.HEADER
..NAMES
Time,V U2.C7&B7
3.7803e-009,-0.1411
3.8189e-009,0.0791
3.8575e-009,0.2798
3.8961e-009,0.4545
3.9346e-009,0.5911
3.9732e-009,0.6849
4.0118e-009,0.7539
4.0504e-009,0.7945
4.0890e-009,0.7900
4.1275e-009,0.7271
4.1661e-009,0.5934
4.2047e-009,0.3990
4.2433e-009,0.1747
4.2818e-009,-0.0484
4.3204e-009,-0.2516
4.3590e-009,-0.4306
4.3975e-009,-0.5739
4.4361e-009,-0.6720
4.4747e-009,-0.7419
4.5133e-009,-0.7861
4.5519e-009,-0.7885
4.5904e-009,-0.7359
4.6290e-009,-0.6155
4.6676e-009,-0.4317
4.7062e-009,-0.2125
4.7447e-009,0.0113
4.7833e-009,0.2188
4.8219e-009,0.4026
4.8604e-009,0.5530
4.8990e-009,0.6588
4.9376e-009,0.7348
4.9762e-009,0.7862
5.0147e-009,0.7971
5.0533e-009,0.7544
5.0919e-009,0.6436
5.1305e-009,0.4654
5.1691e-009,0.2467
5.2076e-009,0.0204
5.2462e-009,-0.1899
5.2848e-009,-0.3771
5.3234e-009,-0.5335
5.3619e-009,-0.6451
5.4005e-009,-0.7225
5.4391e-009,-0.7761
5.4776e-009,-0.7931
5.5162e-009,-0.7595
5.5548e-009,-0.6614
5.5934e-009,-0.4953
5.6320e-009,-0.2837
5.6705e-009,-0.0583
5.7091e-009,0.1555
5.7477e-009,0.3474
5.7863e-009,0.5100
5.8248e-009,0.6297
5.8634e-009,0.7134
5.9020e-009,0.7738
5.9405e-009,0.7990
5.9791e-009,0.7747
6.0177e-009,0.6867
6.0563e-009,0.5278
6.0948e-009,0.3182
6.1334e-009,0.0909
6.1720e-009,-0.1259
6.2106e-009,-0.3206
6.2492e-009,-0.4884
6.2877e-009,-0.6148
6.3263e-009,-0.7008
6.3649e-009,-0.7625
6.4035e-009,-0.7928
6.4420e-009,-0.7765
6.4806e-009,-0.7002
6.5192e-009,-0.5545
6.5577e-009,-0.3538
6.5963e-009,-0.1293
6.6349e-009,0.0901
6.6735e-009,0.2894
6.7121e-009,0.4625
6.7506e-009,0.5968
6.7892e-009,0.6883
6.8278e-009,0.7556
6.8664e-009,0.7947
6.9049e-009,0.7881
6.9435e-009,0.7218
6.9821e-009,0.5842
7.0206e-009,0.3876
7.0592e-009,0.1631
7.0978e-009,-0.0591
7.1364e-009,-0.2615
7.1749e-009,-0.4392
7.2135e-009,-0.5801
7.2521e-009,-0.6766
7.2907e-009,-0.7461
7.3293e-009,-0.7882
7.3678e-009,-0.7875
7.4064e-009,-0.7317
7.4450e-009,-0.6079
7.4835e-009,-0.4215
7.5221e-009,-0.2010
7.5607e-009,0.0226
7.5993e-009,0.2288
7.6379e-009,0.4110
7.6764e-009,0.5593
7.7150e-009,0.6627
7.7536e-009,0.7370
7.7922e-009,0.7869
7.8307e-009,0.7960
7.8693e-009,0.7502
7.9079e-009,0.6355
7.9464e-009,0.4545
7.9850e-009,0.2351
8.0236e-009,0.0093
8.0622e-009,-0.2001
8.1008e-009,-0.3862
8.1393e-009,-0.5405
8.1779e-009,-0.6499
8.2165e-009,-0.7269
8.2550e-009,-0.7791
8.2936e-009,-0.7931
8.3322e-009,-0.7563
8.3708e-009,-0.6548
8.4093e-009,-0.4859
8.4479e-009,-0.2724
8.4865e-009,-0.0467
8.5251e-009,0.1660
8.5637e-009,0.3563
8.6022e-009,0.5171
8.6408e-009,0.6344
8.6794e-009,0.7161
8.7179e-009,0.7750
8.7565e-009,0.7985
8.7951e-009,0.7716
8.8337e-009,0.6799
8.8722e-009,0.5175
8.9108e-009,0.3066
8.9494e-009,0.0796
8.9880e-009,-0.1364
9.0266e-009,-0.3301
9.0651e-009,-0.4962
9.1037e-009,-0.6200
9.1423e-009,-0.7037
9.1808e-009,-0.7639
9.2194e-009,-0.7927
9.2580e-009,-0.7740
9.2966e-009,-0.6942
9.3352e-009,-0.5448
9.3737e-009,-0.3424
9.4123e-009,-0.1182
9.4509e-009,0.1005
9.4895e-009,0.2989
9.5280e-009,0.4704
9.5666e-009,0.6023
9.6052e-009,0.6929
9.6437e-009,0.7596
9.6823e-009,0.7963
9.7209e-009,0.7865
9.7595e-009,0.7168
9.7981e-009,0.5757
9.8366e-009,0.3767
9.8752e-009,0.1512
9.9138e-009,-0.0703
9.9524e-009,-0.2713
9.9909e-009,-0.4474
1.00295e-008,-0.5860
1.00681e-008,-0.6801
1.01066e-008,-0.7477
1.01452e-008,-0.7884
1.01838e-008,-0.7859
1.02224e-008,-0.7269
1.02610e-008,-0.5993
1.02995e-008,-0.4105
1.03381e-008,-0.1895
1.03767e-008,0.0333
1.04152e-008,0.2387
1.04538e-008,0.4197
1.04924e-008,0.5658
1.05310e-008,0.6675
1.05695e-008,0.7413
1.06081e-008,0.7894
1.06467e-008,0.7954
1.06853e-008,0.7463
1.07239e-008,0.6280
1.07624e-008,0.4442
1.08010e-008,0.2233
1.08396e-008,-0.0022
1.08781e-008,-0.2102
1.09167e-008,-0.3949
1.09553e-008,-0.5472
1.09939e-008,-0.6541
1.10324e-008,-0.7291
1.10710e-008,-0.7798
1.11096e-008,-0.7922
1.11482e-008,-0.7526
1.11868e-008,-0.6474
1.12253e-008,-0.4753
1.12639e-008,-0.2609
1.13025e-008,-0.0357
1.13410e-008,0.1762
1.13796e-008,0.3655
1.14182e-008,0.5244
1.14568e-008,0.6395
1.14953e-008,0.7206
1.15339e-008,0.7783
1.15725e-008,0.7989
1.16111e-008,0.7688
1.16497e-008,0.6735
1.16882e-008,0.5081
1.17268e-008,0.2951
1.17654e-008,0.0678
1.18039e-008,-0.1469
1.18425e-008,-0.3392
1.18811e-008,-0.5036
1.19197e-008,-0.6251
1.19583e-008,-0.7081
1.19968e-008,-0.7673
1.20354e-008,-0.7935
1.20740e-008,-0.7717
1.21126e-008,-0.6885
1.21511e-008,-0.5360
1.21897e-008,-0.3314
1.22283e-008,-0.1063
1.22668e-008,0.1114
1.23054e-008,0.3083
1.23440e-008,0.4783
1.23826e-008,0.6079
1.24212e-008,0.6961
1.24597e-008,0.7611
1.24983e-008,0.7964
1.25369e-008,0.7843
1.25755e-008,0.7111
1.26140e-008,0.5662
1.26526e-008,0.3652
1.26912e-008,0.1398
1.27297e-008,-0.0810
1.27683e-008,-0.2810
1.28069e-008,-0.4556
1.28455e-008,-0.5919
1.28841e-008,-0.6847
1.29226e-008,-0.7518
1.29612e-008,-0.7903
1.29998e-008,-0.7846
1.30383e-008,-0.7223
1.30769e-008,-0.5913
1.31155e-008,-0.4000
1.31541e-008,-0.1779
1.31926e-008,0.0446
1.32312e-008,0.2486
1.32698e-008,0.4280
1.33084e-008,0.5719
1.33470e-008,0.6713
1.33855e-008,0.7433
1.34241e-008,0.7900
1.34627e-008,0.7941
1.35012e-008,0.7418
1.35398e-008,0.6196
1.35784e-008,0.4331
1.36170e-008,0.2117
1.36555e-008,-0.0132
1.36941e-008,-0.2203
1.37327e-008,-0.4037
1.37713e-008,-0.5539
1.38099e-008,-0.6589
1.38484e-008,-0.7334
1.38870e-008,-0.7825
1.39256e-008,-0.7919
1.39641e-008,-0.7491
1.40027e-008,-0.6404
1.40413e-008,-0.4655
1.40799e-008,-0.2494
1.41185e-008,-0.0241
1.41570e-008,0.1865
1.41956e-008,0.3743
1.42342e-008,0.5312
1.42728e-008,0.6439
1.43113e-008,0.7231
1.43499e-008,0.7793
1.43885e-008,0.7983
1.44270e-008,0.7654
1.44656e-008,0.6663
1.45042e-008,0.4976
1.45428e-008,0.2835
1.45814e-008,0.0566
1.46199e-008,-0.1573
1.46585e-008,-0.3486
1.46971e-008,-0.5111
1.47357e-008,-0.6300
1.47742e-008,-0.7108
1.48128e-008,-0.7686
1.48514e-008,-0.7931
1.48899e-008,-0.7688
1.49285e-008,-0.6820
1.49671e-008,-0.5261
1.50057e-008,-0.3200
1.50443e-008,-0.0952
1.50828e-008,0.1218
1.51214e-008,0.3178
1.51600e-008,0.4860
1.51985e-008,0.6132
1.52371e-008,0.7007
1.52757e-008,0.7651
1.53143e-008,0.7976
1.53528e-008,0.7823
1.53914e-008,0.7056
1.54300e-008,0.5574
1.54686e-008,0.3542
1.55071e-008,0.1279
1.55457e-008,-0.0920
1.55843e-008,-0.2906
1.56229e-008,-0.4636
1.56615e-008,-0.5975
1.57000e-008,-0.6880
1.57386e-008,-0.7533
1.57772e-008,-0.7903
1.58158e-008,-0.7827
1.58543e-008,-0.7171
1.58929e-008,-0.5824
1.59315e-008,-0.3888
1.59701e-008,-0.1664
1.60086e-008,0.0553
1.60472e-008,0.2584
1.60858e-008,0.4365
1.61243e-008,0.5781
1.61629e-008,0.6760
1.62015e-008,0.7476
1.62401e-008,0.7922
1.62786e-008,0.7932
1.63172e-008,0.7376
1.63558e-008,0.6118
1.63944e-008,0.4227
1.64329e-008,0.1998
1.64715e-008,-0.0246
1.65101e-008,-0.2303
1.65487e-008,-0.4123
1.65873e-008,-0.5604
1.66258e-008,-0.6629
1.66644e-008,-0.7354
1.67030e-008,-0.7831
1.67416e-008,-0.7907
1.67801e-008,-0.7451
1.68187e-008,-0.6326
1.68573e-008,-0.4548
1.68959e-008,-0.2379
1.69344e-008,-0.0132
1.69730e-008,0.1966
1.70116e-008,0.3833
1.70501e-008,0.5383
1.70887e-008,0.6489
1.71273e-008,0.7276
1.71659e-008,0.7824
1.72044e-008,0.7984
1.72430e-008,0.7623
1.72816e-008,0.6596
1.73202e-008,0.4878
1.73588e-008,0.2719
1.73973e-008,0.0449
1.74359e-008,-0.1677
1.74745e-008,-0.3576
1.75131e-008,-0.5182
1.75516e-008,-0.6349
1.75902e-008,-0.7152
1.76288e-008,-0.7718
1.76674e-008,-0.7936
1.77059e-008,-0.7662
1.77445e-008,-0.6760
1.77831e-008,-0.5169
1.78216e-008,-0.3087
1.78602e-008,-0.0833
1.78988e-008,0.1326
1.79374e-008,0.3271
1.79759e-008,0.4937
1.80145e-008,0.6184
1.80531e-008,0.7037
1.80917e-008,0.7664
1.81302e-008,0.7975
1.81688e-008,0.7799
1.82074e-008,0.6995
1.82460e-008,0.5476
1.82846e-008,0.3427
1.83231e-008,0.1165
1.83617e-008,-0.1026
1.84003e-008,-0.3002
1.84389e-008,-0.4716
1.84774e-008,-0.6031
1.85160e-008,-0.6926
1.85546e-008,-0.7573
1.85932e-008,-0.7918
1.86317e-008,-0.7810
1.86703e-008,-0.7121
1.87089e-008,-0.5741
1.87474e-008,-0.3781
1.87860e-008,-0.1547
1.88246e-008,0.0664
1.88632e-008,0.2681
1.89017e-008,0.4446
1.89403e-008,0.5840
1.89789e-008,0.6796
1.90175e-008,0.7495
1.90560e-008,0.7926
1.90946e-008,0.7916
1.91332e-008,0.7327
1.91718e-008,0.6030
1.92104e-008,0.4115
1.92489e-008,0.1883
1.92875e-008,-0.0354
1.93261e-008,-0.2403
1.93647e-008,-0.4210
1.94032e-008,-0.5668
1.94418e-008,-0.6676
1.94804e-008,-0.7397
1.95190e-008,-0.7855
1.95575e-008,-0.7901
1.95961e-008,-0.7412
1.96347e-008,-0.6253
1.96732e-008,-0.4448
1.97118e-008,-0.2263
1.97504e-008,-0.0017
1.97890e-008,0.2068
1.98275e-008,0.3920
1.98661e-008,0.5449
1.99047e-008,0.6531
1.99433e-008,0.7300
1.99819e-008,0.7833
2.00204e-008,0.7975
2.00590e-008,0.7586
2.00976e-008,0.6519
2.01362e-008,0.4772
2.01747e-008,0.2602
2.02133e-008,0.0337
2.02519e-008,-0.1780
2.02905e-008,-0.3668
2.03290e-008,-0.5255
2.03676e-008,-0.6399
2.04062e-008,-0.7197
2.04447e-008,-0.7751
2.04833e-008,-0.7939
2.05219e-008,-0.7634
2.05605e-008,-0.6698
2.05990e-008,-0.5077
2.06376e-008,-0.2975
2.06762e-008,-0.0716
2.07148e-008,0.1432
2.07533e-008,0.3363
2.07919e-008,0.5011
2.08305e-008,0.6236
2.08691e-008,0.7083
2.09077e-008,0.7700
2.09462e-008,0.7983
2.09848e-008,0.7776
2.10234e-008,0.6938
2.10620e-008,0.5387
2.11005e-008,0.3315
2.11391e-008,0.1045
2.11777e-008,-0.1135
2.12163e-008,-0.3097
2.12548e-008,-0.4795
2.12934e-008,-0.6086
2.13320e-008,-0.6958
2.13705e-008,-0.7586
2.14091e-008,-0.7917
2.14477e-008,-0.7789
2.14863e-008,-0.7066
2.15248e-008,-0.5648
2.15634e-008,-0.3668
2.16020e-008,-0.1434
2.16406e-008,0.0770
2.16791e-008,0.2779
2.17177e-008,0.4529
2.17563e-008,0.5900
2.17949e-008,0.6843
2.18335e-008,0.7536
2.18720e-008,0.7945
2.19106e-008,0.7903
2.19492e-008,0.7280
2.19878e-008,0.5949
2.20263e-008,0.4008
2.20649e-008,0.1765
2.21035e-008,-0.0467
2.21420e-008,-0.2501
2.21806e-008,-0.4293
2.22192e-008,-0.5729
2.22578e-008,-0.6714
2.22963e-008,-0.7415
2.23349e-008,-0.7859
2.23735e-008,-0.7887
2.24121e-008,-0.7368
2.24506e-008,-0.6171
2.24892e-008,-0.4338
2.25278e-008,-0.2148
2.25664e-008,0.0092
2.26050e-008,0.2169
2.26435e-008,0.4009
2.26821e-008,0.5517
2.27207e-008,0.6580
2.27593e-008,0.7344
2.27978e-008,0.7861
2.28364e-008,0.7973
2.28750e-008,0.7551
2.29136e-008,0.6449
2.29521e-008,0.4672
2.29907e-008,0.2485
2.30293e-008,0.0221
2.30678e-008,-0.1882
2.31064e-008,-0.3757
2.31450e-008,-0.5324
2.31836e-008,-0.6443
2.32221e-008,-0.7221
2.32607e-008,-0.7759
2.32993e-008,-0.7932
2.33379e-008,-0.7601
2.33764e-008,-0.6628
2.34150e-008,-0.4974
2.34536e-008,-0.2859
2.34922e-008,-0.0605
2.35308e-008,0.1535
2.35693e-008,0.3456
2.36079e-008,0.5086
2.36465e-008,0.6286
2.36851e-008,0.7111
2.37236e-008,0.7714
2.37622e-008,0.7981
2.38008e-008,0.7748
2.38394e-008,0.6872
2.38779e-008,0.5285
2.39165e-008,0.3199
2.39551e-008,0.0934
2.39936e-008,-0.1239
2.40322e-008,-0.3192
2.40708e-008,-0.4872
2.41094e-008,-0.6139
2.41479e-008,-0.7002
2.41865e-008,-0.7624
2.42251e-008,-0.7930
2.42637e-008,-0.7769
2.43023e-008,-0.7012
2.43408e-008,-0.5562
2.43794e-008,-0.3560
2.44180e-008,-0.1316
2.44566e-008,0.0880
2.44951e-008,0.2875
2.45337e-008,0.4609
2.45723e-008,0.5956
2.46109e-008,0.6876
2.46494e-008,0.7553
2.46880e-008,0.7948
2.47266e-008,0.7884
2.47651e-008,0.7227
2.48037e-008,0.5857
2.48423e-008,0.3895
2.48809e-008,0.1650
2.49194e-008,-0.0575
2.49580e-008,-0.2600
2.49966e-008,-0.4378
2.50352e-008,-0.5791
2.50737e-008,-0.6760
2.51123e-008,-0.7457
2.51509e-008,-0.7881
2.51895e-008,-0.7878
2.52281e-008,-0.7326
2.52666e-008,-0.6095
2.53052e-008,-0.4236
2.53438e-008,-0.2032
2.53824e-008,0.0205
2.54209e-008,0.2269
2.54595e-008,0.4094
2.54981e-008,0.5581
2.55367e-008,0.6620
2.55752e-008,0.7366
2.56138e-008,0.7868
2.56524e-008,0.7962
2.56909e-008,0.7510
2.57295e-008,0.6369
2.57681e-008,0.4563
2.58067e-008,0.2370
2.58452e-008,0.0111
2.58838e-008,-0.1984
2.59224e-008,-0.3847
2.59610e-008,-0.5394
2.59995e-008,-0.6492
2.60381e-008,-0.7265
2.60767e-008,-0.7789
2.61153e-008,-0.7932
2.61539e-008,-0.7569
2.61924e-008,-0.6562
2.62310e-008,-0.4878
2.62696e-008,-0.2746
2.63082e-008,-0.0488
2.63467e-008,0.1640
2.63853e-008,0.3546
2.64239e-008,0.5158
2.64625e-008,0.6335
2.65010e-008,0.7156
2.65396e-008,0.7748
2.65782e-008,0.7986
2.66167e-008,0.7722
2.66553e-008,0.6810
2.66939e-008,0.5193
2.67325e-008,0.3085
2.67710e-008,0.0814
2.68096e-008,-0.1346
2.68482e-008,-0.3285
2.68868e-008,-0.4949
2.69254e-008,-0.6191
2.69639e-008,-0.7032
2.70025e-008,-0.7636
2.70411e-008,-0.7927
2.70797e-008,-0.7744
2.71182e-008,-0.6953
2.71568e-008,-0.5466
2.71954e-008,-0.3445
2.72340e-008,-0.1203
2.72725e-008,0.0985
2.73111e-008,0.2971
2.73497e-008,0.4690
2.73882e-008,0.6013
2.74268e-008,0.6923
2.74654e-008,0.7594
2.75040e-008,0.7963
2.75425e-008,0.7869
2.75811e-008,0.7177
2.76197e-008,0.5773
2.76583e-008,0.3786
2.76968e-008,0.1531
2.77354e-008,-0.0686
2.77740e-008,-0.2696
2.78126e-008,-0.4460
2.78512e-008,-0.5850
2.78897e-008,-0.6795
2.79283e-008,-0.7474
2.79669e-008,-0.7883
2.80055e-008,-0.7862
2.80440e-008,-0.7278
2.80826e-008,-0.6009
2.81212e-008,-0.4125
2.81598e-008,-0.1917
2.81983e-008,0.0313
2.82369e-008,0.2369
2.82755e-008,0.4181
2.83140e-008,0.5646
2.83526e-008,0.6669
2.83912e-008,0.7410
2.84298e-008,0.7893
2.84683e-008,0.7956
2.85069e-008,0.7471
2.85455e-008,0.6294
2.85841e-008,0.4461
2.86226e-008,0.2252
2.86612e-008,-0.0004
2.86998e-008,-0.2085
2.87384e-008,-0.3934
2.87770e-008,-0.5461
2.88155e-008,-0.6534
2.88541e-008,-0.7287
2.88927e-008,-0.7796
2.89313e-008,-0.7923
2.89698e-008,-0.7533
2.90084e-008,-0.6488
2.90470e-008,-0.4773
2.90855e-008,-0.2630
2.91241e-008,-0.0377
2.91627e-008,0.1743
2.92013e-008,0.3638
2.92398e-008,0.5231
2.92784e-008,0.6383
2.93170e-008,0.7182
2.93556e-008,0.7760
2.93941e-008,0.7982
2.94327e-008,0.7690
2.94713e-008,0.6740
2.95099e-008,0.5089
2.95485e-008,0.2970
2.95870e-008,0.0704
2.96256e-008,-0.1450
2.96642e-008,-0.3378
2.97028e-008,-0.5024
2.97413e-008,-0.6242
2.97799e-008,-0.7076
2.98185e-008,-0.7673
2.98570e-008,-0.7936
2.98956e-008,-0.7721
2.99342e-008,-0.6896
2.99728e-008,-0.5377
3.00113e-008,-0.3335
3.00499e-008,-0.1085
3.00885e-008,0.1094
3.01271e-008,0.3065
3.01657e-008,0.4767
3.02042e-008,0.6067
3.02428e-008,0.6955
3.02814e-008,0.7609
3.03199e-008,0.7964
3.03585e-008,0.7847
3.03971e-008,0.7120
3.04357e-008,0.5679
3.04743e-008,0.3672
3.05128e-008,0.1417
3.05514e-008,-0.0792
3.05900e-008,-0.2794
3.06285e-008,-0.4542
3.06671e-008,-0.5909
3.07057e-008,-0.6842
3.07443e-008,-0.7515
3.07829e-008,-0.7902
3.08214e-008,-0.7849
3.08600e-008,-0.7232
3.08986e-008,-0.5929
3.09372e-008,-0.4021
3.09757e-008,-0.1800
3.10143e-008,0.0426
3.10529e-008,0.2468
3.10914e-008,0.4264
3.11300e-008,0.5708
3.11686e-008,0.6706
3.12072e-008,0.7430
3.12458e-008,0.7899
3.12843e-008,0.7943
3.13229e-008,0.7426
3.13615e-008,0.6210
3.14000e-008,0.4350
3.14386e-008,0.2136
3.14772e-008,-0.0114
3.15158e-008,-0.2186
3.15544e-008,-0.4023
3.15929e-008,-0.5528
3.16315e-008,-0.6582
3.16701e-008,-0.7330
3.17087e-008,-0.7824
3.17472e-008,-0.7920
3.17858e-008,-0.7498
3.18244e-008,-0.6419
3.18629e-008,-0.4675
3.19015e-008,-0.2515
3.19401e-008,-0.0262
3.19787e-008,0.1846
3.20173e-008,0.3727
3.20558e-008,0.5300
3.20944e-008,0.6431
3.21330e-008,0.7227
3.21715e-008,0.7791
3.22101e-008,0.7984
3.22487e-008,0.7661
3.22873e-008,0.6675
3.23259e-008,0.4994
3.23644e-008,0.2855
3.24030e-008,0.0585
3.24416e-008,-0.1556
3.24801e-008,-0.3470
3.25187e-008,-0.5098
3.25573e-008,-0.6292
3.25959e-008,-0.7104
3.26344e-008,-0.7683
3.26730e-008,-0.7932
3.27116e-008,-0.7694
3.27502e-008,-0.6832
3.27888e-008,-0.5279
3.28273e-008,-0.3221
3.28659e-008,-0.0973
3.29045e-008,0.1199
3.29430e-008,0.3160
3.29816e-008,0.4846
3.30202e-008,0.6122
3.30588e-008,0.7001
3.30974e-008,0.7648
3.31359e-008,0.7977
3.31745e-008,0.7828
3.32131e-008,0.7067
3.32516e-008,0.5591
3.32902e-008,0.3562
3.33288e-008,0.1298
3.33674e-008,-0.0902
3.34060e-008,-0.2890
3.34445e-008,-0.4622
3.34831e-008,-0.5966
3.35217e-008,-0.6875
3.35603e-008,-0.7530
3.35988e-008,-0.7903
3.36374e-008,-0.7830
3.36760e-008,-0.7181
3.37145e-008,-0.5840
3.37531e-008,-0.3908
3.37917e-008,-0.1685
3.38303e-008,0.0533
3.38689e-008,0.2566
3.39074e-008,0.4350
3.39460e-008,0.5771
3.39846e-008,0.6754
3.40231e-008,0.7473
3.40617e-008,0.7921
3.41003e-008,0.7934
3.41389e-008,0.7384
3.41775e-008,0.6133
3.42160e-008,0.4246
3.42546e-008,0.2018
3.42932e-008,-0.0227
3.43318e-008,-0.2286
3.43703e-008,-0.4108
3.44089e-008,-0.5592
3.44475e-008,-0.6622
3.44860e-008,-0.7351
3.45246e-008,-0.7829
3.45632e-008,-0.7909
3.46018e-008,-0.7458
3.46404e-008,-0.6341
3.46789e-008,-0.4568
3.47175e-008,-0.2400
3.47561e-008,-0.0152
3.47946e-008,0.1948
3.48332e-008,0.3817
3.48718e-008,0.5370
3.49104e-008,0.6476
3.49490e-008,0.7251
3.49875e-008,0.7802
3.50261e-008,0.7978
3.50647e-008,0.7625
3.51032e-008,0.6601
3.51418e-008,0.4888
3.51804e-008,0.2739
3.52190e-008,0.0475
3.52575e-008,-0.1658
3.52961e-008,-0.3562
3.53347e-008,-0.5171
3.53733e-008,-0.6341
3.54119e-008,-0.7147
3.54504e-008,-0.7718
3.54890e-008,-0.7937
3.55276e-008,-0.7667
3.55661e-008,-0.6772
3.56047e-008,-0.5187
3.56433e-008,-0.3109
3.56819e-008,-0.0855
3.57205e-008,0.1306
3.57590e-008,0.3253
3.57976e-008,0.4922
3.58362e-008,0.6173
3.58747e-008,0.7031
3.59133e-008,0.7662
3.59519e-008,0.7975
3.59905e-008,0.7803
3.60290e-008,0.7006
3.60676e-008,0.5494
3.61062e-008,0.3447
3.61448e-008,0.1184
3.61834e-008,-0.1008
3.62219e-008,-0.2986
3.62605e-008,-0.4703
3.62991e-008,-0.6022
3.63376e-008,-0.6921
3.63762e-008,-0.7570
3.64148e-008,-0.7918
3.64534e-008,-0.7814
3.64920e-008,-0.7131
3.65305e-008,-0.5758
3.65691e-008,-0.3802
3.66077e-008,-0.1568
3.66462e-008,0.0645
3.66848e-008,0.2664
3.67234e-008,0.4431
3.67620e-008,0.5829
3.68006e-008,0.6790
3.68391e-008,0.7491
3.68777e-008,0.7925
3.69163e-008,0.7919
3.69549e-008,0.7335
3.69934e-008,0.6045
3.70320e-008,0.4134
3.70706e-008,0.1903
3.71091e-008,-0.0336
3.71477e-008,-0.2386
3.71863e-008,-0.4195
3.72249e-008,-0.5657
3.72635e-008,-0.6669
3.73020e-008,-0.7393
3.73406e-008,-0.7854
3.73792e-008,-0.7903
3.74177e-008,-0.7420
3.74563e-008,-0.6268
3.74949e-008,-0.4468
3.75335e-008,-0.2284
3.75721e-008,-0.0037
3.76106e-008,0.2050
3.76492e-008,0.3904
3.76878e-008,0.5437
3.77263e-008,0.6524
3.77649e-008,0.7296
3.78035e-008,0.7831
3.78421e-008,0.7977
3.78806e-008,0.7592
3.79192e-008,0.6533
3.79578e-008,0.4790
3.79964e-008,0.2622
3.80350e-008,0.0356
3.80735e-008,-0.1762
3.81121e-008,-0.3652
3.81507e-008,-0.5243
3.81892e-008,-0.6388
3.82278e-008,-0.7173
3.82664e-008,-0.7727
3.83050e-008,-0.7931
3.83436e-008,-0.7636
3.83821e-008,-0.6704
3.84207e-008,-0.5086
3.84593e-008,-0.2994
3.84978e-008,-0.0743
3.85364e-008,0.1410
3.85750e-008,0.3347
3.86136e-008,0.4998
3.86521e-008,0.6227
3.86907e-008,0.7077
3.87293e-008,0.7699
3.87679e-008,0.7985
3.88065e-008,0.7781
3.88450e-008,0.6948
3.88836e-008,0.5403
3.89222e-008,0.3335
3.89607e-008,0.1066
3.89993e-008,-0.1116
3.90379e-008,-0.3080
3.90765e-008,-0.4781
3.91151e-008,-0.6076
3.91536e-008,-0.6952
3.91922e-008,-0.7584
3.92308e-008,-0.7917
3.92693e-008,-0.7793
3.93079e-008,-0.7076
3.93465e-008,-0.5665
3.93851e-008,-0.3689
3.94237e-008,-0.1454
3.94622e-008,0.0751
3.95008e-008,0.2761
3.95394e-008,0.4514
3.95780e-008,0.5890
3.96165e-008,0.6837
3.96551e-008,0.7533
3.96937e-008,0.7944
3.97322e-008,0.7906
3.97708e-008,0.7290
3.98094e-008,0.5964
3.98480e-008,0.4028
