.HEADER
..NAMES
Time,V U2.K1
3.3741e-009,0.3308
3.4108e-009,0.3325
3.4475e-009,0.3315
3.4841e-009,0.3280
3.5208e-009,0.3230
3.5575e-009,0.3181
3.5942e-009,0.3148
3.6308e-009,0.3146
3.6675e-009,0.3188
3.7042e-009,0.3291
3.7408e-009,0.3472
3.7775e-009,0.3748
3.8142e-009,0.4123
3.8509e-009,0.4600
3.8875e-009,0.5186
3.9242e-009,0.5890
3.9609e-009,0.6699
3.9976e-009,0.7561
4.0342e-009,0.8407
4.0709e-009,0.9181
4.1076e-009,0.9835
4.1443e-009,1.0324
4.1809e-009,1.0619
4.2176e-009,1.0729
4.2543e-009,1.0692
4.2910e-009,1.0563
4.3276e-009,1.0401
4.3643e-009,1.0266
4.4010e-009,1.0204
4.4377e-009,1.0234
4.4743e-009,1.0351
4.5110e-009,1.0528
4.5477e-009,1.0722
4.5844e-009,1.0889
4.6211e-009,1.0995
4.6577e-009,1.1027
4.6944e-009,1.0994
4.7311e-009,1.0920
4.7678e-009,1.0830
4.8044e-009,1.0750
4.8411e-009,1.0700
4.8778e-009,1.0696
4.9145e-009,1.0737
4.9511e-009,1.0810
4.9878e-009,1.0895
5.0245e-009,1.0969
5.0612e-009,1.1015
5.0978e-009,1.1028
5.1345e-009,1.1014
5.1712e-009,1.0987
5.2079e-009,1.0961
5.2445e-009,1.0947
5.2812e-009,1.0948
5.3179e-009,1.0965
5.3546e-009,1.0991
5.3912e-009,1.1020
5.4279e-009,1.1041
5.4646e-009,1.1048
5.5013e-009,1.1038
5.5379e-009,1.1015
5.5746e-009,1.0980
5.6113e-009,1.0925
5.6480e-009,1.0830
5.6846e-009,1.0667
5.7213e-009,1.0414
5.7580e-009,1.0051
5.7947e-009,0.9547
5.8313e-009,0.8874
5.8680e-009,0.8046
5.9047e-009,0.7120
5.9414e-009,0.6164
5.9780e-009,0.5245
6.0147e-009,0.4440
6.0514e-009,0.3822
6.0881e-009,0.3428
6.1247e-009,0.3258
6.1614e-009,0.3282
6.1981e-009,0.3445
6.2348e-009,0.3670
6.2714e-009,0.3882
6.3081e-009,0.4019
6.3448e-009,0.4046
6.3815e-009,0.3961
6.4181e-009,0.3791
6.4548e-009,0.3578
6.4915e-009,0.3376
6.5282e-009,0.3234
6.5648e-009,0.3173
6.6015e-009,0.3189
6.6382e-009,0.3264
6.6749e-009,0.3368
6.7115e-009,0.3469
6.7482e-009,0.3536
6.7849e-009,0.3554
6.8215e-009,0.3521
6.8582e-009,0.3448
6.8949e-009,0.3357
6.9316e-009,0.3274
6.9682e-009,0.3221
7.0049e-009,0.3206
7.0416e-009,0.3223
7.0783e-009,0.3257
7.1149e-009,0.3290
7.1516e-009,0.3307
7.1883e-009,0.3303
7.2250e-009,0.3277
7.2616e-009,0.3237
7.2983e-009,0.3197
7.3350e-009,0.3170
7.3717e-009,0.3164
7.4083e-009,0.3182
7.4450e-009,0.3221
7.4817e-009,0.3271
7.5184e-009,0.3322
7.5550e-009,0.3361
7.5917e-009,0.3382
7.6284e-009,0.3381
7.6651e-009,0.3364
7.7018e-009,0.3341
7.7384e-009,0.3322
7.7751e-009,0.3315
7.8118e-009,0.3322
7.8484e-009,0.3338
7.8851e-009,0.3358
7.9218e-009,0.3374
7.9585e-009,0.3379
7.9952e-009,0.3370
8.0318e-009,0.3349
8.0685e-009,0.3320
8.1052e-009,0.3290
8.1418e-009,0.3267
8.1785e-009,0.3257
8.2152e-009,0.3264
8.2519e-009,0.3286
8.2886e-009,0.3316
8.3252e-009,0.3348
8.3619e-009,0.3372
8.3986e-009,0.3382
8.4352e-009,0.3376
8.4719e-009,0.3356
8.5086e-009,0.3329
8.5453e-009,0.3301
8.5820e-009,0.3280
8.6186e-009,0.3270
8.6553e-009,0.3273
8.6920e-009,0.3289
8.7286e-009,0.3311
8.7653e-009,0.3335
8.8020e-009,0.3354
8.8387e-009,0.3364
8.8754e-009,0.3362
8.9120e-009,0.3350
8.9487e-009,0.3331
8.9854e-009,0.3312
9.0220e-009,0.3297
9.0587e-009,0.3290
9.0954e-009,0.3292
9.1321e-009,0.3301
9.1688e-009,0.3315
9.2054e-009,0.3328
9.2421e-009,0.3338
9.2788e-009,0.3341
9.3154e-009,0.3337
9.3521e-009,0.3328
9.3888e-009,0.3317
9.4255e-009,0.3306
9.4622e-009,0.3299
9.4988e-009,0.3297
9.5355e-009,0.3302
9.5722e-009,0.3310
9.6088e-009,0.3321
9.6455e-009,0.3330
9.6822e-009,0.3334
9.7189e-009,0.3334
9.7556e-009,0.3328
9.7922e-009,0.3320
9.8289e-009,0.3312
9.8656e-009,0.3305
9.9022e-009,0.3303
9.9389e-009,0.3305
9.9756e-009,0.3310
1.00123e-008,0.3317
1.00490e-008,0.3323
1.00856e-008,0.3328
1.01223e-008,0.3328
1.01590e-008,0.3326
1.01956e-008,0.3320
1.02323e-008,0.3313
1.02690e-008,0.3308
1.03057e-008,0.3305
1.03424e-008,0.3305
1.03790e-008,0.3309
1.04157e-008,0.3315
1.04524e-008,0.3321
1.04890e-008,0.3325
1.05257e-008,0.3326
1.05624e-008,0.3324
1.05991e-008,0.3320
1.06358e-008,0.3315
1.06724e-008,0.3310
1.07091e-008,0.3306
1.07458e-008,0.3306
1.07824e-008,0.3308
1.08191e-008,0.3312
1.08558e-008,0.3317
1.08925e-008,0.3321
1.09292e-008,0.3324
1.09658e-008,0.3324
1.10025e-008,0.3321
1.10392e-008,0.3317
1.10758e-008,0.3313
1.11125e-008,0.3309
1.11492e-008,0.3307
1.11859e-008,0.3308
1.12226e-008,0.3310
1.12592e-008,0.3314
1.12959e-008,0.3317
1.13326e-008,0.3320
1.13693e-008,0.3321
1.14059e-008,0.3320
1.14426e-008,0.3318
1.14793e-008,0.3315
1.15159e-008,0.3312
1.15526e-008,0.3310
1.15893e-008,0.3309
1.16260e-008,0.3310
1.16627e-008,0.3312
1.16993e-008,0.3315
1.17360e-008,0.3317
1.17727e-008,0.3319
1.18093e-008,0.3319
1.18460e-008,0.3318
1.18827e-008,0.3316
1.19194e-008,0.3313
1.19561e-008,0.3312
1.19927e-008,0.3311
1.20294e-008,0.3311
1.20661e-008,0.3312
1.21027e-008,0.3314
1.21394e-008,0.3316
1.21761e-008,0.3317
1.22128e-008,0.3317
1.22495e-008,0.3317
1.22861e-008,0.3316
1.23228e-008,0.3314
1.23595e-008,0.3313
1.23961e-008,0.3312
1.24328e-008,0.3312
1.24695e-008,0.3312
1.25062e-008,0.3313
1.25429e-008,0.3315
1.25795e-008,0.3316
1.26162e-008,0.3316
1.26529e-008,0.3316
1.26895e-008,0.3316
1.27262e-008,0.3315
1.27629e-008,0.3314
1.27996e-008,0.3313
1.28363e-008,0.3312
1.28729e-008,0.3312
1.29096e-008,0.3313
1.29463e-008,0.3314
1.29829e-008,0.3316
1.30196e-008,0.3321
1.30563e-008,0.3340
1.30930e-008,0.3394
1.31297e-008,0.3511
1.31663e-008,0.3722
1.32030e-008,0.4047
1.32397e-008,0.4496
1.32763e-008,0.5081
1.33130e-008,0.5804
1.33497e-008,0.6643
1.33864e-008,0.7534
1.34231e-008,0.8401
1.34597e-008,0.9186
1.34964e-008,0.9842
1.35331e-008,1.0325
1.35697e-008,1.0612
1.36064e-008,1.0717
1.36431e-008,1.0684
1.36798e-008,1.0565
1.37165e-008,1.0418
1.37531e-008,1.0300
1.37898e-008,1.0248
1.38265e-008,1.0281
1.38631e-008,1.0390
1.38998e-008,1.0549
1.39365e-008,1.0721
1.39732e-008,1.0871
1.40099e-008,1.0968
1.40465e-008,1.0987
1.40832e-008,1.0904
1.41199e-008,1.0700
1.41565e-008,1.0373
1.41932e-008,0.9931
1.42299e-008,0.9373
1.42666e-008,0.8675
1.43033e-008,0.7847
1.43399e-008,0.6949
1.43766e-008,0.6046
1.44133e-008,0.5182
1.44499e-008,0.4413
1.44866e-008,0.3809
1.45233e-008,0.3421
1.45600e-008,0.3253
1.45967e-008,0.3284
1.46333e-008,0.3462
1.46700e-008,0.3712
1.47067e-008,0.3955
1.47433e-008,0.4126
1.47800e-008,0.4181
1.48167e-008,0.4111
1.48534e-008,0.3937
1.48901e-008,0.3702
1.49267e-008,0.3463
1.49634e-008,0.3276
1.50001e-008,0.3176
1.50368e-008,0.3161
1.50734e-008,0.3216
1.51101e-008,0.3313
1.51468e-008,0.3419
1.51834e-008,0.3499
1.52201e-008,0.3529
1.52568e-008,0.3502
1.52935e-008,0.3430
1.53301e-008,0.3335
1.53668e-008,0.3248
1.54035e-008,0.3192
1.54402e-008,0.3180
1.54769e-008,0.3204
1.55135e-008,0.3248
1.55502e-008,0.3292
1.55869e-008,0.3320
1.56236e-008,0.3324
1.56602e-008,0.3300
1.56969e-008,0.3255
1.57336e-008,0.3203
1.57703e-008,0.3161
1.58069e-008,0.3140
1.58436e-008,0.3148
1.58803e-008,0.3184
1.59169e-008,0.3240
1.59536e-008,0.3302
1.59903e-008,0.3357
1.60270e-008,0.3392
1.60636e-008,0.3402
1.61003e-008,0.3390
1.61370e-008,0.3365
1.61737e-008,0.3338
1.62104e-008,0.3319
1.62470e-008,0.3312
1.62837e-008,0.3316
1.63204e-008,0.3327
1.63571e-008,0.3342
1.63937e-008,0.3352
1.64304e-008,0.3354
1.64671e-008,0.3344
1.65037e-008,0.3325
1.65404e-008,0.3301
1.65771e-008,0.3279
1.66138e-008,0.3266
1.66504e-008,0.3266
1.66871e-008,0.3280
1.67238e-008,0.3305
1.67605e-008,0.3333
1.67972e-008,0.3358
1.68338e-008,0.3372
1.68705e-008,0.3372
1.69072e-008,0.3359
1.69439e-008,0.3337
1.69805e-008,0.3311
1.70172e-008,0.3288
1.70539e-008,0.3273
1.70905e-008,0.3270
1.71272e-008,0.3279
1.71639e-008,0.3298
1.72006e-008,0.3322
1.72372e-008,0.3344
1.72739e-008,0.3358
1.73106e-008,0.3362
1.73473e-008,0.3354
1.73840e-008,0.3338
1.74206e-008,0.3318
1.74573e-008,0.3301
1.74940e-008,0.3290
1.75307e-008,0.3287
1.75673e-008,0.3293
1.76040e-008,0.3306
1.76407e-008,0.3320
1.76773e-008,0.3333
1.77140e-008,0.3340
1.77507e-008,0.3340
1.77874e-008,0.3333
1.78240e-008,0.3322
1.78607e-008,0.3309
1.78974e-008,0.3298
1.79341e-008,0.3294
1.79708e-008,0.3295
1.80074e-008,0.3303
1.80441e-008,0.3315
1.80808e-008,0.3326
1.81175e-008,0.3334
1.81541e-008,0.3336
1.81908e-008,0.3333
1.82275e-008,0.3325
1.82641e-008,0.3315
1.83008e-008,0.3307
1.83375e-008,0.3301
1.83742e-008,0.3300
1.84108e-008,0.3304
1.84475e-008,0.3311
1.84842e-008,0.3319
1.85209e-008,0.3326
1.85576e-008,0.3329
1.85942e-008,0.3328
1.86309e-008,0.3326
1.86676e-008,0.3330
1.87043e-008,0.3357
1.87409e-008,0.3436
1.87776e-008,0.3601
1.88143e-008,0.3875
1.88509e-008,0.4272
1.88876e-008,0.4799
1.89243e-008,0.5464
1.89610e-008,0.6258
1.89976e-008,0.7134
1.90343e-008,0.8017
1.90710e-008,0.8840
1.91077e-008,0.9556
1.91444e-008,1.0119
1.91810e-008,1.0495
1.92177e-008,1.0681
1.92544e-008,1.0710
1.92911e-008,1.0628
1.93277e-008,1.0492
1.93644e-008,1.0357
1.94011e-008,1.0272
1.94377e-008,1.0264
1.94744e-008,1.0335
1.95111e-008,1.0468
1.95478e-008,1.0632
1.95844e-008,1.0789
1.96211e-008,1.0906
1.96578e-008,1.0963
1.96945e-008,1.0963
1.97312e-008,1.0922
1.97678e-008,1.0861
1.98045e-008,1.0798
1.98412e-008,1.0751
1.98779e-008,1.0736
1.99145e-008,1.0755
1.99512e-008,1.0803
1.99879e-008,1.0864
2.00245e-008,1.0922
2.00612e-008,1.0963
2.00979e-008,1.0980
2.01346e-008,1.0977
2.01712e-008,1.0965
2.02079e-008,1.0954
2.02446e-008,1.0953
2.02813e-008,1.0962
2.03179e-008,1.0981
2.03546e-008,1.1004
2.03913e-008,1.1025
2.04280e-008,1.1038
2.04647e-008,1.1038
2.05013e-008,1.1025
2.05380e-008,1.1003
2.05747e-008,1.0975
2.06114e-008,1.0933
2.06480e-008,1.0858
2.06847e-008,1.0719
2.07214e-008,1.0490
2.07580e-008,1.0153
2.07947e-008,0.9677
2.08314e-008,0.9032
2.08681e-008,0.8224
2.09047e-008,0.7306
2.09414e-008,0.6346
2.09781e-008,0.5413
2.10148e-008,0.4583
2.10515e-008,0.3929
2.10881e-008,0.3494
2.11248e-008,0.3284
2.11615e-008,0.3274
2.11982e-008,0.3413
2.12348e-008,0.3627
2.12715e-008,0.3841
2.13082e-008,0.3992
2.13448e-008,0.4040
2.13815e-008,0.3977
2.14182e-008,0.3823
2.14549e-008,0.3622
2.14915e-008,0.3434
2.15282e-008,0.3330
2.15649e-008,0.3370
2.16016e-008,0.3588
2.16383e-008,0.3993
2.16749e-008,0.4565
2.17116e-008,0.5281
2.17483e-008,0.6117
2.17850e-008,0.7034
2.18216e-008,0.7956
2.18583e-008,0.8800
2.18950e-008,0.9518
2.19316e-008,1.0088
2.19683e-008,1.0488
2.20050e-008,1.0703
2.20417e-008,1.0753
2.20783e-008,1.0677
2.21150e-008,1.0521
2.21517e-008,1.0341
2.21884e-008,1.0189
2.22251e-008,1.0109
2.22617e-008,1.0119
2.22984e-008,1.0219
2.23351e-008,1.0384
2.23718e-008,1.0577
2.24084e-008,1.0760
2.24451e-008,1.0897
2.24818e-008,1.0959
2.25184e-008,1.0925
2.25551e-008,1.0773
2.25918e-008,1.0491
2.26285e-008,1.0089
2.26651e-008,0.9570
2.27018e-008,0.8922
2.27385e-008,0.8142
2.27752e-008,0.7277
2.28119e-008,0.6391
2.28485e-008,0.5526
2.28852e-008,0.4725
2.29219e-008,0.4058
2.29586e-008,0.3582
2.29952e-008,0.3321
2.30319e-008,0.3265
2.30686e-008,0.3377
2.31052e-008,0.3591
2.31419e-008,0.3833
2.31786e-008,0.4033
2.32153e-008,0.4140
2.32519e-008,0.4130
2.32886e-008,0.4010
2.33253e-008,0.3812
2.33620e-008,0.3581
2.33987e-008,0.3376
2.34353e-008,0.3237
2.34720e-008,0.3178
2.35087e-008,0.3191
2.35454e-008,0.3259
2.35820e-008,0.3353
2.36187e-008,0.3440
2.36554e-008,0.3491
2.36920e-008,0.3495
2.37287e-008,0.3453
2.37654e-008,0.3382
2.38021e-008,0.3306
2.38387e-008,0.3250
2.38754e-008,0.3225
2.39121e-008,0.3232
2.39488e-008,0.3260
2.39855e-008,0.3290
2.40221e-008,0.3311
2.40588e-008,0.3314
2.40955e-008,0.3294
2.41322e-008,0.3256
2.41688e-008,0.3211
2.42055e-008,0.3172
2.42422e-008,0.3151
2.42788e-008,0.3155
2.43155e-008,0.3185
2.43522e-008,0.3234
2.43889e-008,0.3292
2.44255e-008,0.3344
2.44622e-008,0.3381
2.44989e-008,0.3396
2.45356e-008,0.3390
2.45723e-008,0.3371
2.46089e-008,0.3347
2.46456e-008,0.3329
2.46823e-008,0.3321
2.47190e-008,0.3322
2.47556e-008,0.3331
2.47923e-008,0.3342
2.48290e-008,0.3352
2.48657e-008,0.3354
2.49023e-008,0.3347
2.49390e-008,0.3331
2.49757e-008,0.3310
2.50123e-008,0.3289
2.50490e-008,0.3275
2.50857e-008,0.3272
2.51224e-008,0.3281
2.51590e-008,0.3302
2.51957e-008,0.3329
2.52324e-008,0.3362
2.52691e-008,0.3409
2.53058e-008,0.3494
2.53424e-008,0.3648
2.53791e-008,0.3899
2.54158e-008,0.4267
2.54525e-008,0.4764
2.54891e-008,0.5407
2.55258e-008,0.6191
2.55625e-008,0.7075
2.55991e-008,0.7980
2.56358e-008,0.8833
2.56725e-008,0.9578
2.57092e-008,1.0164
2.57458e-008,1.0551
2.57825e-008,1.0733
2.58192e-008,1.0744
2.58559e-008,1.0638
2.58926e-008,1.0477
2.59292e-008,1.0324
2.59659e-008,1.0231
2.60026e-008,1.0227
2.60393e-008,1.0313
2.60759e-008,1.0469
2.61126e-008,1.0656
2.61493e-008,1.0832
2.61859e-008,1.0962
2.62226e-008,1.1017
2.62593e-008,1.0975
2.62960e-008,1.0817
2.63326e-008,1.0534
2.63693e-008,1.0138
2.64060e-008,0.9636
2.64427e-008,0.9013
2.64794e-008,0.8252
2.65160e-008,0.7390
2.65527e-008,0.6491
2.65894e-008,0.5608
2.66261e-008,0.4784
2.66627e-008,0.4087
2.66994e-008,0.3583
2.67361e-008,0.3302
2.67727e-008,0.3236
2.68094e-008,0.3349
2.68461e-008,0.3577
2.68828e-008,0.3840
2.69194e-008,0.4061
2.69561e-008,0.4182
2.69928e-008,0.4175
2.70295e-008,0.4046
2.70662e-008,0.3830
2.71028e-008,0.3583
2.71395e-008,0.3380
2.71762e-008,0.3298
2.72129e-008,0.3391
2.72495e-008,0.3679
2.72862e-008,0.4158
2.73229e-008,0.4797
2.73595e-008,0.5570
2.73962e-008,0.6450
2.74329e-008,0.7378
2.74696e-008,0.8267
2.75062e-008,0.9050
2.75429e-008,0.9704
2.75796e-008,1.0213
2.76163e-008,1.0551
2.76530e-008,1.0716
2.76896e-008,1.0732
2.77263e-008,1.0637
2.77630e-008,1.0477
2.77997e-008,1.0308
2.78363e-008,1.0180
2.78730e-008,1.0124
2.79097e-008,1.0157
2.79463e-008,1.0269
2.79830e-008,1.0434
2.80197e-008,1.0617
2.80564e-008,1.0780
2.80930e-008,1.0891
2.81297e-008,1.0941
2.81664e-008,1.0939
2.82031e-008,1.0903
2.82398e-008,1.0846
2.82764e-008,1.0789
2.83131e-008,1.0753
2.83498e-008,1.0754
2.83865e-008,1.0794
2.84231e-008,1.0861
2.84598e-008,1.0936
2.84965e-008,1.0997
2.85331e-008,1.1028
2.85698e-008,1.1030
2.86065e-008,1.1010
2.86432e-008,1.0983
2.86798e-008,1.0960
2.87165e-008,1.0946
2.87532e-008,1.0944
2.87899e-008,1.0956
2.88266e-008,1.0979
2.88632e-008,1.1006
2.88999e-008,1.1029
2.89366e-008,1.1043
2.89733e-008,1.1044
2.90099e-008,1.1028
2.90466e-008,1.0991
2.90833e-008,1.0914
2.91199e-008,1.0773
2.91566e-008,1.0546
2.91933e-008,1.0217
2.92300e-008,0.9762
2.92666e-008,0.9151
2.93033e-008,0.8382
2.93400e-008,0.7497
2.93767e-008,0.6561
2.94133e-008,0.5635
2.94500e-008,0.4789
2.94867e-008,0.4098
2.95234e-008,0.3611
2.95601e-008,0.3340
2.95967e-008,0.3272
2.96334e-008,0.3367
2.96701e-008,0.3558
2.97068e-008,0.3773
2.97434e-008,0.3943
2.97801e-008,0.4023
2.98168e-008,0.3996
2.98534e-008,0.3871
2.98901e-008,0.3686
2.99268e-008,0.3494
2.99635e-008,0.3366
3.00002e-008,0.3366
3.00368e-008,0.3536
3.00735e-008,0.3893
3.01102e-008,0.4428
3.01469e-008,0.5116
3.01835e-008,0.5934
3.02202e-008,0.6847
3.02569e-008,0.7784
3.02935e-008,0.8654
3.03302e-008,0.9402
3.03669e-008,1.0001
3.04036e-008,1.0431
3.04403e-008,1.0675
3.04769e-008,1.0749
3.05136e-008,1.0690
3.05503e-008,1.0547
3.05869e-008,1.0370
3.06236e-008,1.0216
3.06603e-008,1.0125
3.06970e-008,1.0122
3.07336e-008,1.0207
3.07703e-008,1.0360
3.08070e-008,1.0546
3.08437e-008,1.0726
3.08804e-008,1.0868
3.09170e-008,1.0944
3.09537e-008,1.0929
3.09904e-008,1.0804
3.10270e-008,1.0551
3.10637e-008,1.0176
3.11004e-008,0.9684
3.11371e-008,0.9063
3.11738e-008,0.8304
3.12104e-008,0.7446
3.12471e-008,0.6555
3.12838e-008,0.5677
3.13205e-008,0.4856
3.13571e-008,0.4158
3.13938e-008,0.3646
3.14305e-008,0.3348
3.14671e-008,0.3261
3.15038e-008,0.3351
3.15405e-008,0.3555
3.15772e-008,0.3798
3.16139e-008,0.4009
3.16505e-008,0.4133
3.16872e-008,0.4140
3.17239e-008,0.4036
3.17605e-008,0.3846
3.17972e-008,0.3617
3.18339e-008,0.3405
3.18706e-008,0.3255
3.19072e-008,0.3185
3.19439e-008,0.3188
3.19806e-008,0.3249
3.20173e-008,0.3341
3.20540e-008,0.3430
3.20906e-008,0.3487
3.21273e-008,0.3497
3.21640e-008,0.3460
3.22006e-008,0.3392
3.22373e-008,0.3315
3.22740e-008,0.3255
3.23107e-008,0.3226
3.23474e-008,0.3230
3.23840e-008,0.3257
3.24207e-008,0.3288
3.24574e-008,0.3312
3.24941e-008,0.3317
3.25307e-008,0.3300
3.25674e-008,0.3263
3.26041e-008,0.3217
3.26407e-008,0.3176
3.26774e-008,0.3152
3.27141e-008,0.3158
3.27508e-008,0.3208
3.27875e-008,0.3319
3.28241e-008,0.3510
3.28608e-008,0.3795
3.28975e-008,0.4181
3.29341e-008,0.4670
3.29708e-008,0.5273
3.30075e-008,0.5997
3.30442e-008,0.6820
3.30808e-008,0.7686
3.31175e-008,0.8527
3.31542e-008,0.9287
3.31909e-008,0.9919
3.32276e-008,1.0379
3.32642e-008,1.0644
3.33009e-008,1.0729
3.33376e-008,1.0677
3.33742e-008,1.0541
3.34109e-008,1.0382
3.34476e-008,1.0257
3.34843e-008,1.0208
3.35210e-008,1.0252
3.35576e-008,1.0379
3.35943e-008,1.0559
3.36310e-008,1.0748
3.36677e-008,1.0905
3.37043e-008,1.1000
3.37410e-008,1.1021
3.37777e-008,1.0983
3.38143e-008,1.0908
3.38510e-008,1.0822
3.38877e-008,1.0747
3.39244e-008,1.0704
3.39611e-008,1.0706
3.39977e-008,1.0751
3.40344e-008,1.0823
3.40711e-008,1.0904
3.41077e-008,1.0972
3.41444e-008,1.1013
3.41811e-008,1.1022
3.42178e-008,1.1007
3.42545e-008,1.0983
3.42911e-008,1.0962
3.43278e-008,1.0952
3.43645e-008,1.0957
3.44012e-008,1.0974
3.44378e-008,1.1000
3.44745e-008,1.1025
3.45112e-008,1.1041
3.45478e-008,1.1043
3.45845e-008,1.1031
3.46212e-008,1.1007
3.46579e-008,1.0972
3.46946e-008,1.0915
3.47312e-008,1.0813
3.47679e-008,1.0639
3.48046e-008,1.0370
3.48412e-008,0.9988
3.48779e-008,0.9458
3.49146e-008,0.8757
3.49513e-008,0.7909
3.49879e-008,0.6973
3.50246e-008,0.6017
3.50613e-008,0.5111
3.50980e-008,0.4332
3.51347e-008,0.3748
3.51713e-008,0.3389
3.52080e-008,0.3251
3.52447e-008,0.3301
3.52813e-008,0.3478
3.53180e-008,0.3705
3.53547e-008,0.3908
3.53914e-008,0.4029
3.54281e-008,0.4038
3.54647e-008,0.3939
3.55014e-008,0.3759
3.55381e-008,0.3545
3.55748e-008,0.3350
3.56114e-008,0.3220
3.56481e-008,0.3171
3.56848e-008,0.3198
3.57214e-008,0.3278
3.57581e-008,0.3384
3.57948e-008,0.3480
3.58315e-008,0.3541
3.58682e-008,0.3551
3.59048e-008,0.3511
3.59415e-008,0.3434
3.59782e-008,0.3343
3.60148e-008,0.3264
3.60515e-008,0.3217
3.60882e-008,0.3207
3.61249e-008,0.3228
3.61615e-008,0.3262
3.61982e-008,0.3292
3.62349e-008,0.3307
3.62716e-008,0.3299
3.63083e-008,0.3270
3.63449e-008,0.3230
3.63816e-008,0.3192
3.64183e-008,0.3168
3.64549e-008,0.3169
3.64916e-008,0.3207
3.65283e-008,0.3295
3.65650e-008,0.3455
3.66017e-008,0.3705
3.66383e-008,0.4054
3.66750e-008,0.4507
3.67117e-008,0.5072
3.67484e-008,0.5762
3.67850e-008,0.6565
3.68217e-008,0.7435
3.68584e-008,0.8300
3.68950e-008,0.9100
3.69317e-008,0.9782
3.69684e-008,1.0300
3.70051e-008,1.0619
3.70418e-008,1.0744
3.70784e-008,1.0712
3.71151e-008,1.0580
3.71518e-008,1.0409
3.71884e-008,1.0263
3.72251e-008,1.0190
3.72618e-008,1.0213
3.72985e-008,1.0329
3.73351e-008,1.0511
3.73718e-008,1.0715
3.74085e-008,1.0897
3.74452e-008,1.1021
3.74819e-008,1.1059
3.75185e-008,1.0994
3.75552e-008,1.0809
3.75919e-008,1.0502
3.76285e-008,1.0086
3.76652e-008,0.9570
3.77019e-008,0.8936
3.77386e-008,0.8174
3.77753e-008,0.7323
3.78119e-008,0.6443
3.78486e-008,0.5577
3.78853e-008,0.4770
3.79220e-008,0.4089
3.79586e-008,0.3598
3.79953e-008,0.3325
3.80320e-008,0.3259
3.80686e-008,0.3367
3.81053e-008,0.3586
3.81420e-008,0.3837
3.81787e-008,0.4048
3.82154e-008,0.4163
3.82520e-008,0.4155
3.82887e-008,0.4030
3.83254e-008,0.3821
3.83620e-008,0.3583
3.83987e-008,0.3391
3.84354e-008,0.3319
3.84721e-008,0.3421
3.85088e-008,0.3717
3.85454e-008,0.4203
3.85821e-008,0.4851
3.86188e-008,0.5635
3.86555e-008,0.6527
3.86921e-008,0.7463
3.87288e-008,0.8353
3.87655e-008,0.9133
3.88021e-008,0.9778
3.88388e-008,1.0271
3.88755e-008,1.0586
3.89122e-008,1.0727
3.89489e-008,1.0722
3.89855e-008,1.0613
3.90222e-008,1.0449
3.90589e-008,1.0284
3.90955e-008,1.0166
3.91322e-008,1.0125
3.91689e-008,1.0171
3.92056e-008,1.0293
3.92422e-008,1.0463
3.92789e-008,1.0642
3.93156e-008,1.0797
3.93523e-008,1.0897
3.93890e-008,1.0937
