.HEADER
..NAMES
Time,V U3.P2
.DATA
3.90955e-008,1.0933
3.91322e-008,1.0961
3.91689e-008,1.1002
3.92056e-008,1.1044
3.92422e-008,1.1069
3.92789e-008,1.1057
3.93156e-008,1.0972
3.93523e-008,1.0772
3.93890e-008,1.0421
3.94256e-008,0.9911
3.94623e-008,0.9240
3.94990e-008,0.8419
3.95356e-008,0.7501
3.95723e-008,0.6589
3.96090e-008,0.5788
3.96457e-008,0.5164
3.96824e-008,0.4747
3.97190e-008,0.4544
3.97557e-008,0.4517
3.97924e-008,0.4587
3.98291e-008,0.4666
3.98657e-008,0.4677
3.99024e-008,0.4580
3.99391e-008,0.4380
3.99757e-008,0.4120
4.00124e-008,0.3854
4.00491e-008,0.3629
4.00858e-008,0.3481
4.01225e-008,0.3428
4.01591e-008,0.3462
4.01958e-008,0.3562
4.02325e-008,0.3725
4.02691e-008,0.3977
4.03058e-008,0.4354
4.03425e-008,0.4875
4.03792e-008,0.5543
4.04158e-008,0.6351
4.04525e-008,0.7254
4.04892e-008,0.8143
4.05259e-008,0.8884
4.05626e-008,0.9395
4.05992e-008,0.9662
4.06359e-008,0.9713
4.06726e-008,0.9606
4.07092e-008,0.9439
4.07459e-008,0.9320
4.07826e-008,0.9332
4.08193e-008,0.9499
4.08560e-008,0.9788
4.08926e-008,1.0121
4.09293e-008,1.0414
4.09660e-008,1.0613
4.10027e-008,1.0697
4.10393e-008,1.0671
4.10760e-008,1.0575
4.11127e-008,1.0472
4.11493e-008,1.0424
4.11860e-008,1.0460
4.12227e-008,1.0569
4.12594e-008,1.0719
4.12961e-008,1.0866
4.13327e-008,1.0969
4.13694e-008,1.1000
4.14061e-008,1.0962
4.14427e-008,1.0884
4.14794e-008,1.0807
4.15161e-008,1.0766
4.15528e-008,1.0780
4.15894e-008,1.0845
4.16261e-008,1.0938
4.16628e-008,1.1030
4.16995e-008,1.1091
4.17362e-008,1.1104
4.17728e-008,1.1069
4.18095e-008,1.1006
4.18462e-008,1.0943
4.18828e-008,1.0904
4.19195e-008,1.0902
4.19562e-008,1.0935
4.19929e-008,1.0988
4.20296e-008,1.1039
4.20662e-008,1.1067
4.21029e-008,1.1060
4.21396e-008,1.1019
4.21763e-008,1.0956
4.22129e-008,1.0890
4.22496e-008,1.0840
4.22863e-008,1.0817
4.23229e-008,1.0824
4.23596e-008,1.0855
4.23963e-008,1.0895
4.24330e-008,1.0930
4.24697e-008,1.0948
4.25063e-008,1.0945
4.25430e-008,1.0928
4.25797e-008,1.0904
4.26163e-008,1.0885
4.26530e-008,1.0877
4.26897e-008,1.0879
4.27264e-008,1.0890
4.27631e-008,1.0903
4.27997e-008,1.0913
4.28364e-008,1.0914
4.28731e-008,1.0907
4.29098e-008,1.0894
4.29464e-008,1.0882
4.29831e-008,1.0875
4.30198e-008,1.0877
4.30564e-008,1.0885
4.30931e-008,1.0895
4.31298e-008,1.0904
4.31665e-008,1.0908
4.32032e-008,1.0906
4.32398e-008,1.0898
4.32765e-008,1.0889
4.33132e-008,1.0880
4.33498e-008,1.0877
4.33865e-008,1.0878
4.34232e-008,1.0885
4.34599e-008,1.0892
4.34965e-008,1.0898
4.35332e-008,1.0899
4.35699e-008,1.0896
4.36066e-008,1.0890
4.36433e-008,1.0884
4.36799e-008,1.0880
4.37166e-008,1.0880
4.37533e-008,1.0884
4.37899e-008,1.0889
4.38266e-008,1.0895
4.38633e-008,1.0899
4.39000e-008,1.0899
4.39367e-008,1.0895
4.39733e-008,1.0890
4.40100e-008,1.0885
4.40467e-008,1.0883
4.40834e-008,1.0885
4.41200e-008,1.0889
4.41567e-008,1.0894
4.41934e-008,1.0898
4.42300e-008,1.0900
4.42667e-008,1.0898
4.43034e-008,1.0894
4.43401e-008,1.0889
4.43768e-008,1.0885
4.44134e-008,1.0883
4.44501e-008,1.0884
4.44868e-008,1.0888
4.45234e-008,1.0893
4.45601e-008,1.0897
4.45968e-008,1.0899
4.46335e-008,1.0898
4.46701e-008,1.0895
4.47068e-008,1.0891
4.47435e-008,1.0887
4.47802e-008,1.0887
4.48169e-008,1.0892
4.48535e-008,1.0903
4.48902e-008,1.0914
4.49269e-008,1.0902
4.49635e-008,1.0828
4.50002e-008,1.0637
4.50369e-008,1.0289
4.50736e-008,0.9765
4.51103e-008,0.9058
4.51469e-008,0.8191
4.51836e-008,0.7240
4.52203e-008,0.6322
4.52570e-008,0.5538
4.52936e-008,0.4954
4.53303e-008,0.4602
4.53670e-008,0.4470
4.54036e-008,0.4499
4.54403e-008,0.4599
4.54770e-008,0.4678
4.55137e-008,0.4669
4.55504e-008,0.4540
4.55870e-008,0.4312
4.56237e-008,0.4037
4.56604e-008,0.3772
4.56970e-008,0.3564
4.57337e-008,0.3447
4.57704e-008,0.3428
4.58071e-008,0.3493
4.58437e-008,0.3628
4.58804e-008,0.3842
4.59171e-008,0.4164
4.59538e-008,0.4618
4.59905e-008,0.5214
4.60271e-008,0.5950
4.60638e-008,0.6804
4.61005e-008,0.7706
4.61371e-008,0.8530
4.61738e-008,0.9164
4.62105e-008,0.9559
4.62472e-008,0.9724
4.62839e-008,0.9697
4.63205e-008,0.9552
4.63572e-008,0.9397
4.63939e-008,0.9331
4.64306e-008,0.9410
4.64672e-008,0.9632
4.65039e-008,0.9944
4.65406e-008,1.0262
4.65772e-008,1.0516
4.66139e-008,1.0666
4.66506e-008,1.0702
4.66873e-008,1.0645
4.67240e-008,1.0547
4.67606e-008,1.0474
4.67973e-008,1.0455
4.68340e-008,1.0460
4.68706e-008,1.0411
4.69073e-008,1.0226
4.69440e-008,0.9844
4.69807e-008,0.9221
4.70173e-008,0.8353
4.70540e-008,0.7322
4.70907e-008,0.6290
4.71274e-008,0.5416
4.71641e-008,0.4795
4.72007e-008,0.4464
4.72374e-008,0.4403
4.72741e-008,0.4534
4.73107e-008,0.4732
4.73474e-008,0.4875
4.73841e-008,0.4874
4.74208e-008,0.4705
4.74575e-008,0.4411
4.74941e-008,0.4077
4.75308e-008,0.3782
4.75675e-008,0.3580
4.76041e-008,0.3497
4.76408e-008,0.3525
4.76775e-008,0.3626
4.77142e-008,0.3752
4.77508e-008,0.3896
4.77875e-008,0.4091
4.78242e-008,0.4395
4.78609e-008,0.4848
4.78976e-008,0.5473
4.79342e-008,0.6276
4.79709e-008,0.7207
4.80076e-008,0.8139
4.80442e-008,0.8923
4.80809e-008,0.9464
4.81176e-008,0.9740
4.81543e-008,0.9776
4.81910e-008,0.9642
4.82276e-008,0.9449
4.82643e-008,0.9316
4.83010e-008,0.9327
4.83377e-008,0.9505
4.83743e-008,0.9808
4.84110e-008,1.0152
4.84477e-008,1.0448
4.84843e-008,1.0640
4.85210e-008,1.0709
4.85577e-008,1.0667
4.85944e-008,1.0559
4.86311e-008,1.0456
4.86677e-008,1.0419
4.87044e-008,1.0469
4.87411e-008,1.0590
4.87777e-008,1.0747
4.88144e-008,1.0893
4.88511e-008,1.0987
4.88878e-008,1.1006
4.89244e-008,1.0956
4.89611e-008,1.0870
4.89978e-008,1.0792
4.90345e-008,1.0757
4.90712e-008,1.0780
4.91078e-008,1.0852
4.91445e-008,1.0948
4.91812e-008,1.1037
4.92178e-008,1.1091
4.92545e-008,1.1095
4.92912e-008,1.1055
4.93279e-008,1.0992
4.93646e-008,1.0933
4.94012e-008,1.0902
4.94379e-008,1.0908
4.94746e-008,1.0946
4.95113e-008,1.0999
4.95479e-008,1.1046
4.95846e-008,1.1066
4.96213e-008,1.1051
4.96579e-008,1.1005
4.96946e-008,1.0943
4.97313e-008,1.0883
4.97680e-008,1.0841
4.98047e-008,1.0824
4.98413e-008,1.0836
4.98780e-008,1.0865
4.99147e-008,1.0901
4.99513e-008,1.0928
4.99880e-008,1.0939
5.00247e-008,1.0932
5.00614e-008,1.0915
5.00980e-008,1.0897
5.01347e-008,1.0884
5.01714e-008,1.0882
5.02081e-008,1.0888
5.02448e-008,1.0899
5.02814e-008,1.0909
5.03181e-008,1.0913
5.03548e-008,1.0909
5.03914e-008,1.0898
5.04281e-008,1.0885
5.04648e-008,1.0875
5.05015e-008,1.0874
5.05382e-008,1.0880
5.05748e-008,1.0891
5.06115e-008,1.0902
5.06482e-008,1.0908
5.06849e-008,1.0907
5.07215e-008,1.0901
5.07582e-008,1.0892
5.07949e-008,1.0882
5.08315e-008,1.0876
5.08682e-008,1.0876
5.09049e-008,1.0881
5.09416e-008,1.0889
5.09783e-008,1.0897
5.10149e-008,1.0901
5.10516e-008,1.0899
5.10883e-008,1.0893
5.11249e-008,1.0885
5.11616e-008,1.0879
5.11983e-008,1.0877
5.12350e-008,1.0879
5.12716e-008,1.0885
5.13083e-008,1.0893
5.13450e-008,1.0898
5.13817e-008,1.0901
5.14184e-008,1.0899
5.14550e-008,1.0894
5.14917e-008,1.0887
5.15284e-008,1.0882
5.15650e-008,1.0881
5.16017e-008,1.0884
5.16384e-008,1.0890
5.16751e-008,1.0896
5.17118e-008,1.0900
5.17484e-008,1.0901
5.17851e-008,1.0898
5.18218e-008,1.0893
5.18584e-008,1.0887
5.18951e-008,1.0882
5.19318e-008,1.0881
5.19685e-008,1.0884
5.20051e-008,1.0889
5.20418e-008,1.0894
5.20785e-008,1.0898
5.21152e-008,1.0900
5.21519e-008,1.0898
5.21885e-008,1.0894
5.22252e-008,1.0889
5.22619e-008,1.0886
5.22985e-008,1.0888
5.23352e-008,1.0895
5.23719e-008,1.0907
5.24086e-008,1.0913
5.24453e-008,1.0883
5.24819e-008,1.0769
5.25186e-008,1.0521
5.25553e-008,1.0105
5.25920e-008,0.9508
5.26286e-008,0.8733
5.26653e-008,0.7821
5.27020e-008,0.6869
5.27386e-008,0.5992
5.27753e-008,0.5282
5.28120e-008,0.4787
5.28487e-008,0.4526
5.28854e-008,0.4467
5.29220e-008,0.4535
5.29587e-008,0.4637
5.29954e-008,0.4688
5.30320e-008,0.4632
5.30687e-008,0.4460
5.31054e-008,0.4206
5.31421e-008,0.3928
5.31787e-008,0.3681
5.32154e-008,0.3506
5.32521e-008,0.3427
5.32888e-008,0.3433
5.33255e-008,0.3485
5.33621e-008,0.3538
5.33988e-008,0.3559
5.34355e-008,0.3532
5.34721e-008,0.3461
5.35088e-008,0.3370
5.35455e-008,0.3289
5.35822e-008,0.3247
5.36189e-008,0.3253
5.36555e-008,0.3298
5.36922e-008,0.3358
5.37289e-008,0.3404
5.37656e-008,0.3413
5.38022e-008,0.3379
5.38389e-008,0.3309
5.38756e-008,0.3223
5.39122e-008,0.3147
5.39489e-008,0.3104
5.39856e-008,0.3104
5.40223e-008,0.3141
5.40590e-008,0.3197
5.40956e-008,0.3249
5.41323e-008,0.3281
5.41690e-008,0.3282
5.42056e-008,0.3263
5.42423e-008,0.3252
5.42790e-008,0.3299
5.43157e-008,0.3471
5.43523e-008,0.3818
5.43890e-008,0.4360
5.44257e-008,0.5080
5.44624e-008,0.5934
5.44991e-008,0.6853
5.45357e-008,0.7737
5.45724e-008,0.8477
5.46091e-008,0.9000
5.46457e-008,0.9304
5.46824e-008,0.9431
5.47191e-008,0.9441
5.47558e-008,0.9402
5.47925e-008,0.9389
5.48291e-008,0.9461
5.48658e-008,0.9634
5.49025e-008,0.9882
5.49392e-008,1.0153
5.49758e-008,1.0390
5.50125e-008,1.0560
5.50492e-008,1.0653
5.50858e-008,1.0679
5.51225e-008,1.0659
5.51592e-008,1.0632
5.51959e-008,1.0632
5.52326e-008,1.0659
5.52692e-008,1.0661
5.53059e-008,1.0558
5.53426e-008,1.0280
5.53792e-008,0.9793
5.54159e-008,0.9083
5.54526e-008,0.8165
5.54893e-008,0.7129
5.55259e-008,0.6137
5.55626e-008,0.5335
5.55993e-008,0.4792
5.56360e-008,0.4516
5.56727e-008,0.4478
5.57093e-008,0.4604
5.57460e-008,0.4776
5.57827e-008,0.4883
5.58193e-008,0.4850
5.58560e-008,0.4663
5.58927e-008,0.4369
5.59294e-008,0.4050
5.59661e-008,0.3776
5.60027e-008,0.3591
5.60394e-008,0.3513
5.60761e-008,0.3537
5.61128e-008,0.3624
5.61494e-008,0.3730
5.61861e-008,0.3848
5.62228e-008,0.4019
5.62594e-008,0.4302
5.62961e-008,0.4742
5.63328e-008,0.5358
5.63695e-008,0.6156
5.64062e-008,0.7092
5.64428e-008,0.8041
5.64795e-008,0.8848
5.65162e-008,0.9410
5.65528e-008,0.9703
5.65895e-008,0.9756
5.66262e-008,0.9633
5.66629e-008,0.9440
5.66996e-008,0.9300
5.67362e-008,0.9299
5.67729e-008,0.9467
5.68096e-008,0.9768
5.68463e-008,1.0115
5.68829e-008,1.0419
5.69196e-008,1.0622
5.69563e-008,1.0702
5.69929e-008,1.0670
5.70296e-008,1.0571
5.70663e-008,1.0473
5.71030e-008,1.0432
5.71397e-008,1.0441
5.71763e-008,1.0433
5.72130e-008,1.0317
5.72497e-008,1.0020
5.72863e-008,0.9489
5.73230e-008,0.8700
5.73597e-008,0.7699
5.73964e-008,0.6627
5.74330e-008,0.5663
5.74697e-008,0.4935
5.75064e-008,0.4501
5.75431e-008,0.4359
5.75798e-008,0.4448
5.76164e-008,0.4652
5.76531e-008,0.4841
5.76898e-008,0.4906
5.77264e-008,0.4797
5.77631e-008,0.4534
5.77998e-008,0.4194
5.78365e-008,0.3868
5.78732e-008,0.3624
5.79098e-008,0.3498
5.79465e-008,0.3493
5.79832e-008,0.3573
5.80199e-008,0.3669
5.80565e-008,0.3719
5.80932e-008,0.3691
5.81299e-008,0.3589
5.81665e-008,0.3442
5.82032e-008,0.3292
5.82399e-008,0.3186
5.82766e-008,0.3155
5.83133e-008,0.3202
5.83499e-008,0.3298
5.83866e-008,0.3398
5.84233e-008,0.3462
5.84599e-008,0.3464
5.84966e-008,0.3405
5.85333e-008,0.3306
5.85700e-008,0.3198
5.86066e-008,0.3114
5.86433e-008,0.3078
5.86800e-008,0.3096
5.87167e-008,0.3153
5.87534e-008,0.3222
5.87900e-008,0.3276
5.88267e-008,0.3297
5.88634e-008,0.3282
5.89000e-008,0.3247
5.89367e-008,0.3232
5.89734e-008,0.3291
5.90101e-008,0.3488
5.90468e-008,0.3870
5.90834e-008,0.4447
5.91201e-008,0.5193
5.91568e-008,0.6061
5.91935e-008,0.6980
5.92301e-008,0.7849
5.92668e-008,0.8559
5.93035e-008,0.9049
5.93401e-008,0.9326
5.93768e-008,0.9437
5.94135e-008,0.9438
5.94502e-008,0.9398
5.94869e-008,0.9391
5.95235e-008,0.9471
5.95602e-008,0.9652
5.95969e-008,0.9905
5.96335e-008,1.0175
5.96702e-008,1.0410
5.97069e-008,1.0575
5.97436e-008,1.0665
5.97802e-008,1.0687
5.98169e-008,1.0664
5.98536e-008,1.0635
5.98903e-008,1.0633
5.99269e-008,1.0655
5.99636e-008,1.0647
6.00003e-008,1.0526
6.00370e-008,1.0226
6.00737e-008,0.9718
6.01103e-008,0.8986
6.01470e-008,0.8049
6.01837e-008,0.7007
6.02204e-008,0.6027
6.02570e-008,0.5250
6.02937e-008,0.4736
6.03304e-008,0.4490
6.03671e-008,0.4479
6.04037e-008,0.4622
6.04404e-008,0.4798
6.04771e-008,0.4895
6.05137e-008,0.4845
6.05504e-008,0.4639
6.05871e-008,0.4333
6.06238e-008,0.4011
6.06604e-008,0.3742
6.06971e-008,0.3568
6.07338e-008,0.3504
6.07705e-008,0.3541
6.08072e-008,0.3626
6.08438e-008,0.3694
6.08805e-008,0.3698
6.09172e-008,0.3630
6.09539e-008,0.3506
6.09905e-008,0.3362
6.10272e-008,0.3238
6.10639e-008,0.3174
6.11006e-008,0.3187
6.11372e-008,0.3261
6.11739e-008,0.3359
6.12106e-008,0.3438
6.12472e-008,0.3466
6.12839e-008,0.3433
6.13206e-008,0.3350
6.13573e-008,0.3243
6.13939e-008,0.3144
6.14306e-008,0.3083
6.14673e-008,0.3076
6.15040e-008,0.3118
6.15407e-008,0.3187
6.15773e-008,0.3253
6.16140e-008,0.3293
6.16507e-008,0.3295
6.16874e-008,0.3263
6.17240e-008,0.3212
6.17607e-008,0.3162
6.17974e-008,0.3135
6.18341e-008,0.3141
6.18707e-008,0.3178
6.19074e-008,0.3237
