.HEADER
..NAMES
Time,V U5.C3
7.8307e-009,1.1678
7.8693e-009,1.1687
7.9079e-009,1.1707
7.9464e-009,1.1720
7.9850e-009,1.1729
8.0236e-009,1.1738
8.0622e-009,1.1746
8.1008e-009,1.1753
8.1393e-009,1.1758
8.1779e-009,1.1761
8.2165e-009,1.1766
8.2550e-009,1.1770
8.2936e-009,1.1769
8.3322e-009,1.1769
8.3708e-009,1.1775
8.4093e-009,1.1780
8.4479e-009,1.1780
8.4865e-009,1.1778
8.5251e-009,1.1778
8.5637e-009,1.1778
8.6022e-009,1.1778
8.6408e-009,1.1778
8.6794e-009,1.1778
8.7179e-009,1.1779
8.7565e-009,1.1779
8.7951e-009,1.1778
8.8337e-009,1.1778
8.8722e-009,1.1779
8.9108e-009,1.1779
8.9494e-009,1.1779
8.9880e-009,1.1778
9.0266e-009,1.1778
9.0651e-009,1.1779
9.1037e-009,1.1779
9.1423e-009,1.1779
9.1808e-009,1.1779
9.2194e-009,1.1779
9.2580e-009,1.1779
9.2966e-009,1.1779
9.3352e-009,1.1780
9.3737e-009,1.1798
9.4123e-009,1.1829
9.4509e-009,1.1806
9.4895e-009,1.1580
9.5280e-009,1.0977
9.5666e-009,0.9989
9.6052e-009,0.8841
9.6437e-009,0.7710
9.6823e-009,0.6639
9.7209e-009,0.5688
9.7595e-009,0.4941
9.7981e-009,0.4405
9.8366e-009,0.4032
9.8752e-009,0.3771
9.9138e-009,0.3580
9.9524e-009,0.3448
9.9909e-009,0.3354
1.00295e-008,0.3267
1.00681e-008,0.3196
1.01066e-008,0.3171
1.01452e-008,0.3188
1.01838e-008,0.3211
1.02224e-008,0.3225
1.02610e-008,0.3241
1.02995e-008,0.3257
1.03381e-008,0.3261
1.03767e-008,0.3254
1.04152e-008,0.3244
1.04538e-008,0.3237
1.04924e-008,0.3233
1.05310e-008,0.3229
1.05695e-008,0.3224
1.06081e-008,0.3223
1.06467e-008,0.3225
1.06853e-008,0.3223
1.07239e-008,0.3217
1.07624e-008,0.3220
1.08010e-008,0.3261
1.08396e-008,0.3409
1.08781e-008,0.3783
1.09167e-008,0.4496
1.09553e-008,0.5538
1.09939e-008,0.6725
1.10324e-008,0.7791
1.10710e-008,0.8636
1.11096e-008,0.9340
1.11482e-008,0.9940
1.11868e-008,1.0411
1.12253e-008,1.0757
1.12639e-008,1.1015
1.13025e-008,1.1207
1.13410e-008,1.1358
1.13796e-008,1.1477
1.14182e-008,1.1572
1.14568e-008,1.1649
1.14953e-008,1.1696
1.15339e-008,1.1698
1.15725e-008,1.1683
1.16111e-008,1.1684
1.16497e-008,1.1703
1.16882e-008,1.1725
1.17268e-008,1.1767
1.17654e-008,1.1811
1.18039e-008,1.1763
1.18425e-008,1.1469
1.18811e-008,1.0772
1.19197e-008,0.9725
1.19583e-008,0.8573
1.19968e-008,0.7462
1.20354e-008,0.6410
1.20740e-008,0.5500
1.21126e-008,0.4806
1.21511e-008,0.4315
1.21897e-008,0.3970
1.22283e-008,0.3726
1.22668e-008,0.3547
1.23054e-008,0.3425
1.23440e-008,0.3333
1.23826e-008,0.3248
1.24212e-008,0.3185
1.24597e-008,0.3173
1.24983e-008,0.3194
1.25369e-008,0.3215
1.25755e-008,0.3228
1.26140e-008,0.3245
1.26526e-008,0.3270
1.26912e-008,0.3338
1.27297e-008,0.3551
1.27683e-008,0.4042
1.28069e-008,0.4885
1.28455e-008,0.6015
1.28841e-008,0.7179
1.29226e-008,0.8156
1.29612e-008,0.8932
1.29998e-008,0.9597
1.30383e-008,1.0142
1.30769e-008,1.0556
1.31155e-008,1.0864
1.31541e-008,1.1093
1.31926e-008,1.1265
1.32312e-008,1.1404
1.32698e-008,1.1514
1.33084e-008,1.1603
1.33470e-008,1.1671
1.33855e-008,1.1701
1.34241e-008,1.1691
1.34627e-008,1.1679
1.35012e-008,1.1690
1.35398e-008,1.1709
1.35784e-008,1.1722
1.36170e-008,1.1730
1.36555e-008,1.1740
1.36941e-008,1.1747
1.37327e-008,1.1754
1.37713e-008,1.1759
1.38099e-008,1.1762
1.38484e-008,1.1767
1.38870e-008,1.1770
1.39256e-008,1.1769
1.39641e-008,1.1770
1.40027e-008,1.1776
1.40413e-008,1.1781
1.40799e-008,1.1780
1.41185e-008,1.1778
1.41570e-008,1.1778
1.41956e-008,1.1778
1.42342e-008,1.1778
1.42728e-008,1.1778
1.43113e-008,1.1778
1.43499e-008,1.1779
1.43885e-008,1.1779
1.44270e-008,1.1779
1.44656e-008,1.1778
1.45042e-008,1.1783
1.45428e-008,1.1807
1.45814e-008,1.1833
1.46199e-008,1.1774
1.46585e-008,1.1464
1.46971e-008,1.0750
1.47357e-008,0.9695
1.47742e-008,0.8541
1.48128e-008,0.7425
1.48514e-008,0.6374
1.48899e-008,0.5472
1.49285e-008,0.4782
1.49671e-008,0.4284
1.50057e-008,0.3885
1.50443e-008,0.3665
1.50828e-008,0.3737
1.51214e-008,0.4156
1.51600e-008,0.4950
1.51985e-008,0.6067
1.52371e-008,0.7250
1.52757e-008,0.8267
1.53143e-008,0.9098
1.53528e-008,0.9780
1.53914e-008,1.0307
1.54300e-008,1.0712
1.54686e-008,1.1142
1.55071e-008,1.1493
1.55457e-008,1.1654
1.55843e-008,1.1546
1.56229e-008,1.1070
1.56615e-008,1.0118
1.57000e-008,0.8919
1.57386e-008,0.7730
1.57772e-008,0.6607
1.58158e-008,0.5627
1.58543e-008,0.4892
1.58929e-008,0.4362
1.59315e-008,0.3937
1.59701e-008,0.3679
1.60086e-008,0.3653
1.60472e-008,0.3936
1.60858e-008,0.4588
1.61243e-008,0.5632
1.61629e-008,0.6840
1.62015e-008,0.7936
1.62401e-008,0.8835
1.62786e-008,0.9579
1.63172e-008,1.0157
1.63558e-008,1.0598
1.63944e-008,1.1016
1.64329e-008,1.1399
1.64715e-008,1.1637
1.65101e-008,1.1610
1.65487e-008,1.1272
1.65873e-008,1.0460
1.66258e-008,0.9314
1.66644e-008,0.8106
1.67030e-008,0.6957
1.67416e-008,0.5912
1.67801e-008,0.5099
1.68187e-008,0.4510
1.68573e-008,0.4066
1.68959e-008,0.3747
1.69344e-008,0.3632
1.69730e-008,0.3812
1.70116e-008,0.4339
1.70501e-008,0.5269
1.70887e-008,0.6460
1.71273e-008,0.7613
1.71659e-008,0.8569
1.72044e-008,0.9360
1.72430e-008,0.9990
1.72816e-008,1.0472
1.73202e-008,1.0877
1.73588e-008,1.1295
1.73973e-008,1.1591
1.74359e-008,1.1643
1.74745e-008,1.1426
1.75131e-008,1.0768
1.75516e-008,0.9695
1.75902e-008,0.8483
1.76288e-008,0.7315
1.76674e-008,0.6222
1.77059e-008,0.5330
1.77445e-008,0.4676
1.77831e-008,0.4199
1.78216e-008,0.3825
1.78602e-008,0.3641
1.78988e-008,0.3720
1.79374e-008,0.4129
1.79759e-008,0.4934
1.80145e-008,0.6075
1.80531e-008,0.7267
1.80917e-008,0.8288
1.81302e-008,0.9126
1.81688e-008,0.9809
1.82074e-008,1.0334
1.82460e-008,1.0729
1.82846e-008,1.1011
1.83231e-008,1.1197
1.83617e-008,1.1344
1.84003e-008,1.1468
1.84389e-008,1.1562
1.84774e-008,1.1638
1.85160e-008,1.1702
1.85546e-008,1.1723
1.85932e-008,1.1708
1.86317e-008,1.1694
1.86703e-008,1.1697
1.87089e-008,1.1708
1.87474e-008,1.1720
1.87860e-008,1.1730
1.88246e-008,1.1739
1.88632e-008,1.1747
1.89017e-008,1.1757
1.89403e-008,1.1761
1.89789e-008,1.1763
1.90175e-008,1.1768
1.90560e-008,1.1771
1.90946e-008,1.1769
1.91332e-008,1.1771
1.91718e-008,1.1776
1.92104e-008,1.1780
1.92489e-008,1.1780
1.92875e-008,1.1780
1.93261e-008,1.1779
1.93647e-008,1.1779
1.94032e-008,1.1779
1.94418e-008,1.1779
1.94804e-008,1.1778
1.95190e-008,1.1779
1.95575e-008,1.1779
1.95961e-008,1.1779
1.96347e-008,1.1779
1.96732e-008,1.1780
1.97118e-008,1.1780
1.97504e-008,1.1779
1.97890e-008,1.1779
1.98275e-008,1.1779
1.98661e-008,1.1779
1.99047e-008,1.1779
1.99433e-008,1.1779
1.99819e-008,1.1779
2.00204e-008,1.1779
2.00590e-008,1.1779
2.00976e-008,1.1779
2.01362e-008,1.1779
2.01747e-008,1.1779
2.02133e-008,1.1779
2.02519e-008,1.1779
2.02905e-008,1.1779
2.03290e-008,1.1779
2.03676e-008,1.1779
2.04062e-008,1.1779
2.04447e-008,1.1779
2.04833e-008,1.1779
2.05219e-008,1.1779
2.05605e-008,1.1779
2.05990e-008,1.1779
2.06376e-008,1.1779
2.06762e-008,1.1779
2.07148e-008,1.1779
2.07533e-008,1.1779
2.07919e-008,1.1779
2.08305e-008,1.1779
2.08691e-008,1.1779
2.09077e-008,1.1779
2.09462e-008,1.1779
2.09848e-008,1.1779
2.10234e-008,1.1780
2.10620e-008,1.1781
2.11005e-008,1.1800
2.11391e-008,1.1831
2.11777e-008,1.1802
2.12163e-008,1.1562
2.12548e-008,1.0938
2.12934e-008,0.9936
2.13320e-008,0.8786
2.13705e-008,0.7658
2.14091e-008,0.6590
2.14477e-008,0.5647
2.14863e-008,0.4911
2.15248e-008,0.4385
2.15634e-008,0.4018
2.16020e-008,0.3761
2.16406e-008,0.3573
2.16791e-008,0.3444
2.17177e-008,0.3350
2.17563e-008,0.3264
2.17949e-008,0.3194
2.18335e-008,0.3172
2.18720e-008,0.3190
2.19106e-008,0.3212
2.19492e-008,0.3226
2.19878e-008,0.3242
2.20263e-008,0.3258
2.20649e-008,0.3261
2.21035e-008,0.3254
2.21420e-008,0.3244
2.21806e-008,0.3237
2.22192e-008,0.3233
2.22578e-008,0.3229
2.22963e-008,0.3224
2.23349e-008,0.3224
2.23735e-008,0.3225
2.24121e-008,0.3223
2.24506e-008,0.3218
2.24892e-008,0.3214
2.25278e-008,0.3214
2.25664e-008,0.3212
2.26050e-008,0.3211
2.26435e-008,0.3211
2.26821e-008,0.3212
2.27207e-008,0.3213
2.27593e-008,0.3213
2.27978e-008,0.3212
2.28364e-008,0.3212
2.28750e-008,0.3213
2.29136e-008,0.3213
2.29521e-008,0.3216
2.29907e-008,0.3252
2.30293e-008,0.3385
2.30678e-008,0.3728
2.31064e-008,0.4399
2.31450e-008,0.5407
2.31836e-008,0.6591
2.32221e-008,0.7679
2.32607e-008,0.8549
2.32993e-008,0.9265
2.33379e-008,0.9878
2.33764e-008,1.0364
2.34150e-008,1.0723
2.34536e-008,1.0990
2.34922e-008,1.1188
2.35308e-008,1.1342
2.35693e-008,1.1465
2.36079e-008,1.1562
2.36465e-008,1.1641
2.36851e-008,1.1692
2.37236e-008,1.1700
2.37622e-008,1.1684
2.38008e-008,1.1683
2.38394e-008,1.1701
2.38779e-008,1.1721
2.39165e-008,1.1762
2.39551e-008,1.1808
2.39936e-008,1.1777
2.40322e-008,1.1519
2.40708e-008,1.0870
2.41094e-008,0.9851
2.41479e-008,0.8700
2.41865e-008,0.7583
2.42251e-008,0.6522
2.42637e-008,0.5591
2.43023e-008,0.4872
2.43408e-008,0.4357
2.43794e-008,0.3943
2.44180e-008,0.3690
2.44566e-008,0.3699
2.44951e-008,0.4062
2.45337e-008,0.4792
2.45723e-008,0.5872
2.46109e-008,0.7065
2.46494e-008,0.8119
2.46880e-008,0.8976
2.47266e-008,0.9682
2.47651e-008,1.0230
2.48037e-008,1.0646
2.48423e-008,1.0955
2.48809e-008,1.1163
2.49194e-008,1.1313
2.49580e-008,1.1444
2.49966e-008,1.1549
2.50352e-008,1.1626
2.50737e-008,1.1689
2.51123e-008,1.1719
2.51509e-008,1.1711
2.51895e-008,1.1694
2.52281e-008,1.1695
2.52666e-008,1.1706
2.53052e-008,1.1718
2.53438e-008,1.1729
2.53824e-008,1.1738
2.54209e-008,1.1745
2.54595e-008,1.1754
2.54981e-008,1.1761
2.55367e-008,1.1763
2.55752e-008,1.1766
2.56138e-008,1.1771
2.56524e-008,1.1770
2.56909e-008,1.1770
2.57295e-008,1.1775
2.57681e-008,1.1786
2.58067e-008,1.1814
2.58452e-008,1.1834
2.58838e-008,1.1738
2.59224e-008,1.1351
2.59610e-008,1.0552
2.59995e-008,0.9458
2.60381e-008,0.8306
2.60767e-008,0.7203
2.61153e-008,0.6174
2.61539e-008,0.5312
2.61924e-008,0.4667
2.62310e-008,0.4193
2.62696e-008,0.3824
2.63082e-008,0.3650
2.63467e-008,0.3795
2.63853e-008,0.4287
2.64239e-008,0.5158
2.64625e-008,0.6314
2.65010e-008,0.7476
2.65396e-008,0.8449
2.65782e-008,0.9251
2.66167e-008,0.9900
2.66553e-008,1.0397
2.66939e-008,1.0771
2.67325e-008,1.1042
2.67710e-008,1.1222
2.68096e-008,1.1364
2.68482e-008,1.1487
2.68868e-008,1.1580
2.69254e-008,1.1651
2.69639e-008,1.1705
2.70025e-008,1.1720
2.70411e-008,1.1704
2.70797e-008,1.1693
2.71182e-008,1.1700
2.71568e-008,1.1711
2.71954e-008,1.1722
2.72340e-008,1.1733
2.72725e-008,1.1741
2.73111e-008,1.1749
2.73497e-008,1.1758
2.73882e-008,1.1762
2.74268e-008,1.1764
2.74654e-008,1.1769
2.75040e-008,1.1771
2.75425e-008,1.1770
2.75811e-008,1.1772
2.76197e-008,1.1778
2.76583e-008,1.1781
2.76968e-008,1.1780
2.77354e-008,1.1780
2.77740e-008,1.1779
2.78126e-008,1.1779
2.78512e-008,1.1779
2.78897e-008,1.1779
2.79283e-008,1.1779
2.79669e-008,1.1779
2.80055e-008,1.1780
2.80440e-008,1.1779
2.80826e-008,1.1779
2.81212e-008,1.1791
2.81598e-008,1.1821
2.81983e-008,1.1828
2.82369e-008,1.1688
2.82755e-008,1.1220
2.83140e-008,1.0340
2.83526e-008,0.9217
2.83912e-008,0.8071
2.84298e-008,0.6979
2.84683e-008,0.5976
2.85069e-008,0.5159
2.85455e-008,0.4558
2.85841e-008,0.4139
2.86226e-008,0.3847
2.86612e-008,0.3636
2.86998e-008,0.3486
2.87384e-008,0.3383
2.87770e-008,0.3295
2.88155e-008,0.3216
2.88541e-008,0.3174
2.88927e-008,0.3181
2.89313e-008,0.3205
2.89698e-008,0.3221
2.90084e-008,0.3236
2.90470e-008,0.3253
2.90855e-008,0.3261
2.91241e-008,0.3257
2.91627e-008,0.3247
2.92013e-008,0.3239
2.92398e-008,0.3235
2.92784e-008,0.3231
2.93170e-008,0.3226
2.93556e-008,0.3223
2.93941e-008,0.3225
2.94327e-008,0.3225
2.94713e-008,0.3220
2.95099e-008,0.3217
2.95485e-008,0.3241
2.95870e-008,0.3343
2.96256e-008,0.3627
2.96642e-008,0.4224
2.97028e-008,0.5168
2.97413e-008,0.6340
2.97799e-008,0.7467
2.98185e-008,0.8382
2.98570e-008,0.9120
2.98956e-008,0.9758
2.99342e-008,1.0272
2.99728e-008,1.0671
3.00113e-008,1.1115
3.00499e-008,1.1485
3.00885e-008,1.1628
3.01271e-008,1.1484
3.01657e-008,1.0952
3.02042e-008,0.9962
3.02428e-008,0.8760
3.02814e-008,0.7587
3.03199e-008,0.6481
3.03585e-008,0.5534
3.03971e-008,0.4833
3.04357e-008,0.4329
3.04743e-008,0.3968
3.05128e-008,0.3736
3.05514e-008,0.3564
3.05900e-008,0.3423
3.06285e-008,0.3321
3.06671e-008,0.3246
3.07057e-008,0.3181
3.07443e-008,0.3156
3.07829e-008,0.3178
3.08214e-008,0.3207
3.08600e-008,0.3227
3.08986e-008,0.3249
3.09372e-008,0.3263
3.09757e-008,0.3260
3.10143e-008,0.3252
3.10529e-008,0.3245
3.10914e-008,0.3234
3.11300e-008,0.3229
3.11686e-008,0.3229
3.12072e-008,0.3226
3.12458e-008,0.3223
3.12843e-008,0.3225
3.13229e-008,0.3223
3.13615e-008,0.3217
3.14000e-008,0.3214
3.14386e-008,0.3213
3.14772e-008,0.3211
3.15158e-008,0.3210
3.15544e-008,0.3211
3.15929e-008,0.3211
3.16315e-008,0.3212
3.16701e-008,0.3213
3.17087e-008,0.3212
3.17472e-008,0.3212
3.17858e-008,0.3212
3.18244e-008,0.3212
3.18629e-008,0.3211
3.19015e-008,0.3211
3.19401e-008,0.3212
3.19787e-008,0.3212
3.20173e-008,0.3212
3.20558e-008,0.3212
3.20944e-008,0.3212
3.21330e-008,0.3212
3.21715e-008,0.3212
3.22101e-008,0.3212
3.22487e-008,0.3212
3.22873e-008,0.3212
3.23259e-008,0.3214
3.23644e-008,0.3242
3.24030e-008,0.3351
3.24416e-008,0.3651
3.24801e-008,0.4266
3.25187e-008,0.5224
3.25573e-008,0.6399
3.25959e-008,0.7517
3.26344e-008,0.8422
3.26730e-008,0.9156
3.27116e-008,0.9787
3.27502e-008,1.0295
3.27888e-008,1.0672
3.28273e-008,1.0952
3.28659e-008,1.1159
3.29045e-008,1.1319
3.29430e-008,1.1447
3.29816e-008,1.1548
3.30202e-008,1.1629
3.30588e-008,1.1687
3.30974e-008,1.1701
3.31359e-008,1.1686
3.31745e-008,1.1681
3.32131e-008,1.1697
3.32516e-008,1.1717
3.32902e-008,1.1753
3.33288e-008,1.1801
3.33674e-008,1.1793
3.34060e-008,1.1584
3.34445e-008,1.1005
3.34831e-008,1.0032
3.35217e-008,0.8888
3.35603e-008,0.7761
3.35988e-008,0.6690
3.36374e-008,0.5729
3.36760e-008,0.4974
3.37145e-008,0.4431
3.37531e-008,0.4007
3.37917e-008,0.3721
3.38303e-008,0.3673
3.38689e-008,0.3980
3.39074e-008,0.4648
3.39460e-008,0.5680
3.39846e-008,0.6876
3.40231e-008,0.7963
3.40617e-008,0.8847
3.41003e-008,0.9579
3.41389e-008,1.0151
3.41775e-008,1.0586
3.42160e-008,1.0912
3.42546e-008,1.1135
3.42932e-008,1.1290
3.43318e-008,1.1424
3.43703e-008,1.1533
3.44089e-008,1.1615
3.44475e-008,1.1680
3.44860e-008,1.1717
3.45246e-008,1.1714
3.45632e-008,1.1696
3.46018e-008,1.1694
3.46404e-008,1.1704
3.46789e-008,1.1727
3.47175e-008,1.1777
3.47561e-008,1.1812
3.47946e-008,1.1717
3.48332e-008,1.1335
3.48718e-008,1.0536
3.49104e-008,0.9437
3.49490e-008,0.8287
3.49875e-008,0.7191
3.50261e-008,0.6163
3.50647e-008,0.5303
3.51032e-008,0.4664
3.51418e-008,0.4194
3.51804e-008,0.3825
3.52190e-008,0.3652
3.52575e-008,0.3793
3.52961e-008,0.4280
3.53347e-008,0.5150
3.53733e-008,0.6307
3.54119e-008,0.7471
3.54504e-008,0.8447
3.54890e-008,0.9250
3.55276e-008,0.9898
3.55661e-008,1.0395
3.56047e-008,1.0770
3.56433e-008,1.1041
3.56819e-008,1.1221
3.57205e-008,1.1363
3.57590e-008,1.1486
3.57976e-008,1.1579
3.58362e-008,1.1651
3.58747e-008,1.1705
3.59133e-008,1.1720
3.59519e-008,1.1704
3.59905e-008,1.1693
3.60290e-008,1.1699
3.60676e-008,1.1710
3.61062e-008,1.1722
3.61448e-008,1.1733
3.61834e-008,1.1741
3.62219e-008,1.1748
3.62605e-008,1.1758
3.62991e-008,1.1762
3.63376e-008,1.1764
3.63762e-008,1.1769
3.64148e-008,1.1771
3.64534e-008,1.1770
3.64920e-008,1.1772
3.65305e-008,1.1778
3.65691e-008,1.1795
3.66077e-008,1.1826
3.66462e-008,1.1820
3.66848e-008,1.1641
3.67234e-008,1.1109
3.67620e-008,1.0176
3.68006e-008,0.9038
3.68391e-008,0.7898
3.68777e-008,0.6817
3.69163e-008,0.5837
3.69549e-008,0.5052
3.69934e-008,0.4483
3.70320e-008,0.4087
3.70706e-008,0.3810
3.71091e-008,0.3608
3.71477e-008,0.3467
3.71863e-008,0.3369
3.72249e-008,0.3282
3.72635e-008,0.3206
3.73020e-008,0.3172
3.73406e-008,0.3184
3.73792e-008,0.3208
3.74177e-008,0.3223
3.74563e-008,0.3238
3.74949e-008,0.3255
3.75335e-008,0.3261
3.75721e-008,0.3256
3.76106e-008,0.3246
3.76492e-008,0.3238
3.76878e-008,0.3234
3.77263e-008,0.3230
3.77649e-008,0.3225
3.78035e-008,0.3223
3.78421e-008,0.3225
3.78806e-008,0.3224
3.79192e-008,0.3219
3.79578e-008,0.3215
3.79964e-008,0.3213
3.80350e-008,0.3213
3.80735e-008,0.3211
3.81121e-008,0.3211
3.81507e-008,0.3212
3.81892e-008,0.3213
3.82278e-008,0.3213
3.82664e-008,0.3212
3.83050e-008,0.3212
3.83436e-008,0.3213
3.83821e-008,0.3213
3.84207e-008,0.3214
3.84593e-008,0.3239
3.84978e-008,0.3342
3.85364e-008,0.3627
3.85750e-008,0.4222
3.86136e-008,0.5163
3.86521e-008,0.6332
3.86907e-008,0.7460
3.87293e-008,0.8377
3.87679e-008,0.9117
3.88065e-008,0.9754
3.88450e-008,1.0270
3.88836e-008,1.0654
3.89222e-008,1.0939
3.89607e-008,1.1149
3.89993e-008,1.1311
3.90379e-008,1.1441
3.90765e-008,1.1543
3.91151e-008,1.1625
3.91536e-008,1.1685
3.91922e-008,1.1702
3.92308e-008,1.1688
3.92693e-008,1.1681
3.93079e-008,1.1696
3.93465e-008,1.1716
3.93851e-008,1.1750
3.94237e-008,1.1799
3.94622e-008,1.1798
3.95008e-008,1.1604
3.95394e-008,1.1049
3.95780e-008,1.0093
3.96165e-008,0.8952
3.96551e-008,0.7822
3.96937e-008,0.6748
3.97322e-008,0.5777
3.97708e-008,0.5010
3.98094e-008,0.4457
3.98480e-008,0.4022
3.98866e-008,0.3726
3.99251e-008,0.3666
3.99637e-008,0.3953
4.00023e-008,0.4599
4.00408e-008,0.5615
4.00794e-008,0.6810
4.01180e-008,0.7907
4.01566e-008,0.8801
4.01952e-008,0.9542
4.02337e-008,1.0123
4.02723e-008,1.0565
4.03109e-008,1.0897
4.03494e-008,1.1125
4.03880e-008,1.1282
4.04266e-008,1.1417
4.04652e-008,1.1529
4.05037e-008,1.1611
4.05423e-008,1.1677
4.05809e-008,1.1716
4.06195e-008,1.1715
4.06581e-008,1.1697
4.06966e-008,1.1694
4.07352e-008,1.1704
4.07738e-008,1.1726
4.08123e-008,1.1775
4.08509e-008,1.1813
4.08895e-008,1.1729
4.09281e-008,1.1367
4.09667e-008,1.0591
4.10052e-008,0.9501
4.10438e-008,0.8350
4.10824e-008,0.7251
4.11209e-008,0.6217
4.11595e-008,0.5346
4.11981e-008,0.4694
4.12367e-008,0.4221
4.12752e-008,0.3845
4.13138e-008,0.3658
4.13524e-008,0.3775
4.13910e-008,0.4244
4.14296e-008,0.5093
