"Net Name","Pass/Fail","Operation","Driver Comp Ref Des & Pin Name","Receiver Comp Ref Des & Pin Name","Associated Clk/Strobe Net Name","Associated Clk/Strobe Driver Comp Ref Des & Pin Name","Associated Clk/Strobe Receiver Comp Ref Des & Pin Name","Clk/Strobe Crossing Threshold Time, [ns]","Setup Time (From Sim), tDS, [ps]","Min Setup Time, tDS(min) = tDS - Initial Delay Delta, [ps]","Base Setup Time, tDS(base), [ps]","Setup Derate Time Delta, d(tDS), [ps]","Required Setup Time, tDS(req) = tDS(base) + d(tDS), [ps]","Setup Time Margin, tDS(margin) = tDS(min) - tDS(req), [ps]","Hold Time (From Sim), tDH, [ps]","Min Hold Time, tDH(min) = tDH - Initial Delay Delta, [ps]","Base Hold Time, tDH(base), [ps]","Hold Derate Time Delta, d(tDH), [ps]","Required Hold Time, tDH(req) = tDH(base) + d(tDH), [ps]","Hold Time Margin, tDH(margin) = tDH(min) - tDH(req), [ps]","Stimulus Offset, [ns]","Comments"
"DRAM_D16","Pass","Write rank(1,1)","U1.AB7","U3.E3","DRAM_DQS2_P","U1.AD8&AE8","U3.F3&G3","47.016","N/A","N/A","N/A","N/A","N/A","N/A"," 173.5","  98.5","  55.0","  17.1","  72.1","  26.4","-0.226"
"DRAM_D17","Pass","Write rank(1,1)","U1.AA8","U3.F7","DRAM_DQS2_P","U1.AD8&AE8","U3.F3&G3","31.538"," 173.8","  98.8","  53.0","  19.1","  72.1","  26.7"," 177.5"," 102.5","  55.0","  18.8","  73.8","  28.7","-0.226"
"DRAM_D17","Pass","Write rank(1,1)","U1.AA8","U3.F7","DRAM_DQS2_P","U1.AD8&AE8","U3.F3&G3","44.670","N/A","N/A","N/A","N/A","N/A","N/A"," 174.5","  99.5","  55.0","  17.1","  72.1","  27.4","-0.226"
"DRAM_D18","Pass","Write rank(1,1)","U1.AB9","U3.H3","DRAM_DQS2_P","U1.AD8&AE8","U3.F3&G3","20.282"," 175.0"," 100.0","  53.0","  19.7","  72.7","  27.3"," 177.9"," 102.9","  55.0","  18.7","  73.7","  29.2","-0.230"
"DRAM_D18","Pass","Write rank(1,1)","U1.AB9","U3.H3","DRAM_DQS2_P","U1.AD8&AE8","U3.F3&G3","26.380","N/A","N/A","N/A","N/A","N/A","N/A"," 174.3","  99.3","  55.0","  17.2","  72.2","  27.0","-0.230"
"DRAM_D19","Pass","Write rank(1,1)","U1.Y9","U3.H8","DRAM_DQS2_P","U1.AD8&AE8","U3.F3&G3","22.158"," 171.2","  96.2","  53.0","  16.1","  69.1","  27.1","N/A","N/A","N/A","N/A","N/A","N/A","-0.220"
"DRAM_D19","Pass","Write rank(1,1)","U1.Y9","U3.H8","DRAM_DQS2_P","U1.AD8&AE8","U3.F3&G3","19.814","N/A","N/A","N/A","N/A","N/A","N/A"," 174.0","  99.0","  55.0","  17.9","  72.9","  26.1","-0.220"
"DRAM_D2","Pass","Write rank(1,1)","U1.AC4","U2.H7","DRAM_DQS0_P","U1.AE3&AD3","U2.F3&G3","61.232"," 173.5","  98.5","  53.0","  22.0","  75.0","  23.5","N/A","N/A","N/A","N/A","N/A","N/A","-0.232"
"DRAM_D2","Pass","Write rank(1,1)","U1.AC4","U2.H7","DRAM_DQS0_P","U1.AE3&AD3","U2.F3&G3","42.941","N/A","N/A","N/A","N/A","N/A","N/A"," 171.0","  96.0","  55.0","  17.3","  72.3","  23.7","-0.232"
"DRAM_D20","Pass","Write rank(1,1)","U1.Y7","U3.G2","DRAM_DQS2_P","U1.AD8&AE8","U3.F3&G3","17.468"," 169.8","  94.8","  53.0","  15.6","  68.6","  26.2","N/A","N/A","N/A","N/A","N/A","N/A","-0.215"
"DRAM_D20","Pass","Write rank(1,1)","U1.Y7","U3.G2","DRAM_DQS2_P","U1.AD8&AE8","U3.F3&G3","17.938","N/A","N/A","N/A","N/A","N/A","N/A"," 175.4"," 100.4","  55.0","  18.5","  73.5","  26.9","-0.215"
"DRAM_D21","Pass","Write rank(1,1)","U1.Y8","U3.F8","DRAM_DQS2_P","U1.AD8&AE8","U3.F3&G3","29.662"," 172.0","  97.0","  53.0","  16.4","  69.4","  27.6"," 178.9"," 103.9","  55.0","  18.6","  73.6","  30.3","-0.216"
"DRAM_D21","Pass","Write rank(1,1)","U1.Y8","U3.F8","DRAM_DQS2_P","U1.AD8&AE8","U3.F3&G3","31.070","N/A","N/A","N/A","N/A","N/A","N/A"," 174.9","  99.9","  55.0","  18.3","  73.3","  26.6","-0.216"
"DRAM_D22","Pass","Write rank(1,1)","U1.AC8","U3.F2","DRAM_DQS2_P","U1.AD8&AE8","U3.F3&G3","24.034"," 171.5","  96.5","  53.0","  16.7","  69.7","  26.9"," 180.5"," 105.5","  55.0","  18.4","  73.4","  32.0","-0.221"
