.HEADER
..NAMES
Time,V U2.C3
3.8575e-009,1.1735
3.8961e-009,1.1735
3.9346e-009,1.1729
3.9732e-009,1.1723
4.0118e-009,1.1724
4.0504e-009,1.1725
4.0890e-009,1.1726
4.1275e-009,1.1735
4.1661e-009,1.1749
4.2047e-009,1.1756
4.2433e-009,1.1758
4.2818e-009,1.1764
4.3204e-009,1.1767
4.3590e-009,1.1761
4.3975e-009,1.1756
4.4361e-009,1.1760
4.4747e-009,1.1765
4.5133e-009,1.1765
4.5519e-009,1.1763
4.5904e-009,1.1765
4.6290e-009,1.1768
4.6676e-009,1.1767
4.7062e-009,1.1766
4.7447e-009,1.1767
4.7833e-009,1.1767
4.8219e-009,1.1766
4.8604e-009,1.1765
4.8990e-009,1.1766
4.9376e-009,1.1766
4.9762e-009,1.1766
5.0147e-009,1.1767
5.0533e-009,1.1767
5.0919e-009,1.1766
5.1305e-009,1.1766
5.1691e-009,1.1767
5.2076e-009,1.1767
5.2462e-009,1.1766
5.2848e-009,1.1766
5.3234e-009,1.1767
5.3619e-009,1.1767
5.4005e-009,1.1766
5.4391e-009,1.1766
5.4776e-009,1.1767
5.5162e-009,1.1767
5.5548e-009,1.1766
5.5934e-009,1.1766
5.6320e-009,1.1767
5.6705e-009,1.1767
5.7091e-009,1.1767
5.7477e-009,1.1767
5.7863e-009,1.1767
5.8248e-009,1.1767
5.8634e-009,1.1767
5.9020e-009,1.1767
5.9405e-009,1.1767
5.9791e-009,1.1767
6.0177e-009,1.1767
6.0563e-009,1.1767
6.0948e-009,1.1767
6.1334e-009,1.1767
6.1720e-009,1.1767
6.2106e-009,1.1767
6.2492e-009,1.1767
6.2877e-009,1.1767
6.3263e-009,1.1767
6.3649e-009,1.1767
6.4035e-009,1.1767
6.4420e-009,1.1767
6.4806e-009,1.1767
6.5192e-009,1.1767
6.5577e-009,1.1767
6.5963e-009,1.1767
6.6349e-009,1.1767
6.6735e-009,1.1767
6.7121e-009,1.1767
6.7506e-009,1.1767
6.7892e-009,1.1767
6.8278e-009,1.1767
6.8664e-009,1.1767
6.9049e-009,1.1767
6.9435e-009,1.1767
6.9821e-009,1.1767
7.0206e-009,1.1767
7.0592e-009,1.1767
7.0978e-009,1.1767
7.1364e-009,1.1767
7.1749e-009,1.1767
7.2135e-009,1.1767
7.2521e-009,1.1777
7.2907e-009,1.1807
7.3293e-009,1.1816
7.3678e-009,1.1684
7.4064e-009,1.1229
7.4450e-009,1.0364
7.4835e-009,0.9253
7.5221e-009,0.8115
7.5607e-009,0.7024
7.5993e-009,0.5990
7.6379e-009,0.5122
7.6764e-009,0.4513
7.7150e-009,0.4122
7.7536e-009,0.3842
7.7922e-009,0.3639
7.8307e-009,0.3526
7.8693e-009,0.3465
7.9079e-009,0.3387
7.9464e-009,0.3291
7.9850e-009,0.3214
8.0236e-009,0.3173
8.0622e-009,0.3161
8.1008e-009,0.3168
8.1393e-009,0.3184
8.1779e-009,0.3206
8.2165e-009,0.3231
8.2550e-009,0.3253
8.2936e-009,0.3259
8.3322e-009,0.3250
8.3708e-009,0.3240
8.4093e-009,0.3237
8.4479e-009,0.3230
8.4865e-009,0.3217
8.5251e-009,0.3210
8.5637e-009,0.3216
8.6022e-009,0.3223
8.6408e-009,0.3222
8.6794e-009,0.3218
8.7179e-009,0.3219
8.7565e-009,0.3220
8.7951e-009,0.3217
8.8337e-009,0.3213
8.8722e-009,0.3211
8.9108e-009,0.3212
8.9494e-009,0.3212
8.9880e-009,0.3212
9.0266e-009,0.3213
9.0651e-009,0.3213
9.1037e-009,0.3214
9.1423e-009,0.3215
9.1808e-009,0.3214
9.2194e-009,0.3213
9.2580e-009,0.3213
9.2966e-009,0.3213
9.3352e-009,0.3213
9.3737e-009,0.3212
9.4123e-009,0.3213
9.4509e-009,0.3213
9.4895e-009,0.3214
9.5280e-009,0.3213
9.5666e-009,0.3213
9.6052e-009,0.3213
9.6437e-009,0.3213
9.6823e-009,0.3213
9.7209e-009,0.3213
9.7595e-009,0.3213
9.7981e-009,0.3213
9.8366e-009,0.3213
9.8752e-009,0.3213
9.9138e-009,0.3213
9.9524e-009,0.3213
9.9909e-009,0.3213
1.00295e-008,0.3213
1.00681e-008,0.3213
1.01066e-008,0.3213
1.01452e-008,0.3213
1.01838e-008,0.3213
1.02224e-008,0.3213
1.02610e-008,0.3212
1.02995e-008,0.3212
1.03381e-008,0.3213
1.03767e-008,0.3212
1.04152e-008,0.3212
1.04538e-008,0.3212
1.04924e-008,0.3212
1.05310e-008,0.3219
1.05695e-008,0.3261
1.06081e-008,0.3411
1.06467e-008,0.3788
1.06853e-008,0.4502
1.07239e-008,0.5545
1.07624e-008,0.6733
1.08010e-008,0.7801
1.08396e-008,0.8660
1.08781e-008,0.9392
1.09167e-008,1.0022
1.09553e-008,1.0487
1.09939e-008,1.0780
1.10324e-008,1.0984
1.10710e-008,1.1159
1.11096e-008,1.1297
1.11482e-008,1.1397
1.11868e-008,1.1499
1.12253e-008,1.1609
1.12639e-008,1.1693
1.13025e-008,1.1726
1.13410e-008,1.1725
1.13796e-008,1.1717
1.14182e-008,1.1714
1.14568e-008,1.1724
1.14953e-008,1.1761
1.15339e-008,1.1794
1.15725e-008,1.1737
1.16111e-008,1.1445
1.16497e-008,1.0758
1.16882e-008,0.9721
1.17268e-008,0.8572
1.17654e-008,0.7462
1.18039e-008,0.6402
1.18425e-008,0.5448
1.18811e-008,0.4720
1.19197e-008,0.4246
1.19583e-008,0.3881
1.19968e-008,0.3663
1.20354e-008,0.3741
1.20740e-008,0.4186
1.21126e-008,0.4953
1.21511e-008,0.5981
1.21897e-008,0.7114
1.22283e-008,0.8132
1.22668e-008,0.8966
1.23054e-008,0.9681
1.23440e-008,1.0278
1.23826e-008,1.0695
1.24212e-008,1.1068
1.24597e-008,1.1407
1.24983e-008,1.1597
1.25369e-008,1.1491
1.25755e-008,1.1033
1.26140e-008,1.0218
1.26526e-008,0.9108
1.26912e-008,0.7901
1.27297e-008,0.6759
1.27683e-008,0.5754
1.28069e-008,0.4936
1.28455e-008,0.4350
1.28841e-008,0.3989
1.29226e-008,0.3758
1.29612e-008,0.3589
1.29998e-008,0.3488
1.30383e-008,0.3431
1.30769e-008,0.3359
1.31155e-008,0.3266
1.31541e-008,0.3192
1.31926e-008,0.3157
1.32312e-008,0.3148
1.32698e-008,0.3153
1.33084e-008,0.3177
1.33470e-008,0.3218
1.33855e-008,0.3290
1.34241e-008,0.3468
1.34627e-008,0.3877
1.35012e-008,0.4607
1.35398e-008,0.5647
1.35784e-008,0.6822
1.36170e-008,0.7875
1.36555e-008,0.8720
1.36941e-008,0.9439
1.37327e-008,1.0062
1.37713e-008,1.0522
1.38099e-008,1.0878
1.38484e-008,1.1252
1.38870e-008,1.1536
1.39256e-008,1.1545
1.39641e-008,1.1259
1.40027e-008,1.0617
1.40413e-008,0.9613
1.40799e-008,0.8430
1.41185e-008,0.7250
1.41570e-008,0.6183
1.41956e-008,0.5270
1.42342e-008,0.4571
1.42728e-008,0.4131
1.43113e-008,0.3860
1.43499e-008,0.3660
1.43885e-008,0.3525
1.44270e-008,0.3459
1.44656e-008,0.3399
1.45042e-008,0.3307
1.45428e-008,0.3219
1.45814e-008,0.3171
1.46199e-008,0.3152
1.46585e-008,0.3148
1.46971e-008,0.3163
1.47357e-008,0.3199
1.47742e-008,0.3249
1.48128e-008,0.3362
1.48514e-008,0.3646
1.48899e-008,0.4218
1.49285e-008,0.5118
1.49671e-008,0.6265
1.50057e-008,0.7403
1.50443e-008,0.8343
1.50828e-008,0.9108
1.51214e-008,0.9781
1.51600e-008,1.0330
1.51985e-008,1.0700
1.52371e-008,1.1076
1.52757e-008,1.1418
1.53143e-008,1.1575
1.53528e-008,1.1440
1.53914e-008,1.0963
1.54300e-008,1.0128
1.54686e-008,0.9002
1.55071e-008,0.7799
1.55457e-008,0.6674
1.55843e-008,0.5679
1.56229e-008,0.4871
1.56615e-008,0.4310
1.57000e-008,0.3928
1.57386e-008,0.3685
1.57772e-008,0.3661
1.58158e-008,0.3993
1.58543e-008,0.4671
1.58929e-008,0.5631
1.59315e-008,0.6759
1.59701e-008,0.7832
1.60086e-008,0.8725
1.60472e-008,0.9470
1.60858e-008,1.0105
1.61243e-008,1.0587
1.61629e-008,1.0891
1.62015e-008,1.1083
1.62401e-008,1.1244
1.62786e-008,1.1372
1.63172e-008,1.1455
1.63558e-008,1.1539
1.63944e-008,1.1638
1.64329e-008,1.1711
1.64715e-008,1.1736
1.65101e-008,1.1736
1.65487e-008,1.1734
1.65873e-008,1.1730
1.66258e-008,1.1738
1.66644e-008,1.1775
1.67030e-008,1.1799
1.67416e-008,1.1693
1.67801e-008,1.1301
1.68187e-008,1.0509
1.68573e-008,0.9426
1.68959e-008,0.8281
1.69344e-008,0.7182
1.69730e-008,0.6140
1.70116e-008,0.5237
1.70501e-008,0.4579
1.70887e-008,0.4162
1.71273e-008,0.3878
1.71659e-008,0.3665
1.72044e-008,0.3536
1.72430e-008,0.3471
1.72816e-008,0.3401
1.73202e-008,0.3306
1.73588e-008,0.3222
1.73973e-008,0.3176
1.74359e-008,0.3161
1.74745e-008,0.3164
1.75131e-008,0.3178
1.75516e-008,0.3202
1.75902e-008,0.3249
1.76288e-008,0.3373
1.76674e-008,0.3670
1.77059e-008,0.4254
1.77445e-008,0.5173
1.77831e-008,0.6333
1.78216e-008,0.7462
1.78602e-008,0.8385
1.78988e-008,0.9144
1.79374e-008,0.9817
1.79759e-008,1.0355
1.80145e-008,1.0702
1.80531e-008,1.0922
1.80917e-008,1.1104
1.81302e-008,1.1258
1.81688e-008,1.1367
1.82074e-008,1.1459
1.82460e-008,1.1567
1.82846e-008,1.1666
1.83231e-008,1.1717
1.83617e-008,1.1726
1.84003e-008,1.1720
1.84389e-008,1.1715
1.84774e-008,1.1717
1.85160e-008,1.1721
1.85546e-008,1.1720
1.85932e-008,1.1719
1.86317e-008,1.1726
1.86703e-008,1.1741
1.87089e-008,1.1752
1.87474e-008,1.1754
1.87860e-008,1.1758
1.88246e-008,1.1766
1.88632e-008,1.1765
1.89017e-008,1.1757
1.89403e-008,1.1755
1.89789e-008,1.1761
1.90175e-008,1.1765
1.90560e-008,1.1764
1.90946e-008,1.1763
1.91332e-008,1.1765
1.91718e-008,1.1767
1.92104e-008,1.1767
1.92489e-008,1.1766
1.92875e-008,1.1766
1.93261e-008,1.1766
1.93647e-008,1.1765
1.94032e-008,1.1765
1.94418e-008,1.1773
1.94804e-008,1.1801
1.95190e-008,1.1819
1.95575e-008,1.1711
1.95961e-008,1.1300
1.96347e-008,1.0477
1.96732e-008,0.9382
1.97118e-008,0.8242
1.97504e-008,0.7145
1.97890e-008,0.6100
1.98275e-008,0.5207
1.98661e-008,0.4569
1.99047e-008,0.4136
1.99433e-008,0.3798
1.99819e-008,0.3647
2.00204e-008,0.3845
2.00590e-008,0.4395
2.00976e-008,0.5248
2.01362e-008,0.6337
2.01747e-008,0.7451
2.02133e-008,0.8410
2.02519e-008,0.9200
2.02905e-008,0.9883
2.03290e-008,1.0428
2.03676e-008,1.0815
2.04062e-008,1.1194
2.04447e-008,1.1506
2.04833e-008,1.1592
2.05219e-008,1.1389
2.05605e-008,1.0825
2.05990e-008,0.9896
2.06376e-008,0.8733
2.06762e-008,0.7530
2.07148e-008,0.6430
2.07533e-008,0.5480
2.07919e-008,0.4723
2.08305e-008,0.4210
2.08691e-008,0.3848
2.09077e-008,0.3648
2.09462e-008,0.3715
2.09848e-008,0.4133
2.10234e-008,0.4891
2.10620e-008,0.5919
2.11005e-008,0.7053
2.11391e-008,0.8080
2.11777e-008,0.8925
2.12163e-008,0.9645
2.12548e-008,1.0249
2.12934e-008,1.0680
2.13320e-008,1.0945
2.13705e-008,1.1127
2.14091e-008,1.1282
2.14477e-008,1.1397
2.14863e-008,1.1476
2.15248e-008,1.1566
2.15634e-008,1.1662
2.16020e-008,1.1722
2.16406e-008,1.1738
2.16791e-008,1.1736
2.17177e-008,1.1733
2.17563e-008,1.1729
2.17949e-008,1.1725
2.18335e-008,1.1724
2.18720e-008,1.1724
2.19106e-008,1.1725
2.19492e-008,1.1734
2.19878e-008,1.1747
2.20263e-008,1.1754
2.20649e-008,1.1758
2.21035e-008,1.1763
2.21420e-008,1.1766
2.21806e-008,1.1762
2.22192e-008,1.1756
2.22578e-008,1.1768
2.22963e-008,1.1802
2.23349e-008,1.1816
2.23735e-008,1.1696
2.24121e-008,1.1267
2.24506e-008,1.0428
2.24892e-008,0.9324
2.25278e-008,0.8184
2.25664e-008,0.7089
2.26050e-008,0.6049
2.26435e-008,0.5166
2.26821e-008,0.4541
2.27207e-008,0.4111
2.27593e-008,0.3779
2.27978e-008,0.3644
2.28364e-008,0.3865
2.28750e-008,0.4432
2.29136e-008,0.5297
2.29521e-008,0.6395
2.29907e-008,0.7505
2.30293e-008,0.8453
2.30678e-008,0.9236
2.31064e-008,0.9914
2.31450e-008,1.0452
2.31836e-008,1.0795
2.32221e-008,1.1011
2.32607e-008,1.1190
2.32993e-008,1.1333
2.33379e-008,1.1423
2.33764e-008,1.1504
2.34150e-008,1.1609
2.34536e-008,1.1695
2.34922e-008,1.1729
2.35308e-008,1.1734
2.35693e-008,1.1736
2.36079e-008,1.1733
2.36465e-008,1.1728
2.36851e-008,1.1757
2.37236e-008,1.1798
2.37622e-008,1.1757
2.38008e-008,1.1492
2.38394e-008,1.0850
2.38779e-008,0.9848
2.39165e-008,0.8702
2.39551e-008,0.7583
2.39936e-008,0.6517
2.40322e-008,0.5548
2.40708e-008,0.4790
2.41094e-008,0.4291
2.41479e-008,0.3915
2.41865e-008,0.3676
2.42251e-008,0.3713
2.42637e-008,0.4119
2.43023e-008,0.4855
2.43408e-008,0.5857
2.43794e-008,0.6990
2.44180e-008,0.8028
2.44566e-008,0.8880
2.44951e-008,0.9606
2.45337e-008,1.0218
2.45723e-008,1.0653
2.46109e-008,1.0919
2.46494e-008,1.1107
2.46880e-008,1.1271
2.47266e-008,1.1386
2.47651e-008,1.1463
2.48037e-008,1.1557
2.48423e-008,1.1659
2.48809e-008,1.1719
2.49194e-008,1.1733
2.49580e-008,1.1735
2.49966e-008,1.1735
2.50352e-008,1.1729
2.50737e-008,1.1741
2.51123e-008,1.1782
2.51509e-008,1.1795
2.51895e-008,1.1657
2.52281e-008,1.1207
2.52666e-008,1.0358
2.53052e-008,0.9249
2.53438e-008,0.8106
2.53824e-008,0.7017
2.54209e-008,0.5989
2.54595e-008,0.5117
2.54981e-008,0.4500
2.55367e-008,0.4113
2.55752e-008,0.3842
2.56138e-008,0.3639
2.56524e-008,0.3523
2.56909e-008,0.3463
2.57295e-008,0.3388
2.57681e-008,0.3291
2.58067e-008,0.3212
2.58452e-008,0.3172
2.58838e-008,0.3161
2.59224e-008,0.3166
2.59610e-008,0.3182
2.59995e-008,0.3205
2.60381e-008,0.3231
2.60767e-008,0.3252
2.61153e-008,0.3259
2.61539e-008,0.3250
2.61924e-008,0.3240
2.62310e-008,0.3235
2.62696e-008,0.3229
2.63082e-008,0.3217
2.63467e-008,0.3209
2.63853e-008,0.3214
2.64239e-008,0.3222
2.64625e-008,0.3221
2.65010e-008,0.3218
2.65396e-008,0.3218
2.65782e-008,0.3219
2.66167e-008,0.3216
2.66553e-008,0.3212
2.66939e-008,0.3210
2.67325e-008,0.3211
2.67710e-008,0.3212
2.68096e-008,0.3211
2.68482e-008,0.3212
2.68868e-008,0.3213
2.69254e-008,0.3214
2.69639e-008,0.3214
2.70025e-008,0.3213
2.70411e-008,0.3212
2.70797e-008,0.3212
2.71182e-008,0.3212
2.71568e-008,0.3213
2.71954e-008,0.3212
2.72340e-008,0.3212
2.72725e-008,0.3213
2.73111e-008,0.3213
2.73497e-008,0.3212
2.73882e-008,0.3212
2.74268e-008,0.3226
2.74654e-008,0.3291
2.75040e-008,0.3495
2.75425e-008,0.3969
2.75811e-008,0.4791
2.76197e-008,0.5909
2.76583e-008,0.7083
2.76968e-008,0.8086
2.77354e-008,0.8895
2.77740e-008,0.9598
2.78126e-008,1.0186
2.78512e-008,1.0593
2.78897e-008,1.0954
2.79283e-008,1.1319
2.79669e-008,1.1557
2.80055e-008,1.1499
2.80440e-008,1.1126
2.80826e-008,1.0395
2.81212e-008,0.9325
2.81598e-008,0.8125
2.81983e-008,0.6967
2.82369e-008,0.5930
2.82755e-008,0.5067
2.83140e-008,0.4435
2.83526e-008,0.4048
2.83912e-008,0.3803
2.84298e-008,0.3616
2.84683e-008,0.3503
2.85069e-008,0.3447
2.85455e-008,0.3378
2.85841e-008,0.3282
2.86226e-008,0.3203
2.86612e-008,0.3164
2.86998e-008,0.3149
2.87384e-008,0.3148
2.87770e-008,0.3170
2.88155e-008,0.3207
2.88541e-008,0.3235
2.88927e-008,0.3249
2.89313e-008,0.3256
2.89698e-008,0.3254
2.90084e-008,0.3242
2.90470e-008,0.3231
2.90855e-008,0.3225
2.91241e-008,0.3217
2.91627e-008,0.3209
2.92013e-008,0.3211
2.92398e-008,0.3219
2.92784e-008,0.3222
2.93170e-008,0.3218
2.93556e-008,0.3217
2.93941e-008,0.3219
2.94327e-008,0.3215
2.94713e-008,0.3210
2.95099e-008,0.3209
2.95485e-008,0.3211
2.95870e-008,0.3211
2.96256e-008,0.3210
2.96642e-008,0.3211
2.97028e-008,0.3213
2.97413e-008,0.3213
2.97799e-008,0.3213
2.98185e-008,0.3213
2.98570e-008,0.3212
2.98956e-008,0.3211
2.99342e-008,0.3211
2.99728e-008,0.3212
3.00113e-008,0.3212
3.00499e-008,0.3211
3.00885e-008,0.3212
3.01271e-008,0.3212
3.01657e-008,0.3212
3.02042e-008,0.3212
3.02428e-008,0.3227
3.02814e-008,0.3297
3.03199e-008,0.3512
3.03585e-008,0.4002
3.03971e-008,0.4843
3.04357e-008,0.5971
3.04743e-008,0.7141
3.05128e-008,0.8133
3.05514e-008,0.8935
3.05900e-008,0.9633
3.06285e-008,1.0212
3.06671e-008,1.0608
3.07057e-008,1.0859
3.07443e-008,1.1049
3.07829e-008,1.1213
3.08214e-008,1.1336
3.08600e-008,1.1432
3.08986e-008,1.1538
3.09372e-008,1.1644
3.09757e-008,1.1710
3.10143e-008,1.1728
3.10529e-008,1.1722
3.10914e-008,1.1715
3.11300e-008,1.1715
3.11686e-008,1.1734
3.12072e-008,1.1775
3.12458e-008,1.1790
3.12843e-008,1.1670
3.13229e-008,1.1248
3.13615e-008,1.0416
3.14000e-008,0.9311
3.14386e-008,0.8168
3.14772e-008,0.7078
3.15158e-008,0.6042
3.15544e-008,0.5155
3.15929e-008,0.4526
3.16315e-008,0.4131
3.16701e-008,0.3855
3.17087e-008,0.3648
3.17472e-008,0.3528
3.17858e-008,0.3466
3.18244e-008,0.3392
3.18629e-008,0.3296
3.19015e-008,0.3215
3.19401e-008,0.3172
3.19787e-008,0.3159
3.20173e-008,0.3164
3.20558e-008,0.3180
3.20944e-008,0.3203
3.21330e-008,0.3228
3.21715e-008,0.3250
3.22101e-008,0.3258
3.22487e-008,0.3250
3.22873e-008,0.3239
3.23259e-008,0.3234
3.23644e-008,0.3229
3.24030e-008,0.3216
3.24416e-008,0.3208
3.24801e-008,0.3213
3.25187e-008,0.3221
3.25573e-008,0.3222
3.25959e-008,0.3240
3.26344e-008,0.3330
3.26730e-008,0.3591
3.27116e-008,0.4148
3.27502e-008,0.5053
3.27888e-008,0.6215
3.28273e-008,0.7362
3.28659e-008,0.8311
3.29045e-008,0.9087
3.29430e-008,0.9766
3.29816e-008,1.0312
3.30202e-008,1.0672
3.30588e-008,1.0904
3.30974e-008,1.1087
3.31359e-008,1.1242
3.31745e-008,1.1356
3.32131e-008,1.1452
3.32516e-008,1.1562
3.32902e-008,1.1662
3.33288e-008,1.1717
3.33674e-008,1.1728
3.34060e-008,1.1721
3.34445e-008,1.1714
3.34831e-008,1.1716
3.35217e-008,1.1742
3.35603e-008,1.1783
3.35988e-008,1.1781
3.36374e-008,1.1613
3.36760e-008,1.1107
3.37145e-008,1.0198
3.37531e-008,0.9070
3.37917e-008,0.7935
3.38303e-008,0.6855
3.38689e-008,0.5839
3.39074e-008,0.5001
3.39460e-008,0.4428
3.39846e-008,0.4023
3.40231e-008,0.3730
3.40617e-008,0.3658
3.41003e-008,0.3952
3.41389e-008,0.4587
3.41775e-008,0.5508
3.42160e-008,0.6630
3.42546e-008,0.7716
3.42932e-008,0.8624
3.43318e-008,0.9384
3.43703e-008,1.0038
3.44089e-008,1.0537
3.44475e-008,1.0847
3.44860e-008,1.1049
3.45246e-008,1.1223
3.45632e-008,1.1355
3.46018e-008,1.1438
3.46404e-008,1.1524
3.46789e-008,1.1629
3.47175e-008,1.1706
3.47561e-008,1.1731
3.47946e-008,1.1733
3.48332e-008,1.1735
3.48718e-008,1.1731
3.49104e-008,1.1732
3.49490e-008,1.1767
3.49875e-008,1.1800
3.50261e-008,1.1726
3.50647e-008,1.1395
3.51032e-008,1.0670
3.51418e-008,0.9618
3.51804e-008,0.8469
3.52190e-008,0.7362
3.52575e-008,0.6308
3.52961e-008,0.5373
3.53347e-008,0.4669
3.53733e-008,0.4209
3.54119e-008,0.3853
3.54504e-008,0.3654
3.54890e-008,0.3768
3.55276e-008,0.4245
3.55661e-008,0.5040
3.56047e-008,0.6089
3.56433e-008,0.7217
3.56819e-008,0.8218
3.57205e-008,0.9038
3.57590e-008,0.9742
3.57976e-008,1.0324
3.58362e-008,1.0719
3.58747e-008,1.0961
3.59133e-008,1.1143
3.59519e-008,1.1299
3.59905e-008,1.1403
3.60290e-008,1.1480
3.60676e-008,1.1579
3.61062e-008,1.1676
3.61448e-008,1.1724
3.61834e-008,1.1733
3.62219e-008,1.1734
3.62605e-008,1.1734
3.62991e-008,1.1728
3.63376e-008,1.1748
3.63762e-008,1.1790
3.64148e-008,1.1783
3.64534e-008,1.1596
3.64920e-008,1.1065
3.65305e-008,1.0144
3.65691e-008,0.9014
3.66077e-008,0.7879
3.66462e-008,0.6800
3.66848e-008,0.5794
3.67234e-008,0.4969
3.67620e-008,0.4406
3.68006e-008,0.4009
3.68391e-008,0.3725
3.68777e-008,0.3665
3.69163e-008,0.3976
3.69549e-008,0.4629
3.69934e-008,0.5565
3.70320e-008,0.6688
3.70706e-008,0.7766
3.71091e-008,0.8667
3.71477e-008,0.9422
3.71863e-008,1.0068
3.72249e-008,1.0555
3.72635e-008,1.0860
3.73020e-008,1.1059
3.73406e-008,1.1231
3.73792e-008,1.1360
3.74177e-008,1.1442
3.74563e-008,1.1529
3.74949e-008,1.1634
3.75335e-008,1.1708
3.75721e-008,1.1732
3.76106e-008,1.1734
3.76492e-008,1.1735
3.76878e-008,1.1731
3.77263e-008,1.1723
3.77649e-008,1.1722
3.78035e-008,1.1724
3.78421e-008,1.1724
3.78806e-008,1.1730
3.79192e-008,1.1743
3.79578e-008,1.1753
3.79964e-008,1.1756
3.80350e-008,1.1761
3.80735e-008,1.1766
3.81121e-008,1.1763
3.81507e-008,1.1757
3.81892e-008,1.1760
3.82278e-008,1.1788
3.82664e-008,1.1818
3.83050e-008,1.1766
3.83436e-008,1.1476
3.83821e-008,1.0789
3.84207e-008,0.9754
3.84593e-008,0.8609
3.84978e-008,0.7497
3.85364e-008,0.6430
3.85750e-008,0.5473
3.86136e-008,0.4745
3.86521e-008,0.4265
3.86907e-008,0.3889
3.87293e-008,0.3664
3.87679e-008,0.3739
3.88065e-008,0.4180
3.88450e-008,0.4941
3.88836e-008,0.5966
3.89222e-008,0.7100
3.89607e-008,0.8121
3.89993e-008,0.8955
3.90379e-008,0.9671
3.90765e-008,1.0271
3.91151e-008,1.0686
3.91536e-008,1.0939
3.91922e-008,1.1125
3.92308e-008,1.1285
3.92693e-008,1.1394
3.93079e-008,1.1470
3.93465e-008,1.1569
3.93851e-008,1.1668
3.94237e-008,1.1721
3.94622e-008,1.1733
3.95008e-008,1.1735
3.95394e-008,1.1735
3.95780e-008,1.1728
3.96165e-008,1.1744
3.96551e-008,1.1786
3.96937e-008,1.1791
3.97322e-008,1.1629
3.97708e-008,1.1141
3.98094e-008,1.0257
3.98480e-008,0.9136
3.98866e-008,0.7997
3.99251e-008,0.6913
3.99637e-008,0.5895
4.00023e-008,0.5045
4.00408e-008,0.4454
4.00794e-008,0.4083
4.01180e-008,0.3819
4.01566e-008,0.3624
4.01952e-008,0.3516
4.02337e-008,0.3457
4.02723e-008,0.3379
4.03109e-008,0.3282
4.03494e-008,0.3207
4.03880e-008,0.3170
4.04266e-008,0.3161
4.04652e-008,0.3167
4.05037e-008,0.3184
4.05423e-008,0.3207
4.05809e-008,0.3233
4.06195e-008,0.3253
4.06581e-008,0.3258
4.06966e-008,0.3249
4.07352e-008,0.3239
4.07738e-008,0.3234
4.08123e-008,0.3228
4.08509e-008,0.3215
4.08895e-008,0.3209
4.09281e-008,0.3215
4.09667e-008,0.3222
4.10052e-008,0.3221
4.10438e-008,0.3217
4.10824e-008,0.3218
4.11209e-008,0.3219
4.11595e-008,0.3216
4.11981e-008,0.3211
4.12367e-008,0.3210
4.12752e-008,0.3211
4.13138e-008,0.3211
4.13524e-008,0.3211
4.13910e-008,0.3212
4.14296e-008,0.3213
