.HEADER
..NAMES
Time,V U4.F2
6.5577e-009,1.1821
6.5963e-009,1.1750
6.6349e-009,1.1407
6.6735e-009,1.0641
6.7121e-009,0.9526
6.7506e-009,0.8318
6.7892e-009,0.7190
6.8278e-009,0.6192
6.8664e-009,0.5357
6.9049e-009,0.4700
6.9435e-009,0.4209
6.9821e-009,0.3812
7.0206e-009,0.3596
7.0592e-009,0.3707
7.0978e-009,0.4214
7.1364e-009,0.5147
7.1749e-009,0.6391
7.2135e-009,0.7639
7.2521e-009,0.8624
7.2907e-009,0.9329
7.3293e-009,0.9884
7.3678e-009,1.0368
7.4064e-009,1.0767
7.4450e-009,1.1056
7.4835e-009,1.1259
7.5221e-009,1.1404
7.5607e-009,1.1496
7.5993e-009,1.1567
7.6379e-009,1.1632
7.6764e-009,1.1665
7.7150e-009,1.1661
7.7536e-009,1.1648
7.7922e-009,1.1659
7.8307e-009,1.1692
7.8693e-009,1.1719
7.9079e-009,1.1733
7.9464e-009,1.1741
7.9850e-009,1.1745
8.0236e-009,1.1747
8.0622e-009,1.1753
8.1008e-009,1.1763
8.1393e-009,1.1770
8.1779e-009,1.1771
8.2165e-009,1.1772
8.2550e-009,1.1777
8.2936e-009,1.1782
8.3322e-009,1.1783
8.3708e-009,1.1781
8.4093e-009,1.1780
8.4479e-009,1.1780
8.4865e-009,1.1780
8.5251e-009,1.1781
8.5637e-009,1.1782
8.6022e-009,1.1782
8.6408e-009,1.1781
8.6794e-009,1.1780
8.7179e-009,1.1781
8.7565e-009,1.1781
8.7951e-009,1.1781
8.8337e-009,1.1789
8.8722e-009,1.1818
8.9108e-009,1.1835
8.9494e-009,1.1727
8.9880e-009,1.1306
9.0266e-009,1.0446
9.0651e-009,0.9282
9.1037e-009,0.8077
9.1423e-009,0.6973
9.1808e-009,0.6004
9.2194e-009,0.5202
9.2580e-009,0.4584
9.2966e-009,0.4117
9.3352e-009,0.3750
9.3737e-009,0.3587
9.4123e-009,0.3783
9.4509e-009,0.4376
9.4895e-009,0.5388
9.5280e-009,0.6662
9.5666e-009,0.7869
9.6052e-009,0.8791
9.6437e-009,0.9454
9.6823e-009,0.9990
9.7209e-009,1.0461
9.7595e-009,1.0837
9.7981e-009,1.1104
9.8366e-009,1.1295
9.8752e-009,1.1427
9.9138e-009,1.1512
9.9524e-009,1.1582
9.9909e-009,1.1642
1.00295e-008,1.1667
1.00681e-008,1.1658
1.01066e-008,1.1648
1.01452e-008,1.1665
1.01838e-008,1.1699
1.02224e-008,1.1726
1.02610e-008,1.1767
1.02995e-008,1.1815
1.03381e-008,1.1789
1.03767e-008,1.1537
1.04152e-008,1.0886
1.04538e-008,0.9841
1.04924e-008,0.8635
1.05310e-008,0.7476
1.05695e-008,0.6441
1.06081e-008,0.5561
1.06467e-008,0.4856
1.06853e-008,0.4331
1.07239e-008,0.3908
1.07624e-008,0.3634
1.08010e-008,0.3639
1.08396e-008,0.4039
1.08781e-008,0.4861
1.09167e-008,0.6045
1.09553e-008,0.7329
1.09939e-008,0.8393
1.10324e-008,0.9162
1.10710e-008,0.9745
1.11096e-008,1.0245
1.11482e-008,1.0672
1.11868e-008,1.0990
1.12253e-008,1.1211
1.12639e-008,1.1372
1.13025e-008,1.1475
1.13410e-008,1.1549
1.13796e-008,1.1617
1.14182e-008,1.1661
1.14568e-008,1.1665
1.14953e-008,1.1650
1.15339e-008,1.1653
1.15725e-008,1.1682
1.16111e-008,1.1714
1.16497e-008,1.1730
1.16882e-008,1.1739
1.17268e-008,1.1745
1.17654e-008,1.1746
1.18039e-008,1.1751
1.18425e-008,1.1761
1.18811e-008,1.1769
1.19197e-008,1.1771
1.19583e-008,1.1772
1.19968e-008,1.1776
1.20354e-008,1.1781
1.20740e-008,1.1783
1.21126e-008,1.1788
1.21511e-008,1.1814
1.21897e-008,1.1836
1.22283e-008,1.1748
1.22668e-008,1.1371
1.23054e-008,1.0558
1.23440e-008,0.9413
1.23826e-008,0.8202
1.24212e-008,0.7083
1.24597e-008,0.6099
1.24983e-008,0.5279
1.25369e-008,0.4641
1.25755e-008,0.4185
1.26140e-008,0.3858
1.26526e-008,0.3620
1.26912e-008,0.3460
1.27297e-008,0.3348
1.27683e-008,0.3255
1.28069e-008,0.3197
1.28455e-008,0.3190
1.28841e-008,0.3214
1.29226e-008,0.3237
1.29612e-008,0.3246
1.29998e-008,0.3248
1.30383e-008,0.3249
1.30769e-008,0.3260
1.31155e-008,0.3343
1.31541e-008,0.3615
1.31926e-008,0.4204
1.32312e-008,0.5153
1.32698e-008,0.6357
1.33084e-008,0.7528
1.33470e-008,0.8451
1.33855e-008,0.9143
1.34241e-008,0.9721
1.34627e-008,1.0235
1.35012e-008,1.0661
1.35398e-008,1.0980
1.35784e-008,1.1201
1.36170e-008,1.1353
1.36555e-008,1.1455
1.36941e-008,1.1540
1.37327e-008,1.1615
1.37713e-008,1.1653
1.38099e-008,1.1653
1.38484e-008,1.1649
1.38870e-008,1.1665
1.39256e-008,1.1696
1.39641e-008,1.1721
1.40027e-008,1.1734
1.40413e-008,1.1740
1.40799e-008,1.1743
1.41185e-008,1.1746
1.41570e-008,1.1754
1.41956e-008,1.1765
1.42342e-008,1.1770
1.42728e-008,1.1770
1.43113e-008,1.1772
1.43499e-008,1.1778
1.43885e-008,1.1782
1.44270e-008,1.1782
1.44656e-008,1.1791
1.45042e-008,1.1821
1.45428e-008,1.1831
1.45814e-008,1.1700
1.46199e-008,1.1239
1.46585e-008,1.0337
1.46971e-008,0.9157
1.47357e-008,0.7957
1.47742e-008,0.6866
1.48128e-008,0.5913
1.48514e-008,0.5130
1.48899e-008,0.4532
1.49285e-008,0.4108
1.49671e-008,0.3802
1.50057e-008,0.3581
1.50443e-008,0.3434
1.50828e-008,0.3327
1.51214e-008,0.3239
1.51600e-008,0.3192
1.51985e-008,0.3194
1.52371e-008,0.3220
1.52757e-008,0.3240
1.53143e-008,0.3246
1.53528e-008,0.3248
1.53914e-008,0.3249
1.54300e-008,0.3268
1.54686e-008,0.3379
1.55071e-008,0.3709
1.55457e-008,0.4374
1.55843e-008,0.5392
1.56229e-008,0.6615
1.56615e-008,0.7745
1.57000e-008,0.8610
1.57386e-008,0.9271
1.57772e-008,0.9834
1.58158e-008,1.0333
1.58543e-008,1.0737
1.58929e-008,1.1033
1.59315e-008,1.1238
1.59701e-008,1.1377
1.60086e-008,1.1474
1.60472e-008,1.1557
1.60858e-008,1.1626
1.61243e-008,1.1655
1.61629e-008,1.1651
1.62015e-008,1.1650
1.62401e-008,1.1671
1.62786e-008,1.1702
1.63172e-008,1.1727
1.63558e-008,1.1767
1.63944e-008,1.1813
1.64329e-008,1.1792
1.64715e-008,1.1559
1.65101e-008,1.0936
1.65487e-008,0.9908
1.65873e-008,0.8702
1.66258e-008,0.7536
1.66644e-008,0.6495
1.67030e-008,0.5606
1.67416e-008,0.4889
1.67801e-008,0.4358
1.68187e-008,0.3983
1.68573e-008,0.3711
1.68959e-008,0.3518
1.69344e-008,0.3390
1.69730e-008,0.3291
1.70116e-008,0.3216
1.70501e-008,0.3188
1.70887e-008,0.3202
1.71273e-008,0.3229
1.71659e-008,0.3243
1.72044e-008,0.3247
1.72430e-008,0.3248
1.72816e-008,0.3245
1.73202e-008,0.3237
1.73588e-008,0.3231
1.73973e-008,0.3229
1.74359e-008,0.3224
1.74745e-008,0.3217
1.75131e-008,0.3215
1.75516e-008,0.3216
1.75902e-008,0.3212
1.76288e-008,0.3205
1.76674e-008,0.3200
1.77059e-008,0.3200
1.77445e-008,0.3206
1.77831e-008,0.3249
1.78216e-008,0.3402
1.78602e-008,0.3791
1.78988e-008,0.4530
1.79374e-008,0.5611
1.79759e-008,0.6843
1.80145e-008,0.7931
1.80531e-008,0.8750
1.80917e-008,0.9392
1.81302e-008,0.9946
1.81688e-008,1.0427
1.82074e-008,1.0808
1.82460e-008,1.1083
1.82846e-008,1.1273
1.83231e-008,1.1399
1.83617e-008,1.1491
1.84003e-008,1.1574
1.84389e-008,1.1637
1.84774e-008,1.1657
1.85160e-008,1.1650
1.85546e-008,1.1653
1.85932e-008,1.1677
1.86317e-008,1.1707
1.86703e-008,1.1733
1.87089e-008,1.1776
1.87474e-008,1.1818
1.87860e-008,1.1767
1.88246e-008,1.1466
1.88632e-008,1.0750
1.89017e-008,0.9661
1.89403e-008,0.8450
1.89789e-008,0.7307
1.90175e-008,0.6295
1.90560e-008,0.5441
1.90946e-008,0.4763
1.91332e-008,0.4262
1.91718e-008,0.3859
1.92104e-008,0.3616
1.92489e-008,0.3675
1.92875e-008,0.4137
1.93261e-008,0.5025
1.93647e-008,0.6246
1.94032e-008,0.7512
1.94418e-008,0.8530
1.94804e-008,0.9262
1.95190e-008,0.9827
1.95575e-008,1.0316
1.95961e-008,1.0737
1.96347e-008,1.1178
1.96732e-008,1.1560
1.97118e-008,1.1746
1.97504e-008,1.1601
1.97890e-008,1.1015
1.98275e-008,0.9976
1.98661e-008,0.8705
1.99047e-008,0.7488
1.99433e-008,0.6434
1.99819e-008,0.5574
2.00204e-008,0.4880
2.00590e-008,0.4348
2.00976e-008,0.3938
2.01362e-008,0.3644
2.01747e-008,0.3578
2.02133e-008,0.3904
2.02519e-008,0.4661
2.02905e-008,0.5824
2.03290e-008,0.7139
2.03676e-008,0.8259
2.04062e-008,0.9074
2.04447e-008,0.9674
2.04833e-008,1.0172
2.05219e-008,1.0607
2.05605e-008,1.1039
2.05990e-008,1.1455
2.06376e-008,1.1726
2.06762e-008,1.1680
2.07148e-008,1.1257
2.07533e-008,1.0345
2.07919e-008,0.9111
2.08305e-008,0.7856
2.08691e-008,0.6740
2.09077e-008,0.5824
2.09462e-008,0.5081
2.09848e-008,0.4496
2.10234e-008,0.4060
2.10620e-008,0.3718
2.11005e-008,0.3560
2.11391e-008,0.3757
2.11777e-008,0.4371
2.12163e-008,0.5425
2.12548e-008,0.6730
2.12934e-008,0.7939
2.13320e-008,0.8847
2.13705e-008,0.9499
2.14091e-008,1.0021
2.14477e-008,1.0478
2.14863e-008,1.0896
2.15248e-008,1.1337
2.15634e-008,1.1670
2.16020e-008,1.1727
2.16406e-008,1.1447
2.16791e-008,1.0678
2.17177e-008,0.9519
2.17563e-008,0.8242
2.17949e-008,0.7072
2.18335e-008,0.6094
2.18720e-008,0.5298
2.19106e-008,0.4662
2.19492e-008,0.4200
2.19878e-008,0.3877
2.20263e-008,0.3629
2.20649e-008,0.3449
2.21035e-008,0.3332
2.21420e-008,0.3248
2.21806e-008,0.3194
2.22192e-008,0.3184
2.22578e-008,0.3209
2.22963e-008,0.3241
2.23349e-008,0.3254
2.23735e-008,0.3250
2.24121e-008,0.3247
2.24506e-008,0.3242
2.24892e-008,0.3233
2.25278e-008,0.3228
2.25664e-008,0.3227
2.26050e-008,0.3224
2.26435e-008,0.3218
2.26821e-008,0.3215
2.27207e-008,0.3214
2.27593e-008,0.3211
2.27978e-008,0.3203
2.28364e-008,0.3199
2.28750e-008,0.3199
2.29136e-008,0.3199
2.29521e-008,0.3199
2.29907e-008,0.3200
2.30293e-008,0.3201
2.30678e-008,0.3200
2.31064e-008,0.3199
2.31450e-008,0.3199
2.31836e-008,0.3200
2.32221e-008,0.3200
2.32607e-008,0.3199
2.32993e-008,0.3199
2.33379e-008,0.3200
2.33764e-008,0.3200
2.34150e-008,0.3200
2.34536e-008,0.3200
2.34922e-008,0.3200
2.35308e-008,0.3200
2.35693e-008,0.3199
2.36079e-008,0.3200
2.36465e-008,0.3200
2.36851e-008,0.3200
2.37236e-008,0.3199
2.37622e-008,0.3200
2.38008e-008,0.3200
2.38394e-008,0.3205
2.38779e-008,0.3245
2.39165e-008,0.3389
2.39551e-008,0.3760
2.39936e-008,0.4478
2.40322e-008,0.5544
2.40708e-008,0.6777
2.41094e-008,0.7878
2.41479e-008,0.8710
2.41865e-008,0.9360
2.42251e-008,0.9918
2.42637e-008,1.0403
2.43023e-008,1.0790
2.43408e-008,1.1070
2.43794e-008,1.1264
2.44180e-008,1.1393
2.44566e-008,1.1486
2.44951e-008,1.1569
2.45337e-008,1.1634
2.45723e-008,1.1656
2.46109e-008,1.1649
2.46494e-008,1.1652
2.46880e-008,1.1675
2.47266e-008,1.1705
2.47651e-008,1.1730
2.48037e-008,1.1772
2.48423e-008,1.1816
2.48809e-008,1.1774
2.49194e-008,1.1492
2.49580e-008,1.0801
2.49966e-008,0.9728
2.50352e-008,0.8517
2.50737e-008,0.7368
2.51123e-008,0.6348
2.51509e-008,0.5485
2.51895e-008,0.4796
2.52281e-008,0.4286
2.52666e-008,0.3872
2.53052e-008,0.3618
2.53438e-008,0.3661
2.53824e-008,0.4101
2.54209e-008,0.4966
2.54595e-008,0.6174
2.54981e-008,0.7446
2.55367e-008,0.8481
2.55752e-008,0.9226
2.56138e-008,0.9798
2.56524e-008,1.0291
2.56909e-008,1.0713
2.57295e-008,1.1145
2.57681e-008,1.1534
2.58067e-008,1.1744
2.58452e-008,1.1617
2.58838e-008,1.1061
2.59224e-008,1.0041
2.59610e-008,0.8775
2.59995e-008,0.7552
2.60381e-008,0.6486
2.60767e-008,0.5617
2.61153e-008,0.4916
2.61539e-008,0.4375
2.61924e-008,0.4000
2.62310e-008,0.3726
2.62696e-008,0.3517
2.63082e-008,0.3378
2.63467e-008,0.3280
2.63853e-008,0.3211
2.64239e-008,0.3183
2.64625e-008,0.3196
2.65010e-008,0.3228
2.65396e-008,0.3251
2.65782e-008,0.3252
2.66167e-008,0.3247
2.66553e-008,0.3248
2.66939e-008,0.3278
2.67325e-008,0.3423
2.67710e-008,0.3815
2.68096e-008,0.4558
2.68482e-008,0.5639
2.68868e-008,0.6864
2.69254e-008,0.7943
2.69639e-008,0.8755
2.70025e-008,0.9392
2.70411e-008,0.9941
2.70797e-008,1.0423
2.71182e-008,1.0871
2.71568e-008,1.1331
2.71954e-008,1.1659
2.72340e-008,1.1680
2.72725e-008,1.1360
2.73111e-008,1.0551
2.73497e-008,0.9379
2.73882e-008,0.8123
2.74268e-008,0.6979
2.74654e-008,0.6027
2.75040e-008,0.5243
2.75425e-008,0.4614
2.75811e-008,0.4164
2.76197e-008,0.3850
2.76583e-008,0.3608
2.76968e-008,0.3434
2.77354e-008,0.3322
2.77740e-008,0.3241
2.78126e-008,0.3192
2.78512e-008,0.3186
2.78897e-008,0.3212
2.79283e-008,0.3243
2.79669e-008,0.3252
2.80055e-008,0.3247
2.80440e-008,0.3246
2.80826e-008,0.3242
2.81212e-008,0.3233
2.81598e-008,0.3228
2.81983e-008,0.3227
2.82369e-008,0.3223
2.82755e-008,0.3218
2.83140e-008,0.3215
2.83526e-008,0.3214
2.83912e-008,0.3210
2.84298e-008,0.3202
2.84683e-008,0.3198
2.85069e-008,0.3199
2.85455e-008,0.3199
2.85841e-008,0.3199
2.86226e-008,0.3200
2.86612e-008,0.3200
2.86998e-008,0.3200
2.87384e-008,0.3199
2.87770e-008,0.3199
2.88155e-008,0.3200
2.88541e-008,0.3200
2.88927e-008,0.3199
2.89313e-008,0.3199
2.89698e-008,0.3200
2.90084e-008,0.3200
2.90470e-008,0.3200
2.90855e-008,0.3199
2.91241e-008,0.3200
2.91627e-008,0.3199
2.92013e-008,0.3199
2.92398e-008,0.3199
2.92784e-008,0.3200
2.93170e-008,0.3200
2.93556e-008,0.3199
2.93941e-008,0.3199
2.94327e-008,0.3200
2.94713e-008,0.3207
2.95099e-008,0.3253
2.95485e-008,0.3414
2.95870e-008,0.3816
2.96256e-008,0.4572
2.96642e-008,0.5669
2.97028e-008,0.6900
2.97413e-008,0.7976
2.97799e-008,0.8783
2.98185e-008,0.9421
2.98570e-008,0.9971
2.98956e-008,1.0447
2.99342e-008,1.0823
2.99728e-008,1.1094
3.00113e-008,1.1280
3.00499e-008,1.1403
3.00885e-008,1.1495
3.01271e-008,1.1577
3.01657e-008,1.1639
3.02042e-008,1.1656
3.02428e-008,1.1649
3.02814e-008,1.1653
3.03199e-008,1.1678
3.03585e-008,1.1708
3.03971e-008,1.1733
3.04357e-008,1.1777
3.04743e-008,1.1818
3.05128e-008,1.1759
3.05514e-008,1.1442
3.05900e-008,1.0706
3.06285e-008,0.9606
3.06671e-008,0.8395
3.07057e-008,0.7258
3.07443e-008,0.6252
3.07829e-008,0.5406
3.08214e-008,0.4736
3.08600e-008,0.4240
3.08986e-008,0.3838
3.09372e-008,0.3606
3.09757e-008,0.3688
3.10143e-008,0.4169
3.10529e-008,0.5077
3.10914e-008,0.6308
3.11300e-008,0.7567
3.11686e-008,0.8570
3.12072e-008,0.9291
3.12458e-008,0.9851
3.12843e-008,1.0338
3.13229e-008,1.0745
3.13615e-008,1.1041
3.14000e-008,1.1248
3.14386e-008,1.1396
3.14772e-008,1.1491
3.15158e-008,1.1563
3.15544e-008,1.1628
3.15929e-008,1.1664
3.16315e-008,1.1661
3.16701e-008,1.1648
3.17087e-008,1.1657
3.17472e-008,1.1689
3.17858e-008,1.1718
3.18244e-008,1.1732
3.18629e-008,1.1740
3.19015e-008,1.1745
3.19401e-008,1.1746
3.19787e-008,1.1752
3.20173e-008,1.1762
3.20558e-008,1.1769
3.20944e-008,1.1771
3.21330e-008,1.1772
3.21715e-008,1.1776
3.22101e-008,1.1782
3.22487e-008,1.1783
3.22873e-008,1.1781
3.23259e-008,1.1780
3.23644e-008,1.1780
3.24030e-008,1.1779
3.24416e-008,1.1780
3.24801e-008,1.1782
3.25187e-008,1.1782
3.25573e-008,1.1781
3.25959e-008,1.1780
3.26344e-008,1.1780
3.26730e-008,1.1781
3.27116e-008,1.1781
3.27502e-008,1.1787
3.27888e-008,1.1815
3.28273e-008,1.1836
3.28659e-008,1.1741
3.29045e-008,1.1347
3.29430e-008,1.0514
3.29816e-008,0.9362
3.30202e-008,0.8153
3.30588e-008,0.7041
3.30974e-008,0.6062
3.31359e-008,0.5249
3.31745e-008,0.4619
3.32131e-008,0.4169
3.32516e-008,0.3846
3.32902e-008,0.3612
3.33288e-008,0.3455
3.33674e-008,0.3343
3.34060e-008,0.3251
3.34445e-008,0.3196
3.34831e-008,0.3191
3.35217e-008,0.3215
3.35603e-008,0.3237
3.35988e-008,0.3245
3.36374e-008,0.3248
3.36760e-008,0.3249
3.37145e-008,0.3261
3.37531e-008,0.3349
3.37917e-008,0.3632
3.38303e-008,0.4237
3.38689e-008,0.5201
3.39074e-008,0.6409
3.39460e-008,0.7573
3.39846e-008,0.8485
3.40231e-008,0.9169
3.40617e-008,0.9745
3.41003e-008,1.0255
3.41389e-008,1.0692
3.41775e-008,1.1166
3.42160e-008,1.1556
3.42546e-008,1.1711
3.42932e-008,1.1532
3.43318e-008,1.0903
3.43703e-008,0.9844
3.44089e-008,0.8582
3.44475e-008,0.7385
3.44860e-008,0.6358
3.45246e-008,0.5516
3.45632e-008,0.4830
3.46018e-008,0.4310
3.46404e-008,0.3955
3.46789e-008,0.3691
3.47175e-008,0.3490
3.47561e-008,0.3360
3.47946e-008,0.3268
3.48332e-008,0.3206
3.48718e-008,0.3184
3.49104e-008,0.3200
3.49490e-008,0.3233
3.49875e-008,0.3252
3.50261e-008,0.3250
3.50647e-008,0.3246
3.51032e-008,0.3244
3.51418e-008,0.3236
3.51804e-008,0.3229
3.52190e-008,0.3227
3.52575e-008,0.3225
3.52961e-008,0.3220
3.53347e-008,0.3215
3.53733e-008,0.3214
3.54119e-008,0.3212
3.54504e-008,0.3205
3.54890e-008,0.3199
3.55276e-008,0.3198
3.55661e-008,0.3206
3.56047e-008,0.3248
3.56433e-008,0.3400
3.56819e-008,0.3786
3.57205e-008,0.4522
3.57590e-008,0.5601
3.57976e-008,0.6832
3.58362e-008,0.7922
3.58747e-008,0.8744
3.59133e-008,0.9388
3.59519e-008,0.9942
3.59905e-008,1.0424
3.60290e-008,1.0806
3.60676e-008,1.1081
3.61062e-008,1.1272
3.61448e-008,1.1398
3.61834e-008,1.1490
3.62219e-008,1.1573
3.62605e-008,1.1636
3.62991e-008,1.1657
3.63376e-008,1.1650
3.63762e-008,1.1653
3.64148e-008,1.1677
3.64534e-008,1.1707
3.64920e-008,1.1726
3.65305e-008,1.1736
3.65691e-008,1.1742
3.66077e-008,1.1744
3.66462e-008,1.1748
3.66848e-008,1.1758
3.67234e-008,1.1767
3.67620e-008,1.1770
3.68006e-008,1.1770
3.68391e-008,1.1774
3.68777e-008,1.1779
3.69163e-008,1.1782
3.69549e-008,1.1783
3.69934e-008,1.1801
3.70320e-008,1.1832
3.70706e-008,1.1804
3.71091e-008,1.1562
3.71477e-008,1.0920
3.71863e-008,0.9872
3.72249e-008,0.8659
3.72635e-008,0.7495
3.73020e-008,0.6457
3.73406e-008,0.5572
3.73792e-008,0.4862
3.74177e-008,0.4340
3.74563e-008,0.3971
3.74949e-008,0.3701
3.75335e-008,0.3513
3.75721e-008,0.3387
3.76106e-008,0.3288
3.76492e-008,0.3213
3.76878e-008,0.3187
3.77263e-008,0.3203
3.77649e-008,0.3229
3.78035e-008,0.3243
3.78421e-008,0.3247
3.78806e-008,0.3248
3.79192e-008,0.3252
3.79578e-008,0.3296
3.79964e-008,0.3479
3.80350e-008,0.3937
3.80735e-008,0.4752
3.81121e-008,0.5885
3.81507e-008,0.7104
3.81892e-008,0.8133
3.82278e-008,0.8898
3.82664e-008,0.9511
3.83050e-008,1.0048
3.83436e-008,1.0512
3.83821e-008,1.0971
3.84207e-008,1.1411
3.84593e-008,1.1692
3.84978e-008,1.1647
3.85364e-008,1.1232
3.85750e-008,1.0335
3.86136e-008,0.9118
3.86521e-008,0.7877
3.86907e-008,0.6768
3.87293e-008,0.5853
3.87679e-008,0.5102
3.88065e-008,0.4506
3.88450e-008,0.4091
3.88836e-008,0.3795
3.89222e-008,0.3566
3.89607e-008,0.3408
3.89993e-008,0.3303
3.90379e-008,0.3228
3.90765e-008,0.3188
3.91151e-008,0.3189
3.91536e-008,0.3219
3.91922e-008,0.3247
3.92308e-008,0.3252
3.92693e-008,0.3247
3.93079e-008,0.3247
3.93465e-008,0.3265
3.93851e-008,0.3366
3.94237e-008,0.3677
3.94622e-008,0.4321
3.95008e-008,0.5321
3.95394e-008,0.6538
3.95780e-008,0.7677
3.96165e-008,0.8560
3.96551e-008,0.9232
3.96937e-008,0.9799
3.97322e-008,1.0302
3.97708e-008,1.0738
3.98094e-008,1.1211
3.98480e-008,1.1587
3.98866e-008,1.1706
3.99251e-008,1.1492
3.99637e-008,1.0812
4.00023e-008,0.9718
4.00408e-008,0.8454
4.00794e-008,0.7270
4.01180e-008,0.6265
4.01566e-008,0.5439
4.01952e-008,0.4768
4.02337e-008,0.4263
4.02723e-008,0.3870
4.03109e-008,0.3609
4.03494e-008,0.3610
4.03880e-008,0.4018
4.04266e-008,0.4869
4.04652e-008,0.6089
4.05037e-008,0.7387
4.05423e-008,0.8444
4.05809e-008,0.9205
4.06195e-008,0.9778
4.06581e-008,1.0263
4.06966e-008,1.0682
4.07352e-008,1.1000
4.07738e-008,1.1220
4.08123e-008,1.1375
4.08509e-008,1.1476
4.08895e-008,1.1552
4.09281e-008,1.1622
4.09667e-008,1.1662
4.10052e-008,1.1662
4.10438e-008,1.1648
4.10824e-008,1.1652
4.11209e-008,1.1681
4.11595e-008,1.1713
4.11981e-008,1.1731
4.12367e-008,1.1740
4.12752e-008,1.1744
4.13138e-008,1.1745
4.13524e-008,1.1750
4.13910e-008,1.1761
4.14296e-008,1.1768
