.HEADER
..NAMES
Time,V U3.F3&G3
5.8634e-009,0.4773
5.9020e-009,0.4194
5.9405e-009,0.3827
5.9791e-009,0.3645
6.0177e-009,0.3668
6.0563e-009,0.3978
6.0948e-009,0.4644
6.1334e-009,0.5651
6.1720e-009,0.6824
6.2106e-009,0.7949
6.2492e-009,0.8930
6.2877e-009,0.9744
6.3263e-009,1.0368
6.3649e-009,1.0804
6.4035e-009,1.1131
6.4420e-009,1.1408
6.4806e-009,1.1590
6.5192e-009,1.1606
6.5577e-009,1.1315
6.5963e-009,1.0574
6.6349e-009,0.9488
6.6735e-009,0.8263
6.7121e-009,0.7020
6.7506e-009,0.5898
6.7892e-009,0.5004
6.8278e-009,0.4351
6.8664e-009,0.3920
6.9049e-009,0.3682
6.9435e-009,0.3635
6.9821e-009,0.3843
7.0206e-009,0.4392
7.0592e-009,0.5303
7.0978e-009,0.6450
7.1364e-009,0.7607
7.1749e-009,0.8636
7.2135e-009,0.9505
7.2521e-009,1.0191
7.2907e-009,1.0684
7.3293e-009,1.1035
7.3678e-009,1.1329
7.4064e-009,1.1548
7.4450e-009,1.1626
7.4835e-009,1.1453
7.5221e-009,1.0857
7.5607e-009,0.9855
7.5993e-009,0.8656
7.6379e-009,0.7407
7.6764e-009,0.6231
7.7150e-009,0.5260
7.7536e-009,0.4532
7.7922e-009,0.4033
7.8307e-009,0.3736
7.8693e-009,0.3625
7.9079e-009,0.3743
7.9464e-009,0.4177
7.9850e-009,0.4979
8.0236e-009,0.6075
8.0622e-009,0.7251
8.1008e-009,0.8328
8.1393e-009,0.9249
8.1779e-009,0.9995
8.2165e-009,1.0548
8.2550e-009,1.0933
8.2936e-009,1.1244
8.3322e-009,1.1493
8.3708e-009,1.1622
8.4093e-009,1.1547
8.4479e-009,1.1097
8.4865e-009,1.0204
8.5251e-009,0.9046
8.5637e-009,0.7801
8.6022e-009,0.6584
8.6408e-009,0.5540
8.6794e-009,0.4736
8.7179e-009,0.4170
8.7565e-009,0.3816
8.7951e-009,0.3644
8.8337e-009,0.3679
8.8722e-009,0.4004
8.9108e-009,0.4689
8.9494e-009,0.5709
8.9880e-009,0.6884
9.0266e-009,0.8002
9.0651e-009,0.8975
9.1037e-009,0.9780
9.1423e-009,1.0395
9.1808e-009,1.0824
9.2194e-009,1.1153
9.2580e-009,1.1427
9.2966e-009,1.1599
9.3352e-009,1.1603
9.3737e-009,1.1291
9.4123e-009,1.0526
9.4509e-009,0.9428
9.4895e-009,0.8198
9.5280e-009,0.6956
9.5666e-009,0.5846
9.6052e-009,0.4965
9.6437e-009,0.4325
9.6823e-009,0.3906
9.7209e-009,0.3677
9.7595e-009,0.3640
9.7981e-009,0.3864
9.8366e-009,0.4432
9.8752e-009,0.5358
9.9138e-009,0.6510
9.9524e-009,0.7663
9.9909e-009,0.8684
1.00295e-008,0.9545
1.00681e-008,1.0222
1.01066e-008,1.0704
1.01452e-008,1.1056
1.01838e-008,1.1350
1.02224e-008,1.1560
1.02610e-008,1.1627
1.02995e-008,1.1436
1.03381e-008,1.0815
1.03767e-008,0.9798
1.04152e-008,0.8593
1.04538e-008,0.7342
1.04924e-008,0.6174
1.05310e-008,0.5218
1.05695e-008,0.4502
1.06081e-008,0.4016
1.06467e-008,0.3730
1.06853e-008,0.3627
1.07239e-008,0.3758
1.07624e-008,0.4211
1.08010e-008,0.5030
1.08396e-008,0.6135
1.08781e-008,0.7309
1.09167e-008,0.8378
1.09553e-008,0.9292
1.09939e-008,1.0029
1.10324e-008,1.0571
1.10710e-008,1.0953
1.11096e-008,1.1265
1.11482e-008,1.1508
1.11868e-008,1.1626
1.12253e-008,1.1537
1.12639e-008,1.1063
1.13025e-008,1.0150
1.13410e-008,0.8985
1.13796e-008,0.7736
1.14182e-008,0.6524
1.14568e-008,0.5494
1.14953e-008,0.4702
1.15339e-008,0.4147
1.15725e-008,0.3800
1.16111e-008,0.3637
1.16497e-008,0.3685
1.16882e-008,0.4029
1.17268e-008,0.4733
1.17654e-008,0.5767
1.18039e-008,0.6944
1.18425e-008,0.8057
1.18811e-008,0.9021
1.19197e-008,0.9816
1.19583e-008,1.0421
1.19968e-008,1.0840
1.20354e-008,1.1161
1.20740e-008,1.1432
1.21126e-008,1.1600
1.21511e-008,1.1594
1.21897e-008,1.1260
1.22283e-008,1.0475
1.22668e-008,0.9366
1.23054e-008,0.8134
1.23440e-008,0.6897
1.23826e-008,0.5795
1.24212e-008,0.4926
1.24597e-008,0.4298
1.24983e-008,0.3887
1.25369e-008,0.3667
1.25755e-008,0.3643
1.26140e-008,0.3882
1.26526e-008,0.4469
1.26912e-008,0.5413
1.27297e-008,0.6571
1.27683e-008,0.7719
1.28069e-008,0.8733
1.28455e-008,0.9584
1.28841e-008,1.0250
1.29226e-008,1.0724
1.29612e-008,1.1067
1.29998e-008,1.1356
1.30383e-008,1.1563
1.30769e-008,1.1623
1.31155e-008,1.1414
1.31541e-008,1.0770
1.31926e-008,0.9737
1.32312e-008,0.8529
1.32698e-008,0.7280
1.33084e-008,0.6120
1.33470e-008,0.5174
1.33855e-008,0.4471
1.34241e-008,0.3994
1.34627e-008,0.3716
1.35012e-008,0.3626
1.35398e-008,0.3771
1.35784e-008,0.4242
1.36170e-008,0.5080
1.36555e-008,0.6196
1.36941e-008,0.7367
1.37327e-008,0.8429
1.37713e-008,0.9334
1.38099e-008,1.0060
1.38484e-008,1.0594
1.38870e-008,1.0967
1.39256e-008,1.1272
1.39641e-008,1.1513
1.40027e-008,1.1626
1.40413e-008,1.1521
1.40799e-008,1.1025
1.41185e-008,1.0093
1.41570e-008,0.8921
1.41956e-008,0.7673
1.42342e-008,0.6467
1.42728e-008,0.5447
1.43113e-008,0.4667
1.43499e-008,0.4122
1.43885e-008,0.3783
1.44270e-008,0.3631
1.44656e-008,0.3693
1.45042e-008,0.4053
1.45428e-008,0.4777
1.45814e-008,0.5825
1.46199e-008,0.7003
1.46585e-008,0.8110
1.46971e-008,0.9066
1.47357e-008,0.9851
1.47742e-008,1.0446
1.48128e-008,1.0860
1.48514e-008,1.1183
1.48899e-008,1.1450
1.49285e-008,1.1608
1.49671e-008,1.1589
1.50057e-008,1.1234
1.50443e-008,1.0425
1.50828e-008,0.9306
1.51214e-008,0.8069
1.51600e-008,0.6834
1.51985e-008,0.5744
1.52371e-008,0.4888
1.52757e-008,0.4272
1.53143e-008,0.3875
1.53528e-008,0.3664
1.53914e-008,0.3649
1.54300e-008,0.3905
1.54686e-008,0.4511
1.55071e-008,0.5469
1.55457e-008,0.6632
1.55843e-008,0.7774
1.56229e-008,0.8780
1.56615e-008,0.9623
1.57000e-008,1.0280
1.57386e-008,1.0744
1.57772e-008,1.1088
1.58158e-008,1.1377
1.58543e-008,1.1574
1.58929e-008,1.1622
1.59315e-008,1.1394
1.59701e-008,1.0726
1.60086e-008,0.9680
1.60472e-008,0.8465
1.60858e-008,0.7216
1.61243e-008,0.6065
1.61629e-008,0.5133
1.62015e-008,0.4442
1.62401e-008,0.3978
1.62786e-008,0.3711
1.63172e-008,0.3628
1.63558e-008,0.3789
1.63944e-008,0.4279
1.64329e-008,0.5133
1.64715e-008,0.6256
1.65101e-008,0.7425
1.65487e-008,0.8479
1.65873e-008,0.9376
1.66258e-008,1.0093
1.66644e-008,1.0616
1.67030e-008,1.0987
1.67416e-008,1.1294
1.67801e-008,1.1527
1.68187e-008,1.1629
1.68573e-008,1.1509
1.68959e-008,1.0988
1.69344e-008,1.0038
1.69730e-008,0.8859
1.70116e-008,0.7608
1.70501e-008,0.6409
1.70887e-008,0.5402
1.71273e-008,0.4635
1.71659e-008,0.4102
1.72044e-008,0.3775
1.72430e-008,0.3631
1.72816e-008,0.3706
1.73202e-008,0.4084
1.73588e-008,0.4825
1.73973e-008,0.5885
1.74359e-008,0.7063
1.74745e-008,0.8162
1.75131e-008,0.9111
1.75516e-008,0.9887
1.75902e-008,1.0471
1.76288e-008,1.0875
1.76674e-008,1.1191
1.77059e-008,1.1455
1.77445e-008,1.1609
1.77831e-008,1.1578
1.78216e-008,1.1201
1.78602e-008,1.0372
1.78988e-008,0.9243
1.79374e-008,0.8006
1.79759e-008,0.6775
1.80145e-008,0.5694
1.80531e-008,0.4850
1.80917e-008,0.4246
1.81302e-008,0.3857
1.81688e-008,0.3655
1.82074e-008,0.3654
1.82460e-008,0.3925
1.82846e-008,0.4550
1.83231e-008,0.5525
1.83617e-008,0.6692
1.84003e-008,0.7830
1.84389e-008,0.8828
1.84774e-008,0.9661
1.85160e-008,1.0308
1.85546e-008,1.0763
1.85932e-008,1.1098
1.86317e-008,1.1382
1.86703e-008,1.1577
1.87089e-008,1.1617
1.87474e-008,1.1369
1.87860e-008,1.0678
1.88246e-008,0.9619
1.88632e-008,0.8401
1.89017e-008,0.7155
1.89403e-008,0.6012
1.89789e-008,0.5091
1.90175e-008,0.4412
1.90560e-008,0.3957
1.90946e-008,0.3698
1.91332e-008,0.3629
1.91718e-008,0.3804
1.92104e-008,0.4311
1.92489e-008,0.5185
1.92875e-008,0.6317
1.93261e-008,0.7482
1.93647e-008,0.8529
1.94032e-008,0.9416
1.94418e-008,1.0124
1.94804e-008,1.0638
1.95190e-008,1.1000
1.95575e-008,1.1301
1.95961e-008,1.1531
1.96347e-008,1.1627
1.96732e-008,1.1491
1.97118e-008,1.0947
1.97504e-008,0.9980
1.97890e-008,0.8794
1.98275e-008,0.7545
1.98661e-008,0.6353
1.99047e-008,0.5356
1.99433e-008,0.4601
1.99819e-008,0.4078
2.00204e-008,0.3760
2.00590e-008,0.3627
2.00976e-008,0.3715
2.01362e-008,0.4110
2.01747e-008,0.4871
2.02133e-008,0.5944
2.02519e-008,0.7122
2.02905e-008,0.8215
2.03290e-008,0.9155
2.03676e-008,0.9921
2.04062e-008,1.0496
2.04447e-008,1.0896
2.04833e-008,1.1213
2.05219e-008,1.1472
2.05605e-008,1.1616
2.05990e-008,1.1571
2.06376e-008,1.1171
2.06762e-008,1.0321
2.07148e-008,0.9182
2.07533e-008,0.7940
2.07919e-008,0.6713
2.08305e-008,0.5645
2.08691e-008,0.4814
2.09077e-008,0.4222
2.09462e-008,0.3845
2.09848e-008,0.3653
2.10234e-008,0.3662
2.10620e-008,0.3950
2.11005e-008,0.4594
2.11391e-008,0.5582
2.11777e-008,0.6752
2.12163e-008,0.7884
2.12548e-008,0.8874
2.12934e-008,0.9699
2.13320e-008,1.0336
2.13705e-008,1.0783
2.14091e-008,1.1120
2.14477e-008,1.1402
2.14863e-008,1.1587
2.15248e-008,1.1615
2.15634e-008,1.1347
2.16020e-008,1.0633
2.16406e-008,0.9560
2.16791e-008,0.8337
2.17177e-008,0.7090
2.17563e-008,0.5959
2.17949e-008,0.5052
2.18335e-008,0.4385
2.18720e-008,0.3942
2.19106e-008,0.3693
2.19492e-008,0.3632
2.19878e-008,0.3823
2.20263e-008,0.4350
2.20649e-008,0.5239
2.21035e-008,0.6378
2.21420e-008,0.7539
2.21806e-008,0.8578
2.22192e-008,0.9458
2.22578e-008,1.0156
2.22963e-008,1.0659
2.23349e-008,1.1021
2.23735e-008,1.1322
2.24121e-008,1.1544
2.24506e-008,1.1630
2.24892e-008,1.1477
2.25278e-008,1.0908
2.25664e-008,0.9924
2.26050e-008,0.8732
2.26435e-008,0.7480
2.26821e-008,0.6295
2.27207e-008,0.5312
2.27593e-008,0.4570
2.27978e-008,0.4059
2.28364e-008,0.3752
2.28750e-008,0.3628
2.29136e-008,0.3729
2.29521e-008,0.4143
2.29907e-008,0.4921
2.30293e-008,0.6004
2.30678e-008,0.7181
2.31064e-008,0.8266
2.31450e-008,0.9198
2.31836e-008,0.9956
2.32221e-008,1.0520
2.32607e-008,1.0910
2.32993e-008,1.1221
2.33379e-008,1.1477
2.33764e-008,1.1616
2.34150e-008,1.1558
2.34536e-008,1.1136
2.34922e-008,1.0266
2.35308e-008,0.9119
2.35693e-008,0.7878
2.36079e-008,0.6655
2.36465e-008,0.5597
2.36851e-008,0.4777
2.37236e-008,0.4197
2.37622e-008,0.3828
2.38008e-008,0.3645
2.38394e-008,0.3667
2.38779e-008,0.3972
2.39165e-008,0.4635
2.39551e-008,0.5640
2.39936e-008,0.6813
2.40322e-008,0.7939
2.40708e-008,0.8921
2.41094e-008,0.9736
2.41479e-008,1.0363
2.41865e-008,1.0801
2.42251e-008,1.1129
2.42637e-008,1.1407
2.43023e-008,1.1589
2.43408e-008,1.1608
2.43794e-008,1.1320
2.44180e-008,1.0583
2.44566e-008,0.9498
2.44951e-008,0.8273
2.45337e-008,0.7030
2.45723e-008,0.5907
2.46109e-008,0.5010
2.46494e-008,0.4356
2.46880e-008,0.3922
2.47266e-008,0.3682
2.47651e-008,0.3634
2.48037e-008,0.3839
2.48423e-008,0.4384
2.48809e-008,0.5292
2.49194e-008,0.6439
2.49580e-008,0.7596
2.49966e-008,0.8628
2.50352e-008,0.9497
2.50737e-008,1.0186
2.51123e-008,1.0680
2.51509e-008,1.1033
2.51895e-008,1.1328
2.52281e-008,1.1547
2.52666e-008,1.1627
2.53052e-008,1.1457
2.53438e-008,1.0865
2.53824e-008,0.9865
2.54209e-008,0.8667
2.54595e-008,0.7418
2.54981e-008,0.6240
2.55367e-008,0.5268
2.55752e-008,0.4537
2.56138e-008,0.4036
2.56524e-008,0.3738
2.56909e-008,0.3625
2.57295e-008,0.3740
2.57681e-008,0.4171
2.58067e-008,0.4969
2.58452e-008,0.6064
2.58838e-008,0.7240
2.59224e-008,0.8319
2.59610e-008,0.9241
2.59995e-008,0.9989
2.60381e-008,1.0544
2.60767e-008,1.0931
2.61153e-008,1.1243
2.61539e-008,1.1493
2.61924e-008,1.1622
2.62310e-008,1.1550
2.62696e-008,1.1104
2.63082e-008,1.0213
2.63467e-008,0.9057
2.63853e-008,0.7812
2.64239e-008,0.6594
2.64625e-008,0.5549
2.65010e-008,0.4742
2.65396e-008,0.4174
2.65782e-008,0.3818
2.66167e-008,0.3644
2.66553e-008,0.3677
2.66939e-008,0.3999
2.67325e-008,0.4680
2.67710e-008,0.5698
2.68096e-008,0.6873
2.68482e-008,0.7992
2.68868e-008,0.8966
2.69254e-008,0.9773
2.69639e-008,1.0390
2.70025e-008,1.0821
2.70411e-008,1.1151
2.70797e-008,1.1426
2.71182e-008,1.1598
2.71568e-008,1.1604
2.71954e-008,1.1296
2.72340e-008,1.0535
2.72725e-008,0.9439
2.73111e-008,0.8209
2.73497e-008,0.6967
2.73882e-008,0.5855
2.74268e-008,0.4972
2.74654e-008,0.4330
2.75040e-008,0.3909
2.75425e-008,0.3678
2.75811e-008,0.3639
2.76197e-008,0.3860
2.76583e-008,0.4424
2.76968e-008,0.5348
2.77354e-008,0.6499
2.77740e-008,0.7652
2.78126e-008,0.8676
2.78512e-008,0.9538
2.78897e-008,1.0216
2.79283e-008,1.0701
2.79669e-008,1.1054
2.80055e-008,1.1349
2.80440e-008,1.1559
2.80826e-008,1.1628
2.81212e-008,1.1440
2.81598e-008,1.0823
2.81983e-008,0.9808
2.82369e-008,0.8604
2.82755e-008,0.7353
2.83140e-008,0.6184
2.83526e-008,0.5225
2.83912e-008,0.4507
2.84298e-008,0.4019
2.84683e-008,0.3731
2.85069e-008,0.3627
2.85455e-008,0.3756
2.85841e-008,0.4205
2.86226e-008,0.5021
2.86612e-008,0.6124
2.86998e-008,0.7298
2.87384e-008,0.8369
2.87770e-008,0.9284
2.88155e-008,1.0023
2.88541e-008,1.0567
2.88927e-008,1.0944
2.89313e-008,1.1250
2.89698e-008,1.1497
2.90084e-008,1.1622
2.90470e-008,1.1535
2.90855e-008,1.1066
2.91241e-008,1.0157
2.91627e-008,0.8994
2.92013e-008,0.7749
2.92398e-008,0.6537
2.92784e-008,0.5502
2.93170e-008,0.4707
2.93556e-008,0.4150
2.93941e-008,0.3801
2.94327e-008,0.3638
2.94713e-008,0.3684
2.95099e-008,0.4023
2.95485e-008,0.4724
2.95870e-008,0.5756
2.96256e-008,0.6933
2.96642e-008,0.8046
2.97028e-008,0.9012
2.97413e-008,0.9809
2.97799e-008,1.0416
2.98185e-008,1.0837
2.98570e-008,1.1160
2.98956e-008,1.1431
2.99342e-008,1.1600
2.99728e-008,1.1596
3.00113e-008,1.1266
3.00499e-008,1.0484
3.00885e-008,0.9377
3.01271e-008,0.8145
3.01657e-008,0.6907
3.02042e-008,0.5804
3.02428e-008,0.4932
3.02814e-008,0.4302
3.03199e-008,0.3889
3.03585e-008,0.3668
3.03971e-008,0.3642
3.04357e-008,0.3878
3.04743e-008,0.4461
3.05128e-008,0.5402
3.05514e-008,0.6560
3.05900e-008,0.7709
3.06285e-008,0.8724
3.06671e-008,0.9577
3.07057e-008,1.0245
3.07443e-008,1.0720
3.07829e-008,1.1065
3.08214e-008,1.1355
3.08600e-008,1.1563
3.08986e-008,1.1624
3.09372e-008,1.1418
3.09757e-008,1.0778
3.10143e-008,0.9748
3.10529e-008,0.8540
3.10914e-008,0.7291
3.11300e-008,0.6129
3.11686e-008,0.5182
3.12072e-008,0.4476
3.12458e-008,0.3997
3.12843e-008,0.3717
3.13229e-008,0.3625
3.13615e-008,0.3768
3.14000e-008,0.4236
3.14386e-008,0.5071
3.14772e-008,0.6185
3.15158e-008,0.7356
3.15544e-008,0.8420
3.15929e-008,0.9326
3.16315e-008,1.0055
3.16701e-008,1.0590
3.17087e-008,1.0965
3.17472e-008,1.1271
3.17858e-008,1.1512
3.18244e-008,1.1626
3.18629e-008,1.1524
3.19015e-008,1.1032
3.19401e-008,1.0103
3.19787e-008,0.8932
3.20173e-008,0.7684
3.20558e-008,0.6477
3.20944e-008,0.5455
3.21330e-008,0.4673
3.21715e-008,0.4129
3.22101e-008,0.3792
3.22487e-008,0.3637
3.22873e-008,0.3695
3.23259e-008,0.4052
3.23644e-008,0.4771
3.24030e-008,0.5815
3.24416e-008,0.6992
3.24801e-008,0.8099
3.25187e-008,0.9057
3.25573e-008,0.9846
3.25959e-008,1.0442
3.26344e-008,1.0857
3.26730e-008,1.1182
3.27116e-008,1.1449
3.27502e-008,1.1608
3.27888e-008,1.1590
3.28273e-008,1.1239
3.28659e-008,1.0434
3.29045e-008,0.9317
3.29430e-008,0.8080
3.29816e-008,0.6844
3.30202e-008,0.5753
3.30588e-008,0.4895
3.30974e-008,0.4277
3.31359e-008,0.3877
3.31745e-008,0.3665
3.32131e-008,0.3648
3.32516e-008,0.3901
3.32902e-008,0.4503
3.33288e-008,0.5459
3.33674e-008,0.6621
3.34060e-008,0.7764
3.34445e-008,0.8772
3.34831e-008,0.9616
3.35217e-008,1.0275
3.35603e-008,1.0741
3.35988e-008,1.1086
3.36374e-008,1.1376
3.36760e-008,1.1574
3.37145e-008,1.1623
3.37531e-008,1.1398
3.37917e-008,1.0734
3.38303e-008,0.9691
3.38689e-008,0.8477
3.39074e-008,0.7226
3.39460e-008,0.6075
3.39846e-008,0.5141
3.40231e-008,0.4447
3.40617e-008,0.3981
3.41003e-008,0.3712
3.41389e-008,0.3628
3.41775e-008,0.3786
3.42160e-008,0.4272
3.42546e-008,0.5124
3.42932e-008,0.6245
3.43318e-008,0.7414
3.43703e-008,0.8470
3.44089e-008,0.9368
3.44475e-008,1.0088
3.44860e-008,1.0612
3.45246e-008,1.0985
3.45632e-008,1.1293
3.46018e-008,1.1526
3.46404e-008,1.1629
3.46789e-008,1.1512
3.47175e-008,1.0995
3.47561e-008,1.0048
3.47946e-008,0.8870
3.48332e-008,0.7619
3.48718e-008,0.6418
3.49104e-008,0.5410
3.49490e-008,0.4641
3.49875e-008,0.4106
3.50261e-008,0.3777
3.50647e-008,0.3631
3.51032e-008,0.3703
3.51418e-008,0.4078
3.51804e-008,0.4817
3.52190e-008,0.5874
3.52575e-008,0.7052
3.52961e-008,0.8153
3.53347e-008,0.9103
3.53733e-008,0.9881
3.54119e-008,1.0467
3.54504e-008,1.0873
3.54890e-008,1.1190
3.55276e-008,1.1454
3.55661e-008,1.1609
3.56047e-008,1.1580
3.56433e-008,1.1207
3.56819e-008,1.0381
3.57205e-008,0.9254
3.57590e-008,0.8017
3.57976e-008,0.6785
3.58362e-008,0.5703
3.58747e-008,0.4857
3.59133e-008,0.4250
3.59519e-008,0.3859
3.59905e-008,0.3656
3.60290e-008,0.3652
3.60676e-008,0.3921
3.61062e-008,0.4542
3.61448e-008,0.5515
3.61834e-008,0.6681
3.62219e-008,0.7820
3.62605e-008,0.8819
3.62991e-008,0.9654
3.63376e-008,1.0302
3.63762e-008,1.0760
3.64148e-008,1.1097
3.64534e-008,1.1381
3.64920e-008,1.1577
3.65305e-008,1.1618
3.65691e-008,1.1374
3.66077e-008,1.0687
3.66462e-008,0.9629
3.66848e-008,0.8412
3.67234e-008,0.7165
3.67620e-008,0.6021
3.68006e-008,0.5098
3.68391e-008,0.4417
3.68777e-008,0.3959
3.69163e-008,0.3699
3.69549e-008,0.3628
3.69934e-008,0.3800
3.70320e-008,0.4304
3.70706e-008,0.5175
3.71091e-008,0.6306
3.71477e-008,0.7472
3.71863e-008,0.8521
3.72249e-008,0.9409
3.72635e-008,1.0118
3.73020e-008,1.0634
3.73406e-008,1.0998
3.73792e-008,1.1300
3.74177e-008,1.1530
3.74563e-008,1.1628
3.74949e-008,1.1495
3.75335e-008,1.0954
3.75721e-008,0.9990
3.76106e-008,0.8806
3.76492e-008,0.7556
3.76878e-008,0.6362
3.77263e-008,0.5364
3.77649e-008,0.4607
3.78035e-008,0.4085
3.78421e-008,0.3769
3.78806e-008,0.3632
3.79192e-008,0.3716
3.79578e-008,0.4108
3.79964e-008,0.4865
3.80350e-008,0.5934
3.80735e-008,0.7111
3.81121e-008,0.8204
3.81507e-008,0.9146
3.81892e-008,0.9916
3.82278e-008,1.0492
3.82664e-008,1.0893
3.83050e-008,1.1212
3.83436e-008,1.1471
3.83821e-008,1.1616
3.84207e-008,1.1573
3.84593e-008,1.1177
3.84978e-008,1.0330
3.85364e-008,0.9193
3.85750e-008,0.7952
3.86136e-008,0.6724
3.86521e-008,0.5654
3.86907e-008,0.4821
3.87293e-008,0.4227
3.87679e-008,0.3847
3.88065e-008,0.3653
3.88450e-008,0.3660
3.88836e-008,0.3946
3.89222e-008,0.4586
3.89607e-008,0.5572
3.89993e-008,0.6741
3.90379e-008,0.7874
3.90765e-008,0.8866
3.91151e-008,0.9693
3.91536e-008,1.0331
3.91922e-008,1.0780
3.92308e-008,1.1118
3.92693e-008,1.1401
3.93079e-008,1.1587
3.93465e-008,1.1616
3.93851e-008,1.1352
3.94237e-008,1.0641
3.94622e-008,0.9571
3.95008e-008,0.8348
3.95394e-008,0.7101
3.95780e-008,0.5968
3.96165e-008,0.5059
3.96551e-008,0.4390
3.96937e-008,0.3945
3.97322e-008,0.3694
3.97708e-008,0.3632
3.98094e-008,0.3819
3.98480e-008,0.4343
3.98866e-008,0.5229
3.99251e-008,0.6367
3.99637e-008,0.7529
4.00023e-008,0.8570
4.00408e-008,0.9451
4.00794e-008,1.0150
4.01180e-008,1.0655
4.01566e-008,1.1019
4.01952e-008,1.1321
4.02337e-008,1.1543
4.02723e-008,1.1630
4.03109e-008,1.1480
4.03494e-008,1.0915
4.03880e-008,0.9934
4.04266e-008,0.8743
4.04652e-008,0.7491
4.05037e-008,0.6305
4.05423e-008,0.5320
4.05809e-008,0.4575
4.06195e-008,0.4063
4.06581e-008,0.3754
4.06966e-008,0.3628
4.07352e-008,0.3726
4.07738e-008,0.4137
4.08123e-008,0.4912
4.08509e-008,0.5993
4.08895e-008,0.7170
4.09281e-008,0.8257
4.09667e-008,0.9191
4.10052e-008,0.9950
4.10438e-008,1.0516
4.10824e-008,1.0907
4.11209e-008,1.1219
4.11595e-008,1.1476
4.11981e-008,1.1616
4.12367e-008,1.1561
4.12752e-008,1.1142
4.13138e-008,1.0276
4.13524e-008,0.9130
4.13910e-008,0.7889
