.HEADER
..NAMES
Time,V U2.F7
1.81302e-008,1.1550
1.81688e-008,1.1460
1.82074e-008,1.0979
1.82460e-008,1.0090
1.82846e-008,0.9010
1.83231e-008,0.7811
1.83617e-008,0.6626
1.84003e-008,0.5615
1.84389e-008,0.4844
1.84774e-008,0.4303
1.85160e-008,0.3942
1.85546e-008,0.3729
1.85932e-008,0.3593
1.86317e-008,0.3490
1.86703e-008,0.3409
1.87089e-008,0.3321
1.87474e-008,0.3229
1.87860e-008,0.3172
1.88246e-008,0.3148
1.88632e-008,0.3145
1.89017e-008,0.3165
1.89403e-008,0.3201
1.89789e-008,0.3232
1.90175e-008,0.3248
1.90560e-008,0.3255
1.90946e-008,0.3252
1.91332e-008,0.3242
1.91718e-008,0.3232
1.92104e-008,0.3224
1.92489e-008,0.3217
1.92875e-008,0.3216
1.93261e-008,0.3219
1.93647e-008,0.3222
1.94032e-008,0.3223
1.94418e-008,0.3223
1.94804e-008,0.3222
1.95190e-008,0.3218
1.95575e-008,0.3215
1.95961e-008,0.3213
1.96347e-008,0.3212
1.96732e-008,0.3213
1.97118e-008,0.3213
1.97504e-008,0.3214
1.97890e-008,0.3215
1.98275e-008,0.3215
1.98661e-008,0.3215
1.99047e-008,0.3215
1.99433e-008,0.3214
1.99819e-008,0.3214
2.00204e-008,0.3214
2.00590e-008,0.3214
2.00976e-008,0.3214
2.01362e-008,0.3214
2.01747e-008,0.3214
2.02133e-008,0.3214
2.02519e-008,0.3214
2.02905e-008,0.3214
2.03290e-008,0.3214
2.03676e-008,0.3217
2.04062e-008,0.3249
2.04447e-008,0.3366
2.04833e-008,0.3680
2.05219e-008,0.4308
2.05605e-008,0.5257
2.05990e-008,0.6418
2.06376e-008,0.7515
2.06762e-008,0.8462
2.07148e-008,0.9272
2.07533e-008,0.9916
2.07919e-008,1.0387
2.08305e-008,1.0743
2.08691e-008,1.1165
2.09077e-008,1.1440
2.09462e-008,1.1524
2.09848e-008,1.1420
2.10234e-008,1.0923
2.10620e-008,1.0010
2.11005e-008,0.8907
2.11391e-008,0.7697
2.11777e-008,0.6521
2.12163e-008,0.5532
2.12548e-008,0.4785
2.12934e-008,0.4260
2.13320e-008,0.3856
2.13705e-008,0.3674
2.14091e-008,0.3741
2.14477e-008,0.4056
2.14863e-008,0.4729
2.15248e-008,0.5738
2.15634e-008,0.6853
2.16020e-008,0.7887
2.16406e-008,0.8827
2.16791e-008,0.9608
2.17177e-008,1.0207
2.17563e-008,1.0638
2.17949e-008,1.0939
2.18335e-008,1.1134
2.18720e-008,1.1274
2.19106e-008,1.1389
2.19492e-008,1.1487
2.19878e-008,1.1584
2.20263e-008,1.1675
2.20649e-008,1.1728
2.21035e-008,1.1740
2.21420e-008,1.1741
2.21806e-008,1.1740
2.22192e-008,1.1735
2.22578e-008,1.1748
2.22963e-008,1.1793
2.23349e-008,1.1791
2.23735e-008,1.1650
2.24121e-008,1.1194
2.24506e-008,1.0345
2.24892e-008,0.9288
2.25278e-008,0.8157
2.25664e-008,0.6998
2.26050e-008,0.5952
2.26435e-008,0.5116
2.26821e-008,0.4510
2.27207e-008,0.4067
2.27593e-008,0.3737
2.27978e-008,0.3692
2.28364e-008,0.3893
2.28750e-008,0.4407
2.29136e-008,0.5266
2.29521e-008,0.6374
2.29907e-008,0.7457
2.30293e-008,0.8448
2.30678e-008,0.9297
2.31064e-008,0.9969
2.31450e-008,1.0462
2.31836e-008,1.0814
2.32221e-008,1.1051
2.32607e-008,1.1208
2.32993e-008,1.1334
2.33379e-008,1.1444
2.33764e-008,1.1542
2.34150e-008,1.1635
2.34536e-008,1.1709
2.34922e-008,1.1739
2.35308e-008,1.1742
2.35693e-008,1.1740
2.36079e-008,1.1736
2.36465e-008,1.1730
2.36851e-008,1.1728
2.37236e-008,1.1731
2.37622e-008,1.1736
2.38008e-008,1.1745
2.38394e-008,1.1755
2.38779e-008,1.1762
2.39165e-008,1.1768
2.39551e-008,1.1772
2.39936e-008,1.1770
2.40322e-008,1.1767
2.40708e-008,1.1768
2.41094e-008,1.1771
2.41479e-008,1.1793
2.41865e-008,1.1824
2.42251e-008,1.1788
2.42637e-008,1.1548
2.43023e-008,1.0936
2.43408e-008,0.9981
2.43794e-008,0.8893
2.44180e-008,0.7738
2.44566e-008,0.6608
2.44951e-008,0.5633
2.45337e-008,0.4880
2.45723e-008,0.4347
2.46109e-008,0.3984
2.46494e-008,0.3749
2.46880e-008,0.3607
2.47266e-008,0.3509
2.47651e-008,0.3419
2.48037e-008,0.3320
2.48423e-008,0.3231
2.48809e-008,0.3182
2.49194e-008,0.3164
2.49580e-008,0.3160
2.49966e-008,0.3176
2.50352e-008,0.3206
2.50737e-008,0.3240
2.51123e-008,0.3311
2.51509e-008,0.3505
2.51895e-008,0.3944
2.52281e-008,0.4710
2.52666e-008,0.5762
2.53052e-008,0.6924
2.53438e-008,0.7948
2.53824e-008,0.8843
2.54209e-008,0.9585
2.54595e-008,1.0151
2.54981e-008,1.0556
2.55367e-008,1.0848
2.55752e-008,1.1057
2.56138e-008,1.1208
2.56524e-008,1.1331
2.56909e-008,1.1448
2.57295e-008,1.1561
2.57681e-008,1.1656
2.58067e-008,1.1714
2.58452e-008,1.1725
2.58838e-008,1.1723
2.59224e-008,1.1724
2.59610e-008,1.1723
2.59995e-008,1.1731
2.60381e-008,1.1778
2.60767e-008,1.1801
2.61153e-008,1.1713
2.61539e-008,1.1357
2.61924e-008,1.0602
2.62310e-008,0.9576
2.62696e-008,0.8461
2.63082e-008,0.7295
2.63467e-008,0.6208
2.63853e-008,0.5313
2.64239e-008,0.4650
2.64625e-008,0.4174
2.65010e-008,0.3794
2.65396e-008,0.3679
2.65782e-008,0.3811
2.66167e-008,0.4234
2.66553e-008,0.5003
2.66939e-008,0.6070
2.67325e-008,0.7178
2.67710e-008,0.8195
2.68096e-008,0.9088
2.68482e-008,0.9809
2.68868e-008,1.0348
2.69254e-008,1.0733
2.69639e-008,1.0998
2.70025e-008,1.1170
2.70411e-008,1.1303
2.70797e-008,1.1417
2.71182e-008,1.1517
2.71568e-008,1.1611
2.71954e-008,1.1694
2.72340e-008,1.1736
2.72725e-008,1.1742
2.73111e-008,1.1741
2.73497e-008,1.1737
2.73882e-008,1.1733
2.74268e-008,1.1757
2.74654e-008,1.1799
2.75040e-008,1.1774
2.75425e-008,1.1569
2.75811e-008,1.1007
2.76197e-008,1.0079
2.76583e-008,0.8999
2.76968e-008,0.7851
2.77354e-008,0.6708
2.77740e-008,0.5711
2.78126e-008,0.4936
2.78512e-008,0.4386
2.78897e-008,0.4010
2.79283e-008,0.3767
2.79669e-008,0.3619
2.80055e-008,0.3519
2.80440e-008,0.3429
2.80826e-008,0.3331
2.81212e-008,0.3239
2.81598e-008,0.3185
2.81983e-008,0.3165
2.82369e-008,0.3159
2.82755e-008,0.3173
2.83140e-008,0.3203
2.83526e-008,0.3231
2.83912e-008,0.3247
2.84298e-008,0.3252
2.84683e-008,0.3251
2.85069e-008,0.3245
2.85455e-008,0.3234
2.85841e-008,0.3224
2.86226e-008,0.3218
2.86612e-008,0.3218
2.86998e-008,0.3221
2.87384e-008,0.3222
2.87770e-008,0.3222
2.88155e-008,0.3223
2.88541e-008,0.3221
2.88927e-008,0.3218
2.89313e-008,0.3215
2.89698e-008,0.3214
2.90084e-008,0.3213
2.90470e-008,0.3213
2.90855e-008,0.3213
2.91241e-008,0.3214
2.91627e-008,0.3215
2.92013e-008,0.3216
2.92398e-008,0.3215
2.92784e-008,0.3215
2.93170e-008,0.3215
2.93556e-008,0.3214
2.93941e-008,0.3214
2.94327e-008,0.3214
2.94713e-008,0.3214
2.95099e-008,0.3215
2.95485e-008,0.3215
2.95870e-008,0.3215
2.96256e-008,0.3215
2.96642e-008,0.3215
2.97028e-008,0.3215
2.97413e-008,0.3214
2.97799e-008,0.3214
2.98185e-008,0.3214
2.98570e-008,0.3214
2.98956e-008,0.3214
2.99342e-008,0.3214
2.99728e-008,0.3214
3.00113e-008,0.3214
3.00499e-008,0.3214
3.00885e-008,0.3214
3.01271e-008,0.3214
3.01657e-008,0.3214
3.02042e-008,0.3215
3.02428e-008,0.3233
3.02814e-008,0.3314
3.03199e-008,0.3549
3.03585e-008,0.4069
3.03971e-008,0.4921
3.04357e-008,0.6037
3.04743e-008,0.7183
3.05128e-008,0.8171
3.05514e-008,0.9029
3.05900e-008,0.9728
3.06285e-008,1.0253
3.06671e-008,1.0628
3.07057e-008,1.0899
3.07443e-008,1.1094
3.07829e-008,1.1240
3.08214e-008,1.1360
3.08600e-008,1.1478
3.08986e-008,1.1589
3.09372e-008,1.1677
3.09757e-008,1.1720
3.10143e-008,1.1724
3.10529e-008,1.1721
3.10914e-008,1.1723
3.11300e-008,1.1722
3.11686e-008,1.1722
3.12072e-008,1.1727
3.12458e-008,1.1735
3.12843e-008,1.1742
3.13229e-008,1.1750
3.13615e-008,1.1760
3.14000e-008,1.1767
3.14386e-008,1.1770
3.14772e-008,1.1769
3.15158e-008,1.1765
3.15544e-008,1.1765
3.15929e-008,1.1769
3.16315e-008,1.1778
3.16701e-008,1.1810
3.17087e-008,1.1822
3.17472e-008,1.1711
3.17858e-008,1.1313
3.18244e-008,1.0516
3.18629e-008,0.9478
3.19015e-008,0.8357
3.19401e-008,0.7195
3.19787e-008,0.6124
3.20173e-008,0.5250
3.20558e-008,0.4605
3.20944e-008,0.4137
3.21330e-008,0.3771
3.21715e-008,0.3682
3.22101e-008,0.3839
3.22487e-008,0.4298
3.22873e-008,0.5103
3.23259e-008,0.6189
3.23644e-008,0.7288
3.24030e-008,0.8295
3.24416e-008,0.9171
3.24801e-008,0.9873
3.25187e-008,1.0393
3.25573e-008,1.0764
3.25959e-008,1.1018
3.26344e-008,1.1184
3.26730e-008,1.1315
3.27116e-008,1.1428
3.27502e-008,1.1527
3.27888e-008,1.1621
3.28273e-008,1.1700
3.28659e-008,1.1737
3.29045e-008,1.1742
3.29430e-008,1.1740
3.29816e-008,1.1737
3.30202e-008,1.1733
3.30588e-008,1.1762
3.30974e-008,1.1801
3.31359e-008,1.1764
3.31745e-008,1.1531
3.32131e-008,1.0926
3.32516e-008,0.9972
3.32902e-008,0.8885
3.33288e-008,0.7731
3.33674e-008,0.6598
3.34060e-008,0.5621
3.34445e-008,0.4870
3.34831e-008,0.4338
3.35217e-008,0.3919
3.35603e-008,0.3687
3.35988e-008,0.3734
3.36374e-008,0.4039
3.36760e-008,0.4678
3.37145e-008,0.5652
3.37531e-008,0.6777
3.37917e-008,0.7827
3.38303e-008,0.8775
3.38689e-008,0.9562
3.39074e-008,1.0167
3.39460e-008,1.0606
3.39846e-008,1.1007
3.40231e-008,1.1381
3.40617e-008,1.1520
3.41003e-008,1.1529
3.41389e-008,1.1218
3.41775e-008,1.0459
3.42160e-008,0.9426
3.42546e-008,0.8268
3.42932e-008,0.7055
3.43318e-008,0.5967
3.43703e-008,0.5102
3.44089e-008,0.4479
3.44475e-008,0.4022
3.44860e-008,0.3711
3.45246e-008,0.3685
3.45632e-008,0.3877
3.46018e-008,0.4395
3.46404e-008,0.5274
3.46789e-008,0.6381
3.47175e-008,0.7452
3.47561e-008,0.8442
3.47946e-008,0.9294
3.48332e-008,0.9970
3.48718e-008,1.0468
3.49104e-008,1.0822
3.49490e-008,1.1060
3.49875e-008,1.1217
3.50261e-008,1.1343
3.50647e-008,1.1447
3.51032e-008,1.1544
3.51418e-008,1.1639
3.51804e-008,1.1712
3.52190e-008,1.1739
3.52575e-008,1.1742
3.52961e-008,1.1742
3.53347e-008,1.1738
3.53733e-008,1.1731
3.54119e-008,1.1729
3.54504e-008,1.1732
3.54890e-008,1.1736
3.55276e-008,1.1745
3.55661e-008,1.1754
3.56047e-008,1.1762
3.56433e-008,1.1769
3.56819e-008,1.1773
3.57205e-008,1.1770
3.57590e-008,1.1767
3.57976e-008,1.1768
3.58362e-008,1.1770
3.58747e-008,1.1771
3.59133e-008,1.1773
3.59519e-008,1.1774
3.59905e-008,1.1775
3.60290e-008,1.1775
3.60676e-008,1.1776
3.61062e-008,1.1776
3.61448e-008,1.1775
3.61834e-008,1.1775
3.62219e-008,1.1774
3.62605e-008,1.1774
3.62991e-008,1.1775
3.63376e-008,1.1793
3.63762e-008,1.1825
3.64148e-008,1.1800
3.64534e-008,1.1591
3.64920e-008,1.1024
3.65305e-008,1.0097
3.65691e-008,0.9017
3.66077e-008,0.7869
3.66462e-008,0.6729
3.66848e-008,0.5732
3.67234e-008,0.4954
3.67620e-008,0.4396
3.68006e-008,0.3965
3.68391e-008,0.3699
3.68777e-008,0.3718
3.69163e-008,0.3991
3.69549e-008,0.4593
3.69934e-008,0.5536
3.70320e-008,0.6660
3.70706e-008,0.7720
3.71091e-008,0.8681
3.71477e-008,0.9486
3.71863e-008,1.0111
3.72249e-008,1.0563
3.72635e-008,1.0884
3.73020e-008,1.1095
3.73406e-008,1.1242
3.73792e-008,1.1365
3.74177e-008,1.1471
3.74563e-008,1.1567
3.74949e-008,1.1658
3.75335e-008,1.1722
3.75721e-008,1.1742
3.76106e-008,1.1742
3.76492e-008,1.1739
3.76878e-008,1.1735
3.77263e-008,1.1740
3.77649e-008,1.1784
3.78035e-008,1.1800
3.78421e-008,1.1702
3.78806e-008,1.1330
3.79192e-008,1.0557
3.79578e-008,0.9524
3.79964e-008,0.8408
3.80350e-008,0.7244
3.80735e-008,0.6164
3.81121e-008,0.5278
3.81507e-008,0.4624
3.81892e-008,0.4156
3.82278e-008,0.3786
3.82664e-008,0.3681
3.83050e-008,0.3825
3.83436e-008,0.4264
3.83821e-008,0.5049
3.84207e-008,0.6124
3.84593e-008,0.7227
3.84978e-008,0.8240
3.85364e-008,0.9126
3.85750e-008,0.9838
3.86136e-008,1.0368
3.86521e-008,1.0747
3.86907e-008,1.1008
3.87293e-008,1.1177
3.87679e-008,1.1309
3.88065e-008,1.1422
3.88450e-008,1.1522
3.88836e-008,1.1616
3.89222e-008,1.1697
3.89607e-008,1.1737
3.89993e-008,1.1742
3.90379e-008,1.1741
3.90765e-008,1.1737
3.91151e-008,1.1731
3.91536e-008,1.1728
3.91922e-008,1.1731
3.92308e-008,1.1735
3.92693e-008,1.1743
3.93079e-008,1.1753
3.93465e-008,1.1761
3.93851e-008,1.1768
3.94237e-008,1.1772
3.94622e-008,1.1772
3.95008e-008,1.1767
3.95394e-008,1.1767
3.95780e-008,1.1770
3.96165e-008,1.1786
3.96551e-008,1.1820
3.96937e-008,1.1808
3.97322e-008,1.1627
3.97708e-008,1.1105
3.98094e-008,1.0207
3.98480e-008,0.9135
3.98866e-008,0.7993
3.99251e-008,0.6844
3.99637e-008,0.5827
4.00023e-008,0.5024
4.00408e-008,0.4446
4.00794e-008,0.4007
4.01180e-008,0.3712
4.01566e-008,0.3705
4.01952e-008,0.3947
4.02337e-008,0.4512
4.02723e-008,0.5420
4.03109e-008,0.6541
4.03494e-008,0.7610
4.03880e-008,0.8585
4.04266e-008,0.9409
4.04652e-008,1.0053
4.05037e-008,1.0523
4.05423e-008,1.0915
4.05809e-008,1.1326
4.06195e-008,1.1499
4.06581e-008,1.1547
4.06966e-008,1.1322
4.07352e-008,1.0655
4.07738e-008,0.9658
4.08123e-008,0.8526
4.08509e-008,0.7309
4.08895e-008,0.6182
4.09281e-008,0.5265
4.09667e-008,0.4594
4.10052e-008,0.4133
4.10438e-008,0.3839
4.10824e-008,0.3669
4.11209e-008,0.3548
4.11595e-008,0.3457
4.11981e-008,0.3377
4.12367e-008,0.3282
4.12752e-008,0.3200
4.13138e-008,0.3160
4.13524e-008,0.3145
4.13910e-008,0.3151
4.14296e-008,0.3180
