.HEADER
..NAMES
Time,V U3.H7
1.92489e-008,0.3209
1.92875e-008,0.3206
1.93261e-008,0.3205
1.93647e-008,0.3204
1.94032e-008,0.3205
1.94418e-008,0.3206
1.94804e-008,0.3207
1.95190e-008,0.3207
1.95575e-008,0.3206
1.95961e-008,0.3206
1.96347e-008,0.3206
1.96732e-008,0.3206
1.97118e-008,0.3206
1.97504e-008,0.3210
1.97890e-008,0.3239
1.98275e-008,0.3347
1.98661e-008,0.3636
1.99047e-008,0.4221
1.99433e-008,0.5141
1.99819e-008,0.6286
2.00204e-008,0.7421
2.00590e-008,0.8387
2.00976e-008,0.9182
2.01362e-008,0.9829
2.01747e-008,1.0334
2.02133e-008,1.0710
2.02519e-008,1.0982
2.02905e-008,1.1188
2.03290e-008,1.1357
2.03676e-008,1.1489
2.04062e-008,1.1584
2.04447e-008,1.1647
2.04833e-008,1.1671
2.05219e-008,1.1669
2.05605e-008,1.1667
2.05990e-008,1.1676
2.06376e-008,1.1692
2.06762e-008,1.1708
2.07148e-008,1.1718
2.07533e-008,1.1728
2.07919e-008,1.1740
2.08305e-008,1.1747
2.08691e-008,1.1751
2.09077e-008,1.1753
2.09462e-008,1.1755
2.09848e-008,1.1759
2.10234e-008,1.1764
2.10620e-008,1.1769
2.11005e-008,1.1773
2.11391e-008,1.1774
2.11777e-008,1.1774
2.12163e-008,1.1773
2.12548e-008,1.1773
2.12934e-008,1.1773
2.13320e-008,1.1773
2.13705e-008,1.1773
2.14091e-008,1.1773
2.14477e-008,1.1774
2.14863e-008,1.1774
2.15248e-008,1.1774
2.15634e-008,1.1774
2.16020e-008,1.1773
2.16406e-008,1.1773
2.16791e-008,1.1773
2.17177e-008,1.1773
2.17563e-008,1.1774
2.17949e-008,1.1774
2.18335e-008,1.1774
2.18720e-008,1.1774
2.19106e-008,1.1774
2.19492e-008,1.1774
2.19878e-008,1.1774
2.20263e-008,1.1774
2.20649e-008,1.1774
2.21035e-008,1.1782
2.21420e-008,1.1806
2.21806e-008,1.1818
2.22192e-008,1.1722
2.22578e-008,1.1361
2.22963e-008,1.0619
2.23349e-008,0.9581
2.23735e-008,0.8428
2.24121e-008,0.7279
2.24506e-008,0.6215
2.24892e-008,0.5320
2.25278e-008,0.4635
2.25664e-008,0.4161
2.26050e-008,0.3845
2.26435e-008,0.3621
2.26821e-008,0.3460
2.27207e-008,0.3342
2.27593e-008,0.3246
2.27978e-008,0.3184
2.28364e-008,0.3165
2.28750e-008,0.3176
2.29136e-008,0.3200
2.29521e-008,0.3223
2.29907e-008,0.3241
2.30293e-008,0.3255
2.30678e-008,0.3258
2.31064e-008,0.3250
2.31450e-008,0.3239
2.31836e-008,0.3231
2.32221e-008,0.3226
2.32607e-008,0.3225
2.32993e-008,0.3225
2.33379e-008,0.3224
2.33764e-008,0.3220
2.34150e-008,0.3215
2.34536e-008,0.3210
2.34922e-008,0.3207
2.35308e-008,0.3206
2.35693e-008,0.3205
2.36079e-008,0.3205
2.36465e-008,0.3206
2.36851e-008,0.3207
2.37236e-008,0.3207
2.37622e-008,0.3207
2.38008e-008,0.3206
2.38394e-008,0.3206
2.38779e-008,0.3206
2.39165e-008,0.3206
2.39551e-008,0.3207
2.39936e-008,0.3221
2.40322e-008,0.3286
2.40708e-008,0.3483
2.41094e-008,0.3933
2.41479e-008,0.4713
2.41865e-008,0.5788
2.42251e-008,0.6955
2.42637e-008,0.8002
2.43023e-008,0.8864
2.43408e-008,0.9572
2.43794e-008,1.0137
2.44180e-008,1.0565
2.44566e-008,1.0878
2.44951e-008,1.1106
2.45337e-008,1.1289
2.45723e-008,1.1438
2.46109e-008,1.1548
2.46494e-008,1.1624
2.46880e-008,1.1666
2.47266e-008,1.1672
2.47651e-008,1.1667
2.48037e-008,1.1671
2.48423e-008,1.1685
2.48809e-008,1.1702
2.49194e-008,1.1728
2.49580e-008,1.1771
2.49966e-008,1.1796
2.50352e-008,1.1696
2.50737e-008,1.1315
2.51123e-008,1.0548
2.51509e-008,0.9499
2.51895e-008,0.8349
2.52281e-008,0.7209
2.52666e-008,0.6158
2.53052e-008,0.5279
2.53438e-008,0.4608
2.53824e-008,0.4143
2.54209e-008,0.3833
2.54595e-008,0.3611
2.54981e-008,0.3452
2.55367e-008,0.3334
2.55752e-008,0.3240
2.56138e-008,0.3181
2.56524e-008,0.3165
2.56909e-008,0.3178
2.57295e-008,0.3201
2.57681e-008,0.3224
2.58067e-008,0.3241
2.58452e-008,0.3256
2.58838e-008,0.3282
2.59224e-008,0.3374
2.59610e-008,0.3645
2.59995e-008,0.4214
2.60381e-008,0.5122
2.60767e-008,0.6264
2.61153e-008,0.7400
2.61539e-008,0.8368
2.61924e-008,0.9160
2.62310e-008,0.9805
2.62696e-008,1.0311
2.63082e-008,1.0691
2.63467e-008,1.0967
2.63853e-008,1.1175
2.64239e-008,1.1347
2.64625e-008,1.1483
2.65010e-008,1.1581
2.65396e-008,1.1645
2.65782e-008,1.1670
2.66167e-008,1.1668
2.66553e-008,1.1665
2.66939e-008,1.1674
2.67325e-008,1.1691
2.67710e-008,1.1707
2.68096e-008,1.1719
2.68482e-008,1.1729
2.68868e-008,1.1739
2.69254e-008,1.1747
2.69639e-008,1.1751
2.70025e-008,1.1753
2.70411e-008,1.1755
2.70797e-008,1.1758
2.71182e-008,1.1764
2.71568e-008,1.1769
2.71954e-008,1.1773
2.72340e-008,1.1775
2.72725e-008,1.1787
2.73111e-008,1.1812
2.73497e-008,1.1808
2.73882e-008,1.1660
2.74268e-008,1.1204
2.74654e-008,1.0368
2.75040e-008,0.9285
2.75425e-008,0.8125
2.75811e-008,0.6989
2.76197e-008,0.5963
2.76583e-008,0.5120
2.76968e-008,0.4491
2.77354e-008,0.4028
2.77740e-008,0.3719
2.78126e-008,0.3616
2.78512e-008,0.3822
2.78897e-008,0.4402
2.79283e-008,0.5384
2.79669e-008,0.6610
2.80055e-008,0.7792
2.80440e-008,0.8778
2.80826e-008,0.9558
2.81212e-008,1.0152
2.81598e-008,1.0597
2.81983e-008,1.0914
2.82369e-008,1.1128
2.82755e-008,1.1297
2.83140e-008,1.1442
2.83526e-008,1.1553
2.83912e-008,1.1636
2.84298e-008,1.1685
2.84683e-008,1.1693
2.85069e-008,1.1680
2.85455e-008,1.1670
2.85841e-008,1.1674
2.86226e-008,1.1690
2.86612e-008,1.1715
2.86998e-008,1.1757
2.87384e-008,1.1796
2.87770e-008,1.1744
2.88155e-008,1.1454
2.88541e-008,1.0788
2.88927e-008,0.9793
2.89313e-008,0.8655
2.89698e-008,0.7506
2.90084e-008,0.6422
2.90470e-008,0.5494
2.90855e-008,0.4766
2.91241e-008,0.4250
2.91627e-008,0.3905
2.92013e-008,0.3663
2.92398e-008,0.3489
2.92784e-008,0.3363
2.93170e-008,0.3262
2.93556e-008,0.3192
2.93941e-008,0.3166
2.94327e-008,0.3173
2.94713e-008,0.3195
2.95099e-008,0.3219
2.95485e-008,0.3237
2.95870e-008,0.3251
2.96256e-008,0.3258
2.96642e-008,0.3252
2.97028e-008,0.3241
2.97413e-008,0.3233
2.97799e-008,0.3227
2.98185e-008,0.3225
2.98570e-008,0.3225
2.98956e-008,0.3224
2.99342e-008,0.3221
2.99728e-008,0.3216
3.00113e-008,0.3211
3.00499e-008,0.3208
3.00885e-008,0.3206
3.01271e-008,0.3205
3.01657e-008,0.3204
3.02042e-008,0.3205
3.02428e-008,0.3206
3.02814e-008,0.3207
3.03199e-008,0.3207
3.03585e-008,0.3206
3.03971e-008,0.3206
3.04357e-008,0.3206
3.04743e-008,0.3206
3.05128e-008,0.3206
3.05514e-008,0.3206
3.05900e-008,0.3206
3.06285e-008,0.3206
3.06671e-008,0.3206
3.07057e-008,0.3206
3.07443e-008,0.3206
3.07829e-008,0.3206
3.08214e-008,0.3206
3.08600e-008,0.3206
3.08986e-008,0.3206
3.09372e-008,0.3206
3.09757e-008,0.3206
3.10143e-008,0.3206
3.10529e-008,0.3206
3.10914e-008,0.3206
3.11300e-008,0.3206
3.11686e-008,0.3206
3.12072e-008,0.3206
3.12458e-008,0.3206
3.12843e-008,0.3206
3.13229e-008,0.3206
3.13615e-008,0.3206
3.14000e-008,0.3206
3.14386e-008,0.3206
3.14772e-008,0.3206
3.15158e-008,0.3206
3.15544e-008,0.3206
3.15929e-008,0.3206
3.16315e-008,0.3206
3.16701e-008,0.3206
3.17087e-008,0.3206
3.17472e-008,0.3206
3.17858e-008,0.3206
3.18244e-008,0.3206
3.18629e-008,0.3206
3.19015e-008,0.3206
3.19401e-008,0.3208
3.19787e-008,0.3233
3.20173e-008,0.3328
3.20558e-008,0.3590
3.20944e-008,0.4139
3.21330e-008,0.5024
3.21715e-008,0.6156
3.22101e-008,0.7302
3.22487e-008,0.8290
3.22873e-008,0.9101
3.23259e-008,0.9764
3.23644e-008,1.0285
3.24030e-008,1.0674
3.24416e-008,1.0956
3.24801e-008,1.1167
3.25187e-008,1.1339
3.25573e-008,1.1476
3.25959e-008,1.1575
3.26344e-008,1.1641
3.26730e-008,1.1670
3.27116e-008,1.1670
3.27502e-008,1.1666
3.27888e-008,1.1674
3.28273e-008,1.1690
3.28659e-008,1.1706
3.29045e-008,1.1717
3.29430e-008,1.1727
3.29816e-008,1.1738
3.30202e-008,1.1746
3.30588e-008,1.1750
3.30974e-008,1.1753
3.31359e-008,1.1754
3.31745e-008,1.1758
3.32131e-008,1.1763
3.32516e-008,1.1769
3.32902e-008,1.1772
3.33288e-008,1.1774
3.33674e-008,1.1774
3.34060e-008,1.1773
3.34445e-008,1.1773
3.34831e-008,1.1773
3.35217e-008,1.1773
3.35603e-008,1.1773
3.35988e-008,1.1773
3.36374e-008,1.1773
3.36760e-008,1.1774
3.37145e-008,1.1774
3.37531e-008,1.1773
3.37917e-008,1.1773
3.38303e-008,1.1773
3.38689e-008,1.1773
3.39074e-008,1.1773
3.39460e-008,1.1773
3.39846e-008,1.1773
3.40231e-008,1.1773
3.40617e-008,1.1773
3.41003e-008,1.1773
3.41389e-008,1.1773
3.41775e-008,1.1773
3.42160e-008,1.1773
3.42546e-008,1.1773
3.42932e-008,1.1773
3.43318e-008,1.1774
3.43703e-008,1.1774
3.44089e-008,1.1774
3.44475e-008,1.1774
3.44860e-008,1.1774
3.45246e-008,1.1774
3.45632e-008,1.1774
3.46018e-008,1.1774
3.46404e-008,1.1774
3.46789e-008,1.1774
3.47175e-008,1.1774
3.47561e-008,1.1774
3.47946e-008,1.1774
3.48332e-008,1.1774
3.48718e-008,1.1774
3.49104e-008,1.1774
3.49490e-008,1.1774
3.49875e-008,1.1774
3.50261e-008,1.1774
3.50647e-008,1.1774
3.51032e-008,1.1774
3.51418e-008,1.1774
3.51804e-008,1.1774
3.52190e-008,1.1776
3.52575e-008,1.1794
3.52961e-008,1.1819
3.53347e-008,1.1785
3.53733e-008,1.1559
3.54119e-008,1.0982
3.54504e-008,1.0048
3.54890e-008,0.8926
3.55276e-008,0.7765
3.55661e-008,0.6653
3.56047e-008,0.5679
3.56433e-008,0.4901
3.56819e-008,0.4335
3.57205e-008,0.3915
3.57590e-008,0.3659
3.57976e-008,0.3646
3.58362e-008,0.3958
3.58747e-008,0.4668
3.59133e-008,0.5754
3.59519e-008,0.6993
3.59905e-008,0.8123
3.60290e-008,0.9043
3.60676e-008,0.9761
3.61062e-008,1.0305
3.61448e-008,1.0709
3.61834e-008,1.0989
3.62219e-008,1.1183
3.62605e-008,1.1345
3.62991e-008,1.1480
3.63376e-008,1.1582
3.63762e-008,1.1656
3.64148e-008,1.1691
3.64534e-008,1.1690
3.64920e-008,1.1677
3.65305e-008,1.1670
3.65691e-008,1.1678
3.66077e-008,1.1697
3.66462e-008,1.1727
3.66848e-008,1.1773
3.67234e-008,1.1796
3.67620e-008,1.1688
3.68006e-008,1.1289
3.68391e-008,1.0505
3.68777e-008,0.9446
3.69163e-008,0.8294
3.69549e-008,0.7156
3.69934e-008,0.6113
3.70320e-008,0.5244
3.70706e-008,0.4583
3.71091e-008,0.4127
3.71477e-008,0.3822
3.71863e-008,0.3602
3.72249e-008,0.3446
3.72635e-008,0.3330
3.73020e-008,0.3236
3.73406e-008,0.3180
3.73792e-008,0.3166
3.74177e-008,0.3179
3.74563e-008,0.3203
3.74949e-008,0.3225
3.75335e-008,0.3242
3.75721e-008,0.3255
3.76106e-008,0.3257
3.76492e-008,0.3249
3.76878e-008,0.3238
3.77263e-008,0.3231
3.77649e-008,0.3226
3.78035e-008,0.3225
3.78421e-008,0.3225
3.78806e-008,0.3224
3.79192e-008,0.3220
3.79578e-008,0.3214
3.79964e-008,0.3210
3.80350e-008,0.3207
3.80735e-008,0.3206
3.81121e-008,0.3205
3.81507e-008,0.3205
3.81892e-008,0.3206
3.82278e-008,0.3207
3.82664e-008,0.3207
3.83050e-008,0.3207
3.83436e-008,0.3206
3.83821e-008,0.3206
3.84207e-008,0.3206
3.84593e-008,0.3206
3.84978e-008,0.3207
3.85364e-008,0.3225
3.85750e-008,0.3298
3.86136e-008,0.3514
3.86521e-008,0.3994
3.86907e-008,0.4807
3.87293e-008,0.5903
3.87679e-008,0.7065
3.88065e-008,0.8094
3.88450e-008,0.8940
3.88836e-008,0.9634
3.89222e-008,1.0185
3.89607e-008,1.0609
3.89993e-008,1.1027
3.90379e-008,1.1395
3.90765e-008,1.1614
3.91151e-008,1.1597
3.91536e-008,1.1184
3.91922e-008,1.0303
3.92308e-008,0.9136
3.92693e-008,0.7909
3.93079e-008,0.6745
3.93465e-008,0.5753
3.93851e-008,0.4968
3.94237e-008,0.4382
3.94622e-008,0.3998
3.95008e-008,0.3742
3.95394e-008,0.3542
3.95780e-008,0.3395
3.96165e-008,0.3284
3.96551e-008,0.3194
3.96937e-008,0.3153
3.97322e-008,0.3154
3.97708e-008,0.3180
3.98094e-008,0.3215
3.98480e-008,0.3240
3.98866e-008,0.3251
3.99251e-008,0.3258
3.99637e-008,0.3255
4.00023e-008,0.3243
4.00408e-008,0.3233
4.00794e-008,0.3227
4.01180e-008,0.3224
4.01566e-008,0.3225
4.01952e-008,0.3226
4.02337e-008,0.3223
4.02723e-008,0.3218
4.03109e-008,0.3213
4.03494e-008,0.3207
4.03880e-008,0.3205
4.04266e-008,0.3205
4.04652e-008,0.3204
4.05037e-008,0.3205
4.05423e-008,0.3206
4.05809e-008,0.3206
4.06195e-008,0.3207
4.06581e-008,0.3206
4.06966e-008,0.3206
4.07352e-008,0.3205
4.07738e-008,0.3205
4.08123e-008,0.3205
4.08509e-008,0.3206
4.08895e-008,0.3206
4.09281e-008,0.3206
4.09667e-008,0.3206
4.10052e-008,0.3206
4.10438e-008,0.3206
4.10824e-008,0.3206
4.11209e-008,0.3206
4.11595e-008,0.3206
4.11981e-008,0.3206
4.12367e-008,0.3206
4.12752e-008,0.3206
4.13138e-008,0.3206
4.13524e-008,0.3206
4.13910e-008,0.3206
4.14296e-008,0.3206
