.HEADER
..NAMES
Time,V U2.T8
.DATA
3.90222e-008,0.3415
3.90589e-008,0.3589
3.90955e-008,0.3773
3.91322e-008,0.3913
3.91689e-008,0.3971
3.92056e-008,0.3929
3.92422e-008,0.3801
3.92789e-008,0.3625
3.93156e-008,0.3455
3.93523e-008,0.3367
3.93890e-008,0.3432
3.94256e-008,0.3686
3.94623e-008,0.4124
3.94990e-008,0.4723
3.95356e-008,0.5479
3.95723e-008,0.6376
3.96090e-008,0.7348
3.96457e-008,0.8288
3.96824e-008,0.9107
3.97190e-008,0.9768
3.97557e-008,1.0257
3.97924e-008,1.0557
3.98291e-008,1.0672
3.98657e-008,1.0639
3.99024e-008,1.0515
3.99391e-008,1.0352
3.99757e-008,1.0197
4.00124e-008,1.0091
4.00491e-008,1.0060
4.00858e-008,1.0116
4.01225e-008,1.0251
4.01591e-008,1.0435
4.01958e-008,1.0632
4.02325e-008,1.0808
4.02691e-008,1.0934
4.03058e-008,1.0975
4.03425e-008,1.0901
4.03792e-008,1.0699
4.04158e-008,1.0377
4.04525e-008,0.9941
4.04892e-008,0.9371
4.05259e-008,0.8650
4.05626e-008,0.7813
4.05992e-008,0.6940
4.06359e-008,0.6087
4.06726e-008,0.5284
4.07092e-008,0.4569
4.07459e-008,0.3999
4.07826e-008,0.3611
4.08193e-008,0.3408
4.08560e-008,0.3375
4.08926e-008,0.3475
4.09293e-008,0.3653
4.09660e-008,0.3846
4.10027e-008,0.3998
4.10393e-008,0.4069
4.10760e-008,0.4041
4.11127e-008,0.3924
4.11493e-008,0.3744
4.11860e-008,0.3537
4.12227e-008,0.3341
4.12594e-008,0.3194
4.12961e-008,0.3114
4.13327e-008,0.3099
4.13694e-008,0.3140
4.14061e-008,0.3221
4.14427e-008,0.3323
4.14794e-008,0.3416
4.15161e-008,0.3475
4.15528e-008,0.3487
4.15894e-008,0.3453
4.16261e-008,0.3387
4.16628e-008,0.3312
4.16995e-008,0.3246
4.17362e-008,0.3197
4.17728e-008,0.3171
4.18095e-008,0.3162
4.18462e-008,0.3164
4.18828e-008,0.3171
4.19195e-008,0.3178
4.19562e-008,0.3183
4.19929e-008,0.3184
4.20296e-008,0.3180
4.20662e-008,0.3180
4.21029e-008,0.3197
4.21396e-008,0.3253
4.21763e-008,0.3379
4.22129e-008,0.3606
4.22496e-008,0.3946
4.22863e-008,0.4396
4.23229e-008,0.4950
4.23596e-008,0.5615
4.23963e-008,0.6384
4.24330e-008,0.7215
4.24697e-008,0.8040
4.25063e-008,0.8805
4.25430e-008,0.9475
4.25797e-008,1.0018
4.26163e-008,1.0401
4.26530e-008,1.0611
4.26897e-008,1.0670
4.27264e-008,1.0621
4.27631e-008,1.0509
4.27997e-008,1.0382
4.28364e-008,1.0283
4.28731e-008,1.0244
4.29098e-008,1.0283
4.29464e-008,1.0395
4.29831e-008,1.0559
4.30198e-008,1.0742
4.30564e-008,1.0910
4.30931e-008,1.1023
4.31298e-008,1.1038
4.31665e-008,1.0913
4.32032e-008,1.0640
4.32398e-008,1.0236
4.32765e-008,0.9711
4.33132e-008,0.9050
4.33498e-008,0.8250
4.33865e-008,0.7371
4.34232e-008,0.6493
4.34599e-008,0.5665
4.34965e-008,0.4913
4.35332e-008,0.4276
4.35699e-008,0.3804
4.36066e-008,0.3517
4.36433e-008,0.3404
4.36799e-008,0.3437
4.37166e-008,0.3571
4.37533e-008,0.3753
4.37899e-008,0.3926
4.38266e-008,0.4043
4.38633e-008,0.4071
4.39000e-008,0.4002
4.39367e-008,0.3854
4.39733e-008,0.3656
4.40100e-008,0.3445
4.40467e-008,0.3263
4.40834e-008,0.3143
4.41200e-008,0.3096
4.41567e-008,0.3111
4.41934e-008,0.3175
4.42300e-008,0.3272
4.42667e-008,0.3377
4.43034e-008,0.3462
4.43401e-008,0.3504
4.43768e-008,0.3493
4.44134e-008,0.3436
4.44501e-008,0.3352
4.44868e-008,0.3265
4.45234e-008,0.3193
4.45601e-008,0.3146
4.45968e-008,0.3127
4.46335e-008,0.3130
4.46701e-008,0.3148
4.47068e-008,0.3171
4.47435e-008,0.3192
4.47802e-008,0.3207
4.48169e-008,0.3212
4.48535e-008,0.3206
4.48902e-008,0.3197
4.49269e-008,0.3192
4.49635e-008,0.3197
4.50002e-008,0.3216
4.50369e-008,0.3250
4.50736e-008,0.3293
4.51103e-008,0.3334
4.51469e-008,0.3365
4.51836e-008,0.3378
4.52203e-008,0.3372
4.52570e-008,0.3353
4.52936e-008,0.3326
4.53303e-008,0.3299
4.53670e-008,0.3277
4.54036e-008,0.3265
4.54403e-008,0.3264
4.54770e-008,0.3270
4.55137e-008,0.3281
4.55504e-008,0.3294
4.55870e-008,0.3304
4.56237e-008,0.3307
4.56604e-008,0.3302
4.56970e-008,0.3291
4.57337e-008,0.3278
4.57704e-008,0.3268
4.58071e-008,0.3265
4.58437e-008,0.3272
4.58804e-008,0.3286
4.59171e-008,0.3302
4.59538e-008,0.3316
4.59905e-008,0.3322
4.60271e-008,0.3319
4.60638e-008,0.3308
4.61005e-008,0.3292
4.61371e-008,0.3275
4.61738e-008,0.3261
4.62105e-008,0.3254
4.62472e-008,0.3256
4.62839e-008,0.3267
4.63205e-008,0.3285
4.63572e-008,0.3305
4.63939e-008,0.3322
4.64306e-008,0.3332
4.64672e-008,0.3332
4.65039e-008,0.3322
4.65406e-008,0.3304
4.65772e-008,0.3283
4.66139e-008,0.3265
4.66506e-008,0.3254
4.66873e-008,0.3253
4.67240e-008,0.3260
4.67606e-008,0.3276
4.67973e-008,0.3304
4.68340e-008,0.3356
4.68706e-008,0.3458
4.69073e-008,0.3637
4.69440e-008,0.3912
4.69807e-008,0.4292
4.70173e-008,0.4787
4.70540e-008,0.5414
4.70907e-008,0.6171
4.71274e-008,0.7018
4.71641e-008,0.7879
4.72007e-008,0.8692
4.72374e-008,0.9412
4.72741e-008,0.9998
4.73107e-008,1.0411
4.73474e-008,1.0638
4.73841e-008,1.0701
4.74208e-008,1.0645
4.74575e-008,1.0521
4.74941e-008,1.0382
4.75308e-008,1.0277
4.75675e-008,1.0238
4.76041e-008,1.0282
4.76408e-008,1.0401
4.76775e-008,1.0568
4.77142e-008,1.0748
4.77508e-008,1.0906
4.77875e-008,1.1005
4.78242e-008,1.1002
4.78609e-008,1.0861
4.78976e-008,1.0576
4.79342e-008,1.0167
4.79709e-008,0.9641
4.80076e-008,0.8976
4.80442e-008,0.8171
4.80809e-008,0.7287
4.81176e-008,0.6405
4.81543e-008,0.5570
4.81910e-008,0.4812
4.82276e-008,0.4174
4.82643e-008,0.3708
4.83010e-008,0.3435
4.83377e-008,0.3344
4.83743e-008,0.3406
4.84110e-008,0.3571
4.84477e-008,0.3780
4.84843e-008,0.3971
4.85210e-008,0.4094
4.85577e-008,0.4114
4.85944e-008,0.4027
4.86311e-008,0.3856
4.86677e-008,0.3635
4.87044e-008,0.3408
4.87411e-008,0.3220
4.87777e-008,0.3103
4.88144e-008,0.3067
4.88511e-008,0.3099
4.88878e-008,0.3182
4.89244e-008,0.3295
4.89611e-008,0.3410
4.89978e-008,0.3495
4.90345e-008,0.3527
4.90712e-008,0.3500
4.91078e-008,0.3425
4.91445e-008,0.3327
4.91812e-008,0.3232
4.92178e-008,0.3160
4.92545e-008,0.3121
4.92912e-008,0.3114
4.93279e-008,0.3131
4.93646e-008,0.3160
4.94012e-008,0.3190
4.94379e-008,0.3213
4.94746e-008,0.3224
4.95113e-008,0.3221
4.95479e-008,0.3205
4.95846e-008,0.3188
4.96213e-008,0.3177
4.96579e-008,0.3182
4.96946e-008,0.3206
4.97313e-008,0.3247
4.97680e-008,0.3299
4.98047e-008,0.3347
4.98413e-008,0.3380
4.98780e-008,0.3391
4.99147e-008,0.3381
4.99513e-008,0.3354
4.99880e-008,0.3321
5.00247e-008,0.3289
5.00614e-008,0.3266
5.00980e-008,0.3255
5.01347e-008,0.3257
5.01714e-008,0.3268
5.02081e-008,0.3285
5.02448e-008,0.3301
5.02814e-008,0.3312
5.03181e-008,0.3314
5.03548e-008,0.3305
5.03914e-008,0.3289
5.04281e-008,0.3271
5.04648e-008,0.3259
5.05015e-008,0.3257
5.05382e-008,0.3267
5.05748e-008,0.3285
5.06115e-008,0.3306
5.06482e-008,0.3323
5.06849e-008,0.3330
5.07215e-008,0.3326
5.07582e-008,0.3312
5.07949e-008,0.3292
5.08315e-008,0.3271
5.08682e-008,0.3255
5.09049e-008,0.3246
5.09416e-008,0.3250
5.09783e-008,0.3263
5.10149e-008,0.3285
5.10516e-008,0.3309
5.10883e-008,0.3329
5.11249e-008,0.3340
5.11616e-008,0.3339
5.11983e-008,0.3325
5.12350e-008,0.3303
5.12716e-008,0.3278
5.13083e-008,0.3258
5.13450e-008,0.3247
5.13817e-008,0.3247
5.14184e-008,0.3258
5.14550e-008,0.3278
5.14917e-008,0.3311
5.15284e-008,0.3370
5.15650e-008,0.3481
5.16017e-008,0.3671
5.16384e-008,0.3956
5.16751e-008,0.4348
5.17118e-008,0.4855
5.17484e-008,0.5496
5.17851e-008,0.6267
5.18218e-008,0.7121
5.18584e-008,0.7981
5.18951e-008,0.8787
5.19318e-008,0.9495
5.19685e-008,1.0064
5.20051e-008,1.0455
5.20418e-008,1.0659
5.20785e-008,1.0702
5.21152e-008,1.0632
5.21519e-008,1.0501
5.21885e-008,1.0363
5.22252e-008,1.0263
5.22619e-008,1.0235
5.22985e-008,1.0290
5.23352e-008,1.0417
5.23719e-008,1.0586
5.24086e-008,1.0760
5.24453e-008,1.0906
5.24819e-008,1.0998
5.25186e-008,1.1026
5.25553e-008,1.0997
5.25920e-008,1.0933
5.26286e-008,1.0856
5.26653e-008,1.0781
5.27020e-008,1.0725
5.27386e-008,1.0703
5.27753e-008,1.0721
5.28120e-008,1.0773
5.28487e-008,1.0845
5.28854e-008,1.0918
5.29220e-008,1.0975
5.29587e-008,1.1009
5.29954e-008,1.1022
5.30320e-008,1.1021
5.30687e-008,1.1014
5.31054e-008,1.1007
5.31421e-008,1.1004
5.31787e-008,1.1005
5.32154e-008,1.1008
5.32521e-008,1.1010
5.32888e-008,1.1009
5.33255e-008,1.1000
5.33621e-008,1.0981
5.33988e-008,1.0954
5.34355e-008,1.0921
5.34721e-008,1.0887
5.35088e-008,1.0859
5.35455e-008,1.0842
5.35822e-008,1.0839
5.36189e-008,1.0849
5.36555e-008,1.0865
5.36922e-008,1.0880
5.37289e-008,1.0890
5.37656e-008,1.0891
5.38022e-008,1.0885
5.38389e-008,1.0874
5.38756e-008,1.0864
5.39122e-008,1.0857
5.39489e-008,1.0858
5.39856e-008,1.0866
5.40223e-008,1.0880
5.40590e-008,1.0897
5.40956e-008,1.0914
5.41323e-008,1.0924
5.41690e-008,1.0926
5.42056e-008,1.0917
5.42423e-008,1.0901
5.42790e-008,1.0882
5.43157e-008,1.0868
5.43523e-008,1.0856
5.43890e-008,1.0829
5.44257e-008,1.0754
5.44624e-008,1.0599
5.44991e-008,1.0344
5.45357e-008,0.9969
5.45724e-008,0.9446
5.46091e-008,0.8752
5.46457e-008,0.7914
5.46824e-008,0.6995
5.47191e-008,0.6059
5.47558e-008,0.5169
5.47925e-008,0.4397
5.48291e-008,0.3803
5.48658e-008,0.3419
5.49025e-008,0.3245
5.49392e-008,0.3254
5.49758e-008,0.3396
5.50125e-008,0.3603
5.50492e-008,0.3808
5.50858e-008,0.3957
5.51225e-008,0.4009
5.51592e-008,0.3955
5.51959e-008,0.3813
5.52326e-008,0.3616
5.52692e-008,0.3408
5.53059e-008,0.3234
5.53426e-008,0.3126
5.53792e-008,0.3095
5.54159e-008,0.3132
5.54526e-008,0.3214
5.54893e-008,0.3320
5.55259e-008,0.3422
5.55626e-008,0.3498
5.55993e-008,0.3531
5.56360e-008,0.3514
5.56727e-008,0.3454
5.57093e-008,0.3370
5.57460e-008,0.3284
5.57827e-008,0.3213
5.58193e-008,0.3167
5.58560e-008,0.3148
5.58927e-008,0.3149
5.59294e-008,0.3160
5.59661e-008,0.3173
5.60027e-008,0.3182
5.60394e-008,0.3187
5.60761e-008,0.3188
5.61128e-008,0.3187
5.61494e-008,0.3196
5.61861e-008,0.3228
5.62228e-008,0.3307
5.62594e-008,0.3465
5.62961e-008,0.3726
5.63328e-008,0.4097
5.63695e-008,0.4577
5.64062e-008,0.5167
5.64428e-008,0.5875
5.64795e-008,0.6679
5.65162e-008,0.7525
5.65528e-008,0.8344
5.65895e-008,0.9087
5.66262e-008,0.9724
5.66629e-008,1.0218
5.66996e-008,1.0538
5.67362e-008,1.0684
5.67729e-008,1.0687
5.68096e-008,1.0593
5.68463e-008,1.0454
5.68829e-008,1.0319
5.69196e-008,1.0232
5.69563e-008,1.0222
5.69929e-008,1.0296
5.70296e-008,1.0442
5.70663e-008,1.0629
5.71030e-008,1.0820
5.71397e-008,1.0978
5.71763e-008,1.1063
5.72130e-008,1.1029
5.72497e-008,1.0846
5.72863e-008,1.0516
5.73230e-008,1.0061
5.73597e-008,0.9483
5.73964e-008,0.8767
5.74330e-008,0.7932
5.74697e-008,0.7051
5.75064e-008,0.6195
5.75431e-008,0.5397
5.75798e-008,0.4684
5.76164e-008,0.4101
5.76531e-008,0.3692
5.76898e-008,0.3464
5.77264e-008,0.3401
5.77631e-008,0.3471
5.77998e-008,0.3627
5.78365e-008,0.3811
5.78732e-008,0.3970
5.79098e-008,0.4060
5.79465e-008,0.4057
5.79832e-008,0.3961
5.80199e-008,0.3794
5.80565e-008,0.3588
5.80932e-008,0.3381
5.81299e-008,0.3215
5.81665e-008,0.3117
5.82032e-008,0.3089
5.82399e-008,0.3122
5.82766e-008,0.3201
5.83133e-008,0.3307
5.83499e-008,0.3411
5.83866e-008,0.3485
5.84233e-008,0.3510
5.84599e-008,0.3482
5.84966e-008,0.3412
5.85333e-008,0.3323
5.85700e-008,0.3238
5.86066e-008,0.3172
5.86433e-008,0.3133
5.86800e-008,0.3122
5.87167e-008,0.3133
5.87534e-008,0.3155
5.87900e-008,0.3180
5.88267e-008,0.3202
5.88634e-008,0.3214
5.89000e-008,0.3214
5.89367e-008,0.3205
5.89734e-008,0.3194
5.90101e-008,0.3190
5.90468e-008,0.3198
5.90834e-008,0.3223
5.91201e-008,0.3261
5.91568e-008,0.3307
5.91935e-008,0.3347
5.92301e-008,0.3374
5.92668e-008,0.3381
5.93035e-008,0.3371
5.93401e-008,0.3347
5.93768e-008,0.3318
5.94135e-008,0.3291
5.94502e-008,0.3270
5.94869e-008,0.3260
5.95235e-008,0.3261
5.95602e-008,0.3270
5.95969e-008,0.3284
5.96335e-008,0.3298
5.96702e-008,0.3308
5.97069e-008,0.3309
5.97436e-008,0.3302
5.97802e-008,0.3289
5.98169e-008,0.3275
5.98536e-008,0.3266
5.98903e-008,0.3265
5.99269e-008,0.3274
5.99636e-008,0.3289
6.00003e-008,0.3305
6.00370e-008,0.3317
6.00737e-008,0.3322
6.01103e-008,0.3317
6.01470e-008,0.3305
6.01837e-008,0.3289
6.02204e-008,0.3272
6.02570e-008,0.3259
6.02937e-008,0.3254
6.03304e-008,0.3258
6.03671e-008,0.3271
6.04037e-008,0.3290
6.04404e-008,0.3310
6.04771e-008,0.3326
6.05137e-008,0.3334
6.05504e-008,0.3331
6.05871e-008,0.3318
6.06238e-008,0.3298
6.06604e-008,0.3278
6.06971e-008,0.3261
6.07338e-008,0.3252
6.07705e-008,0.3253
6.08072e-008,0.3262
6.08438e-008,0.3277
6.08805e-008,0.3293
6.09172e-008,0.3307
6.09539e-008,0.3315
6.09905e-008,0.3316
6.10272e-008,0.3309
6.10639e-008,0.3297
6.11006e-008,0.3284
6.11372e-008,0.3272
6.11739e-008,0.3265
6.12106e-008,0.3266
6.12472e-008,0.3272
6.12839e-008,0.3283
6.13206e-008,0.3295
6.13573e-008,0.3304
6.13939e-008,0.3308
6.14306e-008,0.3306
6.14673e-008,0.3300
6.15040e-008,0.3291
6.15407e-008,0.3281
6.15773e-008,0.3274
6.16140e-008,0.3271
6.16507e-008,0.3273
6.16874e-008,0.3279
6.17240e-008,0.3287
6.17607e-008,0.3295
6.17974e-008,0.3301
6.18341e-008,0.3303
6.18707e-008,0.3300
6.19074e-008,0.3294
