.HEADER
..NAMES
Time,V U5.P2
2.8240e-009,0.4855
2.8606e-009,0.4791
2.8973e-009,0.4848
2.9340e-009,0.4887
2.9707e-009,0.4824
3.0073e-009,0.4667
3.0440e-009,0.4486
3.0807e-009,0.4354
3.1174e-009,0.4315
3.1540e-009,0.4367
3.1907e-009,0.4471
3.2274e-009,0.4569
3.2641e-009,0.4610
3.3007e-009,0.4578
3.3374e-009,0.4488
3.3741e-009,0.4374
3.4108e-009,0.4292
3.4475e-009,0.4319
3.4841e-009,0.4570
3.5208e-009,0.5139
3.5575e-009,0.6027
3.5942e-009,0.7071
3.6308e-009,0.8066
3.6675e-009,0.8866
3.7042e-009,0.9368
3.7408e-009,0.9531
3.7775e-009,0.9438
3.8142e-009,0.9259
3.8509e-009,0.9150
3.8875e-009,0.9193
3.9242e-009,0.9380
3.9609e-009,0.9626
3.9976e-009,0.9829
4.0342e-009,0.9922
4.0709e-009,0.9892
4.1076e-009,0.9775
4.1443e-009,0.9638
4.1809e-009,0.9548
4.2176e-009,0.9541
4.2543e-009,0.9615
4.2910e-009,0.9741
4.3276e-009,0.9886
4.3643e-009,1.0023
4.4010e-009,1.0131
4.4377e-009,1.0203
4.4743e-009,1.0247
4.5110e-009,1.0284
4.5477e-009,1.0339
4.5844e-009,1.0431
4.6211e-009,1.0565
4.6577e-009,1.0731
4.6944e-009,1.0898
4.7311e-009,1.1029
4.7678e-009,1.1094
4.8044e-009,1.1077
4.8411e-009,1.0988
4.8778e-009,1.0869
4.9145e-009,1.0777
4.9511e-009,1.0752
4.9878e-009,1.0802
5.0245e-009,1.0904
5.0612e-009,1.1017
5.0978e-009,1.1098
5.1345e-009,1.1121
5.1712e-009,1.1085
5.2079e-009,1.1013
5.2445e-009,1.0944
5.2812e-009,1.0910
5.3179e-009,1.0889
5.3546e-009,1.0794
5.3912e-009,1.0480
5.4279e-009,0.9841
5.4646e-009,0.8920
5.5013e-009,0.7843
5.5379e-009,0.6742
5.5746e-009,0.5776
5.6113e-009,0.5100
5.6480e-009,0.4758
5.6846e-009,0.4675
5.7213e-009,0.4732
5.7580e-009,0.4812
5.7947e-009,0.4834
5.8313e-009,0.4774
5.8680e-009,0.4655
5.9047e-009,0.4518
5.9414e-009,0.4405
5.9780e-009,0.4341
6.0147e-009,0.4330
6.0514e-009,0.4356
6.0881e-009,0.4394
6.1247e-009,0.4426
6.1614e-009,0.4434
6.1981e-009,0.4401
6.2348e-009,0.4319
6.2714e-009,0.4200
6.3081e-009,0.4071
6.3448e-009,0.3960
6.3815e-009,0.3880
6.4181e-009,0.3830
6.4548e-009,0.3790
6.4915e-009,0.3733
6.5282e-009,0.3642
6.5648e-009,0.3514
6.6015e-009,0.3365
6.6382e-009,0.3225
6.6749e-009,0.3132
6.7115e-009,0.3113
6.7482e-009,0.3162
6.7849e-009,0.3244
6.8215e-009,0.3316
6.8582e-009,0.3348
6.8949e-009,0.3330
6.9316e-009,0.3272
6.9682e-009,0.3199
7.0049e-009,0.3137
7.0416e-009,0.3108
7.0783e-009,0.3118
7.1149e-009,0.3159
7.1516e-009,0.3213
7.1883e-009,0.3263
7.2250e-009,0.3297
7.2616e-009,0.3312
7.2983e-009,0.3310
7.3350e-009,0.3297
7.3717e-009,0.3281
7.4083e-009,0.3270
7.4450e-009,0.3271
7.4817e-009,0.3282
7.5184e-009,0.3299
7.5550e-009,0.3315
7.5917e-009,0.3318
7.6284e-009,0.3306
7.6651e-009,0.3278
7.7018e-009,0.3244
7.7384e-009,0.3214
7.7751e-009,0.3201
7.8118e-009,0.3210
7.8484e-009,0.3237
7.8851e-009,0.3271
7.9218e-009,0.3299
7.9585e-009,0.3310
7.9952e-009,0.3301
8.0318e-009,0.3279
8.0685e-009,0.3272
8.1052e-009,0.3330
8.1418e-009,0.3535
8.1785e-009,0.3979
8.2152e-009,0.4692
8.2519e-009,0.5625
8.2886e-009,0.6631
8.3252e-009,0.7560
8.3619e-009,0.8312
8.3986e-009,0.8828
8.4352e-009,0.9095
8.4719e-009,0.9189
8.5086e-009,0.9224
8.5453e-009,0.9281
8.5820e-009,0.9386
8.6186e-009,0.9523
8.6553e-009,0.9656
8.6920e-009,0.9751
8.7286e-009,0.9796
8.7653e-009,0.9795
8.8020e-009,0.9769
8.8387e-009,0.9744
8.8754e-009,0.9742
8.9120e-009,0.9773
8.9487e-009,0.9831
8.9854e-009,0.9911
9.0220e-009,1.0015
9.0587e-009,1.0118
9.0954e-009,1.0140
9.1321e-009,0.9946
9.1688e-009,0.9407
9.2054e-009,0.8548
9.2421e-009,0.7527
9.2788e-009,0.6499
9.3154e-009,0.5607
9.3521e-009,0.4999
9.3888e-009,0.4732
9.4255e-009,0.4717
9.4622e-009,0.4805
9.4988e-009,0.4864
9.5355e-009,0.4823
9.5722e-009,0.4694
9.6088e-009,0.4540
9.6455e-009,0.4424
9.6822e-009,0.4381
9.7189e-009,0.4411
9.7556e-009,0.4484
9.7922e-009,0.4553
9.8289e-009,0.4580
9.8656e-009,0.4554
9.9022e-009,0.4489
9.9389e-009,0.4400
9.9756e-009,0.4300
1.00123e-008,0.4194
1.00490e-008,0.4094
1.00856e-008,0.4010
1.01223e-008,0.3944
1.01590e-008,0.3887
1.01956e-008,0.3825
1.02323e-008,0.3741
1.02690e-008,0.3623
1.03057e-008,0.3478
1.03424e-008,0.3328
1.03790e-008,0.3201
1.04157e-008,0.3129
1.04524e-008,0.3133
1.04890e-008,0.3204
1.05257e-008,0.3303
1.05624e-008,0.3378
1.05991e-008,0.3396
1.06358e-008,0.3351
1.06724e-008,0.3266
1.07091e-008,0.3176
1.07458e-008,0.3116
1.07824e-008,0.3104
1.08191e-008,0.3140
1.08558e-008,0.3212
1.08925e-008,0.3318
1.09292e-008,0.3494
1.09658e-008,0.3834
1.10025e-008,0.4434
1.10392e-008,0.5287
1.10758e-008,0.6298
1.11125e-008,0.7293
1.11492e-008,0.8144
1.11859e-008,0.8764
1.12226e-008,0.9121
1.12592e-008,0.9244
1.12959e-008,0.9253
1.13326e-008,0.9258
1.13693e-008,0.9315
1.14059e-008,0.9420
1.14426e-008,0.9541
1.14793e-008,0.9642
1.15159e-008,0.9706
1.15526e-008,0.9738
1.15893e-008,0.9750
1.16260e-008,0.9759
1.16627e-008,0.9775
1.16993e-008,0.9798
1.17360e-008,0.9823
1.17727e-008,0.9851
1.18093e-008,0.9894
1.18460e-008,0.9963
1.18827e-008,1.0058
1.19194e-008,1.0161
1.19561e-008,1.0257
1.19927e-008,1.0338
1.20294e-008,1.0410
1.20661e-008,1.0486
1.21027e-008,1.0577
1.21394e-008,1.0688
1.21761e-008,1.0809
1.22128e-008,1.0918
1.22495e-008,1.0994
1.22861e-008,1.1017
1.23228e-008,1.0988
1.23595e-008,1.0930
1.23961e-008,1.0880
1.24328e-008,1.0866
1.24695e-008,1.0895
1.25062e-008,1.0951
1.25429e-008,1.1009
1.25795e-008,1.1048
1.26162e-008,1.1059
1.26529e-008,1.1042
1.26895e-008,1.1007
1.27262e-008,1.0970
1.27629e-008,1.0941
1.27996e-008,1.0925
1.28363e-008,1.0918
1.28729e-008,1.0915
1.29096e-008,1.0912
1.29463e-008,1.0908
1.29829e-008,1.0904
1.30196e-008,1.0899
1.30563e-008,1.0894
1.30930e-008,1.0889
1.31297e-008,1.0885
1.31663e-008,1.0888
1.32030e-008,1.0898
1.32397e-008,1.0917
1.32763e-008,1.0939
1.33130e-008,1.0957
1.33497e-008,1.0966
1.33864e-008,1.0960
1.34231e-008,1.0940
1.34597e-008,1.0915
1.34964e-008,1.0895
1.35331e-008,1.0888
1.35697e-008,1.0896
1.36064e-008,1.0915
1.36431e-008,1.0940
1.36798e-008,1.0962
1.37165e-008,1.0983
1.37531e-008,1.0983
1.37898e-008,1.0909
1.38265e-008,1.0663
1.38631e-008,1.0140
1.38998e-008,0.9333
1.39365e-008,0.8326
1.39732e-008,0.7237
1.40099e-008,0.6215
1.40465e-008,0.5419
1.40832e-008,0.4930
1.41199e-008,0.4721
1.41565e-008,0.4698
1.41932e-008,0.4747
1.42299e-008,0.4773
1.42666e-008,0.4729
1.43033e-008,0.4628
1.43399e-008,0.4509
1.43766e-008,0.4412
1.44133e-008,0.4365
1.44499e-008,0.4365
1.44866e-008,0.4390
1.45233e-008,0.4412
1.45600e-008,0.4417
1.45967e-008,0.4399
1.46333e-008,0.4357
1.46700e-008,0.4293
1.47067e-008,0.4212
1.47433e-008,0.4123
1.47800e-008,0.4039
1.48167e-008,0.3965
1.48534e-008,0.3903
1.48901e-008,0.3842
1.49267e-008,0.3769
1.49634e-008,0.3672
1.50001e-008,0.3548
1.50368e-008,0.3408
1.50734e-008,0.3273
1.51101e-008,0.3174
1.51468e-008,0.3134
1.51834e-008,0.3159
1.52201e-008,0.3225
1.52568e-008,0.3297
1.52935e-008,0.3340
1.53301e-008,0.3337
1.53668e-008,0.3290
1.54035e-008,0.3220
1.54402e-008,0.3156
1.54769e-008,0.3120
1.55135e-008,0.3124
1.55502e-008,0.3170
1.55869e-008,0.3273
1.56236e-008,0.3476
1.56602e-008,0.3871
1.56969e-008,0.4530
1.57336e-008,0.5428
1.57703e-008,0.6454
1.58069e-008,0.7434
1.58436e-008,0.8251
1.58803e-008,0.8827
1.59169e-008,0.9142
1.59536e-008,0.9241
1.59903e-008,0.9247
1.60270e-008,0.9265
1.60636e-008,0.9340
1.61003e-008,0.9458
1.61370e-008,0.9582
1.61737e-008,0.9675
1.62104e-008,0.9725
1.62470e-008,0.9739
1.62837e-008,0.9736
1.63204e-008,0.9738
1.63571e-008,0.9757
1.63937e-008,0.9794
1.64304e-008,0.9841
1.64671e-008,0.9891
1.65037e-008,0.9955
1.65404e-008,1.0047
1.65771e-008,1.0126
1.66138e-008,1.0092
1.66504e-008,0.9789
1.66871e-008,0.9125
1.67238e-008,0.8195
1.67605e-008,0.7165
1.67972e-008,0.6176
1.68338e-008,0.5378
1.68705e-008,0.4899
1.69072e-008,0.4737
1.69439e-008,0.4767
1.69805e-008,0.4840
1.70172e-008,0.4848
1.70539e-008,0.4762
1.70905e-008,0.4622
1.71272e-008,0.4492
1.71639e-008,0.4418
1.72006e-008,0.4413
1.72372e-008,0.4463
1.72739e-008,0.4528
1.73106e-008,0.4567
1.73473e-008,0.4559
1.73840e-008,0.4512
1.74206e-008,0.4440
1.74573e-008,0.4365
1.74940e-008,0.4332
1.75307e-008,0.4425
1.75673e-008,0.4771
1.76040e-008,0.5451
1.76407e-008,0.6412
1.76773e-008,0.7449
1.77140e-008,0.8381
1.77507e-008,0.9079
1.77874e-008,0.9455
1.78240e-008,0.9505
1.78607e-008,0.9360
1.78974e-008,0.9197
1.79341e-008,0.9150
1.79708e-008,0.9263
1.80074e-008,0.9488
1.80441e-008,0.9722
1.80808e-008,0.9876
1.81175e-008,0.9908
1.81541e-008,0.9835
1.81908e-008,0.9709
1.82275e-008,0.9598
1.82641e-008,0.9552
1.83008e-008,0.9585
1.83375e-008,0.9679
1.83742e-008,0.9805
1.84108e-008,0.9938
1.84475e-008,1.0059
1.84842e-008,1.0157
1.85209e-008,1.0227
1.85576e-008,1.0277
1.85942e-008,1.0327
1.86309e-008,1.0396
1.86676e-008,1.0498
1.87043e-008,1.0638
1.87409e-008,1.0798
1.87776e-008,1.0949
1.88143e-008,1.1056
1.88509e-008,1.1092
1.88876e-008,1.1048
1.89243e-008,1.0945
1.89610e-008,1.0832
1.89976e-008,1.0765
1.90343e-008,1.0772
1.90710e-008,1.0847
1.91077e-008,1.0958
1.91444e-008,1.1061
1.91810e-008,1.1117
1.92177e-008,1.1113
1.92544e-008,1.1058
1.92911e-008,1.0984
1.93277e-008,1.0930
1.93644e-008,1.0912
1.94011e-008,1.0882
1.94377e-008,1.0726
1.94744e-008,1.0297
1.95111e-008,0.9543
1.95478e-008,0.8551
1.95844e-008,0.7452
1.96211e-008,0.6382
1.96578e-008,0.5510
1.96945e-008,0.4958
1.97312e-008,0.4719
1.97678e-008,0.4697
1.98045e-008,0.4770
1.98412e-008,0.4832
1.98779e-008,0.4822
1.99145e-008,0.4738
1.99512e-008,0.4610
1.99879e-008,0.4479
2.00245e-008,0.4382
2.00612e-008,0.4338
2.00979e-008,0.4342
2.01346e-008,0.4374
2.01712e-008,0.4413
2.02079e-008,0.4438
2.02446e-008,0.4435
2.02813e-008,0.4416
2.03179e-008,0.4443
2.03546e-008,0.4641
2.03913e-008,0.5140
2.04280e-008,0.5974
2.04647e-008,0.7015
2.05013e-008,0.8043
2.05380e-008,0.8893
2.05747e-008,0.9448
2.06114e-008,0.9651
2.06480e-008,0.9557
2.06847e-008,0.9340
2.07214e-008,0.9169
2.07580e-008,0.9148
2.07947e-008,0.9284
2.08314e-008,0.9509
2.08681e-008,0.9724
2.09047e-008,0.9856
2.09414e-008,0.9880
2.09781e-008,0.9813
2.10148e-008,0.9705
2.10515e-008,0.9612
2.10881e-008,0.9573
2.11248e-008,0.9597
2.11615e-008,0.9679
2.11982e-008,0.9801
2.12348e-008,0.9947
2.12715e-008,1.0092
2.13082e-008,1.0212
2.13448e-008,1.0296
2.13815e-008,1.0350
2.14182e-008,1.0396
2.14549e-008,1.0459
2.14915e-008,1.0559
2.15282e-008,1.0698
2.15649e-008,1.0857
2.16016e-008,1.1000
2.16383e-008,1.1089
2.16749e-008,1.1099
2.17116e-008,1.1028
2.17483e-008,1.0911
2.17850e-008,1.0807
2.18216e-008,1.0762
2.18583e-008,1.0794
2.18950e-008,1.0883
2.19316e-008,1.0992
2.19683e-008,1.1080
2.20050e-008,1.1117
2.20417e-008,1.1098
2.20783e-008,1.1037
2.21150e-008,1.0969
2.21517e-008,1.0927
2.21884e-008,1.0909
2.22251e-008,1.0851
2.22617e-008,1.0630
2.22984e-008,1.0116
2.23351e-008,0.9297
2.23718e-008,0.8277
2.24084e-008,0.7182
2.24451e-008,0.6152
2.24818e-008,0.5355
2.25184e-008,0.4882
2.25551e-008,0.4701
2.25918e-008,0.4707
2.26285e-008,0.4783
2.26651e-008,0.4833
2.27018e-008,0.4807
2.27385e-008,0.4711
2.27752e-008,0.4578
2.28119e-008,0.4450
2.28485e-008,0.4363
2.28852e-008,0.4332
2.29219e-008,0.4346
2.29586e-008,0.4384
2.29952e-008,0.4422
2.30319e-008,0.4442
2.30686e-008,0.4430
2.31052e-008,0.4415
2.31419e-008,0.4473
2.31786e-008,0.4744
2.32153e-008,0.5337
2.32519e-008,0.6245
2.32886e-008,0.7300
2.33253e-008,0.8291
2.33620e-008,0.9070
2.33987e-008,0.9533
2.34353e-008,0.9647
2.34720e-008,0.9505
2.35087e-008,0.9289
2.35454e-008,0.9153
2.35820e-008,0.9175
2.36187e-008,0.9341
2.36554e-008,0.9568
2.36920e-008,0.9764
2.37287e-008,0.9868
2.37654e-008,0.9867
2.38021e-008,0.9787
2.38387e-008,0.9681
2.38754e-008,0.9599
2.39121e-008,0.9575
2.39488e-008,0.9615
2.39855e-008,0.9712
2.40221e-008,0.9858
2.40588e-008,1.0031
2.40955e-008,1.0163
2.41322e-008,1.0127
2.41688e-008,0.9770
2.42055e-008,0.9048
2.42422e-008,0.8079
2.42788e-008,0.7028
2.43155e-008,0.6051
2.43522e-008,0.5309
2.43889e-008,0.4905
2.44255e-008,0.4796
2.44622e-008,0.4846
2.44989e-008,0.4899
2.45356e-008,0.4859
2.45723e-008,0.4712
2.46089e-008,0.4525
2.46456e-008,0.4376
2.46823e-008,0.4317
2.47190e-008,0.4355
2.47556e-008,0.4456
2.47923e-008,0.4562
2.48290e-008,0.4617
2.48657e-008,0.4597
2.49023e-008,0.4517
2.49390e-008,0.4404
2.49757e-008,0.4287
2.50123e-008,0.4179
2.50490e-008,0.4088
2.50857e-008,0.4019
2.51224e-008,0.3969
2.51590e-008,0.3928
2.51957e-008,0.3880
2.52324e-008,0.3807
2.52691e-008,0.3696
2.53058e-008,0.3550
2.53424e-008,0.3390
2.53791e-008,0.3244
2.54158e-008,0.3147
2.54525e-008,0.3125
2.54891e-008,0.3181
2.55258e-008,0.3281
2.55625e-008,0.3374
2.55991e-008,0.3414
2.56358e-008,0.3384
2.56725e-008,0.3300
2.57092e-008,0.3197
2.57458e-008,0.3118
2.57825e-008,0.3090
2.58192e-008,0.3119
2.58559e-008,0.3186
2.58926e-008,0.3258
2.59292e-008,0.3307
2.59659e-008,0.3321
2.60026e-008,0.3304
2.60393e-008,0.3275
2.60759e-008,0.3249
2.61126e-008,0.3240
2.61493e-008,0.3250
2.61859e-008,0.3275
2.62226e-008,0.3306
2.62593e-008,0.3333
2.62960e-008,0.3346
2.63326e-008,0.3340
2.63693e-008,0.3315
2.64060e-008,0.3278
2.64427e-008,0.3239
2.64794e-008,0.3208
2.65160e-008,0.3194
2.65527e-008,0.3204
2.65894e-008,0.3235
2.66261e-008,0.3276
2.66627e-008,0.3310
2.66994e-008,0.3323
2.67361e-008,0.3312
2.67727e-008,0.3282
2.68094e-008,0.3255
2.68461e-008,0.3272
2.68828e-008,0.3399
2.69194e-008,0.3727
2.69561e-008,0.4317
2.69928e-008,0.5152
2.70295e-008,0.6134
2.70662e-008,0.7103
2.71028e-008,0.7941
2.71395e-008,0.8573
2.71762e-008,0.8964
2.72129e-008,0.9141
2.72495e-008,0.9207
2.72862e-008,0.9260
2.73229e-008,0.9347
2.73595e-008,0.9471
2.73962e-008,0.9604
2.74329e-008,0.9712
2.74696e-008,0.9775
2.75062e-008,0.9792
2.75429e-008,0.9776
2.75796e-008,0.9752
2.76163e-008,0.9742
2.76530e-008,0.9759
2.76896e-008,0.9801
2.77263e-008,0.9862
2.77630e-008,0.9936
2.77997e-008,1.0019
2.78363e-008,1.0100
2.78730e-008,1.0171
2.79097e-008,1.0231
2.79463e-008,1.0285
2.79830e-008,1.0348
2.80197e-008,1.0433
2.80564e-008,1.0544
2.80930e-008,1.0676
2.81297e-008,1.0811
2.81664e-008,1.0924
2.82031e-008,1.0995
2.82398e-008,1.1013
2.82764e-008,1.0981
2.83131e-008,1.0925
2.83498e-008,1.0879
2.83865e-008,1.0868
2.84231e-008,1.0897
2.84598e-008,1.0951
2.84965e-008,1.1010
2.85331e-008,1.1052
2.85698e-008,1.1065
2.86065e-008,1.1052
2.86432e-008,1.1021
2.86798e-008,1.0992
2.87165e-008,1.0982
2.87532e-008,1.0979
2.87899e-008,1.0917
2.88266e-008,1.0680
2.88632e-008,1.0146
2.88999e-008,0.9308
2.89366e-008,0.8275
2.89733e-008,0.7175
2.90099e-008,0.6150
2.90466e-008,0.5361
2.90833e-008,0.4897
2.91199e-008,0.4721
2.91566e-008,0.4726
2.91933e-008,0.4793
2.92300e-008,0.4830
2.92666e-008,0.4790
2.93033e-008,0.4685
2.93400e-008,0.4553
2.93767e-008,0.4436
2.94133e-008,0.4365
2.94500e-008,0.4350
2.94867e-008,0.4374
2.95234e-008,0.4410
2.95601e-008,0.4436
2.95967e-008,0.4438
2.96334e-008,0.4413
2.96701e-008,0.4392
2.97068e-008,0.4454
2.97434e-008,0.4733
2.97801e-008,0.5333
2.98168e-008,0.6244
2.98534e-008,0.7298
2.98901e-008,0.8285
2.99268e-008,0.9058
2.99635e-008,0.9517
3.00002e-008,0.9630
3.00368e-008,0.9492
3.00735e-008,0.9281
3.01102e-008,0.9152
3.01469e-008,0.9178
3.01835e-008,0.9347
3.02202e-008,0.9575
3.02569e-008,0.9770
3.02935e-008,0.9872
3.03302e-008,0.9867
3.03669e-008,0.9784
3.04036e-008,0.9675
3.04403e-008,0.9593
3.04769e-008,0.9571
3.05136e-008,0.9616
3.05503e-008,0.9717
3.05869e-008,0.9865
3.06236e-008,1.0037
3.06603e-008,1.0166
3.06970e-008,1.0132
3.07336e-008,0.9784
3.07703e-008,0.9073
3.08070e-008,0.8116
3.08437e-008,0.7072
3.08804e-008,0.6095
3.09170e-008,0.5346
3.09537e-008,0.4927
3.09904e-008,0.4805
3.10270e-008,0.4843
3.10637e-008,0.4893
3.11004e-008,0.4854
3.11371e-008,0.4713
3.11738e-008,0.4530
3.12104e-008,0.4384
3.12471e-008,0.4324
3.12838e-008,0.4360
3.13205e-008,0.4459
3.13571e-008,0.4562
3.13938e-008,0.4617
3.14305e-008,0.4597
3.14671e-008,0.4517
3.15038e-008,0.4404
3.15405e-008,0.4309
3.15772e-008,0.4301
3.16139e-008,0.4483
3.16505e-008,0.4963
3.16872e-008,0.5774
3.17239e-008,0.6800
3.17605e-008,0.7826
3.17972e-008,0.8690
3.18339e-008,0.9280
3.18706e-008,0.9531
3.19072e-008,0.9490
3.19439e-008,0.9314
3.19806e-008,0.9174
3.20173e-008,0.9173
3.20540e-008,0.9327
3.20906e-008,0.9569
3.21273e-008,0.9793
3.21640e-008,0.9918
3.22006e-008,0.9917
3.22373e-008,0.9815
3.22740e-008,0.9676
3.23107e-008,0.9569
3.23474e-008,0.9541
3.23840e-008,0.9597
3.24207e-008,0.9713
3.24574e-008,0.9856
3.24941e-008,0.9995
3.25307e-008,1.0111
3.25674e-008,1.0191
3.26041e-008,1.0241
3.26407e-008,1.0278
3.26774e-008,1.0328
3.27141e-008,1.0410
3.27508e-008,1.0534
3.27875e-008,1.0694
3.28241e-008,1.0864
3.28608e-008,1.1007
3.28975e-008,1.1092
3.29341e-008,1.1096
3.29708e-008,1.1023
3.30075e-008,1.0907
3.30442e-008,1.0803
3.30808e-008,1.0757
3.31175e-008,1.0788
3.31542e-008,1.0881
3.31909e-008,1.0995
3.32276e-008,1.1088
3.32642e-008,1.1127
3.33009e-008,1.1101
3.33376e-008,1.1028
3.33742e-008,1.0940
3.34109e-008,1.0872
3.34476e-008,1.0845
3.34843e-008,1.0859
3.35210e-008,1.0896
3.35576e-008,1.0936
3.35943e-008,1.0960
3.36310e-008,1.0960
3.36677e-008,1.0937
3.37043e-008,1.0902
3.37410e-008,1.0868
3.37777e-008,1.0848
3.38143e-008,1.0849
3.38510e-008,1.0873
3.38877e-008,1.0914
3.39244e-008,1.0957
3.39611e-008,1.0989
3.39977e-008,1.1001
3.40344e-008,1.0987
3.40711e-008,1.0953
3.41077e-008,1.0911
3.41444e-008,1.0876
3.41811e-008,1.0862
3.42178e-008,1.0875
3.42545e-008,1.0907
3.42911e-008,1.0944
3.43278e-008,1.0971
3.43645e-008,1.0975
3.44012e-008,1.0956
3.44378e-008,1.0922
3.44745e-008,1.0888
3.45112e-008,1.0866
3.45478e-008,1.0862
3.45845e-008,1.0876
3.46212e-008,1.0899
3.46579e-008,1.0922
3.46946e-008,1.0936
3.47312e-008,1.0937
3.47679e-008,1.0926
3.48046e-008,1.0908
3.48412e-008,1.0892
3.48779e-008,1.0883
3.49146e-008,1.0883
3.49513e-008,1.0892
3.49879e-008,1.0905
3.50246e-008,1.0918
3.50613e-008,1.0927
3.50980e-008,1.0928
3.51347e-008,1.0922
3.51713e-008,1.0910
3.52080e-008,1.0901
3.52447e-008,1.0900
3.52813e-008,1.0919
3.53180e-008,1.0945
3.53547e-008,1.0927
3.53914e-008,1.0764
3.54281e-008,1.0330
3.54647e-008,0.9583
3.55014e-008,0.8598
3.55381e-008,0.7496
3.55748e-008,0.6425
3.56114e-008,0.5554
3.56481e-008,0.4995
3.56848e-008,0.4740
3.57214e-008,0.4700
3.57581e-008,0.4755
3.57948e-008,0.4798
3.58315e-008,0.4768
3.58682e-008,0.4668
3.59048e-008,0.4537
3.59415e-008,0.4422
3.59782e-008,0.4355
3.60148e-008,0.4345
3.60515e-008,0.4373
3.60882e-008,0.4408
3.61249e-008,0.4429
3.61615e-008,0.4424
3.61982e-008,0.4388
3.62349e-008,0.4322
3.62716e-008,0.4234
3.63083e-008,0.4134
3.63449e-008,0.4041
3.63816e-008,0.3965
3.64183e-008,0.3907
3.64549e-008,0.3859
3.64916e-008,0.3800
3.65283e-008,0.3714
3.65650e-008,0.3594
3.66017e-008,0.3450
3.66383e-008,0.3302
3.66750e-008,0.3185
3.67117e-008,0.3127
3.67484e-008,0.3141
3.67850e-008,0.3206
3.68217e-008,0.3286
3.68584e-008,0.3343
3.68950e-008,0.3352
3.69317e-008,0.3311
3.69684e-008,0.3240
3.70051e-008,0.3167
3.70418e-008,0.3120
3.70784e-008,0.3113
3.71151e-008,0.3150
3.71518e-008,0.3240
3.71884e-008,0.3415
3.72251e-008,0.3755
3.72618e-008,0.4348
3.72985e-008,0.5191
3.73351e-008,0.6197
3.73718e-008,0.7197
3.74085e-008,0.8061
3.74452e-008,0.8700
3.74819e-008,0.9082
3.75185e-008,0.9229
3.75552e-008,0.9251
3.75919e-008,0.9262
3.76285e-008,0.9323
3.76652e-008,0.9431
3.77019e-008,0.9553
3.77386e-008,0.9654
3.77753e-008,0.9712
3.78119e-008,0.9734
3.78486e-008,0.9735
3.78853e-008,0.9737
3.79220e-008,0.9754
3.79586e-008,0.9787
3.79953e-008,0.9827
3.80320e-008,0.9866
3.80686e-008,0.9911
3.81053e-008,0.9972
3.81420e-008,1.0051
3.81787e-008,1.0140
3.82154e-008,1.0228
3.82520e-008,1.0309
3.82887e-008,1.0387
3.83254e-008,1.0473
3.83620e-008,1.0572
3.83987e-008,1.0688
3.84354e-008,1.0810
3.84721e-008,1.0918
3.85088e-008,1.0991
3.85454e-008,1.1014
3.85821e-008,1.0987
3.86188e-008,1.0930
3.86555e-008,1.0881
3.86921e-008,1.0867
3.87288e-008,1.0895
3.87655e-008,1.0951
3.88021e-008,1.1010
3.88388e-008,1.1051
3.88755e-008,1.1062
3.89122e-008,1.1046
3.89489e-008,1.1015
3.89855e-008,1.0986
3.90222e-008,1.0977
3.90589e-008,1.0985
3.90955e-008,1.0955
3.91322e-008,1.0789
3.91689e-008,1.0358
3.92056e-008,0.9613
3.92422e-008,0.8636
3.92789e-008,0.7554
3.93156e-008,0.6495
3.93523e-008,0.5617
3.93890e-008,0.5044
