.HEADER
..NAMES
Time,V U5.C3
7.8307e-009,1.1059
7.8693e-009,1.1238
7.9079e-009,1.1382
7.9464e-009,1.1498
7.9850e-009,1.1589
8.0236e-009,1.1662
8.0622e-009,1.1700
8.1008e-009,1.1694
8.1393e-009,1.1679
8.1779e-009,1.1686
8.2165e-009,1.1706
8.2550e-009,1.1720
8.2936e-009,1.1729
8.3322e-009,1.1738
8.3708e-009,1.1746
8.4093e-009,1.1752
8.4479e-009,1.1758
8.4865e-009,1.1761
8.5251e-009,1.1765
8.5637e-009,1.1770
8.6022e-009,1.1769
8.6408e-009,1.1769
8.6794e-009,1.1774
8.7179e-009,1.1780
8.7565e-009,1.1780
8.7951e-009,1.1778
8.8337e-009,1.1778
8.8722e-009,1.1778
8.9108e-009,1.1778
8.9494e-009,1.1778
8.9880e-009,1.1778
9.0266e-009,1.1778
9.0651e-009,1.1779
9.1037e-009,1.1778
9.1423e-009,1.1778
9.1808e-009,1.1779
9.2194e-009,1.1779
9.2580e-009,1.1779
9.2966e-009,1.1778
9.3352e-009,1.1778
9.3737e-009,1.1779
9.4123e-009,1.1779
9.4509e-009,1.1779
9.4895e-009,1.1779
9.5280e-009,1.1779
9.5666e-009,1.1779
9.6052e-009,1.1779
9.6437e-009,1.1779
9.6823e-009,1.1796
9.7209e-009,1.1828
9.7595e-009,1.1811
9.7981e-009,1.1604
9.8366e-009,1.1027
9.8752e-009,1.0058
9.9138e-009,0.8913
9.9524e-009,0.7779
9.9909e-009,0.6703
1.00295e-008,0.5741
1.00681e-008,0.4981
1.01066e-008,0.4433
1.01452e-008,0.4052
1.01838e-008,0.3785
1.02224e-008,0.3590
1.02610e-008,0.3455
1.02995e-008,0.3359
1.03381e-008,0.3272
1.03767e-008,0.3199
1.04152e-008,0.3171
1.04538e-008,0.3186
1.04924e-008,0.3210
1.05310e-008,0.3224
1.05695e-008,0.3240
1.06081e-008,0.3256
1.06467e-008,0.3261
1.06853e-008,0.3254
1.07239e-008,0.3244
1.07624e-008,0.3237
1.08010e-008,0.3233
1.08396e-008,0.3229
1.08781e-008,0.3224
1.09167e-008,0.3223
1.09553e-008,0.3225
1.09939e-008,0.3223
1.10324e-008,0.3218
1.10710e-008,0.3219
1.11096e-008,0.3257
1.11482e-008,0.3394
1.11868e-008,0.3750
1.12253e-008,0.4441
1.12639e-008,0.5465
1.13025e-008,0.6652
1.13410e-008,0.7731
1.13796e-008,0.8589
1.14182e-008,0.9299
1.14568e-008,0.9907
1.14953e-008,1.0386
1.15339e-008,1.0738
1.15725e-008,1.1001
1.16111e-008,1.1197
1.16497e-008,1.1349
1.16882e-008,1.1470
1.17268e-008,1.1567
1.17654e-008,1.1645
1.18039e-008,1.1694
1.18425e-008,1.1699
1.18811e-008,1.1683
1.19197e-008,1.1683
1.19583e-008,1.1702
1.19968e-008,1.1722
1.20354e-008,1.1763
1.20740e-008,1.1809
1.21126e-008,1.1772
1.21511e-008,1.1497
1.21897e-008,1.0827
1.22283e-008,0.9795
1.22668e-008,0.8644
1.23054e-008,0.7530
1.23440e-008,0.6473
1.23826e-008,0.5550
1.24212e-008,0.4842
1.24597e-008,0.4341
1.24983e-008,0.3989
1.25369e-008,0.3739
1.25755e-008,0.3557
1.26140e-008,0.3431
1.26526e-008,0.3339
1.26912e-008,0.3253
1.27297e-008,0.3188
1.27683e-008,0.3172
1.28069e-008,0.3193
1.28455e-008,0.3214
1.28841e-008,0.3227
1.29226e-008,0.3244
1.29612e-008,0.3268
1.29998e-008,0.3332
1.30383e-008,0.3531
1.30769e-008,0.4001
1.31155e-008,0.4823
1.31541e-008,0.5940
1.31926e-008,0.7110
1.32312e-008,0.8102
1.32698e-008,0.8887
1.33084e-008,0.9559
1.33470e-008,1.0112
1.33855e-008,1.0533
1.34241e-008,1.0847
1.34627e-008,1.1081
1.35012e-008,1.1256
1.35398e-008,1.1396
1.35784e-008,1.1507
1.36170e-008,1.1598
1.36555e-008,1.1668
1.36941e-008,1.1701
1.37327e-008,1.1693
1.37713e-008,1.1679
1.38099e-008,1.1689
1.38484e-008,1.1708
1.38870e-008,1.1721
1.39256e-008,1.1730
1.39641e-008,1.1739
1.40027e-008,1.1747
1.40413e-008,1.1753
1.40799e-008,1.1758
1.41185e-008,1.1762
1.41570e-008,1.1766
1.41956e-008,1.1770
1.42342e-008,1.1769
1.42728e-008,1.1770
1.43113e-008,1.1775
1.43499e-008,1.1780
1.43885e-008,1.1780
1.44270e-008,1.1779
1.44656e-008,1.1778
1.45042e-008,1.1778
1.45428e-008,1.1778
1.45814e-008,1.1778
1.46199e-008,1.1778
1.46585e-008,1.1779
1.46971e-008,1.1779
1.47357e-008,1.1779
1.47742e-008,1.1778
1.48128e-008,1.1782
1.48514e-008,1.1805
1.48899e-008,1.1833
1.49285e-008,1.1783
1.49671e-008,1.1494
1.50057e-008,1.0807
1.50443e-008,0.9766
1.50828e-008,0.8613
1.51214e-008,0.7493
1.51600e-008,0.6437
1.51985e-008,0.5522
1.52371e-008,0.4819
1.52757e-008,0.4313
1.53143e-008,0.3909
1.53528e-008,0.3676
1.53914e-008,0.3722
1.54300e-008,0.4121
1.54686e-008,0.4891
1.55071e-008,0.5993
1.55457e-008,0.7180
1.55843e-008,0.8210
1.56229e-008,0.9051
1.56615e-008,0.9743
1.57000e-008,1.0278
1.57386e-008,1.0686
1.57772e-008,1.1109
1.58158e-008,1.1470
1.58543e-008,1.1652
1.58929e-008,1.1560
1.59315e-008,1.1113
1.59701e-008,1.0187
1.60086e-008,0.8996
1.60472e-008,0.7801
1.60858e-008,0.6674
1.61243e-008,0.5681
1.61629e-008,0.4931
1.62015e-008,0.4392
1.62401e-008,0.3964
1.62786e-008,0.3693
1.63172e-008,0.3647
1.63558e-008,0.3911
1.63944e-008,0.4536
1.64329e-008,0.5559
1.64715e-008,0.6766
1.65101e-008,0.7874
1.65487e-008,0.8783
1.65873e-008,0.9537
1.66258e-008,1.0125
1.66644e-008,1.0574
1.67030e-008,1.0982
1.67416e-008,1.1373
1.67801e-008,1.1628
1.68187e-008,1.1618
1.68573e-008,1.1304
1.68959e-008,1.0523
1.69344e-008,0.9389
1.69730e-008,0.8179
1.70116e-008,0.7027
1.70501e-008,0.5971
1.70887e-008,0.5142
1.71273e-008,0.4542
1.71659e-008,0.4087
1.72044e-008,0.3754
1.72430e-008,0.3628
1.72816e-008,0.3792
1.73202e-008,0.4294
1.73588e-008,0.5200
1.73973e-008,0.6384
1.74359e-008,0.7546
1.74745e-008,0.8514
1.75131e-008,0.9315
1.75516e-008,0.9955
1.75902e-008,1.0446
1.76288e-008,1.0845
1.76674e-008,1.1265
1.77059e-008,1.1573
1.77445e-008,1.1648
1.77831e-008,1.1450
1.78216e-008,1.0822
1.78602e-008,0.9768
1.78988e-008,0.8557
1.79374e-008,0.7386
1.79759e-008,0.6286
1.80145e-008,0.5377
1.80531e-008,0.4710
1.80917e-008,0.4224
1.81302e-008,0.3836
1.81688e-008,0.3641
1.82074e-008,0.3706
1.82460e-008,0.4093
1.82846e-008,0.4871
1.83231e-008,0.5999
1.83617e-008,0.7196
1.84003e-008,0.8230
1.84389e-008,0.9078
1.84774e-008,0.9771
1.85160e-008,1.0305
1.85546e-008,1.0708
1.85932e-008,1.0997
1.86317e-008,1.1187
1.86703e-008,1.1335
1.87089e-008,1.1463
1.87474e-008,1.1557
1.87860e-008,1.1633
1.88246e-008,1.1699
1.88632e-008,1.1723
1.89017e-008,1.1709
1.89403e-008,1.1694
1.89789e-008,1.1697
1.90175e-008,1.1707
1.90560e-008,1.1719
1.90946e-008,1.1730
1.91332e-008,1.1738
1.91718e-008,1.1746
1.92104e-008,1.1756
1.92489e-008,1.1761
1.92875e-008,1.1763
1.93261e-008,1.1768
1.93647e-008,1.1771
1.94032e-008,1.1769
1.94418e-008,1.1770
1.94804e-008,1.1776
1.95190e-008,1.1780
1.95575e-008,1.1780
1.95961e-008,1.1780
1.96347e-008,1.1779
1.96732e-008,1.1779
1.97118e-008,1.1779
1.97504e-008,1.1779
1.97890e-008,1.1778
1.98275e-008,1.1779
1.98661e-008,1.1780
1.99047e-008,1.1779
1.99433e-008,1.1779
1.99819e-008,1.1780
2.00204e-008,1.1780
2.00590e-008,1.1779
2.00976e-008,1.1779
2.01362e-008,1.1779
2.01747e-008,1.1779
2.02133e-008,1.1779
2.02519e-008,1.1779
2.02905e-008,1.1779
2.03290e-008,1.1779
2.03676e-008,1.1779
2.04062e-008,1.1779
2.04447e-008,1.1779
2.04833e-008,1.1779
2.05219e-008,1.1779
2.05605e-008,1.1779
2.05990e-008,1.1779
2.06376e-008,1.1779
2.06762e-008,1.1779
2.07148e-008,1.1779
2.07533e-008,1.1779
2.07919e-008,1.1779
2.08305e-008,1.1779
2.08691e-008,1.1779
2.09077e-008,1.1779
2.09462e-008,1.1779
2.09848e-008,1.1779
2.10234e-008,1.1779
2.10620e-008,1.1779
2.11005e-008,1.1779
2.11391e-008,1.1779
2.11777e-008,1.1779
2.12163e-008,1.1779
2.12548e-008,1.1779
2.12934e-008,1.1779
2.13320e-008,1.1779
2.13705e-008,1.1781
2.14091e-008,1.1798
2.14477e-008,1.1829
2.14863e-008,1.1808
2.15248e-008,1.1586
2.15634e-008,1.0989
2.16020e-008,1.0006
2.16406e-008,0.8858
2.16791e-008,0.7726
2.17177e-008,0.6654
2.17563e-008,0.5700
2.17949e-008,0.4951
2.18335e-008,0.4412
2.18720e-008,0.4037
2.19106e-008,0.3774
2.19492e-008,0.3583
2.19878e-008,0.3450
2.20263e-008,0.3355
2.20649e-008,0.3269
2.21035e-008,0.3197
2.21420e-008,0.3172
2.21806e-008,0.3188
2.22192e-008,0.3211
2.22578e-008,0.3226
2.22963e-008,0.3241
2.23349e-008,0.3257
2.23735e-008,0.3261
2.24121e-008,0.3254
2.24506e-008,0.3245
2.24892e-008,0.3237
2.25278e-008,0.3234
2.25664e-008,0.3229
2.26050e-008,0.3224
2.26435e-008,0.3224
2.26821e-008,0.3225
2.27207e-008,0.3223
2.27593e-008,0.3218
2.27978e-008,0.3214
2.28364e-008,0.3214
2.28750e-008,0.3213
2.29136e-008,0.3211
2.29521e-008,0.3211
2.29907e-008,0.3212
2.30293e-008,0.3213
2.30678e-008,0.3213
2.31064e-008,0.3212
2.31450e-008,0.3212
2.31836e-008,0.3213
2.32221e-008,0.3213
2.32607e-008,0.3215
2.32993e-008,0.3248
2.33379e-008,0.3371
2.33764e-008,0.3697
2.34150e-008,0.4347
2.34536e-008,0.5336
2.34922e-008,0.6517
2.35308e-008,0.7618
2.35693e-008,0.8500
2.36079e-008,0.9223
2.36465e-008,0.9843
2.36851e-008,1.0338
2.37236e-008,1.0704
2.37622e-008,1.0976
2.38008e-008,1.1177
2.38394e-008,1.1334
2.38779e-008,1.1458
2.39165e-008,1.1557
2.39551e-008,1.1637
2.39936e-008,1.1690
2.40322e-008,1.1701
2.40708e-008,1.1685
2.41094e-008,1.1682
2.41479e-008,1.1699
2.41865e-008,1.1719
2.42251e-008,1.1758
2.42637e-008,1.1806
2.43023e-008,1.1784
2.43408e-008,1.1545
2.43794e-008,1.0923
2.44180e-008,0.9920
2.44566e-008,0.8772
2.44951e-008,0.7651
2.45337e-008,0.6586
2.45723e-008,0.5642
2.46109e-008,0.4910
2.46494e-008,0.4386
2.46880e-008,0.3970
2.47266e-008,0.3703
2.47651e-008,0.3688
2.48037e-008,0.4030
2.48423e-008,0.4736
2.48809e-008,0.5798
2.49194e-008,0.6993
2.49580e-008,0.8060
2.49966e-008,0.8926
2.50352e-008,0.9643
2.50737e-008,1.0201
2.51123e-008,1.0623
2.51509e-008,1.0939
2.51895e-008,1.1153
2.52281e-008,1.1304
2.52666e-008,1.1436
2.53052e-008,1.1543
2.53438e-008,1.1622
2.53824e-008,1.1686
2.54209e-008,1.1719
2.54595e-008,1.1712
2.54981e-008,1.1695
2.55367e-008,1.1695
2.55752e-008,1.1705
2.56138e-008,1.1717
2.56524e-008,1.1729
2.56909e-008,1.1738
2.57295e-008,1.1745
2.57681e-008,1.1754
2.58067e-008,1.1761
2.58452e-008,1.1763
2.58838e-008,1.1766
2.59224e-008,1.1771
2.59610e-008,1.1770
2.59995e-008,1.1770
2.60381e-008,1.1775
2.60767e-008,1.1786
2.61153e-008,1.1813
2.61539e-008,1.1835
2.61924e-008,1.1750
2.62310e-008,1.1387
2.62696e-008,1.0614
2.63082e-008,0.9530
2.63467e-008,0.8377
2.63853e-008,0.7269
2.64239e-008,0.6234
2.64625e-008,0.5360
2.65010e-008,0.4700
2.65396e-008,0.4223
2.65782e-008,0.3846
2.66167e-008,0.3656
2.66553e-008,0.3775
2.66939e-008,0.4246
2.67325e-008,0.5094
2.67710e-008,0.6238
2.68096e-008,0.7408
2.68482e-008,0.8395
2.68868e-008,0.9205
2.69254e-008,0.9864
2.69639e-008,1.0370
2.70025e-008,1.0750
2.70411e-008,1.1028
2.70797e-008,1.1213
2.71182e-008,1.1355
2.71568e-008,1.1480
2.71954e-008,1.1575
2.72340e-008,1.1647
2.72725e-008,1.1703
2.73111e-008,1.1720
2.73497e-008,1.1705
2.73882e-008,1.1693
2.74268e-008,1.1699
2.74654e-008,1.1710
2.75040e-008,1.1722
2.75425e-008,1.1733
2.75811e-008,1.1741
2.76197e-008,1.1748
2.76583e-008,1.1757
2.76968e-008,1.1762
2.77354e-008,1.1764
2.77740e-008,1.1768
2.78126e-008,1.1771
2.78512e-008,1.1770
2.78897e-008,1.1772
2.79283e-008,1.1777
2.79669e-008,1.1781
2.80055e-008,1.1780
2.80440e-008,1.1780
2.80826e-008,1.1779
2.81212e-008,1.1779
2.81598e-008,1.1779
2.81983e-008,1.1779
2.82369e-008,1.1779
2.82755e-008,1.1779
2.83140e-008,1.1780
2.83526e-008,1.1779
2.83912e-008,1.1779
2.84298e-008,1.1790
2.84683e-008,1.1819
2.85069e-008,1.1830
2.85455e-008,1.1704
2.85841e-008,1.1262
2.86226e-008,1.0405
2.86612e-008,0.9290
2.86998e-008,0.8141
2.87384e-008,0.7045
2.87770e-008,0.6034
2.88155e-008,0.5204
2.88541e-008,0.4589
2.88927e-008,0.4161
2.89313e-008,0.3862
2.89698e-008,0.3647
2.90084e-008,0.3493
2.90470e-008,0.3388
2.90855e-008,0.3301
2.91241e-008,0.3220
2.91627e-008,0.3175
2.92013e-008,0.3179
2.92398e-008,0.3203
2.92784e-008,0.3220
2.93170e-008,0.3235
2.93556e-008,0.3252
2.93941e-008,0.3261
2.94327e-008,0.3258
2.94713e-008,0.3248
2.95099e-008,0.3239
2.95485e-008,0.3235
2.95870e-008,0.3231
2.96256e-008,0.3226
2.96642e-008,0.3223
2.97028e-008,0.3225
2.97413e-008,0.3225
2.97799e-008,0.3220
2.98185e-008,0.3217
2.98570e-008,0.3238
2.98956e-008,0.3333
2.99342e-008,0.3602
2.99728e-008,0.4177
3.00113e-008,0.5101
3.00499e-008,0.6266
3.00885e-008,0.7402
3.01271e-008,0.8331
3.01657e-008,0.9078
3.02042e-008,0.9721
3.02428e-008,1.0244
3.02814e-008,1.0644
3.03199e-008,1.1081
3.03585e-008,1.1459
3.03971e-008,1.1628
3.04357e-008,1.1500
3.04743e-008,1.0998
3.05128e-008,1.0032
3.05514e-008,0.8835
3.05900e-008,0.7657
3.06285e-008,0.6547
3.06671e-008,0.5585
3.07057e-008,0.4870
3.07443e-008,0.4357
3.07829e-008,0.3987
3.08214e-008,0.3748
3.08600e-008,0.3575
3.08986e-008,0.3431
3.09372e-008,0.3327
3.09757e-008,0.3250
3.10143e-008,0.3184
3.10529e-008,0.3156
3.10914e-008,0.3176
3.11300e-008,0.3206
3.11686e-008,0.3226
3.12072e-008,0.3247
3.12458e-008,0.3262
3.12843e-008,0.3260
3.13229e-008,0.3252
3.13615e-008,0.3245
3.14000e-008,0.3235
3.14386e-008,0.3229
3.14772e-008,0.3229
3.15158e-008,0.3226
3.15544e-008,0.3223
3.15929e-008,0.3225
3.16315e-008,0.3223
3.16701e-008,0.3218
3.17087e-008,0.3214
3.17472e-008,0.3213
3.17858e-008,0.3211
3.18244e-008,0.3210
3.18629e-008,0.3211
3.19015e-008,0.3211
3.19401e-008,0.3212
3.19787e-008,0.3213
3.20173e-008,0.3212
3.20558e-008,0.3212
3.20944e-008,0.3212
3.21330e-008,0.3212
3.21715e-008,0.3211
3.22101e-008,0.3211
3.22487e-008,0.3212
3.22873e-008,0.3212
3.23259e-008,0.3212
3.23644e-008,0.3212
3.24030e-008,0.3212
3.24416e-008,0.3212
3.24801e-008,0.3212
3.25187e-008,0.3212
3.25573e-008,0.3212
3.25959e-008,0.3212
3.26344e-008,0.3214
3.26730e-008,0.3239
3.27116e-008,0.3340
3.27502e-008,0.3624
3.27888e-008,0.4217
3.28273e-008,0.5156
3.28659e-008,0.6325
3.29045e-008,0.7454
3.29430e-008,0.8372
3.29816e-008,0.9113
3.30202e-008,0.9751
3.30588e-008,1.0267
3.30974e-008,1.0652
3.31359e-008,1.0937
3.31745e-008,1.1148
3.32131e-008,1.1310
3.32516e-008,1.1440
3.32902e-008,1.1542
3.33288e-008,1.1625
3.33674e-008,1.1684
3.34060e-008,1.1701
3.34445e-008,1.1687
3.34831e-008,1.1680
3.35217e-008,1.1695
3.35603e-008,1.1715
3.35988e-008,1.1750
3.36374e-008,1.1798
3.36760e-008,1.1798
3.37145e-008,1.1606
3.37531e-008,1.1054
3.37917e-008,1.0101
3.38303e-008,0.8960
3.38689e-008,0.7829
3.39074e-008,0.6755
3.39460e-008,0.5783
3.39846e-008,0.5014
3.40231e-008,0.4460
3.40617e-008,0.4024
3.41003e-008,0.3727
3.41389e-008,0.3665
3.41775e-008,0.3950
3.42160e-008,0.4594
3.42546e-008,0.5608
3.42932e-008,0.6803
3.43318e-008,0.7901
3.43703e-008,0.8796
3.44089e-008,0.9538
3.44475e-008,1.0119
3.44860e-008,1.0563
3.45246e-008,1.0895
3.45632e-008,1.1123
3.46018e-008,1.1281
3.46404e-008,1.1417
3.46789e-008,1.1528
3.47175e-008,1.1610
3.47561e-008,1.1676
3.47946e-008,1.1716
3.48332e-008,1.1715
3.48718e-008,1.1697
3.49104e-008,1.1693
3.49490e-008,1.1703
3.49875e-008,1.1725
3.50261e-008,1.1775
3.50647e-008,1.1813
3.51032e-008,1.1730
3.51418e-008,1.1371
3.51804e-008,1.0597
3.52190e-008,0.9509
3.52575e-008,0.8357
3.52961e-008,0.7258
3.53347e-008,0.6223
3.53733e-008,0.5351
3.54119e-008,0.4698
3.54504e-008,0.4224
3.54890e-008,0.3846
3.55276e-008,0.3658
3.55661e-008,0.3774
3.56047e-008,0.4240
3.56433e-008,0.5086
3.56819e-008,0.6232
3.57205e-008,0.7403
3.57590e-008,0.8393
3.57976e-008,0.9205
3.58362e-008,0.9863
3.58747e-008,1.0368
3.59133e-008,1.0749
3.59519e-008,1.1028
3.59905e-008,1.1211
3.60290e-008,1.1354
3.60676e-008,1.1479
3.61062e-008,1.1574
3.61448e-008,1.1647
3.61834e-008,1.1703
3.62219e-008,1.1720
3.62605e-008,1.1705
3.62991e-008,1.1693
3.63376e-008,1.1698
3.63762e-008,1.1710
3.64148e-008,1.1721
3.64534e-008,1.1733
3.64920e-008,1.1741
3.65305e-008,1.1748
3.65691e-008,1.1757
3.66077e-008,1.1762
3.66462e-008,1.1764
3.66848e-008,1.1768
3.67234e-008,1.1771
3.67620e-008,1.1770
3.68006e-008,1.1771
3.68391e-008,1.1778
3.68777e-008,1.1793
3.69163e-008,1.1824
3.69549e-008,1.1824
3.69934e-008,1.1661
3.70320e-008,1.1155
3.70706e-008,1.0242
3.71091e-008,0.9110
3.71477e-008,0.7967
3.71863e-008,0.6882
3.72249e-008,0.5893
3.72635e-008,0.5095
3.73020e-008,0.4513
3.73406e-008,0.4109
3.73792e-008,0.3825
3.74177e-008,0.3619
3.74563e-008,0.3474
3.74949e-008,0.3374
3.75335e-008,0.3287
3.75721e-008,0.3209
3.76106e-008,0.3173
3.76492e-008,0.3183
3.76878e-008,0.3207
3.77263e-008,0.3222
3.77649e-008,0.3237
3.78035e-008,0.3254
3.78421e-008,0.3261
3.78806e-008,0.3256
3.79192e-008,0.3246
3.79578e-008,0.3238
3.79964e-008,0.3234
3.80350e-008,0.3230
3.80735e-008,0.3225
3.81121e-008,0.3223
3.81507e-008,0.3225
3.81892e-008,0.3224
3.82278e-008,0.3219
3.82664e-008,0.3215
3.83050e-008,0.3214
3.83436e-008,0.3213
3.83821e-008,0.3211
3.84207e-008,0.3211
3.84593e-008,0.3211
3.84978e-008,0.3213
3.85364e-008,0.3213
3.85750e-008,0.3212
3.86136e-008,0.3212
3.86521e-008,0.3213
3.86907e-008,0.3213
3.87293e-008,0.3213
3.87679e-008,0.3236
3.88065e-008,0.3332
3.88450e-008,0.3602
3.88836e-008,0.4175
3.89222e-008,0.5096
3.89607e-008,0.6258
3.89993e-008,0.7395
3.90379e-008,0.8326
3.90765e-008,0.9074
3.91151e-008,0.9718
3.91536e-008,1.0242
3.91922e-008,1.0633
3.92308e-008,1.0923
3.92693e-008,1.1138
3.93079e-008,1.1302
3.93465e-008,1.1433
3.93851e-008,1.1537
3.94237e-008,1.1621
3.94622e-008,1.1682
3.95008e-008,1.1702
3.95394e-008,1.1689
3.95780e-008,1.1680
3.96165e-008,1.1695
3.96551e-008,1.1714
3.96937e-008,1.1749
3.97322e-008,1.1797
3.97708e-008,1.1802
3.98094e-008,1.1625
3.98480e-008,1.1097
3.98866e-008,1.0161
3.99251e-008,0.9024
3.99637e-008,0.7890
4.00023e-008,0.6813
4.00408e-008,0.5832
4.00794e-008,0.5051
4.01180e-008,0.4486
4.01566e-008,0.4050
4.01952e-008,0.3743
4.02337e-008,0.3661
4.02723e-008,0.3926
4.03109e-008,0.4548
4.03494e-008,0.5544
4.03880e-008,0.6736
4.04266e-008,0.7845
4.04652e-008,0.8750
4.05037e-008,0.9500
4.05423e-008,1.0091
4.05809e-008,1.0541
4.06195e-008,1.0879
4.06581e-008,1.1114
4.06966e-008,1.1273
4.07352e-008,1.1409
4.07738e-008,1.1522
4.08123e-008,1.1606
4.08509e-008,1.1673
4.08895e-008,1.1715
4.09281e-008,1.1716
4.09667e-008,1.1698
4.10052e-008,1.1693
4.10438e-008,1.1703
4.10824e-008,1.1723
4.11209e-008,1.1771
4.11595e-008,1.1812
4.11981e-008,1.1740
4.12367e-008,1.1401
4.12752e-008,1.0651
4.13138e-008,0.9573
4.13524e-008,0.8420
4.13910e-008,0.7317
4.14296e-008,0.6277
