.HEADER
..NAMES
Time,V U4.F3&G3
3.0474e-009,-0.7965
3.0860e-009,-0.7731
3.1246e-009,-0.6863
3.1631e-009,-0.5235
3.2017e-009,-0.2980
3.2403e-009,-0.0543
3.2789e-009,0.1743
3.3175e-009,0.3769
3.3560e-009,0.5380
3.3946e-009,0.6438
3.4332e-009,0.7120
3.4717e-009,0.7672
3.5103e-009,0.7986
3.5489e-009,0.7848
3.5875e-009,0.7091
3.6260e-009,0.5574
3.6646e-009,0.3373
3.7032e-009,0.0917
3.7418e-009,-0.1416
3.7803e-009,-0.3501
3.8189e-009,-0.5190
3.8575e-009,-0.6325
3.8961e-009,-0.7029
3.9346e-009,-0.7586
3.9732e-009,-0.7936
4.0118e-009,-0.7867
4.0504e-009,-0.7218
4.0890e-009,-0.5835
4.1275e-009,-0.3736
4.1661e-009,-0.1306
4.2047e-009,0.1041
4.2433e-009,0.3161
4.2818e-009,0.4926
4.3204e-009,0.6161
4.3590e-009,0.6924
4.3975e-009,0.7514
4.4361e-009,0.7932
4.4747e-009,0.7954
4.5133e-009,0.7409
4.5519e-009,0.6141
4.5904e-009,0.4121
4.6290e-009,0.1691
4.6676e-009,-0.0702
4.7062e-009,-0.2876
4.7447e-009,-0.4711
4.7833e-009,-0.6028
4.8219e-009,-0.6831
4.8604e-009,-0.7425
4.8990e-009,-0.7866
4.9376e-009,-0.7945
4.9762e-009,-0.7497
5.0147e-009,-0.6360
5.0533e-009,-0.4460
5.0919e-009,-0.2079
5.1305e-009,0.0321
5.1691e-009,0.2521
5.2076e-009,0.4419
5.2462e-009,0.5833
5.2848e-009,0.6713
5.3234e-009,0.7342
5.3619e-009,0.7837
5.4005e-009,0.8002
5.4391e-009,0.7654
5.4776e-009,0.6629
5.5162e-009,0.4828
5.5548e-009,0.2471
5.5934e-009,0.0034
5.6320e-009,-0.2218
5.6705e-009,-0.4179
5.7091e-009,-0.5675
5.7477e-009,-0.6611
5.7863e-009,-0.7232
5.8248e-009,-0.7736
5.8634e-009,-0.7960
5.9020e-009,-0.7700
5.9405e-009,-0.6793
5.9791e-009,-0.5129
6.0177e-009,-0.2858
6.0563e-009,-0.0425
6.0948e-009,0.1852
6.1334e-009,0.3863
6.1720e-009,0.5447
6.2106e-009,0.6479
6.2492e-009,0.7160
6.2877e-009,0.7709
6.3263e-009,0.7998
6.3649e-009,0.7829
6.4035e-009,0.7037
6.4420e-009,0.5480
6.4806e-009,0.3247
6.5192e-009,0.0790
6.5577e-009,-0.1529
6.5963e-009,-0.3597
6.6349e-009,-0.5263
6.6735e-009,-0.6369
6.7121e-009,-0.7051
6.7506e-009,-0.7597
6.7892e-009,-0.7937
6.8278e-009,-0.7846
6.8664e-009,-0.7161
6.9049e-009,-0.5738
6.9435e-009,-0.3616
6.9821e-009,-0.1185
7.0206e-009,0.1156
7.0592e-009,0.3263
7.0978e-009,0.5003
7.1364e-009,0.6209
7.1749e-009,0.6964
7.2135e-009,0.7555
7.2521e-009,0.7952
7.2907e-009,0.7944
7.3293e-009,0.7367
7.3678e-009,0.6060
7.4064e-009,0.4002
7.4450e-009,0.1561
7.4835e-009,-0.0819
7.5221e-009,-0.2978
7.5607e-009,-0.4792
7.5993e-009,-0.6080
7.6379e-009,-0.6859
7.6764e-009,-0.7439
7.7150e-009,-0.7871
7.7536e-009,-0.7933
7.7922e-009,-0.7453
7.8307e-009,-0.6274
7.8693e-009,-0.4344
7.9079e-009,-0.1957
7.9464e-009,0.0438
7.9850e-009,0.2628
8.0236e-009,0.4505
8.0622e-009,0.5889
8.1008e-009,0.6752
8.1393e-009,0.7383
8.1779e-009,0.7866
8.2165e-009,0.8002
8.2550e-009,0.7623
8.2936e-009,0.6562
8.3322e-009,0.4719
8.3708e-009,0.2341
8.4093e-009,-0.0088
8.4479e-009,-0.2325
8.4865e-009,-0.4267
8.5251e-009,-0.5737
8.5637e-009,-0.6649
8.6022e-009,-0.7269
8.6408e-009,-0.7768
8.6794e-009,-0.7966
8.7179e-009,-0.7675
8.7565e-009,-0.6732
8.7951e-009,-0.5027
8.8337e-009,-0.2731
8.8722e-009,-0.0301
8.9108e-009,0.1963
8.9494e-009,0.3956
8.9880e-009,0.5513
9.0266e-009,0.6517
9.0651e-009,0.7180
9.1037e-009,0.7720
9.1423e-009,0.7996
9.1808e-009,0.7802
9.2194e-009,0.6971
9.2580e-009,0.5374
9.2966e-009,0.3124
9.3352e-009,0.0668
9.3737e-009,-0.1644
9.4123e-009,-0.3696
9.4509e-009,-0.5334
9.4895e-009,-0.6411
9.5280e-009,-0.7090
9.5666e-009,-0.7635
9.6052e-009,-0.7950
9.6437e-009,-0.7829
9.6823e-009,-0.7112
9.7209e-009,-0.5650
9.7595e-009,-0.3495
9.7981e-009,-0.1059
9.8366e-009,0.1269
9.8752e-009,0.3361
9.9138e-009,0.5078
9.9524e-009,0.6256
9.9909e-009,0.6989
1.00295e-008,0.7568
1.00681e-008,0.7955
1.01066e-008,0.7926
1.01452e-008,0.7314
1.01838e-008,0.5965
1.02224e-008,0.3881
1.02610e-008,0.1438
1.02995e-008,-0.0936
1.03381e-008,-0.3083
1.03767e-008,-0.4873
1.04152e-008,-0.6130
1.04538e-008,-0.6897
1.04924e-008,-0.7479
1.05310e-008,-0.7894
1.05695e-008,-0.7926
1.06081e-008,-0.7415
1.06467e-008,-0.6200
1.06853e-008,-0.4231
1.07239e-008,-0.1829
1.07624e-008,0.0556
1.08010e-008,0.2731
1.08396e-008,0.4588
1.08781e-008,0.5945
1.09167e-008,0.6783
1.09553e-008,0.7399
1.09939e-008,0.7872
1.10324e-008,0.7992
1.10710e-008,0.7582
1.11096e-008,0.6480
1.11482e-008,0.4604
1.11868e-008,0.2217
1.12253e-008,-0.0207
1.12639e-008,-0.2435
1.13025e-008,-0.4357
1.13410e-008,-0.5796
1.13796e-008,-0.6683
1.14182e-008,-0.7289
1.14568e-008,-0.7776
1.14953e-008,-0.7958
1.15339e-008,-0.7639
1.15725e-008,-0.6659
1.16111e-008,-0.4918
1.16497e-008,-0.2609
1.16882e-008,-0.0183
1.17268e-008,0.2072
1.17654e-008,0.4048
1.18039e-008,0.5578
1.18425e-008,0.6558
1.18811e-008,0.7221
1.19197e-008,0.7755
1.19583e-008,0.8005
1.19968e-008,0.7779
1.20354e-008,0.6914
1.20740e-008,0.5276
1.21126e-008,0.2997
1.21511e-008,0.0543
1.21897e-008,-0.1755
1.22283e-008,-0.3790
1.22668e-008,-0.5403
1.23054e-008,-0.6452
1.23440e-008,-0.7111
1.23826e-008,-0.7646
1.24212e-008,-0.7950
1.24597e-008,-0.7806
1.24983e-008,-0.7051
1.25369e-008,-0.5549
1.25755e-008,-0.3373
1.26140e-008,-0.0938
1.26526e-008,0.1383
1.26912e-008,0.3461
1.27297e-008,0.5153
1.27683e-008,0.6301
1.28069e-008,0.7029
1.28455e-008,0.7608
1.28841e-008,0.7972
1.29226e-008,0.7913
1.29612e-008,0.7269
1.29998e-008,0.5881
1.30383e-008,0.3760
1.30769e-008,0.1310
1.31155e-008,-0.1052
1.31541e-008,-0.3183
1.31926e-008,-0.4951
1.32312e-008,-0.6180
1.32698e-008,-0.6923
1.33084e-008,-0.7493
1.33470e-008,-0.7897
1.33855e-008,-0.7911
1.34241e-008,-0.7367
1.34627e-008,-0.6109
1.35012e-008,-0.4113
1.35398e-008,-0.1707
1.35784e-008,0.0672
1.36170e-008,0.2837
1.36555e-008,0.4672
1.36941e-008,0.5998
1.37327e-008,0.6823
1.37713e-008,0.7441
1.38099e-008,0.7898
1.38484e-008,0.7989
1.38870e-008,0.7548
1.39256e-008,0.6409
1.39641e-008,0.4492
1.40027e-008,0.2088
1.40413e-008,-0.0328
1.40799e-008,-0.2540
1.41185e-008,-0.4443
1.41570e-008,-0.5855
1.41956e-008,-0.6720
1.42342e-008,-0.7326
1.42728e-008,-0.7806
1.43113e-008,-0.7961
1.43499e-008,-0.7611
1.43885e-008,-0.6593
1.44270e-008,-0.4812
1.44656e-008,-0.2481
1.45042e-008,-0.0060
1.45428e-008,0.2181
1.45814e-008,0.4138
1.46199e-008,0.5641
1.46585e-008,0.6594
1.46971e-008,0.7240
1.47357e-008,0.7764
1.47742e-008,0.8000
1.48128e-008,0.7749
1.48514e-008,0.6844
1.48899e-008,0.5168
1.49285e-008,0.2873
1.49671e-008,0.0422
1.50057e-008,-0.1868
1.50443e-008,-0.3887
1.50828e-008,-0.5471
1.51214e-008,-0.6493
1.51600e-008,-0.7151
1.51985e-008,-0.7682
1.52371e-008,-0.7960
1.52757e-008,-0.7786
1.53143e-008,-0.6998
1.53528e-008,-0.5457
1.53914e-008,-0.3250
1.54300e-008,-0.0812
1.54686e-008,0.1495
1.55071e-008,0.3557
1.55457e-008,0.5225
1.55843e-008,0.6345
1.56229e-008,0.7052
1.56615e-008,0.7620
1.57000e-008,0.7973
1.57386e-008,0.7893
1.57772e-008,0.7212
1.58158e-008,0.5782
1.58543e-008,0.3639
1.58929e-008,0.1187
1.59315e-008,-0.1168
1.59701e-008,-0.3286
1.60086e-008,-0.5028
1.60472e-008,-0.6227
1.60858e-008,-0.6962
1.61243e-008,-0.7532
1.61629e-008,-0.7917
1.62015e-008,-0.7901
1.62401e-008,-0.7326
1.62786e-008,-0.6030
1.63172e-008,-0.3997
1.63558e-008,-0.1579
1.63944e-008,0.0789
1.64329e-008,0.2938
1.64715e-008,0.4753
1.65101e-008,0.6051
1.65487e-008,0.6851
1.65873e-008,0.7456
1.66258e-008,0.7904
1.66644e-008,0.7977
1.67030e-008,0.7504
1.67416e-008,0.6322
1.67801e-008,0.4374
1.68187e-008,0.1964
1.68573e-008,-0.0446
1.68959e-008,-0.2648
1.69344e-008,-0.4530
1.69730e-008,-0.5911
1.70116e-008,-0.6751
1.70501e-008,-0.7344
1.70887e-008,-0.7813
1.71273e-008,-0.7951
1.71659e-008,-0.7572
1.72044e-008,-0.6515
1.72430e-008,-0.4701
1.72816e-008,-0.2360
1.73202e-008,0.0057
1.73588e-008,0.2289
1.73973e-008,0.4228
1.74359e-008,0.5702
1.74745e-008,0.6634
1.75131e-008,0.7281
1.75516e-008,0.7797
1.75902e-008,0.8006
1.76288e-008,0.7722
1.76674e-008,0.6783
1.77059e-008,0.5065
1.77445e-008,0.2745
1.77831e-008,0.0298
1.78216e-008,-0.1978
1.78602e-008,-0.3978
1.78988e-008,-0.5537
1.79374e-008,-0.6531
1.79759e-008,-0.7170
1.80145e-008,-0.7692
1.80531e-008,-0.7958
1.80917e-008,-0.7759
1.81302e-008,-0.6932
1.81688e-008,-0.5352
1.82074e-008,-0.3128
1.82460e-008,-0.0692
1.82846e-008,0.1609
1.83231e-008,0.3655
1.83617e-008,0.5296
1.84003e-008,0.6388
1.84389e-008,0.7093
1.84774e-008,0.7659
1.85160e-008,0.7988
1.85546e-008,0.7877
1.85932e-008,0.7163
1.86317e-008,0.5693
1.86703e-008,0.3515
1.87089e-008,0.1059
1.87474e-008,-0.1283
1.87860e-008,-0.3384
1.88246e-008,-0.5104
1.88632e-008,-0.6273
1.89017e-008,-0.6986
1.89403e-008,-0.7545
1.89789e-008,-0.7919
1.90175e-008,-0.7884
1.90560e-008,-0.7273
1.90946e-008,-0.5936
1.91332e-008,-0.3877
1.91718e-008,-0.1457
1.92104e-008,0.0905
1.92489e-008,0.3043
1.92875e-008,0.4833
1.93261e-008,0.6102
1.93647e-008,0.6891
1.94032e-008,0.7497
1.94418e-008,0.7927
1.94804e-008,0.7971
1.95190e-008,0.7466
1.95575e-008,0.6247
1.95961e-008,0.4259
1.96347e-008,0.1835
1.96732e-008,-0.0565
1.97118e-008,-0.2752
1.97504e-008,-0.4614
1.97890e-008,-0.5966
1.98275e-008,-0.6788
1.98661e-008,-0.7382
1.99047e-008,-0.7840
1.99433e-008,-0.7951
1.99819e-008,-0.7540
2.00204e-008,-0.6445
2.00590e-008,-0.4592
2.00976e-008,-0.2231
2.01362e-008,0.0179
2.01747e-008,0.2397
2.02133e-008,0.4316
2.02519e-008,0.5763
2.02905e-008,0.6668
2.03290e-008,0.7299
2.03676e-008,0.7806
2.04062e-008,0.8000
2.04447e-008,0.7689
2.04833e-008,0.6708
2.05219e-008,0.4954
2.05605e-008,0.2621
2.05990e-008,0.0178
2.06376e-008,-0.2090
2.06762e-008,-0.4072
2.07148e-008,-0.5601
2.07533e-008,-0.6570
2.07919e-008,-0.7210
2.08305e-008,-0.7726
2.08691e-008,-0.7965
2.09077e-008,-0.7736
2.09462e-008,-0.6876
2.09848e-008,-0.5256
2.10234e-008,-0.3003
2.10620e-008,-0.0567
2.11005e-008,0.1719
2.11391e-008,0.3749
2.11777e-008,0.5366
2.12163e-008,0.6430
2.12548e-008,0.7115
2.12934e-008,0.7670
2.13320e-008,0.7988
2.13705e-008,0.7853
2.14091e-008,0.7101
2.14477e-008,0.5591
2.14863e-008,0.3393
2.15248e-008,0.0937
2.15634e-008,-0.1398
2.16020e-008,-0.3485
2.16406e-008,-0.5178
2.16791e-008,-0.6318
2.17177e-008,-0.7025
2.17563e-008,-0.7583
2.17949e-008,-0.7936
2.18335e-008,-0.7870
2.18720e-008,-0.7228
2.19106e-008,-0.5853
2.19492e-008,-0.3758
2.19878e-008,-0.1329
2.20263e-008,0.1020
2.20649e-008,0.3142
2.21035e-008,0.4912
2.21420e-008,0.6152
2.21806e-008,0.6918
2.22192e-008,0.7511
2.22578e-008,0.7931
2.22963e-008,0.7957
2.23349e-008,0.7417
2.23735e-008,0.6156
2.24121e-008,0.4140
2.24506e-008,0.1711
2.24892e-008,-0.0682
2.25278e-008,-0.2859
2.25664e-008,-0.4697
2.26050e-008,-0.6019
2.26435e-008,-0.6826
2.26821e-008,-0.7422
2.27207e-008,-0.7865
2.27593e-008,-0.7948
2.27978e-008,-0.7505
2.28364e-008,-0.6375
2.28750e-008,-0.4481
2.29136e-008,-0.2102
2.29521e-008,0.0299
2.29907e-008,0.2501
2.30293e-008,0.4403
2.30678e-008,0.5822
2.31064e-008,0.6706
2.31450e-008,0.7338
2.31836e-008,0.7836
2.32221e-008,0.8003
2.32607e-008,0.7660
2.32993e-008,0.6643
2.33379e-008,0.4847
2.33764e-008,0.2492
2.34150e-008,0.0054
2.34536e-008,-0.2200
2.34922e-008,-0.4164
2.35308e-008,-0.5665
2.35693e-008,-0.6606
2.36079e-008,-0.7228
2.36465e-008,-0.7735
2.36851e-008,-0.7961
2.37236e-008,-0.7706
2.37622e-008,-0.6806
2.38008e-008,-0.5149
2.38394e-008,-0.2881
2.38779e-008,-0.0447
2.39165e-008,0.1832
2.39551e-008,0.3846
2.39936e-008,0.5434
2.40322e-008,0.6472
2.40708e-008,0.7156
2.41094e-008,0.7707
2.41479e-008,0.7999
2.41865e-008,0.7834
2.42251e-008,0.7049
2.42637e-008,0.5497
2.43023e-008,0.3268
2.43408e-008,0.0811
2.43794e-008,-0.1511
2.44180e-008,-0.3581
2.44566e-008,-0.5251
2.44951e-008,-0.6362
2.45337e-008,-0.7047
2.45723e-008,-0.7595
2.46109e-008,-0.7937
2.46494e-008,-0.7850
2.46880e-008,-0.7171
2.47266e-008,-0.5755
2.47651e-008,-0.3638
2.48037e-008,-0.1208
2.48423e-008,0.1135
2.48809e-008,0.3245
2.49194e-008,0.4989
2.49580e-008,0.6200
2.49966e-008,0.6959
2.50352e-008,0.7552
2.50737e-008,0.7951
2.51123e-008,0.7947
2.51509e-008,0.7376
2.51895e-008,0.6076
2.52281e-008,0.4022
2.52666e-008,0.1582
2.53052e-008,-0.0800
2.53438e-008,-0.2960
2.53824e-008,-0.4778
2.54209e-008,-0.6072
2.54595e-008,-0.6854
2.54981e-008,-0.7437
2.55367e-008,-0.7870
2.55752e-008,-0.7936
2.56138e-008,-0.7461
2.56524e-008,-0.6290
2.56909e-008,-0.4365
2.57295e-008,-0.1980
2.57681e-008,0.0416
2.58067e-008,0.2609
2.58452e-008,0.4489
2.58838e-008,0.5879
2.59224e-008,0.6739
2.59610e-008,0.7357
2.59995e-008,0.7843
2.60381e-008,0.7994
2.60767e-008,0.7621
2.61153e-008,0.6564
2.61539e-008,0.4735
2.61924e-008,0.2369
2.62310e-008,-0.0064
2.62696e-008,-0.2308
2.63082e-008,-0.4253
2.63467e-008,-0.5726
2.63853e-008,-0.6644
2.64239e-008,-0.7268
2.64625e-008,-0.7767
2.65010e-008,-0.7966
2.65396e-008,-0.7680
2.65782e-008,-0.6746
2.66167e-008,-0.5048
2.66553e-008,-0.2754
2.66939e-008,-0.0324
2.67325e-008,0.1940
2.67710e-008,0.3937
2.68096e-008,0.5501
2.68482e-008,0.6511
2.68868e-008,0.7176
2.69254e-008,0.7718
2.69639e-008,0.7997
2.70025e-008,0.7807
2.70411e-008,0.6983
2.70797e-008,0.5392
2.71182e-008,0.3145
2.71568e-008,0.0689
2.71954e-008,-0.1625
2.72340e-008,-0.3680
2.72725e-008,-0.5322
2.73111e-008,-0.6404
2.73497e-008,-0.7086
2.73882e-008,-0.7633
2.74268e-008,-0.7951
2.74654e-008,-0.7834
2.75040e-008,-0.7123
2.75425e-008,-0.5668
2.75811e-008,-0.3516
2.76197e-008,-0.1081
2.76583e-008,0.1249
2.76968e-008,0.3343
2.77354e-008,0.5065
2.77740e-008,0.6247
2.78126e-008,0.6984
2.78512e-008,0.7565
2.78897e-008,0.7954
2.79283e-008,0.7930
2.79669e-008,0.7323
2.80055e-008,0.5982
2.80440e-008,0.3902
2.80826e-008,0.1459
2.81212e-008,-0.0917
2.81598e-008,-0.3065
2.81983e-008,-0.4859
2.82369e-008,-0.6122
2.82755e-008,-0.6892
2.83140e-008,-0.7476
2.83526e-008,-0.7893
2.83912e-008,-0.7929
2.84298e-008,-0.7424
2.84683e-008,-0.6215
2.85069e-008,-0.4252
2.85455e-008,-0.1851
2.85841e-008,0.0535
2.86226e-008,0.2712
2.86612e-008,0.4573
2.86998e-008,0.5935
2.87384e-008,0.6777
2.87770e-008,0.7396
2.88155e-008,0.7871
2.88541e-008,0.7994
2.88927e-008,0.7590
2.89313e-008,0.6494
2.89698e-008,0.4624
2.90084e-008,0.2239
2.90470e-008,-0.0187
2.90855e-008,-0.2416
2.91241e-008,-0.4342
2.91627e-008,-0.5786
2.92013e-008,-0.6677
2.92398e-008,-0.7285
2.92784e-008,-0.7775
2.93170e-008,-0.7959
2.93556e-008,-0.7646
2.93941e-008,-0.6672
2.94327e-008,-0.4938
2.94713e-008,-0.2632
2.95099e-008,-0.0204
2.95485e-008,0.2052
2.95870e-008,0.4031
2.96256e-008,0.5566
2.96642e-008,0.6551
2.97028e-008,0.7217
2.97413e-008,0.7753
2.97799e-008,0.8005
2.98185e-008,0.7784
2.98570e-008,0.6926
2.98956e-008,0.5294
2.99342e-008,0.3018
2.99728e-008,0.0564
3.00113e-008,-0.1736
3.00499e-008,-0.3774
3.00885e-008,-0.5391
3.01271e-008,-0.6445
3.01657e-008,-0.7107
3.02042e-008,-0.7644
3.02428e-008,-0.7950
3.02814e-008,-0.7810
3.03199e-008,-0.7062
3.03585e-008,-0.5567
3.03971e-008,-0.3395
3.04357e-008,-0.0960
3.04743e-008,0.1363
3.05128e-008,0.3443
3.05514e-008,0.5139
3.05900e-008,0.6293
3.06285e-008,0.7024
3.06671e-008,0.7605
3.07057e-008,0.7972
3.07443e-008,0.7917
3.07829e-008,0.7279
3.08214e-008,0.5897
3.08600e-008,0.3781
3.08986e-008,0.1330
3.09372e-008,-0.1033
3.09757e-008,-0.3165
3.10143e-008,-0.4938
3.10529e-008,-0.6171
3.10914e-008,-0.6918
3.11300e-008,-0.7490
3.11686e-008,-0.7897
3.12072e-008,-0.7914
3.12458e-008,-0.7376
3.12843e-008,-0.6125
3.13229e-008,-0.4134
3.13615e-008,-0.1729
3.14000e-008,0.0651
3.14386e-008,0.2818
3.14772e-008,0.4657
3.15158e-008,0.5989
3.15544e-008,0.6808
3.15929e-008,0.7414
3.16315e-008,0.7878
3.16701e-008,0.7982
3.17087e-008,0.7547
3.17472e-008,0.6412
3.17858e-008,0.4509
3.18244e-008,0.2116
3.18629e-008,-0.0304
3.19015e-008,-0.2523
3.19401e-008,-0.4429
3.19787e-008,-0.5844
3.20173e-008,-0.6715
3.20558e-008,-0.7325
3.20944e-008,-0.7805
3.21330e-008,-0.7961
3.21715e-008,-0.7616
3.22101e-008,-0.6608
3.22487e-008,-0.4834
3.22873e-008,-0.2504
3.23259e-008,-0.0082
3.23644e-008,0.2159
3.24030e-008,0.4121
3.24416e-008,0.5630
3.24801e-008,0.6588
3.25187e-008,0.7237
3.25573e-008,0.7763
3.25959e-008,0.8002
3.26344e-008,0.7755
3.26730e-008,0.6856
3.27116e-008,0.5186
3.27502e-008,0.2895
3.27888e-008,0.0443
3.28273e-008,-0.1849
3.28659e-008,-0.3870
3.29045e-008,-0.5459
3.29430e-008,-0.6486
3.29816e-008,-0.7147
3.30202e-008,-0.7680
3.30588e-008,-0.7961
3.30974e-008,-0.7791
3.31359e-008,-0.7010
3.31745e-008,-0.5475
3.32131e-008,-0.3272
3.32516e-008,-0.0833
3.32902e-008,0.1475
3.33288e-008,0.3539
3.33674e-008,0.5212
3.34060e-008,0.6337
3.34445e-008,0.7048
3.34831e-008,0.7618
3.35217e-008,0.7973
3.35603e-008,0.7897
3.35988e-008,0.7222
3.36374e-008,0.5799
3.36760e-008,0.3660
3.37145e-008,0.1208
3.37531e-008,-0.1149
3.37917e-008,-0.3268
3.38303e-008,-0.5015
3.38689e-008,-0.6219
3.39074e-008,-0.6957
3.39460e-008,-0.7529
3.39846e-008,-0.7916
3.40231e-008,-0.7904
3.40617e-008,-0.7335
3.41003e-008,-0.6047
3.41389e-008,-0.4018
3.41775e-008,-0.1601
3.42160e-008,0.0768
3.42546e-008,0.2920
3.42932e-008,0.4738
3.43318e-008,0.6042
3.43703e-008,0.6846
3.44089e-008,0.7453
3.44475e-008,0.7903
3.44860e-008,0.7980
3.45246e-008,0.7512
3.45632e-008,0.6337
3.46018e-008,0.4395
3.46404e-008,0.1985
3.46789e-008,-0.0426
3.47175e-008,-0.2630
3.47561e-008,-0.4515
3.47946e-008,-0.5901
3.48332e-008,-0.6746
3.48718e-008,-0.7341
3.49104e-008,-0.7812
3.49490e-008,-0.7953
3.49875e-008,-0.7579
3.50261e-008,-0.6529
3.50647e-008,-0.4721
3.51032e-008,-0.2381
3.51418e-008,0.0036
3.51804e-008,0.2269
3.52190e-008,0.4212
3.52575e-008,0.5692
3.52961e-008,0.6627
3.53347e-008,0.7278
3.53733e-008,0.7796
3.54119e-008,0.8007
3.54504e-008,0.7728
3.54890e-008,0.6796
3.55276e-008,0.5084
3.55661e-008,0.2766
3.56047e-008,0.0319
3.56433e-008,-0.1958
3.56819e-008,-0.3962
3.57205e-008,-0.5526
3.57590e-008,-0.6524
3.57976e-008,-0.7167
3.58362e-008,-0.7690
3.58747e-008,-0.7959
3.59133e-008,-0.7764
3.59519e-008,-0.6944
3.59905e-008,-0.5371
3.60290e-008,-0.3150
3.60676e-008,-0.0713
3.61062e-008,0.1589
3.61448e-008,0.3638
3.61834e-008,0.5284
3.62219e-008,0.6381
3.62605e-008,0.7089
3.62991e-008,0.7656
3.63376e-008,0.7988
3.63762e-008,0.7881
3.64148e-008,0.7173
3.64534e-008,0.5710
3.64920e-008,0.3536
3.65305e-008,0.1080
3.65691e-008,-0.1263
3.66077e-008,-0.3366
3.66462e-008,-0.5091
3.66848e-008,-0.6265
3.67234e-008,-0.6981
3.67620e-008,-0.7542
3.68006e-008,-0.7919
3.68391e-008,-0.7887
3.68777e-008,-0.7282
3.69163e-008,-0.5953
3.69549e-008,-0.3899
3.69934e-008,-0.1479
3.70320e-008,0.0884
3.70706e-008,0.3024
3.71091e-008,0.4819
3.71477e-008,0.6093
3.71863e-008,0.6875
3.72249e-008,0.7470
3.72635e-008,0.7908
3.73020e-008,0.7965
3.73406e-008,0.7465
3.73792e-008,0.6251
3.74177e-008,0.4279
3.74563e-008,0.1863
3.74949e-008,-0.0542
3.75335e-008,-0.2735
3.75721e-008,-0.4599
3.76106e-008,-0.5956
3.76492e-008,-0.6784
3.76878e-008,-0.7381
3.77263e-008,-0.7839
3.77649e-008,-0.7952
3.78035e-008,-0.7546
3.78421e-008,-0.6461
3.78806e-008,-0.4613
3.79192e-008,-0.2254
3.79578e-008,0.0157
3.79964e-008,0.2375
3.80350e-008,0.4299
3.80735e-008,0.5753
3.81121e-008,0.6662
3.81507e-008,0.7296
3.81892e-008,0.7804
3.82278e-008,0.8002
3.82664e-008,0.7695
3.83050e-008,0.6721
3.83436e-008,0.4973
3.83821e-008,0.2643
3.84207e-008,0.0199
3.84593e-008,-0.2070
3.84978e-008,-0.4056
3.85364e-008,-0.5590
3.85750e-008,-0.6564
3.86136e-008,-0.7206
3.86521e-008,-0.7724
3.86907e-008,-0.7966
3.87293e-008,-0.7741
3.87679e-008,-0.6889
3.88065e-008,-0.5275
3.88450e-008,-0.3025
3.88836e-008,-0.0588
3.89222e-008,0.1699
3.89607e-008,0.3732
3.89993e-008,0.5354
3.90379e-008,0.6423
3.90765e-008,0.7111
3.91151e-008,0.7668
3.91536e-008,0.7988
3.91922e-008,0.7858
3.92308e-008,0.7112
3.92693e-008,0.5608
3.93079e-008,0.3414
3.93465e-008,0.0958
3.93851e-008,-0.1378
3.94237e-008,-0.3468
3.94622e-008,-0.5165
3.95008e-008,-0.6310
3.95394e-008,-0.7020
3.95780e-008,-0.7581
3.96165e-008,-0.7936
3.96551e-008,-0.7874
3.96937e-008,-0.7238
3.97322e-008,-0.5870
3.97708e-008,-0.3780
3.98094e-008,-0.1351
