.HEADER
..NAMES
Time,V U4.C7&B7
3.9732e-009,1.1570
4.0118e-009,1.1665
4.0504e-009,1.1538
4.0890e-009,1.0939
4.1275e-009,0.9985
4.1661e-009,0.8782
4.2047e-009,0.7470
4.2433e-009,0.6319
4.2818e-009,0.5324
4.3204e-009,0.4591
4.3590e-009,0.4121
4.3975e-009,0.3759
4.4361e-009,0.3606
4.4747e-009,0.3681
4.5133e-009,0.4103
4.5519e-009,0.4927
4.5904e-009,0.6037
4.6290e-009,0.7233
4.6676e-009,0.8265
4.7062e-009,0.9135
4.7447e-009,0.9830
4.7833e-009,1.0391
4.8219e-009,1.0803
4.8604e-009,1.1158
4.8990e-009,1.1507
4.9376e-009,1.1639
4.9762e-009,1.1619
5.0147e-009,1.1179
5.0533e-009,1.0306
5.0919e-009,0.9191
5.1305e-009,0.7875
5.1691e-009,0.6665
5.2076e-009,0.5619
5.2462e-009,0.4788
5.2848e-009,0.4252
5.3234e-009,0.3860
5.3619e-009,0.3623
5.4005e-009,0.3630
5.4391e-009,0.3922
5.4776e-009,0.4630
5.5162e-009,0.5662
5.5548e-009,0.6865
5.5934e-009,0.7958
5.6320e-009,0.8878
5.6705e-009,0.9627
5.7091e-009,1.0226
5.7477e-009,1.0692
5.7863e-009,1.1036
5.8248e-009,1.1424
5.8634e-009,1.1611
5.9020e-009,1.1658
5.9405e-009,1.1376
5.9791e-009,1.0613
6.0177e-009,0.9571
6.0563e-009,0.8295
6.0948e-009,0.7026
6.1334e-009,0.5934
6.1720e-009,0.5017
6.2106e-009,0.4396
6.2492e-009,0.3977
6.2877e-009,0.3666
6.3263e-009,0.3606
6.3649e-009,0.3783
6.4035e-009,0.4365
6.4420e-009,0.5307
6.4806e-009,0.6482
6.5192e-009,0.7635
6.5577e-009,0.8604
6.5963e-009,0.9410
6.6349e-009,1.0049
6.6735e-009,1.0563
6.7121e-009,1.0925
6.7506e-009,1.1315
6.7892e-009,1.1575
6.8278e-009,1.1663
6.8664e-009,1.1519
6.9049e-009,1.0895
6.9435e-009,0.9926
6.9821e-009,0.8717
7.0206e-009,0.7407
7.0592e-009,0.6264
7.0978e-009,0.5279
7.1364e-009,0.4561
7.1749e-009,0.4103
7.2135e-009,0.3749
7.2521e-009,0.3606
7.2907e-009,0.3695
7.3293e-009,0.4137
7.3678e-009,0.4979
7.4064e-009,0.6099
7.4450e-009,0.7289
7.4835e-009,0.8313
7.5221e-009,0.9175
7.5607e-009,0.9861
7.5993e-009,1.0416
7.6379e-009,1.0822
7.6764e-009,1.1190
7.7150e-009,1.1523
7.7536e-009,1.1646
7.7922e-009,1.1611
7.8307e-009,1.1144
7.8693e-009,1.0259
7.9079e-009,0.9126
7.9464e-009,0.7808
7.9850e-009,0.6609
8.0236e-009,0.5570
8.0622e-009,0.4754
8.1008e-009,0.4230
8.1393e-009,0.3847
8.1779e-009,0.3622
8.2165e-009,0.3639
8.2550e-009,0.3948
8.2936e-009,0.4677
8.3322e-009,0.5723
8.3708e-009,0.6926
8.4093e-009,0.8008
8.4479e-009,0.8921
8.4865e-009,0.9662
8.5251e-009,1.0254
8.5637e-009,1.0711
8.6022e-009,1.1063
8.6408e-009,1.1447
8.6794e-009,1.1619
8.7179e-009,1.1657
8.7565e-009,1.1347
8.7951e-009,1.0568
8.8337e-009,0.9513
8.8722e-009,0.8225
8.9108e-009,0.6967
8.9494e-009,0.5882
8.9880e-009,0.4978
9.0266e-009,0.4371
9.0651e-009,0.3960
9.1037e-009,0.3662
9.1423e-009,0.3611
9.1808e-009,0.3804
9.2194e-009,0.4407
9.2580e-009,0.5365
9.2966e-009,0.6546
9.3352e-009,0.7687
9.3737e-009,0.8649
9.4123e-009,0.9447
9.4509e-009,1.0079
9.4895e-009,1.0585
9.5280e-009,1.0947
9.5666e-009,1.1344
9.6052e-009,1.1584
9.6437e-009,1.1667
9.6823e-009,1.1499
9.7209e-009,1.0853
9.7595e-009,0.9874
9.7981e-009,0.8647
9.8366e-009,0.7344
9.8752e-009,0.6210
9.9138e-009,0.5235
9.9524e-009,0.4533
9.9909e-009,0.4081
1.00295e-008,0.3731
1.00681e-008,0.3604
1.01066e-008,0.3704
1.01452e-008,0.4171
1.01838e-008,0.5030
1.02224e-008,0.6162
1.02610e-008,0.7348
1.02995e-008,0.8362
1.03381e-008,0.9214
1.03767e-008,0.9893
1.04152e-008,1.0441
1.04538e-008,1.0837
1.04924e-008,1.1200
1.05310e-008,1.1529
1.05695e-008,1.1646
1.06081e-008,1.1598
1.06467e-008,1.1106
1.06853e-008,1.0203
1.07239e-008,0.9063
1.07624e-008,0.7742
1.08010e-008,0.6552
1.08396e-008,0.5521
1.08781e-008,0.4721
1.09167e-008,0.4209
1.09553e-008,0.3825
1.09939e-008,0.3615
1.10324e-008,0.3643
1.10710e-008,0.3976
1.11096e-008,0.4723
1.11482e-008,0.5781
1.11868e-008,0.6986
1.12253e-008,0.8059
1.12639e-008,0.8963
1.13025e-008,0.9694
1.13410e-008,1.0281
1.13796e-008,1.0730
1.14182e-008,1.1075
1.14568e-008,1.1454
1.14953e-008,1.1621
1.15339e-008,1.1650
1.15725e-008,1.1318
1.16111e-008,1.0516
1.16497e-008,0.9451
1.16882e-008,0.8159
1.17268e-008,0.6908
1.17654e-008,0.5830
1.18039e-008,0.4939
1.18425e-008,0.4348
1.18811e-008,0.3938
1.19197e-008,0.3649
1.19583e-008,0.3611
1.19968e-008,0.3823
1.20354e-008,0.4448
1.20740e-008,0.5419
1.21126e-008,0.6608
1.21511e-008,0.7742
1.21897e-008,0.8695
1.22283e-008,0.9483
1.22668e-008,1.0108
1.23054e-008,1.0607
1.23440e-008,1.0960
1.23826e-008,1.1353
1.24212e-008,1.1588
1.24597e-008,1.1664
1.24983e-008,1.1479
1.25369e-008,1.0807
1.25755e-008,0.9814
1.26140e-008,0.8581
1.26526e-008,0.7282
1.26912e-008,0.6156
1.27297e-008,0.5191
1.27683e-008,0.4505
1.28069e-008,0.4063
1.28455e-008,0.3722
1.28841e-008,0.3606
1.29226e-008,0.3720
1.29612e-008,0.4208
1.29998e-008,0.5083
1.30383e-008,0.6224
1.30769e-008,0.7403
1.31155e-008,0.8409
1.31541e-008,0.9254
1.31926e-008,0.9923
1.32312e-008,1.0466
1.32698e-008,1.0855
1.33084e-008,1.1232
1.33470e-008,1.1542
1.33855e-008,1.1653
1.34241e-008,1.1586
1.34627e-008,1.1068
1.35012e-008,1.0154
1.35398e-008,0.8996
1.35784e-008,0.7676
1.36170e-008,0.6496
1.36555e-008,0.5473
1.36941e-008,0.4688
1.37327e-008,0.4187
1.37713e-008,0.3813
1.38099e-008,0.3614
1.38484e-008,0.3653
1.38870e-008,0.4005
1.39256e-008,0.4772
1.39641e-008,0.5844
1.40027e-008,0.7046
1.40413e-008,0.8108
1.40799e-008,0.9005
1.41185e-008,0.9728
1.41570e-008,1.0308
1.41956e-008,1.0748
1.42342e-008,1.1104
1.42728e-008,1.1475
1.43113e-008,1.1629
1.43499e-008,1.1646
1.43885e-008,1.1286
1.44270e-008,1.0471
1.44656e-008,0.9390
1.45042e-008,0.8088
1.45428e-008,0.6850
1.45814e-008,0.5779
1.46199e-008,0.4902
1.46585e-008,0.4324
1.46971e-008,0.3922
1.47357e-008,0.3646
1.47742e-008,0.3617
1.48128e-008,0.3846
1.48514e-008,0.4491
1.48899e-008,0.5479
1.49285e-008,0.6671
1.49671e-008,0.7793
1.50057e-008,0.8739
1.50443e-008,0.9518
1.50828e-008,1.0137
1.51214e-008,1.0628
1.51600e-008,1.0984
1.51985e-008,1.1381
1.52371e-008,1.1596
1.52757e-008,1.1667
1.53143e-008,1.1456
1.53528e-008,1.0764
1.53914e-008,0.9760
1.54300e-008,0.8511
1.54686e-008,0.7220
1.55071e-008,0.6102
1.55457e-008,0.5148
1.55843e-008,0.4478
1.56229e-008,0.4041
1.56615e-008,0.3705
1.57000e-008,0.3604
1.57386e-008,0.3732
1.57772e-008,0.4243
1.58158e-008,0.5136
1.58543e-008,0.6286
1.58929e-008,0.7460
1.59315e-008,0.8457
1.59701e-008,0.9292
1.60086e-008,0.9955
1.60472e-008,1.0490
1.60858e-008,1.0870
1.61243e-008,1.1242
1.61629e-008,1.1547
1.62015e-008,1.1652
1.62401e-008,1.1571
1.62786e-008,1.1027
1.63172e-008,1.0097
1.63558e-008,0.8932
1.63944e-008,0.7611
1.64329e-008,0.6440
1.64715e-008,0.5426
1.65101e-008,0.4657
1.65487e-008,0.4167
1.65873e-008,0.3791
1.66258e-008,0.3609
1.66644e-008,0.3659
1.67030e-008,0.4035
1.67416e-008,0.4819
1.67801e-008,0.5903
1.68187e-008,0.7106
1.68573e-008,0.8159
1.68959e-008,0.9047
1.69344e-008,0.9760
1.69730e-008,1.0334
1.70116e-008,1.0766
1.70501e-008,1.1115
1.70887e-008,1.1482
1.71273e-008,1.1630
1.71659e-008,1.1638
1.72044e-008,1.1255
1.72430e-008,1.0417
1.72816e-008,0.9328
1.73202e-008,0.8023
1.73588e-008,0.6791
1.73973e-008,0.5728
1.74359e-008,0.4865
1.74745e-008,0.4301
1.75131e-008,0.3900
1.75516e-008,0.3635
1.75902e-008,0.3619
1.76288e-008,0.3868
1.76674e-008,0.4534
1.77059e-008,0.5534
1.77445e-008,0.6732
1.77831e-008,0.7847
1.78216e-008,0.8784
1.78602e-008,0.9553
1.78988e-008,1.0165
1.79374e-008,1.0649
1.79759e-008,1.0996
1.80145e-008,1.1389
1.80531e-008,1.1600
1.80917e-008,1.1663
1.81302e-008,1.1432
1.81688e-008,1.0716
1.82074e-008,0.9700
1.82460e-008,0.8444
1.82846e-008,0.7158
1.83231e-008,0.6049
1.83617e-008,0.5106
1.84003e-008,0.4451
1.84389e-008,0.4024
1.84774e-008,0.3697
1.85160e-008,0.3607
1.85546e-008,0.3750
1.85932e-008,0.4282
1.86317e-008,0.5190
1.86703e-008,0.6349
1.87089e-008,0.7514
1.87474e-008,0.8503
1.87860e-008,0.9330
1.88246e-008,0.9984
1.88632e-008,1.0514
1.89017e-008,1.0889
1.89403e-008,1.1274
1.89789e-008,1.1559
1.90175e-008,1.1659
1.90560e-008,1.1557
1.90946e-008,1.0988
1.91332e-008,1.0047
1.91718e-008,0.8863
1.92104e-008,0.7546
1.92489e-008,0.6385
1.92875e-008,0.5379
1.93261e-008,0.4626
1.93647e-008,0.4146
1.94032e-008,0.3781
1.94418e-008,0.3609
1.94804e-008,0.3671
1.95190e-008,0.4066
1.95575e-008,0.4870
1.95961e-008,0.5966
1.96347e-008,0.7164
1.96732e-008,0.8207
1.97118e-008,0.9088
1.97504e-008,0.9793
1.97890e-008,1.0361
1.98275e-008,1.0784
1.98661e-008,1.1146
1.99047e-008,1.1500
1.99433e-008,1.1638
1.99819e-008,1.1632
2.00204e-008,1.1221
2.00590e-008,1.0371
2.00976e-008,0.9265
2.01362e-008,0.7953
2.01747e-008,0.6733
2.02133e-008,0.5678
2.02519e-008,0.4830
2.02905e-008,0.4278
2.03290e-008,0.3885
2.03676e-008,0.3633
2.04062e-008,0.3626
2.04447e-008,0.3892
2.04833e-008,0.4578
2.05219e-008,0.5595
2.05605e-008,0.6794
2.05990e-008,0.7897
2.06376e-008,0.8827
2.06762e-008,0.9588
2.07148e-008,1.0194
2.07533e-008,1.0669
2.07919e-008,1.1022
2.08305e-008,1.1415
2.08691e-008,1.1608
2.09077e-008,1.1664
2.09462e-008,1.1406
2.09848e-008,1.0672
2.10234e-008,0.9643
2.10620e-008,0.8374
2.11005e-008,0.7098
2.11391e-008,0.5996
2.11777e-008,0.5065
2.12163e-008,0.4426
2.12548e-008,0.4001
2.12934e-008,0.3683
2.13320e-008,0.3606
2.13705e-008,0.3764
2.14091e-008,0.4319
2.14477e-008,0.5244
2.14863e-008,0.6411
2.15248e-008,0.7570
2.15634e-008,0.8550
2.16020e-008,0.9367
2.16406e-008,1.0015
2.16791e-008,1.0537
2.17177e-008,1.0902
2.17563e-008,1.1283
2.17949e-008,1.1564
2.18335e-008,1.1657
2.18720e-008,1.1540
2.19106e-008,1.0945
2.19492e-008,0.9989
2.19878e-008,0.8799
2.20263e-008,0.7482
2.20649e-008,0.6329
2.21035e-008,0.5333
2.21420e-008,0.4596
2.21806e-008,0.4126
2.22192e-008,0.3759
2.22578e-008,0.3605
2.22963e-008,0.3679
2.23349e-008,0.4098
2.23735e-008,0.4918
2.24121e-008,0.6025
2.24506e-008,0.7223
2.24892e-008,0.8257
2.25278e-008,0.9128
2.25664e-008,0.9824
2.26050e-008,1.0386
2.26435e-008,1.0801
2.26821e-008,1.1156
2.27207e-008,1.1506
2.27593e-008,1.1639
2.27978e-008,1.1621
2.28364e-008,1.1186
2.28750e-008,1.0316
2.29136e-008,0.9202
2.29521e-008,0.7888
2.29907e-008,0.6676
2.30293e-008,0.5628
2.30678e-008,0.4794
2.31064e-008,0.4256
2.31450e-008,0.3862
2.31836e-008,0.3624
2.32221e-008,0.3628
2.32607e-008,0.3917
2.32993e-008,0.4623
2.33379e-008,0.5651
2.33764e-008,0.6855
2.34150e-008,0.7950
2.34536e-008,0.8871
2.34922e-008,0.9622
2.35308e-008,1.0221
2.35693e-008,1.0689
2.36079e-008,1.1034
2.36465e-008,1.1422
2.36851e-008,1.1611
2.37236e-008,1.1659
2.37622e-008,1.1381
2.38008e-008,1.0622
2.38394e-008,0.9582
2.38779e-008,0.8307
2.39165e-008,0.7037
2.39551e-008,0.5944
2.39936e-008,0.5024
2.40322e-008,0.4400
2.40708e-008,0.3979
2.41094e-008,0.3667
2.41479e-008,0.3605
2.41865e-008,0.3780
2.42251e-008,0.4358
2.42637e-008,0.5297
2.43023e-008,0.6472
2.43408e-008,0.7626
2.43794e-008,0.8596
2.44180e-008,0.9404
2.44566e-008,1.0044
2.44951e-008,1.0559
2.45337e-008,1.0923
2.45723e-008,1.1313
2.46109e-008,1.1574
2.46494e-008,1.1663
2.46880e-008,1.1523
2.47266e-008,1.0903
2.47651e-008,0.9937
2.48037e-008,0.8729
2.48423e-008,0.7418
2.48809e-008,0.6274
2.49194e-008,0.5287
2.49580e-008,0.4566
2.49966e-008,0.4106
2.50352e-008,0.3751
2.50737e-008,0.3606
2.51123e-008,0.3692
2.51509e-008,0.4131
2.51895e-008,0.4970
2.52281e-008,0.6089
2.52666e-008,0.7280
2.53052e-008,0.8305
2.53438e-008,0.9168
2.53824e-008,0.9856
2.54209e-008,1.0412
2.54595e-008,1.0819
2.54981e-008,1.1189
2.55367e-008,1.1522
2.55752e-008,1.1646
2.56138e-008,1.1613
2.56524e-008,1.1150
2.56909e-008,1.0269
2.57295e-008,0.9137
2.57681e-008,0.7820
2.58067e-008,0.6619
2.58452e-008,0.5579
2.58838e-008,0.4760
2.59224e-008,0.4234
2.59610e-008,0.3849
2.59995e-008,0.3622
2.60381e-008,0.3637
2.60767e-008,0.3943
2.61153e-008,0.4669
2.61539e-008,0.5713
2.61924e-008,0.6916
2.62310e-008,0.7999
2.62696e-008,0.8914
2.63082e-008,0.9656
2.63467e-008,1.0249
2.63853e-008,1.0708
2.64239e-008,1.1061
2.64625e-008,1.1446
2.65010e-008,1.1618
2.65396e-008,1.1658
2.65782e-008,1.1352
2.66167e-008,1.0577
2.66553e-008,0.9524
2.66939e-008,0.8237
2.67325e-008,0.6978
2.67710e-008,0.5891
2.68096e-008,0.4985
2.68482e-008,0.4376
2.68868e-008,0.3963
2.69254e-008,0.3663
2.69639e-008,0.3610
2.70025e-008,0.3800
2.70411e-008,0.4399
2.70797e-008,0.5355
2.71182e-008,0.6536
2.71568e-008,0.7678
2.71954e-008,0.8642
2.72340e-008,0.9441
2.72725e-008,1.0074
2.73111e-008,1.0581
2.73497e-008,1.0936
2.73882e-008,1.1322
2.74268e-008,1.1578
2.74654e-008,1.1660
2.75040e-008,1.1503
2.75425e-008,1.0859
2.75811e-008,0.9879
2.76197e-008,0.8664
2.76583e-008,0.7355
2.76968e-008,0.6220
2.77354e-008,0.5243
2.77740e-008,0.4538
2.78126e-008,0.4085
2.78512e-008,0.3731
2.78897e-008,0.3603
2.79283e-008,0.3702
2.79669e-008,0.4166
2.80055e-008,0.5020
2.80440e-008,0.6149
2.80826e-008,0.7338
2.81212e-008,0.8354
2.81598e-008,0.9207
2.81983e-008,0.9887
2.82369e-008,1.0437
2.82755e-008,1.0835
2.83140e-008,1.1198
2.83526e-008,1.1527
2.83912e-008,1.1646
2.84298e-008,1.1600
2.84683e-008,1.1113
2.85069e-008,1.0212
2.85455e-008,0.9074
2.85841e-008,0.7754
2.86226e-008,0.6562
2.86612e-008,0.5530
2.86998e-008,0.4726
2.87384e-008,0.4213
2.87770e-008,0.3827
2.88155e-008,0.3615
2.88541e-008,0.3641
2.88927e-008,0.3970
2.89313e-008,0.4715
2.89698e-008,0.5771
2.90084e-008,0.6976
2.90470e-008,0.8051
2.90855e-008,0.8956
2.91241e-008,0.9689
2.91627e-008,1.0276
2.92013e-008,1.0727
2.92398e-008,1.1072
2.92784e-008,1.1453
2.93170e-008,1.1621
2.93556e-008,1.1651
2.93941e-008,1.1323
2.94327e-008,1.0525
2.94713e-008,0.9462
2.95099e-008,0.8171
2.95485e-008,0.6918
2.95870e-008,0.5839
2.96256e-008,0.4946
2.96642e-008,0.4352
2.97028e-008,0.3940
2.97413e-008,0.3650
2.97799e-008,0.3610
2.98185e-008,0.3819
2.98570e-008,0.4440
2.98956e-008,0.5409
2.99342e-008,0.6597
2.99728e-008,0.7733
3.00113e-008,0.8687
3.00499e-008,0.9477
3.00885e-008,1.0103
3.01271e-008,1.0603
3.01657e-008,1.0958
3.02042e-008,1.1352
3.02428e-008,1.1587
3.02814e-008,1.1665
3.03199e-008,1.1482
3.03585e-008,1.0816
3.03971e-008,0.9825
3.04357e-008,0.8593
3.04743e-008,0.7293
3.05128e-008,0.6166
3.05514e-008,0.5198
3.05900e-008,0.4510
3.06285e-008,0.4066
3.06671e-008,0.3723
3.07057e-008,0.3605
3.07443e-008,0.3717
3.07829e-008,0.4201
3.08214e-008,0.5074
3.08600e-008,0.6213
3.08986e-008,0.7394
3.09372e-008,0.8401
3.09757e-008,0.9247
3.10143e-008,0.9918
3.10529e-008,1.0462
3.10914e-008,1.0853
3.11300e-008,1.1231
3.11686e-008,1.1541
3.12072e-008,1.1653
3.12458e-008,1.1589
3.12843e-008,1.1075
3.13229e-008,1.0164
3.13615e-008,0.9007
3.14000e-008,0.7688
3.14386e-008,0.6506
3.14772e-008,0.5482
3.15158e-008,0.4694
3.15544e-008,0.4191
3.15929e-008,0.3815
3.16315e-008,0.3615
3.16701e-008,0.3651
3.17087e-008,0.3999
3.17472e-008,0.4763
3.17858e-008,0.5833
3.18244e-008,0.7036
3.18629e-008,0.8100
3.19015e-008,0.8998
3.19401e-008,0.9722
3.19787e-008,1.0304
3.20173e-008,1.0745
3.20558e-008,1.1102
3.20944e-008,1.1473
3.21330e-008,1.1628
3.21715e-008,1.1648
3.22101e-008,1.1292
3.22487e-008,1.0480
3.22873e-008,0.9401
3.23259e-008,0.8100
3.23644e-008,0.6860
3.24030e-008,0.5788
3.24416e-008,0.4909
3.24801e-008,0.4328
3.25187e-008,0.3925
3.25573e-008,0.3647
3.25959e-008,0.3616
3.26344e-008,0.3842
3.26730e-008,0.4483
3.27116e-008,0.5469
3.27502e-008,0.6660
3.27888e-008,0.7784
3.28273e-008,0.8732
3.28659e-008,0.9512
3.29045e-008,1.0132
3.29430e-008,1.0624
3.29816e-008,1.0970
3.30202e-008,1.1360
3.30588e-008,1.1591
3.30974e-008,1.1660
3.31359e-008,1.1460
3.31745e-008,1.0769
3.32131e-008,0.9766
3.32516e-008,0.8527
3.32902e-008,0.7230
3.33288e-008,0.6112
3.33674e-008,0.5156
3.34060e-008,0.4483
3.34445e-008,0.4045
3.34831e-008,0.3705
3.35217e-008,0.3603
3.35603e-008,0.3730
3.35988e-008,0.4237
3.36374e-008,0.5125
3.36760e-008,0.6274
3.37145e-008,0.7450
3.37531e-008,0.8449
3.37917e-008,0.9285
3.38303e-008,0.9948
3.38689e-008,1.0485
3.39074e-008,1.0868
3.39460e-008,1.1240
3.39846e-008,1.1546
3.40231e-008,1.1652
3.40617e-008,1.1574
3.41003e-008,1.1035
3.41389e-008,1.0107
3.41775e-008,0.8943
3.42160e-008,0.7623
3.42546e-008,0.6450
3.42932e-008,0.5434
3.43318e-008,0.4662
3.43703e-008,0.4171
3.44089e-008,0.3793
3.44475e-008,0.3609
3.44860e-008,0.3657
3.45246e-008,0.4029
3.45632e-008,0.4811
3.46018e-008,0.5892
3.46404e-008,0.7095
3.46789e-008,0.8151
3.47175e-008,0.9040
3.47561e-008,0.9754
3.47946e-008,1.0330
3.48332e-008,1.0763
3.48718e-008,1.1113
3.49104e-008,1.1480
3.49490e-008,1.1630
3.49875e-008,1.1639
3.50261e-008,1.1260
3.50647e-008,1.0427
3.51032e-008,0.9339
3.51418e-008,0.8034
3.51804e-008,0.6801
3.52190e-008,0.5737
3.52575e-008,0.4871
3.52961e-008,0.4305
3.53347e-008,0.3902
3.53733e-008,0.3635
3.54119e-008,0.3617
3.54504e-008,0.3863
3.54890e-008,0.4526
3.55276e-008,0.5524
3.55661e-008,0.6721
3.56047e-008,0.7838
3.56433e-008,0.8776
3.56819e-008,0.9547
3.57205e-008,1.0160
3.57590e-008,1.0645
3.57976e-008,1.0994
3.58362e-008,1.1388
3.58747e-008,1.1599
3.59133e-008,1.1664
3.59519e-008,1.1437
3.59905e-008,1.0725
3.60290e-008,0.9710
3.60676e-008,0.8456
3.61062e-008,0.7169
3.61448e-008,0.6059
3.61834e-008,0.5113
3.62219e-008,0.4456
3.62605e-008,0.4027
3.62991e-008,0.3698
3.63376e-008,0.3606
3.63762e-008,0.3747
3.64148e-008,0.4275
3.64534e-008,0.5180
3.64920e-008,0.6338
3.65305e-008,0.7505
3.65691e-008,0.8495
3.66077e-008,0.9323
3.66462e-008,0.9979
3.66848e-008,1.0510
3.67234e-008,1.0886
3.67620e-008,1.1272
3.68006e-008,1.1558
3.68391e-008,1.1659
3.68777e-008,1.1560
3.69163e-008,1.0995
3.69549e-008,1.0058
3.69934e-008,0.8875
3.70320e-008,0.7558
3.70706e-008,0.6394
3.71091e-008,0.5387
3.71477e-008,0.4631
3.71863e-008,0.4149
3.72249e-008,0.3783
3.72635e-008,0.3609
3.73020e-008,0.3669
3.73406e-008,0.4060
3.73792e-008,0.4861
3.74177e-008,0.5955
3.74563e-008,0.7154
3.74949e-008,0.8199
3.75335e-008,0.9081
3.75721e-008,0.9787
3.76106e-008,1.0357
3.76492e-008,1.0781
3.76878e-008,1.1144
3.77263e-008,1.1498
3.77649e-008,1.1638
3.78035e-008,1.1634
3.78421e-008,1.1227
3.78806e-008,1.0381
3.79192e-008,0.9276
3.79578e-008,0.7965
3.79964e-008,0.6744
3.80350e-008,0.5687
3.80735e-008,0.4836
3.81121e-008,0.4282
3.81507e-008,0.3888
3.81892e-008,0.3633
3.82278e-008,0.3624
3.82664e-008,0.3888
3.83050e-008,0.4570
3.83436e-008,0.5585
3.83821e-008,0.6783
3.84207e-008,0.7889
3.84593e-008,0.8820
3.84978e-008,0.9582
3.85364e-008,1.0189
3.85750e-008,1.0665
3.86136e-008,1.1006
3.86521e-008,1.1396
3.86907e-008,1.1602
3.87293e-008,1.1658
3.87679e-008,1.1412
3.88065e-008,1.0676
3.88450e-008,0.9651
3.88836e-008,0.8390
3.89222e-008,0.7108
3.89607e-008,0.6006
3.89993e-008,0.5073
3.90379e-008,0.4431
3.90765e-008,0.4006
3.91151e-008,0.3682
3.91536e-008,0.3605
3.91922e-008,0.3762
3.92308e-008,0.4313
3.92693e-008,0.5233
3.93079e-008,0.6399
3.93465e-008,0.7561
3.93851e-008,0.8542
3.94237e-008,0.9360
3.94622e-008,1.0009
3.95008e-008,1.0532
3.95394e-008,1.0901
3.95780e-008,1.1281
3.96165e-008,1.1563
3.96551e-008,1.1657
3.96937e-008,1.1543
3.97322e-008,1.0953
3.97708e-008,0.9999
3.98094e-008,0.8810
3.98480e-008,0.7494
3.98866e-008,0.6339
3.99251e-008,0.5341
3.99637e-008,0.4601
4.00023e-008,0.4129
4.00408e-008,0.3761
4.00794e-008,0.3605
4.01180e-008,0.3676
4.01566e-008,0.4092
4.01952e-008,0.4909
4.02337e-008,0.6014
4.02723e-008,0.7213
4.03109e-008,0.8249
4.03494e-008,0.9121
4.03880e-008,0.9818
4.04266e-008,1.0382
4.04652e-008,1.0798
4.05037e-008,1.1154
4.05423e-008,1.1505
4.05809e-008,1.1638
4.06195e-008,1.1623
4.06581e-008,1.1192
4.06966e-008,1.0325
4.07352e-008,0.9213
4.07738e-008,0.7899
4.08123e-008,0.6686
4.08509e-008,0.5637
4.08895e-008,0.4800
4.09281e-008,0.4260
4.09667e-008,0.3865
4.10052e-008,0.3624
4.10438e-008,0.3627
4.10824e-008,0.3912
4.11209e-008,0.4614
4.11595e-008,0.5641
4.11981e-008,0.6844
4.12367e-008,0.7941
4.12752e-008,0.8864
4.13138e-008,0.9616
4.13524e-008,1.0216
4.13910e-008,1.0685
