.HEADER
..NAMES
Time,V U2.T3
7.9585e-009,0.3938
7.9952e-009,0.3873
8.0318e-009,0.3912
8.0685e-009,0.3975
8.1052e-009,0.4015
8.1418e-009,0.4009
8.1785e-009,0.3946
8.2152e-009,0.3837
8.2519e-009,0.3710
8.2886e-009,0.3606
8.3252e-009,0.3547
8.3619e-009,0.3531
8.3986e-009,0.3537
8.4352e-009,0.3538
8.4719e-009,0.3518
8.5086e-009,0.3473
8.5453e-009,0.3407
8.5820e-009,0.3334
8.6186e-009,0.3274
8.6553e-009,0.3241
8.6920e-009,0.3239
8.7286e-009,0.3267
8.7653e-009,0.3310
8.8020e-009,0.3350
8.8387e-009,0.3368
8.8754e-009,0.3356
8.9120e-009,0.3316
8.9487e-009,0.3263
8.9854e-009,0.3214
9.0220e-009,0.3178
9.0587e-009,0.3162
9.0954e-009,0.3164
9.1321e-009,0.3180
9.1688e-009,0.3202
9.2054e-009,0.3220
9.2421e-009,0.3227
9.2788e-009,0.3220
9.3154e-009,0.3206
9.3521e-009,0.3194
9.3888e-009,0.3193
9.4255e-009,0.3206
9.4622e-009,0.3231
9.4988e-009,0.3264
9.5355e-009,0.3298
9.5722e-009,0.3328
9.6088e-009,0.3348
9.6455e-009,0.3357
9.6822e-009,0.3351
9.7189e-009,0.3336
9.7556e-009,0.3318
9.7922e-009,0.3301
9.8289e-009,0.3289
9.8656e-009,0.3281
9.9022e-009,0.3277
9.9389e-009,0.3278
9.9756e-009,0.3282
1.00123e-008,0.3287
1.00490e-008,0.3292
1.00856e-008,0.3295
1.01223e-008,0.3297
1.01590e-008,0.3297
1.01956e-008,0.3296
1.02323e-008,0.3294
1.02690e-008,0.3293
1.03057e-008,0.3292
1.03424e-008,0.3291
1.03790e-008,0.3292
1.04157e-008,0.3292
1.04524e-008,0.3293
1.04890e-008,0.3294
1.05257e-008,0.3293
1.05624e-008,0.3291
1.05991e-008,0.3289
1.06358e-008,0.3287
1.06724e-008,0.3287
1.07091e-008,0.3289
1.07458e-008,0.3291
1.07824e-008,0.3295
1.08191e-008,0.3298
1.08558e-008,0.3300
1.08925e-008,0.3300
1.09292e-008,0.3298
1.09658e-008,0.3294
1.10025e-008,0.3290
1.10392e-008,0.3287
1.10758e-008,0.3286
1.11125e-008,0.3288
1.11492e-008,0.3295
1.11859e-008,0.3317
1.12226e-008,0.3374
1.12592e-008,0.3494
1.12959e-008,0.3711
1.13326e-008,0.4053
1.13693e-008,0.4536
1.14059e-008,0.5165
1.14426e-008,0.5925
1.14793e-008,0.6767
1.15159e-008,0.7614
1.15526e-008,0.8390
1.15893e-008,0.9045
1.16260e-008,0.9552
1.16627e-008,0.9894
1.16993e-008,1.0080
1.17360e-008,1.0151
1.17727e-008,1.0174
1.18093e-008,1.0200
1.18460e-008,1.0250
1.18827e-008,1.0324
1.19194e-008,1.0418
1.19561e-008,1.0522
1.19927e-008,1.0617
1.20294e-008,1.0684
1.20661e-008,1.0716
1.21027e-008,1.0721
1.21394e-008,1.0718
1.21761e-008,1.0725
1.22128e-008,1.0747
1.22495e-008,1.0782
1.22861e-008,1.0822
1.23228e-008,1.0857
1.23595e-008,1.0877
1.23961e-008,1.0879
1.24328e-008,1.0866
1.24695e-008,1.0846
1.25062e-008,1.0831
1.25429e-008,1.0828
1.25795e-008,1.0847
1.26162e-008,1.0884
1.26529e-008,1.0931
1.26895e-008,1.0974
1.27262e-008,1.1001
1.27629e-008,1.1011
1.27996e-008,1.1006
1.28363e-008,1.0993
1.28729e-008,1.0978
1.29096e-008,1.0966
1.29463e-008,1.0963
1.29829e-008,1.0970
1.30196e-008,1.0983
1.30563e-008,1.0994
1.30930e-008,1.0994
1.31297e-008,1.0980
1.31663e-008,1.0955
1.32030e-008,1.0924
1.32397e-008,1.0893
1.32763e-008,1.0867
1.33130e-008,1.0849
1.33497e-008,1.0842
1.33864e-008,1.0844
1.34231e-008,1.0854
1.34597e-008,1.0866
1.34964e-008,1.0876
1.35331e-008,1.0881
1.35697e-008,1.0884
1.36064e-008,1.0884
1.36431e-008,1.0885
1.36798e-008,1.0885
1.37165e-008,1.0885
1.37531e-008,1.0884
1.37898e-008,1.0884
1.38265e-008,1.0884
1.38631e-008,1.0882
1.38998e-008,1.0881
1.39365e-008,1.0879
1.39732e-008,1.0879
1.40099e-008,1.0879
1.40465e-008,1.0881
1.40832e-008,1.0883
1.41199e-008,1.0885
1.41565e-008,1.0886
1.41932e-008,1.0886
1.42299e-008,1.0885
1.42666e-008,1.0884
1.43033e-008,1.0883
1.43399e-008,1.0883
1.43766e-008,1.0883
1.44133e-008,1.0882
1.44499e-008,1.0882
1.44866e-008,1.0881
1.45233e-008,1.0880
1.45600e-008,1.0879
1.45967e-008,1.0879
1.46333e-008,1.0879
1.46700e-008,1.0880
1.47067e-008,1.0882
1.47433e-008,1.0884
1.47800e-008,1.0886
1.48167e-008,1.0886
1.48534e-008,1.0886
1.48901e-008,1.0885
1.49267e-008,1.0884
1.49634e-008,1.0883
1.50001e-008,1.0884
1.50368e-008,1.0885
1.50734e-008,1.0887
1.51101e-008,1.0889
1.51468e-008,1.0890
1.51834e-008,1.0890
1.52201e-008,1.0889
1.52568e-008,1.0887
1.52935e-008,1.0885
1.53301e-008,1.0884
1.53668e-008,1.0883
1.54035e-008,1.0884
1.54402e-008,1.0886
1.54769e-008,1.0887
1.55135e-008,1.0888
1.55502e-008,1.0889
1.55869e-008,1.0889
1.56236e-008,1.0888
1.56602e-008,1.0887
1.56969e-008,1.0886
1.57336e-008,1.0886
1.57703e-008,1.0887
1.58069e-008,1.0890
1.58436e-008,1.0895
1.58803e-008,1.0902
1.59169e-008,1.0901
1.59536e-008,1.0874
1.59903e-008,1.0786
1.60270e-008,1.0601
1.60636e-008,1.0289
1.61003e-008,0.9822
1.61370e-008,0.9182
1.61737e-008,0.8382
1.62104e-008,0.7481
1.62470e-008,0.6562
1.62837e-008,0.5701
1.63204e-008,0.4962
1.63571e-008,0.4398
1.63937e-008,0.4040
1.64304e-008,0.3873
1.64671e-008,0.3840
1.65037e-008,0.3871
1.65404e-008,0.3908
1.65771e-008,0.3916
1.66138e-008,0.3874
1.66504e-008,0.3786
1.66871e-008,0.3670
1.67238e-008,0.3556
1.67605e-008,0.3474
1.67972e-008,0.3442
1.68338e-008,0.3469
1.68705e-008,0.3571
1.69072e-008,0.3768
1.69439e-008,0.4078
1.69805e-008,0.4519
1.70172e-008,0.5103
1.70539e-008,0.5835
1.70905e-008,0.6688
1.71272e-008,0.7587
1.71639e-008,0.8434
1.72006e-008,0.9156
1.72372e-008,0.9715
1.72739e-008,1.0083
1.73106e-008,1.0250
1.73473e-008,1.0250
1.73840e-008,1.0172
1.74206e-008,1.0105
1.74573e-008,1.0095
1.74940e-008,1.0146
1.75307e-008,1.0245
1.75673e-008,1.0374
1.76040e-008,1.0507
1.76407e-008,1.0609
1.76773e-008,1.0656
1.77140e-008,1.0649
1.77507e-008,1.0618
1.77874e-008,1.0595
1.78240e-008,1.0605
1.78607e-008,1.0650
1.78974e-008,1.0722
1.79341e-008,1.0803
1.79708e-008,1.0872
1.80074e-008,1.0915
1.80441e-008,1.0927
1.80808e-008,1.0914
1.81175e-008,1.0888
1.81541e-008,1.0865
1.81908e-008,1.0861
1.82275e-008,1.0883
1.82641e-008,1.0927
1.83008e-008,1.0975
1.83375e-008,1.1011
1.83742e-008,1.1025
1.84108e-008,1.1021
1.84475e-008,1.1005
1.84842e-008,1.0985
1.85209e-008,1.0968
1.85576e-008,1.0961
1.85942e-008,1.0968
1.86309e-008,1.0985
1.86676e-008,1.1004
1.87043e-008,1.1012
1.87409e-008,1.1002
1.87776e-008,1.0974
1.88143e-008,1.0936
1.88509e-008,1.0897
1.88876e-008,1.0865
1.89243e-008,1.0843
1.89610e-008,1.0835
1.89976e-008,1.0838
1.90343e-008,1.0852
1.90710e-008,1.0869
1.91077e-008,1.0883
1.91444e-008,1.0892
1.91810e-008,1.0894
1.92177e-008,1.0894
1.92544e-008,1.0894
1.92911e-008,1.0895
1.93277e-008,1.0895
1.93644e-008,1.0894
1.94011e-008,1.0893
1.94377e-008,1.0891
1.94744e-008,1.0888
1.95111e-008,1.0884
1.95478e-008,1.0881
1.95844e-008,1.0880
1.96211e-008,1.0882
1.96578e-008,1.0885
1.96945e-008,1.0888
1.97312e-008,1.0890
1.97678e-008,1.0891
1.98045e-008,1.0889
1.98412e-008,1.0886
1.98779e-008,1.0883
1.99145e-008,1.0881
1.99512e-008,1.0881
1.99879e-008,1.0883
2.00245e-008,1.0885
2.00612e-008,1.0887
2.00979e-008,1.0887
2.01346e-008,1.0885
2.01712e-008,1.0883
2.02079e-008,1.0880
2.02446e-008,1.0879
2.02813e-008,1.0879
2.03179e-008,1.0881
2.03546e-008,1.0884
2.03913e-008,1.0887
2.04280e-008,1.0890
2.04647e-008,1.0891
2.05013e-008,1.0891
2.05380e-008,1.0893
2.05747e-008,1.0897
2.06114e-008,1.0894
2.06480e-008,1.0862
2.06847e-008,1.0767
2.07214e-008,1.0571
2.07580e-008,1.0244
2.07947e-008,0.9757
2.08314e-008,0.9095
2.08681e-008,0.8275
2.09047e-008,0.7364
2.09414e-008,0.6446
2.09781e-008,0.5596
2.10148e-008,0.4877
2.10515e-008,0.4340
2.10881e-008,0.4011
2.11248e-008,0.3867
2.11615e-008,0.3846
2.11982e-008,0.3879
2.12348e-008,0.3913
2.12715e-008,0.3912
2.13082e-008,0.3863
2.13448e-008,0.3768
2.13815e-008,0.3651
2.14182e-008,0.3542
2.14549e-008,0.3466
2.14915e-008,0.3430
2.15282e-008,0.3426
2.15649e-008,0.3436
2.16016e-008,0.3443
2.16383e-008,0.3434
2.16749e-008,0.3405
2.17116e-008,0.3366
2.17483e-008,0.3328
2.17850e-008,0.3306
2.18216e-008,0.3303
2.18583e-008,0.3318
2.18950e-008,0.3344
2.19316e-008,0.3367
2.19683e-008,0.3374
2.20050e-008,0.3357
2.20417e-008,0.3316
2.20783e-008,0.3263
2.21150e-008,0.3213
2.21517e-008,0.3178
2.21884e-008,0.3164
2.22251e-008,0.3169
2.22617e-008,0.3187
2.22984e-008,0.3210
2.23351e-008,0.3229
2.23718e-008,0.3237
2.24084e-008,0.3239
2.24451e-008,0.3253
2.24818e-008,0.3316
2.25184e-008,0.3469
2.25551e-008,0.3752
2.25918e-008,0.4186
2.26285e-008,0.4776
2.26651e-008,0.5513
2.27018e-008,0.6359
2.27385e-008,0.7244
2.27752e-008,0.8080
2.28119e-008,0.8799
2.28485e-008,0.9366
2.28852e-008,0.9770
2.29219e-008,1.0012
2.29586e-008,1.0115
2.29952e-008,1.0139
2.30319e-008,1.0151
2.30686e-008,1.0189
2.31052e-008,1.0261
2.31419e-008,1.0355
2.31786e-008,1.0464
2.32153e-008,1.0573
2.32519e-008,1.0663
2.32886e-008,1.0716
2.33253e-008,1.0732
2.33620e-008,1.0728
2.33987e-008,1.0724
2.34353e-008,1.0735
2.34720e-008,1.0763
2.35087e-008,1.0801
2.35454e-008,1.0841
2.35820e-008,1.0871
2.36187e-008,1.0883
2.36554e-008,1.0877
2.36920e-008,1.0859
2.37287e-008,1.0840
2.37654e-008,1.0829
2.38021e-008,1.0836
2.38387e-008,1.0865
2.38754e-008,1.0911
2.39121e-008,1.0962
2.39488e-008,1.1002
2.39855e-008,1.1022
2.40221e-008,1.1023
2.40588e-008,1.1010
2.40955e-008,1.0992
2.41322e-008,1.0974
2.41688e-008,1.0963
2.42055e-008,1.0963
2.42422e-008,1.0975
2.42788e-008,1.0991
2.43155e-008,1.1001
2.43522e-008,1.0997
2.43889e-008,1.0977
2.44255e-008,1.0946
2.44622e-008,1.0911
2.44989e-008,1.0879
2.45356e-008,1.0854
2.45723e-008,1.0840
2.46089e-008,1.0838
2.46456e-008,1.0847
2.46823e-008,1.0862
2.47190e-008,1.0877
2.47556e-008,1.0886
2.47923e-008,1.0890
2.48290e-008,1.0890
2.48657e-008,1.0887
2.49023e-008,1.0885
2.49390e-008,1.0884
2.49757e-008,1.0883
2.50123e-008,1.0883
2.50490e-008,1.0884
2.50857e-008,1.0885
2.51224e-008,1.0885
2.51590e-008,1.0883
2.51957e-008,1.0881
2.52324e-008,1.0880
2.52691e-008,1.0880
2.53058e-008,1.0882
2.53424e-008,1.0884
2.53791e-008,1.0886
2.54158e-008,1.0887
2.54525e-008,1.0887
2.54891e-008,1.0887
2.55258e-008,1.0886
2.55625e-008,1.0885
2.55991e-008,1.0883
2.56358e-008,1.0882
2.56725e-008,1.0881
2.57092e-008,1.0880
2.57458e-008,1.0880
2.57825e-008,1.0880
2.58192e-008,1.0880
2.58559e-008,1.0880
2.58926e-008,1.0881
2.59292e-008,1.0883
2.59659e-008,1.0884
2.60026e-008,1.0885
2.60393e-008,1.0886
2.60759e-008,1.0886
2.61126e-008,1.0887
2.61493e-008,1.0889
2.61859e-008,1.0895
2.62226e-008,1.0898
2.62593e-008,1.0884
2.62960e-008,1.0823
2.63326e-008,1.0676
2.63693e-008,1.0411
2.64060e-008,1.0000
2.64427e-008,0.9417
2.64794e-008,0.8665
2.65160e-008,0.7786
2.65527e-008,0.6862
2.65894e-008,0.5974
2.66261e-008,0.5189
2.66627e-008,0.4563
2.66994e-008,0.4137
2.67361e-008,0.3913
2.67727e-008,0.3843
2.68094e-008,0.3859
2.68461e-008,0.3898
2.68828e-008,0.3917
2.69194e-008,0.3891
2.69561e-008,0.3816
2.69928e-008,0.3707
2.70295e-008,0.3590
2.70662e-008,0.3497
2.71028e-008,0.3447
2.71395e-008,0.3454
2.71762e-008,0.3529
2.72129e-008,0.3690
2.72495e-008,0.3959
2.72862e-008,0.4354
2.73229e-008,0.4888
2.73595e-008,0.5571
2.73962e-008,0.6390
2.74329e-008,0.7285
2.74696e-008,0.8160
2.75062e-008,0.8930
2.75429e-008,0.9547
2.75796e-008,0.9981
2.76163e-008,1.0214
2.76530e-008,1.0262
2.76896e-008,1.0199
2.77263e-008,1.0121
2.77630e-008,1.0091
2.77997e-008,1.0123
2.78363e-008,1.0208
2.78730e-008,1.0329
2.79097e-008,1.0464
2.79463e-008,1.0580
2.79830e-008,1.0646
2.80197e-008,1.0655
2.80564e-008,1.0628
2.80930e-008,1.0600
2.81297e-008,1.0597
2.81664e-008,1.0631
2.82031e-008,1.0696
2.82398e-008,1.0777
2.82764e-008,1.0852
2.83131e-008,1.0904
2.83498e-008,1.0926
2.83865e-008,1.0920
2.84231e-008,1.0897
2.84598e-008,1.0872
2.84965e-008,1.0859
2.85331e-008,1.0873
2.85698e-008,1.0911
2.86065e-008,1.0960
2.86432e-008,1.1001
2.86798e-008,1.1023
2.87165e-008,1.1024
2.87532e-008,1.1011
2.87899e-008,1.0991
2.88266e-008,1.0973
2.88632e-008,1.0963
2.88999e-008,1.0966
2.89366e-008,1.0984
2.89733e-008,1.1009
2.90099e-008,1.1029
2.90466e-008,1.1024
2.90833e-008,1.0969
2.91199e-008,1.0832
2.91566e-008,1.0587
2.91933e-008,1.0214
2.92300e-008,0.9692
2.92666e-008,0.9010
2.93033e-008,0.8186
2.93400e-008,0.7286
2.93767e-008,0.6393
2.94133e-008,0.5574
2.94500e-008,0.4880
2.94867e-008,0.4356
2.95234e-008,0.4033
2.95601e-008,0.3894
2.95967e-008,0.3874
2.96334e-008,0.3901
2.96701e-008,0.3923
2.97068e-008,0.3914
2.97434e-008,0.3860
2.97801e-008,0.3762
2.98168e-008,0.3643
2.98534e-008,0.3532
2.98901e-008,0.3459
2.99268e-008,0.3436
2.99635e-008,0.3470
3.00002e-008,0.3572
3.00368e-008,0.3762
3.00735e-008,0.4063
3.01102e-008,0.4492
3.01469e-008,0.5067
3.01835e-008,0.5794
3.02202e-008,0.6648
3.02569e-008,0.7552
3.02935e-008,0.8406
3.03302e-008,0.9133
3.03669e-008,0.9696
3.04036e-008,1.0065
3.04403e-008,1.0230
3.04769e-008,1.0227
3.05136e-008,1.0146
3.05503e-008,1.0082
3.05869e-008,1.0079
3.06236e-008,1.0138
3.06603e-008,1.0243
3.06970e-008,1.0376
3.07336e-008,1.0511
3.07703e-008,1.0612
3.08070e-008,1.0654
3.08437e-008,1.0642
3.08804e-008,1.0606
3.09170e-008,1.0584
3.09537e-008,1.0598
3.09904e-008,1.0649
3.10270e-008,1.0728
3.10637e-008,1.0813
3.11004e-008,1.0883
3.11371e-008,1.0924
3.11738e-008,1.0931
3.12104e-008,1.0912
3.12471e-008,1.0881
3.12838e-008,1.0855
3.13205e-008,1.0850
3.13571e-008,1.0875
3.13938e-008,1.0923
3.14305e-008,1.0975
3.14671e-008,1.1013
3.15038e-008,1.1028
3.15405e-008,1.1023
3.15772e-008,1.1005
3.16139e-008,1.0983
3.16505e-008,1.0965
3.16872e-008,1.0959
3.17239e-008,1.0968
3.17605e-008,1.0991
3.17972e-008,1.1018
3.18339e-008,1.1033
3.18706e-008,1.1016
3.19072e-008,1.0940
3.19439e-008,1.0775
3.19806e-008,1.0496
3.20173e-008,1.0084
3.20540e-008,0.9520
3.20906e-008,0.8798
3.21273e-008,0.7947
3.21640e-008,0.7041
3.22006e-008,0.6164
3.22373e-008,0.5374
3.22740e-008,0.4720
3.23107e-008,0.4248
3.23474e-008,0.3979
3.23840e-008,0.3879
3.24207e-008,0.3879
3.24574e-008,0.3908
3.24941e-008,0.3924
3.25307e-008,0.3904
3.25674e-008,0.3837
3.26041e-008,0.3731
3.26407e-008,0.3610
3.26774e-008,0.3507
3.27141e-008,0.3444
3.27508e-008,0.3423
3.27875e-008,0.3430
3.28241e-008,0.3443
3.28608e-008,0.3446
3.28975e-008,0.3429
3.29341e-008,0.3394
3.29708e-008,0.3350
3.30075e-008,0.3314
3.30442e-008,0.3297
3.30808e-008,0.3302
3.31175e-008,0.3323
3.31542e-008,0.3351
3.31909e-008,0.3371
3.32276e-008,0.3370
3.32642e-008,0.3343
3.33009e-008,0.3293
3.33376e-008,0.3237
3.33742e-008,0.3191
3.34109e-008,0.3164
3.34476e-008,0.3160
3.34843e-008,0.3173
3.35210e-008,0.3196
3.35576e-008,0.3220
3.35943e-008,0.3235
3.36310e-008,0.3236
3.36677e-008,0.3233
3.37043e-008,0.3247
3.37410e-008,0.3316
3.37777e-008,0.3485
3.38143e-008,0.3785
3.38510e-008,0.4237
3.38877e-008,0.4842
3.39244e-008,0.5587
3.39611e-008,0.6434
3.39977e-008,0.7311
3.40344e-008,0.8133
3.40711e-008,0.8835
3.41077e-008,0.9389
3.41444e-008,0.9783
3.41811e-008,1.0017
3.42178e-008,1.0118
3.42545e-008,1.0144
3.42911e-008,1.0158
3.43278e-008,1.0199
3.43645e-008,1.0270
3.44012e-008,1.0363
3.44378e-008,1.0470
3.44745e-008,1.0577
3.45112e-008,1.0664
3.45478e-008,1.0716
3.45845e-008,1.0732
3.46212e-008,1.0729
3.46579e-008,1.0727
3.46946e-008,1.0738
3.47312e-008,1.0765
3.47679e-008,1.0803
3.48046e-008,1.0841
3.48412e-008,1.0870
3.48779e-008,1.0881
3.49146e-008,1.0875
3.49513e-008,1.0859
3.49879e-008,1.0840
3.50246e-008,1.0831
3.50613e-008,1.0839
3.50980e-008,1.0868
3.51347e-008,1.0915
3.51713e-008,1.0964
3.52080e-008,1.1002
3.52447e-008,1.1021
3.52813e-008,1.1021
3.53180e-008,1.1009
3.53547e-008,1.0990
3.53914e-008,1.0973
3.54281e-008,1.0963
3.54647e-008,1.0966
3.55014e-008,1.0980
3.55381e-008,1.1002
3.55748e-008,1.1018
3.56114e-008,1.1013
3.56481e-008,1.0962
3.56848e-008,1.0833
3.57214e-008,1.0599
3.57581e-008,1.0235
3.57948e-008,0.9722
3.58315e-008,0.9048
3.58682e-008,0.8230
3.59048e-008,0.7332
3.59415e-008,0.6435
3.59782e-008,0.5609
3.60148e-008,0.4905
3.60515e-008,0.4369
3.60882e-008,0.4035
3.61249e-008,0.3886
3.61615e-008,0.3859
3.61982e-008,0.3884
3.62349e-008,0.3909
3.62716e-008,0.3905
3.63083e-008,0.3857
3.63449e-008,0.3766
3.63816e-008,0.3650
3.64183e-008,0.3540
3.64549e-008,0.3463
3.64916e-008,0.3435
3.65283e-008,0.3464
3.65650e-008,0.3561
3.66017e-008,0.3748
3.66383e-008,0.4046
3.66750e-008,0.4475
3.67117e-008,0.5047
3.67484e-008,0.5771
3.67850e-008,0.6622
3.68217e-008,0.7524
3.68584e-008,0.8377
3.68950e-008,0.9107
3.69317e-008,0.9674
3.69684e-008,1.0050
3.70051e-008,1.0224
3.70418e-008,1.0229
3.70784e-008,1.0153
3.71151e-008,1.0088
3.71518e-008,1.0083
3.71884e-008,1.0138
3.72251e-008,1.0239
3.72618e-008,1.0368
3.72985e-008,1.0501
3.73351e-008,1.0604
3.73718e-008,1.0649
3.74085e-008,1.0641
3.74452e-008,1.0609
3.74819e-008,1.0587
3.75185e-008,1.0599
3.75552e-008,1.0648
3.75919e-008,1.0724
3.76285e-008,1.0807
3.76652e-008,1.0877
3.77019e-008,1.0919
3.77386e-008,1.0928
3.77753e-008,1.0912
3.78119e-008,1.0883
3.78486e-008,1.0858
3.78853e-008,1.0852
3.79220e-008,1.0876
3.79586e-008,1.0921
3.79953e-008,1.0972
3.80320e-008,1.1010
3.80686e-008,1.1026
3.81053e-008,1.1021
3.81420e-008,1.1005
3.81787e-008,1.0984
3.82154e-008,1.0967
3.82520e-008,1.0960
3.82887e-008,1.0968
3.83254e-008,1.0990
3.83620e-008,1.1016
3.83987e-008,1.1032
3.84354e-008,1.1016
3.84721e-008,1.0943
3.85088e-008,1.0782
3.85454e-008,1.0508
3.85821e-008,1.0101
3.86188e-008,0.9543
3.86555e-008,0.8826
3.86921e-008,0.7978
3.87288e-008,0.7073
3.87655e-008,0.6193
3.88021e-008,0.5399
3.88388e-008,0.4740
3.88755e-008,0.4261
3.89122e-008,0.3985
3.89489e-008,0.3881
3.89855e-008,0.3878
3.90222e-008,0.3907
3.90589e-008,0.3924
3.90955e-008,0.3905
3.91322e-008,0.3840
3.91689e-008,0.3735
3.92056e-008,0.3614
3.92422e-008,0.3511
3.92789e-008,0.3446
3.93156e-008,0.3424
3.93523e-008,0.3429
3.93890e-008,0.3442
