.HEADER
..NAMES
Time,V U4.F8
.DATA
4.13524e-008,0.4604
4.13910e-008,0.5702
4.14296e-008,0.6987
4.14681e-008,0.8119
4.15067e-008,0.8953
4.15453e-008,0.9566
4.15838e-008,1.0089
4.16224e-008,1.0554
4.16610e-008,1.0985
4.16996e-008,1.1414
4.17382e-008,1.1714
4.17767e-008,1.1700
4.18153e-008,1.1327
4.18539e-008,1.0451
4.18924e-008,0.9246
4.19310e-008,0.8003
4.19696e-008,0.6885
4.20082e-008,0.5961
4.20468e-008,0.5197
4.20853e-008,0.4585
4.21239e-008,0.4128
4.21625e-008,0.3760
4.22011e-008,0.3569
4.22396e-008,0.3721
4.22782e-008,0.4286
4.23168e-008,0.5300
4.23553e-008,0.6590
4.23939e-008,0.7812
4.24325e-008,0.8737
4.24711e-008,0.9400
4.25097e-008,0.9935
4.25482e-008,1.0411
4.25868e-008,1.0803
4.26254e-008,1.1084
4.26639e-008,1.1281
4.27025e-008,1.1416
4.27411e-008,1.1502
4.27797e-008,1.1572
4.28183e-008,1.1632
4.28568e-008,1.1654
4.28954e-008,1.1643
4.29340e-008,1.1635
4.29726e-008,1.1655
4.30111e-008,1.1693
4.30497e-008,1.1720
4.30883e-008,1.1760
4.31268e-008,1.1808
4.31654e-008,1.1791
4.32040e-008,1.1561
4.32426e-008,1.0943
4.32812e-008,0.9923
4.33197e-008,0.8732
4.33583e-008,0.7581
4.33969e-008,0.6548
4.34354e-008,0.5657
4.34740e-008,0.4932
4.35126e-008,0.4391
4.35512e-008,0.3956
4.35898e-008,0.3662
4.36283e-008,0.3636
4.36669e-008,0.4012
4.37055e-008,0.4803
4.37440e-008,0.5967
4.37826e-008,0.7247
4.38212e-008,0.8315
4.38598e-008,0.9090
4.38983e-008,0.9678
4.39369e-008,1.0191
4.39755e-008,1.0635
4.40141e-008,1.0965
4.40527e-008,1.1194
4.40912e-008,1.1360
4.41298e-008,1.1466
4.41684e-008,1.1538
4.42069e-008,1.1604
4.42455e-008,1.1648
4.42841e-008,1.1652
4.43227e-008,1.1637
4.43613e-008,1.1642
4.43998e-008,1.1676
4.44384e-008,1.1709
4.44770e-008,1.1723
4.45155e-008,1.1731
4.45541e-008,1.1737
4.45927e-008,1.1740
4.46313e-008,1.1745
4.46699e-008,1.1756
4.47084e-008,1.1765
4.47470e-008,1.1767
4.47856e-008,1.1767
4.48242e-008,1.1772
4.48627e-008,1.1779
4.49013e-008,1.1781
4.49399e-008,1.1783
4.49784e-008,1.1808
4.50170e-008,1.1835
4.50556e-008,1.1762
4.50942e-008,1.1412
4.51328e-008,1.0628
4.51713e-008,0.9502
4.52099e-008,0.8303
4.52485e-008,0.7191
4.52870e-008,0.6203
4.53256e-008,0.5370
4.53642e-008,0.4712
4.54028e-008,0.4225
4.54414e-008,0.3825
4.54799e-008,0.3610
4.55185e-008,0.3733
4.55571e-008,0.4252
4.55957e-008,0.5198
4.56342e-008,0.6441
4.56728e-008,0.7674
4.57114e-008,0.8634
4.57499e-008,0.9321
4.57885e-008,0.9874
4.58271e-008,1.0367
4.58657e-008,1.0771
4.59043e-008,1.1059
4.59428e-008,1.1262
4.59814e-008,1.1406
4.60200e-008,1.1496
4.60585e-008,1.1563
4.60971e-008,1.1625
4.61357e-008,1.1654
4.61743e-008,1.1647
4.62129e-008,1.1636
4.62514e-008,1.1653
4.62900e-008,1.1691
4.63286e-008,1.1717
4.63671e-008,1.1727
4.64057e-008,1.1734
4.64443e-008,1.1740
4.64829e-008,1.1742
4.65214e-008,1.1749
4.65600e-008,1.1760
4.65986e-008,1.1767
4.66372e-008,1.1768
4.66758e-008,1.1769
4.67143e-008,1.1776
4.67529e-008,1.1781
4.67915e-008,1.1780
4.68300e-008,1.1778
4.68686e-008,1.1778
4.69072e-008,1.1779
4.69458e-008,1.1778
4.69844e-008,1.1779
4.70229e-008,1.1781
4.70615e-008,1.1781
4.71001e-008,1.1779
4.71386e-008,1.1779
4.71772e-008,1.1780
4.72158e-008,1.1781
4.72544e-008,1.1780
4.72930e-008,1.1780
4.73315e-008,1.1780
4.73701e-008,1.1780
4.74087e-008,1.1780
4.74473e-008,1.1780
4.74858e-008,1.1781
4.75244e-008,1.1781
4.75630e-008,1.1780
4.76015e-008,1.1780
4.76401e-008,1.1781
4.76787e-008,1.1781
4.77173e-008,1.1780
4.77559e-008,1.1780
4.77944e-008,1.1781
4.78330e-008,1.1781
4.78716e-008,1.1781
4.79101e-008,1.1781
4.79487e-008,1.1781
4.79873e-008,1.1781
4.80259e-008,1.1781
4.80645e-008,1.1781
4.81030e-008,1.1781
4.81416e-008,1.1781
4.81802e-008,1.1781
4.82188e-008,1.1781
4.82573e-008,1.1781
4.82959e-008,1.1781
4.83345e-008,1.1781
4.83730e-008,1.1781
4.84116e-008,1.1781
4.84502e-008,1.1781
4.84888e-008,1.1781
4.85274e-008,1.1781
4.85659e-008,1.1782
4.86045e-008,1.1782
4.86431e-008,1.1782
4.86816e-008,1.1783
4.87202e-008,1.1804
4.87588e-008,1.1836
4.87974e-008,1.1804
4.88360e-008,1.1547
4.88745e-008,1.0880
4.89131e-008,0.9819
4.89517e-008,0.8618
4.89902e-008,0.7477
4.90288e-008,0.6455
4.90674e-008,0.5576
4.91060e-008,0.4869
4.91445e-008,0.4348
4.91831e-008,0.3923
4.92217e-008,0.3648
4.92603e-008,0.3661
4.92989e-008,0.4077
4.93374e-008,0.4910
4.93760e-008,0.6098
4.94146e-008,0.7370
4.94531e-008,0.8411
4.94917e-008,0.9160
4.95303e-008,0.9735
4.95689e-008,1.0242
4.96075e-008,1.0677
4.96460e-008,1.0995
4.96846e-008,1.1215
4.97232e-008,1.1375
4.97617e-008,1.1477
4.98003e-008,1.1547
4.98389e-008,1.1612
4.98775e-008,1.1652
4.99160e-008,1.1653
4.99546e-008,1.1638
4.99932e-008,1.1647
5.00318e-008,1.1682
5.00704e-008,1.1713
5.01089e-008,1.1743
5.01475e-008,1.1791
5.01861e-008,1.1816
5.02246e-008,1.1685
5.02632e-008,1.1228
5.03018e-008,1.0338
5.03404e-008,0.9179
5.03790e-008,0.7999
5.04175e-008,0.6918
5.04561e-008,0.5969
5.04947e-008,0.5182
5.05332e-008,0.4573
5.05718e-008,0.4113
5.06104e-008,0.3753
5.06490e-008,0.3605
5.06876e-008,0.3829
5.07261e-008,0.4456
5.07647e-008,0.5503
5.08033e-008,0.6781
5.08419e-008,0.7955
5.08804e-008,0.8833
5.09190e-008,0.9473
5.09576e-008,1.0006
5.09961e-008,1.0482
5.10347e-008,1.0902
5.10733e-008,1.1344
5.11119e-008,1.1675
5.11505e-008,1.1721
5.11890e-008,1.1422
5.12276e-008,1.0620
5.12662e-008,0.9453
5.13047e-008,0.8195
5.13433e-008,0.7052
5.13819e-008,0.6098
5.14205e-008,0.5310
5.14591e-008,0.4672
5.14976e-008,0.4206
5.15362e-008,0.3878
5.15748e-008,0.3629
5.16133e-008,0.3449
5.16519e-008,0.3334
5.16905e-008,0.3251
5.17291e-008,0.3202
5.17676e-008,0.3200
5.18062e-008,0.3228
5.18448e-008,0.3259
5.18834e-008,0.3266
5.19220e-008,0.3258
5.19605e-008,0.3255
5.19991e-008,0.3263
5.20377e-008,0.3330
5.20762e-008,0.3571
5.21148e-008,0.4116
5.21534e-008,0.5020
5.21920e-008,0.6194
5.22306e-008,0.7365
5.22691e-008,0.8307
5.23077e-008,0.9016
5.23463e-008,0.9612
5.23848e-008,1.0146
5.24234e-008,1.0598
5.24620e-008,1.1071
5.25006e-008,1.1486
5.25391e-008,1.1704
5.25777e-008,1.1573
5.26163e-008,1.1026
5.26549e-008,1.0022
5.26935e-008,0.8778
5.27320e-008,0.7584
5.27706e-008,0.6541
5.28092e-008,0.5681
5.28477e-008,0.4964
5.28863e-008,0.4403
5.29249e-008,0.4021
5.29635e-008,0.3739
5.30021e-008,0.3523
5.30406e-008,0.3381
5.30792e-008,0.3284
5.31178e-008,0.3219
5.31563e-008,0.3194
5.31949e-008,0.3209
5.32335e-008,0.3244
5.32721e-008,0.3263
5.33107e-008,0.3258
5.33492e-008,0.3252
5.33878e-008,0.3255
5.34264e-008,0.3284
5.34650e-008,0.3425
5.35035e-008,0.3811
5.35421e-008,0.4547
5.35807e-008,0.5616
5.36192e-008,0.6827
5.36578e-008,0.7893
5.36964e-008,0.8699
5.37350e-008,0.9338
5.37736e-008,0.9898
5.38121e-008,1.0394
5.38507e-008,1.0786
5.38893e-008,1.1064
5.39278e-008,1.1257
5.39664e-008,1.1385
5.40050e-008,1.1478
5.40436e-008,1.1560
5.40822e-008,1.1620
5.41207e-008,1.1638
5.41593e-008,1.1632
5.41979e-008,1.1639
5.42365e-008,1.1668
5.42750e-008,1.1700
5.43136e-008,1.1723
5.43522e-008,1.1765
5.43907e-008,1.1809
5.44293e-008,1.1762
5.44679e-008,1.1470
5.45065e-008,1.0762
5.45451e-008,0.9682
5.45836e-008,0.8485
5.46222e-008,0.7355
5.46608e-008,0.6349
5.46993e-008,0.5492
5.47379e-008,0.4803
5.47765e-008,0.4300
5.48151e-008,0.3943
5.48537e-008,0.3681
5.48922e-008,0.3499
5.49308e-008,0.3377
5.49694e-008,0.3280
5.50079e-008,0.3214
5.50465e-008,0.3201
5.50851e-008,0.3224
5.51237e-008,0.3248
5.51622e-008,0.3256
5.52008e-008,0.3256
5.52394e-008,0.3257
5.52780e-008,0.3261
5.53166e-008,0.3317
5.53551e-008,0.3533
5.53937e-008,0.4039
5.54323e-008,0.4904
5.54708e-008,0.6061
5.55094e-008,0.7251
5.55480e-008,0.8223
5.55866e-008,0.8948
5.56252e-008,0.9552
5.56637e-008,1.0093
5.57023e-008,1.0552
5.57409e-008,1.0901
5.57794e-008,1.1143
5.58180e-008,1.1312
5.58566e-008,1.1423
5.58952e-008,1.1509
5.59338e-008,1.1587
5.59723e-008,1.1633
5.60109e-008,1.1638
5.60495e-008,1.1632
5.60881e-008,1.1648
5.61266e-008,1.1682
5.61652e-008,1.1709
5.62038e-008,1.1722
5.62423e-008,1.1729
5.62809e-008,1.1734
5.63195e-008,1.1737
5.63581e-008,1.1744
5.63967e-008,1.1756
5.64352e-008,1.1764
5.64738e-008,1.1764
5.65124e-008,1.1766
5.65509e-008,1.1772
5.65895e-008,1.1777
5.66281e-008,1.1778
5.66667e-008,1.1776
5.67053e-008,1.1776
5.67438e-008,1.1776
5.67824e-008,1.1776
5.68210e-008,1.1777
5.68596e-008,1.1779
5.68981e-008,1.1779
5.69367e-008,1.1777
5.69753e-008,1.1777
5.70138e-008,1.1778
5.70524e-008,1.1779
5.70910e-008,1.1778
5.71296e-008,1.1778
5.71682e-008,1.1778
5.72067e-008,1.1779
5.72453e-008,1.1778
5.72839e-008,1.1779
5.73224e-008,1.1779
5.73610e-008,1.1779
5.73996e-008,1.1779
5.74382e-008,1.1779
5.74768e-008,1.1779
5.75153e-008,1.1779
5.75539e-008,1.1779
5.75925e-008,1.1779
5.76310e-008,1.1779
5.76696e-008,1.1779
5.77082e-008,1.1779
5.77468e-008,1.1780
5.77853e-008,1.1780
5.78239e-008,1.1780
5.78625e-008,1.1780
5.79011e-008,1.1780
5.79397e-008,1.1780
5.79782e-008,1.1780
5.80168e-008,1.1780
5.80554e-008,1.1781
5.80939e-008,1.1797
5.81325e-008,1.1830
5.81711e-008,1.1818
5.82097e-008,1.1612
5.82483e-008,1.1019
5.82868e-008,1.0007
5.83254e-008,0.8812
5.83640e-008,0.7654
5.84025e-008,0.6613
5.84411e-008,0.5707
5.84797e-008,0.4970
5.85183e-008,0.4423
5.85569e-008,0.4034
5.85954e-008,0.3748
5.86340e-008,0.3546
5.86726e-008,0.3413
5.87112e-008,0.3309
5.87497e-008,0.3230
5.87883e-008,0.3203
5.88269e-008,0.3221
5.88654e-008,0.3248
5.89040e-008,0.3259
5.89426e-008,0.3260
5.89812e-008,0.3261
5.90198e-008,0.3258
5.90583e-008,0.3248
5.90969e-008,0.3242
5.91355e-008,0.3240
5.91740e-008,0.3234
5.92126e-008,0.3227
5.92512e-008,0.3224
5.92898e-008,0.3225
5.93284e-008,0.3221
5.93669e-008,0.3212
5.94055e-008,0.3206
5.94441e-008,0.3206
5.94827e-008,0.3211
5.95212e-008,0.3248
5.95598e-008,0.3389
5.95984e-008,0.3754
5.96370e-008,0.4462
5.96755e-008,0.5514
5.97141e-008,0.6736
5.97527e-008,0.7827
5.97912e-008,0.8652
5.98298e-008,0.9304
5.98684e-008,0.9873
5.99070e-008,1.0373
5.99455e-008,1.0815
5.99841e-008,1.1288
6.00227e-008,1.1634
6.00613e-008,1.1677
6.00999e-008,1.1384
6.01384e-008,1.0599
6.01770e-008,0.9452
6.02156e-008,0.8205
6.02542e-008,0.7068
6.02927e-008,0.6118
6.03313e-008,0.5325
6.03699e-008,0.4676
6.04085e-008,0.4196
6.04470e-008,0.3813
6.04856e-008,0.3585
6.05242e-008,0.3662
6.05627e-008,0.4156
6.06013e-008,0.5102
6.06399e-008,0.6366
6.06785e-008,0.7622
6.07170e-008,0.8597
6.07556e-008,0.9298
6.07942e-008,0.9847
6.08328e-008,1.0330
6.08714e-008,1.0742
6.09099e-008,1.1043
6.09485e-008,1.1250
6.09871e-008,1.1394
6.10257e-008,1.1486
6.10642e-008,1.1558
6.11028e-008,1.1622
6.11414e-008,1.1650
6.11800e-008,1.1643
6.12185e-008,1.1632
6.12571e-008,1.1647
6.12957e-008,1.1683
6.13342e-008,1.1713
6.13728e-008,1.1725
6.14114e-008,1.1732
6.14500e-008,1.1736
6.14885e-008,1.1738
6.15271e-008,1.1746
6.15657e-008,1.1757
6.16043e-008,1.1764
6.16429e-008,1.1765
6.16814e-008,1.1767
6.17200e-008,1.1773
6.17586e-008,1.1778
6.17972e-008,1.1778
6.18357e-008,1.1776
6.18743e-008,1.1776
