.HEADER
..NAMES
Time,V U2.C7&B7
5.2848e-009,0.4433
5.3234e-009,0.5316
5.3619e-009,0.6377
5.4005e-009,0.7456
5.4391e-009,0.8424
5.4776e-009,0.9270
5.5162e-009,1.0003
5.5548e-009,1.0565
5.5934e-009,1.0973
5.6320e-009,1.1322
5.6705e-009,1.1571
5.7091e-009,1.1632
5.7477e-009,1.1420
5.7863e-009,1.0838
5.8248e-009,0.9911
5.8634e-009,0.8754
5.9020e-009,0.7526
5.9405e-009,0.6362
5.9791e-009,0.5337
6.0177e-009,0.4554
6.0563e-009,0.4044
6.0948e-009,0.3717
6.1334e-009,0.3591
6.1720e-009,0.3740
6.2106e-009,0.4213
6.2492e-009,0.5009
6.2877e-009,0.6031
6.3263e-009,0.7123
6.3649e-009,0.8133
6.4035e-009,0.9013
6.4420e-009,0.9786
6.4806e-009,1.0409
6.5192e-009,1.0853
6.5577e-009,1.1220
6.5963e-009,1.1511
6.6349e-009,1.1637
6.6735e-009,1.1524
6.7121e-009,1.1064
6.7506e-009,1.0236
6.7892e-009,0.9135
6.8278e-009,0.7911
6.8664e-009,0.6719
6.9049e-009,0.5641
6.9435e-009,0.4769
6.9821e-009,0.4182
7.0206e-009,0.3800
7.0592e-009,0.3603
7.0978e-009,0.3660
7.1364e-009,0.4025
7.1749e-009,0.4726
7.2135e-009,0.5692
7.2521e-009,0.6781
7.2907e-009,0.7828
7.3293e-009,0.8746
7.3678e-009,0.9554
7.4064e-009,1.0233
7.4450e-009,1.0724
7.4835e-009,1.1098
7.5221e-009,1.1422
7.5607e-009,1.1615
7.5993e-009,1.1591
7.6379e-009,1.1249
7.6764e-009,1.0527
7.7150e-009,0.9504
7.7536e-009,0.8305
7.7922e-009,0.7088
7.8307e-009,0.5964
7.8693e-009,0.5014
7.9079e-009,0.4340
7.9464e-009,0.3902
7.9850e-009,0.3640
8.0236e-009,0.3610
8.0622e-009,0.3873
8.1008e-009,0.4470
8.1393e-009,0.5365
8.1779e-009,0.6433
8.2165e-009,0.7509
8.2550e-009,0.8469
8.2936e-009,0.9310
8.3322e-009,1.0036
8.3708e-009,1.0587
8.4093e-009,1.0986
8.4479e-009,1.1330
8.4865e-009,1.1576
8.5251e-009,1.1628
8.5637e-009,1.1398
8.6022e-009,1.0794
8.6408e-009,0.9854
8.6794e-009,0.8692
8.7179e-009,0.7466
8.7565e-009,0.6305
8.7951e-009,0.5288
8.8337e-009,0.4521
8.8722e-009,0.4021
8.9108e-009,0.3700
8.9494e-009,0.3588
8.9880e-009,0.3754
9.0266e-009,0.4244
9.0651e-009,0.5055
9.1037e-009,0.6086
9.1423e-009,0.7178
9.1808e-009,0.8181
9.2194e-009,0.9055
9.2580e-009,0.9822
9.2966e-009,1.0435
9.3352e-009,1.0869
9.3737e-009,1.1230
9.4123e-009,1.1517
9.4509e-009,1.1637
9.4895e-009,1.1509
9.5280e-009,1.1027
9.5666e-009,1.0182
9.6052e-009,0.9074
9.6437e-009,0.7850
9.6823e-009,0.6660
9.7209e-009,0.5589
9.7595e-009,0.4731
9.7981e-009,0.4159
9.8366e-009,0.3789
9.8752e-009,0.3602
9.9138e-009,0.3671
9.9524e-009,0.4054
9.9909e-009,0.4772
1.00295e-008,0.5748
1.00681e-008,0.6835
1.01066e-008,0.7877
1.01452e-008,0.8790
1.01838e-008,0.9593
1.02224e-008,1.0262
1.02610e-008,1.0745
1.02995e-008,1.1123
1.03381e-008,1.1443
1.03767e-008,1.1622
1.04152e-008,1.1583
1.04538e-008,1.1223
1.04924e-008,1.0485
1.05310e-008,0.9446
1.05695e-008,0.8239
1.06081e-008,0.7026
1.06467e-008,0.5911
1.06853e-008,0.4973
1.07239e-008,0.4313
1.07624e-008,0.3887
1.08010e-008,0.3636
1.08396e-008,0.3617
1.08781e-008,0.3896
1.09167e-008,0.4511
1.09553e-008,0.5418
1.09939e-008,0.6489
1.10324e-008,0.7560
1.10710e-008,0.8515
1.11096e-008,0.9350
1.11482e-008,1.0069
1.11868e-008,1.0611
1.12253e-008,1.1011
1.12639e-008,1.1354
1.13025e-008,1.1587
1.13410e-008,1.1625
1.13796e-008,1.1378
1.14182e-008,1.0757
1.14568e-008,0.9800
1.14953e-008,0.8628
1.15339e-008,0.7402
1.15725e-008,0.6249
1.16111e-008,0.5243
1.16497e-008,0.4490
1.16882e-008,0.4003
1.17268e-008,0.3693
1.17654e-008,0.3592
1.18039e-008,0.3772
1.18425e-008,0.4280
1.18811e-008,0.5106
1.19197e-008,0.6142
1.19583e-008,0.7231
1.19968e-008,0.8228
1.20354e-008,0.9097
1.20740e-008,0.9858
1.21126e-008,1.0461
1.21511e-008,1.0893
1.21897e-008,1.1254
1.22283e-008,1.1533
1.22668e-008,1.1638
1.23054e-008,1.1494
1.23440e-008,1.0995
1.23826e-008,1.0133
1.24212e-008,0.9012
1.24597e-008,0.7786
1.24983e-008,0.6602
1.25369e-008,0.5539
1.25755e-008,0.4696
1.26140e-008,0.4135
1.26526e-008,0.3771
1.26912e-008,0.3596
1.27297e-008,0.3682
1.27683e-008,0.4082
1.28069e-008,0.4814
1.28455e-008,0.5800
1.28841e-008,0.6892
1.29226e-008,0.7928
1.29612e-008,0.8833
1.29998e-008,0.9630
1.30383e-008,1.0292
1.30769e-008,1.0765
1.31155e-008,1.1134
1.31541e-008,1.1449
1.31926e-008,1.1624
1.32312e-008,1.1572
1.32698e-008,1.1192
1.33084e-008,1.0434
1.33470e-008,0.9386
1.33855e-008,0.8178
1.34241e-008,0.6967
1.34627e-008,0.5856
1.35012e-008,0.4931
1.35398e-008,0.4286
1.35784e-008,0.3867
1.36170e-008,0.3625
1.36555e-008,0.3622
1.36941e-008,0.3918
1.37327e-008,0.4549
1.37713e-008,0.5469
1.38099e-008,0.6545
1.38484e-008,0.7613
1.38870e-008,0.8560
1.39256e-008,0.9390
1.39641e-008,1.0101
1.40027e-008,1.0633
1.40413e-008,1.1023
1.40799e-008,1.1361
1.41185e-008,1.1591
1.41570e-008,1.1619
1.41956e-008,1.1354
1.42342e-008,1.0711
1.42728e-008,0.9742
1.43113e-008,0.8567
1.43499e-008,0.7342
1.43885e-008,0.6193
1.44270e-008,0.5196
1.44656e-008,0.4459
1.45042e-008,0.3980
1.45428e-008,0.3678
1.45814e-008,0.3592
1.46199e-008,0.3789
1.46585e-008,0.4313
1.46971e-008,0.5153
1.47357e-008,0.6197
1.47742e-008,0.7286
1.48128e-008,0.8275
1.48514e-008,0.9138
1.48899e-008,0.9893
1.49285e-008,1.0487
1.49671e-008,1.0908
1.50057e-008,1.1263
1.50443e-008,1.1539
1.50828e-008,1.1637
1.51214e-008,1.1477
1.51600e-008,1.0956
1.51985e-008,1.0078
1.52371e-008,0.8951
1.52757e-008,0.7725
1.53143e-008,0.6544
1.53528e-008,0.5489
1.53914e-008,0.4660
1.54300e-008,0.4114
1.54686e-008,0.3761
1.55071e-008,0.3596
1.55457e-008,0.3695
1.55843e-008,0.4113
1.56229e-008,0.4862
1.56615e-008,0.5856
1.57000e-008,0.6946
1.57386e-008,0.7976
1.57772e-008,0.8877
1.58158e-008,0.9668
1.58543e-008,1.0320
1.58929e-008,1.0786
1.59315e-008,1.1159
1.59701e-008,1.1470
1.60086e-008,1.1630
1.60472e-008,1.1562
1.60858e-008,1.1164
1.61243e-008,1.0390
1.61629e-008,0.9327
1.62015e-008,0.8112
1.62401e-008,0.6906
1.62786e-008,0.5804
1.63172e-008,0.4892
1.63558e-008,0.4261
1.63944e-008,0.3853
1.64329e-008,0.3622
1.64715e-008,0.3631
1.65101e-008,0.3943
1.65487e-008,0.4592
1.65873e-008,0.5523
1.66258e-008,0.6601
1.66644e-008,0.7664
1.67030e-008,0.8605
1.67416e-008,0.9430
1.67801e-008,1.0133
1.68187e-008,1.0656
1.68573e-008,1.1048
1.68959e-008,1.1385
1.69344e-008,1.1601
1.69730e-008,1.1614
1.70116e-008,1.1332
1.70501e-008,1.0672
1.70887e-008,0.9687
1.71273e-008,0.8502
1.71659e-008,0.7280
1.72044e-008,0.6138
1.72430e-008,0.5153
1.72816e-008,0.4430
1.73202e-008,0.3963
1.73588e-008,0.3672
1.73973e-008,0.3597
1.74359e-008,0.3808
1.74745e-008,0.4351
1.75131e-008,0.5204
1.75516e-008,0.6254
1.75902e-008,0.7339
1.76288e-008,0.8322
1.76674e-008,0.9180
1.77059e-008,0.9928
1.77445e-008,1.0512
1.77831e-008,1.0932
1.78216e-008,1.1288
1.78602e-008,1.1553
1.78988e-008,1.1637
1.79374e-008,1.1461
1.79759e-008,1.0922
1.80145e-008,1.0028
1.80531e-008,0.8888
1.80917e-008,0.7661
1.81302e-008,0.6486
1.81688e-008,0.5441
1.82074e-008,0.4626
1.82460e-008,0.4090
1.82846e-008,0.3744
1.83231e-008,0.3592
1.83617e-008,0.3708
1.84003e-008,0.4142
1.84389e-008,0.4906
1.84774e-008,0.5910
1.85160e-008,0.7003
1.85546e-008,0.8027
1.85932e-008,0.8919
1.86317e-008,0.9705
1.86703e-008,1.0349
1.87089e-008,1.0805
1.87474e-008,1.1169
1.87860e-008,1.1475
1.88246e-008,1.1631
1.88632e-008,1.1550
1.89017e-008,1.1130
1.89403e-008,1.0338
1.89789e-008,0.9267
1.90175e-008,0.8052
1.90560e-008,0.6847
1.90946e-008,0.5751
1.91332e-008,0.4852
1.91718e-008,0.4235
1.92104e-008,0.3834
1.92489e-008,0.3612
1.92875e-008,0.3638
1.93261e-008,0.3968
1.93647e-008,0.4632
1.94032e-008,0.5575
1.94418e-008,0.6658
1.94804e-008,0.7716
1.95190e-008,0.8649
1.95575e-008,0.9468
1.95961e-008,1.0165
1.96347e-008,1.0677
1.96732e-008,1.1060
1.97118e-008,1.1392
1.97504e-008,1.1604
1.97890e-008,1.1608
1.98275e-008,1.1306
1.98661e-008,1.0625
1.99047e-008,0.9629
1.99433e-008,0.8441
1.99819e-008,0.7219
2.00204e-008,0.6082
2.00590e-008,0.5107
2.00976e-008,0.4400
2.01362e-008,0.3941
2.01747e-008,0.3658
2.02133e-008,0.3599
2.02519e-008,0.3827
2.02905e-008,0.4386
2.03290e-008,0.5253
2.03676e-008,0.6310
2.04062e-008,0.7393
2.04447e-008,0.8369
2.04833e-008,0.9220
2.05219e-008,0.9962
2.05605e-008,1.0536
2.05990e-008,1.0946
2.06376e-008,1.1296
2.06762e-008,1.1558
2.07148e-008,1.1635
2.07533e-008,1.1442
2.07919e-008,1.0881
2.08305e-008,0.9972
2.08691e-008,0.8827
2.09077e-008,0.7600
2.09462e-008,0.6428
2.09848e-008,0.5391
2.10234e-008,0.4591
2.10620e-008,0.4070
2.11005e-008,0.3735
2.11391e-008,0.3593
2.11777e-008,0.3722
2.12163e-008,0.4175
2.12548e-008,0.4955
2.12934e-008,0.5966
2.13320e-008,0.7056
2.13705e-008,0.8074
2.14091e-008,0.8962
2.14477e-008,0.9742
2.14863e-008,1.0376
2.15248e-008,1.0827
2.15634e-008,1.1194
2.16020e-008,1.1494
2.16406e-008,1.1635
2.16791e-008,1.1539
2.17177e-008,1.1101
2.17563e-008,1.0292
2.17949e-008,0.9207
2.18335e-008,0.7986
2.18720e-008,0.6788
2.19106e-008,0.5700
2.19492e-008,0.4813
2.19878e-008,0.4211
2.20263e-008,0.3821
2.20649e-008,0.3610
2.21035e-008,0.3649
2.21420e-008,0.3995
2.21806e-008,0.4676
2.22192e-008,0.5629
2.22578e-008,0.6713
2.22963e-008,0.7766
2.23349e-008,0.8694
2.23735e-008,0.9508
2.24121e-008,1.0196
2.24506e-008,1.0700
2.24892e-008,1.1085
2.25278e-008,1.1414
2.25664e-008,1.1612
2.26050e-008,1.1601
2.26435e-008,1.1282
2.26821e-008,1.0584
2.27207e-008,0.9572
2.27593e-008,0.8376
2.27978e-008,0.7158
2.28364e-008,0.6028
2.28750e-008,0.5065
2.29136e-008,0.4372
2.29521e-008,0.3925
2.29907e-008,0.3653
2.30293e-008,0.3605
2.30678e-008,0.3848
2.31064e-008,0.4425
2.31450e-008,0.5305
2.31836e-008,0.6366
2.32221e-008,0.7445
2.32607e-008,0.8415
2.32993e-008,0.9262
2.33379e-008,0.9996
2.33764e-008,1.0560
2.34150e-008,1.0970
2.34536e-008,1.1321
2.34922e-008,1.1571
2.35308e-008,1.1633
2.35693e-008,1.1424
2.36079e-008,1.0845
2.36465e-008,0.9920
2.36851e-008,0.8764
2.37236e-008,0.7536
2.37622e-008,0.6372
2.38008e-008,0.5345
2.38394e-008,0.4559
2.38779e-008,0.4047
2.39165e-008,0.3718
2.39551e-008,0.3590
2.39936e-008,0.3737
2.40322e-008,0.4206
2.40708e-008,0.5000
2.41094e-008,0.6020
2.41479e-008,0.7113
2.41865e-008,0.8124
2.42251e-008,0.9005
2.42637e-008,0.9779
2.43023e-008,1.0404
2.43408e-008,1.0844
2.43794e-008,1.1204
2.44180e-008,1.1500
2.44566e-008,1.1635
2.44951e-008,1.1525
2.45337e-008,1.1065
2.45723e-008,1.0239
2.46109e-008,0.9147
2.46494e-008,0.7926
2.46880e-008,0.6729
2.47266e-008,0.5648
2.47651e-008,0.4775
2.48037e-008,0.4186
2.48423e-008,0.3802
2.48809e-008,0.3602
2.49194e-008,0.3657
2.49580e-008,0.4021
2.49966e-008,0.4718
2.50352e-008,0.5682
2.50737e-008,0.6770
2.51123e-008,0.7818
2.51509e-008,0.8738
2.51895e-008,0.9546
2.52281e-008,1.0226
2.52666e-008,1.0719
2.53052e-008,1.1096
2.53438e-008,1.1421
2.53824e-008,1.1615
2.54209e-008,1.1593
2.54595e-008,1.1253
2.54981e-008,1.0536
2.55367e-008,0.9513
2.55752e-008,0.8314
2.56138e-008,0.7098
2.56524e-008,0.5973
2.56909e-008,0.5021
2.57295e-008,0.4344
2.57681e-008,0.3904
2.58067e-008,0.3641
2.58452e-008,0.3608
2.58838e-008,0.3869
2.59224e-008,0.4462
2.59610e-008,0.5355
2.59995e-008,0.6422
2.60381e-008,0.7499
2.60767e-008,0.8461
2.61153e-008,0.9302
2.61539e-008,1.0030
2.61924e-008,1.0583
2.62310e-008,1.0984
2.62696e-008,1.1329
2.63082e-008,1.1575
2.63467e-008,1.1629
2.63853e-008,1.1402
2.64239e-008,1.0802
2.64625e-008,0.9863
2.65010e-008,0.8703
2.65396e-008,0.7476
2.65782e-008,0.6315
2.66167e-008,0.5296
2.66553e-008,0.4526
2.66939e-008,0.4024
2.67325e-008,0.3702
2.67710e-008,0.3588
2.68096e-008,0.3751
2.68482e-008,0.4237
2.68868e-008,0.5046
2.69254e-008,0.6075
2.69639e-008,0.7168
2.70025e-008,0.8172
2.70411e-008,0.9046
2.70797e-008,0.9815
2.71182e-008,1.0430
2.71568e-008,1.0866
2.71954e-008,1.1228
2.72340e-008,1.1517
2.72725e-008,1.1638
2.73111e-008,1.1512
2.73497e-008,1.1034
2.73882e-008,1.0191
2.74268e-008,0.9084
2.74654e-008,0.7860
2.75040e-008,0.6670
2.75425e-008,0.5598
2.75811e-008,0.4737
2.76197e-008,0.4163
2.76583e-008,0.3791
2.76968e-008,0.3602
2.77354e-008,0.3669
2.77740e-008,0.4049
2.78126e-008,0.4763
2.78512e-008,0.5737
2.78897e-008,0.6825
2.79283e-008,0.7867
2.79669e-008,0.8781
2.80055e-008,0.9585
2.80440e-008,1.0257
2.80826e-008,1.0742
2.81212e-008,1.1121
2.81598e-008,1.1442
2.81983e-008,1.1622
2.82369e-008,1.1585
2.82755e-008,1.1228
2.83140e-008,1.0493
2.83526e-008,0.9455
2.83912e-008,0.8249
2.84298e-008,0.7037
2.84683e-008,0.5920
2.85069e-008,0.4980
2.85455e-008,0.4318
2.85841e-008,0.3890
2.86226e-008,0.3637
2.86612e-008,0.3616
2.86998e-008,0.3892
2.87384e-008,0.4503
2.87770e-008,0.5408
2.88155e-008,0.6479
2.88541e-008,0.7551
2.88927e-008,0.8506
2.89313e-008,0.9343
2.89698e-008,1.0063
2.90084e-008,1.0607
2.90470e-008,1.1008
2.90855e-008,1.1352
2.91241e-008,1.1586
2.91627e-008,1.1626
2.92013e-008,1.1382
2.92398e-008,1.0764
2.92784e-008,0.9810
2.93170e-008,0.8638
2.93556e-008,0.7413
2.93941e-008,0.6259
2.94327e-008,0.5251
2.94713e-008,0.4496
2.95099e-008,0.4006
2.95485e-008,0.3695
2.95870e-008,0.3592
2.96256e-008,0.3769
2.96642e-008,0.4273
2.97028e-008,0.5096
2.97413e-008,0.6132
2.97799e-008,0.7221
2.98185e-008,0.8219
2.98570e-008,0.9089
2.98956e-008,0.9851
2.99342e-008,1.0456
2.99728e-008,1.0882
3.00113e-008,1.1238
3.00499e-008,1.1523
3.00885e-008,1.1636
3.01271e-008,1.1495
3.01657e-008,1.0996
3.02042e-008,1.0138
3.02428e-008,0.9025
3.02814e-008,0.7800
3.03199e-008,0.6611
3.03585e-008,0.5547
3.03971e-008,0.4702
3.04357e-008,0.4140
3.04743e-008,0.3772
3.05128e-008,0.3595
3.05514e-008,0.3680
3.05900e-008,0.4077
3.06285e-008,0.4806
3.06671e-008,0.5790
3.07057e-008,0.6881
3.07443e-008,0.7918
3.07829e-008,0.8825
3.08214e-008,0.9623
3.08600e-008,1.0286
3.08986e-008,1.0760
3.09372e-008,1.1132
3.09757e-008,1.1448
3.10143e-008,1.1624
3.10529e-008,1.1574
3.10914e-008,1.1197
3.11300e-008,1.0443
3.11686e-008,0.9396
3.12072e-008,0.8188
3.12458e-008,0.6977
3.12843e-008,0.5866
3.13229e-008,0.4938
3.13615e-008,0.4290
3.14000e-008,0.3869
3.14386e-008,0.3625
3.14772e-008,0.3621
3.15158e-008,0.3914
3.15544e-008,0.4541
3.15929e-008,0.5459
3.16315e-008,0.6535
3.16701e-008,0.7604
3.17087e-008,0.8551
3.17472e-008,0.9382
3.17858e-008,1.0095
3.18244e-008,1.0629
3.18629e-008,1.1021
3.19015e-008,1.1360
3.19401e-008,1.1590
3.19787e-008,1.1621
3.20173e-008,1.1358
3.20558e-008,1.0719
3.20944e-008,0.9752
3.21330e-008,0.8577
3.21715e-008,0.7352
3.22101e-008,0.6202
3.22487e-008,0.5204
3.22873e-008,0.4464
3.23259e-008,0.3983
3.23644e-008,0.3680
3.24030e-008,0.3591
3.24416e-008,0.3785
3.24801e-008,0.4306
3.25187e-008,0.5143
3.25573e-008,0.6187
3.25959e-008,0.7276
3.26344e-008,0.8267
3.26730e-008,0.9130
3.27116e-008,0.9886
3.27502e-008,1.0482
3.27888e-008,1.0905
3.28273e-008,1.1262
3.28659e-008,1.1538
3.29045e-008,1.1638
3.29430e-008,1.1480
3.29816e-008,1.0963
3.30202e-008,1.0088
3.30588e-008,0.8961
3.30974e-008,0.7735
3.31359e-008,0.6554
3.31745e-008,0.5498
3.32131e-008,0.4666
3.32516e-008,0.4117
3.32902e-008,0.3763
3.33288e-008,0.3596
3.33674e-008,0.3693
3.34060e-008,0.4107
3.34445e-008,0.4853
3.34831e-008,0.5846
3.35217e-008,0.6936
3.35603e-008,0.7967
3.35988e-008,0.8868
3.36374e-008,0.9661
3.36760e-008,1.0315
3.37145e-008,1.0783
3.37531e-008,1.1157
3.37917e-008,1.1468
3.38303e-008,1.1629
3.38689e-008,1.1565
3.39074e-008,1.1169
3.39460e-008,1.0399
3.39846e-008,0.9337
3.40231e-008,0.8123
3.40617e-008,0.6917
3.41003e-008,0.5814
3.41389e-008,0.4899
3.41775e-008,0.4265
3.42160e-008,0.3855
3.42546e-008,0.3623
3.42932e-008,0.3630
3.43318e-008,0.3939
3.43703e-008,0.4584
3.44089e-008,0.5513
3.44475e-008,0.6591
3.44860e-008,0.7655
3.45246e-008,0.8596
3.45632e-008,0.9422
3.46018e-008,1.0128
3.46404e-008,1.0652
3.46789e-008,1.1046
3.47175e-008,1.1383
3.47561e-008,1.1600
3.47946e-008,1.1616
3.48332e-008,1.1337
3.48718e-008,1.0680
3.49104e-008,0.9697
3.49490e-008,0.8512
3.49875e-008,0.7290
3.50261e-008,0.6147
3.50647e-008,0.5160
3.51032e-008,0.4435
3.51418e-008,0.3966
3.51804e-008,0.3674
3.52190e-008,0.3597
3.52575e-008,0.3805
3.52961e-008,0.4344
3.53347e-008,0.5195
3.53733e-008,0.6243
3.54119e-008,0.7329
3.54504e-008,0.8313
3.54890e-008,0.9172
3.55276e-008,0.9922
3.55661e-008,1.0507
3.56047e-008,1.0920
3.56433e-008,1.1271
3.56819e-008,1.1543
3.57205e-008,1.1635
3.57590e-008,1.1462
3.57976e-008,1.0923
3.58362e-008,1.0033
3.58747e-008,0.8902
3.59133e-008,0.7675
3.59519e-008,0.6495
3.59905e-008,0.5448
3.60290e-008,0.4632
3.60676e-008,0.4094
3.61062e-008,0.3745
3.61448e-008,0.3590
3.61834e-008,0.3705
3.62219e-008,0.4137
3.62605e-008,0.4897
3.62991e-008,0.5899
3.63376e-008,0.6992
3.63762e-008,0.8017
3.64148e-008,0.8911
3.64534e-008,0.9698
3.64920e-008,1.0343
3.65305e-008,1.0801
3.65691e-008,1.1167
3.66077e-008,1.1475
3.66462e-008,1.1631
3.66848e-008,1.1552
3.67234e-008,1.1136
3.67620e-008,1.0347
3.68006e-008,0.9277
3.68391e-008,0.8062
3.68777e-008,0.6857
3.69163e-008,0.5760
3.69549e-008,0.4858
3.69934e-008,0.4239
3.70320e-008,0.3836
3.70706e-008,0.3612
3.71091e-008,0.3637
3.71477e-008,0.3963
3.71863e-008,0.4624
3.72249e-008,0.5564
3.72635e-008,0.6647
3.73020e-008,0.7707
3.73406e-008,0.8641
3.73792e-008,0.9461
3.74177e-008,1.0159
3.74563e-008,1.0673
3.74949e-008,1.1058
3.75335e-008,1.1390
3.75721e-008,1.1604
3.76106e-008,1.1609
3.76492e-008,1.1311
3.76878e-008,1.0633
3.77263e-008,0.9639
3.77649e-008,0.8451
3.78035e-008,0.7230
3.78421e-008,0.6091
3.78806e-008,0.5115
3.79192e-008,0.4405
3.79578e-008,0.3944
3.79964e-008,0.3659
3.80350e-008,0.3598
3.80735e-008,0.3823
3.81121e-008,0.4379
3.81507e-008,0.5243
3.81892e-008,0.6299
3.82278e-008,0.7384
3.82664e-008,0.8360
3.83050e-008,0.9213
3.83436e-008,0.9956
3.83821e-008,1.0532
3.84207e-008,1.0944
3.84593e-008,1.1295
3.84978e-008,1.1557
3.85364e-008,1.1635
3.85750e-008,1.1445
3.86136e-008,1.0888
3.86521e-008,0.9982
3.86907e-008,0.8838
3.87293e-008,0.7610
3.87679e-008,0.6438
3.88065e-008,0.5400
3.88450e-008,0.4597
3.88836e-008,0.4074
3.89222e-008,0.3736
3.89607e-008,0.3593
3.89993e-008,0.3720
3.90379e-008,0.4169
3.90765e-008,0.4946
3.91151e-008,0.5956
3.91536e-008,0.7046
3.91922e-008,0.8065
3.92308e-008,0.8954
3.92693e-008,0.9736
3.93079e-008,1.0371
3.93465e-008,1.0824
3.93851e-008,1.1193
3.94237e-008,1.1493
3.94622e-008,1.1635
3.95008e-008,1.1541
3.95394e-008,1.1107
3.95780e-008,1.0301
3.96165e-008,0.9217
3.96551e-008,0.7997
3.96937e-008,0.6798
3.97322e-008,0.5709
3.97708e-008,0.4820
3.98094e-008,0.4215
3.98480e-008,0.3823
3.98866e-008,0.3611
3.99251e-008,0.3647
3.99637e-008,0.3990
4.00023e-008,0.4668
4.00408e-008,0.5619
4.00794e-008,0.6703
4.01180e-008,0.7757
4.01566e-008,0.8686
4.01952e-008,0.9501
4.02337e-008,1.0190
4.02723e-008,1.0696
4.03109e-008,1.1083
4.03494e-008,1.1412
4.03880e-008,1.1612
4.04266e-008,1.1603
4.04652e-008,1.1287
4.05037e-008,1.0593
4.05423e-008,0.9582
4.05809e-008,0.8386
4.06195e-008,0.7168
4.06581e-008,0.6038
4.06966e-008,0.5073
4.07352e-008,0.4377
4.07738e-008,0.3928
4.08123e-008,0.3655
4.08509e-008,0.3604
4.08895e-008,0.3844
4.09281e-008,0.4418
4.09667e-008,0.5296
4.10052e-008,0.6356
4.10438e-008,0.7436
4.10824e-008,0.8406
4.11209e-008,0.9254
4.11595e-008,0.9990
4.11981e-008,1.0556
4.12367e-008,1.0958
4.12752e-008,1.1304
4.13138e-008,1.1562
4.13524e-008,1.1632
4.13910e-008,1.1424
