.HEADER
..NAMES
Time,V U2.C8
7.8307e-009,0.3546
7.8693e-009,0.3469
7.9079e-009,0.3410
7.9464e-009,0.3334
7.9850e-009,0.3260
8.0236e-009,0.3207
8.0622e-009,0.3171
8.1008e-009,0.3164
8.1393e-009,0.3184
8.1779e-009,0.3207
8.2165e-009,0.3244
8.2550e-009,0.3366
8.2936e-009,0.3677
8.3322e-009,0.4287
8.3708e-009,0.5249
8.4093e-009,0.6476
8.4479e-009,0.7667
8.4865e-009,0.8582
8.5251e-009,0.9254
8.5637e-009,0.9827
8.6022e-009,1.0311
8.6408e-009,1.0676
8.6794e-009,1.1077
8.7179e-009,1.1463
8.7565e-009,1.1639
8.7951e-009,1.1463
8.8337e-009,1.0925
8.8722e-009,0.9968
8.9108e-009,0.8755
8.9494e-009,0.7556
8.9880e-009,0.6491
9.0266e-009,0.5555
9.0651e-009,0.4810
9.1037e-009,0.4319
9.1423e-009,0.3976
9.1808e-009,0.3723
9.2194e-009,0.3692
9.2580e-009,0.4054
9.2966e-009,0.4786
9.3352e-009,0.5824
9.3737e-009,0.7011
9.4123e-009,0.8080
9.4509e-009,0.8889
9.4895e-009,0.9535
9.5280e-009,1.0107
9.5666e-009,1.0547
9.6052e-009,1.0938
9.6437e-009,1.1341
9.6823e-009,1.1620
9.7209e-009,1.1579
9.7595e-009,1.1169
9.7981e-009,1.0352
9.8366e-009,0.9204
9.8752e-009,0.7967
9.9138e-009,0.6833
9.9524e-009,0.5856
9.9909e-009,0.5047
1.00295e-008,0.4470
1.00681e-008,0.4112
1.01066e-008,0.3868
1.01452e-008,0.3665
1.01838e-008,0.3525
1.02224e-008,0.3454
1.02610e-008,0.3395
1.02995e-008,0.3319
1.03381e-008,0.3247
1.03767e-008,0.3196
1.04152e-008,0.3165
1.04538e-008,0.3167
1.04924e-008,0.3188
1.05310e-008,0.3210
1.05695e-008,0.3227
1.06081e-008,0.3246
1.06467e-008,0.3258
1.06853e-008,0.3250
1.07239e-008,0.3234
1.07624e-008,0.3230
1.08010e-008,0.3233
1.08396e-008,0.3226
1.08781e-008,0.3215
1.09167e-008,0.3212
1.09553e-008,0.3217
1.09939e-008,0.3221
1.10324e-008,0.3247
1.10710e-008,0.3351
1.11096e-008,0.3644
1.11482e-008,0.4263
1.11868e-008,0.5259
1.12253e-008,0.6501
1.12639e-008,0.7682
1.13025e-008,0.8595
1.13410e-008,0.9276
1.13796e-008,0.9849
1.14182e-008,1.0320
1.14568e-008,1.0665
1.14953e-008,1.0916
1.15339e-008,1.1117
1.15725e-008,1.1276
1.16111e-008,1.1384
1.16497e-008,1.1461
1.16882e-008,1.1536
1.17268e-008,1.1625
1.17654e-008,1.1706
1.18039e-008,1.1751
1.18425e-008,1.1744
1.18811e-008,1.1717
1.19197e-008,1.1709
1.19583e-008,1.1723
1.19968e-008,1.1732
1.20354e-008,1.1734
1.20740e-008,1.1742
1.21126e-008,1.1756
1.21511e-008,1.1762
1.21897e-008,1.1758
1.22283e-008,1.1759
1.22668e-008,1.1769
1.23054e-008,1.1778
1.23440e-008,1.1778
1.23826e-008,1.1772
1.24212e-008,1.1778
1.24597e-008,1.1812
1.24983e-008,1.1825
1.25369e-008,1.1679
1.25755e-008,1.1171
1.26140e-008,1.0216
1.26526e-008,0.9003
1.26912e-008,0.7800
1.27297e-008,0.6714
1.27683e-008,0.5754
1.28069e-008,0.4991
1.28455e-008,0.4469
1.28841e-008,0.4130
1.29226e-008,0.3872
1.29612e-008,0.3666
1.29998e-008,0.3526
1.30383e-008,0.3449
1.30769e-008,0.3396
1.31155e-008,0.3334
1.31541e-008,0.3257
1.31926e-008,0.3192
1.32312e-008,0.3169
1.32698e-008,0.3183
1.33084e-008,0.3201
1.33470e-008,0.3215
1.33855e-008,0.3269
1.34241e-008,0.3431
1.34627e-008,0.3802
1.35012e-008,0.4499
1.35398e-008,0.5553
1.35784e-008,0.6805
1.36170e-008,0.7937
1.36555e-008,0.8779
1.36941e-008,0.9414
1.37327e-008,0.9963
1.37713e-008,1.0413
1.38099e-008,1.0737
1.38484e-008,1.0972
1.38870e-008,1.1160
1.39256e-008,1.1307
1.39641e-008,1.1408
1.40027e-008,1.1481
1.40413e-008,1.1556
1.40799e-008,1.1642
1.41185e-008,1.1719
1.41570e-008,1.1755
1.41956e-008,1.1740
1.42342e-008,1.1712
1.42728e-008,1.1710
1.43113e-008,1.1727
1.43499e-008,1.1736
1.43885e-008,1.1736
1.44270e-008,1.1745
1.44656e-008,1.1758
1.45042e-008,1.1762
1.45428e-008,1.1759
1.45814e-008,1.1761
1.46199e-008,1.1772
1.46585e-008,1.1779
1.46971e-008,1.1778
1.47357e-008,1.1772
1.47742e-008,1.1784
1.48128e-008,1.1819
1.48514e-008,1.1815
1.48899e-008,1.1609
1.49285e-008,1.1006
1.49671e-008,0.9973
1.50057e-008,0.8744
1.50443e-008,0.7563
1.50828e-008,0.6502
1.51214e-008,0.5575
1.51600e-008,0.4862
1.51985e-008,0.4384
1.52371e-008,0.4022
1.52757e-008,0.3746
1.53143e-008,0.3704
1.53528e-008,0.4043
1.53914e-008,0.4765
1.54300e-008,0.5824
1.54686e-008,0.7025
1.55071e-008,0.8075
1.55457e-008,0.8870
1.55843e-008,0.9525
1.56229e-008,1.0101
1.56615e-008,1.0535
1.57000e-008,1.0912
1.57386e-008,1.1323
1.57772e-008,1.1618
1.58158e-008,1.1592
1.58543e-008,1.1198
1.58929e-008,1.0407
1.59315e-008,0.9273
1.59701e-008,0.8036
1.60086e-008,0.6896
1.60472e-008,0.5906
1.60858e-008,0.5080
1.61243e-008,0.4493
1.61629e-008,0.4132
1.62015e-008,0.3883
1.62401e-008,0.3673
1.62786e-008,0.3530
1.63172e-008,0.3462
1.63558e-008,0.3401
1.63944e-008,0.3322
1.64329e-008,0.3250
1.64715e-008,0.3200
1.65101e-008,0.3168
1.65487e-008,0.3166
1.65873e-008,0.3187
1.66258e-008,0.3211
1.66644e-008,0.3256
1.67030e-008,0.3400
1.67416e-008,0.3749
1.67801e-008,0.4411
1.68187e-008,0.5426
1.68573e-008,0.6669
1.68959e-008,0.7827
1.69344e-008,0.8696
1.69730e-008,0.9346
1.70116e-008,0.9908
1.70501e-008,1.0373
1.70887e-008,1.0706
1.71273e-008,1.0946
1.71659e-008,1.1143
1.72044e-008,1.1296
1.72430e-008,1.1397
1.72816e-008,1.1472
1.73202e-008,1.1548
1.73588e-008,1.1634
1.73973e-008,1.1711
1.74359e-008,1.1753
1.74745e-008,1.1743
1.75131e-008,1.1714
1.75516e-008,1.1709
1.75902e-008,1.1726
1.76288e-008,1.1736
1.76674e-008,1.1735
1.77059e-008,1.1744
1.77445e-008,1.1758
1.77831e-008,1.1763
1.78216e-008,1.1758
1.78602e-008,1.1761
1.78988e-008,1.1771
1.79374e-008,1.1779
1.79759e-008,1.1778
1.80145e-008,1.1772
1.80531e-008,1.1767
1.80917e-008,1.1769
1.81302e-008,1.1774
1.81688e-008,1.1778
1.82074e-008,1.1776
1.82460e-008,1.1775
1.82846e-008,1.1778
1.83231e-008,1.1779
1.83617e-008,1.1776
1.84003e-008,1.1774
1.84389e-008,1.1777
1.84774e-008,1.1779
1.85160e-008,1.1778
1.85546e-008,1.1776
1.85932e-008,1.1776
1.86317e-008,1.1777
1.86703e-008,1.1778
1.87089e-008,1.1778
1.87474e-008,1.1778
1.87860e-008,1.1777
1.88246e-008,1.1778
1.88632e-008,1.1778
1.89017e-008,1.1778
1.89403e-008,1.1777
1.89789e-008,1.1785
1.90175e-008,1.1815
1.90560e-008,1.1836
1.90946e-008,1.1734
1.91332e-008,1.1318
1.91718e-008,1.0453
1.92104e-008,0.9268
1.92489e-008,0.8047
1.92875e-008,0.6938
1.93261e-008,0.5951
1.93647e-008,0.5136
1.94032e-008,0.4561
1.94418e-008,0.4192
1.94804e-008,0.3925
1.95190e-008,0.3708
1.95575e-008,0.3552
1.95961e-008,0.3463
1.96347e-008,0.3408
1.96732e-008,0.3349
1.97118e-008,0.3275
1.97504e-008,0.3204
1.97890e-008,0.3171
1.98275e-008,0.3180
1.98661e-008,0.3200
1.99047e-008,0.3212
1.99433e-008,0.3251
1.99819e-008,0.3383
2.00204e-008,0.3699
2.00590e-008,0.4319
2.00976e-008,0.5301
2.01362e-008,0.6536
2.01747e-008,0.7717
2.02133e-008,0.8621
2.02519e-008,0.9287
2.02905e-008,0.9852
2.03290e-008,1.0327
2.03676e-008,1.0677
2.04062e-008,1.0927
2.04447e-008,1.1123
2.04833e-008,1.1280
2.05219e-008,1.1389
2.05605e-008,1.1467
2.05990e-008,1.1539
2.06376e-008,1.1624
2.06762e-008,1.1705
2.07148e-008,1.1752
2.07533e-008,1.1747
2.07919e-008,1.1717
2.08305e-008,1.1710
2.08691e-008,1.1750
2.09077e-008,1.1807
2.09462e-008,1.1802
2.09848e-008,1.1606
2.10234e-008,1.1036
2.10620e-008,1.0024
2.11005e-008,0.8787
2.11391e-008,0.7597
2.11777e-008,0.6543
2.12163e-008,0.5620
2.12548e-008,0.4893
2.12934e-008,0.4397
2.13320e-008,0.4073
2.13705e-008,0.3827
2.14091e-008,0.3638
2.14477e-008,0.3513
2.14863e-008,0.3440
2.15248e-008,0.3385
2.15634e-008,0.3321
2.16020e-008,0.3246
2.16406e-008,0.3184
2.16791e-008,0.3166
2.17177e-008,0.3186
2.17563e-008,0.3205
2.17949e-008,0.3216
2.18335e-008,0.3235
2.18720e-008,0.3256
2.19106e-008,0.3258
2.19492e-008,0.3243
2.19878e-008,0.3232
2.20263e-008,0.3233
2.20649e-008,0.3234
2.21035e-008,0.3226
2.21420e-008,0.3216
2.21806e-008,0.3213
2.22192e-008,0.3216
2.22578e-008,0.3221
2.22963e-008,0.3223
2.23349e-008,0.3219
2.23735e-008,0.3217
2.24121e-008,0.3218
2.24506e-008,0.3217
2.24892e-008,0.3213
2.25278e-008,0.3210
2.25664e-008,0.3213
2.26050e-008,0.3216
2.26435e-008,0.3215
2.26821e-008,0.3213
2.27207e-008,0.3215
2.27593e-008,0.3244
2.27978e-008,0.3355
2.28364e-008,0.3661
2.28750e-008,0.4301
2.29136e-008,0.5315
2.29521e-008,0.6566
2.29907e-008,0.7739
2.30293e-008,0.8634
2.30678e-008,0.9302
2.31064e-008,0.9870
2.31450e-008,1.0340
2.31836e-008,1.0701
2.32221e-008,1.1108
2.32607e-008,1.1483
2.32993e-008,1.1632
2.33379e-008,1.1425
2.33764e-008,1.0848
2.34150e-008,0.9858
2.34536e-008,0.8640
2.34922e-008,0.7451
2.35308e-008,0.6394
2.35693e-008,0.5469
2.36079e-008,0.4750
2.36465e-008,0.4282
2.36851e-008,0.3945
2.37236e-008,0.3705
2.37622e-008,0.3707
2.38008e-008,0.4111
2.38394e-008,0.4875
2.38779e-008,0.5937
2.39165e-008,0.7124
2.39551e-008,0.8169
2.39936e-008,0.8956
2.40322e-008,0.9594
2.40708e-008,1.0155
2.41094e-008,1.0582
2.41479e-008,1.0978
2.41865e-008,1.1377
2.42251e-008,1.1633
2.42637e-008,1.1554
2.43023e-008,1.1108
2.43408e-008,1.0251
2.43794e-008,0.9082
2.44180e-008,0.7848
2.44566e-008,0.6731
2.44951e-008,0.5769
2.45337e-008,0.4980
2.45723e-008,0.4426
2.46109e-008,0.4050
2.46494e-008,0.3771
2.46880e-008,0.3674
2.47266e-008,0.3937
2.47651e-008,0.4592
2.48037e-008,0.5575
2.48423e-008,0.6754
2.48809e-008,0.7866
2.49194e-008,0.8731
2.49580e-008,0.9400
2.49966e-008,0.9987
2.50352e-008,1.0459
2.50737e-008,1.0787
2.51123e-008,1.1021
2.51509e-008,1.1220
2.51895e-008,1.1362
2.52281e-008,1.1440
2.52666e-008,1.1504
2.53052e-008,1.1588
2.53438e-008,1.1672
2.53824e-008,1.1729
2.54209e-008,1.1757
2.54595e-008,1.1750
2.54981e-008,1.1728
2.55367e-008,1.1721
2.55752e-008,1.1734
2.56138e-008,1.1741
2.56524e-008,1.1739
2.56909e-008,1.1747
2.57295e-008,1.1760
2.57681e-008,1.1763
2.58067e-008,1.1758
2.58452e-008,1.1763
2.58838e-008,1.1776
2.59224e-008,1.1780
2.59610e-008,1.1775
2.59995e-008,1.1772
2.60381e-008,1.1770
2.60767e-008,1.1771
2.61153e-008,1.1774
2.61539e-008,1.1777
2.61924e-008,1.1777
2.62310e-008,1.1776
2.62696e-008,1.1778
2.63082e-008,1.1778
2.63467e-008,1.1776
2.63853e-008,1.1775
2.64239e-008,1.1778
2.64625e-008,1.1781
2.65010e-008,1.1796
2.65396e-008,1.1828
2.65782e-008,1.1812
2.66167e-008,1.1591
2.66553e-008,1.0968
2.66939e-008,0.9918
2.67325e-008,0.8685
2.67710e-008,0.7510
2.68096e-008,0.6458
2.68482e-008,0.5541
2.68868e-008,0.4835
2.69254e-008,0.4366
2.69639e-008,0.4059
2.70025e-008,0.3817
2.70411e-008,0.3626
2.70797e-008,0.3502
2.71182e-008,0.3435
2.71568e-008,0.3383
2.71954e-008,0.3316
2.72340e-008,0.3239
2.72725e-008,0.3182
2.73111e-008,0.3171
2.73497e-008,0.3190
2.73882e-008,0.3205
2.74268e-008,0.3217
2.74654e-008,0.3239
2.75040e-008,0.3260
2.75425e-008,0.3259
2.75811e-008,0.3241
2.76197e-008,0.3231
2.76583e-008,0.3234
2.76968e-008,0.3235
2.77354e-008,0.3226
2.77740e-008,0.3216
2.78126e-008,0.3213
2.78512e-008,0.3218
2.78897e-008,0.3228
2.79283e-008,0.3269
2.79669e-008,0.3413
2.80055e-008,0.3794
2.80440e-008,0.4533
2.80826e-008,0.5627
2.81212e-008,0.6882
2.81598e-008,0.7992
2.81983e-008,0.8823
2.82369e-008,0.9461
2.82755e-008,1.0005
2.83140e-008,1.0439
2.83526e-008,1.0807
2.83912e-008,1.1227
2.84298e-008,1.1558
2.84683e-008,1.1610
2.85069e-008,1.1314
2.85455e-008,1.0628
2.85841e-008,0.9552
2.86226e-008,0.8320
2.86612e-008,0.7162
2.86998e-008,0.6140
2.87384e-008,0.5260
2.87770e-008,0.4608
2.88155e-008,0.4199
2.88541e-008,0.3933
2.88927e-008,0.3717
2.89313e-008,0.3559
2.89698e-008,0.3478
2.90084e-008,0.3416
2.90470e-008,0.3340
2.90855e-008,0.3266
2.91241e-008,0.3211
2.91627e-008,0.3170
2.92013e-008,0.3163
2.92398e-008,0.3183
2.92784e-008,0.3204
2.93170e-008,0.3219
2.93556e-008,0.3240
2.93941e-008,0.3258
2.94327e-008,0.3254
2.94713e-008,0.3237
2.95099e-008,0.3230
2.95485e-008,0.3234
2.95870e-008,0.3228
2.96256e-008,0.3216
2.96642e-008,0.3212
2.97028e-008,0.3216
2.97413e-008,0.3219
2.97799e-008,0.3234
2.98185e-008,0.3303
2.98570e-008,0.3518
2.98956e-008,0.4019
2.99342e-008,0.4897
2.99728e-008,0.6088
3.00113e-008,0.7321
3.00499e-008,0.8328
3.00885e-008,0.9071
3.01271e-008,0.9671
3.01657e-008,1.0180
3.02042e-008,1.0565
3.02428e-008,1.0842
3.02814e-008,1.1055
3.03199e-008,1.1230
3.03585e-008,1.1354
3.03971e-008,1.1438
3.04357e-008,1.1510
3.04743e-008,1.1595
3.05128e-008,1.1683
3.05514e-008,1.1742
3.05900e-008,1.1751
3.06285e-008,1.1725
3.06671e-008,1.1709
3.07057e-008,1.1718
3.07443e-008,1.1731
3.07829e-008,1.1734
3.08214e-008,1.1739
3.08600e-008,1.1752
3.08986e-008,1.1761
3.09372e-008,1.1760
3.09757e-008,1.1758
3.10143e-008,1.1766
3.10529e-008,1.1776
3.10914e-008,1.1779
3.11300e-008,1.1774
3.11686e-008,1.1768
3.12072e-008,1.1767
3.12458e-008,1.1772
3.12843e-008,1.1776
3.13229e-008,1.1777
3.13615e-008,1.1775
3.14000e-008,1.1777
3.14386e-008,1.1778
3.14772e-008,1.1777
3.15158e-008,1.1774
3.15544e-008,1.1775
3.15929e-008,1.1778
3.16315e-008,1.1779
3.16701e-008,1.1777
3.17087e-008,1.1776
3.17472e-008,1.1776
3.17858e-008,1.1778
3.18244e-008,1.1778
3.18629e-008,1.1778
3.19015e-008,1.1777
3.19401e-008,1.1778
3.19787e-008,1.1778
3.20173e-008,1.1778
3.20558e-008,1.1777
3.20944e-008,1.1779
3.21330e-008,1.1800
3.21715e-008,1.1833
3.22101e-008,1.1804
3.22487e-008,1.1548
3.22873e-008,1.0877
3.23259e-008,0.9795
3.23644e-008,0.8560
3.24030e-008,0.7397
3.24416e-008,0.6357
3.24801e-008,0.5457
3.25187e-008,0.4778
3.25573e-008,0.4330
3.25959e-008,0.4032
3.26344e-008,0.3794
3.26730e-008,0.3610
3.27116e-008,0.3494
3.27502e-008,0.3430
3.27888e-008,0.3376
3.28273e-008,0.3308
3.28659e-008,0.3232
3.29045e-008,0.3179
3.29430e-008,0.3173
3.29816e-008,0.3192
3.30202e-008,0.3207
3.30588e-008,0.3227
3.30974e-008,0.3310
3.31359e-008,0.3533
3.31745e-008,0.4010
3.32131e-008,0.4838
3.32516e-008,0.5994
3.32902e-008,0.7238
3.33288e-008,0.8270
3.33674e-008,0.9021
3.34060e-008,0.9618
3.34445e-008,1.0138
3.34831e-008,1.0542
3.35217e-008,1.0829
3.35603e-008,1.1044
3.35988e-008,1.1219
3.36374e-008,1.1348
3.36760e-008,1.1436
3.37145e-008,1.1507
3.37531e-008,1.1586
3.37917e-008,1.1673
3.38303e-008,1.1739
3.38689e-008,1.1755
3.39074e-008,1.1729
3.39460e-008,1.1709
3.39846e-008,1.1728
3.40231e-008,1.1785
3.40617e-008,1.1818
3.41003e-008,1.1725
3.41389e-008,1.1336
3.41775e-008,1.0502
3.42160e-008,0.9323
3.42546e-008,0.8090
3.42932e-008,0.6978
3.43318e-008,0.5996
3.43703e-008,0.5176
3.44089e-008,0.4584
3.44475e-008,0.4198
3.44860e-008,0.3926
3.45246e-008,0.3712
3.45632e-008,0.3558
3.46018e-008,0.3467
3.46404e-008,0.3408
3.46789e-008,0.3350
3.47175e-008,0.3279
3.47561e-008,0.3207
3.47946e-008,0.3168
3.48332e-008,0.3175
3.48718e-008,0.3199
3.49104e-008,0.3212
3.49490e-008,0.3225
3.49875e-008,0.3248
3.50261e-008,0.3260
3.50647e-008,0.3250
3.51032e-008,0.3235
3.51418e-008,0.3232
3.51804e-008,0.3234
3.52190e-008,0.3230
3.52575e-008,0.3220
3.52961e-008,0.3213
3.53347e-008,0.3214
3.53733e-008,0.3219
3.54119e-008,0.3223
3.54504e-008,0.3221
3.54890e-008,0.3218
3.55276e-008,0.3218
3.55661e-008,0.3218
3.56047e-008,0.3215
3.56433e-008,0.3211
3.56819e-008,0.3211
3.57205e-008,0.3215
3.57590e-008,0.3216
3.57976e-008,0.3214
3.58362e-008,0.3213
3.58747e-008,0.3226
3.59133e-008,0.3291
3.59519e-008,0.3497
3.59905e-008,0.3980
3.60290e-008,0.4839
3.60676e-008,0.6021
3.61062e-008,0.7264
3.61448e-008,0.8286
3.61834e-008,0.9034
3.62219e-008,0.9636
3.62605e-008,1.0154
3.62991e-008,1.0549
3.63376e-008,1.0827
3.63762e-008,1.1041
3.64148e-008,1.1220
3.64534e-008,1.1349
3.64920e-008,1.1434
3.65305e-008,1.1505
3.65691e-008,1.1590
3.66077e-008,1.1679
3.66462e-008,1.1741
3.66848e-008,1.1751
3.67234e-008,1.1726
3.67620e-008,1.1708
3.68006e-008,1.1729
3.68391e-008,1.1784
3.68777e-008,1.1814
3.69163e-008,1.1712
3.69549e-008,1.1305
3.69934e-008,1.0449
3.70320e-008,0.9258
3.70706e-008,0.8029
3.71091e-008,0.6925
3.71477e-008,0.5950
3.71863e-008,0.5139
3.72249e-008,0.4558
3.72635e-008,0.4181
3.73020e-008,0.3914
3.73406e-008,0.3702
3.73792e-008,0.3551
3.74177e-008,0.3463
3.74563e-008,0.3405
3.74949e-008,0.3347
3.75335e-008,0.3274
3.75721e-008,0.3203
3.76106e-008,0.3166
3.76492e-008,0.3176
3.76878e-008,0.3199
3.77263e-008,0.3212
3.77649e-008,0.3226
3.78035e-008,0.3249
3.78421e-008,0.3260
3.78806e-008,0.3249
3.79192e-008,0.3234
3.79578e-008,0.3231
3.79964e-008,0.3234
3.80350e-008,0.3230
3.80735e-008,0.3219
3.81121e-008,0.3213
3.81507e-008,0.3214
3.81892e-008,0.3219
3.82278e-008,0.3223
3.82664e-008,0.3220
3.83050e-008,0.3217
3.83436e-008,0.3217
3.83821e-008,0.3218
3.84207e-008,0.3214
3.84593e-008,0.3210
3.84978e-008,0.3211
3.85364e-008,0.3215
3.85750e-008,0.3216
3.86136e-008,0.3213
3.86521e-008,0.3212
3.86907e-008,0.3213
3.87293e-008,0.3215
3.87679e-008,0.3214
3.88065e-008,0.3213
3.88450e-008,0.3213
3.88836e-008,0.3213
3.89222e-008,0.3213
3.89607e-008,0.3213
3.89993e-008,0.3212
3.90379e-008,0.3212
3.90765e-008,0.3213
3.91151e-008,0.3213
3.91536e-008,0.3213
3.91922e-008,0.3212
3.92308e-008,0.3212
3.92693e-008,0.3213
3.93079e-008,0.3213
3.93465e-008,0.3212
3.93851e-008,0.3212
3.94237e-008,0.3212
3.94622e-008,0.3213
3.95008e-008,0.3212
3.95394e-008,0.3212
3.95780e-008,0.3212
3.96165e-008,0.3219
3.96551e-008,0.3263
3.96937e-008,0.3419
3.97322e-008,0.3817
3.97708e-008,0.4576
3.98094e-008,0.5689
3.98480e-008,0.6949
3.98866e-008,0.8045
3.99251e-008,0.8857
3.99637e-008,0.9485
4.00023e-008,1.0027
4.00408e-008,1.0457
4.00794e-008,1.0762
4.01180e-008,1.0989
4.01566e-008,1.1177
4.01952e-008,1.1320
4.02337e-008,1.1414
4.02723e-008,1.1485
4.03109e-008,1.1566
4.03494e-008,1.1656
4.03880e-008,1.1728
4.04266e-008,1.1753
4.04652e-008,1.1733
4.05037e-008,1.1710
4.05423e-008,1.1717
4.05809e-008,1.1768
4.06195e-008,1.1813
4.06581e-008,1.1761
4.06966e-008,1.1453
4.07352e-008,1.0719
4.07738e-008,0.9590
4.08123e-008,0.8346
4.08509e-008,0.7205
4.08895e-008,0.6196
4.09281e-008,0.5333
4.09667e-008,0.4690
4.10052e-008,0.4257
4.10438e-008,0.3912
4.10824e-008,0.3695
4.11209e-008,0.3762
4.11595e-008,0.4225
4.11981e-008,0.5053
4.12367e-008,0.6184
4.12752e-008,0.7369
4.13138e-008,0.8340
4.13524e-008,0.9073
4.13910e-008,0.9706
4.14296e-008,1.0251
