.HEADER
..NAMES
Time,V U3.A3
5.0147e-009,1.1781
5.0533e-009,1.1779
5.0919e-009,1.1780
5.1305e-009,1.1782
5.1691e-009,1.1782
5.2076e-009,1.1782
5.2462e-009,1.1797
5.2848e-009,1.1841
5.3234e-009,1.1832
5.3619e-009,1.1619
5.4005e-009,1.0992
5.4391e-009,0.9914
5.4776e-009,0.8724
5.5162e-009,0.7619
5.5548e-009,0.6564
5.5934e-009,0.5645
5.6320e-009,0.4926
5.6705e-009,0.4416
5.7091e-009,0.4065
5.7477e-009,0.3814
5.7863e-009,0.3641
5.8248e-009,0.3517
5.8634e-009,0.3388
5.9020e-009,0.3259
5.9405e-009,0.3195
5.9791e-009,0.3191
6.0177e-009,0.3194
6.0563e-009,0.3199
6.0948e-009,0.3213
6.1334e-009,0.3230
6.1720e-009,0.3241
6.2106e-009,0.3280
6.2492e-009,0.3447
6.2877e-009,0.3875
6.3263e-009,0.4673
6.3649e-009,0.5795
6.4035e-009,0.7051
6.4420e-009,0.8067
6.4806e-009,0.8816
6.5192e-009,0.9470
6.5577e-009,1.0035
6.5963e-009,1.0483
6.6349e-009,1.0804
6.6735e-009,1.1031
6.7121e-009,1.1195
6.7506e-009,1.1329
6.7892e-009,1.1459
6.8278e-009,1.1587
6.8664e-009,1.1680
6.9049e-009,1.1692
6.9435e-009,1.1670
6.9821e-009,1.1674
7.0206e-009,1.1697
7.0592e-009,1.1717
7.0978e-009,1.1729
7.1364e-009,1.1736
7.1749e-009,1.1740
7.2135e-009,1.1744
7.2521e-009,1.1755
7.2907e-009,1.1769
7.3293e-009,1.1775
7.3678e-009,1.1768
7.4064e-009,1.1762
7.4450e-009,1.1769
7.4835e-009,1.1776
7.5221e-009,1.1780
7.5607e-009,1.1781
7.5993e-009,1.1780
7.6379e-009,1.1779
7.6764e-009,1.1778
7.7150e-009,1.1780
7.7536e-009,1.1782
7.7922e-009,1.1782
7.8307e-009,1.1779
7.8693e-009,1.1778
7.9079e-009,1.1780
7.9464e-009,1.1782
7.9850e-009,1.1782
8.0236e-009,1.1781
8.0622e-009,1.1781
8.1008e-009,1.1781
8.1393e-009,1.1781
8.1779e-009,1.1781
8.2165e-009,1.1782
8.2550e-009,1.1782
8.2936e-009,1.1781
8.3322e-009,1.1781
8.3708e-009,1.1782
8.4093e-009,1.1782
8.4479e-009,1.1782
8.4865e-009,1.1782
8.5251e-009,1.1782
8.5637e-009,1.1782
8.6022e-009,1.1782
8.6408e-009,1.1782
8.6794e-009,1.1782
8.7179e-009,1.1782
8.7565e-009,1.1782
8.7951e-009,1.1782
8.8337e-009,1.1782
8.8722e-009,1.1783
8.9108e-009,1.1782
8.9494e-009,1.1782
8.9880e-009,1.1790
9.0266e-009,1.1830
9.0651e-009,1.1849
9.1037e-009,1.1708
9.1423e-009,1.1209
9.1808e-009,1.0228
9.2194e-009,0.9030
9.2580e-009,0.7909
9.2966e-009,0.6835
9.3352e-009,0.5871
9.3737e-009,0.5095
9.4123e-009,0.4534
9.4509e-009,0.4125
9.4895e-009,0.3756
9.5280e-009,0.3681
9.5666e-009,0.3924
9.6052e-009,0.4474
9.6437e-009,0.5388
9.6823e-009,0.6616
9.7209e-009,0.7769
9.7595e-009,0.8635
9.7981e-009,0.9353
9.8366e-009,0.9963
9.8752e-009,1.0452
9.9138e-009,1.0818
9.9524e-009,1.1275
9.9909e-009,1.1587
1.00295e-008,1.1593
1.00681e-008,1.1370
1.01066e-008,1.0687
1.01452e-008,0.9584
1.01838e-008,0.8373
1.02224e-008,0.7184
1.02610e-008,0.6133
1.02995e-008,0.5297
1.03381e-008,0.4670
1.03767e-008,0.4236
1.04152e-008,0.3961
1.04538e-008,0.3739
1.04924e-008,0.3561
1.05310e-008,0.3447
1.05695e-008,0.3335
1.06081e-008,0.3230
1.06467e-008,0.3179
1.06853e-008,0.3168
1.07239e-008,0.3179
1.07624e-008,0.3201
1.08010e-008,0.3220
1.08396e-008,0.3237
1.08781e-008,0.3256
1.09167e-008,0.3327
1.09553e-008,0.3576
1.09939e-008,0.4157
1.10324e-008,0.5114
1.10710e-008,0.6327
1.11096e-008,0.7518
1.11482e-008,0.8393
1.11868e-008,0.9099
1.12253e-008,0.9721
1.12639e-008,1.0239
1.13025e-008,1.0631
1.13410e-008,1.0909
1.13796e-008,1.1104
1.14182e-008,1.1249
1.14568e-008,1.1382
1.14953e-008,1.1515
1.15339e-008,1.1634
1.15725e-008,1.1693
1.16111e-008,1.1681
1.16497e-008,1.1668
1.16882e-008,1.1683
1.17268e-008,1.1706
1.17654e-008,1.1723
1.18039e-008,1.1732
1.18425e-008,1.1737
1.18811e-008,1.1740
1.19197e-008,1.1748
1.19583e-008,1.1761
1.19968e-008,1.1773
1.20354e-008,1.1772
1.20740e-008,1.1763
1.21126e-008,1.1764
1.21511e-008,1.1772
1.21897e-008,1.1778
1.22283e-008,1.1780
1.22668e-008,1.1786
1.23054e-008,1.1821
1.23440e-008,1.1847
1.23826e-008,1.1732
1.24212e-008,1.1284
1.24597e-008,1.0351
1.24983e-008,0.9154
1.25369e-008,0.8021
1.25755e-008,0.6944
1.26140e-008,0.5965
1.26526e-008,0.5167
1.26912e-008,0.4583
1.27297e-008,0.4181
1.27683e-008,0.3896
1.28069e-008,0.3696
1.28455e-008,0.3560
1.28841e-008,0.3438
1.29226e-008,0.3302
1.29612e-008,0.3208
1.29998e-008,0.3188
1.30383e-008,0.3193
1.30769e-008,0.3196
1.31155e-008,0.3206
1.31541e-008,0.3223
1.31926e-008,0.3236
1.32312e-008,0.3238
1.32698e-008,0.3236
1.33084e-008,0.3234
1.33470e-008,0.3226
1.33855e-008,0.3211
1.34241e-008,0.3207
1.34627e-008,0.3215
1.35012e-008,0.3218
1.35398e-008,0.3212
1.35784e-008,0.3209
1.36170e-008,0.3208
1.36555e-008,0.3206
1.36941e-008,0.3203
1.37327e-008,0.3202
1.37713e-008,0.3202
1.38099e-008,0.3201
1.38484e-008,0.3199
1.38870e-008,0.3200
1.39256e-008,0.3203
1.39641e-008,0.3203
1.40027e-008,0.3201
1.40413e-008,0.3200
1.40799e-008,0.3200
1.41185e-008,0.3200
1.41570e-008,0.3212
1.41956e-008,0.3287
1.42342e-008,0.3516
1.42728e-008,0.4055
1.43113e-008,0.4978
1.43499e-008,0.6176
1.43885e-008,0.7383
1.44270e-008,0.8286
1.44656e-008,0.9005
1.45042e-008,0.9642
1.45428e-008,1.0178
1.45814e-008,1.0587
1.46199e-008,1.0880
1.46585e-008,1.1086
1.46971e-008,1.1235
1.47357e-008,1.1366
1.47742e-008,1.1499
1.48128e-008,1.1621
1.48514e-008,1.1688
1.48899e-008,1.1680
1.49285e-008,1.1665
1.49671e-008,1.1680
1.50057e-008,1.1703
1.50443e-008,1.1720
1.50828e-008,1.1730
1.51214e-008,1.1735
1.51600e-008,1.1739
1.51985e-008,1.1745
1.52371e-008,1.1758
1.52757e-008,1.1771
1.53143e-008,1.1772
1.53528e-008,1.1763
1.53914e-008,1.1763
1.54300e-008,1.1770
1.54686e-008,1.1777
1.55071e-008,1.1779
1.55457e-008,1.1783
1.55843e-008,1.1816
1.56229e-008,1.1848
1.56615e-008,1.1755
1.57000e-008,1.1354
1.57386e-008,1.0471
1.57772e-008,0.9282
1.58158e-008,0.8139
1.58543e-008,0.7057
1.58929e-008,0.6062
1.59315e-008,0.5243
1.59701e-008,0.4636
1.60086e-008,0.4217
1.60472e-008,0.3922
1.60858e-008,0.3714
1.61243e-008,0.3572
1.61629e-008,0.3452
1.62015e-008,0.3316
1.62401e-008,0.3214
1.62786e-008,0.3188
1.63172e-008,0.3192
1.63558e-008,0.3195
1.63944e-008,0.3205
1.64329e-008,0.3221
1.64715e-008,0.3235
1.65101e-008,0.3238
1.65487e-008,0.3236
1.65873e-008,0.3234
1.66258e-008,0.3227
1.66644e-008,0.3212
1.67030e-008,0.3206
1.67416e-008,0.3214
1.67801e-008,0.3218
1.68187e-008,0.3213
1.68573e-008,0.3209
1.68959e-008,0.3208
1.69344e-008,0.3206
1.69730e-008,0.3203
1.70116e-008,0.3201
1.70501e-008,0.3202
1.70887e-008,0.3201
1.71273e-008,0.3199
1.71659e-008,0.3199
1.72044e-008,0.3202
1.72430e-008,0.3203
1.72816e-008,0.3201
1.73202e-008,0.3200
1.73588e-008,0.3200
1.73973e-008,0.3200
1.74359e-008,0.3209
1.74745e-008,0.3274
1.75131e-008,0.3480
1.75516e-008,0.3978
1.75902e-008,0.4863
1.76288e-008,0.6041
1.76674e-008,0.7267
1.77059e-008,0.8203
1.77445e-008,0.8932
1.77831e-008,0.9578
1.78216e-008,1.0127
1.78602e-008,1.0550
1.78988e-008,1.0922
1.79374e-008,1.1414
1.79759e-008,1.1584
1.80145e-008,1.1529
1.80531e-008,1.1203
1.80917e-008,1.0363
1.81302e-008,0.9162
1.81688e-008,0.7939
1.82074e-008,0.6798
1.82460e-008,0.5835
1.82846e-008,0.5074
1.83231e-008,0.4509
1.83617e-008,0.4138
1.84003e-008,0.3892
1.84389e-008,0.3669
1.84774e-008,0.3514
1.85160e-008,0.3415
1.85546e-008,0.3299
1.85932e-008,0.3200
1.86317e-008,0.3164
1.86703e-008,0.3168
1.87089e-008,0.3188
1.87474e-008,0.3207
1.87860e-008,0.3223
1.88246e-008,0.3239
1.88632e-008,0.3242
1.89017e-008,0.3228
1.89403e-008,0.3223
1.89789e-008,0.3223
1.90175e-008,0.3213
1.90560e-008,0.3205
1.90946e-008,0.3209
1.91332e-008,0.3213
1.91718e-008,0.3211
1.92104e-008,0.3208
1.92489e-008,0.3206
1.92875e-008,0.3205
1.93261e-008,0.3224
1.93647e-008,0.3323
1.94032e-008,0.3618
1.94418e-008,0.4262
1.94804e-008,0.5273
1.95190e-008,0.6508
1.95575e-008,0.7655
1.95961e-008,0.8487
1.96347e-008,0.9181
1.96732e-008,0.9793
1.97118e-008,1.0298
1.97504e-008,1.0674
1.97890e-008,1.0941
1.98275e-008,1.1129
1.98661e-008,1.1270
1.99047e-008,1.1401
1.99433e-008,1.1533
1.99819e-008,1.1647
2.00204e-008,1.1692
2.00590e-008,1.1674
2.00976e-008,1.1667
2.01362e-008,1.1686
2.01747e-008,1.1708
2.02133e-008,1.1724
2.02519e-008,1.1753
2.02905e-008,1.1817
2.03290e-008,1.1814
2.03676e-008,1.1620
2.04062e-008,1.1034
2.04447e-008,0.9980
2.04833e-008,0.8778
2.05219e-008,0.7660
2.05605e-008,0.6605
2.05990e-008,0.5686
2.06376e-008,0.4960
2.06762e-008,0.4438
2.07148e-008,0.4042
2.07533e-008,0.3707
2.07919e-008,0.3705
2.08305e-008,0.4002
2.08691e-008,0.4629
2.09077e-008,0.5621
2.09462e-008,0.6872
2.09848e-008,0.7962
2.10234e-008,0.8791
2.10620e-008,0.9488
2.11005e-008,1.0074
2.11391e-008,1.0533
2.11777e-008,1.0895
2.12163e-008,1.1367
2.12548e-008,1.1601
2.12934e-008,1.1572
2.13320e-008,1.1272
2.13705e-008,1.0487
2.14091e-008,0.9337
2.14477e-008,0.8126
2.14863e-008,0.6954
2.15248e-008,0.5944
2.15634e-008,0.5152
2.16020e-008,0.4565
2.16406e-008,0.4170
2.16791e-008,0.3913
2.17177e-008,0.3696
2.17563e-008,0.3533
2.17949e-008,0.3425
2.18335e-008,0.3310
2.18720e-008,0.3214
2.19106e-008,0.3173
2.19492e-008,0.3168
2.19878e-008,0.3182
2.20263e-008,0.3204
2.20649e-008,0.3223
2.21035e-008,0.3239
2.21420e-008,0.3244
2.21806e-008,0.3233
2.22192e-008,0.3225
2.22578e-008,0.3223
2.22963e-008,0.3214
2.23349e-008,0.3207
2.23735e-008,0.3210
2.24121e-008,0.3213
2.24506e-008,0.3211
2.24892e-008,0.3209
2.25278e-008,0.3207
2.25664e-008,0.3205
2.26050e-008,0.3202
2.26435e-008,0.3199
2.26821e-008,0.3199
2.27207e-008,0.3200
2.27593e-008,0.3200
2.27978e-008,0.3199
2.28364e-008,0.3201
2.28750e-008,0.3201
2.29136e-008,0.3200
2.29521e-008,0.3200
2.29907e-008,0.3200
2.30293e-008,0.3200
2.30678e-008,0.3212
2.31064e-008,0.3286
2.31450e-008,0.3514
2.31836e-008,0.4052
2.32221e-008,0.4974
2.32607e-008,0.6170
2.32993e-008,0.7379
2.33379e-008,0.8283
2.33764e-008,0.9002
2.34150e-008,0.9639
2.34536e-008,1.0176
2.34922e-008,1.0587
2.35308e-008,1.0969
2.35693e-008,1.1451
2.36079e-008,1.1583
2.36465e-008,1.1514
2.36851e-008,1.1142
2.37236e-008,1.0250
2.37622e-008,0.9035
2.38008e-008,0.7817
2.38394e-008,0.6690
2.38779e-008,0.5748
2.39165e-008,0.5007
2.39551e-008,0.4462
2.39936e-008,0.4110
2.40322e-008,0.3868
2.40708e-008,0.3649
2.41094e-008,0.3503
2.41479e-008,0.3404
2.41865e-008,0.3287
2.42251e-008,0.3194
2.42637e-008,0.3163
2.43023e-008,0.3170
2.43408e-008,0.3190
2.43794e-008,0.3209
2.44180e-008,0.3224
2.44566e-008,0.3241
2.44951e-008,0.3271
2.45337e-008,0.3395
2.45723e-008,0.3768
2.46109e-008,0.4515
2.46494e-008,0.5597
2.46880e-008,0.6847
2.47266e-008,0.7918
2.47651e-008,0.8699
2.48037e-008,0.9369
2.48423e-008,0.9949
2.48809e-008,1.0416
2.49194e-008,1.0774
2.49580e-008,1.1234
2.49966e-008,1.1568
2.50352e-008,1.1564
2.50737e-008,1.1380
2.51123e-008,1.0738
2.51509e-008,0.9627
2.51895e-008,0.8390
2.52281e-008,0.7208
2.52666e-008,0.6169
2.53052e-008,0.5334
2.53438e-008,0.4697
2.53824e-008,0.4255
2.54209e-008,0.3977
2.54595e-008,0.3750
2.54981e-008,0.3563
2.55367e-008,0.3453
2.55752e-008,0.3345
2.56138e-008,0.3231
2.56524e-008,0.3172
2.56909e-008,0.3164
2.57295e-008,0.3180
2.57681e-008,0.3201
2.58067e-008,0.3218
2.58452e-008,0.3233
2.58838e-008,0.3243
2.59224e-008,0.3234
2.59610e-008,0.3223
2.59995e-008,0.3223
2.60381e-008,0.3217
2.60767e-008,0.3207
2.61153e-008,0.3207
2.61539e-008,0.3213
2.61924e-008,0.3212
2.62310e-008,0.3209
2.62696e-008,0.3207
2.63082e-008,0.3205
2.63467e-008,0.3203
2.63853e-008,0.3199
2.64239e-008,0.3198
2.64625e-008,0.3200
2.65010e-008,0.3200
2.65396e-008,0.3199
2.65782e-008,0.3200
2.66167e-008,0.3201
2.66553e-008,0.3201
2.66939e-008,0.3199
2.67325e-008,0.3199
2.67710e-008,0.3199
2.68096e-008,0.3199
2.68482e-008,0.3199
2.68868e-008,0.3199
2.69254e-008,0.3200
2.69639e-008,0.3199
2.70025e-008,0.3199
2.70411e-008,0.3199
2.70797e-008,0.3199
2.71182e-008,0.3199
2.71568e-008,0.3198
2.71954e-008,0.3199
2.72340e-008,0.3199
2.72725e-008,0.3202
2.73111e-008,0.3241
2.73497e-008,0.3389
2.73882e-008,0.3776
2.74268e-008,0.4539
2.74654e-008,0.5642
2.75040e-008,0.6893
2.75425e-008,0.7939
2.75811e-008,0.8709
2.76197e-008,0.9381
2.76583e-008,0.9963
2.76968e-008,1.0428
2.77354e-008,1.0791
2.77740e-008,1.1273
2.78126e-008,1.1573
2.78512e-008,1.1559
2.78897e-008,1.1358
2.79283e-008,1.0690
2.79669e-008,0.9563
2.80055e-008,0.8326
2.80440e-008,0.7149
2.80826e-008,0.6122
2.81212e-008,0.5296
2.81598e-008,0.4668
2.81983e-008,0.4237
2.82369e-008,0.3966
2.82755e-008,0.3736
2.83140e-008,0.3553
2.83526e-008,0.3446
2.83912e-008,0.3338
2.84298e-008,0.3225
2.84683e-008,0.3169
2.85069e-008,0.3164
2.85455e-008,0.3180
2.85841e-008,0.3201
2.86226e-008,0.3217
2.86612e-008,0.3234
2.86998e-008,0.3243
2.87384e-008,0.3233
2.87770e-008,0.3222
2.88155e-008,0.3223
2.88541e-008,0.3217
2.88927e-008,0.3206
2.89313e-008,0.3206
2.89698e-008,0.3212
2.90084e-008,0.3212
2.90470e-008,0.3209
2.90855e-008,0.3206
2.91241e-008,0.3205
2.91627e-008,0.3213
2.92013e-008,0.3277
2.92398e-008,0.3492
2.92784e-008,0.4012
2.93170e-008,0.4916
2.93556e-008,0.6102
2.93941e-008,0.7321
2.94327e-008,0.8244
2.94713e-008,0.8967
2.95099e-008,0.9607
2.95485e-008,1.0150
2.95870e-008,1.0567
2.96256e-008,1.0865
2.96642e-008,1.1075
2.97028e-008,1.1227
2.97413e-008,1.1359
2.97799e-008,1.1491
2.98185e-008,1.1615
2.98570e-008,1.1687
2.98956e-008,1.1682
2.99342e-008,1.1665
2.99728e-008,1.1678
3.00113e-008,1.1702
3.00499e-008,1.1719
3.00885e-008,1.1738
3.01271e-008,1.1798
3.01657e-008,1.1829
3.02042e-008,1.1714
3.02428e-008,1.1277
3.02814e-008,1.0356
3.03199e-008,0.9157
3.03585e-008,0.8012
3.03971e-008,0.6933
3.04357e-008,0.5962
3.04743e-008,0.5170
3.05128e-008,0.4585
3.05514e-008,0.4172
3.05900e-008,0.3803
3.06285e-008,0.3666
3.06671e-008,0.3876
3.07057e-008,0.4391
3.07443e-008,0.5264
3.07829e-008,0.6467
3.08214e-008,0.7650
3.08600e-008,0.8544
3.08986e-008,0.9278
3.09372e-008,0.9899
3.09757e-008,1.0401
3.10143e-008,1.0778
3.10529e-008,1.1223
3.10914e-008,1.1569
3.11300e-008,1.1596
3.11686e-008,1.1417
3.12072e-008,1.0794
3.12458e-008,0.9725
3.12843e-008,0.8514
3.13229e-008,0.7319
3.13615e-008,0.6245
3.14000e-008,0.5383
3.14386e-008,0.4732
3.14772e-008,0.4274
3.15158e-008,0.3922
3.15544e-008,0.3675
3.15929e-008,0.3753
3.16315e-008,0.4153
3.16701e-008,0.4924
3.17087e-008,0.6041
3.17472e-008,0.7268
3.17858e-008,0.8242
3.18244e-008,0.9032
3.18629e-008,0.9707
3.19015e-008,1.0255
3.19401e-008,1.0668
3.19787e-008,1.1076
3.20173e-008,1.1507
3.20558e-008,1.1596
3.20944e-008,1.1507
3.21330e-008,1.1051
3.21715e-008,1.0099
3.22101e-008,0.8898
3.22487e-008,0.7691
3.22873e-008,0.6566
3.23259e-008,0.5635
3.23644e-008,0.4917
3.24030e-008,0.4399
3.24416e-008,0.4032
3.24801e-008,0.3720
3.25187e-008,0.3691
3.25573e-008,0.3986
3.25959e-008,0.4643
3.26344e-008,0.5657
3.26730e-008,0.6896
3.27116e-008,0.7962
3.27502e-008,0.8794
3.27888e-008,0.9506
3.28273e-008,1.0095
3.28659e-008,1.0550
3.29045e-008,1.0865
3.29430e-008,1.1072
3.29816e-008,1.1235
3.30202e-008,1.1368
3.30588e-008,1.1480
3.30974e-008,1.1595
3.31359e-008,1.1689
3.31745e-008,1.1710
3.32131e-008,1.1693
3.32516e-008,1.1692
3.32902e-008,1.1706
3.33288e-008,1.1720
3.33674e-008,1.1727
3.34060e-008,1.1732
3.34445e-008,1.1740
3.34831e-008,1.1748
3.35217e-008,1.1755
3.35603e-008,1.1768
3.35988e-008,1.1775
3.36374e-008,1.1770
3.36760e-008,1.1765
3.37145e-008,1.1769
3.37531e-008,1.1775
3.37917e-008,1.1779
3.38303e-008,1.1780
3.38689e-008,1.1780
3.39074e-008,1.1780
3.39460e-008,1.1780
3.39846e-008,1.1780
3.40231e-008,1.1782
3.40617e-008,1.1782
3.41003e-008,1.1780
3.41389e-008,1.1779
3.41775e-008,1.1780
3.42160e-008,1.1781
3.42546e-008,1.1782
3.42932e-008,1.1782
3.43318e-008,1.1804
3.43703e-008,1.1847
3.44089e-008,1.1812
3.44475e-008,1.1535
3.44860e-008,1.0811
3.45246e-008,0.9678
3.45632e-008,0.8504
3.46018e-008,0.7408
3.46404e-008,0.6371
3.46789e-008,0.5488
3.47175e-008,0.4811
3.47561e-008,0.4336
3.47946e-008,0.3951
3.48332e-008,0.3676
3.48718e-008,0.3760
3.49104e-008,0.4135
3.49490e-008,0.4851
3.49875e-008,0.5931
3.50261e-008,0.7186
3.50647e-008,0.8196
3.51032e-008,0.8981
3.51418e-008,0.9648
3.51804e-008,1.0204
3.52190e-008,1.0630
3.52575e-008,1.1020
3.52961e-008,1.1475
3.53347e-008,1.1605
3.53733e-008,1.1536
3.54119e-008,1.1122
3.54504e-008,1.0214
3.54890e-008,0.9028
3.55276e-008,0.7820
3.55661e-008,0.6676
3.56047e-008,0.5721
3.56433e-008,0.4983
3.56819e-008,0.4446
3.57205e-008,0.4070
3.57590e-008,0.3744
3.57976e-008,0.3681
3.58362e-008,0.3940
3.58747e-008,0.4552
3.59133e-008,0.5531
3.59519e-008,0.6766
3.59905e-008,0.7863
3.60290e-008,0.8711
3.60676e-008,0.9436
3.61062e-008,1.0039
3.61448e-008,1.0509
3.61834e-008,1.0872
3.62219e-008,1.1336
3.62605e-008,1.1594
3.62991e-008,1.1571
3.63376e-008,1.1302
3.63762e-008,1.0552
3.64148e-008,0.9412
3.64534e-008,0.8197
3.64920e-008,0.7022
3.65305e-008,0.6003
3.65691e-008,0.5196
3.66077e-008,0.4596
3.66462e-008,0.4188
3.66848e-008,0.3926
3.67234e-008,0.3707
3.67620e-008,0.3540
3.68006e-008,0.3431
3.68391e-008,0.3319
3.68777e-008,0.3218
3.69163e-008,0.3173
3.69549e-008,0.3167
3.69934e-008,0.3181
3.70320e-008,0.3203
3.70706e-008,0.3221
3.71091e-008,0.3238
3.71477e-008,0.3260
3.71863e-008,0.3347
3.72249e-008,0.3636
3.72635e-008,0.4274
3.73020e-008,0.5278
3.73406e-008,0.6511
3.73792e-008,0.7665
3.74177e-008,0.8502
3.74563e-008,0.9196
3.74949e-008,0.9803
3.75335e-008,1.0304
3.75721e-008,1.0677
3.76106e-008,1.0942
3.76492e-008,1.1127
3.76878e-008,1.1268
3.77263e-008,1.1401
3.77649e-008,1.1533
3.78035e-008,1.1647
3.78421e-008,1.1694
3.78806e-008,1.1677
3.79192e-008,1.1668
3.79578e-008,1.1686
3.79964e-008,1.1709
3.80350e-008,1.1724
3.80735e-008,1.1732
3.81121e-008,1.1737
3.81507e-008,1.1741
3.81892e-008,1.1749
3.82278e-008,1.1763
3.82664e-008,1.1774
3.83050e-008,1.1771
3.83436e-008,1.1762
3.83821e-008,1.1765
3.84207e-008,1.1772
3.84593e-008,1.1778
3.84978e-008,1.1780
3.85364e-008,1.1788
3.85750e-008,1.1828
3.86136e-008,1.1842
3.86521e-008,1.1693
3.86907e-008,1.1179
3.87293e-008,1.0185
3.87679e-008,0.8985
3.88065e-008,0.7864
3.88450e-008,0.6794
3.88836e-008,0.5838
3.89222e-008,0.5071
3.89607e-008,0.4516
3.89993e-008,0.4112
3.90379e-008,0.3750
3.90765e-008,0.3683
3.91151e-008,0.3938
3.91536e-008,0.4503
3.91922e-008,0.5432
3.92308e-008,0.6664
3.92693e-008,0.7806
3.93079e-008,0.8665
3.93465e-008,0.9379
3.93851e-008,0.9983
3.94237e-008,1.0467
3.94622e-008,1.0829
3.95008e-008,1.1282
3.95394e-008,1.1590
3.95780e-008,1.1589
3.96165e-008,1.1353
3.96551e-008,1.0651
3.96937e-008,0.9539
3.97322e-008,0.8328
3.97708e-008,0.7142
3.98094e-008,0.6098
3.98480e-008,0.5270
3.98866e-008,0.4651
3.99251e-008,0.4216
3.99637e-008,0.3860
4.00023e-008,0.3667
4.00408e-008,0.3794
4.00794e-008,0.4246
4.01180e-008,0.5072
4.01566e-008,0.6234
4.01952e-008,0.7436
4.02337e-008,0.8370
4.02723e-008,0.9143
4.03109e-008,0.9800
4.03494e-008,1.0327
4.03880e-008,1.0720
4.04266e-008,1.1136
4.04652e-008,1.1539
4.05037e-008,1.1596
4.05423e-008,1.1465
4.05809e-008,1.0933
4.06195e-008,0.9920
4.06581e-008,0.8709
4.06966e-008,0.7509
4.07352e-008,0.6409
4.07738e-008,0.5511
4.08123e-008,0.4825
4.08509e-008,0.4336
4.08895e-008,0.3968
4.09281e-008,0.3690
4.09667e-008,0.3719
4.10052e-008,0.4061
4.10438e-008,0.4774
4.10824e-008,0.5840
4.11209e-008,0.7079
4.11595e-008,0.8099
4.11981e-008,0.8911
4.12367e-008,0.9605
4.12752e-008,1.0175
4.13138e-008,1.0608
4.13524e-008,1.0987
4.13910e-008,1.1450
4.14296e-008,1.1600
