.HEADER
..NAMES
Time,V U4.C7&B7
6.9821e-009,-0.1165
7.0206e-009,0.1146
7.0592e-009,0.3129
7.0978e-009,0.4775
7.1364e-009,0.6001
7.1749e-009,0.6820
7.2135e-009,0.7548
7.2521e-009,0.7954
7.2907e-009,0.7981
7.3293e-009,0.7413
7.3678e-009,0.5993
7.4064e-009,0.3935
7.4450e-009,0.1528
7.4835e-009,-0.0798
7.5221e-009,-0.2834
7.5607e-009,-0.4533
7.5993e-009,-0.5831
7.6379e-009,-0.6721
7.6764e-009,-0.7446
7.7150e-009,-0.7920
7.7536e-009,-0.7977
7.7922e-009,-0.7529
7.8307e-009,-0.6255
7.8693e-009,-0.4278
7.9079e-009,-0.1931
7.9464e-009,0.0446
7.9850e-009,0.2537
8.0236e-009,0.4293
8.0622e-009,0.5663
8.1008e-009,0.6591
8.1393e-009,0.7327
8.1779e-009,0.7884
8.2165e-009,0.8012
8.2550e-009,0.7689
8.2936e-009,0.6524
8.3322e-009,0.4640
8.3708e-009,0.2300
8.4093e-009,-0.0090
8.4479e-009,-0.2224
8.4865e-009,-0.4036
8.5251e-009,-0.5466
8.5637e-009,-0.6477
8.6022e-009,-0.7220
8.6408e-009,-0.7830
8.6794e-009,-0.7994
8.7179e-009,-0.7756
8.7565e-009,-0.6747
8.7951e-009,-0.4961
8.8337e-009,-0.2693
8.8722e-009,-0.0284
8.9108e-009,0.1914
8.9494e-009,0.3774
8.9880e-009,0.5278
9.0266e-009,0.6339
9.0651e-009,0.7093
9.1037e-009,0.7767
9.1423e-009,0.8002
9.1808e-009,0.7875
9.2194e-009,0.6983
9.2580e-009,0.5299
9.2966e-009,0.3069
9.3352e-009,0.0644
9.3737e-009,-0.1582
9.4123e-009,-0.3502
9.4509e-009,-0.5059
9.4895e-009,-0.6202
9.5280e-009,-0.6991
9.5666e-009,-0.7688
9.6052e-009,-0.7979
9.6437e-009,-0.7902
9.6823e-009,-0.7158
9.7209e-009,-0.5595
9.7595e-009,-0.3443
9.7981e-009,-0.1038
9.8366e-009,0.1255
9.8752e-009,0.3221
9.9138e-009,0.4847
9.9524e-009,0.6052
9.9909e-009,0.6862
1.00295e-008,0.7596
1.00681e-008,0.7967
1.01066e-008,0.7979
1.01452e-008,0.7362
1.01838e-008,0.5903
1.02224e-008,0.3818
1.02610e-008,0.1400
1.02995e-008,-0.0909
1.03381e-008,-0.2930
1.03767e-008,-0.4610
1.04152e-008,-0.5886
1.04538e-008,-0.6756
1.04924e-008,-0.7463
1.05310e-008,-0.7925
1.05695e-008,-0.7964
1.06081e-008,-0.7483
1.06467e-008,-0.6165
1.06853e-008,-0.4160
1.07239e-008,-0.1809
1.07624e-008,0.0561
1.08010e-008,0.2635
1.08396e-008,0.4374
1.08781e-008,0.5721
1.09167e-008,0.6629
1.09553e-008,0.7382
1.09939e-008,0.7905
1.10324e-008,0.8017
1.10710e-008,0.7651
1.11096e-008,0.6446
1.11482e-008,0.4534
1.11868e-008,0.2172
1.12253e-008,-0.0208
1.12639e-008,-0.2325
1.13025e-008,-0.4118
1.13410e-008,-0.5528
1.13796e-008,-0.6519
1.14182e-008,-0.7242
1.14568e-008,-0.7839
1.14953e-008,-0.7988
1.15339e-008,-0.7722
1.15725e-008,-0.6671
1.16111e-008,-0.4847
1.16497e-008,-0.2571
1.16882e-008,-0.0166
1.17268e-008,0.2017
1.17654e-008,0.3861
1.18039e-008,0.5345
1.18425e-008,0.6381
1.18811e-008,0.7144
1.19197e-008,0.7802
1.19583e-008,0.8013
1.19968e-008,0.7854
1.20354e-008,0.6916
1.20740e-008,0.5202
1.21126e-008,0.2945
1.21511e-008,0.0521
1.21897e-008,-0.1688
1.22283e-008,-0.3590
1.22668e-008,-0.5127
1.23054e-008,-0.6250
1.23440e-008,-0.7019
1.23826e-008,-0.7701
1.24212e-008,-0.7978
1.24597e-008,-0.7879
1.24983e-008,-0.7097
1.25369e-008,-0.5491
1.25755e-008,-0.3321
1.26140e-008,-0.0918
1.26526e-008,0.1364
1.26912e-008,0.3313
1.27297e-008,0.4922
1.27683e-008,0.6101
1.28069e-008,0.6892
1.28455e-008,0.7614
1.28841e-008,0.7969
1.29226e-008,0.7959
1.29612e-008,0.7305
1.29998e-008,0.5807
1.30383e-008,0.3697
1.30769e-008,0.1279
1.31155e-008,-0.1021
1.31541e-008,-0.3024
1.31926e-008,-0.4685
1.32312e-008,-0.5940
1.32698e-008,-0.6796
1.33084e-008,-0.7515
1.33470e-008,-0.7940
1.33855e-008,-0.7962
1.34241e-008,-0.7437
1.34627e-008,-0.6080
1.35012e-008,-0.4050
1.35398e-008,-0.1683
1.35784e-008,0.0676
1.36170e-008,0.2732
1.36555e-008,0.4452
1.36941e-008,0.5778
1.37327e-008,0.6666
1.37713e-008,0.7402
1.38099e-008,0.7911
1.38484e-008,0.8008
1.38870e-008,0.7610
1.39256e-008,0.6360
1.39641e-008,0.4416
1.40027e-008,0.2049
1.40413e-008,-0.0323
1.40799e-008,-0.2425
1.41185e-008,-0.4202
1.41570e-008,-0.5589
1.41956e-008,-0.6559
1.42342e-008,-0.7295
1.42728e-008,-0.7865
1.43113e-008,-0.7993
1.43499e-008,-0.7692
1.43885e-008,-0.6596
1.44270e-008,-0.4745
1.44656e-008,-0.2448
1.45042e-008,-0.0045
1.45428e-008,0.2119
1.45814e-008,0.3945
1.46199e-008,0.5408
1.46585e-008,0.6424
1.46971e-008,0.7169
1.47357e-008,0.7812
1.47742e-008,0.8009
1.48128e-008,0.7824
1.48514e-008,0.6843
1.48899e-008,0.5091
1.49285e-008,0.2821
1.49671e-008,0.0403
1.50057e-008,-0.1793
1.50443e-008,-0.3679
1.50828e-008,-0.5196
1.51214e-008,-0.6295
1.51600e-008,-0.7066
1.51985e-008,-0.7741
1.52371e-008,-0.7987
1.52757e-008,-0.7863
1.53143e-008,-0.7034
1.53528e-008,-0.5396
1.53914e-008,-0.3203
1.54300e-008,-0.0793
1.54686e-008,0.1472
1.55071e-008,0.3404
1.55457e-008,0.4992
1.55843e-008,0.6149
1.56229e-008,0.6936
1.56615e-008,0.7658
1.57000e-008,0.7981
1.57386e-008,0.7954
1.57772e-008,0.7249
1.58158e-008,0.5714
1.58543e-008,0.3578
1.58929e-008,0.1153
1.59315e-008,-0.1131
1.59701e-008,-0.3119
1.60086e-008,-0.4761
1.60472e-008,-0.5993
1.60858e-008,-0.6828
1.61243e-008,-0.7531
1.61629e-008,-0.7943
1.62015e-008,-0.7946
1.62401e-008,-0.7387
1.62786e-008,-0.5986
1.63172e-008,-0.3930
1.63558e-008,-0.1561
1.63944e-008,0.0790
1.64329e-008,0.2828
1.64715e-008,0.4531
1.65101e-008,0.5833
1.65487e-008,0.6705
1.65873e-008,0.7457
1.66258e-008,0.7929
1.66644e-008,0.8010
1.67030e-008,0.7567
1.67416e-008,0.6278
1.67801e-008,0.4307
1.68187e-008,0.1921
1.68573e-008,-0.0438
1.68959e-008,-0.2525
1.69344e-008,-0.4282
1.69730e-008,-0.5648
1.70116e-008,-0.6599
1.70501e-008,-0.7316
1.70887e-008,-0.7872
1.71273e-008,-0.7985
1.71659e-008,-0.7654
1.72044e-008,-0.6516
1.72430e-008,-0.4629
1.72816e-008,-0.2325
1.73202e-008,0.0072
1.73588e-008,0.2221
1.73973e-008,0.4031
1.74359e-008,0.5472
1.74745e-008,0.6465
1.75131e-008,0.7222
1.75516e-008,0.7841
1.75902e-008,0.8018
1.76288e-008,0.7798
1.76674e-008,0.6772
1.77059e-008,0.4991
1.77445e-008,0.2695
1.77831e-008,0.0282
1.78216e-008,-0.1898
1.78602e-008,-0.3765
1.78988e-008,-0.5261
1.79374e-008,-0.6341
1.79759e-008,-0.7091
1.80145e-008,-0.7752
1.80531e-008,-0.7985
1.80917e-008,-0.7837
1.81302e-008,-0.6968
1.81688e-008,-0.5288
1.82074e-008,-0.3080
1.82460e-008,-0.0673
1.82846e-008,0.1579
1.83231e-008,0.3494
1.83617e-008,0.5063
1.84003e-008,0.6196
1.84389e-008,0.6966
1.84774e-008,0.7675
1.85160e-008,0.7982
1.85546e-008,0.7931
1.85932e-008,0.7187
1.86317e-008,0.5615
1.86703e-008,0.3457
1.87089e-008,0.1033
1.87474e-008,-0.1240
1.87860e-008,-0.3211
1.88246e-008,-0.4833
1.88632e-008,-0.6044
1.89017e-008,-0.6869
1.89403e-008,-0.7581
1.89789e-008,-0.7955
1.90175e-008,-0.7941
1.90560e-008,-0.7336
1.90946e-008,-0.5897
1.91332e-008,-0.3818
1.91718e-008,-0.1435
1.92104e-008,0.0902
1.92489e-008,0.2923
1.92875e-008,0.4608
1.93261e-008,0.5887
1.93647e-008,0.6741
1.94032e-008,0.7475
1.94418e-008,0.7934
1.94804e-008,0.7999
1.95190e-008,0.7521
1.95575e-008,0.6188
1.95961e-008,0.4187
1.96347e-008,0.1799
1.96732e-008,-0.0552
1.97118e-008,-0.2623
1.97504e-008,-0.4363
1.97890e-008,-0.5707
1.98275e-008,-0.6638
1.98661e-008,-0.7369
1.99047e-008,-0.7894
1.99433e-008,-0.7988
1.99819e-008,-0.7619
2.00204e-008,-0.6438
2.00590e-008,-0.4524
2.00976e-008,-0.2201
2.01362e-008,0.0192
2.01747e-008,0.2321
2.02133e-008,0.4113
2.02519e-008,0.5533
2.02905e-008,0.6506
2.03290e-008,0.7246
2.03676e-008,0.7850
2.04062e-008,0.8013
2.04447e-008,0.7765
2.04833e-008,0.6695
2.05219e-008,0.4878
2.05605e-008,0.2571
2.05990e-008,0.0165
2.06376e-008,-0.2002
2.06762e-008,-0.3853
2.07148e-008,-0.5328
2.07533e-008,-0.6384
2.07919e-008,-0.7141
2.08305e-008,-0.7787
2.08691e-008,-0.7993
2.09077e-008,-0.7817
2.09462e-008,-0.6902
2.09848e-008,-0.5191
2.10234e-008,-0.2960
2.10620e-008,-0.0548
2.11005e-008,0.1685
2.11391e-008,0.3583
2.11777e-008,0.5131
2.12163e-008,0.6242
2.12548e-008,0.7012
2.12934e-008,0.7715
2.13320e-008,0.7993
2.13705e-008,0.7921
2.14091e-008,0.7126
2.14477e-008,0.5519
2.14863e-008,0.3336
2.15248e-008,0.0908
2.15634e-008,-0.1349
2.16020e-008,-0.3305
2.16406e-008,-0.4906
2.16791e-008,-0.6095
2.17177e-008,-0.6900
2.17563e-008,-0.7596
2.17949e-008,-0.7958
2.18335e-008,-0.7923
2.18720e-008,-0.7282
2.19106e-008,-0.5800
2.19492e-008,-0.3697
2.19878e-008,-0.1314
2.20263e-008,0.1014
2.20649e-008,0.3017
2.21035e-008,0.4685
2.21420e-008,0.5940
2.21806e-008,0.6781
2.22192e-008,0.7529
2.22578e-008,0.7949
2.22963e-008,0.7999
2.23349e-008,0.7473
2.23735e-008,0.6103
2.24121e-008,0.4076
2.24506e-008,0.1671
2.24892e-008,-0.0666
2.25278e-008,-0.2721
2.25664e-008,-0.4441
2.26050e-008,-0.5765
2.26435e-008,-0.6676
2.26821e-008,-0.7388
2.27207e-008,-0.7900
2.27593e-008,-0.7978
2.27978e-008,-0.7577
2.28364e-008,-0.6352
2.28750e-008,-0.4407
2.29136e-008,-0.2079
2.29521e-008,0.0308
2.29907e-008,0.2421
2.30293e-008,0.4197
2.30678e-008,0.5594
2.31064e-008,0.6545
2.31450e-008,0.7301
2.31836e-008,0.7875
2.32221e-008,0.8021
2.32607e-008,0.7733
2.32993e-008,0.6620
2.33379e-008,0.4775
2.33764e-008,0.2444
2.34150e-008,0.0046
2.34536e-008,-0.2105
2.34922e-008,-0.3937
2.35308e-008,-0.5391
2.35693e-008,-0.6429
2.36079e-008,-0.7164
2.36465e-008,-0.7798
2.36851e-008,-0.7988
2.37236e-008,-0.7787
2.37622e-008,-0.6830
2.38008e-008,-0.5080
2.38394e-008,-0.2838
2.38779e-008,-0.0429
2.39165e-008,0.1791
2.39551e-008,0.3672
2.39936e-008,0.5201
2.40322e-008,0.6287
2.40708e-008,0.7060
2.41094e-008,0.7754
2.41479e-008,0.8005
2.41865e-008,0.7905
2.42251e-008,0.7063
2.42637e-008,0.5425
2.43023e-008,0.3214
2.43408e-008,0.0783
2.43794e-008,-0.1457
2.44180e-008,-0.3395
2.44566e-008,-0.4976
2.44951e-008,-0.6145
2.45337e-008,-0.6941
2.45723e-008,-0.7641
2.46109e-008,-0.7968
2.46494e-008,-0.7917
2.46880e-008,-0.7227
2.47266e-008,-0.5705
2.47651e-008,-0.3581
2.48037e-008,-0.1187
2.48423e-008,0.1125
2.48809e-008,0.3112
2.49194e-008,0.4761
2.49580e-008,0.5992
2.49966e-008,0.6814
2.50352e-008,0.7545
2.50737e-008,0.7953
2.51123e-008,0.7984
2.51509e-008,0.7423
2.51895e-008,0.6010
2.52281e-008,0.3955
2.52666e-008,0.1549
2.53052e-008,-0.0778
2.53438e-008,-0.2817
2.53824e-008,-0.4520
2.54209e-008,-0.5821
2.54595e-008,-0.6715
2.54981e-008,-0.7442
2.55367e-008,-0.7918
2.55752e-008,-0.7979
2.56138e-008,-0.7537
2.56524e-008,-0.6271
2.56909e-008,-0.4300
2.57295e-008,-0.1953
2.57681e-008,0.0425
2.58067e-008,0.2519
2.58452e-008,0.4278
2.58838e-008,0.5652
2.59224e-008,0.6584
2.59610e-008,0.7323
2.59995e-008,0.7882
2.60381e-008,0.8013
2.60767e-008,0.7696
2.61153e-008,0.6539
2.61539e-008,0.4659
2.61924e-008,0.2321
2.62310e-008,-0.0070
2.62696e-008,-0.2206
2.63082e-008,-0.4022
2.63467e-008,-0.5455
2.63853e-008,-0.6470
2.64239e-008,-0.7216
2.64625e-008,-0.7828
2.65010e-008,-0.7995
2.65396e-008,-0.7762
2.65782e-008,-0.6760
2.66167e-008,-0.4981
2.66553e-008,-0.2716
2.66939e-008,-0.0306
2.67325e-008,0.1895
2.67710e-008,0.3758
2.68096e-008,0.5266
2.68482e-008,0.6332
2.68868e-008,0.7088
2.69254e-008,0.7765
2.69639e-008,0.8003
2.70025e-008,0.7880
2.70411e-008,0.6996
2.70797e-008,0.5317
2.71182e-008,0.3090
2.71568e-008,0.0664
2.71954e-008,-0.1564
2.72340e-008,-0.3486
2.72725e-008,-0.5047
2.73111e-008,-0.6193
2.73497e-008,-0.6970
2.73882e-008,-0.7657
2.74268e-008,-0.7969
2.74654e-008,-0.7893
2.75040e-008,-0.7167
2.75425e-008,-0.5607
2.75811e-008,-0.3461
2.76197e-008,-0.1066
2.76583e-008,0.1236
2.76968e-008,0.3204
2.77354e-008,0.4835
2.77740e-008,0.6042
2.78126e-008,0.6856
2.78512e-008,0.7596
2.78897e-008,0.7967
2.79283e-008,0.7980
2.79669e-008,0.7370
2.80055e-008,0.5922
2.80440e-008,0.3841
2.80826e-008,0.1422
2.81212e-008,-0.0890
2.81598e-008,-0.2913
2.81983e-008,-0.4595
2.82369e-008,-0.5876
2.82755e-008,-0.6750
2.83140e-008,-0.7459
2.83526e-008,-0.7924
2.83912e-008,-0.7966
2.84298e-008,-0.7491
2.84683e-008,-0.6181
2.85069e-008,-0.4180
2.85455e-008,-0.1831
2.85841e-008,0.0540
2.86226e-008,0.2618
2.86612e-008,0.4360
2.86998e-008,0.5711
2.87384e-008,0.6623
2.87770e-008,0.7378
2.88155e-008,0.7904
2.88541e-008,0.8019
2.88927e-008,0.7659
2.89313e-008,0.6461
2.89698e-008,0.4554
2.90084e-008,0.2193
2.90470e-008,-0.0188
2.90855e-008,-0.2308
2.91241e-008,-0.4104
2.91627e-008,-0.5517
2.92013e-008,-0.6512
2.92398e-008,-0.7238
2.92784e-008,-0.7837
2.93170e-008,-0.7989
2.93556e-008,-0.7729
2.93941e-008,-0.6684
2.94327e-008,-0.4867
2.94713e-008,-0.2593
2.95099e-008,-0.0188
2.95485e-008,0.1998
2.95870e-008,0.3846
2.96256e-008,0.5333
2.96642e-008,0.6374
2.97028e-008,0.7139
2.97413e-008,0.7800
2.97799e-008,0.8013
2.98185e-008,0.7859
2.98570e-008,0.6928
2.98956e-008,0.5221
2.99342e-008,0.2967
2.99728e-008,0.0541
3.00113e-008,-0.1670
3.00499e-008,-0.3575
3.00885e-008,-0.5115
3.01271e-008,-0.6242
3.01657e-008,-0.7014
3.02042e-008,-0.7698
3.02428e-008,-0.7978
3.02814e-008,-0.7883
3.03199e-008,-0.7108
3.03585e-008,-0.5509
3.03971e-008,-0.3343
3.04357e-008,-0.0940
3.04743e-008,0.1344
3.05128e-008,0.3297
3.05514e-008,0.4908
3.05900e-008,0.6092
3.06285e-008,0.6887
3.06671e-008,0.7611
3.07057e-008,0.7969
3.07443e-008,0.7963
3.07829e-008,0.7315
3.08214e-008,0.5824
3.08600e-008,0.3718
3.08986e-008,0.1300
3.09372e-008,-0.1001
3.09757e-008,-0.3008
3.10143e-008,-0.4672
3.10529e-008,-0.5930
3.10914e-008,-0.6790
3.11300e-008,-0.7512
3.11686e-008,-0.7939
3.12072e-008,-0.7965
3.12458e-008,-0.7446
3.12843e-008,-0.6096
3.13229e-008,-0.4071
3.13615e-008,-0.1704
3.14000e-008,0.0656
3.14386e-008,0.2714
3.14772e-008,0.4438
3.15158e-008,0.5767
3.15544e-008,0.6660
3.15929e-008,0.7398
3.16315e-008,0.7910
3.16701e-008,0.8010
3.17087e-008,0.7618
3.17472e-008,0.6375
3.17858e-008,0.4436
3.18244e-008,0.2070
3.18629e-008,-0.0303
3.19015e-008,-0.2408
3.19401e-008,-0.4188
3.19787e-008,-0.5579
3.20173e-008,-0.6552
3.20558e-008,-0.7291
3.20944e-008,-0.7863
3.21330e-008,-0.7995
3.21715e-008,-0.7698
3.22101e-008,-0.6610
3.22487e-008,-0.4765
3.22873e-008,-0.2469
3.23259e-008,-0.0066
3.23644e-008,0.2101
3.24030e-008,0.3930
3.24416e-008,0.5396
3.24801e-008,0.6417
3.25187e-008,0.7165
3.25573e-008,0.7810
3.25959e-008,0.8010
3.26344e-008,0.7830
3.26730e-008,0.6856
3.27116e-008,0.5110
3.27502e-008,0.2842
3.27888e-008,0.0423
3.28273e-008,-0.1775
3.28659e-008,-0.3664
3.29045e-008,-0.5184
3.29430e-008,-0.6287
3.29816e-008,-0.7041
3.30202e-008,-0.7713
3.30588e-008,-0.7977
3.30974e-008,-0.7857
3.31359e-008,-0.7044
3.31745e-008,-0.5407
3.32131e-008,-0.3222
3.32516e-008,-0.0820
3.32902e-008,0.1453
3.33288e-008,0.3386
3.33674e-008,0.4979
3.34060e-008,0.6140
3.34445e-008,0.6931
3.34831e-008,0.7658
3.35217e-008,0.7981
3.35603e-008,0.7956
3.35988e-008,0.7258
3.36374e-008,0.5733
3.36760e-008,0.3601
3.37145e-008,0.1174
3.37531e-008,-0.1112
3.37917e-008,-0.3102
3.38303e-008,-0.4746
3.38689e-008,-0.5984
3.39074e-008,-0.6823
3.39460e-008,-0.7528
3.39846e-008,-0.7942
3.40231e-008,-0.7950
3.40617e-008,-0.7396
3.41003e-008,-0.6002
3.41389e-008,-0.3951
3.41775e-008,-0.1583
3.42160e-008,0.0769
3.42546e-008,0.2811
3.42932e-008,0.4518
3.43318e-008,0.5823
3.43703e-008,0.6699
3.44089e-008,0.7453
3.44475e-008,0.7928
3.44860e-008,0.8013
3.45246e-008,0.7575
3.45632e-008,0.6294
3.46018e-008,0.4328
3.46404e-008,0.1942
3.46789e-008,-0.0419
3.47175e-008,-0.2508
3.47561e-008,-0.4268
3.47946e-008,-0.5638
3.48332e-008,-0.6592
3.48718e-008,-0.7312
3.49104e-008,-0.7871
3.49490e-008,-0.7986
3.49875e-008,-0.7661
3.50261e-008,-0.6530
3.50647e-008,-0.4649
3.51032e-008,-0.2347
3.51418e-008,0.0051
3.51804e-008,0.2202
3.52190e-008,0.4016
3.52575e-008,0.5460
3.52961e-008,0.6458
3.53347e-008,0.7218
3.53733e-008,0.7839
3.54119e-008,0.8019
3.54504e-008,0.7804
3.54890e-008,0.6785
3.55276e-008,0.5011
3.55661e-008,0.2717
3.56047e-008,0.0302
3.56433e-008,-0.1880
3.56819e-008,-0.3750
3.57205e-008,-0.5250
3.57590e-008,-0.6333
3.57976e-008,-0.7087
3.58362e-008,-0.7750
3.58747e-008,-0.7985
3.59133e-008,-0.7842
3.59519e-008,-0.6980
3.59905e-008,-0.5307
3.60290e-008,-0.3102
3.60676e-008,-0.0694
3.61062e-008,0.1560
3.61448e-008,0.3478
3.61834e-008,0.5051
3.62219e-008,0.6187
3.62605e-008,0.6961
3.62991e-008,0.7672
3.63376e-008,0.7982
3.63762e-008,0.7935
3.64148e-008,0.7198
3.64534e-008,0.5632
3.64920e-008,0.3478
3.65305e-008,0.1053
3.65691e-008,-0.1221
3.66077e-008,-0.3195
3.66462e-008,-0.4820
3.66848e-008,-0.6035
3.67234e-008,-0.6864
3.67620e-008,-0.7578
3.68006e-008,-0.7955
3.68391e-008,-0.7945
3.68777e-008,-0.7346
3.69163e-008,-0.5914
3.69549e-008,-0.3839
3.69934e-008,-0.1456
3.70320e-008,0.0882
3.70706e-008,0.2906
3.71091e-008,0.4595
3.71477e-008,0.5877
3.71863e-008,0.6735
3.72249e-008,0.7472
3.72635e-008,0.7933
3.73020e-008,0.8001
3.73406e-008,0.7530
3.73792e-008,0.6204
3.74177e-008,0.4208
3.74563e-008,0.1820
3.74949e-008,-0.0532
3.75335e-008,-0.2606
3.75721e-008,-0.4349
3.76106e-008,-0.5697
3.76492e-008,-0.6632
3.76878e-008,-0.7365
3.77263e-008,-0.7893
3.77649e-008,-0.7990
3.78035e-008,-0.7626
3.78421e-008,-0.6452
3.78806e-008,-0.4545
3.79192e-008,-0.2222
3.79578e-008,0.0171
3.79964e-008,0.2303
3.80350e-008,0.4099
3.80735e-008,0.5522
3.81121e-008,0.6499
3.81507e-008,0.7242
3.81892e-008,0.7848
3.82278e-008,0.8014
3.82664e-008,0.7771
3.83050e-008,0.6709
3.83436e-008,0.4897
3.83821e-008,0.2593
3.84207e-008,0.0185
3.84593e-008,-0.1984
3.84978e-008,-0.3838
3.85364e-008,-0.5317
3.85750e-008,-0.6377
3.86136e-008,-0.7113
3.86521e-008,-0.7763
3.86907e-008,-0.7982
3.87293e-008,-0.7812
3.87679e-008,-0.6912
3.88065e-008,-0.5202
3.88450e-008,-0.2981
3.88836e-008,-0.0575
3.89222e-008,0.1667
3.89607e-008,0.3566
3.89993e-008,0.5120
3.90379e-008,0.6234
3.90765e-008,0.7007
3.91151e-008,0.7715
3.91536e-008,0.7993
3.91922e-008,0.7923
3.92308e-008,0.7137
3.92693e-008,0.5539
3.93079e-008,0.3359
3.93465e-008,0.0929
3.93851e-008,-0.1330
3.94237e-008,-0.3287
3.94622e-008,-0.4892
3.95008e-008,-0.6087
3.95394e-008,-0.6895
3.95780e-008,-0.7593
3.96165e-008,-0.7957
3.96551e-008,-0.7927
3.96937e-008,-0.7292
3.97322e-008,-0.5816
3.97708e-008,-0.3718
3.98094e-008,-0.1336
