.HEADER
..NAMES
Time,V U5.H3
1.15339e-008,0.4157
1.15725e-008,0.3851
1.16111e-008,0.3662
1.16497e-008,0.3567
1.16882e-008,0.3486
1.17268e-008,0.3407
1.17654e-008,0.3338
1.18039e-008,0.3259
1.18425e-008,0.3185
1.18811e-008,0.3148
1.19197e-008,0.3139
1.19583e-008,0.3143
1.19968e-008,0.3169
1.20354e-008,0.3236
1.20740e-008,0.3391
1.21126e-008,0.3732
1.21511e-008,0.4373
1.21897e-008,0.5319
1.22283e-008,0.6465
1.22668e-008,0.7533
1.23054e-008,0.8458
1.23440e-008,0.9255
1.23826e-008,0.9891
1.24212e-008,1.0364
1.24597e-008,1.0703
1.24983e-008,1.0950
1.25369e-008,1.1127
1.25755e-008,1.1260
1.26140e-008,1.1363
1.26526e-008,1.1458
1.26912e-008,1.1556
1.27297e-008,1.1648
1.27683e-008,1.1718
1.28069e-008,1.1745
1.28455e-008,1.1738
1.28841e-008,1.1732
1.29226e-008,1.1730
1.29612e-008,1.1726
1.29998e-008,1.1724
1.30383e-008,1.1727
1.30769e-008,1.1733
1.31155e-008,1.1739
1.31541e-008,1.1745
1.31926e-008,1.1751
1.32312e-008,1.1759
1.32698e-008,1.1766
1.33084e-008,1.1766
1.33470e-008,1.1762
1.33855e-008,1.1758
1.34241e-008,1.1772
1.34627e-008,1.1808
1.35012e-008,1.1796
1.35398e-008,1.1615
1.35784e-008,1.1089
1.36170e-008,1.0188
1.36555e-008,0.9121
1.36941e-008,0.7986
1.37327e-008,0.6845
1.37713e-008,0.5833
1.38099e-008,0.5034
1.38484e-008,0.4461
1.38870e-008,0.4026
1.39256e-008,0.3726
1.39641e-008,0.3716
1.40027e-008,0.3964
1.40413e-008,0.4540
1.40799e-008,0.5440
1.41185e-008,0.6524
1.41570e-008,0.7522
1.41956e-008,0.8455
1.42342e-008,0.9281
1.42728e-008,0.9934
1.43113e-008,1.0413
1.43499e-008,1.0765
1.43885e-008,1.1024
1.44270e-008,1.1197
1.44656e-008,1.1311
1.45042e-008,1.1412
1.45428e-008,1.1508
1.45814e-008,1.1596
1.46199e-008,1.1675
1.46585e-008,1.1735
1.46971e-008,1.1754
1.47357e-008,1.1750
1.47742e-008,1.1750
1.48128e-008,1.1754
1.48514e-008,1.1789
1.48899e-008,1.1802
1.49285e-008,1.1717
1.49671e-008,1.1370
1.50057e-008,1.0624
1.50443e-008,0.9609
1.50828e-008,0.8514
1.51214e-008,0.7364
1.51600e-008,0.6280
1.51985e-008,0.5375
1.52371e-008,0.4698
1.52757e-008,0.4216
1.53143e-008,0.3828
1.53528e-008,0.3687
1.53914e-008,0.3808
1.54300e-008,0.4224
1.54686e-008,0.4973
1.55071e-008,0.6007
1.55457e-008,0.7062
1.55843e-008,0.8021
1.56229e-008,0.8910
1.56615e-008,0.9649
1.57000e-008,1.0205
1.57386e-008,1.0620
1.57772e-008,1.1068
1.58158e-008,1.1398
1.58543e-008,1.1505
1.58929e-008,1.1433
1.59315e-008,1.1005
1.59701e-008,1.0170
1.60086e-008,0.9124
1.60472e-008,0.7975
1.60858e-008,0.6805
1.61243e-008,0.5763
1.61629e-008,0.4961
1.62015e-008,0.4395
1.62401e-008,0.3953
1.62786e-008,0.3695
1.63172e-008,0.3733
1.63558e-008,0.4036
1.63944e-008,0.4644
1.64329e-008,0.5591
1.64715e-008,0.6686
1.65101e-008,0.7674
1.65487e-008,0.8587
1.65873e-008,0.9386
1.66258e-008,1.0011
1.66644e-008,1.0468
1.67030e-008,1.0808
1.67416e-008,1.1057
1.67801e-008,1.1221
1.68187e-008,1.1332
1.68573e-008,1.1432
1.68959e-008,1.1526
1.69344e-008,1.1608
1.69730e-008,1.1685
1.70116e-008,1.1743
1.70501e-008,1.1756
1.70887e-008,1.1749
1.71273e-008,1.1749
1.71659e-008,1.1759
1.72044e-008,1.1797
1.72430e-008,1.1796
1.72816e-008,1.1673
1.73202e-008,1.1247
1.73588e-008,1.0424
1.73973e-008,0.9383
1.74359e-008,0.8274
1.74745e-008,0.7125
1.75131e-008,0.6072
1.75516e-008,0.5215
1.75902e-008,0.4584
1.76288e-008,0.4149
1.76674e-008,0.3858
1.77059e-008,0.3673
1.77445e-008,0.3562
1.77831e-008,0.3487
1.78216e-008,0.3419
1.78602e-008,0.3341
1.78988e-008,0.3252
1.79374e-008,0.3183
1.79759e-008,0.3157
1.80145e-008,0.3151
1.80531e-008,0.3157
1.80917e-008,0.3181
1.81302e-008,0.3239
1.81688e-008,0.3381
1.82074e-008,0.3703
1.82460e-008,0.4325
1.82846e-008,0.5255
1.83231e-008,0.6398
1.83617e-008,0.7480
1.84003e-008,0.8410
1.84389e-008,0.9212
1.84774e-008,0.9861
1.85160e-008,1.0344
1.85546e-008,1.0689
1.85932e-008,1.0939
1.86317e-008,1.1119
1.86703e-008,1.1253
1.87089e-008,1.1357
1.87474e-008,1.1452
1.87860e-008,1.1551
1.88246e-008,1.1644
1.88632e-008,1.1716
1.89017e-008,1.1745
1.89403e-008,1.1739
1.89789e-008,1.1732
1.90175e-008,1.1731
1.90560e-008,1.1757
1.90946e-008,1.1795
1.91332e-008,1.1767
1.91718e-008,1.1560
1.92104e-008,1.0990
1.92489e-008,1.0060
1.92875e-008,0.8988
1.93261e-008,0.7853
1.93647e-008,0.6723
1.94032e-008,0.5731
1.94418e-008,0.4955
1.94804e-008,0.4402
1.95190e-008,0.4026
1.95575e-008,0.3780
1.95961e-008,0.3625
1.96347e-008,0.3533
1.96732e-008,0.3463
1.97118e-008,0.3392
1.97504e-008,0.3309
1.97890e-008,0.3222
1.98275e-008,0.3169
1.98661e-008,0.3153
1.99047e-008,0.3151
1.99433e-008,0.3163
1.99819e-008,0.3197
2.00204e-008,0.3277
2.00590e-008,0.3472
2.00976e-008,0.3894
2.01362e-008,0.4634
2.01747e-008,0.5660
2.02133e-008,0.6817
2.02519e-008,0.7835
2.02905e-008,0.8722
2.03290e-008,0.9469
2.03676e-008,1.0057
2.04062e-008,1.0484
2.04447e-008,1.0790
2.04833e-008,1.1012
2.05219e-008,1.1172
2.05605e-008,1.1294
2.05990e-008,1.1392
2.06376e-008,1.1488
2.06762e-008,1.1586
2.07148e-008,1.1674
2.07533e-008,1.1732
2.07919e-008,1.1745
2.08305e-008,1.1735
2.08691e-008,1.1731
2.09077e-008,1.1729
2.09462e-008,1.1726
2.09848e-008,1.1725
2.10234e-008,1.1729
2.10620e-008,1.1735
2.11005e-008,1.1741
2.11391e-008,1.1746
2.11777e-008,1.1753
2.12163e-008,1.1762
2.12548e-008,1.1766
2.12934e-008,1.1765
2.13320e-008,1.1761
2.13705e-008,1.1759
2.14091e-008,1.1783
2.14477e-008,1.1814
2.14863e-008,1.1766
2.15248e-008,1.1496
2.15634e-008,1.0841
2.16020e-008,0.9864
2.16406e-008,0.8775
2.16791e-008,0.7625
2.17177e-008,0.6511
2.17563e-008,0.5559
2.17949e-008,0.4833
2.18335e-008,0.4323
2.18720e-008,0.3975
2.19106e-008,0.3746
2.19492e-008,0.3604
2.19878e-008,0.3519
2.20263e-008,0.3451
2.20649e-008,0.3378
2.21035e-008,0.3292
2.21420e-008,0.3209
2.21806e-008,0.3165
2.22192e-008,0.3152
2.22578e-008,0.3152
2.22963e-008,0.3169
2.23349e-008,0.3199
2.23735e-008,0.3228
2.24121e-008,0.3244
2.24506e-008,0.3248
2.24892e-008,0.3246
2.25278e-008,0.3242
2.25664e-008,0.3235
2.26050e-008,0.3226
2.26435e-008,0.3216
2.26821e-008,0.3211
2.27207e-008,0.3213
2.27593e-008,0.3218
2.27978e-008,0.3220
2.28364e-008,0.3220
2.28750e-008,0.3221
2.29136e-008,0.3220
2.29521e-008,0.3217
2.29907e-008,0.3214
2.30293e-008,0.3212
2.30678e-008,0.3212
2.31064e-008,0.3212
2.31450e-008,0.3212
2.31836e-008,0.3212
2.32221e-008,0.3212
2.32607e-008,0.3219
2.32993e-008,0.3263
2.33379e-008,0.3408
2.33764e-008,0.3777
2.34150e-008,0.4473
2.34536e-008,0.5475
2.34922e-008,0.6642
2.35308e-008,0.7694
2.35693e-008,0.8608
2.36079e-008,0.9382
2.36465e-008,0.9991
2.36851e-008,1.0431
2.37236e-008,1.0795
2.37622e-008,1.1240
2.38008e-008,1.1440
2.38394e-008,1.1503
2.38779e-008,1.1322
2.39165e-008,1.0739
2.39551e-008,0.9812
2.39936e-008,0.8738
2.40322e-008,0.7566
2.40708e-008,0.6418
2.41094e-008,0.5448
2.41479e-008,0.4728
2.41865e-008,0.4224
2.42251e-008,0.3822
2.42637e-008,0.3671
2.43023e-008,0.3797
2.43408e-008,0.4193
2.43794e-008,0.4907
2.44180e-008,0.5939
2.44566e-008,0.7009
2.44951e-008,0.7970
2.45337e-008,0.8858
2.45723e-008,0.9605
2.46109e-008,1.0170
2.46494e-008,1.0585
2.46880e-008,1.0895
2.47266e-008,1.1117
2.47651e-008,1.1260
2.48037e-008,1.1364
2.48423e-008,1.1463
2.48809e-008,1.1552
2.49194e-008,1.1631
2.49580e-008,1.1705
2.49966e-008,1.1751
2.50352e-008,1.1753
2.50737e-008,1.1748
2.51123e-008,1.1748
2.51509e-008,1.1769
2.51895e-008,1.1802
2.52281e-008,1.1777
2.52666e-008,1.1581
2.53052e-008,1.1029
2.53438e-008,1.0111
2.53824e-008,0.9045
2.54209e-008,0.7915
2.54595e-008,0.6781
2.54981e-008,0.5781
2.55367e-008,0.4995
2.55752e-008,0.4430
2.56138e-008,0.4044
2.56524e-008,0.3791
2.56909e-008,0.3631
2.57295e-008,0.3536
2.57681e-008,0.3465
2.58067e-008,0.3396
2.58452e-008,0.3313
2.58838e-008,0.3226
2.59224e-008,0.3171
2.59610e-008,0.3154
2.59995e-008,0.3151
2.60381e-008,0.3162
2.60767e-008,0.3194
2.61153e-008,0.3271
2.61539e-008,0.3456
2.61924e-008,0.3862
2.62310e-008,0.4585
2.62696e-008,0.5598
2.63082e-008,0.6756
2.63467e-008,0.7783
2.63853e-008,0.8677
2.64239e-008,0.9432
2.64625e-008,1.0029
2.65010e-008,1.0465
2.65396e-008,1.0824
2.65782e-008,1.1261
2.66167e-008,1.1455
2.66553e-008,1.1507
2.66939e-008,1.1305
2.67325e-008,1.0697
2.67710e-008,0.9754
2.68096e-008,0.8673
2.68482e-008,0.7499
2.68868e-008,0.6358
2.69254e-008,0.5402
2.69639e-008,0.4696
2.70025e-008,0.4205
2.70411e-008,0.3815
2.70797e-008,0.3673
2.71182e-008,0.3812
2.71568e-008,0.4224
2.71954e-008,0.4955
2.72340e-008,0.5996
2.72725e-008,0.7060
2.73111e-008,0.8018
2.73497e-008,0.8901
2.73882e-008,0.9640
2.74268e-008,1.0196
2.74654e-008,1.0618
2.75040e-008,1.1087
2.75425e-008,1.1400
2.75811e-008,1.1508
2.76197e-008,1.1423
2.76583e-008,1.0975
2.76968e-008,1.0123
2.77354e-008,0.9070
2.77740e-008,0.7921
2.78126e-008,0.6759
2.78512e-008,0.5724
2.78897e-008,0.4930
2.79283e-008,0.4377
2.79669e-008,0.3998
2.80055e-008,0.3748
2.80440e-008,0.3611
2.80826e-008,0.3530
2.81212e-008,0.3447
2.81598e-008,0.3374
2.81983e-008,0.3302
2.82369e-008,0.3221
2.82755e-008,0.3162
2.83140e-008,0.3141
2.83526e-008,0.3138
2.83912e-008,0.3152
2.84298e-008,0.3183
2.84683e-008,0.3219
2.85069e-008,0.3241
2.85455e-008,0.3247
2.85841e-008,0.3247
2.86226e-008,0.3244
2.86612e-008,0.3234
2.86998e-008,0.3223
2.87384e-008,0.3216
2.87770e-008,0.3211
2.88155e-008,0.3210
2.88541e-008,0.3214
2.88927e-008,0.3218
2.89313e-008,0.3219
2.89698e-008,0.3220
2.90084e-008,0.3220
2.90470e-008,0.3218
2.90855e-008,0.3214
2.91241e-008,0.3211
2.91627e-008,0.3211
2.92013e-008,0.3211
2.92398e-008,0.3211
2.92784e-008,0.3211
2.93170e-008,0.3212
2.93556e-008,0.3213
2.93941e-008,0.3213
2.94327e-008,0.3213
2.94713e-008,0.3213
2.95099e-008,0.3212
2.95485e-008,0.3212
2.95870e-008,0.3211
2.96256e-008,0.3211
2.96642e-008,0.3211
2.97028e-008,0.3212
2.97413e-008,0.3212
2.97799e-008,0.3212
2.98185e-008,0.3214
2.98570e-008,0.3246
2.98956e-008,0.3361
2.99342e-008,0.3672
2.99728e-008,0.4297
3.00113e-008,0.5240
3.00499e-008,0.6396
3.00885e-008,0.7484
3.01271e-008,0.8424
3.01657e-008,0.9230
3.02042e-008,0.9875
3.02428e-008,1.0349
3.02814e-008,1.0704
3.03199e-008,1.1136
3.03585e-008,1.1412
3.03971e-008,1.1496
3.04357e-008,1.1386
3.04743e-008,1.0897
3.05128e-008,1.0028
3.05514e-008,0.8977
3.05900e-008,0.7820
3.06285e-008,0.6654
3.06671e-008,0.5635
3.07057e-008,0.4861
3.07443e-008,0.4319
3.07829e-008,0.3895
3.08214e-008,0.3675
3.08600e-008,0.3747
3.08986e-008,0.4085
3.09372e-008,0.4727
3.09757e-008,0.5703
3.10143e-008,0.6793
3.10529e-008,0.7771
3.10914e-008,0.8678
3.11300e-008,0.9460
3.11686e-008,1.0064
3.12072e-008,1.0509
3.12458e-008,1.0948
3.12843e-008,1.1344
3.13229e-008,1.1488
3.13615e-008,1.1472
3.14000e-008,1.1136
3.14386e-008,1.0378
3.14772e-008,0.9359
3.15158e-008,0.8232
3.15544e-008,0.7060
3.15929e-008,0.5978
3.16315e-008,0.5116
3.16701e-008,0.4503
3.17087e-008,0.4085
3.17472e-008,0.3803
3.17858e-008,0.3637
3.18244e-008,0.3551
3.18629e-008,0.3469
3.19015e-008,0.3392
3.19401e-008,0.3322
3.19787e-008,0.3241
3.20173e-008,0.3173
3.20558e-008,0.3144
3.20944e-008,0.3138
3.21330e-008,0.3146
3.21715e-008,0.3177
3.22101e-008,0.3257
3.22487e-008,0.3440
3.22873e-008,0.3834
3.23259e-008,0.4540
3.23644e-008,0.5541
3.24030e-008,0.6695
3.24416e-008,0.7729
3.24801e-008,0.8631
3.25187e-008,0.9397
3.25573e-008,1.0000
3.25959e-008,1.0441
3.26344e-008,1.0760
3.26730e-008,1.0991
3.27116e-008,1.1157
3.27502e-008,1.1282
3.27888e-008,1.1382
3.28273e-008,1.1477
3.28659e-008,1.1575
3.29045e-008,1.1664
3.29430e-008,1.1727
3.29816e-008,1.1744
3.30202e-008,1.1736
3.30588e-008,1.1731
3.30974e-008,1.1729
3.31359e-008,1.1725
3.31745e-008,1.1724
3.32131e-008,1.1728
3.32516e-008,1.1734
3.32902e-008,1.1740
3.33288e-008,1.1745
3.33674e-008,1.1752
3.34060e-008,1.1760
3.34445e-008,1.1766
3.34831e-008,1.1765
3.35217e-008,1.1761
3.35603e-008,1.1758
3.35988e-008,1.1778
3.36374e-008,1.1812
3.36760e-008,1.1778
3.37145e-008,1.1542
3.37531e-008,1.0934
3.37917e-008,0.9981
3.38303e-008,0.8900
3.38689e-008,0.7755
3.39074e-008,0.6629
3.39460e-008,0.5655
3.39846e-008,0.4903
3.40231e-008,0.4371
3.40617e-008,0.4008
3.41003e-008,0.3767
3.41389e-008,0.3616
3.41775e-008,0.3527
3.42160e-008,0.3458
3.42546e-008,0.3386
3.42932e-008,0.3301
3.43318e-008,0.3216
3.43703e-008,0.3167
3.44089e-008,0.3152
3.44475e-008,0.3151
3.44860e-008,0.3166
3.45246e-008,0.3203
3.45632e-008,0.3291
3.46018e-008,0.3501
3.46404e-008,0.3952
3.46789e-008,0.4723
3.47175e-008,0.5774
3.47561e-008,0.6926
3.47946e-008,0.7929
3.48332e-008,0.8803
3.48718e-008,0.9535
3.49104e-008,1.0106
3.49490e-008,1.0520
3.49875e-008,1.0898
3.50261e-008,1.1316
3.50647e-008,1.1472
3.51032e-008,1.1501
3.51418e-008,1.1242
3.51804e-008,1.0569
3.52190e-008,0.9595
3.52575e-008,0.8498
3.52961e-008,0.7318
3.53347e-008,0.6197
3.53733e-008,0.5278
3.54119e-008,0.4609
3.54504e-008,0.4137
3.54890e-008,0.3767
3.55276e-008,0.3679
3.55661e-008,0.3855
3.56047e-008,0.4311
3.56433e-008,0.5098
3.56819e-008,0.6167
3.57205e-008,0.7212
3.57590e-008,0.8160
3.57976e-008,0.9026
3.58362e-008,0.9737
3.58747e-008,1.0267
3.59133e-008,1.0678
3.59519e-008,1.1145
3.59905e-008,1.1423
3.60290e-008,1.1509
3.60676e-008,1.1380
3.61062e-008,1.0866
3.61448e-008,0.9968
3.61834e-008,0.8899
3.62219e-008,0.7740
3.62605e-008,0.6588
3.62991e-008,0.5585
3.63376e-008,0.4831
3.63762e-008,0.4309
3.64148e-008,0.3952
3.64534e-008,0.3720
3.64920e-008,0.3597
3.65305e-008,0.3518
3.65691e-008,0.3435
3.66077e-008,0.3364
3.66462e-008,0.3290
3.66848e-008,0.3209
3.67234e-008,0.3157
3.67620e-008,0.3140
3.68006e-008,0.3139
3.68391e-008,0.3156
3.68777e-008,0.3203
3.69163e-008,0.3316
3.69549e-008,0.3572
3.69934e-008,0.4090
3.70320e-008,0.4927
3.70706e-008,0.6021
3.71091e-008,0.7149
3.71477e-008,0.8120
3.71863e-008,0.8970
3.72249e-008,0.9669
3.72635e-008,1.0203
3.73020e-008,1.0590
3.73406e-008,1.0993
3.73792e-008,1.1365
3.74177e-008,1.1490
3.74563e-008,1.1477
3.74949e-008,1.1136
3.75335e-008,1.0381
3.75721e-008,0.9373
3.76106e-008,0.8253
3.76492e-008,0.7071
3.76878e-008,0.5983
3.77263e-008,0.5118
3.77649e-008,0.4499
3.78035e-008,0.4048
3.78421e-008,0.3721
3.78806e-008,0.3695
3.79192e-008,0.3927
3.79578e-008,0.4447
3.79964e-008,0.5306
3.80350e-008,0.6398
3.80735e-008,0.7415
3.81121e-008,0.8351
3.81507e-008,0.9190
3.81892e-008,0.9863
3.82278e-008,1.0358
3.82664e-008,1.0726
3.83050e-008,1.0999
3.83436e-008,1.1185
3.83821e-008,1.1304
3.84207e-008,1.1405
3.84593e-008,1.1501
3.84978e-008,1.1586
3.85364e-008,1.1663
3.85750e-008,1.1730
3.86136e-008,1.1755
3.86521e-008,1.1750
3.86907e-008,1.1748
3.87293e-008,1.1745
3.87679e-008,1.1736
3.88065e-008,1.1731
3.88450e-008,1.1733
3.88836e-008,1.1737
3.89222e-008,1.1739
3.89607e-008,1.1744
3.89993e-008,1.1752
3.90379e-008,1.1761
3.90765e-008,1.1764
3.91151e-008,1.1766
3.91536e-008,1.1764
3.91922e-008,1.1761
3.92308e-008,1.1783
3.92693e-008,1.1814
3.93079e-008,1.1766
3.93465e-008,1.1499
3.93851e-008,1.0849
3.94237e-008,0.9875
3.94622e-008,0.8787
3.95008e-008,0.7637
3.95394e-008,0.6522
3.95780e-008,0.5567
3.96165e-008,0.4839
3.96551e-008,0.4328
3.96937e-008,0.3979
3.97322e-008,0.3748
3.97708e-008,0.3605
3.98094e-008,0.3520
3.98480e-008,0.3451
3.98866e-008,0.3379
3.99251e-008,0.3292
3.99637e-008,0.3210
4.00023e-008,0.3165
4.00408e-008,0.3152
4.00794e-008,0.3152
4.01180e-008,0.3168
4.01566e-008,0.3199
4.01952e-008,0.3228
4.02337e-008,0.3244
4.02723e-008,0.3248
4.03109e-008,0.3246
4.03494e-008,0.3242
4.03880e-008,0.3235
4.04266e-008,0.3226
4.04652e-008,0.3216
4.05037e-008,0.3211
4.05423e-008,0.3213
4.05809e-008,0.3218
4.06195e-008,0.3220
4.06581e-008,0.3220
4.06966e-008,0.3221
4.07352e-008,0.3220
4.07738e-008,0.3217
4.08123e-008,0.3214
4.08509e-008,0.3212
4.08895e-008,0.3212
4.09281e-008,0.3212
4.09667e-008,0.3212
4.10052e-008,0.3212
4.10438e-008,0.3212
4.10824e-008,0.3213
4.11209e-008,0.3214
4.11595e-008,0.3213
4.11981e-008,0.3213
4.12367e-008,0.3212
4.12752e-008,0.3212
4.13138e-008,0.3212
4.13524e-008,0.3211
4.13910e-008,0.3212
4.14296e-008,0.3212
