.HEADER
..NAMES
Time,V U3.A2
1.19583e-008,1.1260
1.19968e-008,1.0387
1.20354e-008,0.9107
1.20740e-008,0.7833
1.21126e-008,0.6736
1.21511e-008,0.5833
1.21897e-008,0.5095
1.22283e-008,0.4550
1.22668e-008,0.4192
1.23054e-008,0.3832
1.23440e-008,0.3656
1.23826e-008,0.3871
1.24212e-008,0.4405
1.24597e-008,0.5335
1.24983e-008,0.6597
1.25369e-008,0.7808
1.25755e-008,0.8683
1.26140e-008,0.9352
1.26526e-008,0.9922
1.26912e-008,1.0413
1.27297e-008,1.0780
1.27683e-008,1.1225
1.28069e-008,1.1619
1.28455e-008,1.1632
1.28841e-008,1.1414
1.29226e-008,1.0739
1.29612e-008,0.9583
1.29998e-008,0.8291
1.30383e-008,0.7102
1.30769e-008,0.6101
1.31155e-008,0.5307
1.31541e-008,0.4694
1.31926e-008,0.4288
1.32312e-008,0.3945
1.32698e-008,0.3679
1.33084e-008,0.3771
1.33470e-008,0.4193
1.33855e-008,0.4999
1.34241e-008,0.6185
1.34627e-008,0.7454
1.35012e-008,0.8426
1.35398e-008,0.9146
1.35784e-008,0.9750
1.36170e-008,1.0271
1.36555e-008,1.0671
1.36941e-008,1.0932
1.37327e-008,1.1140
1.37713e-008,1.1307
1.38099e-008,1.1435
1.38484e-008,1.1568
1.38870e-008,1.1683
1.39256e-008,1.1721
1.39641e-008,1.1698
1.40027e-008,1.1683
1.40413e-008,1.1699
1.40799e-008,1.1725
1.41185e-008,1.1737
1.41570e-008,1.1765
1.41956e-008,1.1836
1.42342e-008,1.1846
1.42728e-008,1.1663
1.43113e-008,1.1082
1.43499e-008,0.9991
1.43885e-008,0.8721
1.44270e-008,0.7597
1.44656e-008,0.6586
1.45042e-008,0.5700
1.45428e-008,0.4982
1.45814e-008,0.4466
1.46199e-008,0.4125
1.46585e-008,0.3872
1.46971e-008,0.3680
1.47357e-008,0.3522
1.47742e-008,0.3355
1.48128e-008,0.3220
1.48514e-008,0.3176
1.48899e-008,0.3187
1.49285e-008,0.3203
1.49671e-008,0.3210
1.50057e-008,0.3216
1.50443e-008,0.3227
1.50828e-008,0.3232
1.51214e-008,0.3229
1.51600e-008,0.3226
1.51985e-008,0.3215
1.52371e-008,0.3200
1.52757e-008,0.3200
1.53143e-008,0.3210
1.53528e-008,0.3215
1.53914e-008,0.3210
1.54300e-008,0.3200
1.54686e-008,0.3197
1.55071e-008,0.3196
1.55457e-008,0.3196
1.55843e-008,0.3226
1.56229e-008,0.3352
1.56615e-008,0.3698
1.57000e-008,0.4423
1.57386e-008,0.5525
1.57772e-008,0.6805
1.58158e-008,0.7910
1.58543e-008,0.8661
1.58929e-008,0.9283
1.59315e-008,0.9854
1.59701e-008,1.0347
1.60086e-008,1.0723
1.60472e-008,1.0979
1.60858e-008,1.1163
1.61243e-008,1.1313
1.61629e-008,1.1463
1.62015e-008,1.1604
1.62401e-008,1.1686
1.62786e-008,1.1683
1.63172e-008,1.1660
1.63558e-008,1.1671
1.63944e-008,1.1704
1.64329e-008,1.1733
1.64715e-008,1.1746
1.65101e-008,1.1749
1.65487e-008,1.1750
1.65873e-008,1.1758
1.66258e-008,1.1774
1.66644e-008,1.1787
1.67030e-008,1.1782
1.67416e-008,1.1773
1.67801e-008,1.1775
1.68187e-008,1.1788
1.68573e-008,1.1796
1.68959e-008,1.1798
1.69344e-008,1.1796
1.69730e-008,1.1806
1.70116e-008,1.1850
1.70501e-008,1.1857
1.70887e-008,1.1662
1.71273e-008,1.1044
1.71659e-008,0.9932
1.72044e-008,0.8680
1.72430e-008,0.7571
1.72816e-008,0.6552
1.73202e-008,0.5660
1.73588e-008,0.4949
1.73973e-008,0.4445
1.74359e-008,0.4069
1.74745e-008,0.3739
1.75131e-008,0.3718
1.75516e-008,0.4013
1.75902e-008,0.4625
1.76288e-008,0.5672
1.76674e-008,0.6991
1.77059e-008,0.8108
1.77445e-008,0.8874
1.77831e-008,0.9502
1.78216e-008,1.0058
1.78602e-008,1.0516
1.78988e-008,1.0880
1.79374e-008,1.1377
1.79759e-008,1.1666
1.80145e-008,1.1597
1.80531e-008,1.1288
1.80917e-008,1.0475
1.81302e-008,0.9246
1.81688e-008,0.7960
1.82074e-008,0.6814
1.82460e-008,0.5877
1.82846e-008,0.5129
1.83231e-008,0.4570
1.83617e-008,0.4221
1.84003e-008,0.3960
1.84389e-008,0.3711
1.84774e-008,0.3534
1.85160e-008,0.3395
1.85546e-008,0.3261
1.85932e-008,0.3175
1.86317e-008,0.3155
1.86703e-008,0.3179
1.87089e-008,0.3204
1.87474e-008,0.3216
1.87860e-008,0.3232
1.88246e-008,0.3241
1.88632e-008,0.3228
1.89017e-008,0.3217
1.89403e-008,0.3215
1.89789e-008,0.3208
1.90175e-008,0.3202
1.90560e-008,0.3204
1.90946e-008,0.3211
1.91332e-008,0.3212
1.91718e-008,0.3204
1.92104e-008,0.3198
1.92489e-008,0.3198
1.92875e-008,0.3194
1.93261e-008,0.3209
1.93647e-008,0.3301
1.94032e-008,0.3576
1.94418e-008,0.4192
1.94804e-008,0.5204
1.95190e-008,0.6464
1.95575e-008,0.7653
1.95961e-008,0.8485
1.96347e-008,0.9122
1.96732e-008,0.9709
1.97118e-008,1.0226
1.97504e-008,1.0639
1.97890e-008,1.1064
1.98275e-008,1.1532
1.98661e-008,1.1638
1.99047e-008,1.1522
1.99433e-008,1.1051
1.99819e-008,1.0011
2.00204e-008,0.8694
2.00590e-008,0.7470
2.00976e-008,0.6434
2.01362e-008,0.5587
2.01747e-008,0.4901
2.02133e-008,0.4425
2.02519e-008,0.4123
2.02905e-008,0.3855
2.03290e-008,0.3633
2.03676e-008,0.3488
2.04062e-008,0.3344
2.04447e-008,0.3213
2.04833e-008,0.3155
2.05219e-008,0.3164
2.05605e-008,0.3195
2.05990e-008,0.3210
2.06376e-008,0.3220
2.06762e-008,0.3236
2.07148e-008,0.3234
2.07533e-008,0.3220
2.07919e-008,0.3217
2.08305e-008,0.3214
2.08691e-008,0.3204
2.09077e-008,0.3199
2.09462e-008,0.3206
2.09848e-008,0.3214
2.10234e-008,0.3210
2.10620e-008,0.3200
2.11005e-008,0.3198
2.11391e-008,0.3196
2.11777e-008,0.3192
2.12163e-008,0.3191
2.12548e-008,0.3193
2.12934e-008,0.3193
2.13320e-008,0.3191
2.13705e-008,0.3192
2.14091e-008,0.3194
2.14477e-008,0.3194
2.14863e-008,0.3191
2.15248e-008,0.3191
2.15634e-008,0.3192
2.16020e-008,0.3192
2.16406e-008,0.3193
2.16791e-008,0.3221
2.17177e-008,0.3339
2.17563e-008,0.3670
2.17949e-008,0.4372
2.18335e-008,0.5453
2.18720e-008,0.6729
2.19106e-008,0.7855
2.19492e-008,0.8625
2.19878e-008,0.9251
2.20263e-008,0.9824
2.20649e-008,1.0322
2.21035e-008,1.0715
2.21420e-008,1.1172
2.21806e-008,1.1586
2.22192e-008,1.1623
2.22578e-008,1.1467
2.22963e-008,1.0877
2.23349e-008,0.9742
2.23735e-008,0.8425
2.24121e-008,0.7238
2.24506e-008,0.6242
2.24892e-008,0.5429
2.25278e-008,0.4782
2.25664e-008,0.4350
2.26050e-008,0.4010
2.26435e-008,0.3696
2.26821e-008,0.3726
2.27207e-008,0.4105
2.27593e-008,0.4838
2.27978e-008,0.5967
2.28364e-008,0.7264
2.28750e-008,0.8303
2.29136e-008,0.9047
2.29521e-008,0.9658
2.29907e-008,1.0191
2.30293e-008,1.0615
2.30678e-008,1.0893
2.31064e-008,1.1106
2.31450e-008,1.1285
2.31836e-008,1.1416
2.32221e-008,1.1544
2.32607e-008,1.1667
2.32993e-008,1.1722
2.33379e-008,1.1704
2.33764e-008,1.1682
2.34150e-008,1.1694
2.34536e-008,1.1721
2.34922e-008,1.1735
2.35308e-008,1.1744
2.35693e-008,1.1755
2.36079e-008,1.1760
2.36465e-008,1.1766
2.36851e-008,1.1780
2.37236e-008,1.1789
2.37622e-008,1.1782
2.38008e-008,1.1774
2.38394e-008,1.1781
2.38779e-008,1.1792
2.39165e-008,1.1796
2.39551e-008,1.1796
2.39936e-008,1.1800
2.40322e-008,1.1834
2.40708e-008,1.1868
2.41094e-008,1.1770
2.41479e-008,1.1336
2.41865e-008,1.0389
2.42251e-008,0.9134
2.42637e-008,0.7968
2.43023e-008,0.6920
2.43408e-008,0.5972
2.43794e-008,0.5191
2.44180e-008,0.4610
2.44566e-008,0.4209
2.44951e-008,0.3846
2.45337e-008,0.3680
2.45723e-008,0.3874
2.46109e-008,0.4350
2.46494e-008,0.5235
2.46880e-008,0.6497
2.47266e-008,0.7739
2.47651e-008,0.8615
2.48037e-008,0.9278
2.48423e-008,0.9859
2.48809e-008,1.0361
2.49194e-008,1.0729
2.49580e-008,1.0982
2.49966e-008,1.1191
2.50352e-008,1.1340
2.50737e-008,1.1457
2.51123e-008,1.1594
2.51509e-008,1.1703
2.51895e-008,1.1721
2.52281e-008,1.1689
2.52666e-008,1.1681
2.53052e-008,1.1705
2.53438e-008,1.1729
2.53824e-008,1.1740
2.54209e-008,1.1751
2.54595e-008,1.1759
2.54981e-008,1.1759
2.55367e-008,1.1770
2.55752e-008,1.1787
2.56138e-008,1.1789
2.56524e-008,1.1778
2.56909e-008,1.1775
2.57295e-008,1.1786
2.57681e-008,1.1795
2.58067e-008,1.1797
2.58452e-008,1.1797
2.58838e-008,1.1809
2.59224e-008,1.1851
2.59610e-008,1.1856
2.59995e-008,1.1663
2.60381e-008,1.1049
2.60767e-008,0.9939
2.61153e-008,0.8684
2.61539e-008,0.7574
2.61924e-008,0.6556
2.62310e-008,0.5664
2.62696e-008,0.4952
2.63082e-008,0.4447
2.63467e-008,0.4071
2.63853e-008,0.3739
2.64239e-008,0.3717
2.64625e-008,0.4011
2.65010e-008,0.4622
2.65396e-008,0.5666
2.65782e-008,0.6984
2.66167e-008,0.8103
2.66553e-008,0.8871
2.66939e-008,0.9499
2.67325e-008,1.0055
2.67710e-008,1.0514
2.68096e-008,1.0828
2.68482e-008,1.1064
2.68868e-008,1.1254
2.69254e-008,1.1382
2.69639e-008,1.1505
2.70025e-008,1.1642
2.70411e-008,1.1721
2.70797e-008,1.1711
2.71182e-008,1.1681
2.71568e-008,1.1688
2.71954e-008,1.1715
2.72340e-008,1.1734
2.72725e-008,1.1744
2.73111e-008,1.1756
2.73497e-008,1.1759
2.73882e-008,1.1761
2.74268e-008,1.1776
2.74654e-008,1.1790
2.75040e-008,1.1785
2.75425e-008,1.1775
2.75811e-008,1.1779
2.76197e-008,1.1790
2.76583e-008,1.1796
2.76968e-008,1.1797
2.77354e-008,1.1799
2.77740e-008,1.1823
2.78126e-008,1.1865
2.78512e-008,1.1819
2.78897e-008,1.1498
2.79283e-008,1.0688
2.79669e-008,0.9469
2.80055e-008,0.8260
2.80440e-008,0.7190
2.80826e-008,0.6209
2.81212e-008,0.5380
2.81598e-008,0.4742
2.81983e-008,0.4306
2.82369e-008,0.3944
2.82755e-008,0.3690
2.83140e-008,0.3794
2.83526e-008,0.4190
2.83912e-008,0.4956
2.84298e-008,0.6141
2.84683e-008,0.7441
2.85069e-008,0.8415
2.85455e-008,0.9112
2.85841e-008,0.9711
2.86226e-008,1.0238
2.86612e-008,1.0650
2.86998e-008,1.1059
2.87384e-008,1.1536
2.87770e-008,1.1662
2.88155e-008,1.1528
2.88541e-008,1.1058
2.88927e-008,1.0060
2.89313e-008,0.8771
2.89698e-008,0.7524
2.90084e-008,0.6448
2.90470e-008,0.5585
2.90855e-008,0.4901
2.91241e-008,0.4424
2.91627e-008,0.4126
2.92013e-008,0.3864
2.92398e-008,0.3637
2.92784e-008,0.3484
2.93170e-008,0.3345
2.93556e-008,0.3223
2.93941e-008,0.3161
2.94327e-008,0.3161
2.94713e-008,0.3189
2.95099e-008,0.3209
2.95485e-008,0.3221
2.95870e-008,0.3238
2.96256e-008,0.3238
2.96642e-008,0.3223
2.97028e-008,0.3216
2.97413e-008,0.3213
2.97799e-008,0.3206
2.98185e-008,0.3202
2.98570e-008,0.3206
2.98956e-008,0.3213
2.99342e-008,0.3210
2.99728e-008,0.3201
3.00113e-008,0.3199
3.00499e-008,0.3197
3.00885e-008,0.3195
3.01271e-008,0.3230
3.01657e-008,0.3373
3.02042e-008,0.3752
3.02428e-008,0.4518
3.02814e-008,0.5645
3.03199e-008,0.6926
3.03585e-008,0.7997
3.03971e-008,0.8724
3.04357e-008,0.9341
3.04743e-008,0.9906
3.05128e-008,1.0389
3.05514e-008,1.0751
3.05900e-008,1.1000
3.06285e-008,1.1179
3.06671e-008,1.1328
3.07057e-008,1.1477
3.07443e-008,1.1615
3.07829e-008,1.1689
3.08214e-008,1.1681
3.08600e-008,1.1660
3.08986e-008,1.1674
3.09372e-008,1.1707
3.09757e-008,1.1735
3.10143e-008,1.1748
3.10529e-008,1.1785
3.10914e-008,1.1846
3.11300e-008,1.1815
3.11686e-008,1.1542
3.12072e-008,1.0793
3.12458e-008,0.9590
3.12843e-008,0.8355
3.13229e-008,0.7280
3.13615e-008,0.6302
3.14000e-008,0.5462
3.14386e-008,0.4801
3.14772e-008,0.4344
3.15158e-008,0.3980
3.15544e-008,0.3699
3.15929e-008,0.3765
3.16315e-008,0.4133
3.16701e-008,0.4851
3.17087e-008,0.5997
3.17472e-008,0.7312
3.17858e-008,0.8332
3.18244e-008,0.9047
3.18629e-008,0.9651
3.19015e-008,1.0185
3.19401e-008,1.0609
3.19787e-008,1.0894
3.20173e-008,1.1117
3.20558e-008,1.1292
3.20944e-008,1.1412
3.21330e-008,1.1541
3.21715e-008,1.1671
3.22101e-008,1.1726
3.22487e-008,1.1702
3.22873e-008,1.1679
3.23259e-008,1.1693
3.23644e-008,1.1721
3.24030e-008,1.1737
3.24416e-008,1.1759
3.24801e-008,1.1827
3.25187e-008,1.1854
3.25573e-008,1.1712
3.25959e-008,1.1216
3.26344e-008,1.0201
3.26730e-008,0.8926
3.27116e-008,0.7774
3.27502e-008,0.6747
3.27888e-008,0.5837
3.28273e-008,0.5088
3.28659e-008,0.4538
3.29045e-008,0.4175
3.29430e-008,0.3910
3.29816e-008,0.3708
3.30202e-008,0.3549
3.30588e-008,0.3383
3.30974e-008,0.3237
3.31359e-008,0.3177
3.31745e-008,0.3184
3.32131e-008,0.3201
3.32516e-008,0.3209
3.32902e-008,0.3215
3.33288e-008,0.3226
3.33674e-008,0.3232
3.34060e-008,0.3230
3.34445e-008,0.3227
3.34831e-008,0.3218
3.35217e-008,0.3202
3.35603e-008,0.3199
3.35988e-008,0.3208
3.36374e-008,0.3215
3.36760e-008,0.3212
3.37145e-008,0.3202
3.37531e-008,0.3197
3.37917e-008,0.3196
3.38303e-008,0.3194
3.38689e-008,0.3194
3.39074e-008,0.3194
3.39460e-008,0.3192
3.39846e-008,0.3191
3.40231e-008,0.3193
3.40617e-008,0.3195
3.41003e-008,0.3195
3.41389e-008,0.3192
3.41775e-008,0.3191
3.42160e-008,0.3192
3.42546e-008,0.3192
3.42932e-008,0.3192
3.43318e-008,0.3193
3.43703e-008,0.3192
3.44089e-008,0.3192
3.44475e-008,0.3192
3.44860e-008,0.3192
3.45246e-008,0.3192
3.45632e-008,0.3192
3.46018e-008,0.3191
3.46404e-008,0.3192
3.46789e-008,0.3192
3.47175e-008,0.3192
3.47561e-008,0.3192
3.47946e-008,0.3202
3.48332e-008,0.3271
3.48718e-008,0.3491
3.49104e-008,0.4021
3.49490e-008,0.4953
3.49875e-008,0.6177
3.50261e-008,0.7416
3.50647e-008,0.8330
3.51032e-008,0.8989
3.51418e-008,0.9587
3.51804e-008,1.0120
3.52190e-008,1.0556
3.52575e-008,1.0866
3.52961e-008,1.1080
3.53347e-008,1.1242
3.53733e-008,1.1390
3.54119e-008,1.1538
3.54504e-008,1.1657
3.54890e-008,1.1693
3.55276e-008,1.1669
3.55661e-008,1.1662
3.56047e-008,1.1687
3.56433e-008,1.1720
3.56819e-008,1.1741
3.57205e-008,1.1748
3.57590e-008,1.1749
3.57976e-008,1.1753
3.58362e-008,1.1766
3.58747e-008,1.1782
3.59133e-008,1.1786
3.59519e-008,1.1777
3.59905e-008,1.1772
3.60290e-008,1.1782
3.60676e-008,1.1793
3.61062e-008,1.1797
3.61448e-008,1.1797
3.61834e-008,1.1794
3.62219e-008,1.1792
3.62605e-008,1.1793
3.62991e-008,1.1797
3.63376e-008,1.1799
3.63762e-008,1.1796
3.64148e-008,1.1793
3.64534e-008,1.1795
3.64920e-008,1.1797
3.65305e-008,1.1798
3.65691e-008,1.1797
3.66077e-008,1.1796
3.66462e-008,1.1796
3.66848e-008,1.1796
3.67234e-008,1.1797
3.67620e-008,1.1798
3.68006e-008,1.1797
3.68391e-008,1.1796
3.68777e-008,1.1796
3.69163e-008,1.1797
3.69549e-008,1.1797
3.69934e-008,1.1797
3.70320e-008,1.1797
3.70706e-008,1.1797
3.71091e-008,1.1797
3.71477e-008,1.1816
3.71863e-008,1.1863
3.72249e-008,1.1842
3.72635e-008,1.1578
3.73020e-008,1.0855
3.73406e-008,0.9681
3.73792e-008,0.8449
3.74177e-008,0.7359
3.74563e-008,0.6358
3.74949e-008,0.5501
3.75335e-008,0.4832
3.75721e-008,0.4367
3.76106e-008,0.3995
3.76492e-008,0.3704
3.76878e-008,0.3757
3.77263e-008,0.4103
3.77649e-008,0.4801
3.78035e-008,0.5927
3.78421e-008,0.7244
3.78806e-008,0.8282
3.79192e-008,0.9006
3.79578e-008,0.9619
3.79964e-008,1.0160
3.80350e-008,1.0591
3.80735e-008,1.0969
3.81121e-008,1.1468
3.81507e-008,1.1671
3.81892e-008,1.1562
3.82278e-008,1.1170
3.82664e-008,1.0251
3.83050e-008,0.8982
3.83436e-008,0.7716
3.83821e-008,0.6608
3.84207e-008,0.5713
3.84593e-008,0.4999
3.84978e-008,0.4485
3.85364e-008,0.4167
3.85750e-008,0.3908
3.86136e-008,0.3669
3.86521e-008,0.3506
3.86907e-008,0.3367
3.87293e-008,0.3239
3.87679e-008,0.3166
3.88065e-008,0.3158
3.88450e-008,0.3185
3.88836e-008,0.3207
3.89222e-008,0.3219
3.89607e-008,0.3236
3.89993e-008,0.3240
3.90379e-008,0.3225
3.90765e-008,0.3216
3.91151e-008,0.3214
3.91536e-008,0.3207
3.91922e-008,0.3202
3.92308e-008,0.3205
3.92693e-008,0.3212
3.93079e-008,0.3212
3.93465e-008,0.3202
3.93851e-008,0.3199
3.94237e-008,0.3198
3.94622e-008,0.3195
3.95008e-008,0.3219
3.95394e-008,0.3338
3.95780e-008,0.3667
3.96165e-008,0.4365
3.96551e-008,0.5444
3.96937e-008,0.6721
3.97322e-008,0.7849
3.97708e-008,0.8619
3.98094e-008,0.9244
3.98480e-008,0.9819
3.98866e-008,1.0318
3.99251e-008,1.0701
3.99637e-008,1.0965
4.00023e-008,1.1153
4.00408e-008,1.1305
4.00794e-008,1.1453
4.01180e-008,1.1596
4.01566e-008,1.1684
4.01952e-008,1.1686
4.02337e-008,1.1661
4.02723e-008,1.1670
4.03109e-008,1.1702
4.03494e-008,1.1731
4.03880e-008,1.1745
4.04266e-008,1.1749
4.04652e-008,1.1751
4.05037e-008,1.1758
4.05423e-008,1.1773
4.05809e-008,1.1787
4.06195e-008,1.1783
4.06581e-008,1.1773
4.06966e-008,1.1775
4.07352e-008,1.1787
4.07738e-008,1.1796
4.08123e-008,1.1798
4.08509e-008,1.1796
4.08895e-008,1.1793
4.09281e-008,1.1793
4.09667e-008,1.1795
4.10052e-008,1.1798
4.10438e-008,1.1798
4.10824e-008,1.1795
4.11209e-008,1.1794
4.11595e-008,1.1796
4.11981e-008,1.1798
4.12367e-008,1.1798
4.12752e-008,1.1797
4.13138e-008,1.1796
4.13524e-008,1.1803
4.13910e-008,1.1843
4.14296e-008,1.1869
