.HEADER
..NAMES
Time,V U2.F3&G3
.DATA
4.12367e-008,0.4022
4.12752e-008,0.3673
4.13138e-008,0.3579
4.13524e-008,0.3757
4.13910e-008,0.4236
4.14296e-008,0.5048
4.14681e-008,0.6113
4.15067e-008,0.7195
4.15453e-008,0.8205
4.15838e-008,0.9117
4.16224e-008,0.9879
4.16610e-008,1.0460
4.16996e-008,1.0868
4.17382e-008,1.1234
4.17767e-008,1.1482
4.18153e-008,1.1575
4.18539e-008,1.1477
4.18924e-008,1.1011
4.19310e-008,1.0133
4.19696e-008,0.9038
4.20082e-008,0.7827
4.20468e-008,0.6623
4.20853e-008,0.5575
4.21239e-008,0.4750
4.21625e-008,0.4166
4.22011e-008,0.3760
4.22396e-008,0.3578
4.22782e-008,0.3670
4.23168e-008,0.4049
4.23553e-008,0.4756
4.23939e-008,0.5762
4.24325e-008,0.6861
4.24711e-008,0.7894
4.25097e-008,0.8842
4.25482e-008,0.9656
4.25868e-008,1.0296
4.26254e-008,1.0752
4.26639e-008,1.1123
4.27025e-008,1.1425
4.27411e-008,1.1562
4.27797e-008,1.1540
4.28183e-008,1.1208
4.28568e-008,1.0445
4.28954e-008,0.9399
4.29340e-008,0.8217
4.29726e-008,0.6992
4.30111e-008,0.5884
4.30497e-008,0.4985
4.30883e-008,0.4326
4.31268e-008,0.3870
4.31654e-008,0.3604
4.32040e-008,0.3611
4.32426e-008,0.3894
4.32812e-008,0.4496
4.33197e-008,0.5420
4.33583e-008,0.6519
4.33969e-008,0.7575
4.34354e-008,0.8554
4.34740e-008,0.9416
4.35126e-008,1.0114
4.35512e-008,1.0626
4.35898e-008,1.1006
4.36283e-008,1.1351
4.36669e-008,1.1534
4.37055e-008,1.1571
4.37440e-008,1.1359
4.37826e-008,1.0729
4.38212e-008,0.9747
4.38598e-008,0.8602
4.38983e-008,0.7374
4.39369e-008,0.6214
4.39755e-008,0.5244
4.40141e-008,0.4508
4.40527e-008,0.3997
4.40912e-008,0.3658
4.41298e-008,0.3579
4.41684e-008,0.3772
4.42069e-008,0.4268
4.42455e-008,0.5097
4.42841e-008,0.6170
4.43227e-008,0.7248
4.43613e-008,0.8255
4.43998e-008,0.9160
4.44384e-008,0.9913
4.44770e-008,1.0484
4.45155e-008,1.0890
4.45541e-008,1.1259
4.45927e-008,1.1493
4.46313e-008,1.1578
4.46699e-008,1.1467
4.47084e-008,1.0977
4.47470e-008,1.0081
4.47856e-008,0.8979
4.48242e-008,0.7762
4.48627e-008,0.6564
4.49013e-008,0.5527
4.49399e-008,0.4714
4.49784e-008,0.4143
4.50170e-008,0.3748
4.50556e-008,0.3578
4.50942e-008,0.3684
4.51328e-008,0.4078
4.51713e-008,0.4802
4.52099e-008,0.5819
4.52485e-008,0.6916
4.52870e-008,0.7944
4.53256e-008,0.8887
4.53642e-008,0.9693
4.54028e-008,1.0325
4.54414e-008,1.0773
4.54799e-008,1.1151
4.55185e-008,1.1440
4.55571e-008,1.1567
4.55957e-008,1.1534
4.56342e-008,1.1181
4.56728e-008,1.0398
4.57114e-008,0.9343
4.57499e-008,0.8153
4.57885e-008,0.6931
4.58271e-008,0.5833
4.58657e-008,0.4946
4.59043e-008,0.4300
4.59428e-008,0.3854
4.59814e-008,0.3600
4.60200e-008,0.3621
4.60585e-008,0.3919
4.60971e-008,0.4537
4.61357e-008,0.5475
4.61743e-008,0.6576
4.62129e-008,0.7626
4.62514e-008,0.8601
4.62900e-008,0.9456
4.63286e-008,1.0145
4.63671e-008,1.0648
4.64057e-008,1.1032
4.64443e-008,1.1371
4.64829e-008,1.1542
4.65214e-008,1.1569
4.65600e-008,1.1340
4.65986e-008,1.0687
4.66372e-008,0.9693
4.66758e-008,0.8540
4.67143e-008,0.7310
4.67529e-008,0.6160
4.67915e-008,0.5201
4.68300e-008,0.4478
4.68686e-008,0.3979
4.69072e-008,0.3651
4.69458e-008,0.3585
4.69844e-008,0.3792
4.70229e-008,0.4304
4.70615e-008,0.5148
4.71001e-008,0.6227
4.71386e-008,0.7302
4.71772e-008,0.8304
4.72158e-008,0.9202
4.72544e-008,0.9947
4.72930e-008,1.0509
4.73315e-008,1.0905
4.73701e-008,1.1268
4.74087e-008,1.1498
4.74473e-008,1.1576
4.74858e-008,1.1450
4.75244e-008,1.0938
4.75630e-008,1.0027
4.76015e-008,0.8919
4.76401e-008,0.7701
4.76787e-008,0.6507
4.77173e-008,0.5480
4.77559e-008,0.4679
4.77944e-008,0.4117
4.78330e-008,0.3729
4.78716e-008,0.3575
4.79101e-008,0.3695
4.79487e-008,0.4106
4.79873e-008,0.4848
4.80259e-008,0.5876
4.80645e-008,0.6970
4.81030e-008,0.7995
4.81416e-008,0.8932
4.81802e-008,0.9730
4.82188e-008,1.0351
4.82573e-008,1.0790
4.82959e-008,1.1160
4.83345e-008,1.1445
4.83730e-008,1.1568
4.84116e-008,1.1523
4.84502e-008,1.1149
4.84888e-008,1.0346
4.85274e-008,0.9284
4.85659e-008,0.8091
4.86045e-008,0.6871
4.86431e-008,0.5781
4.86816e-008,0.4906
4.87202e-008,0.4272
4.87588e-008,0.3832
4.87974e-008,0.3593
4.88360e-008,0.3627
4.88745e-008,0.3941
4.89131e-008,0.4577
4.89517e-008,0.5529
4.89902e-008,0.6631
4.90288e-008,0.7679
4.90674e-008,0.8649
4.91060e-008,0.9496
4.91445e-008,1.0176
4.91831e-008,1.0668
4.92217e-008,1.1044
4.92603e-008,1.1378
4.92989e-008,1.1544
4.93374e-008,1.1564
4.93760e-008,1.1315
4.94146e-008,1.0641
4.94531e-008,0.9636
4.94917e-008,0.8478
4.95303e-008,0.7249
4.95689e-008,0.6105
4.96075e-008,0.5157
4.96460e-008,0.4446
4.96846e-008,0.3954
4.97232e-008,0.3637
4.97617e-008,0.3586
4.98003e-008,0.3808
4.98389e-008,0.4338
4.98775e-008,0.5199
4.99160e-008,0.6284
4.99546e-008,0.7355
4.99932e-008,0.8353
5.00318e-008,0.9244
5.00704e-008,0.9981
5.01089e-008,1.0532
5.01475e-008,1.0928
5.01861e-008,1.1292
5.02246e-008,1.1508
5.02632e-008,1.1578
5.03018e-008,1.1437
5.03404e-008,1.0901
5.03790e-008,0.9975
5.04175e-008,0.8858
5.04561e-008,0.7636
5.04947e-008,0.6449
5.05332e-008,0.5433
5.05718e-008,0.4644
5.06104e-008,0.4096
5.06490e-008,0.3718
5.06876e-008,0.3577
5.07261e-008,0.3710
5.07647e-008,0.4137
5.08033e-008,0.4895
5.08419e-008,0.5933
5.08804e-008,0.7024
5.09190e-008,0.8045
5.09576e-008,0.8977
5.09961e-008,0.9767
5.10347e-008,1.0379
5.10733e-008,1.0811
5.11119e-008,1.1188
5.11505e-008,1.1459
5.11890e-008,1.1573
5.12276e-008,1.1516
5.12662e-008,1.1120
5.13047e-008,1.0298
5.13433e-008,0.9226
5.13819e-008,0.8026
5.14205e-008,0.6810
5.14591e-008,0.5731
5.14976e-008,0.4868
5.15362e-008,0.4247
5.15748e-008,0.3818
5.16133e-008,0.3590
5.16519e-008,0.3638
5.16905e-008,0.3967
5.17291e-008,0.4619
5.17676e-008,0.5585
5.18062e-008,0.6687
5.18448e-008,0.7730
5.18834e-008,0.8695
5.19220e-008,0.9535
5.19605e-008,1.0206
5.19991e-008,1.0690
5.20377e-008,1.1071
5.20762e-008,1.1395
5.21148e-008,1.1552
5.21534e-008,1.1561
5.21920e-008,1.1294
5.22306e-008,1.0597
5.22691e-008,0.9581
5.23077e-008,0.8415
5.23463e-008,0.7186
5.23848e-008,0.6052
5.24234e-008,0.5116
5.24620e-008,0.4418
5.25006e-008,0.3937
5.25391e-008,0.3631
5.25777e-008,0.3593
5.26163e-008,0.3829
5.26549e-008,0.4376
5.26935e-008,0.5251
5.27320e-008,0.6341
5.27706e-008,0.7408
5.28092e-008,0.8401
5.28477e-008,0.9286
5.28863e-008,1.0013
5.29249e-008,1.0556
5.29635e-008,1.0952
5.30021e-008,1.1314
5.30406e-008,1.1517
5.30792e-008,1.1579
5.31178e-008,1.1422
5.31563e-008,1.0863
5.31949e-008,0.9922
5.32335e-008,0.8797
5.32721e-008,0.7572
5.33107e-008,0.6392
5.33492e-008,0.5387
5.33878e-008,0.4612
5.34264e-008,0.4071
5.34650e-008,0.3700
5.35035e-008,0.3575
5.35421e-008,0.3723
5.35807e-008,0.4166
5.36192e-008,0.4941
5.36578e-008,0.5989
5.36964e-008,0.7078
5.37350e-008,0.8096
5.37736e-008,0.9022
5.38121e-008,0.9803
5.38507e-008,1.0405
5.38893e-008,1.0828
5.39278e-008,1.1197
5.39664e-008,1.1464
5.40050e-008,1.1572
5.40436e-008,1.1504
5.40822e-008,1.1086
5.41207e-008,1.0245
5.41593e-008,0.9167
5.41979e-008,0.7965
5.42365e-008,0.6752
5.42750e-008,0.5681
5.43136e-008,0.4830
5.43522e-008,0.4220
5.43907e-008,0.3796
5.44293e-008,0.3584
5.44679e-008,0.3646
5.45065e-008,0.3990
5.45451e-008,0.4661
5.45836e-008,0.5640
5.46222e-008,0.6742
5.46608e-008,0.7782
5.46993e-008,0.8742
5.47379e-008,0.9574
5.47765e-008,1.0235
5.48151e-008,1.0709
5.48537e-008,1.1083
5.48922e-008,1.1402
5.49308e-008,1.1554
5.49694e-008,1.1554
5.50079e-008,1.1267
5.50465e-008,1.0549
5.50851e-008,0.9523
5.51237e-008,0.8354
5.51622e-008,0.7125
5.52008e-008,0.5998
5.52394e-008,0.5073
5.52780e-008,0.4388
5.53166e-008,0.3912
5.53551e-008,0.3620
5.53937e-008,0.3596
5.54323e-008,0.3847
5.54708e-008,0.4412
5.55094e-008,0.5303
5.55480e-008,0.6397
5.55866e-008,0.7461
5.56252e-008,0.8450
5.56637e-008,0.9328
5.57023e-008,1.0046
5.57409e-008,1.0578
5.57794e-008,1.0966
5.58180e-008,1.1322
5.58566e-008,1.1521
5.58952e-008,1.1576
5.59338e-008,1.1402
5.59723e-008,1.0821
5.60109e-008,0.9867
5.60495e-008,0.8736
5.60881e-008,0.7510
5.61266e-008,0.6336
5.61652e-008,0.5341
5.62038e-008,0.4578
5.62423e-008,0.4050
5.62809e-008,0.3691
5.63195e-008,0.3578
5.63581e-008,0.3740
5.63967e-008,0.4200
5.64352e-008,0.4991
5.64738e-008,0.6047
5.65124e-008,0.7132
5.65509e-008,0.8145
5.65895e-008,0.9065
5.66281e-008,0.9838
5.66667e-008,1.0430
5.67053e-008,1.0850
5.67438e-008,1.1224
5.67824e-008,1.1477
5.68210e-008,1.1576
5.68596e-008,1.1495
5.68981e-008,1.1054
5.69367e-008,1.0196
5.69753e-008,0.9109
5.70138e-008,0.7900
5.70524e-008,0.6692
5.70910e-008,0.5632
5.71296e-008,0.4793
5.71682e-008,0.4196
5.72067e-008,0.3783
5.72453e-008,0.3583
5.72839e-008,0.3658
5.73224e-008,0.4018
5.73610e-008,0.4705
5.73996e-008,0.5696
5.74382e-008,0.6797
5.74768e-008,0.7833
5.75153e-008,0.8788
5.75539e-008,0.9612
5.75925e-008,1.0264
5.76310e-008,1.0730
5.76696e-008,1.1110
5.77082e-008,1.1418
5.77468e-008,1.1560
5.77853e-008,1.1550
5.78239e-008,1.1243
5.78625e-008,1.0503
5.79011e-008,0.9468
5.79397e-008,0.8290
5.79782e-008,0.7063
5.80168e-008,0.5946
5.80554e-008,0.5033
5.80939e-008,0.4360
5.81325e-008,0.3896
5.81711e-008,0.3615
5.82097e-008,0.3605
5.82483e-008,0.3870
5.82868e-008,0.4451
5.83254e-008,0.5357
5.83640e-008,0.6454
5.84025e-008,0.7513
5.84411e-008,0.8498
5.84797e-008,0.9369
5.85183e-008,1.0078
5.85569e-008,1.0601
5.85954e-008,1.0991
5.86340e-008,1.1343
5.86726e-008,1.1530
5.87112e-008,1.1576
5.87497e-008,1.1385
5.87883e-008,1.0781
5.88269e-008,0.9814
5.88654e-008,0.8674
5.89040e-008,0.7446
5.89426e-008,0.6279
5.89812e-008,0.5297
5.90198e-008,0.4546
5.90583e-008,0.4026
5.90969e-008,0.3675
5.91355e-008,0.3578
5.91740e-008,0.3754
5.92126e-008,0.4230
5.92512e-008,0.5039
5.92898e-008,0.6104
5.93284e-008,0.7186
5.93669e-008,0.8196
5.94055e-008,0.9109
5.94441e-008,0.9873
5.94827e-008,1.0456
5.95212e-008,1.0866
5.95598e-008,1.1233
5.95984e-008,1.1481
5.96370e-008,1.1575
5.96755e-008,1.1480
5.97141e-008,1.1018
5.97527e-008,1.0142
5.97912e-008,0.9049
5.98298e-008,0.7838
5.98684e-008,0.6634
5.99070e-008,0.5584
5.99455e-008,0.4756
5.99841e-008,0.4170
6.00227e-008,0.3762
6.00613e-008,0.3578
6.00999e-008,0.3667
6.01384e-008,0.4044
6.01770e-008,0.4748
6.02156e-008,0.5752
6.02542e-008,0.6852
6.02927e-008,0.7885
6.03313e-008,0.8834
6.03699e-008,0.9650
6.04085e-008,1.0292
6.04470e-008,1.0749
6.04856e-008,1.1121
6.05242e-008,1.1424
6.05627e-008,1.1562
6.06013e-008,1.1541
6.06399e-008,1.1213
6.06785e-008,1.0454
6.07170e-008,0.9409
6.07556e-008,0.8228
6.07942e-008,0.7003
6.08328e-008,0.5893
6.08714e-008,0.4992
6.09099e-008,0.4331
6.09485e-008,0.3872
6.09871e-008,0.3605
6.10257e-008,0.3609
6.10642e-008,0.3890
6.11028e-008,0.4489
6.11414e-008,0.5410
6.11800e-008,0.6510
6.12185e-008,0.7566
6.12571e-008,0.8546
6.12957e-008,0.9409
6.13342e-008,1.0109
6.13728e-008,1.0622
6.14114e-008,1.1004
6.14500e-008,1.1350
6.14885e-008,1.1533
6.15271e-008,1.1572
6.15657e-008,1.1363
6.16043e-008,1.0737
6.16429e-008,0.9757
6.16814e-008,0.8613
6.17200e-008,0.7385
6.17586e-008,0.6224
6.17972e-008,0.5252
6.18357e-008,0.4514
6.18743e-008,0.4006
