.HEADER
..NAMES
Time,V U4.F3&G3
3.1631e-009,0.5470
3.2017e-009,0.6663
3.2403e-009,0.7842
3.2789e-009,0.8866
3.3175e-009,0.9722
3.3560e-009,1.0372
3.3946e-009,1.0778
3.4332e-009,1.1062
3.4717e-009,1.1366
3.5103e-009,1.1601
3.5489e-009,1.1640
3.5875e-009,1.1382
3.6260e-009,1.0718
3.6646e-009,0.9648
3.7032e-009,0.8385
3.7418e-009,0.7133
3.7803e-009,0.5973
3.8189e-009,0.5013
3.8575e-009,0.4362
3.8961e-009,0.3965
3.9346e-009,0.3701
3.9732e-009,0.3606
4.0118e-009,0.3778
4.0504e-009,0.4277
4.0890e-009,0.5130
4.1275e-009,0.6275
4.1661e-009,0.7483
4.2047e-009,0.8558
4.2433e-009,0.9468
4.2818e-009,1.0192
4.3204e-009,1.0674
4.3590e-009,1.0972
4.3975e-009,1.1271
4.4361e-009,1.1546
4.4747e-009,1.1656
4.5133e-009,1.1503
4.5519e-009,1.0977
4.5904e-009,1.0020
4.6290e-009,0.8789
4.6676e-009,0.7523
4.7062e-009,0.6325
4.7447e-009,0.5287
4.7833e-009,0.4533
4.8219e-009,0.4072
4.8604e-009,0.3770
4.8990e-009,0.3609
4.9376e-009,0.3689
4.9762e-009,0.4081
5.0147e-009,0.4821
5.0533e-009,0.5893
5.0919e-009,0.7110
5.1305e-009,0.8237
5.1691e-009,0.9199
5.2076e-009,0.9987
5.2462e-009,1.0549
5.2848e-009,1.0885
5.3234e-009,1.1176
5.3619e-009,1.1474
5.4005e-009,1.1646
5.4391e-009,1.1587
5.4776e-009,1.1192
5.5162e-009,1.0364
5.5548e-009,0.9191
5.5934e-009,0.7918
5.6320e-009,0.6692
5.6705e-009,0.5590
5.7091e-009,0.4735
5.7477e-009,0.4196
5.7863e-009,0.3859
5.8248e-009,0.3645
5.8634e-009,0.3637
5.9020e-009,0.3924
5.9405e-009,0.4553
5.9791e-009,0.5527
6.0177e-009,0.6724
6.0563e-009,0.7897
6.0948e-009,0.8913
6.1334e-009,0.9759
6.1720e-009,1.0398
6.2106e-009,1.0794
6.2492e-009,1.1083
6.2877e-009,1.1389
6.3263e-009,1.1613
6.3649e-009,1.1637
6.4035e-009,1.1362
6.4420e-009,1.0674
6.4806e-009,0.9584
6.5192e-009,0.8318
6.5577e-009,0.7071
6.5963e-009,0.5919
6.6349e-009,0.4971
6.6735e-009,0.4336
6.7121e-009,0.3952
6.7506e-009,0.3695
6.7892e-009,0.3610
6.8278e-009,0.3796
6.8664e-009,0.4315
6.9049e-009,0.5184
6.9435e-009,0.6337
6.9821e-009,0.7541
7.0206e-009,0.8610
7.0592e-009,0.9511
7.0978e-009,1.0222
7.1364e-009,1.0692
7.1749e-009,1.0992
7.2135e-009,1.1296
7.2521e-009,1.1562
7.2907e-009,1.1657
7.3293e-009,1.1489
7.3678e-009,1.0942
7.4064e-009,0.9961
7.4450e-009,0.8721
7.4835e-009,0.7459
7.5221e-009,0.6268
7.5607e-009,0.5240
7.5993e-009,0.4502
7.6379e-009,0.4057
7.6764e-009,0.3762
7.7150e-009,0.3610
7.7536e-009,0.3702
7.7922e-009,0.4113
7.8307e-009,0.4872
7.8693e-009,0.5954
7.9079e-009,0.7170
7.9464e-009,0.8290
7.9850e-009,0.9245
8.0236e-009,1.0022
8.0622e-009,1.0570
8.1008e-009,1.0902
8.1393e-009,1.1199
8.1779e-009,1.1493
8.2165e-009,1.1651
8.2550e-009,1.1578
8.2936e-009,1.1164
8.3322e-009,1.0311
8.3708e-009,0.9123
8.4093e-009,0.7853
8.4479e-009,0.6633
8.4865e-009,0.5539
8.5251e-009,0.4700
8.5637e-009,0.4175
8.6022e-009,0.3842
8.6408e-009,0.3635
8.6794e-009,0.3641
8.7179e-009,0.3946
8.7565e-009,0.4593
8.7951e-009,0.5585
8.8337e-009,0.6788
8.8722e-009,0.7954
8.9108e-009,0.8961
8.9494e-009,0.9798
8.9880e-009,1.0424
9.0266e-009,1.0808
9.0651e-009,1.1091
9.1037e-009,1.1396
9.1423e-009,1.1616
9.1808e-009,1.1629
9.2194e-009,1.1334
9.2580e-009,1.0624
9.2966e-009,0.9522
9.3352e-009,0.8254
9.3737e-009,0.7008
9.4123e-009,0.5863
9.4509e-009,0.4931
9.4895e-009,0.4312
9.5280e-009,0.3932
9.5666e-009,0.3681
9.6052e-009,0.3610
9.6437e-009,0.3814
9.6823e-009,0.4348
9.7209e-009,0.5236
9.7595e-009,0.6400
9.7981e-009,0.7600
9.8366e-009,0.8659
9.8752e-009,0.9551
9.9138e-009,1.0253
9.9524e-009,1.0709
9.9909e-009,1.1001
1.00295e-008,1.1303
1.00681e-008,1.1566
1.01066e-008,1.1654
1.01452e-008,1.1468
1.01838e-008,1.0898
1.02224e-008,0.9901
1.02610e-008,0.8657
1.02995e-008,0.7395
1.03381e-008,0.6209
1.03767e-008,0.5195
1.04152e-008,0.4474
1.04538e-008,0.4036
1.04924e-008,0.3745
1.05310e-008,0.3605
1.05695e-008,0.3714
1.06081e-008,0.4140
1.06467e-008,0.4917
1.06853e-008,0.6015
1.07239e-008,0.7232
1.07624e-008,0.8342
1.08010e-008,0.9288
1.08396e-008,1.0056
1.08781e-008,1.0592
1.09167e-008,1.0913
1.09553e-008,1.1207
1.09939e-008,1.1500
1.10324e-008,1.1652
1.10710e-008,1.1564
1.11096e-008,1.1128
1.11482e-008,1.0256
1.11868e-008,0.9061
1.12253e-008,0.7789
1.12639e-008,0.6571
1.13025e-008,0.5488
1.13410e-008,0.4666
1.13796e-008,0.4155
1.14182e-008,0.3831
1.14568e-008,0.3633
1.14953e-008,0.3651
1.15339e-008,0.3972
1.15725e-008,0.4637
1.16111e-008,0.5643
1.16497e-008,0.6849
1.16882e-008,0.8008
1.17268e-008,0.9007
1.17654e-008,0.9835
1.18039e-008,1.0449
1.18425e-008,1.0825
1.18811e-008,1.1113
1.19197e-008,1.1418
1.19583e-008,1.1626
1.19968e-008,1.1624
1.20354e-008,1.1312
1.20740e-008,1.0578
1.21126e-008,0.9458
1.21511e-008,0.8188
1.21897e-008,0.6947
1.22283e-008,0.5810
1.22668e-008,0.4891
1.23054e-008,0.4288
1.23440e-008,0.3920
1.23826e-008,0.3676
1.24212e-008,0.3615
1.24597e-008,0.3834
1.24983e-008,0.4388
1.25369e-008,0.5292
1.25755e-008,0.6462
1.26140e-008,0.7658
1.26526e-008,0.8709
1.26912e-008,0.9593
1.27297e-008,1.0282
1.27683e-008,1.0726
1.28069e-008,1.1021
1.28455e-008,1.1327
1.28841e-008,1.1580
1.29226e-008,1.1654
1.29612e-008,1.1453
1.29998e-008,1.0860
1.30383e-008,0.9841
1.30769e-008,0.8590
1.31155e-008,0.7333
1.31541e-008,0.6153
1.31926e-008,0.5150
1.32312e-008,0.4445
1.32698e-008,0.4021
1.33084e-008,0.3739
1.33470e-008,0.3607
1.33855e-008,0.3729
1.34241e-008,0.4174
1.34627e-008,0.4969
1.35012e-008,0.6077
1.35398e-008,0.7291
1.35784e-008,0.8395
1.36170e-008,0.9333
1.36555e-008,1.0089
1.36941e-008,1.0611
1.37327e-008,1.0931
1.37713e-008,1.1231
1.38099e-008,1.1517
1.38484e-008,1.1656
1.38870e-008,1.1553
1.39256e-008,1.1098
1.39641e-008,1.0201
1.40027e-008,0.8993
1.40413e-008,0.7725
1.40799e-008,0.6513
1.41185e-008,0.5439
1.41570e-008,0.4632
1.41956e-008,0.4135
1.42342e-008,0.3815
1.42728e-008,0.3624
1.43113e-008,0.3657
1.43499e-008,0.3996
1.43885e-008,0.4679
1.44270e-008,0.5702
1.44656e-008,0.6913
1.45042e-008,0.8064
1.45428e-008,0.9054
1.45814e-008,0.9873
1.46199e-008,1.0474
1.46585e-008,1.0837
1.46971e-008,1.1122
1.47357e-008,1.1425
1.47742e-008,1.1628
1.48128e-008,1.1615
1.48514e-008,1.1282
1.48899e-008,1.0526
1.49285e-008,0.9396
1.49671e-008,0.8124
1.50057e-008,0.6885
1.50443e-008,0.5755
1.50828e-008,0.4853
1.51214e-008,0.4265
1.51600e-008,0.3901
1.51985e-008,0.3664
1.52371e-008,0.3617
1.52757e-008,0.3853
1.53143e-008,0.4423
1.53528e-008,0.5345
1.53914e-008,0.6526
1.54300e-008,0.7716
1.54686e-008,0.8757
1.55071e-008,0.9633
1.55457e-008,1.0311
1.55843e-008,1.0743
1.56229e-008,1.1030
1.56615e-008,1.1334
1.57000e-008,1.1585
1.57386e-008,1.1649
1.57772e-008,1.1429
1.58158e-008,1.0814
1.58543e-008,0.9781
1.58929e-008,0.8526
1.59315e-008,0.7269
1.59701e-008,0.6095
1.60086e-008,0.5106
1.60472e-008,0.4418
1.60858e-008,0.4001
1.61243e-008,0.3723
1.61629e-008,0.3604
1.62015e-008,0.3743
1.62401e-008,0.4204
1.62786e-008,0.5016
1.63172e-008,0.6139
1.63558e-008,0.7353
1.63944e-008,0.8446
1.64329e-008,0.9375
1.64715e-008,1.0122
1.65101e-008,1.0632
1.65487e-008,1.0942
1.65873e-008,1.1238
1.66258e-008,1.1523
1.66644e-008,1.1656
1.67030e-008,1.1537
1.67416e-008,1.1058
1.67801e-008,1.0144
1.68187e-008,0.8930
1.68573e-008,0.7661
1.68959e-008,0.6452
1.69344e-008,0.5390
1.69730e-008,0.4600
1.70116e-008,0.4116
1.70501e-008,0.3805
1.70887e-008,0.3623
1.71273e-008,0.3669
1.71659e-008,0.4024
1.72044e-008,0.4725
1.72430e-008,0.5761
1.72816e-008,0.6973
1.73202e-008,0.8118
1.73588e-008,0.9100
1.73973e-008,0.9909
1.74359e-008,1.0498
1.74745e-008,1.0854
1.75131e-008,1.1144
1.75516e-008,1.1447
1.75902e-008,1.1637
1.76288e-008,1.1608
1.76674e-008,1.1258
1.77059e-008,1.0478
1.77445e-008,0.9330
1.77831e-008,0.8058
1.78216e-008,0.6825
1.78602e-008,0.5703
1.78988e-008,0.4814
1.79374e-008,0.4243
1.79759e-008,0.3890
1.80145e-008,0.3660
1.80531e-008,0.3623
1.80917e-008,0.3875
1.81302e-008,0.4465
1.81688e-008,0.5403
1.82074e-008,0.6587
1.82460e-008,0.7773
1.82846e-008,0.8807
1.83231e-008,0.9674
1.83617e-008,1.0339
1.84003e-008,1.0760
1.84389e-008,1.1051
1.84774e-008,1.1358
1.85160e-008,1.1597
1.85546e-008,1.1647
1.85932e-008,1.1412
1.86317e-008,1.0774
1.86703e-008,0.9719
1.87089e-008,0.8459
1.87474e-008,0.7207
1.87860e-008,0.6040
1.88246e-008,0.5062
1.88632e-008,0.4391
1.89017e-008,0.3987
1.89403e-008,0.3717
1.89789e-008,0.3606
1.90175e-008,0.3759
1.90560e-008,0.4239
1.90946e-008,0.5070
1.91332e-008,0.6201
1.91718e-008,0.7411
1.92104e-008,0.8498
1.92489e-008,0.9419
1.92875e-008,1.0154
1.93261e-008,1.0651
1.93647e-008,1.0960
1.94032e-008,1.1263
1.94418e-008,1.1540
1.94804e-008,1.1658
1.95190e-008,1.1525
1.95575e-008,1.1026
1.95961e-008,1.0087
1.96347e-008,0.8863
1.96732e-008,0.7597
1.97118e-008,0.6395
1.97504e-008,0.5342
1.97890e-008,0.4568
1.98275e-008,0.4096
1.98661e-008,0.3789
1.99047e-008,0.3615
1.99433e-008,0.3677
1.99819e-008,0.4050
2.00204e-008,0.4769
2.00590e-008,0.5821
2.00976e-008,0.7036
2.01362e-008,0.8173
2.01747e-008,0.9146
2.02133e-008,0.9945
2.02519e-008,1.0521
2.02905e-008,1.0866
2.03290e-008,1.1152
2.03676e-008,1.1453
2.04062e-008,1.1638
2.04447e-008,1.1597
2.04833e-008,1.1225
2.05219e-008,1.0425
2.05605e-008,0.9268
2.05990e-008,0.7995
2.06376e-008,0.6763
2.06762e-008,0.5650
2.07148e-008,0.4778
2.07533e-008,0.4221
2.07919e-008,0.3872
2.08305e-008,0.3648
2.08691e-008,0.3627
2.09077e-008,0.3895
2.09462e-008,0.4501
2.09848e-008,0.5458
2.10234e-008,0.6651
2.10620e-008,0.7830
2.11005e-008,0.8855
2.11391e-008,0.9712
2.11777e-008,1.0367
2.12163e-008,1.0775
2.12548e-008,1.1060
2.12934e-008,1.1365
2.13320e-008,1.1601
2.13705e-008,1.1642
2.14091e-008,1.1386
2.14477e-008,1.0726
2.14863e-008,0.9658
2.15248e-008,0.8396
2.15634e-008,0.7144
2.16020e-008,0.5983
2.16406e-008,0.5020
2.16791e-008,0.4366
2.17177e-008,0.3967
2.17563e-008,0.3701
2.17949e-008,0.3605
2.18335e-008,0.3775
2.18720e-008,0.4270
2.19106e-008,0.5119
2.19492e-008,0.6264
2.19878e-008,0.7472
2.20263e-008,0.8549
2.20649e-008,0.9460
2.21035e-008,1.0186
2.21420e-008,1.0670
2.21806e-008,1.0970
2.22192e-008,1.1270
2.22578e-008,1.1545
2.22963e-008,1.1657
2.23349e-008,1.1507
2.23735e-008,1.0984
2.24121e-008,1.0030
2.24506e-008,0.8799
2.24892e-008,0.7533
2.25278e-008,0.6335
2.25664e-008,0.5295
2.26050e-008,0.4538
2.26435e-008,0.4075
2.26821e-008,0.3771
2.27207e-008,0.3609
2.27593e-008,0.3687
2.27978e-008,0.4075
2.28364e-008,0.4812
2.28750e-008,0.5881
2.29136e-008,0.7099
2.29521e-008,0.8227
2.29907e-008,0.9190
2.30293e-008,0.9981
2.30678e-008,1.0545
2.31064e-008,1.0882
2.31450e-008,1.1174
2.31836e-008,1.1474
2.32221e-008,1.1646
2.32607e-008,1.1589
2.32993e-008,1.1198
2.33379e-008,1.0374
2.33764e-008,0.9201
2.34150e-008,0.7928
2.34536e-008,0.6702
2.34922e-008,0.5599
2.35308e-008,0.4741
2.35693e-008,0.4200
2.36079e-008,0.3861
2.36465e-008,0.3645
2.36851e-008,0.3635
2.37236e-008,0.3919
2.37622e-008,0.4545
2.38008e-008,0.5516
2.38394e-008,0.6713
2.38779e-008,0.7887
2.39165e-008,0.8904
2.39551e-008,0.9752
2.39936e-008,1.0393
2.40322e-008,1.0791
2.40708e-008,1.1081
2.41094e-008,1.1388
2.41479e-008,1.1612
2.41865e-008,1.1638
2.42251e-008,1.1367
2.42637e-008,1.0683
2.43023e-008,0.9594
2.43408e-008,0.8329
2.43794e-008,0.7082
2.44180e-008,0.5929
2.44566e-008,0.4978
2.44951e-008,0.4341
2.45337e-008,0.3954
2.45723e-008,0.3696
2.46109e-008,0.3609
2.46494e-008,0.3793
2.46880e-008,0.4308
2.47266e-008,0.5174
2.47651e-008,0.6325
2.48037e-008,0.7530
2.48423e-008,0.8600
2.48809e-008,0.9503
2.49194e-008,1.0217
2.49580e-008,1.0688
2.49966e-008,1.0990
2.50352e-008,1.1294
2.50737e-008,1.1561
2.51123e-008,1.1658
2.51509e-008,1.1493
2.51895e-008,1.0949
2.52281e-008,0.9971
2.52666e-008,0.8732
2.53052e-008,0.7470
2.53438e-008,0.6278
2.53824e-008,0.5248
2.54209e-008,0.4507
2.54595e-008,0.4060
2.54981e-008,0.3764
2.55367e-008,0.3610
2.55752e-008,0.3700
2.56138e-008,0.4107
2.56524e-008,0.4863
2.56909e-008,0.5943
2.57295e-008,0.7159
2.57681e-008,0.8280
2.58067e-008,0.9236
2.58452e-008,1.0015
2.58838e-008,1.0566
2.59224e-008,1.0894
2.59610e-008,1.1183
2.59995e-008,1.1479
2.60381e-008,1.1646
2.60767e-008,1.1576
2.61153e-008,1.1163
2.61539e-008,1.0319
2.61924e-008,0.9138
2.62310e-008,0.7865
2.62696e-008,0.6641
2.63082e-008,0.5547
2.63467e-008,0.4706
2.63853e-008,0.4178
2.64239e-008,0.3843
2.64625e-008,0.3635
2.65010e-008,0.3640
2.65396e-008,0.3941
2.65782e-008,0.4584
2.66167e-008,0.5573
2.66553e-008,0.6776
2.66939e-008,0.7943
2.67325e-008,0.8950
2.67710e-008,0.9790
2.68096e-008,1.0420
2.68482e-008,1.0806
2.68868e-008,1.1089
2.69254e-008,1.1395
2.69639e-008,1.1616
2.70025e-008,1.1631
2.70411e-008,1.1339
2.70797e-008,1.0633
2.71182e-008,0.9533
2.71568e-008,0.8265
2.71954e-008,0.7019
2.72340e-008,0.5873
2.72725e-008,0.4938
2.73111e-008,0.4316
2.73497e-008,0.3935
2.73882e-008,0.3682
2.74268e-008,0.3609
2.74654e-008,0.3810
2.75040e-008,0.4341
2.75425e-008,0.5226
2.75811e-008,0.6389
2.76197e-008,0.7590
2.76583e-008,0.8649
2.76968e-008,0.9544
2.77354e-008,1.0247
2.77740e-008,1.0706
2.78126e-008,1.0999
2.78512e-008,1.1301
2.78897e-008,1.1566
2.79283e-008,1.1655
2.79669e-008,1.1472
2.80055e-008,1.0906
2.80440e-008,0.9912
2.80826e-008,0.8668
2.81212e-008,0.7406
2.81598e-008,0.6219
2.81983e-008,0.5202
2.82369e-008,0.4479
2.82755e-008,0.4038
2.83140e-008,0.3747
2.83526e-008,0.3605
2.83912e-008,0.3711
2.84298e-008,0.4134
2.84683e-008,0.4907
2.85069e-008,0.6004
2.85455e-008,0.7221
2.85841e-008,0.8333
2.86226e-008,0.9279
2.86612e-008,1.0050
2.86998e-008,1.0588
2.87384e-008,1.0911
2.87770e-008,1.1206
2.88155e-008,1.1499
2.88541e-008,1.1652
2.88927e-008,1.1567
2.89313e-008,1.1134
2.89698e-008,1.0266
2.90084e-008,0.9072
2.90470e-008,0.7800
2.90855e-008,0.6582
2.91241e-008,0.5497
2.91627e-008,0.4671
2.92013e-008,0.4159
2.92398e-008,0.3833
2.92784e-008,0.3633
2.93170e-008,0.3649
2.93556e-008,0.3967
2.93941e-008,0.4629
2.94327e-008,0.5632
2.94713e-008,0.6838
2.95099e-008,0.7998
2.95485e-008,0.8999
2.95870e-008,0.9828
2.96256e-008,1.0445
2.96642e-008,1.0822
2.97028e-008,1.1112
2.97413e-008,1.1418
2.97799e-008,1.1625
2.98185e-008,1.1626
2.98570e-008,1.1317
2.98956e-008,1.0587
2.99342e-008,0.9468
2.99728e-008,0.8199
3.00113e-008,0.6958
3.00499e-008,0.5819
3.00885e-008,0.4898
3.01271e-008,0.4292
3.01657e-008,0.3923
3.02042e-008,0.3677
3.02428e-008,0.3614
3.02814e-008,0.3830
3.03199e-008,0.4381
3.03585e-008,0.5282
3.03971e-008,0.6451
3.04357e-008,0.7647
3.04743e-008,0.8700
3.05128e-008,0.9586
3.05514e-008,1.0277
3.05900e-008,1.0723
3.06285e-008,1.1019
3.06671e-008,1.1326
3.07057e-008,1.1579
3.07443e-008,1.1654
3.07829e-008,1.1457
3.08214e-008,1.0868
3.08600e-008,0.9851
3.08986e-008,0.8601
3.09372e-008,0.7344
3.09757e-008,0.6163
3.10143e-008,0.5157
3.10529e-008,0.4450
3.10914e-008,0.4024
3.11300e-008,0.3740
3.11686e-008,0.3606
3.12072e-008,0.3726
3.12458e-008,0.4168
3.12843e-008,0.4960
3.13229e-008,0.6066
3.13615e-008,0.7281
3.14000e-008,0.8386
3.14386e-008,0.9325
3.14772e-008,1.0083
3.15158e-008,1.0608
3.15544e-008,1.0922
3.15929e-008,1.1214
3.16315e-008,1.1504
3.16701e-008,1.1651
3.17087e-008,1.1552
3.17472e-008,1.1097
3.17858e-008,1.0210
3.18244e-008,0.9009
3.18629e-008,0.7737
3.19015e-008,0.6522
3.19401e-008,0.5447
3.19787e-008,0.4639
3.20173e-008,0.4137
3.20558e-008,0.3816
3.20944e-008,0.3624
3.21330e-008,0.3657
3.21715e-008,0.3991
3.22101e-008,0.4670
3.22487e-008,0.5690
3.22873e-008,0.6901
3.23259e-008,0.8054
3.23644e-008,0.9044
3.24030e-008,0.9865
3.24416e-008,1.0470
3.24801e-008,1.0835
3.25187e-008,1.1120
3.25573e-008,1.1424
3.25959e-008,1.1628
3.26344e-008,1.1617
3.26730e-008,1.1287
3.27116e-008,1.0535
3.27502e-008,0.9407
3.27888e-008,0.8135
3.28273e-008,0.6896
3.28659e-008,0.5765
3.29045e-008,0.4859
3.29430e-008,0.4269
3.29816e-008,0.3903
3.30202e-008,0.3664
3.30588e-008,0.3616
3.30974e-008,0.3849
3.31359e-008,0.4415
3.31745e-008,0.5335
3.32131e-008,0.6515
3.32516e-008,0.7706
3.32902e-008,0.8749
3.33288e-008,0.9626
3.33674e-008,1.0306
3.34060e-008,1.0740
3.34445e-008,1.1028
3.34831e-008,1.1332
3.35217e-008,1.1584
3.35603e-008,1.1650
3.35988e-008,1.1434
3.36374e-008,1.0822
3.36760e-008,0.9791
3.37145e-008,0.8537
3.37531e-008,0.7280
3.37917e-008,0.6105
3.38303e-008,0.5113
3.38689e-008,0.4423
3.39074e-008,0.4003
3.39460e-008,0.3724
3.39846e-008,0.3603
3.40231e-008,0.3740
3.40617e-008,0.4197
3.41003e-008,0.5007
3.41389e-008,0.6128
3.41775e-008,0.7342
3.42160e-008,0.8437
3.42546e-008,0.9367
3.42932e-008,1.0116
3.43318e-008,1.0629
3.43703e-008,1.0940
3.44089e-008,1.1237
3.44475e-008,1.1523
3.44860e-008,1.1656
3.45246e-008,1.1540
3.45632e-008,1.1066
3.46018e-008,1.0155
3.46404e-008,0.8941
3.46789e-008,0.7672
3.47175e-008,0.6463
3.47561e-008,0.5398
3.47946e-008,0.4605
3.48332e-008,0.4119
3.48718e-008,0.3807
3.49104e-008,0.3623
3.49490e-008,0.3667
3.49875e-008,0.4019
3.50261e-008,0.4717
3.50647e-008,0.5750
3.51032e-008,0.6962
3.51418e-008,0.8108
3.51804e-008,0.9092
3.52190e-008,0.9902
3.52575e-008,1.0494
3.52961e-008,1.0852
3.53347e-008,1.1143
3.53733e-008,1.1446
3.54119e-008,1.1636
3.54504e-008,1.1610
3.54890e-008,1.1263
3.55276e-008,1.0487
3.55661e-008,0.9341
3.56047e-008,0.8069
3.56433e-008,0.6835
3.56819e-008,0.5712
3.57205e-008,0.4821
3.57590e-008,0.4247
3.57976e-008,0.3892
3.58362e-008,0.3660
3.58747e-008,0.3622
3.59133e-008,0.3871
3.59519e-008,0.4457
3.59905e-008,0.5393
3.60290e-008,0.6576
3.60676e-008,0.7763
3.61062e-008,0.8799
3.61448e-008,0.9667
3.61834e-008,1.0334
3.62219e-008,1.0757
3.62605e-008,1.1049
3.62991e-008,1.1357
3.63376e-008,1.1597
3.63762e-008,1.1648
3.64148e-008,1.1416
3.64534e-008,1.0782
3.64920e-008,0.9729
3.65305e-008,0.8470
3.65691e-008,0.7218
3.66077e-008,0.6050
3.66462e-008,0.5070
3.66848e-008,0.4396
3.67234e-008,0.3990
3.67620e-008,0.3718
3.68006e-008,0.3606
3.68391e-008,0.3756
3.68777e-008,0.4233
3.69163e-008,0.5061
3.69549e-008,0.6190
3.69934e-008,0.7401
3.70320e-008,0.8489
3.70706e-008,0.9411
3.71091e-008,1.0148
3.71477e-008,1.0647
3.71863e-008,1.0951
3.72249e-008,1.1245
3.72635e-008,1.1528
3.73020e-008,1.1654
3.73406e-008,1.1523
3.73792e-008,1.1026
3.74177e-008,1.0097
3.74563e-008,0.8878
3.74949e-008,0.7609
3.75335e-008,0.6403
3.75721e-008,0.5350
3.76106e-008,0.4574
3.76492e-008,0.4098
3.76878e-008,0.3789
3.77263e-008,0.3616
3.77649e-008,0.3676
3.78035e-008,0.4044
3.78421e-008,0.4759
3.78806e-008,0.5810
3.79192e-008,0.7025
3.79578e-008,0.8162
3.79964e-008,0.9136
3.80350e-008,0.9938
3.80735e-008,1.0517
3.81121e-008,1.0864
3.81507e-008,1.1150
3.81892e-008,1.1452
3.82278e-008,1.1638
3.82664e-008,1.1599
3.83050e-008,1.1230
3.83436e-008,1.0434
3.83821e-008,0.9279
3.84207e-008,0.8006
3.84593e-008,0.6773
3.84978e-008,0.5659
3.85364e-008,0.4784
3.85750e-008,0.4224
3.86136e-008,0.3873
3.86521e-008,0.3649
3.86907e-008,0.3626
3.87293e-008,0.3891
3.87679e-008,0.4494
3.88065e-008,0.5447
3.88450e-008,0.6640
3.88836e-008,0.7820
3.89222e-008,0.8846
3.89607e-008,0.9705
3.89993e-008,1.0362
3.90379e-008,1.0772
3.90765e-008,1.1058
3.91151e-008,1.1363
3.91536e-008,1.1601
3.91922e-008,1.1643
3.92308e-008,1.1391
3.92693e-008,1.0734
3.93079e-008,0.9669
3.93465e-008,0.8407
3.93851e-008,0.7154
3.94237e-008,0.5992
3.94622e-008,0.5027
3.95008e-008,0.4370
3.95394e-008,0.3969
3.95780e-008,0.3702
3.96165e-008,0.3604
3.96551e-008,0.3771
3.96937e-008,0.4264
3.97322e-008,0.5110
3.97708e-008,0.6252
3.98094e-008,0.7462
3.98480e-008,0.8540
3.98866e-008,0.9453
3.99251e-008,1.0181
3.99637e-008,1.0667
4.00023e-008,1.0968
4.00408e-008,1.1269
4.00794e-008,1.1545
4.01180e-008,1.1657
4.01566e-008,1.1510
4.01952e-008,1.0992
4.02337e-008,1.0040
4.02723e-008,0.8810
4.03109e-008,0.7544
4.03494e-008,0.6345
4.03880e-008,0.5303
4.04266e-008,0.4543
4.04652e-008,0.4082
4.05037e-008,0.3781
4.05423e-008,0.3616
4.05809e-008,0.3688
4.06195e-008,0.4074
4.06581e-008,0.4808
4.06966e-008,0.5871
4.07352e-008,0.7085
4.07738e-008,0.8217
4.08123e-008,0.9183
4.08509e-008,0.9974
4.08895e-008,1.0540
4.09281e-008,1.0881
4.09667e-008,1.1174
4.10052e-008,1.1472
4.10438e-008,1.1645
4.10824e-008,1.1591
4.11209e-008,1.1205
4.11595e-008,1.0383
4.11981e-008,0.9212
4.12367e-008,0.7940
4.12752e-008,0.6714
4.13138e-008,0.5608
4.13524e-008,0.4747
4.13910e-008,0.4203
