.HEADER
..NAMES
Time,V U5.F3&G3
3.98480e-008,0.5510
3.98866e-008,0.6552
3.99251e-008,0.7361
3.99637e-008,0.7890
4.00023e-008,0.7962
4.00408e-008,0.7537
4.00794e-008,0.6449
4.01180e-008,0.4695
4.01566e-008,0.2540
4.01952e-008,0.0272
4.02337e-008,-0.1865
4.02723e-008,-0.3775
4.03109e-008,-0.5329
4.03494e-008,-0.6423
4.03880e-008,-0.7245
4.04266e-008,-0.7812
4.04652e-008,-0.7936
4.05037e-008,-0.7591
4.05423e-008,-0.6630
4.05809e-008,-0.4988
4.06195e-008,-0.2897
4.06581e-008,-0.0650
4.06966e-008,0.1508
4.07352e-008,0.3457
4.07738e-008,0.5085
4.08123e-008,0.6263
4.08509e-008,0.7121
4.08895e-008,0.7775
4.09281e-008,0.7989
4.09667e-008,0.7736
4.10052e-008,0.6874
4.10438e-008,0.5309
4.10824e-008,0.3246
4.11209e-008,0.0983
4.11595e-008,-0.1210
4.11981e-008,-0.3202
4.12367e-008,-0.4886
4.12752e-008,-0.6122
4.13138e-008,-0.7002
4.13524e-008,-0.7684
4.13910e-008,-0.7945
4.14296e-008,-0.7759
4.14681e-008,-0.7011
4.15067e-008,-0.5573
4.15453e-008,-0.3587
4.15838e-008,-0.1360
4.16224e-008,0.0844
4.16610e-008,0.2869
4.16996e-008,0.4614
4.17382e-008,0.5940
4.17767e-008,0.6866
4.18153e-008,0.7614
4.18539e-008,0.7971
4.18924e-008,0.7873
4.19310e-008,0.7225
4.19696e-008,0.5874
4.20082e-008,0.3935
4.20468e-008,0.1702
4.20853e-008,-0.0535
4.21239e-008,-0.2598
4.21625e-008,-0.4398
4.22011e-008,-0.5783
4.22396e-008,-0.6744
4.22782e-008,-0.7509
4.23168e-008,-0.7911
4.23553e-008,-0.7872
4.23939e-008,-0.7321
4.24325e-008,-0.6101
4.24711e-008,-0.4256
4.25097e-008,-0.2074
4.25482e-008,0.0162
4.25868e-008,0.2253
4.26254e-008,0.4102
4.26639e-008,0.5573
4.27025e-008,0.6599
4.27411e-008,0.7410
4.27797e-008,0.7910
4.28183e-008,0.7957
4.28568e-008,0.7503
4.28954e-008,0.6378
4.29340e-008,0.4595
4.29726e-008,0.2422
4.30111e-008,0.0157
4.30497e-008,-0.1969
4.30883e-008,-0.3866
4.31268e-008,-0.5397
4.31654e-008,-0.6467
4.32040e-008,-0.7271
4.32426e-008,-0.7821
4.32812e-008,-0.7927
4.33197e-008,-0.7555
4.33583e-008,-0.6559
4.33969e-008,-0.4886
4.34354e-008,-0.2784
4.34740e-008,-0.0538
4.35126e-008,0.1613
4.35512e-008,0.3549
4.35898e-008,0.5157
4.36283e-008,0.6314
4.36669e-008,0.7174
4.37055e-008,0.7806
4.37440e-008,0.7993
4.37826e-008,0.7712
4.38212e-008,0.6813
4.38598e-008,0.5216
4.38983e-008,0.3133
4.39369e-008,0.0865
4.39755e-008,-0.1318
4.40141e-008,-0.3297
4.40527e-008,-0.4961
4.40912e-008,-0.6172
4.41298e-008,-0.7032
4.41684e-008,-0.7697
4.42069e-008,-0.7942
4.42455e-008,-0.7733
4.42841e-008,-0.6952
4.43227e-008,-0.5479
4.43613e-008,-0.3475
4.43998e-008,-0.1247
4.44384e-008,0.0952
4.44770e-008,0.2966
4.45155e-008,0.4694
4.45541e-008,0.5997
4.45927e-008,0.6917
4.46313e-008,0.7655
4.46699e-008,0.7983
4.47084e-008,0.7859
4.47470e-008,0.7176
4.47856e-008,0.5789
4.48242e-008,0.3826
4.48627e-008,0.1583
4.49013e-008,-0.0646
4.49399e-008,-0.2698
4.49784e-008,-0.4480
4.50170e-008,-0.5840
4.50556e-008,-0.6781
4.50942e-008,-0.7528
4.51328e-008,-0.7914
4.51713e-008,-0.7854
4.52099e-008,-0.7273
4.52485e-008,-0.6017
4.52870e-008,-0.4147
4.53256e-008,-0.1960
4.53642e-008,0.0273
4.54028e-008,0.2354
4.54414e-008,0.4188
4.54799e-008,0.5637
4.55185e-008,0.6640
4.55571e-008,0.7434
4.55957e-008,0.7918
4.56342e-008,0.7943
4.56728e-008,0.7459
4.57114e-008,0.6297
4.57499e-008,0.4488
4.57885e-008,0.2308
4.58271e-008,0.0045
4.58657e-008,-0.2072
4.59043e-008,-0.3954
4.59428e-008,-0.5462
4.59814e-008,-0.6514
4.60200e-008,-0.7320
4.60585e-008,-0.7845
4.60971e-008,-0.7924
4.61357e-008,-0.7524
4.61743e-008,-0.6491
4.62129e-008,-0.4789
4.62514e-008,-0.2670
4.62900e-008,-0.0422
4.63286e-008,0.1718
4.63671e-008,0.3641
4.64057e-008,0.5227
4.64443e-008,0.6360
4.64829e-008,0.7202
4.65214e-008,0.7818
4.65600e-008,0.7986
4.65986e-008,0.7679
4.66372e-008,0.6745
4.66758e-008,0.5116
4.67143e-008,0.3019
4.67529e-008,0.0751
4.67915e-008,-0.1425
4.68300e-008,-0.3392
4.68686e-008,-0.5035
4.69072e-008,-0.6224
4.69458e-008,-0.7083
4.69844e-008,-0.7731
4.70229e-008,-0.7947
4.70615e-008,-0.7712
4.71001e-008,-0.6896
4.71386e-008,-0.5390
4.71772e-008,-0.3366
4.72158e-008,-0.1130
4.72544e-008,0.1061
4.72930e-008,0.3062
4.73315e-008,0.4771
4.73701e-008,0.6049
4.74087e-008,0.6950
4.74473e-008,0.7672
4.74858e-008,0.7982
4.75244e-008,0.7835
4.75630e-008,0.7120
4.76015e-008,0.5697
4.76401e-008,0.3714
4.76787e-008,0.1468
4.77173e-008,-0.0756
4.77559e-008,-0.2797
4.77944e-008,-0.4561
4.78330e-008,-0.5898
4.78716e-008,-0.6830
4.79101e-008,-0.7571
4.79487e-008,-0.7927
4.79873e-008,-0.7842
4.80259e-008,-0.7229
4.80645e-008,-0.5937
4.81030e-008,-0.4043
4.81416e-008,-0.1843
4.81802e-008,0.0385
4.82188e-008,0.2455
4.82573e-008,0.4272
4.82959e-008,0.5697
4.83345e-008,0.6687
4.83730e-008,0.7481
4.84116e-008,0.7935
4.84502e-008,0.7936
4.84888e-008,0.7421
4.85274e-008,0.6222
4.85659e-008,0.4385
4.86045e-008,0.2189
4.86431e-008,-0.0069
4.86816e-008,-0.2175
4.87202e-008,-0.4043
4.87588e-008,-0.5527
4.87974e-008,-0.6556
4.88360e-008,-0.7344
4.88745e-008,-0.7852
4.89131e-008,-0.7912
4.89517e-008,-0.7484
4.89902e-008,-0.6416
4.90288e-008,-0.4685
4.90674e-008,-0.2556
4.91060e-008,-0.0310
4.91445e-008,0.1822
4.91831e-008,0.3732
4.92217e-008,0.5297
4.92603e-008,0.6409
4.92989e-008,0.7254
4.93374e-008,0.7846
4.93760e-008,0.7986
4.94146e-008,0.7651
4.94531e-008,0.6680
4.94917e-008,0.5020
4.95303e-008,0.2904
4.95689e-008,0.0634
4.96075e-008,-0.1531
4.96460e-008,-0.3485
4.96846e-008,-0.5107
4.97232e-008,-0.6271
4.97617e-008,-0.7112
4.98003e-008,-0.7743
4.98389e-008,-0.7942
4.98775e-008,-0.7682
4.99160e-008,-0.6833
4.99546e-008,-0.5293
4.99932e-008,-0.3253
5.00318e-008,-0.1016
5.00704e-008,0.1168
5.01089e-008,0.3158
5.01475e-008,0.4849
5.01861e-008,0.6104
5.02246e-008,0.7002
5.02632e-008,0.7710
5.03018e-008,0.7991
5.03404e-008,0.7818
5.03790e-008,0.7067
5.04175e-008,0.5610
5.04561e-008,0.3604
5.04947e-008,0.1350
5.05332e-008,-0.0866
5.05718e-008,-0.2895
5.06104e-008,-0.4640
5.06490e-008,-0.5952
5.06876e-008,-0.6864
5.07261e-008,-0.7588
5.07647e-008,-0.7928
5.08033e-008,-0.7821
5.08419e-008,-0.7177
5.08804e-008,-0.5850
5.09190e-008,-0.3933
5.09576e-008,-0.1729
5.09961e-008,0.0495
5.10347e-008,0.2555
5.10733e-008,0.4356
5.11119e-008,0.5758
5.11505e-008,0.6726
5.11890e-008,0.7504
5.12276e-008,0.7941
5.12662e-008,0.7920
5.13047e-008,0.7373
5.13433e-008,0.6138
5.13819e-008,0.4276
5.14205e-008,0.2075
5.14591e-008,-0.0180
5.14976e-008,-0.2278
5.15362e-008,-0.4128
5.15748e-008,-0.5590
5.16133e-008,-0.6603
5.16519e-008,-0.7393
5.16905e-008,-0.7873
5.17291e-008,-0.7907
5.17676e-008,-0.7450
5.18062e-008,-0.6345
5.18448e-008,-0.4586
5.18834e-008,-0.2441
5.19220e-008,-0.0196
5.19605e-008,0.1926
5.19991e-008,0.3822
5.20377e-008,0.5364
5.20762e-008,0.6453
5.21148e-008,0.7280
5.21534e-008,0.7855
5.21920e-008,0.7977
5.22306e-008,0.7615
5.22691e-008,0.6608
5.23077e-008,0.4917
5.23463e-008,0.2790
5.23848e-008,0.0521
5.24234e-008,-0.1637
5.24620e-008,-0.3578
5.25006e-008,-0.5178
5.25391e-008,-0.6321
5.25777e-008,-0.7163
5.26163e-008,-0.7773
5.26549e-008,-0.7945
5.26935e-008,-0.7658
5.27320e-008,-0.6773
5.27706e-008,-0.5201
5.28092e-008,-0.3142
5.28477e-008,-0.0900
5.28863e-008,0.1276
5.29249e-008,0.3253
5.29635e-008,0.4924
5.30021e-008,0.6154
5.30406e-008,0.7033
5.30792e-008,0.7725
5.31178e-008,0.7988
5.31563e-008,0.7791
5.31949e-008,0.7006
5.32335e-008,0.5515
5.32721e-008,0.3491
5.33107e-008,0.1235
5.33492e-008,-0.0975
5.33878e-008,-0.2993
5.34264e-008,-0.4720
5.34650e-008,-0.6008
5.35035e-008,-0.6914
5.35421e-008,-0.7628
5.35807e-008,-0.7939
5.36192e-008,-0.7806
5.36578e-008,-0.7129
5.36964e-008,-0.5767
5.37350e-008,-0.3826
5.37736e-008,-0.1612
5.38121e-008,0.0605
5.38507e-008,0.2654
5.38893e-008,0.4438
5.39278e-008,0.5816
5.39664e-008,0.6774
5.40050e-008,0.7548
5.40436e-008,0.7955
5.40822e-008,0.7909
5.41207e-008,0.7332
5.41593e-008,0.6059
5.41979e-008,0.4171
5.42365e-008,0.1956
5.42750e-008,-0.0294
5.43136e-008,-0.2379
5.43522e-008,-0.4215
5.43907e-008,-0.5652
5.44293e-008,-0.6643
5.44679e-008,-0.7414
5.45065e-008,-0.7878
5.45451e-008,-0.7892
5.45836e-008,-0.7407
5.46222e-008,-0.6267
5.46608e-008,-0.4480
5.46993e-008,-0.2328
5.47379e-008,-0.0084
5.47765e-008,0.2029
5.48151e-008,0.3910
5.48537e-008,0.5432
5.48922e-008,0.6502
5.49308e-008,0.7332
5.49694e-008,0.7880
5.50079e-008,0.7976
5.50465e-008,0.7584
5.50851e-008,0.6539
5.51237e-008,0.4819
5.51622e-008,0.2674
5.52008e-008,0.0405
5.52394e-008,-0.1742
5.52780e-008,-0.3669
5.53166e-008,-0.5248
5.53551e-008,-0.6367
5.53937e-008,-0.7190
5.54323e-008,-0.7783
5.54708e-008,-0.7938
5.55094e-008,-0.7625
5.55480e-008,-0.6706
5.55866e-008,-0.5101
5.56252e-008,-0.3029
5.56637e-008,-0.0786
5.57023e-008,0.1382
5.57409e-008,0.3347
5.57794e-008,0.4999
5.58180e-008,0.6207
5.58566e-008,0.7086
5.58952e-008,0.7759
5.59338e-008,0.7994
5.59723e-008,0.7771
5.60109e-008,0.6950
5.60495e-008,0.5425
5.60881e-008,0.3379
5.61266e-008,0.1117
5.61652e-008,-0.1083
5.62038e-008,-0.3090
5.62423e-008,-0.4796
5.62809e-008,-0.6060
5.63195e-008,-0.6946
5.63581e-008,-0.7644
5.63967e-008,-0.7938
5.64352e-008,-0.7782
5.64738e-008,-0.7074
5.65124e-008,-0.5676
5.65509e-008,-0.3715
5.65895e-008,-0.1498
5.66281e-008,0.0715
5.66667e-008,0.2753
5.67053e-008,0.4520
5.67438e-008,0.5875
5.67824e-008,0.6824
5.68210e-008,0.7592
5.68596e-008,0.7969
5.68981e-008,0.7898
5.69367e-008,0.7287
5.69753e-008,0.5978
5.70138e-008,0.4065
5.70524e-008,0.1837
5.70910e-008,-0.0405
5.71296e-008,-0.2481
5.71682e-008,-0.4300
5.72067e-008,-0.5712
5.72453e-008,-0.6689
5.72839e-008,-0.7460
5.73224e-008,-0.7895
5.73610e-008,-0.7884
5.73996e-008,-0.7370
5.74382e-008,-0.6193
5.74768e-008,-0.4378
5.75153e-008,-0.2211
5.75539e-008,0.0030
5.75925e-008,0.2132
5.76310e-008,0.3999
5.76696e-008,0.5498
5.77082e-008,0.6544
5.77468e-008,0.7357
5.77853e-008,0.7888
5.78239e-008,0.7964
5.78625e-008,0.7545
5.79011e-008,0.6463
5.79397e-008,0.4714
5.79782e-008,0.2560
5.80168e-008,0.0292
5.80554e-008,-0.1847
5.80939e-008,-0.3760
5.81325e-008,-0.5317
5.81711e-008,-0.6415
5.82097e-008,-0.7241
5.82483e-008,-0.7811
5.82868e-008,-0.7938
5.83254e-008,-0.7598
5.83640e-008,-0.6642
5.84025e-008,-0.5006
5.84411e-008,-0.2917
5.84797e-008,-0.0670
5.85183e-008,0.1489
5.85569e-008,0.3441
5.85954e-008,0.5072
5.86340e-008,0.6255
5.86726e-008,0.7116
5.87112e-008,0.7773
5.87497e-008,0.7990
5.87883e-008,0.7741
5.88269e-008,0.6886
5.88654e-008,0.5327
5.89040e-008,0.3266
5.89426e-008,0.1003
5.89812e-008,-0.1191
5.90198e-008,-0.3186
5.90583e-008,-0.4873
5.90969e-008,-0.6114
5.91355e-008,-0.6996
5.91740e-008,-0.7681
5.92126e-008,-0.7946
5.92512e-008,-0.7764
5.92898e-008,-0.7022
5.93284e-008,-0.5590
5.93669e-008,-0.3607
5.94055e-008,-0.1381
5.94441e-008,0.0824
5.94827e-008,0.2851
5.95212e-008,0.4600
5.95598e-008,0.5930
5.95984e-008,0.6860
5.96370e-008,0.7611
5.96755e-008,0.7971
5.97141e-008,0.7877
5.97527e-008,0.7235
5.97912e-008,0.5889
5.98298e-008,0.3954
5.98684e-008,0.1722
5.99070e-008,-0.0516
5.99455e-008,-0.2581
5.99841e-008,-0.4383
6.00227e-008,-0.5773
6.00613e-008,-0.6727
6.00999e-008,-0.7481
6.01384e-008,-0.7899
6.01770e-008,-0.7868
6.02156e-008,-0.7323
6.02542e-008,-0.6110
6.02927e-008,-0.4271
6.03313e-008,-0.2098
6.03699e-008,0.0140
6.04085e-008,0.2234
6.04470e-008,0.4085
6.04856e-008,0.5562
6.05242e-008,0.6592
6.05627e-008,0.7407
6.06013e-008,0.7910
6.06399e-008,0.7960
6.06785e-008,0.7510
6.07170e-008,0.6391
6.07556e-008,0.4613
6.07942e-008,0.2442
6.08328e-008,0.0177
6.08714e-008,-0.1951
6.09099e-008,-0.3850
6.09485e-008,-0.5384
6.09871e-008,-0.6459
6.10257e-008,-0.7266
6.10642e-008,-0.7819
6.11028e-008,-0.7928
6.11414e-008,-0.7562
6.11800e-008,-0.6572
6.12185e-008,-0.4905
6.12571e-008,-0.2804
6.12957e-008,-0.0558
6.13342e-008,0.1594
6.13728e-008,0.3533
6.14114e-008,0.5144
6.14500e-008,0.6306
6.14885e-008,0.7168
6.15271e-008,0.7804
6.15657e-008,0.7994
6.16043e-008,0.7717
6.16429e-008,0.6825
6.16814e-008,0.5234
6.17200e-008,0.3153
6.17586e-008,0.0885
6.17972e-008,-0.1299
6.18357e-008,-0.3281
6.18743e-008,-0.4948
