.HEADER
..NAMES
Time,V U5.F3&G3
2.8931e-009,-0.7653
2.9317e-009,-0.7938
2.9703e-009,-0.7769
3.0089e-009,-0.7042
3.0474e-009,-0.5624
3.0860e-009,-0.3653
3.1246e-009,-0.1434
3.1631e-009,0.0776
3.2017e-009,0.2808
3.2403e-009,0.4565
3.2789e-009,0.5906
3.3175e-009,0.6844
3.3560e-009,0.7603
3.3946e-009,0.7970
3.4332e-009,0.7887
3.4717e-009,0.7260
3.5103e-009,0.5933
3.5489e-009,0.4009
3.5875e-009,0.1780
3.6260e-009,-0.0461
3.6646e-009,-0.2531
3.7032e-009,-0.4341
3.7418e-009,-0.5742
3.7803e-009,-0.6709
3.8189e-009,-0.7472
3.8575e-009,-0.7898
3.8961e-009,-0.7876
3.9346e-009,-0.7344
3.9732e-009,-0.6147
4.0118e-009,-0.4318
4.0504e-009,-0.2147
4.0890e-009,0.0092
4.1275e-009,0.2189
4.1661e-009,0.4047
4.2047e-009,0.5534
4.2433e-009,0.6574
4.2818e-009,0.7395
4.3204e-009,0.7905
4.3590e-009,0.7965
4.3975e-009,0.7530
4.4361e-009,0.6429
4.4747e-009,0.4666
4.5133e-009,0.2499
4.5519e-009,0.0233
4.5904e-009,-0.1900
4.6290e-009,-0.3806
4.6676e-009,-0.5351
4.7062e-009,-0.6438
4.7447e-009,-0.7253
4.7833e-009,-0.7815
4.8219e-009,-0.7933
4.8604e-009,-0.7579
4.8990e-009,-0.6604
4.9376e-009,-0.4950
4.9762e-009,-0.2853
5.0147e-009,-0.0607
5.0533e-009,0.1547
5.0919e-009,0.3492
5.1305e-009,0.5113
5.1691e-009,0.6282
5.2076e-009,0.7132
5.2462e-009,0.7780
5.2848e-009,0.7987
5.3234e-009,0.7725
5.3619e-009,0.6851
5.4005e-009,0.5276
5.4391e-009,0.3209
5.4776e-009,0.0945
5.5162e-009,-0.1246
5.5548e-009,-0.3234
5.5934e-009,-0.4911
5.6320e-009,-0.6140
5.6705e-009,-0.7013
5.7091e-009,-0.7689
5.7477e-009,-0.7945
5.7863e-009,-0.7750
5.8248e-009,-0.6989
5.8634e-009,-0.5538
5.9020e-009,-0.3546
5.9405e-009,-0.1318
5.9791e-009,0.0885
6.0177e-009,0.2905
6.0563e-009,0.4644
6.0948e-009,0.5961
6.1334e-009,0.6879
6.1720e-009,0.7621
6.2106e-009,0.7972
6.2492e-009,0.7866
6.2877e-009,0.7206
6.3263e-009,0.5843
6.3649e-009,0.3897
6.4035e-009,0.1664
6.4420e-009,-0.0572
6.4806e-009,-0.2632
6.5192e-009,-0.4425
6.5577e-009,-0.5802
6.5963e-009,-0.6757
6.6349e-009,-0.7517
6.6735e-009,-0.7913
6.7121e-009,-0.7866
6.7506e-009,-0.7304
6.7892e-009,-0.6070
6.8278e-009,-0.4216
6.8664e-009,-0.2032
6.9049e-009,0.0203
6.9435e-009,0.2290
6.9821e-009,0.4133
7.0206e-009,0.5596
7.0592e-009,0.6614
7.0978e-009,0.7419
7.1364e-009,0.7912
7.1749e-009,0.7952
7.2135e-009,0.7488
7.2521e-009,0.6350
7.2907e-009,0.4558
7.3293e-009,0.2383
7.3678e-009,0.0119
7.4064e-009,-0.2004
7.4450e-009,-0.3896
7.4835e-009,-0.5419
7.5221e-009,-0.6486
7.5607e-009,-0.7304
7.5993e-009,-0.7839
7.6379e-009,-0.7931
7.6764e-009,-0.7549
7.7150e-009,-0.6538
7.7536e-009,-0.4855
7.7922e-009,-0.2740
7.8307e-009,-0.0493
7.8693e-009,0.1652
7.9079e-009,0.3584
7.9464e-009,0.5183
7.9850e-009,0.6331
8.0236e-009,0.7183
8.0622e-009,0.7809
8.1008e-009,0.7990
8.1393e-009,0.7701
8.1779e-009,0.6790
8.2165e-009,0.5182
8.2550e-009,0.3094
8.2936e-009,0.0826
8.3322e-009,-0.1354
8.3708e-009,-0.3330
8.4093e-009,-0.4987
8.4479e-009,-0.6190
8.4865e-009,-0.7043
8.5251e-009,-0.7703
8.5637e-009,-0.7941
8.6022e-009,-0.7723
8.6408e-009,-0.6929
8.6794e-009,-0.5444
8.7179e-009,-0.3435
8.7565e-009,-0.1205
8.7951e-009,0.0992
8.8337e-009,0.3001
8.8722e-009,0.4722
8.9108e-009,0.6016
8.9494e-009,0.6929
8.9880e-009,0.7662
9.0266e-009,0.7983
9.0651e-009,0.7851
9.1037e-009,0.7156
9.1423e-009,0.5758
9.1808e-009,0.3788
9.2194e-009,0.1545
9.2580e-009,-0.0684
9.2966e-009,-0.2732
9.3352e-009,-0.4507
9.3737e-009,-0.5859
9.4123e-009,-0.6793
9.4509e-009,-0.7535
9.4895e-009,-0.7915
9.5280e-009,-0.7847
9.5666e-009,-0.7255
9.6052e-009,-0.5986
9.6437e-009,-0.4107
9.6823e-009,-0.1918
9.7209e-009,0.0314
9.7595e-009,0.2391
9.7981e-009,0.4218
9.8366e-009,0.5659
9.8752e-009,0.6663
9.9138e-009,0.7467
9.9524e-009,0.7932
9.9909e-009,0.7946
1.00295e-008,0.7450
1.00681e-008,0.6275
1.01066e-008,0.4456
1.01452e-008,0.2265
1.01838e-008,0.0005
1.02224e-008,-0.2108
1.02610e-008,-0.3985
1.02995e-008,-0.5484
1.03381e-008,-0.6528
1.03767e-008,-0.7328
1.04152e-008,-0.7847
1.04538e-008,-0.7920
1.04924e-008,-0.7510
1.05310e-008,-0.6465
1.05695e-008,-0.4751
1.06081e-008,-0.2627
1.06467e-008,-0.0381
1.06853e-008,0.1757
1.07239e-008,0.3675
1.07624e-008,0.5254
1.08010e-008,0.6377
1.08396e-008,0.7212
1.08781e-008,0.7822
1.09167e-008,0.7983
1.09553e-008,0.7667
1.09939e-008,0.6720
1.10324e-008,0.5081
1.10710e-008,0.2980
1.11096e-008,0.0713
1.11482e-008,-0.1461
1.11868e-008,-0.3423
1.12253e-008,-0.5059
1.12639e-008,-0.6240
1.13025e-008,-0.7094
1.13410e-008,-0.7736
1.13796e-008,-0.7946
1.14182e-008,-0.7701
1.14568e-008,-0.6873
1.14953e-008,-0.5354
1.15339e-008,-0.3325
1.15725e-008,-0.1088
1.16111e-008,0.1100
1.16497e-008,0.3097
1.16882e-008,0.4799
1.17268e-008,0.6069
1.17654e-008,0.6962
1.18039e-008,0.7678
1.18425e-008,0.7982
1.18811e-008,0.7827
1.19197e-008,0.7099
1.19583e-008,0.5665
1.19968e-008,0.3676
1.20354e-008,0.1429
1.20740e-008,-0.0793
1.21126e-008,-0.2831
1.21511e-008,-0.4588
1.21897e-008,-0.5917
1.22283e-008,-0.6842
1.22668e-008,-0.7578
1.23054e-008,-0.7928
1.23440e-008,-0.7834
1.23826e-008,-0.7210
1.24212e-008,-0.5905
1.24597e-008,-0.4003
1.24983e-008,-0.1802
1.25369e-008,0.0425
1.25755e-008,0.2491
1.26140e-008,0.4302
1.26526e-008,0.5719
1.26912e-008,0.6701
1.27297e-008,0.7489
1.27683e-008,0.7937
1.28069e-008,0.7930
1.28455e-008,0.7405
1.28841e-008,0.6193
1.29226e-008,0.4347
1.29612e-008,0.2150
1.29998e-008,-0.0107
1.30383e-008,-0.2211
1.30769e-008,-0.4073
1.31155e-008,-0.5549
1.31541e-008,-0.6576
1.31926e-008,-0.7377
1.32312e-008,-0.7868
1.32698e-008,-0.7915
1.33084e-008,-0.7477
1.33470e-008,-0.6395
1.33855e-008,-0.4653
1.34241e-008,-0.2513
1.34627e-008,-0.0267
1.35012e-008,0.1861
1.35398e-008,0.3765
1.35784e-008,0.5322
1.36170e-008,0.6425
1.36555e-008,0.7263
1.36941e-008,0.7848
1.37327e-008,0.7983
1.37713e-008,0.7639
1.38099e-008,0.6655
1.38484e-008,0.4985
1.38870e-008,0.2864
1.39256e-008,0.0595
1.39641e-008,-0.1567
1.40027e-008,-0.3518
1.40413e-008,-0.5133
1.40799e-008,-0.6289
1.41185e-008,-0.7122
1.41570e-008,-0.7748
1.41956e-008,-0.7941
1.42342e-008,-0.7671
1.42728e-008,-0.6809
1.43113e-008,-0.5257
1.43499e-008,-0.3213
1.43885e-008,-0.0975
1.44270e-008,0.1207
1.44656e-008,0.3192
1.45042e-008,0.4876
1.45428e-008,0.6122
1.45814e-008,0.7014
1.46199e-008,0.7716
1.46585e-008,0.7990
1.46971e-008,0.7808
1.47357e-008,0.7046
1.47742e-008,0.5577
1.48128e-008,0.3565
1.48514e-008,0.1311
1.48899e-008,-0.0903
1.49285e-008,-0.2929
1.49671e-008,-0.4667
1.50057e-008,-0.5971
1.50443e-008,-0.6876
1.50828e-008,-0.7595
1.51214e-008,-0.7929
1.51600e-008,-0.7813
1.51985e-008,-0.7157
1.52371e-008,-0.5818
1.52757e-008,-0.3893
1.53143e-008,-0.1688
1.53528e-008,0.0535
1.53914e-008,0.2591
1.54300e-008,0.4386
1.54686e-008,0.5780
1.55071e-008,0.6751
1.55457e-008,0.7536
1.55843e-008,0.7953
1.56229e-008,0.7921
1.56615e-008,0.7363
1.57000e-008,0.6115
1.57386e-008,0.4243
1.57772e-008,0.2031
1.58158e-008,-0.0220
1.58543e-008,-0.2313
1.58929e-008,-0.4159
1.59315e-008,-0.5611
1.59701e-008,-0.6616
1.60086e-008,-0.7399
1.60472e-008,-0.7874
1.60858e-008,-0.7902
1.61243e-008,-0.7435
1.61629e-008,-0.6318
1.62015e-008,-0.4547
1.62401e-008,-0.2399
1.62786e-008,-0.0155
1.63172e-008,0.1964
1.63558e-008,0.3855
1.63944e-008,0.5390
1.64329e-008,0.6474
1.64715e-008,0.7315
1.65101e-008,0.7873
1.65487e-008,0.7982
1.65873e-008,0.7609
1.66258e-008,0.6588
1.66644e-008,0.4887
1.67030e-008,0.2748
1.67416e-008,0.0479
1.67801e-008,-0.1673
1.68187e-008,-0.3610
1.68573e-008,-0.5203
1.68959e-008,-0.6337
1.69344e-008,-0.7172
1.69730e-008,-0.7776
1.70116e-008,-0.7942
1.70501e-008,-0.7647
1.70887e-008,-0.6750
1.71273e-008,-0.5165
1.71659e-008,-0.3101
1.72044e-008,-0.0858
1.72430e-008,0.1314
1.72816e-008,0.3288
1.73202e-008,0.4952
1.73588e-008,0.6173
1.73973e-008,0.7045
1.74359e-008,0.7731
1.74745e-008,0.7988
1.75131e-008,0.7782
1.75516e-008,0.6984
1.75902e-008,0.5481
1.76288e-008,0.3453
1.76674e-008,0.1196
1.77059e-008,-0.1012
1.77445e-008,-0.3026
1.77831e-008,-0.4746
1.78216e-008,-0.6026
1.78602e-008,-0.6925
1.78988e-008,-0.7635
1.79374e-008,-0.7939
1.79759e-008,-0.7797
1.80145e-008,-0.7109
1.80531e-008,-0.5734
1.80917e-008,-0.3786
1.81302e-008,-0.1571
1.81688e-008,0.0645
1.82074e-008,0.2690
1.82460e-008,0.4468
1.82846e-008,0.5837
1.83231e-008,0.6787
1.83617e-008,0.7556
1.84003e-008,0.7956
1.84389e-008,0.7903
1.84774e-008,0.7314
1.85160e-008,0.6029
1.85546e-008,0.4133
1.85932e-008,0.1916
1.86317e-008,-0.0332
1.86703e-008,-0.2415
1.87089e-008,-0.4244
1.87474e-008,-0.5673
1.87860e-008,-0.6664
1.88246e-008,-0.7447
1.88632e-008,-0.7892
1.89017e-008,-0.7895
1.89403e-008,-0.7398
1.89789e-008,-0.6244
1.90175e-008,-0.4446
1.90560e-008,-0.2284
1.90946e-008,-0.0041
1.91332e-008,0.2067
1.91718e-008,0.3943
1.92104e-008,0.5455
1.92489e-008,0.6517
1.92875e-008,0.7340
1.93261e-008,0.7882
1.93647e-008,0.7971
1.94032e-008,0.7571
1.94418e-008,0.6513
1.94804e-008,0.4783
1.95190e-008,0.2634
1.95575e-008,0.0365
1.95961e-008,-0.1778
1.96347e-008,-0.3702
1.96732e-008,-0.5273
1.97118e-008,-0.6383
1.97504e-008,-0.7200
1.97890e-008,-0.7788
1.98275e-008,-0.7935
1.98661e-008,-0.7613
1.99047e-008,-0.6681
1.99433e-008,-0.5065
1.99819e-008,-0.2989
2.00204e-008,-0.0746
2.00590e-008,0.1421
2.00976e-008,0.3381
2.01362e-008,0.5025
2.01747e-008,0.6224
2.02133e-008,0.7097
2.02519e-008,0.7765
2.02905e-008,0.7993
2.03290e-008,0.7760
2.03676e-008,0.6927
2.04062e-008,0.5390
2.04447e-008,0.3340
2.04833e-008,0.1078
2.05219e-008,-0.1121
2.05605e-008,-0.3123
2.05990e-008,-0.4823
2.06376e-008,-0.6078
2.06762e-008,-0.6957
2.07148e-008,-0.7650
2.07533e-008,-0.7937
2.07919e-008,-0.7773
2.08305e-008,-0.7053
2.08691e-008,-0.5643
2.09077e-008,-0.3675
2.09462e-008,-0.1457
2.09848e-008,0.0754
2.10234e-008,0.2788
2.10620e-008,0.4549
2.11005e-008,0.5895
2.11391e-008,0.6837
2.11777e-008,0.7599
2.12163e-008,0.7970
2.12548e-008,0.7891
2.12934e-008,0.7269
2.13320e-008,0.5947
2.13705e-008,0.4027
2.14091e-008,0.1797
2.14477e-008,-0.0444
2.14863e-008,-0.2515
2.15248e-008,-0.4328
2.15634e-008,-0.5733
2.16020e-008,-0.6702
2.16406e-008,-0.7467
2.16791e-008,-0.7896
2.17177e-008,-0.7879
2.17563e-008,-0.7353
2.17949e-008,-0.6163
2.18335e-008,-0.4339
2.18720e-008,-0.2170
2.19106e-008,0.0070
2.19492e-008,0.2169
2.19878e-008,0.4031
2.20263e-008,0.5521
2.20649e-008,0.6566
2.21035e-008,0.7391
2.21420e-008,0.7904
2.21806e-008,0.7968
2.22192e-008,0.7538
2.22578e-008,0.6442
2.22963e-008,0.4683
2.23349e-008,0.2517
2.23735e-008,0.0250
2.24121e-008,-0.1883
2.24506e-008,-0.3792
2.24892e-008,-0.5340
2.25278e-008,-0.6430
2.25664e-008,-0.7249
2.26050e-008,-0.7813
2.26435e-008,-0.7934
2.26821e-008,-0.7585
2.27207e-008,-0.6618
2.27593e-008,-0.4970
2.27978e-008,-0.2875
2.28364e-008,-0.0629
2.28750e-008,0.1527
2.29136e-008,0.3475
2.29521e-008,0.5099
2.29907e-008,0.6273
2.30293e-008,0.7127
2.30678e-008,0.7778
2.31064e-008,0.7988
2.31450e-008,0.7731
2.31836e-008,0.6862
2.32221e-008,0.5292
2.32607e-008,0.3227
2.32993e-008,0.0963
2.33379e-008,-0.1229
2.33764e-008,-0.3218
2.34150e-008,-0.4899
2.34536e-008,-0.6131
2.34922e-008,-0.7007
2.35308e-008,-0.7686
2.35693e-008,-0.7945
2.36079e-008,-0.7755
2.36465e-008,-0.7000
2.36851e-008,-0.5556
2.37236e-008,-0.3567
2.37622e-008,-0.1340
2.38008e-008,0.0864
2.38394e-008,0.2886
2.38779e-008,0.4629
2.39165e-008,0.5950
2.39551e-008,0.6872
2.39936e-008,0.7618
2.40322e-008,0.7972
2.40708e-008,0.7870
2.41094e-008,0.7215
2.41479e-008,0.5858
2.41865e-008,0.3915
2.42251e-008,0.1682
2.42637e-008,-0.0554
2.43023e-008,-0.2616
2.43408e-008,-0.4412
2.43794e-008,-0.5793
2.44180e-008,-0.6751
2.44566e-008,-0.7513
2.44951e-008,-0.7912
2.45337e-008,-0.7869
2.45723e-008,-0.7313
2.46109e-008,-0.6086
2.46494e-008,-0.4236
2.46880e-008,-0.2053
2.47266e-008,0.0182
2.47651e-008,0.2271
2.48037e-008,0.4117
2.48423e-008,0.5584
2.48809e-008,0.6606
2.49194e-008,0.7414
2.49580e-008,0.7911
2.49966e-008,0.7955
2.50352e-008,0.7495
2.50737e-008,0.6364
2.51123e-008,0.4576
2.51509e-008,0.2402
2.51895e-008,0.0138
2.52281e-008,-0.1987
2.52666e-008,-0.3882
2.53052e-008,-0.5408
2.53438e-008,-0.6475
2.53824e-008,-0.7275
2.54209e-008,-0.7823
2.54595e-008,-0.7925
2.54981e-008,-0.7548
2.55367e-008,-0.6545
2.55752e-008,-0.4868
2.56138e-008,-0.2763
2.56524e-008,-0.0517
2.56909e-008,0.1632
2.57295e-008,0.3566
2.57681e-008,0.5169
2.58067e-008,0.6322
2.58452e-008,0.7179
2.58838e-008,0.7809
2.59224e-008,0.7992
2.59610e-008,0.7706
2.59995e-008,0.6801
2.60381e-008,0.5199
2.60767e-008,0.3113
2.61153e-008,0.0846
2.61539e-008,-0.1336
2.61924e-008,-0.3314
2.62310e-008,-0.4974
2.62696e-008,-0.6181
2.63082e-008,-0.7038
2.63467e-008,-0.7700
2.63853e-008,-0.7942
2.64239e-008,-0.7728
2.64625e-008,-0.6941
2.65010e-008,-0.5462
2.65396e-008,-0.3455
2.65782e-008,-0.1226
2.66167e-008,0.0972
2.66553e-008,0.2983
2.66939e-008,0.4708
2.67325e-008,0.6006
2.67710e-008,0.6923
2.68096e-008,0.7659
2.68482e-008,0.7983
2.68868e-008,0.7855
2.69254e-008,0.7166
2.69639e-008,0.5773
2.70025e-008,0.3807
2.70411e-008,0.1564
2.70797e-008,-0.0665
2.71182e-008,-0.2715
2.71568e-008,-0.4493
2.71954e-008,-0.5850
2.72340e-008,-0.6787
2.72725e-008,-0.7532
2.73111e-008,-0.7915
2.73497e-008,-0.7850
2.73882e-008,-0.7264
2.74268e-008,-0.6002
2.74654e-008,-0.4128
2.75040e-008,-0.1940
2.75425e-008,0.0293
2.75811e-008,0.2372
2.76197e-008,0.4203
2.76583e-008,0.5648
2.76968e-008,0.6656
2.77354e-008,0.7463
2.77740e-008,0.7931
2.78126e-008,0.7948
2.78512e-008,0.7458
2.78897e-008,0.6289
2.79283e-008,0.4474
2.79669e-008,0.2284
2.80055e-008,0.0024
2.80440e-008,-0.2090
2.80826e-008,-0.3970
2.81212e-008,-0.5473
2.81598e-008,-0.6521
2.81983e-008,-0.7324
2.82369e-008,-0.7845
2.82755e-008,-0.7922
2.83140e-008,-0.7517
2.83526e-008,-0.6479
2.83912e-008,-0.4770
2.84298e-008,-0.2648
2.84683e-008,-0.0402
2.85069e-008,0.1737
2.85455e-008,0.3658
2.85841e-008,0.5241
2.86226e-008,0.6369
2.86612e-008,0.7207
2.86998e-008,0.7820
2.87384e-008,0.7985
2.87770e-008,0.7673
2.88155e-008,0.6732
2.88541e-008,0.5098
2.88927e-008,0.2999
2.89313e-008,0.0732
2.89698e-008,-0.1443
2.90084e-008,-0.3408
2.90470e-008,-0.5047
2.90855e-008,-0.6232
2.91241e-008,-0.7088
2.91627e-008,-0.7733
2.92013e-008,-0.7947
2.92398e-008,-0.7706
2.92784e-008,-0.6884
2.93170e-008,-0.5372
2.93556e-008,-0.3346
2.93941e-008,-0.1109
2.94327e-008,0.1080
2.94713e-008,0.3080
2.95099e-008,0.4785
2.95485e-008,0.6059
2.95870e-008,0.6956
2.96256e-008,0.7675
2.96642e-008,0.7982
2.97028e-008,0.7831
2.97413e-008,0.7109
2.97799e-008,0.5681
2.98185e-008,0.3695
2.98570e-008,0.1449
2.98956e-008,-0.0775
2.99342e-008,-0.2814
2.99728e-008,-0.4575
3.00113e-008,-0.5907
3.00499e-008,-0.6836
3.00885e-008,-0.7575
3.01271e-008,-0.7928
3.01657e-008,-0.7838
3.02042e-008,-0.7220
3.02428e-008,-0.5922
3.02814e-008,-0.4023
3.03199e-008,-0.1823
3.03585e-008,0.0405
3.03971e-008,0.2473
3.04357e-008,0.4287
3.04743e-008,0.5708
3.05128e-008,0.6694
3.05514e-008,0.7485
3.05900e-008,0.7936
3.06285e-008,0.7933
3.06671e-008,0.7413
3.07057e-008,0.6207
3.07443e-008,0.4366
3.07829e-008,0.2169
3.08214e-008,-0.0089
3.08600e-008,-0.2193
3.08986e-008,-0.4058
3.09372e-008,-0.5538
3.09757e-008,-0.6563
3.10143e-008,-0.7348
3.10529e-008,-0.7853
3.10914e-008,-0.7910
3.11300e-008,-0.7477
3.11686e-008,-0.6402
3.12072e-008,-0.4666
3.12458e-008,-0.2536
3.12843e-008,-0.0290
3.13229e-008,0.1841
3.13615e-008,0.3748
3.14000e-008,0.5309
3.14386e-008,0.6417
3.14772e-008,0.7259
3.15158e-008,0.7848
3.15544e-008,0.7985
3.15929e-008,0.7645
3.16315e-008,0.6667
3.16701e-008,0.5002
3.17087e-008,0.2884
3.17472e-008,0.0615
3.17858e-008,-0.1549
3.18244e-008,-0.3501
3.18629e-008,-0.5119
3.19015e-008,-0.6280
3.19401e-008,-0.7117
3.19787e-008,-0.7745
3.20173e-008,-0.7941
3.20558e-008,-0.7676
3.20944e-008,-0.6821
3.21330e-008,-0.5275
3.21715e-008,-0.3233
3.22101e-008,-0.0996
3.22487e-008,0.1188
3.22873e-008,0.3175
3.23259e-008,0.4862
3.23644e-008,0.6113
3.24030e-008,0.7008
3.24416e-008,0.7713
3.24801e-008,0.7991
3.25187e-008,0.7813
3.25573e-008,0.7056
3.25959e-008,0.5593
3.26344e-008,0.3585
3.26730e-008,0.1330
3.27116e-008,-0.0885
3.27502e-008,-0.2912
3.27888e-008,-0.4654
3.28273e-008,-0.5962
3.28659e-008,-0.6870
3.29045e-008,-0.7592
3.29430e-008,-0.7928
3.29816e-008,-0.7817
3.30202e-008,-0.7167
3.30588e-008,-0.5834
3.30974e-008,-0.3913
3.31359e-008,-0.1709
3.31745e-008,0.0514
3.32131e-008,0.2573
3.32516e-008,0.4371
3.32902e-008,0.5769
3.33288e-008,0.6744
3.33674e-008,0.7532
3.34060e-008,0.7952
3.34445e-008,0.7924
3.34831e-008,0.7372
3.35217e-008,0.6129
3.35603e-008,0.4262
3.35988e-008,0.2051
3.36374e-008,-0.0201
3.36760e-008,-0.2296
3.37145e-008,-0.4144
3.37531e-008,-0.5600
3.37917e-008,-0.6609
3.38303e-008,-0.7395
3.38689e-008,-0.7872
3.39074e-008,-0.7904
3.39460e-008,-0.7443
3.39846e-008,-0.6332
3.40231e-008,-0.4566
3.40617e-008,-0.2420
3.41003e-008,-0.0175
3.41389e-008,0.1945
3.41775e-008,0.3838
3.42160e-008,0.5378
3.42546e-008,0.6462
3.42932e-008,0.7285
3.43318e-008,0.7857
3.43703e-008,0.7976
3.44089e-008,0.7609
3.44475e-008,0.6594
3.44860e-008,0.4899
3.45246e-008,0.2770
3.45632e-008,0.0501
3.46018e-008,-0.1655
3.46404e-008,-0.3593
3.46789e-008,-0.5190
3.47175e-008,-0.6329
3.47561e-008,-0.7168
3.47946e-008,-0.7775
3.48332e-008,-0.7944
3.48718e-008,-0.7652
3.49104e-008,-0.6761
3.49490e-008,-0.5183
3.49875e-008,-0.3122
3.50261e-008,-0.0879
3.50647e-008,0.1295
3.51032e-008,0.3270
3.51418e-008,0.4937
3.51804e-008,0.6163
3.52190e-008,0.7039
3.52575e-008,0.7728
3.52961e-008,0.7988
3.53347e-008,0.7787
3.53733e-008,0.6996
3.54119e-008,0.5498
3.54504e-008,0.3472
3.54890e-008,0.1215
3.55276e-008,-0.0994
3.55661e-008,-0.3010
3.56047e-008,-0.4733
3.56433e-008,-0.6017
3.56819e-008,-0.6919
3.57205e-008,-0.7631
3.57590e-008,-0.7939
3.57976e-008,-0.7801
3.58362e-008,-0.7119
3.58747e-008,-0.5750
3.59133e-008,-0.3806
3.59519e-008,-0.1592
3.59905e-008,0.0625
3.60290e-008,0.2672
3.60676e-008,0.4453
3.61062e-008,0.5827
3.61448e-008,0.6781
3.61834e-008,0.7552
3.62219e-008,0.7956
3.62605e-008,0.7906
3.62991e-008,0.7323
3.63376e-008,0.6044
3.63762e-008,0.4152
3.64148e-008,0.1936
3.64534e-008,-0.0313
3.64920e-008,-0.2397
3.65305e-008,-0.4230
3.65691e-008,-0.5663
3.66077e-008,-0.6658
3.66462e-008,-0.7443
3.66848e-008,-0.7891
3.67234e-008,-0.7897
3.67620e-008,-0.7407
3.68006e-008,-0.6259
3.68391e-008,-0.4466
3.68777e-008,-0.2304
3.69163e-008,-0.0062
3.69549e-008,0.2048
3.69934e-008,0.3927
3.70320e-008,0.5444
3.70706e-008,0.6509
3.71091e-008,0.7336
3.71477e-008,0.7880
3.71863e-008,0.7973
3.72249e-008,0.7578
3.72635e-008,0.6527
3.73020e-008,0.4801
3.73406e-008,0.2653
3.73792e-008,0.0385
3.74177e-008,-0.1760
3.74563e-008,-0.3686
3.74949e-008,-0.5261
3.75335e-008,-0.6375
3.75721e-008,-0.7195
3.76106e-008,-0.7786
3.76492e-008,-0.7936
3.76878e-008,-0.7619
3.77263e-008,-0.6693
3.77649e-008,-0.5083
3.78035e-008,-0.3009
3.78421e-008,-0.0766
3.78806e-008,0.1401
3.79192e-008,0.3364
3.79578e-008,0.5012
3.79964e-008,0.6215
3.80350e-008,0.7091
3.80735e-008,0.7762
3.81121e-008,0.7994
3.81507e-008,0.7766
3.81892e-008,0.6938
3.82278e-008,0.5408
3.82664e-008,0.3360
3.83050e-008,0.1097
3.83436e-008,-0.1102
3.83821e-008,-0.3106
3.84207e-008,-0.4810
3.84593e-008,-0.6069
3.84978e-008,-0.6952
3.85364e-008,-0.7647
3.85750e-008,-0.7937
3.86136e-008,-0.7778
3.86521e-008,-0.7063
3.86907e-008,-0.5659
3.87293e-008,-0.3695
3.87679e-008,-0.1478
3.88065e-008,0.0734
3.88450e-008,0.2771
3.88836e-008,0.4535
3.89222e-008,0.5885
3.89607e-008,0.6831
3.89993e-008,0.7596
3.90379e-008,0.7970
3.90765e-008,0.7894
3.91151e-008,0.7278
3.91536e-008,0.5963
3.91922e-008,0.4046
3.92308e-008,0.1817
3.92693e-008,-0.0425
3.93079e-008,-0.2498
3.93465e-008,-0.4314
3.93851e-008,-0.5723
3.94237e-008,-0.6696
3.94622e-008,-0.7464
3.95008e-008,-0.7895
3.95394e-008,-0.7881
3.95780e-008,-0.7361
3.96165e-008,-0.6178
3.96551e-008,-0.4359
3.96937e-008,-0.2190
3.97322e-008,0.0050
3.97708e-008,0.2151
3.98094e-008,0.4015
