.HEADER
..NAMES
Time,V U3.F7
3.4332e-009,0.3474
3.4717e-009,0.3910
3.5103e-009,0.4671
3.5489e-009,0.5726
3.5875e-009,0.6886
3.6260e-009,0.7941
3.6646e-009,0.8815
3.7032e-009,0.9537
3.7418e-009,1.0112
3.7803e-009,1.0552
3.8189e-009,1.0971
3.8575e-009,1.1352
3.8961e-009,1.1600
3.9346e-009,1.1616
3.9732e-009,1.1272
4.0118e-009,1.0457
4.0504e-009,0.9317
4.0890e-009,0.8096
4.1275e-009,0.6916
4.1661e-009,0.5888
4.2047e-009,0.5070
4.2433e-009,0.4453
4.2818e-009,0.4010
4.3204e-009,0.3713
4.3590e-009,0.3586
4.3975e-009,0.3747
4.4361e-009,0.4280
4.4747e-009,0.5228
4.5133e-009,0.6458
4.5519e-009,0.7675
4.5904e-009,0.8697
4.6290e-009,0.9509
4.6676e-009,1.0124
4.7062e-009,1.0572
4.7447e-009,1.0893
4.7833e-009,1.1112
4.8219e-009,1.1281
4.8604e-009,1.1430
4.8990e-009,1.1547
4.9376e-009,1.1633
4.9762e-009,1.1687
5.0147e-009,1.1697
5.0533e-009,1.1681
5.0919e-009,1.1670
5.1305e-009,1.1672
5.1691e-009,1.1686
5.2076e-009,1.1703
5.2462e-009,1.1717
5.2848e-009,1.1731
5.3234e-009,1.1744
5.3619e-009,1.1751
5.4005e-009,1.1754
5.4391e-009,1.1755
5.4776e-009,1.1756
5.5162e-009,1.1759
5.5548e-009,1.1765
5.5934e-009,1.1771
5.6320e-009,1.1775
5.6705e-009,1.1776
5.7091e-009,1.1775
5.7477e-009,1.1774
5.7863e-009,1.1774
5.8248e-009,1.1774
5.8634e-009,1.1773
5.9020e-009,1.1773
5.9405e-009,1.1774
5.9791e-009,1.1774
6.0177e-009,1.1775
6.0563e-009,1.1774
6.0948e-009,1.1774
6.1334e-009,1.1775
6.1720e-009,1.1789
6.2106e-009,1.1814
6.2492e-009,1.1799
6.2877e-009,1.1622
6.3263e-009,1.1124
6.3649e-009,1.0259
6.4035e-009,0.9167
6.4420e-009,0.8010
6.4806e-009,0.6879
6.5192e-009,0.5866
6.5577e-009,0.5044
6.5963e-009,0.4435
6.6349e-009,0.3987
6.6735e-009,0.3696
6.7121e-009,0.3625
6.7506e-009,0.3870
6.7892e-009,0.4494
6.8278e-009,0.5510
6.8664e-009,0.6738
6.9049e-009,0.7900
6.9435e-009,0.8865
6.9821e-009,0.9631
7.0206e-009,1.0212
7.0592e-009,1.0641
7.0978e-009,1.0945
7.1364e-009,1.1153
7.1749e-009,1.1319
7.2135e-009,1.1461
7.2521e-009,1.1568
7.2907e-009,1.1646
7.3293e-009,1.1689
7.3678e-009,1.1692
7.4064e-009,1.1678
7.4450e-009,1.1671
7.4835e-009,1.1676
7.5221e-009,1.1692
7.5607e-009,1.1708
7.5993e-009,1.1720
7.6379e-009,1.1734
7.6764e-009,1.1745
7.7150e-009,1.1752
7.7536e-009,1.1754
7.7922e-009,1.1755
7.8307e-009,1.1757
7.8693e-009,1.1761
7.9079e-009,1.1767
7.9464e-009,1.1772
7.9850e-009,1.1776
8.0236e-009,1.1776
8.0622e-009,1.1775
8.1008e-009,1.1775
8.1393e-009,1.1774
8.1779e-009,1.1774
8.2165e-009,1.1774
8.2550e-009,1.1774
8.2936e-009,1.1774
8.3322e-009,1.1775
8.3708e-009,1.1775
8.4093e-009,1.1775
8.4479e-009,1.1774
8.4865e-009,1.1774
8.5251e-009,1.1774
8.5637e-009,1.1774
8.6022e-009,1.1774
8.6408e-009,1.1774
8.6794e-009,1.1774
8.7179e-009,1.1774
8.7565e-009,1.1774
8.7951e-009,1.1774
8.8337e-009,1.1774
8.8722e-009,1.1774
8.9108e-009,1.1774
8.9494e-009,1.1774
8.9880e-009,1.1774
9.0266e-009,1.1774
9.0651e-009,1.1774
9.1037e-009,1.1774
9.1423e-009,1.1774
9.1808e-009,1.1774
9.2194e-009,1.1774
9.2580e-009,1.1774
9.2966e-009,1.1774
9.3352e-009,1.1774
9.3737e-009,1.1774
9.4123e-009,1.1775
9.4509e-009,1.1788
9.4895e-009,1.1813
9.5280e-009,1.1806
9.5666e-009,1.1654
9.6052e-009,1.1196
9.6437e-009,1.0365
9.6823e-009,0.9289
9.7209e-009,0.8133
9.7595e-009,0.6996
9.7981e-009,0.5966
9.8366e-009,0.5122
9.8752e-009,0.4491
9.9138e-009,0.4028
9.9524e-009,0.3719
9.9909e-009,0.3618
1.00295e-008,0.3827
1.00681e-008,0.4407
1.01066e-008,0.5385
1.01452e-008,0.6606
1.01838e-008,0.7784
1.02224e-008,0.8772
1.02610e-008,0.9558
1.02995e-008,1.0157
1.03381e-008,1.0603
1.03767e-008,1.0989
1.04152e-008,1.1343
1.04538e-008,1.1606
1.04924e-008,1.1668
1.05310e-008,1.1418
1.05695e-008,1.0701
1.06081e-008,0.9600
1.06467e-008,0.8366
1.06853e-008,0.7153
1.07239e-008,0.6074
1.07624e-008,0.5208
1.08010e-008,0.4552
1.08396e-008,0.4083
1.08781e-008,0.3758
1.09167e-008,0.3590
1.09553e-008,0.3686
1.09939e-008,0.4132
1.10324e-008,0.4993
1.10710e-008,0.6184
1.11096e-008,0.7425
1.11482e-008,0.8496
1.11868e-008,0.9354
1.12253e-008,1.0011
1.12639e-008,1.0491
1.13025e-008,1.0836
1.13410e-008,1.1072
1.13796e-008,1.1248
1.14182e-008,1.1400
1.14568e-008,1.1525
1.14953e-008,1.1617
1.15339e-008,1.1679
1.15725e-008,1.1698
1.16111e-008,1.1686
1.16497e-008,1.1672
1.16882e-008,1.1671
1.17268e-008,1.1682
1.17654e-008,1.1703
1.18039e-008,1.1742
1.18425e-008,1.1788
1.18811e-008,1.1775
1.19197e-008,1.1576
1.19583e-008,1.1033
1.19968e-008,1.0130
1.20354e-008,0.9026
1.20740e-008,0.7874
1.21126e-008,0.6758
1.21511e-008,0.5770
1.21897e-008,0.4975
1.22283e-008,0.4387
1.22668e-008,0.3953
1.23054e-008,0.3678
1.23440e-008,0.3634
1.23826e-008,0.3913
1.24212e-008,0.4580
1.24597e-008,0.5632
1.24983e-008,0.6866
1.25369e-008,0.8011
1.25755e-008,0.8955
1.26140e-008,0.9699
1.26526e-008,1.0262
1.26912e-008,1.0677
1.27297e-008,1.0968
1.27683e-008,1.1170
1.28069e-008,1.1334
1.28455e-008,1.1473
1.28841e-008,1.1578
1.29226e-008,1.1652
1.29612e-008,1.1691
1.29998e-008,1.1691
1.30383e-008,1.1677
1.30769e-008,1.1671
1.31155e-008,1.1677
1.31541e-008,1.1694
1.31926e-008,1.1723
1.32312e-008,1.1767
1.32698e-008,1.1795
1.33084e-008,1.1704
1.33470e-008,1.1339
1.33855e-008,1.0596
1.34241e-008,0.9564
1.34627e-008,0.8421
1.35012e-008,0.7279
1.35398e-008,0.6218
1.35784e-008,0.5326
1.36170e-008,0.4642
1.36555e-008,0.4163
1.36941e-008,0.3843
1.37327e-008,0.3616
1.37713e-008,0.3454
1.38099e-008,0.3334
1.38484e-008,0.3240
1.38870e-008,0.3181
1.39256e-008,0.3165
1.39641e-008,0.3177
1.40027e-008,0.3200
1.40413e-008,0.3223
1.40799e-008,0.3242
1.41185e-008,0.3257
1.41570e-008,0.3282
1.41956e-008,0.3370
1.42342e-008,0.3631
1.42728e-008,0.4182
1.43113e-008,0.5067
1.43499e-008,0.6192
1.43885e-008,0.7328
1.44270e-008,0.8307
1.44656e-008,0.9113
1.45042e-008,0.9770
1.45428e-008,1.0286
1.45814e-008,1.0672
1.46199e-008,1.0955
1.46585e-008,1.1169
1.46971e-008,1.1343
1.47357e-008,1.1482
1.47742e-008,1.1580
1.48128e-008,1.1644
1.48514e-008,1.1670
1.48899e-008,1.1669
1.49285e-008,1.1667
1.49671e-008,1.1676
1.50057e-008,1.1691
1.50443e-008,1.1709
1.50828e-008,1.1744
1.51214e-008,1.1787
1.51600e-008,1.1783
1.51985e-008,1.1610
1.52371e-008,1.1109
1.52757e-008,1.0240
1.53143e-008,0.9150
1.53528e-008,0.7999
1.53914e-008,0.6874
1.54300e-008,0.5867
1.54686e-008,0.5049
1.55071e-008,0.4439
1.55457e-008,0.3990
1.55843e-008,0.3697
1.56229e-008,0.3624
1.56615e-008,0.3866
1.57000e-008,0.4490
1.57386e-008,0.5505
1.57772e-008,0.6735
1.58158e-008,0.7898
1.58543e-008,0.8863
1.58929e-008,0.9629
1.59315e-008,1.0209
1.59701e-008,1.0638
1.60086e-008,1.0943
1.60472e-008,1.1151
1.60858e-008,1.1318
1.61243e-008,1.1460
1.61629e-008,1.1568
1.62015e-008,1.1646
1.62401e-008,1.1689
1.62786e-008,1.1692
1.63172e-008,1.1678
1.63558e-008,1.1671
1.63944e-008,1.1676
1.64329e-008,1.1692
1.64715e-008,1.1708
1.65101e-008,1.1720
1.65487e-008,1.1733
1.65873e-008,1.1745
1.66258e-008,1.1751
1.66644e-008,1.1754
1.67030e-008,1.1755
1.67416e-008,1.1757
1.67801e-008,1.1761
1.68187e-008,1.1767
1.68573e-008,1.1772
1.68959e-008,1.1775
1.69344e-008,1.1776
1.69730e-008,1.1775
1.70116e-008,1.1774
1.70501e-008,1.1774
1.70887e-008,1.1774
1.71273e-008,1.1773
1.71659e-008,1.1774
1.72044e-008,1.1774
1.72430e-008,1.1774
1.72816e-008,1.1775
1.73202e-008,1.1774
1.73588e-008,1.1774
1.73973e-008,1.1774
1.74359e-008,1.1774
1.74745e-008,1.1774
1.75131e-008,1.1774
1.75516e-008,1.1774
1.75902e-008,1.1774
1.76288e-008,1.1774
1.76674e-008,1.1774
1.77059e-008,1.1774
1.77445e-008,1.1774
1.77831e-008,1.1774
1.78216e-008,1.1774
1.78602e-008,1.1774
1.78988e-008,1.1774
1.79374e-008,1.1774
1.79759e-008,1.1774
1.80145e-008,1.1774
1.80531e-008,1.1774
1.80917e-008,1.1774
1.81302e-008,1.1774
1.81688e-008,1.1774
1.82074e-008,1.1774
1.82460e-008,1.1774
1.82846e-008,1.1774
1.83231e-008,1.1775
1.83617e-008,1.1787
1.84003e-008,1.1813
1.84389e-008,1.1806
1.84774e-008,1.1655
1.85160e-008,1.1199
1.85546e-008,1.0370
1.85932e-008,0.9295
1.86317e-008,0.8139
1.86703e-008,0.7001
1.87089e-008,0.5971
1.87474e-008,0.5125
1.87860e-008,0.4495
1.88246e-008,0.4064
1.88632e-008,0.3775
1.89017e-008,0.3569
1.89403e-008,0.3421
1.89789e-008,0.3309
1.90175e-008,0.3222
1.90560e-008,0.3173
1.90946e-008,0.3165
1.91332e-008,0.3181
1.91718e-008,0.3205
1.92104e-008,0.3229
1.92489e-008,0.3247
1.92875e-008,0.3258
1.93261e-008,0.3258
1.93647e-008,0.3248
1.94032e-008,0.3238
1.94418e-008,0.3230
1.94804e-008,0.3226
1.95190e-008,0.3225
1.95575e-008,0.3226
1.95961e-008,0.3223
1.96347e-008,0.3219
1.96732e-008,0.3214
1.97118e-008,0.3210
1.97504e-008,0.3208
1.97890e-008,0.3206
1.98275e-008,0.3205
1.98661e-008,0.3206
1.99047e-008,0.3207
1.99433e-008,0.3208
1.99819e-008,0.3208
2.00204e-008,0.3208
2.00590e-008,0.3207
2.00976e-008,0.3207
2.01362e-008,0.3207
2.01747e-008,0.3207
2.02133e-008,0.3208
2.02519e-008,0.3208
2.02905e-008,0.3208
2.03290e-008,0.3208
2.03676e-008,0.3208
2.04062e-008,0.3208
2.04447e-008,0.3207
2.04833e-008,0.3207
2.05219e-008,0.3207
2.05605e-008,0.3207
2.05990e-008,0.3208
2.06376e-008,0.3208
2.06762e-008,0.3208
2.07148e-008,0.3207
2.07533e-008,0.3207
2.07919e-008,0.3207
2.08305e-008,0.3207
2.08691e-008,0.3207
2.09077e-008,0.3207
2.09462e-008,0.3207
2.09848e-008,0.3207
2.10234e-008,0.3207
2.10620e-008,0.3207
2.11005e-008,0.3207
2.11391e-008,0.3208
2.11777e-008,0.3221
2.12163e-008,0.3283
2.12548e-008,0.3471
2.12934e-008,0.3904
2.13320e-008,0.4663
2.13705e-008,0.5717
2.14091e-008,0.6877
2.14477e-008,0.7933
2.14863e-008,0.8809
2.15248e-008,0.9532
2.15634e-008,1.0108
2.16020e-008,1.0542
2.16406e-008,1.0863
2.16791e-008,1.1098
2.17177e-008,1.1284
2.17563e-008,1.1435
2.17949e-008,1.1547
2.18335e-008,1.1624
2.18720e-008,1.1665
2.19106e-008,1.1673
2.19492e-008,1.1668
2.19878e-008,1.1672
2.20263e-008,1.1686
2.20649e-008,1.1701
2.21035e-008,1.1727
2.21420e-008,1.1770
2.21806e-008,1.1796
2.22192e-008,1.1704
2.22578e-008,1.1340
2.22963e-008,1.0600
2.23349e-008,0.9570
2.23735e-008,0.8428
2.24121e-008,0.7285
2.24506e-008,0.6222
2.24892e-008,0.5329
2.25278e-008,0.4643
2.25664e-008,0.4163
2.26050e-008,0.3843
2.26435e-008,0.3617
2.26821e-008,0.3454
2.27207e-008,0.3335
2.27593e-008,0.3240
2.27978e-008,0.3181
2.28364e-008,0.3165
2.28750e-008,0.3176
2.29136e-008,0.3199
2.29521e-008,0.3223
2.29907e-008,0.3242
2.30293e-008,0.3255
2.30678e-008,0.3258
2.31064e-008,0.3250
2.31450e-008,0.3239
2.31836e-008,0.3232
2.32221e-008,0.3227
2.32607e-008,0.3225
2.32993e-008,0.3225
2.33379e-008,0.3224
2.33764e-008,0.3220
2.34150e-008,0.3215
2.34536e-008,0.3210
2.34922e-008,0.3208
2.35308e-008,0.3206
2.35693e-008,0.3205
2.36079e-008,0.3205
2.36465e-008,0.3206
2.36851e-008,0.3207
2.37236e-008,0.3207
2.37622e-008,0.3207
2.38008e-008,0.3207
2.38394e-008,0.3207
2.38779e-008,0.3206
2.39165e-008,0.3207
2.39551e-008,0.3207
2.39936e-008,0.3207
2.40322e-008,0.3207
2.40708e-008,0.3207
2.41094e-008,0.3207
2.41479e-008,0.3207
2.41865e-008,0.3207
2.42251e-008,0.3207
2.42637e-008,0.3207
2.43023e-008,0.3207
2.43408e-008,0.3207
2.43794e-008,0.3207
2.44180e-008,0.3208
2.44566e-008,0.3218
2.44951e-008,0.3272
2.45337e-008,0.3442
2.45723e-008,0.3843
2.46109e-008,0.4566
2.46494e-008,0.5595
2.46880e-008,0.6755
2.47266e-008,0.7829
2.47651e-008,0.8723
2.48037e-008,0.9462
2.48423e-008,1.0053
2.48809e-008,1.0502
2.49194e-008,1.0834
2.49580e-008,1.1076
2.49966e-008,1.1266
2.50352e-008,1.1421
2.50737e-008,1.1537
2.51123e-008,1.1617
2.51509e-008,1.1663
2.51895e-008,1.1673
2.52281e-008,1.1668
2.52666e-008,1.1671
2.53052e-008,1.1684
2.53438e-008,1.1699
2.53824e-008,1.1713
2.54209e-008,1.1723
2.54595e-008,1.1734
2.54981e-008,1.1744
2.55367e-008,1.1750
2.55752e-008,1.1753
2.56138e-008,1.1755
2.56524e-008,1.1757
2.56909e-008,1.1762
2.57295e-008,1.1767
2.57681e-008,1.1772
2.58067e-008,1.1774
2.58452e-008,1.1775
2.58838e-008,1.1774
2.59224e-008,1.1774
2.59610e-008,1.1774
2.59995e-008,1.1773
2.60381e-008,1.1773
2.60767e-008,1.1773
2.61153e-008,1.1774
2.61539e-008,1.1774
2.61924e-008,1.1774
2.62310e-008,1.1774
2.62696e-008,1.1774
2.63082e-008,1.1773
2.63467e-008,1.1773
2.63853e-008,1.1773
2.64239e-008,1.1774
2.64625e-008,1.1774
2.65010e-008,1.1774
2.65396e-008,1.1774
2.65782e-008,1.1774
2.66167e-008,1.1774
2.66553e-008,1.1774
2.66939e-008,1.1774
2.67325e-008,1.1774
2.67710e-008,1.1774
2.68096e-008,1.1774
2.68482e-008,1.1774
2.68868e-008,1.1774
2.69254e-008,1.1774
2.69639e-008,1.1774
2.70025e-008,1.1774
2.70411e-008,1.1774
2.70797e-008,1.1774
2.71182e-008,1.1774
2.71568e-008,1.1774
2.71954e-008,1.1774
2.72340e-008,1.1774
2.72725e-008,1.1774
2.73111e-008,1.1774
2.73497e-008,1.1774
2.73882e-008,1.1774
2.74268e-008,1.1774
2.74654e-008,1.1774
2.75040e-008,1.1774
2.75425e-008,1.1774
2.75811e-008,1.1774
2.76197e-008,1.1774
2.76583e-008,1.1774
2.76968e-008,1.1774
2.77354e-008,1.1774
2.77740e-008,1.1774
2.78126e-008,1.1774
2.78512e-008,1.1774
2.78897e-008,1.1774
2.79283e-008,1.1774
2.79669e-008,1.1774
2.80055e-008,1.1774
2.80440e-008,1.1774
2.80826e-008,1.1774
2.81212e-008,1.1774
2.81598e-008,1.1774
2.81983e-008,1.1781
2.82369e-008,1.1804
2.82755e-008,1.1817
2.83140e-008,1.1729
2.83526e-008,1.1387
2.83912e-008,1.0672
2.84298e-008,0.9655
2.84683e-008,0.8511
2.85069e-008,0.7360
2.85455e-008,0.6284
2.85841e-008,0.5374
2.86226e-008,0.4674
2.86612e-008,0.4184
2.86998e-008,0.3857
2.87384e-008,0.3628
2.87770e-008,0.3463
2.88155e-008,0.3343
2.88541e-008,0.3247
2.88927e-008,0.3184
2.89313e-008,0.3164
2.89698e-008,0.3175
2.90084e-008,0.3197
2.90470e-008,0.3222
2.90855e-008,0.3241
2.91241e-008,0.3257
2.91627e-008,0.3280
2.92013e-008,0.3362
2.92398e-008,0.3608
2.92784e-008,0.4138
2.93170e-008,0.5004
2.93556e-008,0.6121
2.93941e-008,0.7263
2.94327e-008,0.8254
2.94713e-008,0.9069
2.95099e-008,0.9735
2.95485e-008,1.0259
2.95870e-008,1.0652
2.96256e-008,1.0941
2.96642e-008,1.1157
2.97028e-008,1.1334
2.97413e-008,1.1475
2.97799e-008,1.1576
2.98185e-008,1.1641
2.98570e-008,1.1670
2.98956e-008,1.1670
2.99342e-008,1.1667
2.99728e-008,1.1675
3.00113e-008,1.1691
3.00499e-008,1.1706
3.00885e-008,1.1718
3.01271e-008,1.1729
3.01657e-008,1.1740
3.02042e-008,1.1748
3.02428e-008,1.1752
3.02814e-008,1.1754
3.03199e-008,1.1756
3.03585e-008,1.1759
3.03971e-008,1.1765
3.04357e-008,1.1770
3.04743e-008,1.1774
3.05128e-008,1.1775
3.05514e-008,1.1775
3.05900e-008,1.1774
3.06285e-008,1.1774
3.06671e-008,1.1774
3.07057e-008,1.1774
3.07443e-008,1.1774
3.07829e-008,1.1774
3.08214e-008,1.1774
3.08600e-008,1.1775
3.08986e-008,1.1774
3.09372e-008,1.1774
3.09757e-008,1.1774
3.10143e-008,1.1781
3.10529e-008,1.1805
3.10914e-008,1.1816
3.11300e-008,1.1719
3.11686e-008,1.1359
3.12072e-008,1.0626
3.12458e-008,0.9598
3.12843e-008,0.8452
3.13229e-008,0.7302
3.13615e-008,0.6232
3.14000e-008,0.5332
3.14386e-008,0.4643
3.14772e-008,0.4144
3.15158e-008,0.3789
3.15544e-008,0.3619
3.15929e-008,0.3737
3.16315e-008,0.4207
3.16701e-008,0.5083
3.17087e-008,0.6265
3.17472e-008,0.7477
3.17858e-008,0.8522
3.18244e-008,0.9363
3.18629e-008,1.0010
3.19015e-008,1.0493
3.19401e-008,1.0843
3.19787e-008,1.1081
3.20173e-008,1.1258
3.20558e-008,1.1410
3.20944e-008,1.1531
3.21330e-008,1.1620
3.21715e-008,1.1677
3.22101e-008,1.1694
3.22487e-008,1.1683
3.22873e-008,1.1672
3.23259e-008,1.1673
3.23644e-008,1.1685
3.24030e-008,1.1702
3.24416e-008,1.1716
3.24801e-008,1.1728
3.25187e-008,1.1741
3.25573e-008,1.1750
3.25959e-008,1.1753
3.26344e-008,1.1755
3.26730e-008,1.1756
3.27116e-008,1.1759
3.27502e-008,1.1765
3.27888e-008,1.1770
3.28273e-008,1.1774
3.28659e-008,1.1778
3.29045e-008,1.1791
3.29430e-008,1.1815
3.29816e-008,1.1800
3.30202e-008,1.1626
3.30588e-008,1.1133
3.30974e-008,1.0272
3.31359e-008,0.9183
3.31745e-008,0.8026
3.32131e-008,0.6895
3.32516e-008,0.5879
3.32902e-008,0.5054
3.33288e-008,0.4444
3.33674e-008,0.4030
3.34060e-008,0.3751
3.34445e-008,0.3552
3.34831e-008,0.3409
3.35217e-008,0.3300
3.35603e-008,0.3215
3.35988e-008,0.3171
3.36374e-008,0.3166
3.36760e-008,0.3183
3.37145e-008,0.3208
3.37531e-008,0.3230
3.37917e-008,0.3248
3.38303e-008,0.3263
3.38689e-008,0.3302
3.39074e-008,0.3437
3.39460e-008,0.3790
3.39846e-008,0.4461
3.40231e-008,0.5452
3.40617e-008,0.6610
3.41003e-008,0.7702
3.41389e-008,0.8614
3.41775e-008,0.9366
3.42160e-008,0.9972
3.42546e-008,1.0438
3.42932e-008,1.0784
3.43318e-008,1.1038
3.43703e-008,1.1235
3.44089e-008,1.1397
3.44475e-008,1.1521
3.44860e-008,1.1607
3.45246e-008,1.1658
3.45632e-008,1.1672
3.46018e-008,1.1667
3.46404e-008,1.1669
3.46789e-008,1.1681
3.47175e-008,1.1697
3.47561e-008,1.1719
3.47946e-008,1.1758
3.48332e-008,1.1796
3.48718e-008,1.1748
3.49104e-008,1.1474
3.49490e-008,1.0835
3.49875e-008,0.9864
3.50261e-008,0.8739
3.50647e-008,0.7589
3.51032e-008,0.6495
3.51418e-008,0.5550
3.51804e-008,0.4807
3.52190e-008,0.4262
3.52575e-008,0.3862
3.52961e-008,0.3636
3.53347e-008,0.3671
3.53733e-008,0.4041
3.54119e-008,0.4812
3.54504e-008,0.5938
3.54890e-008,0.7170
3.55276e-008,0.8268
3.55661e-008,0.9160
3.56047e-008,0.9856
3.56433e-008,1.0379
3.56819e-008,1.0761
3.57205e-008,1.1025
3.57590e-008,1.1214
3.57976e-008,1.1373
3.58362e-008,1.1503
3.58747e-008,1.1599
3.59133e-008,1.1666
3.59519e-008,1.1693
3.59905e-008,1.1687
3.60290e-008,1.1674
3.60676e-008,1.1671
3.61062e-008,1.1681
3.61448e-008,1.1699
3.61834e-008,1.1733
3.62219e-008,1.1779
3.62605e-008,1.1788
3.62991e-008,1.1644
3.63376e-008,1.1188
3.63762e-008,1.0356
3.64148e-008,0.9282
3.64534e-008,0.8132
3.64920e-008,0.7001
3.65305e-008,0.5976
3.65691e-008,0.5134
3.66077e-008,0.4502
3.66462e-008,0.4035
3.66848e-008,0.3722
3.67234e-008,0.3617
3.67620e-008,0.3819
3.68006e-008,0.4396
3.68391e-008,0.5371
3.68777e-008,0.6592
3.69163e-008,0.7772
3.69549e-008,0.8762
3.69934e-008,0.9550
3.70320e-008,1.0150
3.70706e-008,1.0595
3.71091e-008,1.0913
3.71477e-008,1.1130
3.71863e-008,1.1300
3.72249e-008,1.1445
3.72635e-008,1.1557
3.73020e-008,1.1638
3.73406e-008,1.1686
3.73792e-008,1.1693
3.74177e-008,1.1679
3.74563e-008,1.1671
3.74949e-008,1.1675
3.75335e-008,1.1690
3.75721e-008,1.1714
3.76106e-008,1.1757
3.76492e-008,1.1795
3.76878e-008,1.1741
3.77263e-008,1.1452
3.77649e-008,1.0793
3.78035e-008,0.9809
3.78421e-008,0.8679
3.78806e-008,0.7530
3.79192e-008,0.6443
3.79578e-008,0.5508
3.79964e-008,0.4775
3.80350e-008,0.4242
3.80735e-008,0.3852
3.81121e-008,0.3634
3.81507e-008,0.3683
3.81892e-008,0.4071
3.82278e-008,0.4863
3.82664e-008,0.6001
3.83050e-008,0.7231
3.83436e-008,0.8319
3.83821e-008,0.9201
3.84207e-008,0.9887
3.84593e-008,1.0401
3.84978e-008,1.0777
3.85364e-008,1.1036
3.85750e-008,1.1222
3.86136e-008,1.1380
3.86521e-008,1.1508
3.86907e-008,1.1603
3.87293e-008,1.1668
3.87679e-008,1.1694
3.88065e-008,1.1686
3.88450e-008,1.1674
3.88836e-008,1.1671
3.89222e-008,1.1682
3.89607e-008,1.1699
3.89993e-008,1.1713
3.90379e-008,1.1725
3.90765e-008,1.1739
3.91151e-008,1.1748
3.91536e-008,1.1753
3.91922e-008,1.1754
3.92308e-008,1.1755
3.92693e-008,1.1758
3.93079e-008,1.1763
3.93465e-008,1.1769
3.93851e-008,1.1774
3.94237e-008,1.1776
3.94622e-008,1.1776
3.95008e-008,1.1775
3.95394e-008,1.1774
3.95780e-008,1.1774
3.96165e-008,1.1774
3.96551e-008,1.1773
3.96937e-008,1.1774
3.97322e-008,1.1774
3.97708e-008,1.1775
3.98094e-008,1.1775
3.98480e-008,1.1774
3.98866e-008,1.1774
3.99251e-008,1.1781
3.99637e-008,1.1805
4.00023e-008,1.1816
4.00408e-008,1.1720
4.00794e-008,1.1362
4.01180e-008,1.0630
4.01566e-008,0.9603
4.01952e-008,0.8457
4.02337e-008,0.7307
4.02723e-008,0.6237
4.03109e-008,0.5336
4.03494e-008,0.4646
4.03880e-008,0.4145
4.04266e-008,0.3790
4.04652e-008,0.3619
4.05037e-008,0.3736
4.05423e-008,0.4204
4.05809e-008,0.5078
4.06195e-008,0.6259
4.06581e-008,0.7472
4.06966e-008,0.8518
4.07352e-008,0.9359
4.07738e-008,1.0008
4.08123e-008,1.0492
4.08509e-008,1.0842
4.08895e-008,1.1080
4.09281e-008,1.1257
4.09667e-008,1.1410
4.10052e-008,1.1531
4.10438e-008,1.1619
4.10824e-008,1.1677
4.11209e-008,1.1694
4.11595e-008,1.1684
4.11981e-008,1.1672
4.12367e-008,1.1673
4.12752e-008,1.1685
4.13138e-008,1.1702
4.13524e-008,1.1716
4.13910e-008,1.1728
4.14296e-008,1.1741
