.HEADER
..NAMES
Time,V U3.C7&B7
1.28841e-008,0.5038
1.29226e-008,0.6058
1.29612e-008,0.6851
1.29998e-008,0.7668
1.30383e-008,0.8009
1.30769e-008,0.7944
1.31155e-008,0.7280
1.31541e-008,0.5727
1.31926e-008,0.3348
1.32312e-008,0.0946
1.32698e-008,-0.1307
1.33084e-008,-0.3284
1.33470e-008,-0.4799
1.33855e-008,-0.5881
1.34241e-008,-0.6704
1.34627e-008,-0.7536
1.35012e-008,-0.7996
1.35398e-008,-0.7984
1.35784e-008,-0.7438
1.36170e-008,-0.6048
1.36555e-008,-0.3731
1.36941e-008,-0.1298
1.37327e-008,0.0996
1.37713e-008,0.3045
1.38099e-008,0.4637
1.38484e-008,0.5769
1.38870e-008,0.6608
1.39256e-008,0.7434
1.39641e-008,0.7961
1.40027e-008,0.8016
1.40413e-008,0.7569
1.40799e-008,0.6338
1.41185e-008,0.4132
1.41570e-008,0.1687
1.41956e-008,-0.0613
1.42342e-008,-0.2705
1.42728e-008,-0.4373
1.43113e-008,-0.5575
1.43499e-008,-0.6459
1.43885e-008,-0.7276
1.44270e-008,-0.7925
1.44656e-008,-0.8029
1.45042e-008,-0.7689
1.45428e-008,-0.6605
1.45814e-008,-0.4516
1.46199e-008,-0.2048
1.46585e-008,0.0284
1.46971e-008,0.2440
1.47357e-008,0.4187
1.47742e-008,0.5451
1.48128e-008,0.6362
1.48514e-008,0.7136
1.48899e-008,0.7854
1.49285e-008,0.8021
1.49671e-008,0.7775
1.50057e-008,0.6831
1.50443e-008,0.4906
1.50828e-008,0.2441
1.51214e-008,0.0098
1.51600e-008,-0.2080
1.51985e-008,-0.3898
1.52371e-008,-0.5238
1.52757e-008,-0.6205
1.53143e-008,-0.7007
1.53528e-008,-0.7793
1.53914e-008,-0.8034
1.54300e-008,-0.7867
1.54686e-008,-0.7049
1.55071e-008,-0.5269
1.55457e-008,-0.2819
1.55843e-008,-0.0444
1.56229e-008,0.1791
1.56615e-008,0.3687
1.57000e-008,0.5100
1.57386e-008,0.6102
1.57772e-008,0.6883
1.58158e-008,0.7687
1.58543e-008,0.8009
1.58929e-008,0.7920
1.59315e-008,0.7221
1.59701e-008,0.5620
1.60086e-008,0.3219
1.60472e-008,0.0824
1.60858e-008,-0.1418
1.61243e-008,-0.3374
1.61629e-008,-0.4863
1.62015e-008,-0.5928
1.62401e-008,-0.6749
1.62786e-008,-0.7592
1.63172e-008,-0.8007
1.63558e-008,-0.7980
1.63944e-008,-0.7395
1.64329e-008,-0.5947
1.64715e-008,-0.3604
1.65101e-008,-0.1181
1.65487e-008,0.1108
1.65873e-008,0.3138
1.66258e-008,0.4706
1.66644e-008,0.5817
1.67030e-008,0.6643
1.67416e-008,0.7457
1.67801e-008,0.7968
1.68187e-008,0.8000
1.68573e-008,0.7523
1.68959e-008,0.6246
1.69344e-008,0.4005
1.69730e-008,0.1563
1.70116e-008,-0.0728
1.70501e-008,-0.2802
1.70887e-008,-0.4445
1.71273e-008,-0.5627
1.71659e-008,-0.6501
1.72044e-008,-0.7339
1.72430e-008,-0.7945
1.72816e-008,-0.8033
1.73202e-008,-0.7658
1.73588e-008,-0.6524
1.73973e-008,-0.4390
1.74359e-008,-0.1929
1.74745e-008,0.0399
1.75131e-008,0.2541
1.75516e-008,0.4264
1.75902e-008,0.5505
1.76288e-008,0.6401
1.76674e-008,0.7195
1.77059e-008,0.7883
1.77445e-008,0.8027
1.77831e-008,0.7751
1.78216e-008,0.6763
1.78602e-008,0.4779
1.78988e-008,0.2318
1.79374e-008,-0.0017
1.79759e-008,-0.2184
1.80145e-008,-0.3979
1.80531e-008,-0.5295
1.80917e-008,-0.6246
1.81302e-008,-0.7037
1.81688e-008,-0.7809
1.82074e-008,-0.8030
1.82460e-008,-0.7837
1.82846e-008,-0.6981
1.83231e-008,-0.5154
1.83617e-008,-0.2690
1.84003e-008,-0.0324
1.84389e-008,0.1899
1.84774e-008,0.3772
1.85160e-008,0.5159
1.85546e-008,0.6145
1.85932e-008,0.6933
1.86317e-008,0.7732
1.86703e-008,0.8019
1.87089e-008,0.7908
1.87474e-008,0.7168
1.87860e-008,0.5508
1.88246e-008,0.3094
1.88632e-008,0.0708
1.89017e-008,-0.1527
1.89403e-008,-0.3462
1.89789e-008,-0.4928
1.90175e-008,-0.5974
1.90560e-008,-0.6783
1.90946e-008,-0.7613
1.91332e-008,-0.8010
1.91718e-008,-0.7959
1.92104e-008,-0.7341
1.92489e-008,-0.5845
1.92875e-008,-0.3475
1.93261e-008,-0.1058
1.93647e-008,0.1221
1.94032e-008,0.3230
1.94418e-008,0.4772
1.94804e-008,0.5865
1.95190e-008,0.6686
1.95575e-008,0.7516
1.95961e-008,0.7980
1.96347e-008,0.7999
1.96732e-008,0.7484
1.97118e-008,0.6151
1.97504e-008,0.3878
1.97890e-008,0.1445
1.98275e-008,-0.0840
1.98661e-008,-0.2898
1.99047e-008,-0.4517
1.99433e-008,-0.5677
1.99819e-008,-0.6539
2.00204e-008,-0.7364
2.00590e-008,-0.7954
2.00976e-008,-0.8020
2.01362e-008,-0.7616
2.01747e-008,-0.6437
2.02133e-008,-0.4264
2.02519e-008,-0.1804
2.02905e-008,0.0516
2.03290e-008,0.2641
2.03676e-008,0.4338
2.04062e-008,0.5557
2.04447e-008,0.6442
2.04833e-008,0.7221
2.05219e-008,0.7894
2.05605e-008,0.8019
2.05990e-008,0.7713
2.06376e-008,0.6683
2.06762e-008,0.4661
2.07148e-008,0.2193
2.07533e-008,-0.0135
2.07919e-008,-0.2287
2.08305e-008,-0.4058
2.08691e-008,-0.5351
2.09077e-008,-0.6289
2.09462e-008,-0.7094
2.09848e-008,-0.7843
2.10234e-008,-0.8037
2.10620e-008,-0.7817
2.11005e-008,-0.6917
2.11391e-008,-0.5033
2.11777e-008,-0.2568
2.12163e-008,-0.0207
2.12548e-008,0.2005
2.12934e-008,0.3854
2.13320e-008,0.5218
2.13705e-008,0.6188
2.14091e-008,0.6963
2.14477e-008,0.7749
2.14863e-008,0.8017
2.15248e-008,0.7881
2.15634e-008,0.7105
2.16020e-008,0.5397
2.16406e-008,0.2965
2.16791e-008,0.0587
2.17177e-008,-0.1636
2.17563e-008,-0.3549
2.17949e-008,-0.4989
2.18335e-008,-0.6020
2.18720e-008,-0.6832
2.19106e-008,-0.7665
2.19492e-008,-0.8019
2.19878e-008,-0.7950
2.20263e-008,-0.7293
2.20649e-008,-0.5737
2.21035e-008,-0.3349
2.21420e-008,-0.0942
2.21806e-008,0.1332
2.22192e-008,0.3320
2.22578e-008,0.4838
2.22963e-008,0.5912
2.23349e-008,0.6720
2.23735e-008,0.7538
2.24121e-008,0.7985
2.24506e-008,0.7981
2.24892e-008,0.7435
2.25278e-008,0.6055
2.25664e-008,0.3750
2.26050e-008,0.1322
2.26435e-008,-0.0954
2.26821e-008,-0.2993
2.27207e-008,-0.4586
2.27593e-008,-0.5728
2.27978e-008,-0.6582
2.28364e-008,-0.7426
2.28750e-008,-0.7970
2.29136e-008,-0.8022
2.29521e-008,-0.7581
2.29907e-008,-0.6350
2.30293e-008,-0.4137
2.30678e-008,-0.1685
2.31064e-008,0.0630
2.31450e-008,0.2739
2.31836e-008,0.4412
2.32221e-008,0.5609
2.32607e-008,0.6481
2.32993e-008,0.7282
2.33379e-008,0.7917
2.33764e-008,0.8024
2.34150e-008,0.7685
2.34536e-008,0.6608
2.34922e-008,0.4531
2.35308e-008,0.2072
2.35693e-008,-0.0249
2.36079e-008,-0.2389
2.36465e-008,-0.4135
2.36851e-008,-0.5407
2.37236e-008,-0.6330
2.37622e-008,-0.7123
2.38008e-008,-0.7858
2.38394e-008,-0.8030
2.38779e-008,-0.7784
2.39165e-008,-0.6844
2.39551e-008,-0.4914
2.39936e-008,-0.2440
2.40322e-008,-0.0088
2.40708e-008,0.2111
2.41094e-008,0.3936
2.41479e-008,0.5274
2.41865e-008,0.6231
2.42251e-008,0.7017
2.42637e-008,0.7789
2.43023e-008,0.8025
2.43408e-008,0.7864
2.43794e-008,0.7048
2.44180e-008,0.5280
2.44566e-008,0.2842
2.44951e-008,0.0471
2.45337e-008,-0.1744
2.45723e-008,-0.3635
2.46109e-008,-0.5051
2.46494e-008,-0.6065
2.46880e-008,-0.6865
2.47266e-008,-0.7685
2.47651e-008,-0.8020
2.48037e-008,-0.7927
2.48423e-008,-0.7235
2.48809e-008,-0.5631
2.49194e-008,-0.3220
2.49580e-008,-0.0820
2.49966e-008,0.1444
2.50352e-008,0.3411
2.50737e-008,0.4902
2.51123e-008,0.5958
2.51509e-008,0.6765
2.51895e-008,0.7594
2.52281e-008,0.7996
2.52666e-008,0.7977
2.53052e-008,0.7391
2.53438e-008,0.5954
2.53824e-008,0.3624
2.54209e-008,0.1205
2.54595e-008,-0.1066
2.54981e-008,-0.3086
2.55367e-008,-0.4655
2.55752e-008,-0.5776
2.56138e-008,-0.6618
2.56524e-008,-0.7450
2.56909e-008,-0.7977
2.57295e-008,-0.8006
2.57681e-008,-0.7536
2.58067e-008,-0.6258
2.58452e-008,-0.4010
2.58838e-008,-0.1561
2.59224e-008,0.0746
2.59610e-008,0.2837
2.59995e-008,0.4484
2.60381e-008,0.5660
2.60767e-008,0.6520
2.61153e-008,0.7307
2.61539e-008,0.7926
2.61924e-008,0.8013
2.62310e-008,0.7644
2.62696e-008,0.6523
2.63082e-008,0.4411
2.63467e-008,0.1947
2.63853e-008,-0.0366
2.64239e-008,-0.2490
2.64625e-008,-0.4211
2.65010e-008,-0.5460
2.65396e-008,-0.6372
2.65782e-008,-0.7183
2.66167e-008,-0.7886
2.66553e-008,-0.8036
2.66939e-008,-0.7759
2.67325e-008,-0.6773
2.67710e-008,-0.4790
2.68096e-008,-0.2319
2.68482e-008,0.0028
2.68868e-008,0.2215
2.69254e-008,0.4016
2.69639e-008,0.5332
2.70025e-008,0.6273
2.70411e-008,0.7046
2.70797e-008,0.7804
2.71182e-008,0.8021
2.71568e-008,0.7835
2.71954e-008,0.6979
2.72340e-008,0.5165
2.72725e-008,0.2713
2.73111e-008,0.0352
2.73497e-008,-0.1851
2.73882e-008,-0.3719
2.74268e-008,-0.5111
2.74654e-008,-0.6110
2.75040e-008,-0.6916
2.75425e-008,-0.7731
2.75811e-008,-0.8028
2.76197e-008,-0.7915
2.76583e-008,-0.7182
2.76968e-008,-0.5518
2.77354e-008,-0.3095
2.77740e-008,-0.0703
2.78126e-008,0.1554
2.78512e-008,0.3498
2.78897e-008,0.4966
2.79283e-008,0.6004
2.79669e-008,0.6798
2.80055e-008,0.7614
2.80440e-008,0.7999
2.80826e-008,0.7956
2.81212e-008,0.7337
2.81598e-008,0.5852
2.81983e-008,0.3495
2.82369e-008,0.1083
2.82755e-008,-0.1178
2.83140e-008,-0.3179
2.83526e-008,-0.4722
2.83912e-008,-0.5825
2.84298e-008,-0.6662
2.84683e-008,-0.7510
2.85069e-008,-0.7990
2.85455e-008,-0.8005
2.85841e-008,-0.7497
2.86226e-008,-0.6163
2.86612e-008,-0.3883
2.86998e-008,-0.1444
2.87384e-008,0.0860
2.87770e-008,0.2932
2.88155e-008,0.4555
2.88541e-008,0.5710
2.88927e-008,0.6559
2.89313e-008,0.7369
2.89698e-008,0.7944
2.90084e-008,0.8016
2.90470e-008,0.7612
2.90855e-008,0.6441
2.91241e-008,0.4280
2.91627e-008,0.1827
2.92013e-008,-0.0480
2.92398e-008,-0.2590
2.92784e-008,-0.4287
2.93170e-008,-0.5514
2.93556e-008,-0.6412
2.93941e-008,-0.7210
2.94327e-008,-0.7899
2.94713e-008,-0.8027
2.95099e-008,-0.7723
2.95485e-008,-0.6696
2.95870e-008,-0.4668
2.96256e-008,-0.2192
2.96642e-008,0.0146
2.97028e-008,0.2319
2.97413e-008,0.4095
2.97799e-008,0.5386
2.98185e-008,0.6315
2.98570e-008,0.7103
2.98956e-008,0.7838
2.99342e-008,0.8029
2.99728e-008,0.7814
3.00113e-008,0.6916
3.00499e-008,0.5044
3.00885e-008,0.2591
3.01271e-008,0.0237
3.01657e-008,-0.1957
3.02042e-008,-0.3802
3.02428e-008,-0.5171
3.02814e-008,-0.6153
3.03199e-008,-0.6947
3.03585e-008,-0.7749
3.03971e-008,-0.8027
3.04357e-008,-0.7888
3.04743e-008,-0.7119
3.05128e-008,-0.5407
3.05514e-008,-0.2966
3.05900e-008,-0.0582
3.06285e-008,0.1664
3.06671e-008,0.3586
3.07057e-008,0.5027
3.07443e-008,0.6049
3.07829e-008,0.6845
3.08214e-008,0.7665
3.08600e-008,0.8009
3.08986e-008,0.7948
3.09372e-008,0.7290
3.09757e-008,0.5745
3.10143e-008,0.3369
3.10529e-008,0.0966
3.10914e-008,-0.1289
3.11300e-008,-0.3269
3.11686e-008,-0.4788
3.12072e-008,-0.5873
3.12458e-008,-0.6697
3.12843e-008,-0.7532
3.13229e-008,-0.7995
3.13615e-008,-0.7987
3.14000e-008,-0.7448
3.14386e-008,-0.6066
3.14772e-008,-0.3754
3.15158e-008,-0.1320
3.15544e-008,0.0975
3.15929e-008,0.3028
3.16315e-008,0.4625
3.16701e-008,0.5760
3.17087e-008,0.6596
3.17472e-008,0.7392
3.17858e-008,0.7952
3.18244e-008,0.8003
3.18629e-008,0.7567
3.19015e-008,0.6352
3.19401e-008,0.4157
3.19787e-008,0.1704
3.20173e-008,-0.0595
3.20558e-008,-0.2688
3.20944e-008,-0.4360
3.21330e-008,-0.5566
3.21715e-008,-0.6454
3.22101e-008,-0.7271
3.22487e-008,-0.7922
3.22873e-008,-0.8032
3.23259e-008,-0.7694
3.23644e-008,-0.6619
3.24030e-008,-0.4542
3.24416e-008,-0.2073
3.24801e-008,0.0262
3.25187e-008,0.2420
3.25573e-008,0.4173
3.25959e-008,0.5442
3.26344e-008,0.6355
3.26730e-008,0.7131
3.27116e-008,0.7852
3.27502e-008,0.8023
3.27888e-008,0.7781
3.28273e-008,0.6843
3.28659e-008,0.4926
3.29045e-008,0.2463
3.29430e-008,0.0118
3.29816e-008,-0.2062
3.30202e-008,-0.3884
3.30588e-008,-0.5228
3.30974e-008,-0.6197
3.31359e-008,-0.7002
3.31745e-008,-0.7790
3.32131e-008,-0.8034
3.32516e-008,-0.7872
3.32902e-008,-0.7061
3.33288e-008,-0.5290
3.33674e-008,-0.2842
3.34060e-008,-0.0466
3.34445e-008,0.1772
3.34831e-008,0.3671
3.35217e-008,0.5089
3.35603e-008,0.6093
3.35988e-008,0.6877
3.36374e-008,0.7684
3.36760e-008,0.8009
3.37145e-008,0.7925
3.37531e-008,0.7232
3.37917e-008,0.5639
3.38303e-008,0.3240
3.38689e-008,0.0845
3.39074e-008,-0.1399
3.39460e-008,-0.3359
3.39846e-008,-0.4853
3.40231e-008,-0.5920
3.40617e-008,-0.6743
3.41003e-008,-0.7589
3.41389e-008,-0.8006
3.41775e-008,-0.7983
3.42160e-008,-0.7405
3.42546e-008,-0.5965
3.42932e-008,-0.3627
3.43318e-008,-0.1203
3.43703e-008,0.1087
3.44089e-008,0.3121
3.44475e-008,0.4693
3.44860e-008,0.5808
3.45246e-008,0.6636
3.45632e-008,0.7453
3.46018e-008,0.7967
3.46404e-008,0.8003
3.46789e-008,0.7532
3.47175e-008,0.6262
3.47561e-008,0.4026
3.47946e-008,0.1584
3.48332e-008,-0.0708
3.48718e-008,-0.2786
3.49104e-008,-0.4433
3.49490e-008,-0.5618
3.49875e-008,-0.6492
3.50261e-008,-0.7298
3.50647e-008,-0.7933
3.51032e-008,-0.8020
3.51418e-008,-0.7655
3.51804e-008,-0.6536
3.52190e-008,-0.4418
3.52575e-008,-0.1947
3.52961e-008,0.0379
3.53347e-008,0.2522
3.53733e-008,0.4249
3.54119e-008,0.5495
3.54504e-008,0.6396
3.54890e-008,0.7190
3.55276e-008,0.7879
3.55661e-008,0.8030
3.56047e-008,0.7756
3.56433e-008,0.6774
3.56819e-008,0.4802
3.57205e-008,0.2342
3.57590e-008,0.0003
3.57976e-008,-0.2166
3.58362e-008,-0.3965
3.58747e-008,-0.5286
3.59133e-008,-0.6239
3.59519e-008,-0.7032
3.59905e-008,-0.7806
3.60290e-008,-0.8031
3.60676e-008,-0.7843
3.61062e-008,-0.6994
3.61448e-008,-0.5175
3.61834e-008,-0.2714
3.62219e-008,-0.0345
3.62605e-008,0.1880
3.62991e-008,0.3756
3.63376e-008,0.5148
3.63762e-008,0.6138
3.64148e-008,0.6927
3.64534e-008,0.7730
3.64920e-008,0.8019
3.65305e-008,0.7912
3.65691e-008,0.7180
3.66077e-008,0.5526
3.66462e-008,0.3116
3.66848e-008,0.0728
3.67234e-008,-0.1509
3.67620e-008,-0.3447
3.68006e-008,-0.4917
3.68391e-008,-0.5966
3.68777e-008,-0.6777
3.69163e-008,-0.7610
3.69549e-008,-0.8009
3.69934e-008,-0.7963
3.70320e-008,-0.7351
3.70706e-008,-0.5863
3.71091e-008,-0.3498
3.71477e-008,-0.1081
3.71863e-008,0.1201
3.72249e-008,0.3213
3.72635e-008,0.4760
3.73020e-008,0.5856
3.73406e-008,0.6679
3.73792e-008,0.7512
3.74177e-008,0.7979
3.74563e-008,0.8002
3.74949e-008,0.7493
3.75335e-008,0.6168
3.75721e-008,0.3900
3.76106e-008,0.1466
3.76492e-008,-0.0821
3.76878e-008,-0.2882
3.77263e-008,-0.4505
3.77649e-008,-0.5669
3.78035e-008,-0.6532
3.78421e-008,-0.7360
3.78806e-008,-0.7953
3.79192e-008,-0.8022
3.79578e-008,-0.7624
3.79964e-008,-0.6454
3.80350e-008,-0.4286
3.80735e-008,-0.1826
3.81121e-008,0.0495
3.81507e-008,0.2623
3.81892e-008,0.4324
3.82278e-008,0.5548
3.82664e-008,0.6435
3.83050e-008,0.7217
3.83436e-008,0.7892
3.83821e-008,0.8021
3.84207e-008,0.7720
3.84593e-008,0.6697
3.84978e-008,0.4681
3.85364e-008,0.2215
3.85750e-008,-0.0114
3.86136e-008,-0.2269
3.86521e-008,-0.4044
3.86907e-008,-0.5342
3.87293e-008,-0.6282
3.87679e-008,-0.7089
3.88065e-008,-0.7841
3.88450e-008,-0.8038
3.88836e-008,-0.7822
3.89222e-008,-0.6930
3.89607e-008,-0.5054
3.89993e-008,-0.2591
3.90379e-008,-0.0229
3.90765e-008,0.1986
3.91151e-008,0.3839
3.91536e-008,0.5207
3.91922e-008,0.6180
3.92308e-008,0.6958
3.92693e-008,0.7747
3.93079e-008,0.8017
3.93465e-008,0.7886
3.93851e-008,0.7117
3.94237e-008,0.5416
3.94622e-008,0.2987
3.95008e-008,0.0608
3.95394e-008,-0.1618
3.95780e-008,-0.3535
3.96165e-008,-0.4979
3.96551e-008,-0.6013
3.96937e-008,-0.6826
3.97322e-008,-0.7662
3.97708e-008,-0.8019
3.98094e-008,-0.7954
