.HEADER
..NAMES
Time,V U3.C8
9.6823e-009,0.3206
9.7209e-009,0.3207
9.7595e-009,0.3210
9.7981e-009,0.3210
9.8366e-009,0.3208
9.8752e-009,0.3208
9.9138e-009,0.3210
9.9524e-009,0.3237
9.9909e-009,0.3356
1.00295e-008,0.3690
1.00681e-008,0.4396
1.01066e-008,0.5471
1.01452e-008,0.6743
1.01838e-008,0.7859
1.02224e-008,0.8645
1.02610e-008,0.9310
1.02995e-008,0.9892
1.03381e-008,1.0367
1.03767e-008,1.0716
1.04152e-008,1.0970
1.04538e-008,1.1146
1.04924e-008,1.1265
1.05310e-008,1.1378
1.05695e-008,1.1507
1.06081e-008,1.1637
1.06467e-008,1.1715
1.06853e-008,1.1705
1.07239e-008,1.1681
1.07624e-008,1.1689
1.08010e-008,1.1710
1.08396e-008,1.1725
1.08781e-008,1.1736
1.09167e-008,1.1745
1.09553e-008,1.1744
1.09939e-008,1.1744
1.10324e-008,1.1755
1.10710e-008,1.1772
1.11096e-008,1.1783
1.11482e-008,1.1776
1.11868e-008,1.1767
1.12253e-008,1.1767
1.12639e-008,1.1774
1.13025e-008,1.1780
1.13410e-008,1.1792
1.13796e-008,1.1839
1.14182e-008,1.1843
1.14568e-008,1.1653
1.14953e-008,1.1060
1.15339e-008,0.9986
1.15725e-008,0.8765
1.16111e-008,0.7648
1.16497e-008,0.6586
1.16882e-008,0.5661
1.17268e-008,0.4948
1.17654e-008,0.4450
1.18039e-008,0.4059
1.18425e-008,0.3711
1.18811e-008,0.3714
1.19197e-008,0.4031
1.19583e-008,0.4678
1.19968e-008,0.5647
1.20354e-008,0.6858
1.20740e-008,0.7943
1.21126e-008,0.8771
1.21511e-008,0.9463
1.21897e-008,1.0047
1.22283e-008,1.0510
1.22668e-008,1.0878
1.23054e-008,1.1356
1.23440e-008,1.1585
1.23826e-008,1.1553
1.24212e-008,1.1271
1.24597e-008,1.0495
1.24983e-008,0.9346
1.25369e-008,0.8161
1.25755e-008,0.6990
1.26140e-008,0.5950
1.26526e-008,0.5148
1.26912e-008,0.4587
1.27297e-008,0.4185
1.27683e-008,0.3925
1.28069e-008,0.3738
1.28455e-008,0.3570
1.28841e-008,0.3471
1.29226e-008,0.3380
1.29612e-008,0.3267
1.29998e-008,0.3198
1.30383e-008,0.3180
1.30769e-008,0.3173
1.31155e-008,0.3184
1.31541e-008,0.3215
1.31926e-008,0.3237
1.32312e-008,0.3246
1.32698e-008,0.3248
1.33084e-008,0.3237
1.33470e-008,0.3231
1.33855e-008,0.3230
1.34241e-008,0.3220
1.34627e-008,0.3211
1.35012e-008,0.3215
1.35398e-008,0.3215
1.35784e-008,0.3214
1.36170e-008,0.3216
1.36555e-008,0.3217
1.36941e-008,0.3229
1.37327e-008,0.3312
1.37713e-008,0.3569
1.38099e-008,0.4164
1.38484e-008,0.5156
1.38870e-008,0.6402
1.39256e-008,0.7600
1.39641e-008,0.8457
1.40027e-008,0.9143
1.40413e-008,0.9748
1.40799e-008,1.0255
1.41185e-008,1.0637
1.41570e-008,1.1049
1.41956e-008,1.1516
1.42342e-008,1.1570
1.42728e-008,1.1459
1.43113e-008,1.1026
1.43499e-008,1.0098
1.43885e-008,0.8888
1.44270e-008,0.7676
1.44656e-008,0.6535
1.45042e-008,0.5598
1.45428e-008,0.4904
1.45814e-008,0.4410
1.46199e-008,0.4069
1.46585e-008,0.3861
1.46971e-008,0.3670
1.47357e-008,0.3514
1.47742e-008,0.3434
1.48128e-008,0.3342
1.48514e-008,0.3235
1.48899e-008,0.3180
1.49285e-008,0.3168
1.49671e-008,0.3173
1.50057e-008,0.3195
1.50443e-008,0.3224
1.50828e-008,0.3241
1.51214e-008,0.3287
1.51600e-008,0.3446
1.51985e-008,0.3852
1.52371e-008,0.4663
1.52757e-008,0.5812
1.53143e-008,0.7077
1.53528e-008,0.8097
1.53914e-008,0.8840
1.54300e-008,0.9486
1.54686e-008,1.0041
1.55071e-008,1.0481
1.55457e-008,1.0828
1.55843e-008,1.1328
1.56229e-008,1.1592
1.56615e-008,1.1527
1.57000e-008,1.1287
1.57386e-008,1.0597
1.57772e-008,0.9472
1.58158e-008,0.8247
1.58543e-008,0.7059
1.58929e-008,0.6015
1.59315e-008,0.5204
1.59701e-008,0.4626
1.60086e-008,0.4211
1.60472e-008,0.3948
1.60858e-008,0.3763
1.61243e-008,0.3577
1.61629e-008,0.3468
1.62015e-008,0.3391
1.62401e-008,0.3284
1.62786e-008,0.3199
1.63172e-008,0.3171
1.63558e-008,0.3169
1.63944e-008,0.3183
1.64329e-008,0.3211
1.64715e-008,0.3233
1.65101e-008,0.3244
1.65487e-008,0.3249
1.65873e-008,0.3235
1.66258e-008,0.3225
1.66644e-008,0.3228
1.67030e-008,0.3222
1.67416e-008,0.3210
1.67801e-008,0.3210
1.68187e-008,0.3213
1.68573e-008,0.3213
1.68959e-008,0.3215
1.69344e-008,0.3215
1.69730e-008,0.3212
1.70116e-008,0.3209
1.70501e-008,0.3206
1.70887e-008,0.3203
1.71273e-008,0.3206
1.71659e-008,0.3208
1.72044e-008,0.3206
1.72430e-008,0.3205
1.72816e-008,0.3207
1.73202e-008,0.3207
1.73588e-008,0.3207
1.73973e-008,0.3207
1.74359e-008,0.3207
1.74745e-008,0.3206
1.75131e-008,0.3206
1.75516e-008,0.3205
1.75902e-008,0.3206
1.76288e-008,0.3207
1.76674e-008,0.3206
1.77059e-008,0.3206
1.77445e-008,0.3206
1.77831e-008,0.3206
1.78216e-008,0.3206
1.78602e-008,0.3206
1.78988e-008,0.3206
1.79374e-008,0.3205
1.79759e-008,0.3205
1.80145e-008,0.3205
1.80531e-008,0.3205
1.80917e-008,0.3205
1.81302e-008,0.3205
1.81688e-008,0.3205
1.82074e-008,0.3205
1.82460e-008,0.3205
1.82846e-008,0.3205
1.83231e-008,0.3205
1.83617e-008,0.3205
1.84003e-008,0.3205
1.84389e-008,0.3205
1.84774e-008,0.3205
1.85160e-008,0.3205
1.85546e-008,0.3205
1.85932e-008,0.3205
1.86317e-008,0.3204
1.86703e-008,0.3204
1.87089e-008,0.3204
1.87474e-008,0.3204
1.87860e-008,0.3204
1.88246e-008,0.3205
1.88632e-008,0.3234
1.89017e-008,0.3353
1.89403e-008,0.3685
1.89789e-008,0.4389
1.90175e-008,0.5463
1.90560e-008,0.6736
1.90946e-008,0.7854
1.91332e-008,0.8640
1.91718e-008,0.9305
1.92104e-008,0.9888
1.92489e-008,1.0364
1.92875e-008,1.0713
1.93261e-008,1.0968
1.93647e-008,1.1144
1.94032e-008,1.1263
1.94418e-008,1.1376
1.94804e-008,1.1505
1.95190e-008,1.1635
1.95575e-008,1.1713
1.95961e-008,1.1704
1.96347e-008,1.1679
1.96732e-008,1.1687
1.97118e-008,1.1709
1.97504e-008,1.1724
1.97890e-008,1.1763
1.98275e-008,1.1834
1.98661e-008,1.1810
1.99047e-008,1.1571
1.99433e-008,1.0908
1.99819e-008,0.9794
2.00204e-008,0.8587
2.00590e-008,0.7469
2.00976e-008,0.6412
2.01362e-008,0.5522
2.01747e-008,0.4852
2.02133e-008,0.4383
2.02519e-008,0.4047
2.02905e-008,0.3809
2.03290e-008,0.3647
2.03676e-008,0.3538
2.04062e-008,0.3439
2.04447e-008,0.3311
2.04833e-008,0.3213
2.05219e-008,0.3189
2.05605e-008,0.3189
2.05990e-008,0.3189
2.06376e-008,0.3204
2.06762e-008,0.3228
2.07148e-008,0.3243
2.07533e-008,0.3287
2.07919e-008,0.3468
2.08305e-008,0.3929
2.08691e-008,0.4779
2.09077e-008,0.5936
2.09462e-008,0.7192
2.09848e-008,0.8186
2.10234e-008,0.8917
2.10620e-008,0.9549
2.11005e-008,1.0092
2.11391e-008,1.0519
2.11777e-008,1.0870
2.12163e-008,1.1375
2.12548e-008,1.1591
2.12934e-008,1.1521
2.13320e-008,1.1245
2.13705e-008,1.0496
2.14091e-008,0.9342
2.14477e-008,0.8125
2.14863e-008,0.6946
2.15248e-008,0.5922
2.15634e-008,0.5135
2.16020e-008,0.4577
2.16406e-008,0.4171
2.16791e-008,0.3830
2.17177e-008,0.3696
2.17563e-008,0.3861
2.17949e-008,0.4378
2.18335e-008,0.5281
2.18720e-008,0.6451
2.19106e-008,0.7594
2.19492e-008,0.8476
2.19878e-008,0.9219
2.20263e-008,0.9857
2.20649e-008,1.0370
2.21035e-008,1.0743
2.21420e-008,1.0994
2.21806e-008,1.1163
2.22192e-008,1.1293
2.22578e-008,1.1401
2.22963e-008,1.1512
2.23349e-008,1.1628
2.23735e-008,1.1714
2.24121e-008,1.1723
2.24506e-008,1.1705
2.24892e-008,1.1707
2.25278e-008,1.1722
2.25664e-008,1.1733
2.26050e-008,1.1768
2.26435e-008,1.1834
2.26821e-008,1.1807
2.27207e-008,1.1555
2.27593e-008,1.0862
2.27978e-008,0.9729
2.28364e-008,0.8530
2.28750e-008,0.7420
2.29136e-008,0.6368
2.29521e-008,0.5484
2.29907e-008,0.4824
2.30293e-008,0.4365
2.30678e-008,0.4034
2.31064e-008,0.3800
2.31450e-008,0.3643
2.31836e-008,0.3537
2.32221e-008,0.3436
2.32607e-008,0.3306
2.32993e-008,0.3211
2.33379e-008,0.3192
2.33764e-008,0.3192
2.34150e-008,0.3191
2.34536e-008,0.3206
2.34922e-008,0.3230
2.35308e-008,0.3245
2.35693e-008,0.3293
2.36079e-008,0.3485
2.36465e-008,0.3965
2.36851e-008,0.4833
2.37236e-008,0.6000
2.37622e-008,0.7251
2.38008e-008,0.8227
2.38394e-008,0.8952
2.38779e-008,0.9580
2.39165e-008,1.0117
2.39551e-008,1.0538
2.39936e-008,1.0884
2.40322e-008,1.1383
2.40708e-008,1.1594
2.41094e-008,1.1515
2.41479e-008,1.1218
2.41865e-008,1.0442
2.42251e-008,0.9279
2.42637e-008,0.8062
2.43023e-008,0.6888
2.43408e-008,0.5876
2.43794e-008,0.5102
2.44180e-008,0.4555
2.44566e-008,0.4150
2.44951e-008,0.3805
2.45337e-008,0.3700
2.45723e-008,0.3880
2.46109e-008,0.4415
2.46494e-008,0.5333
2.46880e-008,0.6514
2.47266e-008,0.7644
2.47651e-008,0.8515
2.48037e-008,0.9254
2.48423e-008,0.9886
2.48809e-008,1.0393
2.49194e-008,1.0759
2.49580e-008,1.1002
2.49966e-008,1.1171
2.50352e-008,1.1301
2.50737e-008,1.1407
2.51123e-008,1.1517
2.51509e-008,1.1634
2.51895e-008,1.1717
2.52281e-008,1.1722
2.52666e-008,1.1705
2.53052e-008,1.1708
2.53438e-008,1.1723
2.53824e-008,1.1734
2.54209e-008,1.1773
2.54595e-008,1.1836
2.54981e-008,1.1802
2.55367e-008,1.1532
2.55752e-008,1.0813
2.56138e-008,0.9666
2.56524e-008,0.8472
2.56909e-008,0.7364
2.57295e-008,0.6318
2.57681e-008,0.5445
2.58067e-008,0.4797
2.58452e-008,0.4344
2.58838e-008,0.4020
2.59224e-008,0.3790
2.59610e-008,0.3636
2.59995e-008,0.3532
2.60381e-008,0.3430
2.60767e-008,0.3299
2.61153e-008,0.3209
2.61539e-008,0.3192
2.61924e-008,0.3191
2.62310e-008,0.3192
2.62696e-008,0.3208
2.63082e-008,0.3231
2.63467e-008,0.3242
2.63853e-008,0.3240
2.64239e-008,0.3238
2.64625e-008,0.3239
2.65010e-008,0.3236
2.65396e-008,0.3221
2.65782e-008,0.3208
2.66167e-008,0.3214
2.66553e-008,0.3219
2.66939e-008,0.3216
2.67325e-008,0.3215
2.67710e-008,0.3216
2.68096e-008,0.3219
2.68482e-008,0.3262
2.68868e-008,0.3427
2.69254e-008,0.3862
2.69639e-008,0.4692
2.70025e-008,0.5851
2.70411e-008,0.7120
2.70797e-008,0.8128
2.71182e-008,0.8861
2.71568e-008,0.9500
2.71954e-008,1.0052
2.72340e-008,1.0488
2.72725e-008,1.0805
2.73111e-008,1.1033
2.73497e-008,1.1187
2.73882e-008,1.1299
2.74268e-008,1.1418
2.74654e-008,1.1550
2.75040e-008,1.1671
2.75425e-008,1.1721
2.75811e-008,1.1697
2.76197e-008,1.1681
2.76583e-008,1.1696
2.76968e-008,1.1717
2.77354e-008,1.1733
2.77740e-008,1.1790
2.78126e-008,1.1844
2.78512e-008,1.1769
2.78897e-008,1.1421
2.79283e-008,1.0599
2.79669e-008,0.9410
2.80055e-008,0.8233
2.80440e-008,0.7129
2.80826e-008,0.6114
2.81212e-008,0.5289
2.81598e-008,0.4688
2.81983e-008,0.4267
2.82369e-008,0.3964
2.82755e-008,0.3753
2.83140e-008,0.3609
2.83526e-008,0.3510
2.83912e-008,0.3403
2.84298e-008,0.3274
2.84683e-008,0.3200
2.85069e-008,0.3190
2.85455e-008,0.3189
2.85841e-008,0.3193
2.86226e-008,0.3212
2.86612e-008,0.3234
2.86998e-008,0.3249
2.87384e-008,0.3323
2.87770e-008,0.3575
2.88155e-008,0.4152
2.88541e-008,0.5114
2.88927e-008,0.6332
2.89313e-008,0.7541
2.89698e-008,0.8428
2.90084e-008,0.9124
2.90470e-008,0.9728
2.90855e-008,1.0239
2.91241e-008,1.0626
2.91627e-008,1.0903
2.92013e-008,1.1098
2.92398e-008,1.1230
2.92784e-008,1.1343
2.93170e-008,1.1467
2.93556e-008,1.1597
2.93941e-008,1.1698
2.94327e-008,1.1717
2.94713e-008,1.1690
2.95099e-008,1.1686
2.95485e-008,1.1705
2.95870e-008,1.1723
2.96256e-008,1.1745
2.96642e-008,1.1815
2.97028e-008,1.1838
2.97413e-008,1.1687
2.97799e-008,1.1181
2.98185e-008,1.0184
2.98570e-008,0.8963
2.98956e-008,0.7824
2.99342e-008,0.6740
2.99728e-008,0.5787
3.00113e-008,0.5044
3.00499e-008,0.4518
3.00885e-008,0.4127
3.01271e-008,0.3759
3.01657e-008,0.3688
3.02042e-008,0.3955
3.02428e-008,0.4542
3.02814e-008,0.5462
3.03199e-008,0.6652
3.03585e-008,0.7783
3.03971e-008,0.8640
3.04357e-008,0.9352
3.04743e-008,0.9957
3.05128e-008,1.0442
3.05514e-008,1.0792
3.05900e-008,1.1017
3.06285e-008,1.1177
3.06671e-008,1.1319
3.07057e-008,1.1430
3.07443e-008,1.1529
3.07829e-008,1.1638
3.08214e-008,1.1722
3.08600e-008,1.1726
3.08986e-008,1.1706
3.09372e-008,1.1708
3.09757e-008,1.1724
3.10143e-008,1.1734
3.10529e-008,1.1738
3.10914e-008,1.1741
3.11300e-008,1.1748
3.11686e-008,1.1755
3.12072e-008,1.1760
3.12458e-008,1.1770
3.12843e-008,1.1783
3.13229e-008,1.1782
3.13615e-008,1.1773
3.14000e-008,1.1771
3.14386e-008,1.1778
3.14772e-008,1.1782
3.15158e-008,1.1783
3.15544e-008,1.1783
3.15929e-008,1.1783
3.16315e-008,1.1783
3.16701e-008,1.1783
3.17087e-008,1.1783
3.17472e-008,1.1786
3.17858e-008,1.1786
3.18244e-008,1.1783
3.18629e-008,1.1781
3.19015e-008,1.1783
3.19401e-008,1.1785
3.19787e-008,1.1785
3.20173e-008,1.1784
3.20558e-008,1.1784
3.20944e-008,1.1784
3.21330e-008,1.1784
3.21715e-008,1.1784
3.22101e-008,1.1785
3.22487e-008,1.1785
3.22873e-008,1.1784
3.23259e-008,1.1784
3.23644e-008,1.1784
3.24030e-008,1.1785
3.24416e-008,1.1785
3.24801e-008,1.1785
3.25187e-008,1.1785
3.25573e-008,1.1785
3.25959e-008,1.1785
3.26344e-008,1.1785
3.26730e-008,1.1785
3.27116e-008,1.1785
3.27502e-008,1.1785
3.27888e-008,1.1785
3.28273e-008,1.1785
3.28659e-008,1.1785
3.29045e-008,1.1790
3.29430e-008,1.1828
3.29816e-008,1.1858
3.30202e-008,1.1742
3.30588e-008,1.1281
3.30974e-008,1.0318
3.31359e-008,0.9090
3.31745e-008,0.7948
3.32131e-008,0.6873
3.32516e-008,0.5902
3.32902e-008,0.5125
3.33288e-008,0.4572
3.33674e-008,0.4172
3.34060e-008,0.3790
3.34445e-008,0.3677
3.34831e-008,0.3920
3.35217e-008,0.4470
3.35603e-008,0.5353
3.35988e-008,0.6519
3.36374e-008,0.7676
3.36760e-008,0.8561
3.37145e-008,0.9286
3.37531e-008,0.9900
3.37917e-008,1.0397
3.38303e-008,1.0763
3.38689e-008,1.1000
3.39074e-008,1.1162
3.39460e-008,1.1308
3.39846e-008,1.1424
3.40231e-008,1.1522
3.40617e-008,1.1628
3.41003e-008,1.1718
3.41389e-008,1.1731
3.41775e-008,1.1710
3.42160e-008,1.1709
3.42546e-008,1.1724
3.42932e-008,1.1737
3.43318e-008,1.1775
3.43703e-008,1.1836
3.44089e-008,1.1806
3.44475e-008,1.1541
3.44860e-008,1.0819
3.45246e-008,0.9668
3.45632e-008,0.8475
3.46018e-008,0.7372
3.46404e-008,0.6325
3.46789e-008,0.5449
3.47175e-008,0.4800
3.47561e-008,0.4347
3.47946e-008,0.3966
3.48332e-008,0.3680
3.48718e-008,0.3770
3.49104e-008,0.4161
3.49490e-008,0.4892
3.49875e-008,0.5935
3.50261e-008,0.7156
3.50647e-008,0.8170
3.51032e-008,0.8954
3.51418e-008,0.9618
3.51804e-008,1.0176
3.52190e-008,1.0606
3.52575e-008,1.0901
3.52961e-008,1.1089
3.53347e-008,1.1240
3.53733e-008,1.1371
3.54119e-008,1.1474
3.54504e-008,1.1574
3.54890e-008,1.1682
3.55276e-008,1.1734
3.55661e-008,1.1718
3.56047e-008,1.1705
3.56433e-008,1.1715
3.56819e-008,1.1730
3.57205e-008,1.1748
3.57590e-008,1.1810
3.57976e-008,1.1838
3.58362e-008,1.1709
3.58747e-008,1.1227
3.59133e-008,1.0245
3.59519e-008,0.9025
3.59905e-008,0.7891
3.60290e-008,0.6806
3.60676e-008,0.5837
3.61062e-008,0.5078
3.61448e-008,0.4542
3.61834e-008,0.4164
3.62219e-008,0.3890
3.62605e-008,0.3703
3.62991e-008,0.3580
3.63376e-008,0.3485
3.63762e-008,0.3363
3.64148e-008,0.3241
3.64534e-008,0.3195
3.64920e-008,0.3194
3.65305e-008,0.3191
3.65691e-008,0.3198
3.66077e-008,0.3221
3.66462e-008,0.3241
3.66848e-008,0.3263
3.67234e-008,0.3377
3.67620e-008,0.3715
3.68006e-008,0.4416
3.68391e-008,0.5474
3.68777e-008,0.6728
3.69163e-008,0.7854
3.69549e-008,0.8656
3.69934e-008,0.9322
3.70320e-008,0.9898
3.70706e-008,1.0374
3.71091e-008,1.0730
3.71477e-008,1.1176
3.71863e-008,1.1567
3.72249e-008,1.1557
3.72635e-008,1.1396
3.73020e-008,1.0838
3.73406e-008,0.9799
3.73792e-008,0.8578
3.74177e-008,0.7380
3.74563e-008,0.6281
3.74949e-008,0.5401
3.75335e-008,0.4766
3.75721e-008,0.4311
3.76106e-008,0.3936
3.76492e-008,0.3703
3.76878e-008,0.3771
3.77263e-008,0.4131
3.77649e-008,0.4900
3.78035e-008,0.5988
3.78421e-008,0.7191
3.78806e-008,0.8166
3.79192e-008,0.8951
3.79578e-008,0.9629
3.79964e-008,1.0193
3.80350e-008,1.0620
3.80735e-008,1.1012
3.81121e-008,1.1478
3.81507e-008,1.1589
3.81892e-008,1.1496
3.82278e-008,1.1081
3.82664e-008,1.0177
3.83050e-008,0.8991
3.83436e-008,0.7800
3.83821e-008,0.6649
3.84207e-008,0.5681
3.84593e-008,0.4958
3.84978e-008,0.4450
3.85364e-008,0.4091
3.85750e-008,0.3866
3.86136e-008,0.3682
3.86521e-008,0.3529
3.86907e-008,0.3442
3.87293e-008,0.3346
3.87679e-008,0.3241
3.88065e-008,0.3188
3.88450e-008,0.3174
3.88836e-008,0.3173
3.89222e-008,0.3192
3.89607e-008,0.3222
3.89993e-008,0.3240
3.90379e-008,0.3281
3.90765e-008,0.3431
3.91151e-008,0.3819
3.91536e-008,0.4601
3.91922e-008,0.5730
3.92308e-008,0.6997
3.92693e-008,0.8042
3.93079e-008,0.8797
3.93465e-008,0.9447
3.93851e-008,1.0008
3.94237e-008,1.0457
3.94622e-008,1.0783
3.95008e-008,1.1015
3.95394e-008,1.1174
3.95780e-008,1.1286
3.96165e-008,1.1402
3.96551e-008,1.1535
3.96937e-008,1.1660
3.97322e-008,1.1719
3.97708e-008,1.1701
3.98094e-008,1.1683
3.98480e-008,1.1695
3.98866e-008,1.1716
3.99251e-008,1.1731
3.99637e-008,1.1781
4.00023e-008,1.1843
4.00408e-008,1.1788
4.00794e-008,1.1482
4.01180e-008,1.0716
4.01566e-008,0.9548
4.01952e-008,0.8359
4.02337e-008,0.7250
4.02723e-008,0.6219
4.03109e-008,0.5371
4.03494e-008,0.4746
4.03880e-008,0.4307
4.04266e-008,0.3925
4.04652e-008,0.3671
4.05037e-008,0.3794
4.05423e-008,0.4215
4.05809e-008,0.4983
4.06195e-008,0.6060
4.06581e-008,0.7275
4.06966e-008,0.8254
4.07352e-008,0.9025
4.07738e-008,0.9681
4.08123e-008,1.0226
4.08509e-008,1.0641
4.08895e-008,1.0923
4.09281e-008,1.1104
4.09667e-008,1.1253
4.10052e-008,1.1380
4.10438e-008,1.1482
4.10824e-008,1.1585
4.11209e-008,1.1690
4.11595e-008,1.1732
4.11981e-008,1.1713
4.12367e-008,1.1704
4.12752e-008,1.1716
4.13138e-008,1.1730
4.13524e-008,1.1751
4.13910e-008,1.1816
4.14296e-008,1.1833
