.HEADER
..NAMES
Time,V U3.F3&G3
3.9346e-009,-0.3637
3.9732e-009,-0.5208
4.0118e-009,-0.6344
4.0504e-009,-0.7126
4.0890e-009,-0.7662
4.1275e-009,-0.7928
4.1661e-009,-0.7797
4.2047e-009,-0.7059
4.2433e-009,-0.5521
4.2818e-009,-0.3344
4.3204e-009,-0.0972
4.3590e-009,0.1316
4.3975e-009,0.3354
4.4361e-009,0.4994
4.4747e-009,0.6197
4.5133e-009,0.7031
4.5519e-009,0.7606
4.5904e-009,0.7918
4.6290e-009,0.7860
4.6676e-009,0.7237
4.7062e-009,0.5827
4.7447e-009,0.3723
4.7833e-009,0.1355
4.8219e-009,-0.0962
4.8604e-009,-0.3051
4.8990e-009,-0.4758
4.9376e-009,-0.6031
4.9762e-009,-0.6910
5.0147e-009,-0.7520
5.0533e-009,-0.7883
5.0919e-009,-0.7894
5.1305e-009,-0.7375
5.1691e-009,-0.6095
5.2076e-009,-0.4075
5.2462e-009,-0.1723
5.2848e-009,0.0612
5.3234e-009,0.2749
5.3619e-009,0.4523
5.4005e-009,0.5863
5.4391e-009,0.6800
5.4776e-009,0.7453
5.5162e-009,0.7857
5.5548e-009,0.7930
5.5934e-009,0.7512
5.6320e-009,0.6364
5.6705e-009,0.4439
5.7091e-009,0.2109
5.7477e-009,-0.0246
5.7863e-009,-0.2427
5.8248e-009,-0.4266
5.8634e-009,-0.5675
5.9020e-009,-0.6666
5.9405e-009,-0.7355
5.9791e-009,-0.7803
6.0177e-009,-0.7939
6.0563e-009,-0.7613
6.0948e-009,-0.6592
6.1334e-009,-0.4773
6.1720e-009,-0.2477
6.2106e-009,-0.0112
6.2492e-009,0.2106
6.2877e-009,0.4008
6.3263e-009,0.5486
6.3649e-009,0.6535
6.4035e-009,0.7257
6.4420e-009,0.7743
6.4806e-009,0.7941
6.5192e-009,0.7704
6.5577e-009,0.6811
6.5963e-009,0.5112
6.6349e-009,0.2859
6.6735e-009,0.0488
6.7121e-009,-0.1763
6.7506e-009,-0.3729
6.7892e-009,-0.5279
6.8278e-009,-0.6393
6.8664e-009,-0.7168
6.9049e-009,-0.7693
6.9435e-009,-0.7938
6.9821e-009,-0.7780
7.0206e-009,-0.7005
7.0592e-009,-0.5423
7.0978e-009,-0.3226
7.1364e-009,-0.0852
7.1749e-009,0.1430
7.2135e-009,0.3448
7.2521e-009,0.5064
7.2907e-009,0.6246
7.3293e-009,0.7059
7.3678e-009,0.7618
7.4064e-009,0.7919
7.4450e-009,0.7840
7.4835e-009,0.7181
7.5221e-009,0.5731
7.5607e-009,0.3602
7.5993e-009,0.1232
7.6379e-009,-0.1074
7.6764e-009,-0.3149
7.7150e-009,-0.4836
7.7536e-009,-0.6085
7.7922e-009,-0.6954
7.8307e-009,-0.7556
7.8693e-009,-0.7899
7.9079e-009,-0.7886
7.9464e-009,-0.7334
7.9850e-009,-0.6010
8.0236e-009,-0.3960
8.0622e-009,-0.1602
8.1008e-009,0.0729
8.1393e-009,0.2850
8.1779e-009,0.4600
8.2165e-009,0.5919
8.2550e-009,0.6834
8.2936e-009,0.7468
8.3322e-009,0.7862
8.3708e-009,0.7918
8.4093e-009,0.7468
8.4479e-009,0.6279
8.4865e-009,0.4324
8.5251e-009,0.1985
8.5637e-009,-0.0363
8.6022e-009,-0.2530
8.6408e-009,-0.4350
8.6794e-009,-0.5737
8.7179e-009,-0.6705
8.7565e-009,-0.7374
8.7951e-009,-0.7809
8.8337e-009,-0.7930
8.8722e-009,-0.7575
8.9108e-009,-0.6514
8.9494e-009,-0.4662
8.9880e-009,-0.2354
9.0266e-009,0.0004
9.0651e-009,0.2209
9.1037e-009,0.4094
9.1423e-009,0.5551
9.1808e-009,0.6581
9.2194e-009,0.7297
9.2580e-009,0.7771
9.2966e-009,0.7946
9.3352e-009,0.7681
9.3737e-009,0.6747
9.4123e-009,0.5007
9.4509e-009,0.2739
9.4895e-009,0.0368
9.5280e-009,-0.1874
9.5666e-009,-0.3818
9.6052e-009,-0.5345
9.6437e-009,-0.6438
9.6823e-009,-0.7191
9.7209e-009,-0.7703
9.7595e-009,-0.7936
9.7981e-009,-0.7754
9.8366e-009,-0.6940
9.8752e-009,-0.5321
9.9138e-009,-0.3104
9.9524e-009,-0.0732
9.9909e-009,0.1539
1.00295e-008,0.3541
1.00681e-008,0.5137
1.01066e-008,0.6297
1.01452e-008,0.7101
1.01838e-008,0.7652
1.02224e-008,0.7931
1.02610e-008,0.7826
1.02995e-008,0.7131
1.03381e-008,0.5637
1.03767e-008,0.3485
1.04152e-008,0.1111
1.04538e-008,-0.1190
1.04924e-008,-0.3246
1.05310e-008,-0.4909
1.05695e-008,-0.6137
1.06081e-008,-0.6984
1.06467e-008,-0.7569
1.06853e-008,-0.7902
1.07239e-008,-0.7869
1.07624e-008,-0.7282
1.08010e-008,-0.5918
1.08396e-008,-0.3842
1.08781e-008,-0.1480
1.09167e-008,0.0842
1.09553e-008,0.2948
1.09939e-008,0.4680
1.10324e-008,0.5975
1.10710e-008,0.6878
1.11096e-008,0.7506
1.11482e-008,0.7881
1.11868e-008,0.7913
1.12253e-008,0.7432
1.12639e-008,0.6198
1.13025e-008,0.4211
1.13410e-008,0.1864
1.13796e-008,-0.0481
1.14182e-008,-0.2634
1.14568e-008,-0.4430
1.14953e-008,-0.5795
1.15339e-008,-0.6749
1.15725e-008,-0.7411
1.16111e-008,-0.7833
1.16497e-008,-0.7930
1.16882e-008,-0.7544
1.17268e-008,-0.6440
1.17654e-008,-0.4552
1.18039e-008,-0.2233
1.18425e-008,0.0124
1.18811e-008,0.2317
1.19197e-008,0.4179
1.19583e-008,0.5613
1.19968e-008,0.6621
1.20354e-008,0.7317
1.20740e-008,0.7778
1.21126e-008,0.7940
1.21511e-008,0.7647
1.21897e-008,0.6674
1.22283e-008,0.4898
1.22668e-008,0.2616
1.23054e-008,0.0249
1.23440e-008,-0.1981
1.23826e-008,-0.3908
1.24212e-008,-0.5413
1.24597e-008,-0.6486
1.24983e-008,-0.7232
1.25369e-008,-0.7732
1.25755e-008,-0.7943
1.26140e-008,-0.7734
1.26526e-008,-0.6881
1.26912e-008,-0.5219
1.27297e-008,-0.2985
1.27683e-008,-0.0612
1.28069e-008,0.1651
1.28455e-008,0.3633
1.28841e-008,0.5205
1.29226e-008,0.6344
1.29612e-008,0.7126
1.29998e-008,0.7662
1.30383e-008,0.7931
1.30769e-008,0.7803
1.31155e-008,0.7070
1.31541e-008,0.5538
1.31926e-008,0.3363
1.32312e-008,0.0990
1.32698e-008,-0.1301
1.33084e-008,-0.3342
1.33470e-008,-0.4984
1.33855e-008,-0.6189
1.34241e-008,-0.7026
1.34627e-008,-0.7604
1.35012e-008,-0.7916
1.35398e-008,-0.7858
1.35784e-008,-0.7237
1.36170e-008,-0.5828
1.36555e-008,-0.3726
1.36941e-008,-0.1359
1.37327e-008,0.0958
1.37713e-008,0.3047
1.38099e-008,0.4755
1.38484e-008,0.6029
1.38870e-008,0.6910
1.39256e-008,0.7520
1.39641e-008,0.7885
1.40027e-008,0.7899
1.40413e-008,0.7384
1.40799e-008,0.6110
1.41185e-008,0.4093
1.41570e-008,0.1741
1.41956e-008,-0.0596
1.42342e-008,-0.2735
1.42728e-008,-0.4513
1.43113e-008,-0.5855
1.43499e-008,-0.6794
1.43885e-008,-0.7450
1.44270e-008,-0.7855
1.44656e-008,-0.7928
1.45042e-008,-0.7512
1.45428e-008,-0.6364
1.45814e-008,-0.4442
1.46199e-008,-0.2113
1.46585e-008,0.0242
1.46971e-008,0.2423
1.47357e-008,0.4261
1.47742e-008,0.5673
1.48128e-008,0.6666
1.48514e-008,0.7355
1.48899e-008,0.7805
1.49285e-008,0.7943
1.49671e-008,0.7620
1.50057e-008,0.6605
1.50443e-008,0.4791
1.50828e-008,0.2495
1.51214e-008,0.0128
1.51600e-008,-0.2092
1.51985e-008,-0.3997
1.52371e-008,-0.5477
1.52757e-008,-0.6528
1.53143e-008,-0.7253
1.53528e-008,-0.7741
1.53914e-008,-0.7939
1.54300e-008,-0.7703
1.54686e-008,-0.6811
1.55071e-008,-0.5114
1.55457e-008,-0.2863
1.55843e-008,-0.0493
1.56229e-008,0.1759
1.56615e-008,0.3725
1.57000e-008,0.5276
1.57386e-008,0.6392
1.57772e-008,0.7168
1.58158e-008,0.7694
1.58543e-008,0.7941
1.58929e-008,0.7786
1.59315e-008,0.7016
1.59701e-008,0.5440
1.60086e-008,0.3244
1.60472e-008,0.0869
1.60858e-008,-0.1415
1.61243e-008,-0.3436
1.61629e-008,-0.5055
1.62015e-008,-0.6239
1.62401e-008,-0.7054
1.62786e-008,-0.7615
1.63172e-008,-0.7917
1.63558e-008,-0.7838
1.63944e-008,-0.7181
1.64329e-008,-0.5732
1.64715e-008,-0.3605
1.65101e-008,-0.1237
1.65487e-008,0.1070
1.65873e-008,0.3145
1.66258e-008,0.4832
1.66644e-008,0.6084
1.67030e-008,0.6953
1.67416e-008,0.7556
1.67801e-008,0.7902
1.68187e-008,0.7891
1.68573e-008,0.7343
1.68959e-008,0.6025
1.69344e-008,0.3978
1.69730e-008,0.1620
1.70116e-008,-0.0713
1.70501e-008,-0.2837
1.70887e-008,-0.4590
1.71273e-008,-0.5911
1.71659e-008,-0.6828
1.72044e-008,-0.7465
1.72430e-008,-0.7859
1.72816e-008,-0.7916
1.73202e-008,-0.7468
1.73588e-008,-0.6280
1.73973e-008,-0.4327
1.74359e-008,-0.1989
1.74745e-008,0.0358
1.75131e-008,0.2525
1.75516e-008,0.4346
1.75902e-008,0.5735
1.76288e-008,0.6704
1.76674e-008,0.7374
1.77059e-008,0.7811
1.77445e-008,0.7934
1.77831e-008,0.7583
1.78216e-008,0.6527
1.78602e-008,0.4679
1.78988e-008,0.2372
1.79374e-008,0.0012
1.79759e-008,-0.2195
1.80145e-008,-0.4083
1.80531e-008,-0.5542
1.80917e-008,-0.6574
1.81302e-008,-0.7293
1.81688e-008,-0.7769
1.82074e-008,-0.7943
1.82460e-008,-0.7680
1.82846e-008,-0.6748
1.83231e-008,-0.5009
1.83617e-008,-0.2743
1.84003e-008,-0.0372
1.84389e-008,0.1870
1.84774e-008,0.3814
1.85160e-008,0.5341
1.85546e-008,0.6437
1.85932e-008,0.7191
1.86317e-008,0.7704
1.86703e-008,0.7939
1.87089e-008,0.7760
1.87474e-008,0.6951
1.87860e-008,0.5337
1.88246e-008,0.3122
1.88632e-008,0.0748
1.89017e-008,-0.1524
1.89403e-008,-0.3530
1.89789e-008,-0.5128
1.90175e-008,-0.6289
1.90560e-008,-0.7096
1.90946e-008,-0.7649
1.91332e-008,-0.7929
1.91718e-008,-0.7825
1.92104e-008,-0.7131
1.92489e-008,-0.5639
1.92875e-008,-0.3488
1.93261e-008,-0.1116
1.93647e-008,0.1185
1.94032e-008,0.3241
1.94418e-008,0.4905
1.94804e-008,0.6135
1.95190e-008,0.6983
1.95575e-008,0.7569
1.95961e-008,0.7904
1.96347e-008,0.7874
1.96732e-008,0.7291
1.97118e-008,0.5933
1.97504e-008,0.3860
1.97890e-008,0.1496
1.98275e-008,-0.0827
1.98661e-008,-0.2936
1.99047e-008,-0.4670
1.99433e-008,-0.5968
1.99819e-008,-0.6872
2.00204e-008,-0.7503
2.00590e-008,-0.7878
2.00976e-008,-0.7911
2.01362e-008,-0.7432
2.01747e-008,-0.6200
2.02133e-008,-0.4214
2.02519e-008,-0.1869
2.02905e-008,0.0476
2.03290e-008,0.2629
2.03676e-008,0.4426
2.04062e-008,0.5793
2.04447e-008,0.6748
2.04833e-008,0.7412
2.05219e-008,0.7835
2.05605e-008,0.7934
2.05990e-008,0.7552
2.06376e-008,0.6454
2.06762e-008,0.4570
2.07148e-008,0.2251
2.07533e-008,-0.0108
2.07919e-008,-0.2304
2.08305e-008,-0.4169
2.08691e-008,-0.5604
2.09077e-008,-0.6615
2.09462e-008,-0.7313
2.09848e-008,-0.7776
2.10234e-008,-0.7937
2.10620e-008,-0.7646
2.11005e-008,-0.6674
2.11391e-008,-0.4901
2.11777e-008,-0.2620
2.12163e-008,-0.0254
2.12548e-008,0.1976
2.12934e-008,0.3904
2.13320e-008,0.5410
2.13705e-008,0.6485
2.14091e-008,0.7232
2.14477e-008,0.7734
2.14863e-008,0.7946
2.15248e-008,0.7740
2.15634e-008,0.6892
2.16020e-008,0.5236
2.16406e-008,0.3003
2.16791e-008,0.0628
2.17177e-008,-0.1637
2.17563e-008,-0.3622
2.17949e-008,-0.5196
2.18335e-008,-0.6337
2.18720e-008,-0.7122
2.19106e-008,-0.7659
2.19492e-008,-0.7928
2.19878e-008,-0.7801
2.20263e-008,-0.7071
2.20649e-008,-0.5539
2.21035e-008,-0.3367
2.21420e-008,-0.0995
2.21806e-008,0.1296
2.22192e-008,0.3337
2.22578e-008,0.4981
2.22963e-008,0.6188
2.23349e-008,0.7026
2.23735e-008,0.7604
2.24121e-008,0.7919
2.24506e-008,0.7863
2.24892e-008,0.7247
2.25278e-008,0.5844
2.25664e-008,0.3743
2.26050e-008,0.1376
2.26435e-008,-0.0943
2.26821e-008,-0.3035
2.27207e-008,-0.4745
2.27593e-008,-0.6021
2.27978e-008,-0.6905
2.28364e-008,-0.7517
2.28750e-008,-0.7882
2.29136e-008,-0.7897
2.29521e-008,-0.7384
2.29907e-008,-0.6111
2.30293e-008,-0.4097
2.30678e-008,-0.1745
2.31064e-008,0.0591
2.31450e-008,0.2730
2.31836e-008,0.4508
2.32221e-008,0.5852
2.32607e-008,0.6784
2.32993e-008,0.7429
2.33379e-008,0.7839
2.33764e-008,0.7923
2.34150e-008,0.7511
2.34536e-008,0.6372
2.34922e-008,0.4456
2.35308e-008,0.2128
2.35693e-008,-0.0223
2.36079e-008,-0.2406
2.36465e-008,-0.4253
2.36851e-008,-0.5667
2.37236e-008,-0.6660
2.37622e-008,-0.7352
2.38008e-008,-0.7802
2.38394e-008,-0.7939
2.38779e-008,-0.7620
2.39165e-008,-0.6606
2.39551e-008,-0.4793
2.39936e-008,-0.2500
2.40322e-008,-0.0135
2.40708e-008,0.2085
2.41094e-008,0.3990
2.41479e-008,0.5473
2.41865e-008,0.6527
2.42251e-008,0.7253
2.42637e-008,0.7742
2.43023e-008,0.7942
2.43408e-008,0.7710
2.43794e-008,0.6823
2.44180e-008,0.5130
2.44566e-008,0.2880
2.44951e-008,0.0508
2.45337e-008,-0.1745
2.45723e-008,-0.3714
2.46109e-008,-0.5267
2.46494e-008,-0.6385
2.46880e-008,-0.7163
2.47266e-008,-0.7691
2.47651e-008,-0.7938
2.48037e-008,-0.7785
2.48423e-008,-0.7016
2.48809e-008,-0.5442
2.49194e-008,-0.3249
2.49580e-008,-0.0874
2.49966e-008,0.1410
2.50352e-008,0.3431
2.50737e-008,0.5051
2.51123e-008,0.6237
2.51509e-008,0.7054
2.51895e-008,0.7616
2.52281e-008,0.7920
2.52666e-008,0.7843
2.53052e-008,0.7191
2.53438e-008,0.5748
2.53824e-008,0.3623
2.54209e-008,0.1253
2.54595e-008,-0.1055
2.54981e-008,-0.3133
2.55367e-008,-0.4823
2.55752e-008,-0.6076
2.56138e-008,-0.6948
2.56524e-008,-0.7553
2.56909e-008,-0.7899
2.57295e-008,-0.7889
2.57681e-008,-0.7343
2.58067e-008,-0.6026
2.58452e-008,-0.3982
2.58838e-008,-0.1625
2.59224e-008,0.0708
2.59610e-008,0.2832
2.59995e-008,0.4586
2.60381e-008,0.5908
2.60767e-008,0.6828
2.61153e-008,0.7466
2.61539e-008,0.7861
2.61924e-008,0.7920
2.62310e-008,0.7476
2.62696e-008,0.6294
2.63082e-008,0.4344
2.63467e-008,0.2006
2.63853e-008,-0.0343
2.64239e-008,-0.2513
2.64625e-008,-0.4336
2.65010e-008,-0.5727
2.65396e-008,-0.6698
2.65782e-008,-0.7370
2.66167e-008,-0.7808
2.66553e-008,-0.7931
2.66939e-008,-0.7582
2.67325e-008,-0.6528
2.67710e-008,-0.4682
2.68096e-008,-0.2377
2.68482e-008,-0.0018
2.68868e-008,0.2190
2.69254e-008,0.4078
2.69639e-008,0.5539
2.70025e-008,0.6574
2.70411e-008,0.7293
2.70797e-008,0.7770
2.71182e-008,0.7947
2.71568e-008,0.7687
2.71954e-008,0.6760
2.72340e-008,0.5026
2.72725e-008,0.2760
2.73111e-008,0.0388
2.73497e-008,-0.1856
2.73882e-008,-0.3803
2.74268e-008,-0.5333
2.74654e-008,-0.6430
2.75040e-008,-0.7187
2.75425e-008,-0.7701
2.75811e-008,-0.7936
2.76197e-008,-0.7758
2.76583e-008,-0.6952
2.76968e-008,-0.5339
2.77354e-008,-0.3126
2.77740e-008,-0.0754
2.78126e-008,0.1519
2.78512e-008,0.3525
2.78897e-008,0.5124
2.79283e-008,0.6288
2.79669e-008,0.7096
2.80055e-008,0.7650
2.80440e-008,0.7932
2.80826e-008,0.7830
2.81212e-008,0.7141
2.81598e-008,0.5654
2.81983e-008,0.3505
2.82369e-008,0.1132
2.82755e-008,-0.1171
2.83140e-008,-0.3230
2.83526e-008,-0.4896
2.83912e-008,-0.6128
2.84298e-008,-0.6978
2.84683e-008,-0.7566
2.85069e-008,-0.7901
2.85455e-008,-0.7872
2.85841e-008,-0.7291
2.86226e-008,-0.5935
2.86612e-008,-0.3863
2.86998e-008,-0.1502
2.87384e-008,0.0821
2.87770e-008,0.2931
2.88155e-008,0.4666
2.88541e-008,0.5965
2.88927e-008,0.6861
2.89313e-008,0.7481
2.89698e-008,0.7865
2.90084e-008,0.7907
2.90470e-008,0.7431
2.90855e-008,0.6208
2.91241e-008,0.4228
2.91627e-008,0.1884
2.92013e-008,-0.0457
2.92398e-008,-0.2613
2.92784e-008,-0.4418
2.93170e-008,-0.5787
2.93556e-008,-0.6743
2.93941e-008,-0.7409
2.94327e-008,-0.7831
2.94713e-008,-0.7931
2.95099e-008,-0.7552
2.95485e-008,-0.6455
2.95870e-008,-0.4573
2.96256e-008,-0.2256
2.96642e-008,0.0102
2.97028e-008,0.2297
2.97413e-008,0.4162
2.97799e-008,0.5601
2.98185e-008,0.6614
2.98570e-008,0.7313
2.98956e-008,0.7778
2.99342e-008,0.7941
2.99728e-008,0.7653
3.00113e-008,0.6687
3.00499e-008,0.4917
3.00885e-008,0.2637
3.01271e-008,0.0269
3.01657e-008,-0.1963
3.02042e-008,-0.3893
3.02428e-008,-0.5401
3.02814e-008,-0.6478
3.03199e-008,-0.7228
3.03585e-008,-0.7731
3.03971e-008,-0.7943
3.04357e-008,-0.7739
3.04743e-008,-0.6893
3.05128e-008,-0.5238
3.05514e-008,-0.3008
3.05900e-008,-0.0633
3.06285e-008,0.1632
3.06671e-008,0.3617
3.07057e-008,0.5192
3.07443e-008,0.6335
3.07829e-008,0.7122
3.08214e-008,0.7660
3.08600e-008,0.7932
3.08986e-008,0.7807
3.09372e-008,0.7081
3.09757e-008,0.5555
3.10143e-008,0.3384
3.10529e-008,0.1010
3.10914e-008,-0.1282
3.11300e-008,-0.3326
3.11686e-008,-0.4972
3.12072e-008,-0.6181
3.12458e-008,-0.7021
3.12843e-008,-0.7601
3.13229e-008,-0.7916
3.13615e-008,-0.7862
3.14000e-008,-0.7247
3.14386e-008,-0.5845
3.14772e-008,-0.3747
3.15158e-008,-0.1381
3.15544e-008,0.0938
3.15929e-008,0.3030
3.16315e-008,0.4741
3.16701e-008,0.6019
3.17087e-008,0.6904
3.17472e-008,0.7517
3.17858e-008,0.7884
3.18244e-008,0.7901
3.18629e-008,0.7392
3.19015e-008,0.6126
3.19401e-008,0.4114
3.19787e-008,0.1762
3.20173e-008,-0.0576
3.20558e-008,-0.2718
3.20944e-008,-0.4499
3.21330e-008,-0.5844
3.21715e-008,-0.6778
3.22101e-008,-0.7425
3.22487e-008,-0.7837
3.22873e-008,-0.7921
3.23259e-008,-0.7511
3.23644e-008,-0.6373
3.24030e-008,-0.4459
3.24416e-008,-0.2133
3.24801e-008,0.0218
3.25187e-008,0.2401
3.25573e-008,0.4248
3.25959e-008,0.5664
3.26344e-008,0.6659
3.26730e-008,0.7352
3.27116e-008,0.7803
3.27502e-008,0.7943
3.27888e-008,0.7627
3.28273e-008,0.6618
3.28659e-008,0.4810
3.29045e-008,0.2517
3.29430e-008,0.0150
3.29816e-008,-0.2072
3.30202e-008,-0.3980
3.30588e-008,-0.5465
3.30974e-008,-0.6521
3.31359e-008,-0.7249
3.31745e-008,-0.7739
3.32131e-008,-0.7939
3.32516e-008,-0.7709
3.32902e-008,-0.6824
3.33288e-008,-0.5133
3.33674e-008,-0.2885
3.34060e-008,-0.0514
3.34445e-008,0.1740
3.34831e-008,0.3709
3.35217e-008,0.5263
3.35603e-008,0.6384
3.35988e-008,0.7163
3.36374e-008,0.7692
3.36760e-008,0.7941
3.37145e-008,0.7791
3.37531e-008,0.7027
3.37917e-008,0.5458
3.38303e-008,0.3266
3.38689e-008,0.0890
3.39074e-008,-0.1396
3.39460e-008,-0.3420
3.39846e-008,-0.5042
3.40231e-008,-0.6230
3.40617e-008,-0.7049
3.41003e-008,-0.7613
3.41389e-008,-0.7917
3.41775e-008,-0.7842
3.42160e-008,-0.7191
3.42546e-008,-0.5750
3.42932e-008,-0.3627
3.43318e-008,-0.1259
3.43703e-008,0.1050
3.44089e-008,0.3127
3.44475e-008,0.4819
3.44860e-008,0.6074
3.45246e-008,0.6948
3.45632e-008,0.7554
3.46018e-008,0.7901
3.46404e-008,0.7894
3.46789e-008,0.7352
3.47175e-008,0.6041
3.47561e-008,0.3999
3.47946e-008,0.1641
3.48332e-008,-0.0694
3.48718e-008,-0.2820
3.49104e-008,-0.4576
3.49490e-008,-0.5901
3.49875e-008,-0.6822
3.50261e-008,-0.7462
3.50647e-008,-0.7859
3.51032e-008,-0.7918
3.51418e-008,-0.7476
3.51804e-008,-0.6295
3.52190e-008,-0.4347
3.52575e-008,-0.2012
3.52961e-008,0.0337
3.53347e-008,0.2507
3.53733e-008,0.4331
3.54119e-008,0.5724
3.54504e-008,0.6697
3.54890e-008,0.7371
3.55276e-008,0.7810
3.55661e-008,0.7935
3.56047e-008,0.7589
3.56433e-008,0.6541
3.56819e-008,0.4699
3.57205e-008,0.2393
3.57590e-008,0.0032
3.57976e-008,-0.2177
3.58362e-008,-0.4068
3.58747e-008,-0.5531
3.59133e-008,-0.6567
3.59519e-008,-0.7290
3.59905e-008,-0.7767
3.60290e-008,-0.7944
3.60676e-008,-0.7686
3.61062e-008,-0.6760
3.61448e-008,-0.5029
3.61834e-008,-0.2765
3.62219e-008,-0.0394
3.62605e-008,0.1851
3.62991e-008,0.3798
3.63376e-008,0.5329
3.63762e-008,0.6429
3.64148e-008,0.7187
3.64534e-008,0.7702
3.64920e-008,0.7939
3.65305e-008,0.7764
3.65691e-008,0.6963
3.66077e-008,0.5355
3.66462e-008,0.3143
3.66848e-008,0.0769
3.67234e-008,-0.1506
3.67620e-008,-0.3514
3.68006e-008,-0.5116
3.68391e-008,-0.6281
3.68777e-008,-0.7092
3.69163e-008,-0.7647
3.69549e-008,-0.7929
3.69934e-008,-0.7829
3.70320e-008,-0.7142
3.70706e-008,-0.5656
3.71091e-008,-0.3510
3.71477e-008,-0.1138
3.71863e-008,0.1165
3.72249e-008,0.3224
3.72635e-008,0.4892
3.73020e-008,0.6126
3.73406e-008,0.6978
3.73792e-008,0.7567
3.74177e-008,0.7904
3.74563e-008,0.7877
3.74949e-008,0.7301
3.75335e-008,0.5949
3.75721e-008,0.3880
3.76106e-008,0.1518
3.76492e-008,-0.0807
3.76878e-008,-0.2919
3.77263e-008,-0.4657
3.77649e-008,-0.5958
3.78035e-008,-0.6856
3.78421e-008,-0.7478
3.78806e-008,-0.7862
3.79192e-008,-0.7905
3.79578e-008,-0.7431
3.79964e-008,-0.6209
3.80350e-008,-0.4231
3.80735e-008,-0.1889
3.81121e-008,0.0451
3.81507e-008,0.2608
3.81892e-008,0.4413
3.82278e-008,0.5784
3.82664e-008,0.6742
3.83050e-008,0.7409
3.83436e-008,0.7833
3.83821e-008,0.7935
3.84207e-008,0.7559
3.84593e-008,0.6468
3.84978e-008,0.4589
3.85364e-008,0.2273
3.85750e-008,-0.0087
3.86136e-008,-0.2285
3.86521e-008,-0.4152
3.86907e-008,-0.5593
3.87293e-008,-0.6608
3.87679e-008,-0.7309
3.88065e-008,-0.7775
3.88450e-008,-0.7939
3.88836e-008,-0.7652
3.89222e-008,-0.6687
3.89607e-008,-0.4920
3.89993e-008,-0.2642
3.90379e-008,-0.0275
3.90765e-008,0.1957
3.91151e-008,0.3888
3.91536e-008,0.5398
3.91922e-008,0.6477
3.92308e-008,0.7228
3.92693e-008,0.7732
3.93079e-008,0.7947
3.93465e-008,0.7745
3.93851e-008,0.6904
3.94237e-008,0.5255
3.94622e-008,0.3024
3.95008e-008,0.0649
3.95394e-008,-0.1618
3.95780e-008,-0.3606
3.96165e-008,-0.5184
3.96551e-008,-0.6328
3.96937e-008,-0.7117
3.97322e-008,-0.7658
3.97708e-008,-0.7929
3.98094e-008,-0.7806
