.HEADER
..NAMES
Time,V U3.A7
.DATA
4.11981e-008,0.3215
4.12367e-008,0.3210
4.12752e-008,0.3209
4.13138e-008,0.3211
4.13524e-008,0.3217
4.13910e-008,0.3276
4.14296e-008,0.3472
4.14681e-008,0.3958
4.15067e-008,0.4828
4.15453e-008,0.5994
4.15838e-008,0.7225
4.16224e-008,0.8179
4.16610e-008,0.8931
4.16996e-008,0.9597
4.17382e-008,1.0160
4.17767e-008,1.0577
4.18153e-008,1.0917
4.18539e-008,1.1394
4.18924e-008,1.1559
4.19310e-008,1.1508
4.19696e-008,1.1210
4.20082e-008,1.0428
4.20468e-008,0.9273
4.20853e-008,0.8046
4.21239e-008,0.6881
4.21625e-008,0.5869
4.22011e-008,0.5082
4.22396e-008,0.4501
4.22782e-008,0.4090
4.23168e-008,0.3759
4.23553e-008,0.3674
4.23939e-008,0.3880
4.24325e-008,0.4435
4.24711e-008,0.5338
4.25097e-008,0.6501
4.25482e-008,0.7620
4.25868e-008,0.8512
4.26254e-008,0.9291
4.26639e-008,0.9944
4.27025e-008,1.0453
4.27411e-008,1.0797
4.27797e-008,1.1022
4.28183e-008,1.1179
4.28568e-008,1.1312
4.28954e-008,1.1430
4.29340e-008,1.1542
4.29726e-008,1.1648
4.30111e-008,1.1707
4.30497e-008,1.1706
4.30883e-008,1.1702
4.31268e-008,1.1714
4.31654e-008,1.1727
4.32040e-008,1.1728
4.32426e-008,1.1726
4.32812e-008,1.1729
4.33197e-008,1.1738
4.33583e-008,1.1750
4.33969e-008,1.1760
4.34354e-008,1.1771
4.34740e-008,1.1773
4.35126e-008,1.1767
4.35512e-008,1.1765
4.35898e-008,1.1769
4.36283e-008,1.1775
4.36669e-008,1.1776
4.37055e-008,1.1775
4.37440e-008,1.1775
4.37826e-008,1.1776
4.38212e-008,1.1778
4.38598e-008,1.1778
4.38983e-008,1.1779
4.39369e-008,1.1778
4.39755e-008,1.1776
4.40141e-008,1.1775
4.40527e-008,1.1777
4.40912e-008,1.1778
4.41298e-008,1.1778
4.41684e-008,1.1789
4.42069e-008,1.1832
4.42455e-008,1.1834
4.42841e-008,1.1647
4.43227e-008,1.1067
4.43613e-008,1.0026
4.43998e-008,0.8844
4.44384e-008,0.7738
4.44770e-008,0.6662
4.45155e-008,0.5703
4.45541e-008,0.4947
4.45927e-008,0.4420
4.46313e-008,0.4028
4.46699e-008,0.3700
4.47084e-008,0.3707
4.47470e-008,0.4007
4.47856e-008,0.4623
4.48242e-008,0.5569
4.48627e-008,0.6783
4.49013e-008,0.7879
4.49399e-008,0.8730
4.49784e-008,0.9456
4.50170e-008,1.0064
4.50556e-008,1.0540
4.50942e-008,1.0854
4.51328e-008,1.1054
4.51713e-008,1.1209
4.52099e-008,1.1347
4.52485e-008,1.1456
4.52870e-008,1.1559
4.53256e-008,1.1666
4.53642e-008,1.1718
4.54028e-008,1.1708
4.54414e-008,1.1700
4.54799e-008,1.1713
4.55185e-008,1.1727
4.55571e-008,1.1729
4.55957e-008,1.1727
4.56342e-008,1.1732
4.56728e-008,1.1743
4.57114e-008,1.1753
4.57499e-008,1.1761
4.57885e-008,1.1772
4.58271e-008,1.1775
4.58657e-008,1.1768
4.59043e-008,1.1765
4.59428e-008,1.1770
4.59814e-008,1.1776
4.60200e-008,1.1777
4.60585e-008,1.1775
4.60971e-008,1.1775
4.61357e-008,1.1777
4.61743e-008,1.1778
4.62129e-008,1.1778
4.62514e-008,1.1779
4.62900e-008,1.1778
4.63286e-008,1.1776
4.63671e-008,1.1775
4.64057e-008,1.1777
4.64443e-008,1.1779
4.64829e-008,1.1779
4.65214e-008,1.1796
4.65600e-008,1.1841
4.65986e-008,1.1817
4.66372e-008,1.1566
4.66758e-008,1.0881
4.67143e-008,0.9776
4.67529e-008,0.8608
4.67915e-008,0.7508
4.68300e-008,0.6448
4.68686e-008,0.5526
4.69072e-008,0.4819
4.69458e-008,0.4333
4.69844e-008,0.4002
4.70229e-008,0.3777
4.70615e-008,0.3627
4.71001e-008,0.3519
4.71386e-008,0.3404
4.71772e-008,0.3276
4.72158e-008,0.3204
4.72544e-008,0.3191
4.72930e-008,0.3188
4.73315e-008,0.3185
4.73701e-008,0.3197
4.74087e-008,0.3220
4.74473e-008,0.3241
4.74858e-008,0.3296
4.75244e-008,0.3487
4.75630e-008,0.3953
4.76015e-008,0.4790
4.76401e-008,0.5928
4.76787e-008,0.7166
4.77173e-008,0.8150
4.77559e-008,0.8910
4.77944e-008,0.9577
4.78330e-008,1.0141
4.78716e-008,1.0566
4.79101e-008,1.0911
4.79487e-008,1.1391
4.79873e-008,1.1558
4.80259e-008,1.1517
4.80645e-008,1.1240
4.81030e-008,1.0484
4.81416e-008,0.9341
4.81802e-008,0.8118
4.82188e-008,0.6946
4.82573e-008,0.5920
4.82959e-008,0.5119
4.83345e-008,0.4527
4.83730e-008,0.4127
4.84116e-008,0.3885
4.84502e-008,0.3691
4.84888e-008,0.3538
4.85274e-008,0.3451
4.85659e-008,0.3354
4.86045e-008,0.3244
4.86431e-008,0.3178
4.86816e-008,0.3162
4.87202e-008,0.3167
4.87588e-008,0.3188
4.87974e-008,0.3211
4.88360e-008,0.3230
4.88745e-008,0.3263
4.89131e-008,0.3372
4.89517e-008,0.3679
4.89902e-008,0.4344
4.90288e-008,0.5366
4.90674e-008,0.6594
4.91060e-008,0.7720
4.91445e-008,0.8556
4.91831e-008,0.9273
4.92217e-008,0.9892
4.92603e-008,1.0387
4.92989e-008,1.0736
4.93374e-008,1.1157
4.93760e-008,1.1531
4.94146e-008,1.1543
4.94531e-008,1.1422
4.94917e-008,1.0906
4.95303e-008,0.9914
4.95689e-008,0.8692
4.96075e-008,0.7491
4.96460e-008,0.6382
4.96846e-008,0.5472
4.97232e-008,0.4784
4.97617e-008,0.4292
4.98003e-008,0.3933
4.98389e-008,0.3683
4.98775e-008,0.3733
4.99160e-008,0.4094
4.99546e-008,0.4824
4.99932e-008,0.5864
5.00318e-008,0.7057
5.00704e-008,0.8060
5.01089e-008,0.8892
5.01475e-008,0.9614
5.01861e-008,1.0202
5.02246e-008,1.0633
5.02632e-008,1.0916
5.03018e-008,1.1102
5.03404e-008,1.1242
5.03790e-008,1.1369
5.04175e-008,1.1483
5.04561e-008,1.1594
5.04947e-008,1.1684
5.05332e-008,1.1711
5.05718e-008,1.1702
5.06104e-008,1.1706
5.06490e-008,1.1721
5.06876e-008,1.1729
5.07261e-008,1.1738
5.07647e-008,1.1795
5.08033e-008,1.1820
5.08419e-008,1.1693
5.08804e-008,1.1224
5.09190e-008,1.0274
5.09576e-008,0.9091
5.09961e-008,0.7961
5.10347e-008,0.6868
5.10733e-008,0.5879
5.11119e-008,0.5082
5.11505e-008,0.4512
5.11890e-008,0.4125
5.12276e-008,0.3861
5.12662e-008,0.3683
5.13047e-008,0.3561
5.13433e-008,0.3456
5.13819e-008,0.3329
5.14205e-008,0.3225
5.14591e-008,0.3191
5.14976e-008,0.3187
5.15362e-008,0.3183
5.15748e-008,0.3190
5.16133e-008,0.3211
5.16519e-008,0.3232
5.16905e-008,0.3262
5.17291e-008,0.3381
5.17676e-008,0.3712
5.18062e-008,0.4392
5.18448e-008,0.5419
5.18834e-008,0.6655
5.19220e-008,0.7775
5.19605e-008,0.8601
5.19991e-008,0.9307
5.20377e-008,0.9917
5.20762e-008,1.0406
5.21148e-008,1.0755
5.21534e-008,1.1199
5.21920e-008,1.1539
5.22306e-008,1.1542
5.22691e-008,1.1410
5.23077e-008,1.0865
5.23463e-008,0.9853
5.23848e-008,0.8632
5.24234e-008,0.7433
5.24620e-008,0.6329
5.25006e-008,0.5431
5.25391e-008,0.4754
5.25777e-008,0.4273
5.26163e-008,0.3976
5.26549e-008,0.3772
5.26935e-008,0.3592
5.27320e-008,0.3484
5.27706e-008,0.3399
5.28092e-008,0.3289
5.28477e-008,0.3198
5.28863e-008,0.3165
5.29249e-008,0.3163
5.29635e-008,0.3178
5.30021e-008,0.3201
5.30406e-008,0.3222
5.30792e-008,0.3240
5.31178e-008,0.3246
5.31563e-008,0.3235
5.31949e-008,0.3229
5.32335e-008,0.3227
5.32721e-008,0.3216
5.33107e-008,0.3206
5.33492e-008,0.3208
5.33878e-008,0.3211
5.34264e-008,0.3212
5.34650e-008,0.3213
5.35035e-008,0.3211
5.35421e-008,0.3215
5.35807e-008,0.3265
5.36192e-008,0.3437
5.36578e-008,0.3883
5.36964e-008,0.4715
5.37350e-008,0.5857
5.37736e-008,0.7097
5.38121e-008,0.8086
5.38507e-008,0.8851
5.38893e-008,0.9529
5.39278e-008,1.0105
5.39664e-008,1.0538
5.40050e-008,1.0831
5.40436e-008,1.1038
5.40822e-008,1.1182
5.41207e-008,1.1312
5.41593e-008,1.1447
5.41979e-008,1.1580
5.42365e-008,1.1677
5.42750e-008,1.1698
5.43136e-008,1.1679
5.43522e-008,1.1683
5.43907e-008,1.1707
5.44293e-008,1.1722
5.44679e-008,1.1729
5.45065e-008,1.1780
5.45451e-008,1.1824
5.45836e-008,1.1749
5.46222e-008,1.1396
5.46608e-008,1.0569
5.46993e-008,0.9404
5.47379e-008,0.8248
5.47765e-008,0.7146
5.48151e-008,0.6124
5.48537e-008,0.5274
5.48922e-008,0.4644
5.49308e-008,0.4208
5.49694e-008,0.3834
5.50079e-008,0.3657
5.50465e-008,0.3828
5.50851e-008,0.4284
5.51237e-008,0.5077
5.51622e-008,0.6186
5.52008e-008,0.7389
5.52394e-008,0.8337
5.52780e-008,0.9123
5.53166e-008,0.9790
5.53551e-008,1.0333
5.53937e-008,1.0721
5.54323e-008,1.0968
5.54708e-008,1.1136
5.55094e-008,1.1283
5.55480e-008,1.1406
5.55866e-008,1.1509
5.56252e-008,1.1617
5.56637e-008,1.1702
5.57023e-008,1.1715
5.57409e-008,1.1701
5.57794e-008,1.1706
5.58180e-008,1.1721
5.58566e-008,1.1730
5.58952e-008,1.1750
5.59338e-008,1.1811
5.59723e-008,1.1808
5.60109e-008,1.1615
5.60495e-008,1.1018
5.60881e-008,0.9970
5.61266e-008,0.8791
5.61652e-008,0.7675
5.62038e-008,0.6595
5.62423e-008,0.5649
5.62809e-008,0.4912
5.63195e-008,0.4397
5.63581e-008,0.4046
5.63967e-008,0.3807
5.64352e-008,0.3646
5.64738e-008,0.3534
5.65124e-008,0.3425
5.65509e-008,0.3296
5.65895e-008,0.3210
5.66281e-008,0.3189
5.66667e-008,0.3186
5.67053e-008,0.3183
5.67438e-008,0.3194
5.67824e-008,0.3217
5.68210e-008,0.3237
5.68596e-008,0.3280
5.68981e-008,0.3440
5.69367e-008,0.3852
5.69753e-008,0.4630
5.70138e-008,0.5729
5.70524e-008,0.6975
5.70910e-008,0.8012
5.71296e-008,0.8793
5.71682e-008,0.9475
5.72067e-008,1.0058
5.72453e-008,1.0508
5.72839e-008,1.0841
5.73224e-008,1.1308
5.73610e-008,1.1558
5.73996e-008,1.1529
5.74382e-008,1.1314
5.74768e-008,1.0638
5.75153e-008,0.9540
5.75539e-008,0.8314
5.75925e-008,0.7131
5.76310e-008,0.6072
5.76696e-008,0.5234
5.77082e-008,0.4611
5.77468e-008,0.4179
5.77853e-008,0.3916
5.78239e-008,0.3723
5.78625e-008,0.3559
5.79011e-008,0.3464
5.79397e-008,0.3372
5.79782e-008,0.3261
5.80168e-008,0.3185
5.80554e-008,0.3162
5.80939e-008,0.3165
5.81325e-008,0.3183
5.81711e-008,0.3207
5.82097e-008,0.3226
5.82483e-008,0.3243
5.82868e-008,0.3244
5.83254e-008,0.3233
5.83640e-008,0.3229
5.84025e-008,0.3225
5.84411e-008,0.3212
5.84797e-008,0.3205
5.85183e-008,0.3209
5.85569e-008,0.3211
5.85954e-008,0.3212
5.86340e-008,0.3212
5.86726e-008,0.3210
5.87112e-008,0.3221
5.87497e-008,0.3293
5.87883e-008,0.3520
5.88269e-008,0.4061
5.88654e-008,0.4989
5.89040e-008,0.6184
5.89426e-008,0.7389
5.89812e-008,0.8296
5.90198e-008,0.9036
5.90583e-008,0.9690
5.90969e-008,1.0233
5.91355e-008,1.0625
5.91740e-008,1.0892
5.92126e-008,1.1080
5.92512e-008,1.1216
5.92898e-008,1.1347
5.93284e-008,1.1483
5.93669e-008,1.1611
5.94055e-008,1.1691
5.94441e-008,1.1694
5.94827e-008,1.1677
5.95212e-008,1.1688
5.95598e-008,1.1712
5.95984e-008,1.1724
5.96370e-008,1.1725
5.96755e-008,1.1728
5.97141e-008,1.1733
5.97527e-008,1.1743
5.97912e-008,1.1757
5.98298e-008,1.1770
5.98684e-008,1.1774
5.99070e-008,1.1766
5.99455e-008,1.1761
5.99841e-008,1.1766
6.00227e-008,1.1774
6.00613e-008,1.1777
6.00999e-008,1.1776
6.01384e-008,1.1775
6.01770e-008,1.1775
6.02156e-008,1.1776
6.02542e-008,1.1778
6.02927e-008,1.1779
6.03313e-008,1.1778
6.03699e-008,1.1776
6.04085e-008,1.1774
6.04470e-008,1.1776
6.04856e-008,1.1778
6.05242e-008,1.1778
6.05627e-008,1.1777
6.06013e-008,1.1777
6.06399e-008,1.1777
6.06785e-008,1.1777
6.07170e-008,1.1777
6.07556e-008,1.1778
6.07942e-008,1.1777
6.08328e-008,1.1777
6.08714e-008,1.1777
6.09099e-008,1.1777
6.09485e-008,1.1778
6.09871e-008,1.1778
6.10257e-008,1.1777
6.10642e-008,1.1777
6.11028e-008,1.1777
6.11414e-008,1.1777
6.11800e-008,1.1777
6.12185e-008,1.1778
6.12571e-008,1.1777
6.12957e-008,1.1777
6.13342e-008,1.1777
6.13728e-008,1.1777
6.14114e-008,1.1778
6.14500e-008,1.1778
6.14885e-008,1.1777
6.15271e-008,1.1777
6.15657e-008,1.1777
6.16043e-008,1.1778
6.16429e-008,1.1778
6.16814e-008,1.1778
6.17200e-008,1.1778
6.17586e-008,1.1778
6.17972e-008,1.1778
6.18357e-008,1.1778
6.18743e-008,1.1778
