.HEADER
..NAMES
Time,V U2.A7
1.14953e-008,1.1791
1.15339e-008,1.1826
1.15725e-008,1.1797
1.16111e-008,1.1550
1.16497e-008,1.0906
1.16882e-008,0.9860
1.17268e-008,0.8644
1.17654e-008,0.7467
1.18039e-008,0.6411
1.18425e-008,0.5517
1.18811e-008,0.4838
1.19197e-008,0.4352
1.19583e-008,0.3966
1.19968e-008,0.3711
1.20354e-008,0.3701
1.20740e-008,0.4064
1.21126e-008,0.4824
1.21511e-008,0.5942
1.21897e-008,0.7146
1.22283e-008,0.8185
1.22668e-008,0.9001
1.23054e-008,0.9663
1.23440e-008,1.0177
1.23826e-008,1.0581
1.24212e-008,1.0898
1.24597e-008,1.1136
1.24983e-008,1.1298
1.25369e-008,1.1417
1.25755e-008,1.1499
1.26140e-008,1.1568
1.26526e-008,1.1641
1.26912e-008,1.1709
1.27297e-008,1.1733
1.27683e-008,1.1721
1.28069e-008,1.1707
1.28455e-008,1.1707
1.28841e-008,1.1728
1.29226e-008,1.1780
1.29612e-008,1.1812
1.29998e-008,1.1696
1.30383e-008,1.1256
1.30769e-008,1.0375
1.31155e-008,0.9198
1.31541e-008,0.7990
1.31926e-008,0.6887
1.32312e-008,0.5911
1.32698e-008,0.5126
1.33084e-008,0.4554
1.33470e-008,0.4137
1.33855e-008,0.3809
1.34241e-008,0.3667
1.34627e-008,0.3843
1.35012e-008,0.4412
1.35398e-008,0.5379
1.35784e-008,0.6581
1.36170e-008,0.7719
1.36555e-008,0.8633
1.36941e-008,0.9368
1.37327e-008,0.9951
1.37713e-008,1.0402
1.38099e-008,1.0755
1.38484e-008,1.1033
1.38870e-008,1.1227
1.39256e-008,1.1365
1.39641e-008,1.1463
1.40027e-008,1.1535
1.40413e-008,1.1604
1.40799e-008,1.1680
1.41185e-008,1.1726
1.41570e-008,1.1728
1.41956e-008,1.1711
1.42342e-008,1.1706
1.42728e-008,1.1713
1.43113e-008,1.1754
1.43499e-008,1.1806
1.43885e-008,1.1781
1.44270e-008,1.1517
1.44656e-008,1.0846
1.45042e-008,0.9775
1.45428e-008,0.8555
1.45814e-008,0.7394
1.46199e-008,0.6356
1.46585e-008,0.5471
1.46971e-008,0.4800
1.47357e-008,0.4332
1.47742e-008,0.4009
1.48128e-008,0.3766
1.48514e-008,0.3576
1.48899e-008,0.3446
1.49285e-008,0.3371
1.49671e-008,0.3310
1.50057e-008,0.3236
1.50443e-008,0.3180
1.50828e-008,0.3171
1.51214e-008,0.3192
1.51600e-008,0.3210
1.51985e-008,0.3223
1.52371e-008,0.3248
1.52757e-008,0.3321
1.53143e-008,0.3523
1.53528e-008,0.3988
1.53914e-008,0.4814
1.54300e-008,0.5967
1.54686e-008,0.7199
1.55071e-008,0.8227
1.55457e-008,0.8988
1.55843e-008,0.9597
1.56229e-008,1.0106
1.56615e-008,1.0515
1.57000e-008,1.0926
1.57386e-008,1.1350
1.57772e-008,1.1623
1.58158e-008,1.1590
1.58543e-008,1.1202
1.58929e-008,1.0338
1.59315e-008,0.9170
1.59701e-008,0.7957
1.60086e-008,0.6832
1.60472e-008,0.5815
1.60858e-008,0.5038
1.61243e-008,0.4489
1.61629e-008,0.4113
1.62015e-008,0.3836
1.62401e-008,0.3649
1.62786e-008,0.3500
1.63172e-008,0.3396
1.63558e-008,0.3320
1.63944e-008,0.3254
1.64329e-008,0.3187
1.64715e-008,0.3163
1.65101e-008,0.3176
1.65487e-008,0.3195
1.65873e-008,0.3209
1.66258e-008,0.3232
1.66644e-008,0.3248
1.67030e-008,0.3248
1.67416e-008,0.3240
1.67801e-008,0.3230
1.68187e-008,0.3221
1.68573e-008,0.3220
1.68959e-008,0.3221
1.69344e-008,0.3214
1.69730e-008,0.3209
1.70116e-008,0.3212
1.70501e-008,0.3214
1.70887e-008,0.3211
1.71273e-008,0.3208
1.71659e-008,0.3208
1.72044e-008,0.3207
1.72430e-008,0.3205
1.72816e-008,0.3204
1.73202e-008,0.3203
1.73588e-008,0.3204
1.73973e-008,0.3207
1.74359e-008,0.3206
1.74745e-008,0.3204
1.75131e-008,0.3205
1.75516e-008,0.3207
1.75902e-008,0.3225
1.76288e-008,0.3306
1.76674e-008,0.3551
1.77059e-008,0.4094
1.77445e-008,0.5003
1.77831e-008,0.6196
1.78216e-008,0.7399
1.78602e-008,0.8377
1.78988e-008,0.9108
1.79374e-008,0.9699
1.79759e-008,1.0184
1.80145e-008,1.0571
1.80531e-008,1.0870
1.80917e-008,1.1102
1.81302e-008,1.1277
1.81688e-008,1.1402
1.82074e-008,1.1484
1.82460e-008,1.1553
1.82846e-008,1.1631
1.83231e-008,1.1700
1.83617e-008,1.1721
1.84003e-008,1.1705
1.84389e-008,1.1691
1.84774e-008,1.1698
1.85160e-008,1.1730
1.85546e-008,1.1784
1.85932e-008,1.1806
1.86317e-008,1.1667
1.86703e-008,1.1185
1.87089e-008,1.0260
1.87474e-008,0.9068
1.87860e-008,0.7867
1.88246e-008,0.6778
1.88632e-008,0.5820
1.89017e-008,0.5057
1.89403e-008,0.4504
1.89789e-008,0.4096
1.90175e-008,0.3783
1.90560e-008,0.3667
1.90946e-008,0.3882
1.91332e-008,0.4492
1.91718e-008,0.5497
1.92104e-008,0.6705
1.92489e-008,0.7824
1.92875e-008,0.8715
1.93261e-008,0.9435
1.93647e-008,1.0003
1.94032e-008,1.0442
1.94418e-008,1.0836
1.94804e-008,1.1272
1.95190e-008,1.1587
1.95575e-008,1.1647
1.95961e-008,1.1372
1.96347e-008,1.0652
1.96732e-008,0.9540
1.97118e-008,0.8312
1.97504e-008,0.7142
1.97890e-008,0.6081
1.98275e-008,0.5233
1.98661e-008,0.4627
1.99047e-008,0.4203
1.99433e-008,0.3899
1.99819e-008,0.3694
2.00204e-008,0.3536
2.00590e-008,0.3419
2.00976e-008,0.3338
2.01362e-008,0.3275
2.01747e-008,0.3206
2.02133e-008,0.3168
2.02519e-008,0.3170
2.02905e-008,0.3189
2.03290e-008,0.3205
2.03676e-008,0.3229
2.04062e-008,0.3263
2.04447e-008,0.3354
2.04833e-008,0.3611
2.05219e-008,0.4169
2.05605e-008,0.5088
2.05990e-008,0.6289
2.06376e-008,0.7489
2.06762e-008,0.8447
2.07148e-008,0.9158
2.07533e-008,0.9742
2.07919e-008,1.0222
2.08305e-008,1.0599
2.08691e-008,1.0890
2.09077e-008,1.1118
2.09462e-008,1.1287
2.09848e-008,1.1409
2.10234e-008,1.1489
2.10620e-008,1.1557
2.11005e-008,1.1635
2.11391e-008,1.1705
2.11777e-008,1.1724
2.12163e-008,1.1705
2.12548e-008,1.1691
2.12934e-008,1.1700
2.13320e-008,1.1735
2.13705e-008,1.1789
2.14091e-008,1.1806
2.14477e-008,1.1654
2.14863e-008,1.1149
2.15248e-008,1.0204
2.15634e-008,0.9006
2.16020e-008,0.7809
2.16406e-008,0.6726
2.16791e-008,0.5777
2.17177e-008,0.5024
2.17563e-008,0.4480
2.17949e-008,0.4082
2.18335e-008,0.3777
2.18720e-008,0.3671
2.19106e-008,0.3904
2.19492e-008,0.4534
2.19878e-008,0.5556
2.20263e-008,0.6766
2.20649e-008,0.7875
2.21035e-008,0.8756
2.21420e-008,0.9469
2.21806e-008,1.0029
2.22192e-008,1.0462
2.22578e-008,1.0800
2.22963e-008,1.1067
2.23349e-008,1.1251
2.23735e-008,1.1383
2.24121e-008,1.1473
2.24506e-008,1.1544
2.24892e-008,1.1615
2.25278e-008,1.1690
2.25664e-008,1.1729
2.26050e-008,1.1725
2.26435e-008,1.1709
2.26821e-008,1.1706
2.27207e-008,1.1709
2.27593e-008,1.1719
2.27978e-008,1.1733
2.28364e-008,1.1746
2.28750e-008,1.1753
2.29136e-008,1.1757
2.29521e-008,1.1755
2.29907e-008,1.1756
2.30293e-008,1.1766
2.30678e-008,1.1774
2.31064e-008,1.1773
2.31450e-008,1.1768
2.31836e-008,1.1768
2.32221e-008,1.1771
2.32607e-008,1.1773
2.32993e-008,1.1774
2.33379e-008,1.1775
2.33764e-008,1.1775
2.34150e-008,1.1775
2.34536e-008,1.1774
2.34922e-008,1.1772
2.35308e-008,1.1773
2.35693e-008,1.1776
2.36079e-008,1.1776
2.36465e-008,1.1774
2.36851e-008,1.1774
2.37236e-008,1.1774
2.37622e-008,1.1775
2.38008e-008,1.1775
2.38394e-008,1.1775
2.38779e-008,1.1775
2.39165e-008,1.1775
2.39551e-008,1.1775
2.39936e-008,1.1775
2.40322e-008,1.1775
2.40708e-008,1.1775
2.41094e-008,1.1776
2.41479e-008,1.1775
2.41865e-008,1.1775
2.42251e-008,1.1775
2.42637e-008,1.1776
2.43023e-008,1.1776
2.43408e-008,1.1776
2.43794e-008,1.1776
2.44180e-008,1.1776
2.44566e-008,1.1776
2.44951e-008,1.1776
2.45337e-008,1.1776
2.45723e-008,1.1776
2.46109e-008,1.1776
2.46494e-008,1.1776
2.46880e-008,1.1776
2.47266e-008,1.1776
2.47651e-008,1.1776
2.48037e-008,1.1776
2.48423e-008,1.1776
2.48809e-008,1.1776
2.49194e-008,1.1776
2.49580e-008,1.1776
2.49966e-008,1.1776
2.50352e-008,1.1776
2.50737e-008,1.1776
2.51123e-008,1.1776
2.51509e-008,1.1776
2.51895e-008,1.1776
2.52281e-008,1.1776
2.52666e-008,1.1776
2.53052e-008,1.1776
2.53438e-008,1.1776
2.53824e-008,1.1776
2.54209e-008,1.1776
2.54595e-008,1.1776
2.54981e-008,1.1776
2.55367e-008,1.1776
2.55752e-008,1.1776
2.56138e-008,1.1776
2.56524e-008,1.1776
2.56909e-008,1.1776
2.57295e-008,1.1776
2.57681e-008,1.1776
2.58067e-008,1.1776
2.58452e-008,1.1776
2.58838e-008,1.1776
2.59224e-008,1.1776
2.59610e-008,1.1776
2.59995e-008,1.1779
2.60381e-008,1.1800
2.60767e-008,1.1829
2.61153e-008,1.1788
2.61539e-008,1.1509
2.61924e-008,1.0821
2.62310e-008,0.9746
2.62696e-008,0.8529
2.63082e-008,0.7364
2.63467e-008,0.6319
2.63853e-008,0.5442
2.64239e-008,0.4782
2.64625e-008,0.4314
2.65010e-008,0.3937
2.65396e-008,0.3699
2.65782e-008,0.3720
2.66167e-008,0.4121
2.66553e-008,0.4921
2.66939e-008,0.6062
2.67325e-008,0.7258
2.67710e-008,0.8274
2.68096e-008,0.9073
2.68482e-008,0.9720
2.68868e-008,1.0221
2.69254e-008,1.0615
2.69639e-008,1.0925
2.70025e-008,1.1155
2.70411e-008,1.1312
2.70797e-008,1.1427
2.71182e-008,1.1507
2.71568e-008,1.1575
2.71954e-008,1.1649
2.72340e-008,1.1714
2.72725e-008,1.1733
2.73111e-008,1.1719
2.73497e-008,1.1707
2.73882e-008,1.1707
2.74268e-008,1.1732
2.74654e-008,1.1786
2.75040e-008,1.1811
2.75425e-008,1.1671
2.75811e-008,1.1189
2.76197e-008,1.0268
2.76583e-008,0.9078
2.76968e-008,0.7877
2.77354e-008,0.6785
2.77740e-008,0.5825
2.78126e-008,0.5061
2.78512e-008,0.4509
2.78897e-008,0.4136
2.79283e-008,0.3862
2.79669e-008,0.3651
2.80055e-008,0.3493
2.80440e-008,0.3400
2.80826e-008,0.3337
2.81212e-008,0.3269
2.81598e-008,0.3199
2.81983e-008,0.3170
2.82369e-008,0.3182
2.82755e-008,0.3204
2.83140e-008,0.3218
2.83526e-008,0.3232
2.83912e-008,0.3246
2.84298e-008,0.3251
2.84683e-008,0.3242
2.85069e-008,0.3228
2.85455e-008,0.3221
2.85841e-008,0.3225
2.86226e-008,0.3225
2.86612e-008,0.3216
2.86998e-008,0.3209
2.87384e-008,0.3212
2.87770e-008,0.3216
2.88155e-008,0.3213
2.88541e-008,0.3209
2.88927e-008,0.3208
2.89313e-008,0.3208
2.89698e-008,0.3207
2.90084e-008,0.3204
2.90470e-008,0.3203
2.90855e-008,0.3206
2.91241e-008,0.3208
2.91627e-008,0.3207
2.92013e-008,0.3205
2.92398e-008,0.3205
2.92784e-008,0.3208
2.93170e-008,0.3228
2.93556e-008,0.3314
2.93941e-008,0.3569
2.94327e-008,0.4129
2.94713e-008,0.5055
2.95099e-008,0.6254
2.95485e-008,0.7450
2.95870e-008,0.8416
2.96256e-008,0.9138
2.96642e-008,0.9724
2.97028e-008,1.0204
2.97413e-008,1.0594
2.97799e-008,1.1021
2.98185e-008,1.1425
2.98570e-008,1.1641
2.98956e-008,1.1524
2.99342e-008,1.1025
2.99728e-008,1.0056
3.00113e-008,0.8856
3.00499e-008,0.7654
3.00885e-008,0.6554
3.01271e-008,0.5589
3.01657e-008,0.4878
3.02042e-008,0.4379
3.02428e-008,0.4031
3.02814e-008,0.3779
3.03199e-008,0.3606
3.03585e-008,0.3468
3.03971e-008,0.3373
3.04357e-008,0.3302
3.04743e-008,0.3234
3.05128e-008,0.3176
3.05514e-008,0.3162
3.05900e-008,0.3180
3.06285e-008,0.3197
3.06671e-008,0.3214
3.07057e-008,0.3237
3.07443e-008,0.3248
3.07829e-008,0.3245
3.08214e-008,0.3237
3.08600e-008,0.3226
3.08986e-008,0.3220
3.09372e-008,0.3220
3.09757e-008,0.3219
3.10143e-008,0.3211
3.10529e-008,0.3208
3.10914e-008,0.3212
3.11300e-008,0.3213
3.11686e-008,0.3209
3.12072e-008,0.3208
3.12458e-008,0.3207
3.12843e-008,0.3206
3.13229e-008,0.3204
3.13615e-008,0.3203
3.14000e-008,0.3203
3.14386e-008,0.3205
3.14772e-008,0.3206
3.15158e-008,0.3205
3.15544e-008,0.3204
3.15929e-008,0.3204
3.16315e-008,0.3205
3.16701e-008,0.3205
3.17087e-008,0.3204
3.17472e-008,0.3204
3.17858e-008,0.3204
3.18244e-008,0.3204
3.18629e-008,0.3204
3.19015e-008,0.3204
3.19401e-008,0.3204
3.19787e-008,0.3204
3.20173e-008,0.3204
3.20558e-008,0.3203
3.20944e-008,0.3205
3.21330e-008,0.3227
3.21715e-008,0.3320
3.22101e-008,0.3588
3.22487e-008,0.4166
3.22873e-008,0.5110
3.23259e-008,0.6319
3.23644e-008,0.7508
3.24030e-008,0.8458
3.24416e-008,0.9170
3.24801e-008,0.9751
3.25187e-008,1.0227
3.25573e-008,1.0604
3.25959e-008,1.0895
3.26344e-008,1.1121
3.26730e-008,1.1291
3.27116e-008,1.1412
3.27502e-008,1.1490
3.27888e-008,1.1560
3.28273e-008,1.1638
3.28659e-008,1.1704
3.29045e-008,1.1720
3.29430e-008,1.1703
3.29816e-008,1.1690
3.30202e-008,1.1699
3.30588e-008,1.1735
3.30974e-008,1.1789
3.31359e-008,1.1802
3.31745e-008,1.1638
3.32131e-008,1.1113
3.32516e-008,1.0151
3.32902e-008,0.8948
3.33288e-008,0.7756
3.33674e-008,0.6679
3.34060e-008,0.5737
3.34445e-008,0.4994
3.34831e-008,0.4460
3.35217e-008,0.4059
3.35603e-008,0.3761
3.35988e-008,0.3670
3.36374e-008,0.3924
3.36760e-008,0.4573
3.37145e-008,0.5612
3.37531e-008,0.6823
3.37917e-008,0.7922
3.38303e-008,0.8792
3.38689e-008,0.9498
3.39074e-008,1.0051
3.39460e-008,1.0480
3.39846e-008,1.0879
3.40231e-008,1.1311
3.40617e-008,1.1607
3.41003e-008,1.1634
3.41389e-008,1.1324
3.41775e-008,1.0556
3.42160e-008,0.9422
3.42546e-008,0.8193
3.42932e-008,0.7034
3.43318e-008,0.5987
3.43703e-008,0.5164
3.44089e-008,0.4578
3.44475e-008,0.4146
3.44860e-008,0.3799
3.45246e-008,0.3652
3.45632e-008,0.3790
3.46018e-008,0.4289
3.46404e-008,0.5187
3.46789e-008,0.6381
3.47175e-008,0.7553
3.47561e-008,0.8515
3.47946e-008,0.9278
3.48332e-008,0.9881
3.48718e-008,1.0346
3.49104e-008,1.0746
3.49490e-008,1.1187
3.49875e-008,1.1533
3.50261e-008,1.1661
3.50647e-008,1.1468
3.51032e-008,1.0853
3.51418e-008,0.9798
3.51804e-008,0.8577
3.52190e-008,0.7391
3.52575e-008,0.6305
3.52961e-008,0.5399
3.53347e-008,0.4743
3.53733e-008,0.4280
3.54119e-008,0.3956
3.54504e-008,0.3733
3.54890e-008,0.3567
3.55276e-008,0.3438
3.55661e-008,0.3353
3.56047e-008,0.3289
3.56433e-008,0.3220
3.56819e-008,0.3171
3.57205e-008,0.3166
3.57590e-008,0.3185
3.57976e-008,0.3201
3.58362e-008,0.3222
3.58747e-008,0.3242
3.59133e-008,0.3249
3.59519e-008,0.3245
3.59905e-008,0.3237
3.60290e-008,0.3225
3.60676e-008,0.3220
3.61062e-008,0.3222
3.61448e-008,0.3219
3.61834e-008,0.3211
3.62219e-008,0.3210
3.62605e-008,0.3213
3.62991e-008,0.3213
3.63376e-008,0.3219
3.63762e-008,0.3271
3.64148e-008,0.3447
3.64534e-008,0.3877
3.64920e-008,0.4667
3.65305e-008,0.5789
3.65691e-008,0.7025
3.66077e-008,0.8093
3.66462e-008,0.8896
3.66848e-008,0.9520
3.67234e-008,1.0038
3.67620e-008,1.0459
3.68006e-008,1.0869
3.68391e-008,1.1303
3.68777e-008,1.1601
3.69163e-008,1.1607
3.69549e-008,1.1270
3.69934e-008,1.0463
3.70320e-008,0.9314
3.70706e-008,0.8092
3.71091e-008,0.6955
3.71477e-008,0.5923
3.71863e-008,0.5116
3.72249e-008,0.4541
3.72635e-008,0.4148
3.73020e-008,0.3861
3.73406e-008,0.3668
3.73792e-008,0.3514
3.74177e-008,0.3404
3.74563e-008,0.3326
3.74949e-008,0.3261
3.75335e-008,0.3193
3.75721e-008,0.3162
3.76106e-008,0.3172
3.76492e-008,0.3192
3.76878e-008,0.3207
3.77263e-008,0.3230
3.77649e-008,0.3269
3.78035e-008,0.3377
3.78421e-008,0.3671
3.78806e-008,0.4282
3.79192e-008,0.5254
3.79578e-008,0.6477
3.79964e-008,0.7651
3.80350e-008,0.8566
3.80735e-008,0.9251
3.81121e-008,0.9820
3.81507e-008,1.0285
3.81892e-008,1.0647
3.82278e-008,1.0927
3.82664e-008,1.1145
3.83050e-008,1.1308
3.83436e-008,1.1423
3.83821e-008,1.1498
3.84207e-008,1.1567
3.84593e-008,1.1647
3.84978e-008,1.1711
3.85364e-008,1.1722
3.85750e-008,1.1701
3.86136e-008,1.1691
3.86521e-008,1.1703
3.86907e-008,1.1741
3.87293e-008,1.1794
3.87679e-008,1.1798
3.88065e-008,1.1605
3.88450e-008,1.1035
3.88836e-008,1.0035
3.89222e-008,0.8823
3.89607e-008,0.7640
3.89993e-008,0.6576
3.90379e-008,0.5652
3.90765e-008,0.4930
3.91151e-008,0.4417
3.91536e-008,0.4072
3.91922e-008,0.3814
3.92308e-008,0.3613
3.92693e-008,0.3467
3.93079e-008,0.3384
3.93465e-008,0.3323
3.93851e-008,0.3252
3.94237e-008,0.3187
3.94622e-008,0.3168
3.95008e-008,0.3186
3.95394e-008,0.3207
3.95780e-008,0.3219
3.96165e-008,0.3233
3.96551e-008,0.3247
3.96937e-008,0.3250
3.97322e-008,0.3239
3.97708e-008,0.3224
3.98094e-008,0.3220
3.98480e-008,0.3225
3.98866e-008,0.3223
3.99251e-008,0.3213
3.99637e-008,0.3208
4.00023e-008,0.3212
4.00408e-008,0.3215
4.00794e-008,0.3217
4.01180e-008,0.3249
4.01566e-008,0.3381
4.01952e-008,0.3733
4.02337e-008,0.4423
4.02723e-008,0.5467
4.03109e-008,0.6704
4.03494e-008,0.7838
4.03880e-008,0.8707
4.04266e-008,0.9366
4.04652e-008,0.9910
4.05037e-008,1.0356
4.05423e-008,1.0705
4.05809e-008,1.0975
4.06195e-008,1.1180
4.06581e-008,1.1335
4.06966e-008,1.1441
4.07352e-008,1.1513
4.07738e-008,1.1584
4.08123e-008,1.1663
4.08509e-008,1.1716
4.08895e-008,1.1719
4.09281e-008,1.1698
4.09667e-008,1.1691
4.10052e-008,1.1703
4.10438e-008,1.1718
4.10824e-008,1.1730
4.11209e-008,1.1741
4.11595e-008,1.1751
4.11981e-008,1.1756
4.12367e-008,1.1754
4.12752e-008,1.1752
4.13138e-008,1.1760
4.13524e-008,1.1771
4.13910e-008,1.1773
4.14296e-008,1.1767
