.HEADER
..NAMES
Time,V U5.F8
.DATA
4.13524e-008,1.1581
4.13910e-008,1.1662
4.14296e-008,1.1737
4.14681e-008,1.1762
4.15067e-008,1.1732
4.15453e-008,1.1724
4.15838e-008,1.1784
4.16224e-008,1.1838
4.16610e-008,1.1765
4.16996e-008,1.1450
4.17382e-008,1.0708
4.17767e-008,0.9614
4.18153e-008,0.8488
4.18539e-008,0.7397
4.18924e-008,0.6359
4.19310e-008,0.5470
4.19696e-008,0.4804
4.20082e-008,0.4355
4.20468e-008,0.3969
4.20853e-008,0.3713
4.21239e-008,0.3806
4.21625e-008,0.4216
4.22011e-008,0.4992
4.22396e-008,0.6046
4.22782e-008,0.7161
4.23168e-008,0.8025
4.23553e-008,0.8770
4.23939e-008,0.9474
4.24325e-008,1.0067
4.24711e-008,1.0487
4.25097e-008,1.0905
4.25482e-008,1.1354
4.25868e-008,1.1478
4.26254e-008,1.1427
4.26639e-008,1.1002
4.27025e-008,1.0163
4.27411e-008,0.9100
4.27797e-008,0.8011
4.28183e-008,0.6919
4.28568e-008,0.5929
4.28954e-008,0.5115
4.29340e-008,0.4534
4.29726e-008,0.4124
4.30111e-008,0.3792
4.30497e-008,0.3756
4.30883e-008,0.4027
4.31268e-008,0.4687
4.31654e-008,0.5627
4.32040e-008,0.6753
4.32426e-008,0.7720
4.32812e-008,0.8509
4.33197e-008,0.9232
4.33583e-008,0.9864
4.33969e-008,1.0342
4.34354e-008,1.0713
4.34740e-008,1.1211
4.35126e-008,1.1441
4.35512e-008,1.1461
4.35898e-008,1.1188
4.36283e-008,1.0472
4.36669e-008,0.9445
4.37055e-008,0.8359
4.37440e-008,0.7256
4.37826e-008,0.6224
4.38212e-008,0.5350
4.38598e-008,0.4700
4.38983e-008,0.4264
4.39369e-008,0.3974
4.39755e-008,0.3749
4.40141e-008,0.3591
4.40527e-008,0.3540
4.40912e-008,0.3492
4.41298e-008,0.3426
4.41684e-008,0.3371
4.42069e-008,0.3295
4.42455e-008,0.3218
4.42841e-008,0.3182
4.43227e-008,0.3174
4.43613e-008,0.3174
4.43998e-008,0.3184
4.44384e-008,0.3207
4.44770e-008,0.3234
4.45155e-008,0.3252
4.45541e-008,0.3250
4.45927e-008,0.3239
4.46313e-008,0.3245
4.46699e-008,0.3245
4.47084e-008,0.3231
4.47470e-008,0.3224
4.47856e-008,0.3220
4.48242e-008,0.3215
4.48627e-008,0.3235
4.49013e-008,0.3333
4.49399e-008,0.3600
4.49784e-008,0.4188
4.50170e-008,0.5137
4.50556e-008,0.6325
4.50942e-008,0.7465
4.51328e-008,0.8326
4.51713e-008,0.9071
4.52099e-008,0.9723
4.52485e-008,1.0243
4.52870e-008,1.0598
4.53256e-008,1.0850
4.53642e-008,1.1045
4.54028e-008,1.1189
4.54414e-008,1.1294
4.54799e-008,1.1369
4.55185e-008,1.1438
4.55571e-008,1.1525
4.55957e-008,1.1620
4.56342e-008,1.1709
4.56728e-008,1.1751
4.57114e-008,1.1731
4.57499e-008,1.1711
4.57885e-008,1.1718
4.58271e-008,1.1729
4.58657e-008,1.1724
4.59043e-008,1.1718
4.59428e-008,1.1725
4.59814e-008,1.1732
4.60200e-008,1.1737
4.60585e-008,1.1738
4.60971e-008,1.1744
4.61357e-008,1.1751
4.61743e-008,1.1758
4.62129e-008,1.1763
4.62514e-008,1.1761
4.62900e-008,1.1751
4.63286e-008,1.1746
4.63671e-008,1.1751
4.64057e-008,1.1757
4.64443e-008,1.1757
4.64829e-008,1.1755
4.65214e-008,1.1757
4.65600e-008,1.1759
4.65986e-008,1.1759
4.66372e-008,1.1758
4.66758e-008,1.1758
4.67143e-008,1.1759
4.67529e-008,1.1760
4.67915e-008,1.1760
4.68300e-008,1.1760
4.68686e-008,1.1758
4.69072e-008,1.1758
4.69458e-008,1.1760
4.69844e-008,1.1762
4.70229e-008,1.1761
4.70615e-008,1.1760
4.71001e-008,1.1761
4.71386e-008,1.1762
4.71772e-008,1.1762
4.72158e-008,1.1761
4.72544e-008,1.1762
4.72930e-008,1.1762
4.73315e-008,1.1763
4.73701e-008,1.1762
4.74087e-008,1.1762
4.74473e-008,1.1762
4.74858e-008,1.1762
4.75244e-008,1.1763
4.75630e-008,1.1763
4.76015e-008,1.1763
4.76401e-008,1.1764
4.76787e-008,1.1786
4.77173e-008,1.1829
4.77559e-008,1.1788
4.77944e-008,1.1508
4.78330e-008,1.0793
4.78716e-008,0.9703
4.79101e-008,0.8579
4.79487e-008,0.7488
4.79873e-008,0.6432
4.80259e-008,0.5520
4.80645e-008,0.4837
4.81030e-008,0.4378
4.81416e-008,0.4056
4.81802e-008,0.3818
4.82188e-008,0.3650
4.82573e-008,0.3552
4.82959e-008,0.3501
4.83345e-008,0.3460
4.83730e-008,0.3412
4.84116e-008,0.3331
4.84502e-008,0.3234
4.84888e-008,0.3189
4.85274e-008,0.3188
4.85659e-008,0.3188
4.86045e-008,0.3196
4.86431e-008,0.3280
4.86816e-008,0.3536
4.87202e-008,0.4070
4.87588e-008,0.4944
4.87974e-008,0.6072
4.88360e-008,0.7251
4.88745e-008,0.8170
4.89131e-008,0.8928
4.89517e-008,0.9593
4.89902e-008,1.0135
4.90288e-008,1.0522
4.90674e-008,1.0862
4.91060e-008,1.1350
4.91445e-008,1.1495
4.91831e-008,1.1446
4.92217e-008,1.1104
4.92603e-008,1.0327
4.92989e-008,0.9277
4.93374e-008,0.8194
4.93760e-008,0.7110
4.94146e-008,0.6093
4.94531e-008,0.5236
4.94917e-008,0.4618
4.95303e-008,0.4209
4.95689e-008,0.3931
4.96075e-008,0.3711
4.96460e-008,0.3571
4.96846e-008,0.3538
4.97232e-008,0.3484
4.97617e-008,0.3413
4.98003e-008,0.3358
4.98389e-008,0.3283
4.98775e-008,0.3211
4.99160e-008,0.3179
4.99546e-008,0.3176
4.99932e-008,0.3176
5.00318e-008,0.3211
5.00704e-008,0.3371
5.01089e-008,0.3763
5.01475e-008,0.4496
5.01861e-008,0.5522
5.02246e-008,0.6714
5.02632e-008,0.7777
5.03018e-008,0.8583
5.03404e-008,0.9284
5.03790e-008,0.9891
5.04175e-008,1.0359
5.04561e-008,1.0676
5.04947e-008,1.0912
5.05332e-008,1.1096
5.05718e-008,1.1228
5.06104e-008,1.1321
5.06490e-008,1.1392
5.06876e-008,1.1469
5.07261e-008,1.1562
5.07647e-008,1.1651
5.08033e-008,1.1724
5.08419e-008,1.1749
5.08804e-008,1.1725
5.09190e-008,1.1712
5.09576e-008,1.1753
5.09961e-008,1.1818
5.10347e-008,1.1775
5.10733e-008,1.1522
5.11119e-008,1.0861
5.11505e-008,0.9800
5.11890e-008,0.8671
5.12276e-008,0.7580
5.12662e-008,0.6521
5.13047e-008,0.5599
5.13433e-008,0.4894
5.13819e-008,0.4416
5.14205e-008,0.4018
5.14591e-008,0.3721
5.14976e-008,0.3770
5.15362e-008,0.4119
5.15748e-008,0.4840
5.16133e-008,0.5858
5.16519e-008,0.6995
5.16905e-008,0.7898
5.17291e-008,0.8648
5.17676e-008,0.9362
5.18062e-008,0.9981
5.18448e-008,1.0426
5.18834e-008,1.0810
5.19220e-008,1.1296
5.19605e-008,1.1468
5.19991e-008,1.1451
5.20377e-008,1.1098
5.20762e-008,1.0323
5.21148e-008,0.9276
5.21534e-008,0.8188
5.21920e-008,0.7090
5.22306e-008,0.6080
5.22691e-008,0.5230
5.23077e-008,0.4611
5.23463e-008,0.4208
5.23848e-008,0.3937
5.24234e-008,0.3718
5.24620e-008,0.3576
5.25006e-008,0.3535
5.25391e-008,0.3481
5.25777e-008,0.3417
5.26163e-008,0.3358
5.26549e-008,0.3281
5.26935e-008,0.3210
5.27320e-008,0.3180
5.27706e-008,0.3174
5.28092e-008,0.3175
5.28477e-008,0.3216
5.28863e-008,0.3383
5.29249e-008,0.3792
5.29635e-008,0.4545
5.30021e-008,0.5583
5.30406e-008,0.6776
5.30792e-008,0.7821
5.31178e-008,0.8621
5.31563e-008,0.9320
5.31949e-008,0.9919
5.32335e-008,1.0378
5.32721e-008,1.0702
5.33107e-008,1.1158
5.33492e-008,1.1474
5.33878e-008,1.1481
5.34264e-008,1.1300
5.34650e-008,1.0703
5.35035e-008,0.9732
5.35421e-008,0.8653
5.35807e-008,0.7566
5.36192e-008,0.6505
5.36578e-008,0.5568
5.36964e-008,0.4847
5.37350e-008,0.4353
5.37736e-008,0.3953
5.38121e-008,0.3720
5.38507e-008,0.3796
5.38893e-008,0.4224
5.39278e-008,0.5007
5.39664e-008,0.6030
5.40050e-008,0.7138
5.40436e-008,0.8020
5.40822e-008,0.8781
5.41207e-008,0.9475
5.41593e-008,1.0059
5.41979e-008,1.0475
5.42365e-008,1.0764
5.42750e-008,1.0997
5.43136e-008,1.1185
5.43522e-008,1.1304
5.43907e-008,1.1375
5.44293e-008,1.1449
5.44679e-008,1.1538
5.45065e-008,1.1626
5.45451e-008,1.1696
5.45836e-008,1.1747
5.46222e-008,1.1742
5.46608e-008,1.1723
5.46993e-008,1.1726
5.47379e-008,1.1738
5.47765e-008,1.1736
5.48151e-008,1.1726
5.48537e-008,1.1729
5.48922e-008,1.1739
5.49308e-008,1.1742
5.49694e-008,1.1739
5.50079e-008,1.1744
5.50465e-008,1.1753
5.50851e-008,1.1760
5.51237e-008,1.1762
5.51622e-008,1.1769
5.52008e-008,1.1802
5.52394e-008,1.1814
5.52780e-008,1.1688
5.53166e-008,1.1231
5.53551e-008,1.0307
5.53937e-008,0.9163
5.54323e-008,0.8065
5.54708e-008,0.6980
5.55094e-008,0.5980
5.55480e-008,0.5164
5.55866e-008,0.4594
5.56252e-008,0.4198
5.56637e-008,0.3828
5.57023e-008,0.3727
5.57409e-008,0.3937
5.57794e-008,0.4491
5.58180e-008,0.5393
5.58566e-008,0.6529
5.58952e-008,0.7555
5.59338e-008,0.8337
5.59723e-008,0.9064
5.60109e-008,0.9738
5.60495e-008,1.0261
5.60881e-008,1.0614
5.61266e-008,1.0873
5.61652e-008,1.1091
5.62038e-008,1.1256
5.62423e-008,1.1339
5.62809e-008,1.1402
5.63195e-008,1.1487
5.63581e-008,1.1574
5.63967e-008,1.1656
5.64352e-008,1.1731
5.64738e-008,1.1760
5.65124e-008,1.1732
5.65509e-008,1.1721
5.65895e-008,1.1775
5.66281e-008,1.1835
5.66667e-008,1.1773
5.67053e-008,1.1478
5.67438e-008,1.0764
5.67824e-008,0.9682
5.68210e-008,0.8553
5.68596e-008,0.7461
5.68981e-008,0.6417
5.69367e-008,0.5516
5.69753e-008,0.4836
5.70138e-008,0.4376
5.70524e-008,0.3980
5.70910e-008,0.3714
5.71296e-008,0.3791
5.71682e-008,0.4177
5.72067e-008,0.4934
5.72453e-008,0.5975
5.72839e-008,0.7100
5.73224e-008,0.7977
5.73610e-008,0.8725
5.73996e-008,0.9433
5.74382e-008,1.0035
5.74768e-008,1.0464
5.75153e-008,1.0759
5.75539e-008,1.0995
5.75925e-008,1.1187
5.76310e-008,1.1305
5.76696e-008,1.1367
5.77082e-008,1.1444
5.77468e-008,1.1534
5.77853e-008,1.1620
5.78239e-008,1.1697
5.78625e-008,1.1754
5.79011e-008,1.1747
5.79397e-008,1.1722
5.79782e-008,1.1728
5.80168e-008,1.1743
5.80554e-008,1.1742
5.80939e-008,1.1730
5.81325e-008,1.1731
5.81711e-008,1.1742
5.82097e-008,1.1745
5.82483e-008,1.1740
5.82868e-008,1.1746
5.83254e-008,1.1757
5.83640e-008,1.1763
5.84025e-008,1.1765
5.84411e-008,1.1771
5.84797e-008,1.1800
5.85183e-008,1.1818
5.85569e-008,1.1716
5.85954e-008,1.1306
5.86340e-008,1.0426
5.86726e-008,0.9285
5.87112e-008,0.8183
5.87497e-008,0.7096
5.87883e-008,0.6081
5.88269e-008,0.5241
5.88654e-008,0.4646
5.89040e-008,0.4240
5.89426e-008,0.3862
5.89812e-008,0.3722
5.90198e-008,0.3902
5.90583e-008,0.4415
5.90969e-008,0.5283
5.91355e-008,0.6406
5.91740e-008,0.7461
5.92126e-008,0.8259
5.92512e-008,0.8989
5.92898e-008,0.9673
5.93284e-008,1.0216
5.93669e-008,1.0584
5.94055e-008,1.0849
5.94441e-008,1.1071
5.94827e-008,1.1244
5.95212e-008,1.1334
5.95598e-008,1.1396
5.95984e-008,1.1479
5.96370e-008,1.1567
5.96755e-008,1.1649
5.97141e-008,1.1726
5.97527e-008,1.1762
5.97912e-008,1.1737
5.98298e-008,1.1721
5.98684e-008,1.1736
5.99070e-008,1.1748
5.99455e-008,1.1739
5.99841e-008,1.1729
6.00227e-008,1.1736
6.00613e-008,1.1747
6.00999e-008,1.1746
6.01384e-008,1.1742
6.01770e-008,1.1751
6.02156e-008,1.1761
6.02542e-008,1.1765
6.02927e-008,1.1767
6.03313e-008,1.1766
6.03699e-008,1.1756
6.04085e-008,1.1752
6.04470e-008,1.1758
6.04856e-008,1.1764
6.05242e-008,1.1762
6.05627e-008,1.1759
6.06013e-008,1.1761
6.06399e-008,1.1765
6.06785e-008,1.1764
6.07170e-008,1.1761
6.07556e-008,1.1762
6.07942e-008,1.1765
6.08328e-008,1.1765
6.08714e-008,1.1764
6.09099e-008,1.1763
6.09485e-008,1.1762
6.09871e-008,1.1762
6.10257e-008,1.1764
6.10642e-008,1.1765
6.11028e-008,1.1765
6.11414e-008,1.1763
6.11800e-008,1.1764
6.12185e-008,1.1765
6.12571e-008,1.1765
6.12957e-008,1.1764
6.13342e-008,1.1764
6.13728e-008,1.1765
6.14114e-008,1.1765
6.14500e-008,1.1765
6.14885e-008,1.1765
6.15271e-008,1.1765
6.15657e-008,1.1765
6.16043e-008,1.1766
6.16429e-008,1.1766
6.16814e-008,1.1766
6.17200e-008,1.1765
6.17586e-008,1.1766
6.17972e-008,1.1766
6.18357e-008,1.1766
6.18743e-008,1.1766
