.HEADER
..NAMES
Time,V U5.A2
6.5577e-009,0.3199
6.5963e-009,0.3198
6.6349e-009,0.3198
6.6735e-009,0.3198
6.7121e-009,0.3199
6.7506e-009,0.3199
6.7892e-009,0.3198
6.8278e-009,0.3198
6.8664e-009,0.3198
6.9049e-009,0.3198
6.9435e-009,0.3198
6.9821e-009,0.3198
7.0206e-009,0.3198
7.0592e-009,0.3198
7.0978e-009,0.3198
7.1364e-009,0.3198
7.1749e-009,0.3198
7.2135e-009,0.3198
7.2521e-009,0.3198
7.2907e-009,0.3198
7.3293e-009,0.3198
7.3678e-009,0.3198
7.4064e-009,0.3198
7.4450e-009,0.3198
7.4835e-009,0.3198
7.5221e-009,0.3198
7.5607e-009,0.3198
7.5993e-009,0.3198
7.6379e-009,0.3198
7.6764e-009,0.3198
7.7150e-009,0.3198
7.7536e-009,0.3198
7.7922e-009,0.3201
7.8307e-009,0.3232
7.8693e-009,0.3355
7.9079e-009,0.3690
7.9464e-009,0.4377
7.9850e-009,0.5445
8.0236e-009,0.6728
8.0622e-009,0.7898
8.1008e-009,0.8745
8.1393e-009,0.9342
8.1779e-009,0.9838
8.2165e-009,1.0276
8.2550e-009,1.0675
8.2936e-009,1.1142
8.3322e-009,1.1551
8.3708e-009,1.1688
8.4093e-009,1.1450
8.4479e-009,1.0767
8.4865e-009,0.9638
8.5251e-009,0.8380
8.5637e-009,0.7210
8.6022e-009,0.6166
8.6408e-009,0.5315
8.6794e-009,0.4722
8.7179e-009,0.4290
8.7565e-009,0.3930
8.7951e-009,0.3701
8.8337e-009,0.3728
8.8722e-009,0.4120
8.9108e-009,0.4930
8.9494e-009,0.6094
8.9880e-009,0.7321
9.0266e-009,0.8349
9.0651e-009,0.9118
9.1037e-009,0.9704
9.1423e-009,1.0168
9.1808e-009,1.0577
9.2194e-009,1.1027
9.2580e-009,1.1460
9.2966e-009,1.1686
9.3352e-009,1.1585
9.3737e-009,1.1073
9.4123e-009,1.0078
9.4509e-009,0.8824
9.4895e-009,0.7598
9.5280e-009,0.6501
9.5666e-009,0.5577
9.6052e-009,0.4904
9.6437e-009,0.4421
9.6823e-009,0.4033
9.7209e-009,0.3750
9.7595e-009,0.3685
9.7981e-009,0.3950
9.8366e-009,0.4628
9.8752e-009,0.5703
9.9138e-009,0.6951
9.9524e-009,0.8057
9.9909e-009,0.8894
1.00295e-008,0.9528
1.00681e-008,1.0028
1.01066e-008,1.0452
1.01452e-008,1.0882
1.01838e-008,1.1337
1.02224e-008,1.1645
1.02610e-008,1.1659
1.02995e-008,1.1288
1.03381e-008,1.0438
1.03767e-008,0.9225
1.04152e-008,0.7974
1.04538e-008,0.6833
1.04924e-008,0.5844
1.05310e-008,0.5090
1.05695e-008,0.4558
1.06081e-008,0.4174
1.06467e-008,0.3906
1.06853e-008,0.3704
1.07239e-008,0.3527
1.07624e-008,0.3403
1.08010e-008,0.3328
1.08396e-008,0.3256
1.08781e-008,0.3189
1.09167e-008,0.3161
1.09553e-008,0.3169
1.09939e-008,0.3189
1.10324e-008,0.3213
1.10710e-008,0.3232
1.11096e-008,0.3240
1.11482e-008,0.3243
1.11868e-008,0.3237
1.12253e-008,0.3221
1.12639e-008,0.3211
1.13025e-008,0.3214
1.13410e-008,0.3216
1.13796e-008,0.3210
1.14182e-008,0.3205
1.14568e-008,0.3204
1.14953e-008,0.3205
1.15339e-008,0.3206
1.15725e-008,0.3203
1.16111e-008,0.3200
1.16497e-008,0.3199
1.16882e-008,0.3199
1.17268e-008,0.3197
1.17654e-008,0.3195
1.18039e-008,0.3198
1.18425e-008,0.3200
1.18811e-008,0.3200
1.19197e-008,0.3198
1.19583e-008,0.3197
1.19968e-008,0.3198
1.20354e-008,0.3199
1.20740e-008,0.3198
1.21126e-008,0.3198
1.21511e-008,0.3198
1.21897e-008,0.3199
1.22283e-008,0.3198
1.22668e-008,0.3198
1.23054e-008,0.3198
1.23440e-008,0.3198
1.23826e-008,0.3199
1.24212e-008,0.3198
1.24597e-008,0.3198
1.24983e-008,0.3208
1.25369e-008,0.3267
1.25755e-008,0.3460
1.26140e-008,0.3930
1.26526e-008,0.4782
1.26912e-008,0.5975
1.27297e-008,0.7250
1.27683e-008,0.8293
1.28069e-008,0.9016
1.28455e-008,0.9557
1.28841e-008,1.0029
1.29226e-008,1.0443
1.29612e-008,1.0881
1.29998e-008,1.1352
1.30383e-008,1.1654
1.30769e-008,1.1634
1.31155e-008,1.1226
1.31541e-008,1.0334
1.31926e-008,0.9110
1.32312e-008,0.7878
1.32698e-008,0.6758
1.33084e-008,0.5778
1.33470e-008,0.5042
1.33855e-008,0.4527
1.34241e-008,0.4129
1.34627e-008,0.3814
1.35012e-008,0.3680
1.35398e-008,0.3842
1.35784e-008,0.4407
1.36170e-008,0.5385
1.36555e-008,0.6620
1.36941e-008,0.7787
1.37327e-008,0.8700
1.37713e-008,0.9382
1.38099e-008,0.9909
1.38484e-008,1.0344
1.38870e-008,1.0753
1.39256e-008,1.1213
1.39641e-008,1.1586
1.40027e-008,1.1692
1.40413e-008,1.1428
1.40799e-008,1.0711
1.41185e-008,0.9563
1.41570e-008,0.8298
1.41956e-008,0.7121
1.42342e-008,0.6088
1.42728e-008,0.5265
1.43113e-008,0.4684
1.43499e-008,0.4263
1.43885e-008,0.3968
1.44270e-008,0.3753
1.44656e-008,0.3571
1.45042e-008,0.3430
1.45428e-008,0.3347
1.45814e-008,0.3276
1.46199e-008,0.3204
1.46585e-008,0.3164
1.46971e-008,0.3164
1.47357e-008,0.3183
1.47742e-008,0.3207
1.48128e-008,0.3228
1.48514e-008,0.3252
1.48899e-008,0.3331
1.49285e-008,0.3571
1.49671e-008,0.4109
1.50057e-008,0.5034
1.50443e-008,0.6275
1.50828e-008,0.7527
1.51214e-008,0.8493
1.51600e-008,0.9157
1.51985e-008,0.9676
1.52371e-008,1.0132
1.52757e-008,1.0535
1.53143e-008,1.0989
1.53528e-008,1.1442
1.53914e-008,1.1682
1.54300e-008,1.1583
1.54686e-008,1.1080
1.55071e-008,1.0090
1.55457e-008,0.8845
1.55843e-008,0.7636
1.56229e-008,0.6541
1.56615e-008,0.5601
1.57000e-008,0.4919
1.57386e-008,0.4437
1.57772e-008,0.4054
1.58158e-008,0.3767
1.58543e-008,0.3686
1.58929e-008,0.3926
1.59315e-008,0.4580
1.59701e-008,0.5633
1.60086e-008,0.6878
1.60472e-008,0.8001
1.60858e-008,0.8860
1.61243e-008,0.9504
1.61629e-008,1.0005
1.62015e-008,1.0429
1.62401e-008,1.0862
1.62786e-008,1.1324
1.63172e-008,1.1641
1.63558e-008,1.1666
1.63944e-008,1.1320
1.64329e-008,1.0498
1.64715e-008,0.9298
1.65101e-008,0.8043
1.65487e-008,0.6894
1.65873e-008,0.5895
1.66258e-008,0.5128
1.66644e-008,0.4584
1.67030e-008,0.4170
1.67416e-008,0.3842
1.67801e-008,0.3681
1.68187e-008,0.3806
1.68573e-008,0.4326
1.68959e-008,0.5264
1.69344e-008,0.6490
1.69730e-008,0.7677
1.70116e-008,0.8613
1.70501e-008,0.9311
1.70887e-008,0.9854
1.71273e-008,1.0301
1.71659e-008,1.0708
1.72044e-008,1.1166
1.72430e-008,1.1558
1.72816e-008,1.1697
1.73202e-008,1.1476
1.73588e-008,1.0812
1.73973e-008,0.9696
1.74359e-008,0.8430
1.74745e-008,0.7242
1.75131e-008,0.6191
1.75516e-008,0.5338
1.75902e-008,0.4737
1.76288e-008,0.4295
1.76674e-008,0.3933
1.77059e-008,0.3701
1.77445e-008,0.3726
1.77831e-008,0.4116
1.78216e-008,0.4926
1.78602e-008,0.6092
1.78988e-008,0.7321
1.79374e-008,0.8346
1.79759e-008,0.9110
1.80145e-008,0.9696
1.80531e-008,1.0166
1.80917e-008,1.0576
1.81302e-008,1.1026
1.81688e-008,1.1459
1.82074e-008,1.1687
1.82460e-008,1.1587
1.82846e-008,1.1077
1.83231e-008,1.0082
1.83617e-008,0.8829
1.84003e-008,0.7604
1.84389e-008,0.6506
1.84774e-008,0.5580
1.85160e-008,0.4905
1.85546e-008,0.4423
1.85932e-008,0.4035
1.86317e-008,0.3751
1.86703e-008,0.3685
1.87089e-008,0.3948
1.87474e-008,0.4624
1.87860e-008,0.5698
1.88246e-008,0.6946
1.88632e-008,0.8052
1.89017e-008,0.8891
1.89403e-008,0.9526
1.89789e-008,1.0026
1.90175e-008,1.0450
1.90560e-008,1.0808
1.90946e-008,1.1076
1.91332e-008,1.1262
1.91718e-008,1.1399
1.92104e-008,1.1485
1.92489e-008,1.1545
1.92875e-008,1.1619
1.93261e-008,1.1697
1.93647e-008,1.1739
1.94032e-008,1.1738
1.94418e-008,1.1715
1.94804e-008,1.1700
1.95190e-008,1.1715
1.95575e-008,1.1774
1.95961e-008,1.1828
1.96347e-008,1.1762
1.96732e-008,1.1396
1.97118e-008,1.0561
1.97504e-008,0.9346
1.97890e-008,0.8075
1.98275e-008,0.6951
1.98661e-008,0.5998
1.99047e-008,0.5230
1.99433e-008,0.4662
1.99819e-008,0.4258
2.00204e-008,0.3974
2.00590e-008,0.3743
2.00976e-008,0.3547
2.01362e-008,0.3421
2.01747e-008,0.3357
2.02133e-008,0.3293
2.02519e-008,0.3215
2.02905e-008,0.3166
2.03290e-008,0.3167
2.03676e-008,0.3195
2.04062e-008,0.3218
2.04447e-008,0.3230
2.04833e-008,0.3238
2.05219e-008,0.3244
2.05605e-008,0.3238
2.05990e-008,0.3220
2.06376e-008,0.3209
2.06762e-008,0.3215
2.07148e-008,0.3221
2.07533e-008,0.3214
2.07919e-008,0.3203
2.08305e-008,0.3201
2.08691e-008,0.3205
2.09077e-008,0.3207
2.09462e-008,0.3204
2.09848e-008,0.3199
2.10234e-008,0.3200
2.10620e-008,0.3200
2.11005e-008,0.3197
2.11391e-008,0.3194
2.11777e-008,0.3197
2.12163e-008,0.3201
2.12548e-008,0.3201
2.12934e-008,0.3198
2.13320e-008,0.3196
2.13705e-008,0.3198
2.14091e-008,0.3210
2.14477e-008,0.3267
2.14863e-008,0.3458
2.15248e-008,0.3926
2.15634e-008,0.4779
2.16020e-008,0.5969
2.16406e-008,0.7243
2.16791e-008,0.8289
2.17177e-008,0.9014
2.17563e-008,0.9556
2.17949e-008,1.0027
2.18335e-008,1.0441
2.18720e-008,1.0879
2.19106e-008,1.1351
2.19492e-008,1.1654
2.19878e-008,1.1634
2.20263e-008,1.1229
2.20649e-008,1.0339
2.21035e-008,0.9116
2.21420e-008,0.7884
2.21806e-008,0.6763
2.22192e-008,0.5782
2.22578e-008,0.5045
2.22963e-008,0.4529
2.23349e-008,0.4130
2.23735e-008,0.3815
2.24121e-008,0.3680
2.24506e-008,0.3841
2.24892e-008,0.4404
2.25278e-008,0.5380
2.25664e-008,0.6614
2.26050e-008,0.7782
2.26435e-008,0.8697
2.26821e-008,0.9379
2.27207e-008,0.9906
2.27593e-008,1.0343
2.27978e-008,1.0752
2.28364e-008,1.1212
2.28750e-008,1.1585
2.29136e-008,1.1692
2.29521e-008,1.1430
2.29907e-008,1.0715
2.30293e-008,0.9568
2.30678e-008,0.8303
2.31064e-008,0.7127
2.31450e-008,0.6093
2.31836e-008,0.5268
2.32221e-008,0.4686
2.32607e-008,0.4264
2.32993e-008,0.3969
2.33379e-008,0.3754
2.33764e-008,0.3572
2.34150e-008,0.3430
2.34536e-008,0.3347
2.34922e-008,0.3276
2.35308e-008,0.3204
2.35693e-008,0.3164
2.36079e-008,0.3164
2.36465e-008,0.3183
2.36851e-008,0.3206
2.37236e-008,0.3228
2.37622e-008,0.3239
2.38008e-008,0.3242
2.38394e-008,0.3239
2.38779e-008,0.3225
2.39165e-008,0.3212
2.39551e-008,0.3213
2.39936e-008,0.3216
2.40322e-008,0.3212
2.40708e-008,0.3205
2.41094e-008,0.3204
2.41479e-008,0.3204
2.41865e-008,0.3206
2.42251e-008,0.3215
2.42637e-008,0.3274
2.43023e-008,0.3474
2.43408e-008,0.3959
2.43794e-008,0.4828
2.44180e-008,0.6031
2.44566e-008,0.7306
2.44951e-008,0.8338
2.45337e-008,0.9048
2.45723e-008,0.9582
2.46109e-008,1.0049
2.46494e-008,1.0460
2.46880e-008,1.0896
2.47266e-008,1.1362
2.47651e-008,1.1657
2.48037e-008,1.1625
2.48423e-008,1.1196
2.48809e-008,1.0282
2.49194e-008,0.9049
2.49580e-008,0.7822
2.49966e-008,0.6709
2.50352e-008,0.5738
2.50737e-008,0.5012
2.51123e-008,0.4507
2.51509e-008,0.4141
2.51895e-008,0.3883
2.52281e-008,0.3687
2.52666e-008,0.3514
2.53052e-008,0.3396
2.53438e-008,0.3322
2.53824e-008,0.3246
2.54209e-008,0.3179
2.54595e-008,0.3161
2.54981e-008,0.3174
2.55367e-008,0.3193
2.55752e-008,0.3215
2.56138e-008,0.3233
2.56524e-008,0.3240
2.56909e-008,0.3242
2.57295e-008,0.3235
2.57681e-008,0.3218
2.58067e-008,0.3211
2.58452e-008,0.3215
2.58838e-008,0.3215
2.59224e-008,0.3208
2.59610e-008,0.3204
2.59995e-008,0.3205
2.60381e-008,0.3205
2.60767e-008,0.3206
2.61153e-008,0.3227
2.61539e-008,0.3324
2.61924e-008,0.3612
2.62310e-008,0.4233
2.62696e-008,0.5240
2.63082e-008,0.6510
2.63467e-008,0.7725
2.63853e-008,0.8631
2.64239e-008,0.9255
2.64625e-008,0.9759
2.65010e-008,1.0207
2.65396e-008,1.0594
2.65782e-008,1.0907
2.66167e-008,1.1142
2.66553e-008,1.1311
2.66939e-008,1.1426
2.67325e-008,1.1494
2.67710e-008,1.1556
2.68096e-008,1.1643
2.68482e-008,1.1718
2.68868e-008,1.1736
2.69254e-008,1.1710
2.69639e-008,1.1689
2.70025e-008,1.1696
2.70411e-008,1.1741
2.70797e-008,1.1808
2.71182e-008,1.1823
2.71568e-008,1.1641
2.71954e-008,1.1066
2.72340e-008,1.0016
2.72725e-008,0.8732
2.73111e-008,0.7522
2.73497e-008,0.6485
2.73882e-008,0.5614
2.74268e-008,0.4939
2.74654e-008,0.4450
2.75040e-008,0.4067
2.75425e-008,0.3772
2.75811e-008,0.3687
2.76197e-008,0.3961
2.76583e-008,0.4667
2.76968e-008,0.5766
2.77354e-008,0.7010
2.77740e-008,0.8087
2.78126e-008,0.8900
2.78512e-008,0.9533
2.78897e-008,1.0037
2.79283e-008,1.0456
2.79669e-008,1.0880
2.80055e-008,1.1339
2.80440e-008,1.1649
2.80826e-008,1.1659
2.81212e-008,1.1289
2.81598e-008,1.0446
2.81983e-008,0.9241
2.82369e-008,0.7990
2.82755e-008,0.6840
2.83140e-008,0.5844
2.83526e-008,0.5091
2.83912e-008,0.4564
2.84298e-008,0.4178
2.84683e-008,0.3908
2.85069e-008,0.3707
2.85455e-008,0.3530
2.85841e-008,0.3404
2.86226e-008,0.3327
2.86612e-008,0.3255
2.86998e-008,0.3190
2.87384e-008,0.3163
2.87770e-008,0.3169
2.88155e-008,0.3188
2.88541e-008,0.3212
2.88927e-008,0.3234
2.89313e-008,0.3264
2.89698e-008,0.3372
2.90084e-008,0.3675
2.90470e-008,0.4308
2.90855e-008,0.5330
2.91241e-008,0.6610
2.91627e-008,0.7808
2.92013e-008,0.8686
2.92398e-008,0.9298
2.92784e-008,0.9798
2.93170e-008,1.0239
2.93556e-008,1.0621
2.93941e-008,1.0927
2.94327e-008,1.1154
2.94713e-008,1.1319
2.95099e-008,1.1431
2.95485e-008,1.1495
2.95870e-008,1.1559
2.96256e-008,1.1649
2.96642e-008,1.1722
2.97028e-008,1.1735
2.97413e-008,1.1708
2.97799e-008,1.1689
2.98185e-008,1.1696
2.98570e-008,1.1720
2.98956e-008,1.1740
2.99342e-008,1.1752
2.99728e-008,1.1761
3.00113e-008,1.1766
3.00499e-008,1.1760
3.00885e-008,1.1754
3.01271e-008,1.1763
3.01657e-008,1.1779
3.02042e-008,1.1785
3.02428e-008,1.1779
3.02814e-008,1.1772
3.03199e-008,1.1784
3.03585e-008,1.1824
3.03971e-008,1.1837
3.04357e-008,1.1684
3.04743e-008,1.1164
3.05128e-008,1.0174
3.05514e-008,0.8908
3.05900e-008,0.7669
3.06285e-008,0.6593
3.06671e-008,0.5699
3.07057e-008,0.5006
3.07443e-008,0.4505
3.07829e-008,0.4154
3.08214e-008,0.3890
3.08600e-008,0.3666
3.08986e-008,0.3490
3.09372e-008,0.3393
3.09757e-008,0.3335
3.10143e-008,0.3266
3.10529e-008,0.3195
3.10914e-008,0.3163
3.11300e-008,0.3175
3.11686e-008,0.3202
3.12072e-008,0.3222
3.12458e-008,0.3236
3.12843e-008,0.3277
3.13229e-008,0.3417
3.13615e-008,0.3775
3.14000e-008,0.4488
3.14386e-008,0.5588
3.14772e-008,0.6885
3.15158e-008,0.8028
3.15544e-008,0.8832
3.15929e-008,0.9404
3.16315e-008,0.9891
3.16701e-008,1.0326
3.17087e-008,1.0693
3.17472e-008,1.0980
3.17858e-008,1.1193
3.18244e-008,1.1349
3.18629e-008,1.1448
3.19015e-008,1.1506
3.19401e-008,1.1575
3.19787e-008,1.1668
3.20173e-008,1.1732
3.20558e-008,1.1732
3.20944e-008,1.1701
3.21330e-008,1.1687
3.21715e-008,1.1701
3.22101e-008,1.1725
3.22487e-008,1.1743
3.22873e-008,1.1754
3.23259e-008,1.1763
3.23644e-008,1.1766
3.24030e-008,1.1758
3.24416e-008,1.1754
3.24801e-008,1.1766
3.25187e-008,1.1782
3.25573e-008,1.1785
3.25959e-008,1.1777
3.26344e-008,1.1772
3.26730e-008,1.1791
3.27116e-008,1.1832
3.27502e-008,1.1825
3.27888e-008,1.1612
3.28273e-008,1.0994
3.28659e-008,0.9921
3.29045e-008,0.8638
3.29430e-008,0.7429
3.29816e-008,0.6390
3.30202e-008,0.5536
3.30588e-008,0.4887
3.30974e-008,0.4421
3.31359e-008,0.4094
3.31745e-008,0.3841
3.32131e-008,0.3624
3.32516e-008,0.3463
3.32902e-008,0.3380
3.33288e-008,0.3322
3.33674e-008,0.3250
3.34060e-008,0.3184
3.34445e-008,0.3163
3.34831e-008,0.3181
3.35217e-008,0.3208
3.35603e-008,0.3225
3.35988e-008,0.3241
3.36374e-008,0.3295
3.36760e-008,0.3469
3.37145e-008,0.3892
3.37531e-008,0.4689
3.37917e-008,0.5854
3.38303e-008,0.7147
3.38689e-008,0.8224
3.39074e-008,0.8965
3.39460e-008,0.9510
3.39846e-008,0.9987
3.40231e-008,1.0409
3.40617e-008,1.0822
3.41003e-008,1.1286
3.41389e-008,1.1628
3.41775e-008,1.1661
3.42160e-008,1.1296
3.42546e-008,1.0458
3.42932e-008,0.9253
3.43318e-008,0.8015
3.43703e-008,0.6884
3.44089e-008,0.5882
3.44475e-008,0.5109
3.44860e-008,0.4578
3.45246e-008,0.4194
3.45632e-008,0.3920
3.46018e-008,0.3716
3.46404e-008,0.3539
3.46789e-008,0.3413
3.47175e-008,0.3335
3.47561e-008,0.3258
3.47946e-008,0.3187
3.48332e-008,0.3161
3.48718e-008,0.3172
3.49104e-008,0.3191
3.49490e-008,0.3211
3.49875e-008,0.3231
3.50261e-008,0.3261
3.50647e-008,0.3363
3.51032e-008,0.3650
3.51418e-008,0.4261
3.51804e-008,0.5263
3.52190e-008,0.6539
3.52575e-008,0.7749
3.52961e-008,0.8644
3.53347e-008,0.9267
3.53733e-008,0.9773
3.54119e-008,1.0217
3.54504e-008,1.0601
3.54890e-008,1.0911
3.55276e-008,1.1142
3.55661e-008,1.1312
3.56047e-008,1.1427
3.56433e-008,1.1491
3.56819e-008,1.1554
3.57205e-008,1.1644
3.57590e-008,1.1720
3.57976e-008,1.1735
3.58362e-008,1.1710
3.58747e-008,1.1689
3.59133e-008,1.1696
3.59519e-008,1.1741
3.59905e-008,1.1808
3.60290e-008,1.1823
3.60676e-008,1.1643
3.61062e-008,1.1070
3.61448e-008,1.0021
3.61834e-008,0.8737
3.62219e-008,0.7527
3.62605e-008,0.6490
3.62991e-008,0.5618
3.63376e-008,0.4941
3.63762e-008,0.4451
3.64148e-008,0.4068
3.64534e-008,0.3773
3.64920e-008,0.3687
3.65305e-008,0.3958
3.65691e-008,0.4663
3.66077e-008,0.5760
3.66462e-008,0.7003
3.66848e-008,0.8082
3.67234e-008,0.8896
3.67620e-008,0.9530
3.68006e-008,1.0035
3.68391e-008,1.0454
3.68777e-008,1.0879
3.69163e-008,1.1338
3.69549e-008,1.1649
3.69934e-008,1.1660
3.70320e-008,1.1292
3.70706e-008,1.0451
3.71091e-008,0.9247
3.71477e-008,0.7995
3.71863e-008,0.6845
3.72249e-008,0.5848
3.72635e-008,0.5094
3.73020e-008,0.4566
3.73406e-008,0.4179
3.73792e-008,0.3909
3.74177e-008,0.3708
3.74563e-008,0.3530
3.74949e-008,0.3405
3.75335e-008,0.3328
3.75721e-008,0.3256
3.76106e-008,0.3190
3.76492e-008,0.3163
3.76878e-008,0.3169
3.77263e-008,0.3188
3.77649e-008,0.3212
3.78035e-008,0.3232
3.78421e-008,0.3241
3.78806e-008,0.3243
3.79192e-008,0.3236
3.79578e-008,0.3221
3.79964e-008,0.3211
3.80350e-008,0.3214
3.80735e-008,0.3215
3.81121e-008,0.3210
3.81507e-008,0.3205
3.81892e-008,0.3204
3.82278e-008,0.3205
3.82664e-008,0.3206
3.83050e-008,0.3223
3.83436e-008,0.3307
3.83821e-008,0.3566
3.84207e-008,0.4144
3.84593e-008,0.5110
3.84978e-008,0.6365
3.85364e-008,0.7602
3.85750e-008,0.8546
3.86136e-008,0.9194
3.86521e-008,0.9706
3.86907e-008,1.0160
3.87293e-008,1.0562
3.87679e-008,1.1027
3.88065e-008,1.1474
3.88450e-008,1.1687
3.88836e-008,1.1554
3.89222e-008,1.1010
3.89607e-008,0.9981
3.89993e-008,0.8728
3.90379e-008,0.7527
3.90765e-008,0.6444
3.91151e-008,0.5526
3.91536e-008,0.4868
3.91922e-008,0.4399
3.92308e-008,0.4021
3.92693e-008,0.3748
3.93079e-008,0.3693
3.93465e-008,0.3969
3.93851e-008,0.4662
3.94237e-008,0.5747
3.94622e-008,0.6992
3.95008e-008,0.8092
3.95394e-008,0.8927
3.95780e-008,0.9556
3.96165e-008,1.0047
3.96551e-008,1.0466
3.96937e-008,1.0892
3.97322e-008,1.1344
3.97708e-008,1.1649
3.98094e-008,1.1654
3.98480e-008,1.1265
3.98866e-008,1.0398
3.99251e-008,0.9179
3.99637e-008,0.7928
4.00023e-008,0.6792
4.00408e-008,0.5812
4.00794e-008,0.5067
4.01180e-008,0.4542
4.01566e-008,0.4162
4.01952e-008,0.3897
4.02337e-008,0.3696
4.02723e-008,0.3521
4.03109e-008,0.3401
4.03494e-008,0.3326
4.03880e-008,0.3254
4.04266e-008,0.3187
4.04652e-008,0.3161
4.05037e-008,0.3169
4.05423e-008,0.3190
4.05809e-008,0.3214
4.06195e-008,0.3232
4.06581e-008,0.3240
4.06966e-008,0.3242
4.07352e-008,0.3236
4.07738e-008,0.3220
4.08123e-008,0.3211
4.08509e-008,0.3214
4.08895e-008,0.3216
4.09281e-008,0.3209
4.09667e-008,0.3204
4.10052e-008,0.3204
4.10438e-008,0.3205
4.10824e-008,0.3206
4.11209e-008,0.3225
4.11595e-008,0.3314
4.11981e-008,0.3587
4.12367e-008,0.4184
4.12752e-008,0.5169
4.13138e-008,0.6432
4.13524e-008,0.7659
4.13910e-008,0.8585
4.14296e-008,0.9223
