.HEADER
..NAMES
Time,V U4.C7&B7
4.2047e-009,0.8506
4.2433e-009,0.9355
4.2818e-009,1.0023
4.3204e-009,1.0541
4.3590e-009,1.0908
4.3975e-009,1.1288
4.4361e-009,1.1555
4.4747e-009,1.1678
4.5133e-009,1.1569
4.5519e-009,1.1013
4.5904e-009,1.0091
4.6290e-009,0.8883
4.6676e-009,0.7580
4.7062e-009,0.6397
4.7447e-009,0.5374
4.7833e-009,0.4617
4.8219e-009,0.4121
4.8604e-009,0.3766
4.8990e-009,0.3605
4.9376e-009,0.3663
4.9762e-009,0.4050
5.0147e-009,0.4842
5.0533e-009,0.5920
5.0919e-009,0.7135
5.1305e-009,0.8205
5.1691e-009,0.9104
5.2076e-009,0.9831
5.2462e-009,1.0392
5.2848e-009,1.0804
5.3234e-009,1.1165
5.3619e-009,1.1499
5.4005e-009,1.1649
5.4391e-009,1.1648
5.4776e-009,1.1237
5.5162e-009,1.0418
5.5548e-009,0.9288
5.5934e-009,0.7984
5.6320e-009,0.6756
5.6705e-009,0.5676
5.7091e-009,0.4824
5.7477e-009,0.4256
5.7863e-009,0.3867
5.8248e-009,0.3624
5.8634e-009,0.3623
5.9020e-009,0.3876
5.9405e-009,0.4558
5.9791e-009,0.5552
6.0177e-009,0.6756
6.0563e-009,0.7888
6.0948e-009,0.8836
6.1334e-009,0.9622
6.1720e-009,1.0230
6.2106e-009,1.0691
6.2492e-009,1.1042
6.2877e-009,1.1422
6.3263e-009,1.1610
6.3649e-009,1.1684
6.4035e-009,1.1417
6.4420e-009,1.0713
6.4806e-009,0.9676
6.5192e-009,0.8397
6.5577e-009,0.7129
6.5963e-009,0.6000
6.6349e-009,0.5061
6.6735e-009,0.4409
6.7121e-009,0.3979
6.7506e-009,0.3671
6.7892e-009,0.3606
6.8278e-009,0.3750
6.8664e-009,0.4303
6.9049e-009,0.5208
6.9435e-009,0.6368
6.9821e-009,0.7552
7.0206e-009,0.8553
7.0592e-009,0.9394
7.0978e-009,1.0054
7.1364e-009,1.0562
7.1749e-009,1.0922
7.2135e-009,1.1298
7.2521e-009,1.1560
7.2907e-009,1.1675
7.3293e-009,1.1551
7.3678e-009,1.0973
7.4064e-009,1.0034
7.4450e-009,0.8817
7.4835e-009,0.7515
7.5221e-009,0.6342
7.5607e-009,0.5329
7.5993e-009,0.4586
7.6379e-009,0.4100
7.6764e-009,0.3745
7.7150e-009,0.3603
7.7536e-009,0.3670
7.7922e-009,0.4082
7.8307e-009,0.4889
7.8693e-009,0.5981
7.9079e-009,0.7195
7.9464e-009,0.8254
7.9850e-009,0.9146
8.0236e-009,0.9862
8.0622e-009,1.0417
8.1008e-009,1.0820
8.1393e-009,1.1174
8.1779e-009,1.1506
8.2165e-009,1.1650
8.2550e-009,1.1637
8.2936e-009,1.1202
8.3322e-009,1.0363
8.3708e-009,0.9226
8.4093e-009,0.7918
8.4479e-009,0.6697
8.4865e-009,0.5625
8.5251e-009,0.4788
8.5637e-009,0.4234
8.6022e-009,0.3843
8.6408e-009,0.3617
8.6794e-009,0.3625
8.7179e-009,0.3901
8.7565e-009,0.4600
8.7951e-009,0.5608
8.8337e-009,0.6819
8.8722e-009,0.7940
8.9108e-009,0.8881
8.9494e-009,0.9656
8.9880e-009,1.0257
9.0266e-009,1.0711
9.0651e-009,1.1053
9.1037e-009,1.1430
9.1423e-009,1.1613
9.1808e-009,1.1679
9.2194e-009,1.1390
9.2580e-009,1.0663
9.2966e-009,0.9615
9.3352e-009,0.8331
9.3737e-009,0.7067
9.4123e-009,0.5945
9.4509e-009,0.5020
9.4895e-009,0.4384
9.5280e-009,0.3956
9.5666e-009,0.3656
9.6052e-009,0.3605
9.6437e-009,0.3765
9.6823e-009,0.4341
9.7209e-009,0.5258
9.7595e-009,0.6430
9.7981e-009,0.7609
9.8366e-009,0.8600
9.8752e-009,0.9431
9.9138e-009,1.0082
9.9524e-009,1.0585
9.9909e-009,1.0942
1.00295e-008,1.1327
1.00681e-008,1.1571
1.01066e-008,1.1683
1.01452e-008,1.1533
1.01838e-008,1.0933
1.02224e-008,0.9980
1.02610e-008,0.8748
1.02995e-008,0.7452
1.03381e-008,0.6284
1.03767e-008,0.5283
1.04152e-008,0.4555
1.04538e-008,0.4081
1.04924e-008,0.3737
1.05310e-008,0.3604
1.05695e-008,0.3683
1.06081e-008,0.4115
1.06467e-008,0.4940
1.06853e-008,0.6043
1.07239e-008,0.7254
1.07624e-008,0.8304
1.08010e-008,0.9187
1.08396e-008,0.9895
1.08781e-008,1.0442
1.09167e-008,1.0839
1.09553e-008,1.1207
1.09939e-008,1.1519
1.10324e-008,1.1660
1.10710e-008,1.1627
1.11096e-008,1.1169
1.11482e-008,1.0315
1.11868e-008,0.9158
1.12253e-008,0.7852
1.12639e-008,0.6638
1.13025e-008,0.5576
1.13410e-008,0.4753
1.13796e-008,0.4211
1.14182e-008,0.3832
1.14568e-008,0.3615
1.14953e-008,0.3633
1.15339e-008,0.3927
1.15725e-008,0.4647
1.16111e-008,0.5669
1.16497e-008,0.6880
1.16882e-008,0.7992
1.17268e-008,0.8925
1.17654e-008,0.9691
1.18039e-008,1.0284
1.18425e-008,1.0729
1.18811e-008,1.1081
1.19197e-008,1.1450
1.19583e-008,1.1624
1.19968e-008,1.1677
1.20354e-008,1.1363
1.20740e-008,1.0621
1.21126e-008,0.9553
1.21511e-008,0.8263
1.21897e-008,0.7006
1.22283e-008,0.5893
1.22668e-008,0.4981
1.23054e-008,0.4357
1.23440e-008,0.3941
1.23826e-008,0.3652
1.24212e-008,0.3610
1.24597e-008,0.3785
1.24983e-008,0.4382
1.25369e-008,0.5316
1.25755e-008,0.6493
1.26140e-008,0.7663
1.26526e-008,0.8646
1.26912e-008,0.9470
1.27297e-008,1.0112
1.27683e-008,1.0605
1.28069e-008,1.0956
1.28455e-008,1.1336
1.28841e-008,1.1575
1.29226e-008,1.1679
1.29612e-008,1.1513
1.29998e-008,1.0890
1.30383e-008,0.9921
1.30769e-008,0.8682
1.31155e-008,0.7388
1.31541e-008,0.6229
1.31926e-008,0.5238
1.32312e-008,0.4526
1.32698e-008,0.4059
1.33084e-008,0.3717
1.33470e-008,0.3603
1.33855e-008,0.3691
1.34241e-008,0.4149
1.34627e-008,0.4988
1.35012e-008,0.6105
1.35398e-008,0.7313
1.35784e-008,0.8352
1.36170e-008,0.9228
1.36555e-008,0.9926
1.36941e-008,1.0466
1.37327e-008,1.0854
1.37713e-008,1.1215
1.38099e-008,1.1525
1.38484e-008,1.1661
1.38870e-008,1.1614
1.39256e-008,1.1132
1.39641e-008,1.0260
1.40027e-008,0.9095
1.40413e-008,0.7786
1.40799e-008,0.6580
1.41185e-008,0.5526
1.41570e-008,0.4719
1.41956e-008,0.4189
1.42342e-008,0.3809
1.42728e-008,0.3610
1.43113e-008,0.3636
1.43499e-008,0.3955
1.43885e-008,0.4690
1.44270e-008,0.5726
1.44656e-008,0.6943
1.45042e-008,0.8044
1.45428e-008,0.8968
1.45814e-008,0.9724
1.46199e-008,1.0310
1.46585e-008,1.0748
1.46971e-008,1.1091
1.47357e-008,1.1458
1.47742e-008,1.1626
1.48128e-008,1.1670
1.48514e-008,1.1334
1.48899e-008,1.0569
1.49285e-008,0.9491
1.49671e-008,0.8196
1.50057e-008,0.6946
1.50443e-008,0.5839
1.50828e-008,0.4941
1.51214e-008,0.4333
1.51600e-008,0.3918
1.51985e-008,0.3640
1.52371e-008,0.3609
1.52757e-008,0.3804
1.53143e-008,0.4421
1.53528e-008,0.5368
1.53914e-008,0.6557
1.54300e-008,0.7718
1.54686e-008,0.8692
1.55071e-008,0.9506
1.55457e-008,1.0140
1.55843e-008,1.0628
1.56229e-008,1.0977
1.56615e-008,1.1364
1.57000e-008,1.1585
1.57386e-008,1.1686
1.57772e-008,1.1492
1.58158e-008,1.0850
1.58543e-008,0.9865
1.58929e-008,0.8613
1.59315e-008,0.7326
1.59701e-008,0.6172
1.60086e-008,0.5194
1.60472e-008,0.4497
1.60858e-008,0.4041
1.61243e-008,0.3710
1.61629e-008,0.3604
1.62015e-008,0.3706
1.62401e-008,0.4184
1.62786e-008,0.5041
1.63172e-008,0.6167
1.63558e-008,0.7370
1.63944e-008,0.8401
1.64329e-008,0.9268
1.64715e-008,0.9957
1.65101e-008,1.0490
1.65487e-008,1.0872
1.65873e-008,1.1248
1.66258e-008,1.1538
1.66644e-008,1.1670
1.67030e-008,1.1602
1.67416e-008,1.1097
1.67801e-008,1.0210
1.68187e-008,0.9026
1.68573e-008,0.7721
1.68959e-008,0.6522
1.69344e-008,0.5478
1.69730e-008,0.4686
1.70116e-008,0.4167
1.70501e-008,0.3799
1.70887e-008,0.3609
1.71273e-008,0.3645
1.71659e-008,0.3983
1.72044e-008,0.4739
1.72430e-008,0.5788
1.72816e-008,0.7003
1.73202e-008,0.8095
1.73588e-008,0.9011
1.73973e-008,0.9759
1.74359e-008,1.0336
1.74745e-008,1.0766
1.75131e-008,1.1122
1.75516e-008,1.1476
1.75902e-008,1.1637
1.76288e-008,1.1665
1.76674e-008,1.1305
1.77059e-008,1.0525
1.77445e-008,0.9427
1.77831e-008,0.8128
1.78216e-008,0.6886
1.78602e-008,0.5788
1.78988e-008,0.4904
1.79374e-008,0.4307
1.79759e-008,0.3905
1.80145e-008,0.3637
1.80531e-008,0.3615
1.80917e-008,0.3826
1.81302e-008,0.4464
1.81688e-008,0.5428
1.82074e-008,0.6619
1.82460e-008,0.7772
1.82846e-008,0.8738
1.83231e-008,0.9543
1.83617e-008,1.0169
1.84003e-008,1.0647
1.84389e-008,1.0990
1.84774e-008,1.1372
1.85160e-008,1.1589
1.85546e-008,1.1681
1.85932e-008,1.1469
1.86317e-008,1.0805
1.86703e-008,0.9805
1.87089e-008,0.8547
1.87474e-008,0.7263
1.87860e-008,0.6119
1.88246e-008,0.5151
1.88632e-008,0.4469
1.89017e-008,0.4020
1.89403e-008,0.3692
1.89789e-008,0.3604
1.90175e-008,0.3717
1.90560e-008,0.4221
1.90946e-008,0.5090
1.91332e-008,0.6230
1.91718e-008,0.7428
1.92104e-008,0.8449
1.92489e-008,0.9308
1.92875e-008,0.9987
1.93261e-008,1.0513
1.93647e-008,1.0887
1.94032e-008,1.1256
1.94418e-008,1.1543
1.94804e-008,1.1670
1.95190e-008,1.1587
1.95575e-008,1.1057
1.95961e-008,1.0153
1.96347e-008,0.8963
1.96732e-008,0.7656
1.97118e-008,0.6465
1.97504e-008,0.5430
1.97890e-008,0.4654
1.98275e-008,0.4146
1.98661e-008,0.3777
1.99047e-008,0.3606
1.99433e-008,0.3650
1.99819e-008,0.4013
2.00204e-008,0.4783
2.00590e-008,0.5847
2.00976e-008,0.7065
2.01362e-008,0.8145
2.01747e-008,0.9054
2.02133e-008,0.9791
2.02519e-008,1.0362
2.02905e-008,1.0783
2.03290e-008,1.1131
2.03676e-008,1.1483
2.04062e-008,1.1639
2.04447e-008,1.1657
2.04833e-008,1.1273
2.05219e-008,1.0472
2.05605e-008,0.9365
2.05990e-008,0.8062
2.06376e-008,0.6826
2.06762e-008,0.5735
2.07148e-008,0.4866
2.07533e-008,0.4284
2.07919e-008,0.3881
2.08305e-008,0.3627
2.08691e-008,0.3615
2.09077e-008,0.3848
2.09462e-008,0.4505
2.09848e-008,0.5481
2.10234e-008,0.6683
2.10620e-008,0.7825
2.11005e-008,0.8783
2.11391e-008,0.9579
2.11777e-008,1.0197
2.12163e-008,1.0668
2.12548e-008,1.1013
2.12934e-008,1.1398
2.13320e-008,1.1599
2.13705e-008,1.1685
2.14091e-008,1.1446
2.14477e-008,1.0763
2.14863e-008,0.9747
2.15248e-008,0.8478
2.15634e-008,0.7201
2.16020e-008,0.6063
2.16406e-008,0.5109
2.16791e-008,0.4441
2.17177e-008,0.4003
2.17563e-008,0.3686
2.17949e-008,0.3606
2.18335e-008,0.3734
2.18720e-008,0.4258
2.19106e-008,0.5145
2.19492e-008,0.6293
2.19878e-008,0.7485
2.20263e-008,0.8496
2.20649e-008,0.9347
2.21035e-008,1.0018
2.21420e-008,1.0536
2.21806e-008,1.0906
2.22192e-008,1.1288
2.22578e-008,1.1554
2.22963e-008,1.1678
2.23349e-008,1.1571
2.23735e-008,1.1022
2.24121e-008,1.0102
2.24506e-008,0.8893
2.24892e-008,0.7591
2.25278e-008,0.6407
2.25664e-008,0.5383
2.26050e-008,0.4622
2.26435e-008,0.4125
2.26821e-008,0.3768
2.27207e-008,0.3605
2.27593e-008,0.3661
2.27978e-008,0.4044
2.28364e-008,0.4834
2.28750e-008,0.5909
2.29136e-008,0.7124
2.29521e-008,0.8195
2.29907e-008,0.9096
2.30293e-008,0.9825
2.30678e-008,1.0387
2.31064e-008,1.0801
2.31450e-008,1.1163
2.31836e-008,1.1498
2.32221e-008,1.1649
2.32607e-008,1.1650
2.32993e-008,1.1243
2.33379e-008,1.0427
2.33764e-008,0.9299
2.34150e-008,0.7995
2.34536e-008,0.6766
2.34922e-008,0.5685
2.35308e-008,0.4830
2.35693e-008,0.4260
2.36079e-008,0.3869
2.36465e-008,0.3625
2.36851e-008,0.3622
2.37236e-008,0.3872
2.37622e-008,0.4550
2.38008e-008,0.5542
2.38394e-008,0.6745
2.38779e-008,0.7878
2.39165e-008,0.8828
2.39551e-008,0.9615
2.39936e-008,1.0225
2.40322e-008,1.0687
2.40708e-008,1.1040
2.41094e-008,1.1421
2.41479e-008,1.1610
2.41865e-008,1.1685
2.42251e-008,1.1421
2.42637e-008,1.0722
2.43023e-008,0.9686
2.43408e-008,0.8409
2.43794e-008,0.7139
2.44180e-008,0.6009
2.44566e-008,0.5068
2.44951e-008,0.4414
2.45337e-008,0.3982
2.45723e-008,0.3672
2.46109e-008,0.3605
2.46494e-008,0.3746
2.46880e-008,0.4296
2.47266e-008,0.5198
2.47651e-008,0.6356
2.48037e-008,0.7542
2.48423e-008,0.8544
2.48809e-008,0.9387
2.49194e-008,1.0048
2.49580e-008,1.0558
2.49966e-008,1.0920
2.50352e-008,1.1296
2.50737e-008,1.1559
2.51123e-008,1.1676
2.51509e-008,1.1554
2.51895e-008,1.0980
2.52281e-008,1.0044
2.52666e-008,0.8828
2.53052e-008,0.7527
2.53438e-008,0.6351
2.53824e-008,0.5336
2.54209e-008,0.4591
2.54595e-008,0.4104
2.54981e-008,0.3747
2.55367e-008,0.3603
2.55752e-008,0.3667
2.56138e-008,0.4076
2.56524e-008,0.4879
2.56909e-008,0.5969
2.57295e-008,0.7185
2.57681e-008,0.8245
2.58067e-008,0.9138
2.58452e-008,0.9856
2.58838e-008,1.0413
2.59224e-008,1.0817
2.59610e-008,1.1172
2.59995e-008,1.1505
2.60381e-008,1.1650
2.60767e-008,1.1639
2.61153e-008,1.1208
2.61539e-008,1.0372
2.61924e-008,0.9236
2.62310e-008,0.7929
2.62696e-008,0.6707
2.63082e-008,0.5634
2.63467e-008,0.4794
2.63853e-008,0.4238
2.64239e-008,0.3845
2.64625e-008,0.3617
2.65010e-008,0.3623
2.65396e-008,0.3896
2.65782e-008,0.4592
2.66167e-008,0.5597
2.66553e-008,0.6808
2.66939e-008,0.7931
2.67325e-008,0.8873
2.67710e-008,0.9649
2.68096e-008,1.0252
2.68482e-008,1.0707
2.68868e-008,1.1051
2.69254e-008,1.1429
2.69639e-008,1.1613
2.70025e-008,1.1680
2.70411e-008,1.1395
2.70797e-008,1.0672
2.71182e-008,0.9626
2.71568e-008,0.8343
2.71954e-008,0.7078
2.72340e-008,0.5955
2.72725e-008,0.5027
2.73111e-008,0.4388
2.73497e-008,0.3965
2.73882e-008,0.3666
2.74268e-008,0.3609
2.74654e-008,0.3766
2.75040e-008,0.4335
2.75425e-008,0.5252
2.75811e-008,0.6419
2.76197e-008,0.7597
2.76583e-008,0.8591
2.76968e-008,0.9424
2.77354e-008,1.0078
2.77740e-008,1.0580
2.78126e-008,1.0941
2.78512e-008,1.1326
2.78897e-008,1.1569
2.79283e-008,1.1683
2.79669e-008,1.1536
2.80055e-008,1.0942
2.80440e-008,0.9990
2.80826e-008,0.8759
2.81212e-008,0.7463
2.81598e-008,0.6294
2.81983e-008,0.5291
2.82369e-008,0.4560
2.82755e-008,0.4084
2.83140e-008,0.3739
2.83526e-008,0.3604
2.83912e-008,0.3680
2.84298e-008,0.4109
2.84683e-008,0.4932
2.85069e-008,0.6032
2.85455e-008,0.7243
2.85841e-008,0.8294
2.86226e-008,0.9179
2.86612e-008,0.9889
2.86998e-008,1.0437
2.87384e-008,1.0836
2.87770e-008,1.1205
2.88155e-008,1.1519
2.88541e-008,1.1660
2.88927e-008,1.1629
2.89313e-008,1.1176
2.89698e-008,1.0325
2.90084e-008,0.9169
2.90470e-008,0.7863
2.90855e-008,0.6648
2.91241e-008,0.5585
2.91627e-008,0.4759
2.92013e-008,0.4214
2.92398e-008,0.3834
2.92784e-008,0.3616
2.93170e-008,0.3631
2.93556e-008,0.3922
2.93941e-008,0.4639
2.94327e-008,0.5658
2.94713e-008,0.6869
2.95099e-008,0.7983
2.95485e-008,0.8917
2.95870e-008,0.9685
2.96256e-008,1.0279
2.96642e-008,1.0726
2.97028e-008,1.1079
2.97413e-008,1.1449
2.97799e-008,1.1623
2.98185e-008,1.1678
2.98570e-008,1.1368
2.98956e-008,1.0630
2.99342e-008,0.9563
2.99728e-008,0.8274
3.00113e-008,0.7017
3.00499e-008,0.5902
3.00885e-008,0.4988
3.01271e-008,0.4362
3.01657e-008,0.3944
3.02042e-008,0.3653
3.02428e-008,0.3609
3.02814e-008,0.3782
3.03199e-008,0.4375
3.03585e-008,0.5306
3.03971e-008,0.6482
3.04357e-008,0.7653
3.04743e-008,0.8637
3.05128e-008,0.9463
3.05514e-008,1.0107
3.05900e-008,1.0601
3.06285e-008,1.0953
3.06671e-008,1.1334
3.07057e-008,1.1574
3.07443e-008,1.1680
3.07829e-008,1.1516
3.08214e-008,1.0898
3.08600e-008,0.9931
3.08986e-008,0.8694
3.09372e-008,0.7399
3.09757e-008,0.6239
3.10143e-008,0.5246
3.10529e-008,0.4531
3.10914e-008,0.4063
3.11300e-008,0.3719
3.11686e-008,0.3603
3.12072e-008,0.3688
3.12458e-008,0.4143
3.12843e-008,0.4979
3.13229e-008,0.6093
3.13615e-008,0.7303
3.14000e-008,0.8343
3.14386e-008,0.9220
3.14772e-008,0.9920
3.15158e-008,1.0462
3.15544e-008,1.0851
3.15929e-008,1.1213
3.16315e-008,1.1525
3.16701e-008,1.1661
3.17087e-008,1.1617
3.17472e-008,1.1138
3.17858e-008,1.0269
3.18244e-008,0.9106
3.18629e-008,0.7797
3.19015e-008,0.6590
3.19401e-008,0.5534
3.19787e-008,0.4725
3.20173e-008,0.4193
3.20558e-008,0.3811
3.20944e-008,0.3610
3.21330e-008,0.3634
3.21715e-008,0.3950
3.22101e-008,0.4681
3.22487e-008,0.5715
3.22873e-008,0.6932
3.23259e-008,0.8034
3.23644e-008,0.8961
3.24030e-008,0.9718
3.24416e-008,1.0306
3.24801e-008,1.0745
3.25187e-008,1.1089
3.25573e-008,1.1457
3.25959e-008,1.1626
3.26344e-008,1.1672
3.26730e-008,1.1339
3.27116e-008,1.0578
3.27502e-008,0.9502
3.27888e-008,0.8208
3.28273e-008,0.6956
3.28659e-008,0.5848
3.29045e-008,0.4948
3.29430e-008,0.4337
3.29816e-008,0.3929
3.30202e-008,0.3648
3.30588e-008,0.3614
3.30974e-008,0.3804
3.31359e-008,0.4416
3.31745e-008,0.5362
3.32131e-008,0.6544
3.32516e-008,0.7707
3.32902e-008,0.8683
3.33288e-008,0.9499
3.33674e-008,1.0136
3.34060e-008,1.0623
3.34445e-008,1.0976
3.34831e-008,1.1363
3.35217e-008,1.1584
3.35603e-008,1.1685
3.35988e-008,1.1496
3.36374e-008,1.0859
3.36760e-008,0.9875
3.37145e-008,0.8625
3.37531e-008,0.7337
3.37917e-008,0.6183
3.38303e-008,0.5202
3.38689e-008,0.4502
3.39074e-008,0.4045
3.39460e-008,0.3712
3.39846e-008,0.3604
3.40231e-008,0.3703
3.40617e-008,0.4178
3.41003e-008,0.5032
3.41389e-008,0.6156
3.41775e-008,0.7360
3.42160e-008,0.8392
3.42546e-008,0.9261
3.42932e-008,0.9952
3.43318e-008,1.0485
3.43703e-008,1.0870
3.44089e-008,1.1246
3.44475e-008,1.1537
3.44860e-008,1.1670
3.45246e-008,1.1604
3.45632e-008,1.1104
3.46018e-008,1.0220
3.46404e-008,0.9038
3.46789e-008,0.7732
3.47175e-008,0.6532
3.47561e-008,0.5487
3.47946e-008,0.4692
3.48332e-008,0.4171
3.48718e-008,0.3801
3.49104e-008,0.3609
3.49490e-008,0.3643
3.49875e-008,0.3978
3.50261e-008,0.4731
3.50647e-008,0.5777
3.51032e-008,0.6992
3.51418e-008,0.8085
3.51804e-008,0.9004
3.52190e-008,0.9753
3.52575e-008,1.0332
3.52961e-008,1.0762
3.53347e-008,1.1120
3.53733e-008,1.1474
3.54119e-008,1.1637
3.54504e-008,1.1667
3.54890e-008,1.1311
3.55276e-008,1.0534
3.55661e-008,0.9438
3.56047e-008,0.8140
3.56433e-008,0.6896
3.56819e-008,0.5797
3.57205e-008,0.4910
3.57590e-008,0.4312
3.57976e-008,0.3907
3.58362e-008,0.3638
3.58747e-008,0.3614
3.59133e-008,0.3822
3.59519e-008,0.4457
3.59905e-008,0.5417
3.60290e-008,0.6608
3.60676e-008,0.7762
3.61062e-008,0.8729
3.61448e-008,0.9537
3.61834e-008,1.0164
3.62219e-008,1.0643
3.62605e-008,1.0988
3.62991e-008,1.1370
3.63376e-008,1.1589
3.63762e-008,1.1682
3.64148e-008,1.1473
3.64534e-008,1.0813
3.64920e-008,0.9816
3.65305e-008,0.8559
3.65691e-008,0.7274
3.66077e-008,0.6128
3.66462e-008,0.5159
3.66848e-008,0.4474
3.67234e-008,0.4023
3.67620e-008,0.3694
3.68006e-008,0.3603
3.68391e-008,0.3714
3.68777e-008,0.4214
3.69163e-008,0.5081
3.69549e-008,0.6218
3.69934e-008,0.7418
3.70320e-008,0.8440
3.70706e-008,0.9301
3.71091e-008,0.9982
3.71477e-008,1.0509
3.71863e-008,1.0884
3.72249e-008,1.1254
3.72635e-008,1.1542
3.73020e-008,1.1670
3.73406e-008,1.1590
3.73792e-008,1.1064
3.74177e-008,1.0163
3.74563e-008,0.8974
3.74949e-008,0.7667
3.75335e-008,0.6475
3.75721e-008,0.5438
3.76106e-008,0.4659
3.76492e-008,0.4149
3.76878e-008,0.3779
3.77263e-008,0.3606
3.77649e-008,0.3647
3.78035e-008,0.4008
3.78421e-008,0.4774
3.78806e-008,0.5835
3.79192e-008,0.7054
3.79578e-008,0.8136
3.79964e-008,0.9047
3.80350e-008,0.9785
3.80735e-008,1.0358
3.81121e-008,1.0780
3.81507e-008,1.1129
3.81892e-008,1.1482
3.82278e-008,1.1639
3.82664e-008,1.1659
3.83050e-008,1.1279
3.83436e-008,1.0482
3.83821e-008,0.9376
3.84207e-008,0.8074
3.84593e-008,0.6836
3.84978e-008,0.5744
3.85364e-008,0.4872
3.85750e-008,0.4289
3.86136e-008,0.3893
3.86521e-008,0.3634
3.86907e-008,0.3620
3.87293e-008,0.3846
3.87679e-008,0.4499
3.88065e-008,0.5474
3.88450e-008,0.6670
3.88836e-008,0.7815
3.89222e-008,0.8774
3.89607e-008,0.9572
3.89993e-008,1.0192
3.90379e-008,1.0664
3.90765e-008,1.1012
3.91151e-008,1.1396
3.91536e-008,1.1598
3.91922e-008,1.1685
3.92308e-008,1.1450
3.92693e-008,1.0772
3.93079e-008,0.9757
3.93465e-008,0.8489
3.93851e-008,0.7212
3.94237e-008,0.6073
3.94622e-008,0.5117
3.95008e-008,0.4446
3.95394e-008,0.4006
3.95780e-008,0.3688
3.96165e-008,0.3606
3.96551e-008,0.3730
3.96937e-008,0.4251
3.97322e-008,0.5136
3.97708e-008,0.6281
3.98094e-008,0.7474
3.98480e-008,0.8488
3.98866e-008,0.9340
3.99251e-008,1.0013
3.99637e-008,1.0531
4.00023e-008,1.0904
4.00408e-008,1.1286
4.00794e-008,1.1553
4.01180e-008,1.1678
4.01566e-008,1.1574
4.01952e-008,1.1029
4.02337e-008,1.0112
4.02723e-008,0.8905
4.03109e-008,0.7602
4.03494e-008,0.6418
4.03880e-008,0.5392
4.04266e-008,0.4627
4.04652e-008,0.4128
4.05037e-008,0.3770
4.05423e-008,0.3606
4.05809e-008,0.3659
4.06195e-008,0.4038
4.06581e-008,0.4825
4.06966e-008,0.5898
4.07352e-008,0.7113
4.07738e-008,0.8186
4.08123e-008,0.9089
4.08509e-008,0.9819
4.08895e-008,1.0383
4.09281e-008,1.0798
4.09667e-008,1.1161
4.10052e-008,1.1497
4.10438e-008,1.1649
4.10824e-008,1.1652
4.11209e-008,1.1249
4.11595e-008,1.0436
4.11981e-008,0.9310
4.12367e-008,0.8007
4.12752e-008,0.6777
4.13138e-008,0.5694
4.13524e-008,0.4836
4.13910e-008,0.4264
