.HEADER
..NAMES
Time,V U2.R8
3.9242e-009,0.5934
3.9609e-009,0.6783
3.9976e-009,0.7670
4.0342e-009,0.8492
4.0709e-009,0.9186
4.1076e-009,0.9735
4.1443e-009,1.0126
4.1809e-009,1.0331
4.2176e-009,1.0354
4.2543e-009,1.0259
4.2910e-009,1.0146
4.3276e-009,1.0089
4.3643e-009,1.0106
4.4010e-009,1.0181
4.4377e-009,1.0291
4.4743e-009,1.0420
4.5110e-009,1.0548
4.5477e-009,1.0648
4.5844e-009,1.0700
4.6211e-009,1.0702
4.6577e-009,1.0672
4.6944e-009,1.0645
4.7311e-009,1.0649
4.7678e-009,1.0694
4.8044e-009,1.0765
4.8411e-009,1.0837
4.8778e-009,1.0891
4.9145e-009,1.0925
4.9511e-009,1.0943
4.9878e-009,1.0946
5.0245e-009,1.0933
5.0612e-009,1.0913
5.0978e-009,1.0903
5.1345e-009,1.0918
5.1712e-009,1.0957
5.2079e-009,1.1006
5.2445e-009,1.1046
5.2812e-009,1.1065
5.3179e-009,1.1064
5.3546e-009,1.1049
5.3912e-009,1.1029
5.4279e-009,1.1010
5.4646e-009,1.0995
5.5013e-009,1.0985
5.5379e-009,1.0985
5.5746e-009,1.0993
5.6113e-009,1.1003
5.6480e-009,1.1005
5.6846e-009,1.0991
5.7213e-009,1.0962
5.7580e-009,1.0926
5.7947e-009,1.0893
5.8313e-009,1.0870
5.8680e-009,1.0858
5.9047e-009,1.0856
5.9414e-009,1.0865
5.9780e-009,1.0883
6.0147e-009,1.0905
6.0514e-009,1.0923
6.0881e-009,1.0934
6.1247e-009,1.0937
6.1614e-009,1.0934
6.1981e-009,1.0926
6.2348e-009,1.0917
6.2714e-009,1.0909
6.3081e-009,1.0904
6.3448e-009,1.0902
6.3815e-009,1.0903
6.4181e-009,1.0907
6.4548e-009,1.0913
6.4915e-009,1.0921
6.5282e-009,1.0925
6.5648e-009,1.0904
6.6015e-009,1.0827
6.6382e-009,1.0660
6.6749e-009,1.0379
6.7115e-009,0.9962
6.7482e-009,0.9390
6.7849e-009,0.8656
6.8215e-009,0.7799
6.8582e-009,0.6895
6.8949e-009,0.6022
6.9316e-009,0.5241
6.9682e-009,0.4598
7.0049e-009,0.4136
7.0416e-009,0.3871
7.0783e-009,0.3777
7.1149e-009,0.3795
7.1516e-009,0.3859
7.1883e-009,0.3913
7.2250e-009,0.3926
7.2616e-009,0.3888
7.2983e-009,0.3805
7.3350e-009,0.3694
7.3717e-009,0.3579
7.4083e-009,0.3492
7.4450e-009,0.3463
7.4817e-009,0.3526
7.5184e-009,0.3706
7.5550e-009,0.4012
7.5917e-009,0.4444
7.6284e-009,0.4999
7.6651e-009,0.5686
7.7018e-009,0.6497
7.7384e-009,0.7375
7.7751e-009,0.8223
7.8118e-009,0.8962
7.8484e-009,0.9560
7.8851e-009,1.0008
7.9218e-009,1.0283
7.9585e-009,1.0373
7.9952e-009,1.0319
8.0318e-009,1.0210
8.0685e-009,1.0129
8.1052e-009,1.0113
8.1418e-009,1.0159
8.1785e-009,1.0249
8.2152e-009,1.0367
8.2519e-009,1.0495
8.2886e-009,1.0609
8.3252e-009,1.0682
8.3619e-009,1.0706
8.3986e-009,1.0690
8.4352e-009,1.0663
8.4719e-009,1.0654
8.5086e-009,1.0681
8.5453e-009,1.0737
8.5820e-009,1.0804
8.6186e-009,1.0862
8.6553e-009,1.0903
8.6920e-009,1.0929
8.7286e-009,1.0942
8.7653e-009,1.0940
8.8020e-009,1.0926
8.8387e-009,1.0915
8.8754e-009,1.0921
8.9120e-009,1.0949
8.9487e-009,1.0992
8.9854e-009,1.1032
9.0220e-009,1.1056
9.0587e-009,1.1061
9.0954e-009,1.1050
9.1321e-009,1.1034
9.1688e-009,1.1017
9.2054e-009,1.1004
9.2421e-009,1.0997
9.2788e-009,1.1000
9.3154e-009,1.1011
9.3521e-009,1.1014
9.3888e-009,1.0974
9.4255e-009,1.0847
9.4622e-009,1.0599
9.4988e-009,1.0216
9.5355e-009,0.9688
9.5722e-009,0.9004
9.6088e-009,0.8179
9.6455e-009,0.7276
9.6822e-009,0.6385
9.7189e-009,0.5577
9.7556e-009,0.4891
9.7922e-009,0.4361
9.8289e-009,0.4016
9.8656e-009,0.3857
9.9022e-009,0.3836
9.9389e-009,0.3880
9.9756e-009,0.3925
1.00123e-008,0.3938
1.00490e-008,0.3908
1.00856e-008,0.3838
1.01223e-008,0.3736
1.01590e-008,0.3621
1.01956e-008,0.3519
1.02323e-008,0.3460
1.02690e-008,0.3472
1.03057e-008,0.3580
1.03424e-008,0.3801
1.03790e-008,0.4139
1.04157e-008,0.4594
1.04524e-008,0.5175
1.04890e-008,0.5897
1.05257e-008,0.6741
1.05624e-008,0.7629
1.05991e-008,0.8456
1.06358e-008,0.9156
1.06724e-008,0.9713
1.07091e-008,1.0113
1.07458e-008,1.0329
1.07824e-008,1.0358
1.08191e-008,1.0265
1.08558e-008,1.0150
1.08925e-008,1.0088
1.09292e-008,1.0102
1.09658e-008,1.0175
1.10025e-008,1.0285
1.10392e-008,1.0415
1.10758e-008,1.0544
1.11125e-008,1.0647
1.11492e-008,1.0702
1.11859e-008,1.0705
1.12226e-008,1.0675
1.12592e-008,1.0646
1.12959e-008,1.0647
1.13326e-008,1.0690
1.13693e-008,1.0761
1.14059e-008,1.0834
1.14426e-008,1.0890
1.14793e-008,1.0925
1.15159e-008,1.0944
1.15526e-008,1.0947
1.15893e-008,1.0934
1.16260e-008,1.0913
1.16627e-008,1.0902
1.16993e-008,1.0915
1.17360e-008,1.0953
1.17727e-008,1.1002
1.18093e-008,1.1044
1.18460e-008,1.1065
1.18827e-008,1.1065
1.19194e-008,1.1051
1.19561e-008,1.1031
1.19927e-008,1.1011
1.20294e-008,1.0994
1.20661e-008,1.0985
1.21027e-008,1.0984
1.21394e-008,1.0992
1.21761e-008,1.1002
1.22128e-008,1.1005
1.22495e-008,1.0992
1.22861e-008,1.0964
1.23228e-008,1.0927
1.23595e-008,1.0894
1.23961e-008,1.0870
1.24328e-008,1.0858
1.24695e-008,1.0855
1.25062e-008,1.0864
1.25429e-008,1.0882
1.25795e-008,1.0904
1.26162e-008,1.0923
1.26529e-008,1.0934
1.26895e-008,1.0937
1.27262e-008,1.0934
1.27629e-008,1.0927
1.27996e-008,1.0917
1.28363e-008,1.0909
1.28729e-008,1.0904
1.29096e-008,1.0902
1.29463e-008,1.0903
1.29829e-008,1.0904
1.30196e-008,1.0907
1.30563e-008,1.0909
1.30930e-008,1.0912
1.31297e-008,1.0913
1.31663e-008,1.0912
1.32030e-008,1.0909
1.32397e-008,1.0906
1.32763e-008,1.0904
1.33130e-008,1.0904
1.33497e-008,1.0904
1.33864e-008,1.0905
1.34231e-008,1.0906
1.34597e-008,1.0906
1.34964e-008,1.0907
1.35331e-008,1.0907
1.35697e-008,1.0906
1.36064e-008,1.0904
1.36431e-008,1.0901
1.36798e-008,1.0899
1.37165e-008,1.0899
1.37531e-008,1.0901
1.37898e-008,1.0904
1.38265e-008,1.0907
1.38631e-008,1.0909
1.38998e-008,1.0911
1.39365e-008,1.0911
1.39732e-008,1.0910
1.40099e-008,1.0908
1.40465e-008,1.0905
1.40832e-008,1.0903
1.41199e-008,1.0903
1.41565e-008,1.0905
1.41932e-008,1.0908
1.42299e-008,1.0911
1.42666e-008,1.0912
1.43033e-008,1.0912
1.43399e-008,1.0911
1.43766e-008,1.0909
1.44133e-008,1.0906
1.44499e-008,1.0904
1.44866e-008,1.0903
1.45233e-008,1.0903
1.45600e-008,1.0905
1.45967e-008,1.0907
1.46333e-008,1.0910
1.46700e-008,1.0911
1.47067e-008,1.0911
1.47433e-008,1.0910
1.47800e-008,1.0909
1.48167e-008,1.0907
1.48534e-008,1.0906
1.48901e-008,1.0905
1.49267e-008,1.0905
1.49634e-008,1.0907
1.50001e-008,1.0908
1.50368e-008,1.0910
1.50734e-008,1.0910
1.51101e-008,1.0909
1.51468e-008,1.0909
1.51834e-008,1.0908
1.52201e-008,1.0907
1.52568e-008,1.0906
1.52935e-008,1.0907
1.53301e-008,1.0907
1.53668e-008,1.0908
1.54035e-008,1.0909
1.54402e-008,1.0909
1.54769e-008,1.0909
1.55135e-008,1.0909
1.55502e-008,1.0908
1.55869e-008,1.0907
1.56236e-008,1.0907
1.56602e-008,1.0907
1.56969e-008,1.0907
1.57336e-008,1.0908
1.57703e-008,1.0909
1.58069e-008,1.0911
1.58436e-008,1.0916
1.58803e-008,1.0922
1.59169e-008,1.0919
1.59536e-008,1.0886
1.59903e-008,1.0790
1.60270e-008,1.0598
1.60636e-008,1.0287
1.61003e-008,0.9834
1.61370e-008,0.9219
1.61737e-008,0.8446
1.62104e-008,0.7567
1.62470e-008,0.6663
1.62837e-008,0.5809
1.63204e-008,0.5059
1.63571e-008,0.4460
1.63937e-008,0.4050
1.64304e-008,0.3836
1.64671e-008,0.3782
1.65037e-008,0.3821
1.65404e-008,0.3885
1.65771e-008,0.3927
1.66138e-008,0.3922
1.66504e-008,0.3868
1.66871e-008,0.3775
1.67238e-008,0.3659
1.67605e-008,0.3547
1.67972e-008,0.3462
1.68338e-008,0.3417
1.68705e-008,0.3410
1.69072e-008,0.3426
1.69439e-008,0.3441
1.69805e-008,0.3440
1.70172e-008,0.3420
1.70539e-008,0.3390
1.70905e-008,0.3362
1.71272e-008,0.3343
1.71639e-008,0.3335
1.72006e-008,0.3336
1.72372e-008,0.3346
1.72739e-008,0.3359
1.73106e-008,0.3364
1.73473e-008,0.3351
1.73840e-008,0.3317
1.74206e-008,0.3267
1.74573e-008,0.3215
1.74940e-008,0.3176
1.75307e-008,0.3158
1.75673e-008,0.3160
1.76040e-008,0.3177
1.76407e-008,0.3202
1.76773e-008,0.3226
1.77140e-008,0.3246
1.77507e-008,0.3255
1.77874e-008,0.3253
1.78240e-008,0.3243
1.78607e-008,0.3233
1.78974e-008,0.3232
1.79341e-008,0.3245
1.79708e-008,0.3271
1.80074e-008,0.3303
1.80441e-008,0.3334
1.80808e-008,0.3358
1.81175e-008,0.3372
1.81541e-008,0.3374
1.81908e-008,0.3364
1.82275e-008,0.3345
1.82641e-008,0.3325
1.83008e-008,0.3307
1.83375e-008,0.3295
1.83742e-008,0.3290
1.84108e-008,0.3293
1.84475e-008,0.3300
1.84842e-008,0.3309
1.85209e-008,0.3316
1.85576e-008,0.3319
1.85942e-008,0.3320
1.86309e-008,0.3318
1.86676e-008,0.3315
1.87043e-008,0.3312
1.87409e-008,0.3309
1.87776e-008,0.3308
1.88143e-008,0.3308
1.88509e-008,0.3310
1.88876e-008,0.3312
1.89243e-008,0.3313
1.89610e-008,0.3313
1.89976e-008,0.3312
1.90343e-008,0.3311
1.90710e-008,0.3310
1.91077e-008,0.3309
1.91444e-008,0.3310
1.91810e-008,0.3311
1.92177e-008,0.3313
1.92544e-008,0.3316
1.92911e-008,0.3318
1.93277e-008,0.3320
1.93644e-008,0.3320
1.94011e-008,0.3318
1.94377e-008,0.3315
1.94744e-008,0.3311
1.95111e-008,0.3309
1.95478e-008,0.3308
1.95844e-008,0.3312
1.96211e-008,0.3330
1.96578e-008,0.3382
1.96945e-008,0.3495
1.97312e-008,0.3699
1.97678e-008,0.4019
1.98045e-008,0.4465
1.98412e-008,0.5047
1.98779e-008,0.5759
1.99145e-008,0.6571
1.99512e-008,0.7414
1.99879e-008,0.8207
2.00245e-008,0.8896
2.00612e-008,0.9458
2.00979e-008,0.9875
2.01346e-008,1.0131
2.01712e-008,1.0239
2.02079e-008,1.0254
2.02446e-008,1.0244
2.02813e-008,1.0255
2.03179e-008,1.0298
2.03546e-008,1.0366
2.03913e-008,1.0453
2.04280e-008,1.0552
2.04647e-008,1.0650
2.05013e-008,1.0731
2.05380e-008,1.0780
2.05747e-008,1.0798
2.06114e-008,1.0783
2.06480e-008,1.0727
2.06847e-008,1.0602
2.07214e-008,1.0380
2.07580e-008,1.0035
2.07947e-008,0.9535
2.08314e-008,0.8851
2.08681e-008,0.8002
2.09047e-008,0.7073
2.09414e-008,0.6168
2.09781e-008,0.5354
2.10148e-008,0.4668
2.10515e-008,0.4160
2.10881e-008,0.3875
2.11248e-008,0.3805
2.11615e-008,0.3875
2.11982e-008,0.3983
2.12348e-008,0.4058
2.12715e-008,0.4074
2.13082e-008,0.4032
2.13448e-008,0.3943
2.13815e-008,0.3821
2.14182e-008,0.3688
2.14549e-008,0.3575
2.14915e-008,0.3508
2.15282e-008,0.3493
2.15649e-008,0.3511
2.16016e-008,0.3531
2.16383e-008,0.3524
2.16749e-008,0.3481
2.17116e-008,0.3416
2.17483e-008,0.3354
2.17850e-008,0.3310
2.18216e-008,0.3286
2.18583e-008,0.3279
2.18950e-008,0.3291
2.19316e-008,0.3318
2.19683e-008,0.3350
2.20050e-008,0.3366
2.20417e-008,0.3352
2.20783e-008,0.3309
2.21150e-008,0.3250
2.21517e-008,0.3195
2.21884e-008,0.3159
2.22251e-008,0.3147
2.22617e-008,0.3157
2.22984e-008,0.3180
2.23351e-008,0.3207
2.23718e-008,0.3232
2.24084e-008,0.3251
2.24451e-008,0.3258
2.24818e-008,0.3252
2.25184e-008,0.3239
2.25551e-008,0.3228
2.25918e-008,0.3232
2.26285e-008,0.3252
2.26651e-008,0.3284
2.27018e-008,0.3319
2.27385e-008,0.3348
2.27752e-008,0.3368
2.28119e-008,0.3377
2.28485e-008,0.3372
2.28852e-008,0.3355
2.29219e-008,0.3332
2.29586e-008,0.3308
2.29952e-008,0.3290
2.30319e-008,0.3281
2.30686e-008,0.3280
2.31052e-008,0.3288
2.31419e-008,0.3300
2.31786e-008,0.3312
2.32153e-008,0.3319
2.32519e-008,0.3322
2.32886e-008,0.3321
2.33253e-008,0.3318
2.33620e-008,0.3313
2.33987e-008,0.3308
2.34353e-008,0.3305
2.34720e-008,0.3304
2.35087e-008,0.3306
2.35454e-008,0.3310
2.35820e-008,0.3314
2.36187e-008,0.3317
2.36554e-008,0.3317
2.36920e-008,0.3315
2.37287e-008,0.3312
2.37654e-008,0.3309
2.38021e-008,0.3307
2.38387e-008,0.3307
2.38754e-008,0.3308
2.39121e-008,0.3311
2.39488e-008,0.3316
2.39855e-008,0.3320
2.40221e-008,0.3322
2.40588e-008,0.3322
2.40955e-008,0.3319
2.41322e-008,0.3314
2.41688e-008,0.3310
2.42055e-008,0.3306
2.42422e-008,0.3304
2.42788e-008,0.3305
2.43155e-008,0.3307
2.43522e-008,0.3310
2.43889e-008,0.3314
2.44255e-008,0.3316
2.44622e-008,0.3316
2.44989e-008,0.3313
2.45356e-008,0.3310
2.45723e-008,0.3307
2.46089e-008,0.3305
2.46456e-008,0.3304
2.46823e-008,0.3306
2.47190e-008,0.3308
2.47556e-008,0.3312
2.47923e-008,0.3314
2.48290e-008,0.3316
2.48657e-008,0.3315
2.49023e-008,0.3313
2.49390e-008,0.3310
2.49757e-008,0.3308
2.50123e-008,0.3307
2.50490e-008,0.3306
2.50857e-008,0.3307
2.51224e-008,0.3309
2.51590e-008,0.3311
2.51957e-008,0.3315
2.52324e-008,0.3326
2.52691e-008,0.3357
2.53058e-008,0.3435
2.53424e-008,0.3592
2.53791e-008,0.3855
2.54158e-008,0.4243
2.54525e-008,0.4765
2.54891e-008,0.5424
2.55258e-008,0.6200
2.55625e-008,0.7041
2.55991e-008,0.7866
2.56358e-008,0.8605
2.56725e-008,0.9224
2.57092e-008,0.9704
2.57458e-008,1.0031
2.57825e-008,1.0200
2.58192e-008,1.0249
2.58559e-008,1.0245
2.58926e-008,1.0246
2.59292e-008,1.0277
2.59659e-008,1.0337
2.60026e-008,1.0416
2.60393e-008,1.0509
2.60759e-008,1.0607
2.61126e-008,1.0692
2.61493e-008,1.0750
2.61859e-008,1.0774
2.62226e-008,1.0773
2.62593e-008,1.0766
2.62960e-008,1.0771
2.63326e-008,1.0795
2.63693e-008,1.0829
2.64060e-008,1.0861
2.64427e-008,1.0882
2.64794e-008,1.0891
2.65160e-008,1.0892
2.65527e-008,1.0889
2.65894e-008,1.0882
2.66261e-008,1.0877
2.66627e-008,1.0882
2.66994e-008,1.0905
2.67361e-008,1.0945
2.67727e-008,1.0992
2.68094e-008,1.1033
2.68461e-008,1.1057
2.68828e-008,1.1061
2.69194e-008,1.1051
2.69561e-008,1.1034
2.69928e-008,1.1017
2.70295e-008,1.1003
2.70662e-008,1.0997
2.71028e-008,1.1000
2.71395e-008,1.1010
2.71762e-008,1.1010
2.72129e-008,1.0966
2.72495e-008,1.0834
2.72862e-008,1.0581
2.73229e-008,1.0193
2.73595e-008,0.9658
2.73962e-008,0.8965
2.74329e-008,0.8130
2.74696e-008,0.7223
2.75062e-008,0.6333
2.75429e-008,0.5527
2.75796e-008,0.4845
2.76163e-008,0.4322
2.76530e-008,0.3988
2.76896e-008,0.3840
2.77263e-008,0.3825
2.77630e-008,0.3871
2.77997e-008,0.3917
2.78363e-008,0.3931
2.78730e-008,0.3901
2.79097e-008,0.3831
2.79463e-008,0.3730
2.79830e-008,0.3616
2.80197e-008,0.3513
2.80564e-008,0.3444
2.80930e-008,0.3416
2.81297e-008,0.3421
2.81664e-008,0.3438
2.82031e-008,0.3445
2.82398e-008,0.3433
2.82764e-008,0.3405
2.83131e-008,0.3376
2.83498e-008,0.3354
2.83865e-008,0.3342
2.84231e-008,0.3338
2.84598e-008,0.3341
2.84965e-008,0.3352
2.85331e-008,0.3361
2.85698e-008,0.3359
2.86065e-008,0.3336
2.86432e-008,0.3292
2.86798e-008,0.3238
2.87165e-008,0.3191
2.87532e-008,0.3162
2.87899e-008,0.3156
2.88266e-008,0.3168
2.88632e-008,0.3190
2.88999e-008,0.3214
2.89366e-008,0.3236
2.89733e-008,0.3251
2.90099e-008,0.3254
2.90466e-008,0.3247
2.90833e-008,0.3235
2.91199e-008,0.3228
2.91566e-008,0.3233
2.91933e-008,0.3254
2.92300e-008,0.3286
2.92666e-008,0.3319
2.93033e-008,0.3347
2.93400e-008,0.3366
2.93767e-008,0.3374
2.94133e-008,0.3369
2.94500e-008,0.3354
2.94867e-008,0.3334
2.95234e-008,0.3314
2.95601e-008,0.3300
2.95967e-008,0.3293
2.96334e-008,0.3293
2.96701e-008,0.3298
2.97068e-008,0.3306
2.97434e-008,0.3314
2.97801e-008,0.3318
2.98168e-008,0.3319
2.98534e-008,0.3318
2.98901e-008,0.3318
2.99268e-008,0.3328
2.99635e-008,0.3362
3.00002e-008,0.3449
3.00368e-008,0.3619
3.00735e-008,0.3899
3.01102e-008,0.4304
3.01469e-008,0.4844
3.01835e-008,0.5517
3.02202e-008,0.6302
3.02569e-008,0.7141
3.02935e-008,0.7954
3.03302e-008,0.8678
3.03669e-008,0.9282
3.04036e-008,0.9748
3.04403e-008,1.0059
3.04769e-008,1.0214
3.05136e-008,1.0257
3.05503e-008,1.0254
3.05869e-008,1.0260
3.06236e-008,1.0294
3.06603e-008,1.0353
3.06970e-008,1.0430
3.07336e-008,1.0521
3.07703e-008,1.0617
3.08070e-008,1.0702
3.08437e-008,1.0762
3.08804e-008,1.0790
3.09170e-008,1.0790
3.09537e-008,1.0754
3.09904e-008,1.0659
3.10270e-008,1.0475
3.10637e-008,1.0174
3.11004e-008,0.9728
3.11371e-008,0.9105
3.11738e-008,0.8303
3.12104e-008,0.7390
3.12471e-008,0.6469
3.12838e-008,0.5620
3.13205e-008,0.4888
3.13571e-008,0.4316
3.13938e-008,0.3954
3.14305e-008,0.3816
3.14671e-008,0.3846
3.15038e-008,0.3947
3.15405e-008,0.4035
3.15772e-008,0.4071
3.16139e-008,0.4048
3.16505e-008,0.3975
3.16872e-008,0.3864
3.17239e-008,0.3734
3.17605e-008,0.3613
3.17972e-008,0.3534
3.18339e-008,0.3523
3.18706e-008,0.3598
3.19072e-008,0.3765
3.19439e-008,0.4028
3.19806e-008,0.4386
3.20173e-008,0.4857
3.20540e-008,0.5468
3.20906e-008,0.6229
3.21273e-008,0.7088
3.21640e-008,0.7945
3.22006e-008,0.8716
3.22373e-008,0.9369
3.22740e-008,0.9884
3.23107e-008,1.0224
3.23474e-008,1.0361
3.23840e-008,1.0329
3.24207e-008,1.0223
3.24574e-008,1.0134
3.24941e-008,1.0108
3.25307e-008,1.0145
3.25674e-008,1.0229
3.26041e-008,1.0345
3.26407e-008,1.0474
3.26774e-008,1.0593
3.27141e-008,1.0674
3.27508e-008,1.0704
3.27875e-008,1.0691
3.28241e-008,1.0661
3.28608e-008,1.0649
3.28975e-008,1.0674
3.29341e-008,1.0734
3.29708e-008,1.0807
3.30075e-008,1.0870
3.30442e-008,1.0914
3.30808e-008,1.0941
3.31175e-008,1.0952
3.31542e-008,1.0944
3.31909e-008,1.0922
3.32276e-008,1.0901
3.32642e-008,1.0898
3.33009e-008,1.0922
3.33376e-008,1.0965
3.33742e-008,1.1010
3.34109e-008,1.1043
3.34476e-008,1.1057
3.34843e-008,1.1055
3.35210e-008,1.1042
3.35576e-008,1.1026
3.35943e-008,1.1011
3.36310e-008,1.1000
3.36677e-008,1.0999
3.37043e-008,1.1006
3.37410e-008,1.1006
3.37777e-008,1.0966
3.38143e-008,1.0841
3.38510e-008,1.0593
3.38877e-008,1.0209
3.39244e-008,0.9677
3.39611e-008,0.8986
3.39977e-008,0.8152
3.40344e-008,0.7242
3.40711e-008,0.6347
3.41077e-008,0.5540
3.41444e-008,0.4857
3.41811e-008,0.4334
3.42178e-008,0.4000
3.42545e-008,0.3852
3.42911e-008,0.3840
3.43278e-008,0.3887
3.43645e-008,0.3932
3.44012e-008,0.3942
3.44378e-008,0.3908
3.44745e-008,0.3833
3.45112e-008,0.3729
3.45478e-008,0.3613
3.45845e-008,0.3512
3.46212e-008,0.3456
3.46579e-008,0.3473
3.46946e-008,0.3586
3.47312e-008,0.3811
3.47679e-008,0.4151
3.48046e-008,0.4608
3.48412e-008,0.5191
3.48779e-008,0.5916
3.49146e-008,0.6762
3.49513e-008,0.7650
3.49879e-008,0.8475
3.50246e-008,0.9173
3.50613e-008,0.9728
3.50980e-008,1.0124
3.51347e-008,1.0334
3.51713e-008,1.0358
3.52080e-008,1.0261
3.52447e-008,1.0145
3.52813e-008,1.0085
3.53180e-008,1.0100
3.53547e-008,1.0175
3.53914e-008,1.0288
3.54281e-008,1.0418
3.54647e-008,1.0548
3.55014e-008,1.0652
3.55381e-008,1.0709
3.55748e-008,1.0716
3.56114e-008,1.0683
3.56481e-008,1.0623
3.56848e-008,1.0528
3.57214e-008,1.0376
3.57581e-008,1.0134
3.57948e-008,0.9754
3.58315e-008,0.9190
3.58682e-008,0.8438
3.59048e-008,0.7559
3.59415e-008,0.6649
3.59782e-008,0.5781
3.60148e-008,0.5007
3.60515e-008,0.4389
3.60882e-008,0.3989
3.61249e-008,0.3824
3.61615e-008,0.3836
3.61982e-008,0.3928
3.62349e-008,0.4017
3.62716e-008,0.4062
3.63083e-008,0.4050
3.63449e-008,0.3984
3.63816e-008,0.3875
3.64183e-008,0.3743
3.64549e-008,0.3619
3.64916e-008,0.3538
3.65283e-008,0.3529
3.65650e-008,0.3609
3.66017e-008,0.3787
3.66383e-008,0.4060
3.66750e-008,0.4432
3.67117e-008,0.4917
3.67484e-008,0.5544
3.67850e-008,0.6318
3.68217e-008,0.7179
3.68584e-008,0.8030
3.68950e-008,0.8793
3.69317e-008,0.9439
3.69684e-008,0.9945
3.70051e-008,1.0270
3.70418e-008,1.0392
3.70784e-008,1.0351
3.71151e-008,1.0242
3.71518e-008,1.0152
3.71884e-008,1.0124
3.72251e-008,1.0156
3.72618e-008,1.0236
3.72985e-008,1.0349
3.73351e-008,1.0479
3.73718e-008,1.0597
3.74085e-008,1.0678
3.74452e-008,1.0708
3.74819e-008,1.0695
3.75185e-008,1.0668
3.75552e-008,1.0658
3.75919e-008,1.0682
3.76285e-008,1.0738
3.76652e-008,1.0805
3.77019e-008,1.0864
3.77386e-008,1.0906
3.77753e-008,1.0934
3.78119e-008,1.0947
3.78486e-008,1.0943
3.78853e-008,1.0924
3.79220e-008,1.0908
3.79586e-008,1.0909
3.79953e-008,1.0934
3.80320e-008,1.0974
3.80686e-008,1.1014
3.81053e-008,1.1043
3.81420e-008,1.1054
3.81787e-008,1.1051
3.82154e-008,1.1039
3.82520e-008,1.1025
3.82887e-008,1.1011
3.83254e-008,1.1003
3.83620e-008,1.1002
3.83987e-008,1.1008
3.84354e-008,1.1005
3.84721e-008,1.0955
3.85088e-008,1.0815
3.85454e-008,1.0552
3.85821e-008,1.0151
3.86188e-008,0.9601
3.86555e-008,0.8891
3.86921e-008,0.8043
3.87288e-008,0.7129
3.87655e-008,0.6242
3.88021e-008,0.5446
3.88388e-008,0.4781
3.88755e-008,0.4279
3.89122e-008,0.3969
3.89489e-008,0.3842
3.89855e-008,0.3843
3.90222e-008,0.3895
3.90589e-008,0.3938
3.90955e-008,0.3942
3.91322e-008,0.3903
3.91689e-008,0.3823
3.92056e-008,0.3715
3.92422e-008,0.3598
3.92789e-008,0.3498
3.93156e-008,0.3435
3.93523e-008,0.3415
3.93890e-008,0.3427
