.HEADER
..NAMES
Time,V U2.F3&G3
.DATA
3.95008e-008,0.7501
3.95394e-008,0.6412
3.95780e-008,0.4590
3.96165e-008,0.2417
3.96551e-008,0.0183
3.96937e-008,-0.1988
3.97322e-008,-0.3891
3.97708e-008,-0.5404
3.98094e-008,-0.6484
3.98480e-008,-0.7292
3.98866e-008,-0.7828
3.99251e-008,-0.7920
3.99637e-008,-0.7581
4.00023e-008,-0.6618
4.00408e-008,-0.4906
4.00794e-008,-0.2768
4.01180e-008,-0.0546
4.01566e-008,0.1643
4.01952e-008,0.3598
4.02337e-008,0.5181
4.02723e-008,0.6336
4.03109e-008,0.7172
4.03494e-008,0.7786
4.03880e-008,0.7955
4.04266e-008,0.7695
4.04652e-008,0.6842
4.05037e-008,0.5231
4.05423e-008,0.3114
4.05809e-008,0.0891
4.06195e-008,-0.1322
4.06581e-008,-0.3328
4.06966e-008,-0.4972
4.07352e-008,-0.6187
4.07738e-008,-0.7053
4.08123e-008,-0.7712
4.08509e-008,-0.7936
4.08895e-008,-0.7745
4.09281e-008,-0.7006
4.09667e-008,-0.5520
4.10052e-008,-0.3459
4.10438e-008,-0.1253
4.10824e-008,0.0967
4.11209e-008,0.3016
4.11595e-008,0.4725
4.11981e-008,0.6018
4.12367e-008,0.6926
4.12752e-008,0.7641
4.13138e-008,0.7948
4.13524e-008,0.7831
4.13910e-008,0.7193
4.14296e-008,0.5818
4.14681e-008,0.3806
4.15067e-008,0.1600
4.15453e-008,-0.0635
4.15838e-008,-0.2728
4.16224e-008,-0.4496
4.16610e-008,-0.5851
4.16996e-008,-0.6790
4.17382e-008,-0.7524
4.17767e-008,-0.7902
4.18153e-008,-0.7847
4.18539e-008,-0.7308
4.18924e-008,-0.6066
4.19310e-008,-0.4139
4.19696e-008,-0.1958
4.20082e-008,0.0269
4.20468e-008,0.2397
4.20853e-008,0.4227
4.21239e-008,0.5657
4.21625e-008,0.6667
4.22011e-008,0.7450
4.22396e-008,0.7902
4.22782e-008,0.7916
4.23168e-008,0.7467
4.23553e-008,0.6338
4.23939e-008,0.4485
4.24325e-008,0.2304
4.24711e-008,0.0066
4.25097e-008,-0.2094
4.25482e-008,-0.3978
4.25868e-008,-0.5469
4.26254e-008,-0.6527
4.26639e-008,-0.7316
4.27025e-008,-0.7836
4.27411e-008,-0.7910
4.27797e-008,-0.7545
4.28183e-008,-0.6545
4.28568e-008,-0.4801
4.28954e-008,-0.2654
4.29340e-008,-0.0434
4.29726e-008,0.1749
4.30111e-008,0.3689
4.30497e-008,0.5252
4.30883e-008,0.6386
4.31268e-008,0.7223
4.31654e-008,0.7813
4.32040e-008,0.7957
4.32426e-008,0.7672
4.32812e-008,0.6781
4.33197e-008,0.5132
4.33583e-008,0.3003
4.33969e-008,0.0775
4.34354e-008,-0.1433
4.34740e-008,-0.3421
4.35126e-008,-0.5044
4.35512e-008,-0.6236
4.35898e-008,-0.7082
4.36283e-008,-0.7725
4.36669e-008,-0.7931
4.37055e-008,-0.7718
4.37440e-008,-0.6945
4.37826e-008,-0.5422
4.38212e-008,-0.3346
4.38598e-008,-0.1140
4.38983e-008,0.1076
4.39369e-008,0.3113
4.39755e-008,0.4803
4.40141e-008,0.6073
4.40527e-008,0.6976
4.40912e-008,0.7679
4.41298e-008,0.7957
4.41684e-008,0.7817
4.42069e-008,0.7145
4.42455e-008,0.5730
4.42841e-008,0.3697
4.43227e-008,0.1484
4.43613e-008,-0.0749
4.43998e-008,-0.2828
4.44384e-008,-0.4575
4.44770e-008,-0.5907
4.45155e-008,-0.6835
4.45541e-008,-0.7567
4.45927e-008,-0.7913
4.46313e-008,-0.7836
4.46699e-008,-0.7268
4.47084e-008,-0.5985
4.47470e-008,-0.4031
4.47856e-008,-0.1844
4.48242e-008,0.0385
4.48627e-008,0.2501
4.49013e-008,0.4311
4.49399e-008,0.5719
4.49784e-008,0.6706
4.50170e-008,0.7471
4.50556e-008,0.7907
4.50942e-008,0.7902
4.51328e-008,0.7424
4.51713e-008,0.6256
4.52099e-008,0.4375
4.52485e-008,0.2190
4.52870e-008,-0.0046
4.53256e-008,-0.2198
4.53642e-008,-0.4065
4.54028e-008,-0.5535
4.54414e-008,-0.6574
4.54799e-008,-0.7365
4.55185e-008,-0.7856
4.55571e-008,-0.7907
4.55957e-008,-0.7515
4.56342e-008,-0.6476
4.56728e-008,-0.4698
4.57114e-008,-0.2543
4.57499e-008,-0.0318
4.57885e-008,0.1857
4.58271e-008,0.3779
4.58657e-008,0.5319
4.59043e-008,0.6431
4.59428e-008,0.7250
4.59814e-008,0.7823
4.60200e-008,0.7949
4.60585e-008,0.7640
4.60971e-008,0.6712
4.61357e-008,0.5028
4.61743e-008,0.2889
4.62129e-008,0.0661
4.62514e-008,-0.1540
4.62900e-008,-0.3514
4.63286e-008,-0.5117
4.63671e-008,-0.6287
4.64057e-008,-0.7133
4.64443e-008,-0.7755
4.64829e-008,-0.7935
4.65214e-008,-0.7698
4.65600e-008,-0.6889
4.65986e-008,-0.5327
4.66372e-008,-0.3236
4.66758e-008,-0.1025
4.67143e-008,0.1188
4.67529e-008,0.3208
4.67915e-008,0.4877
4.68300e-008,0.6125
4.68686e-008,0.7007
4.69072e-008,0.7694
4.69458e-008,0.7955
4.69844e-008,0.7793
4.70229e-008,0.7088
4.70615e-008,0.5635
4.71001e-008,0.3583
4.71386e-008,0.1370
4.71772e-008,-0.0860
4.72158e-008,-0.2926
4.72544e-008,-0.4655
4.72930e-008,-0.5964
4.73315e-008,-0.6871
4.73701e-008,-0.7584
4.74087e-008,-0.7915
4.74473e-008,-0.7817
4.74858e-008,-0.7216
4.75244e-008,-0.5896
4.75630e-008,-0.3920
4.76015e-008,-0.1731
4.76401e-008,0.0495
4.76787e-008,0.2601
4.77173e-008,0.4393
4.77559e-008,0.5779
4.77944e-008,0.6753
4.78330e-008,0.7517
4.78716e-008,0.7922
4.79101e-008,0.7894
4.79487e-008,0.7386
4.79873e-008,0.6178
4.80259e-008,0.4268
4.80645e-008,0.2076
4.81030e-008,-0.0162
4.81416e-008,-0.2303
4.81802e-008,-0.4150
4.82188e-008,-0.5597
4.82573e-008,-0.6615
4.82959e-008,-0.7387
4.83345e-008,-0.7862
4.83730e-008,-0.7895
4.84116e-008,-0.7476
4.84502e-008,-0.6399
4.84888e-008,-0.4590
4.85274e-008,-0.2429
4.85659e-008,-0.0205
4.86045e-008,0.1962
4.86431e-008,0.3868
4.86816e-008,0.5388
4.87202e-008,0.6480
4.87588e-008,0.7301
4.87974e-008,0.7847
4.88360e-008,0.7949
4.88745e-008,0.7613
4.89131e-008,0.6647
4.89517e-008,0.4927
4.89902e-008,0.2777
4.90288e-008,0.0545
4.90674e-008,-0.1650
4.91060e-008,-0.3606
4.91445e-008,-0.5186
4.91831e-008,-0.6334
4.92217e-008,-0.7161
4.92603e-008,-0.7766
4.92989e-008,-0.7929
4.93374e-008,-0.7669
4.93760e-008,-0.6825
4.94146e-008,-0.5226
4.94531e-008,-0.3123
4.94917e-008,-0.0911
4.95303e-008,0.1297
4.95689e-008,0.3303
4.96075e-008,0.4953
4.96460e-008,0.6179
4.96846e-008,0.7058
4.97232e-008,0.7728
4.97617e-008,0.7962
4.98003e-008,0.7776
4.98389e-008,0.7036
4.98775e-008,0.5543
4.99160e-008,0.3473
4.99546e-008,0.1255
4.99932e-008,-0.0973
5.00318e-008,-0.3024
5.00704e-008,-0.4732
5.01089e-008,-0.6018
5.01475e-008,-0.6917
5.01861e-008,-0.7624
5.02246e-008,-0.7923
5.02632e-008,-0.7804
5.03018e-008,-0.7172
5.03404e-008,-0.5810
5.03790e-008,-0.3811
5.04175e-008,-0.1617
5.04561e-008,0.0611
5.04947e-008,0.2702
5.05332e-008,0.4475
5.05718e-008,0.5839
5.06104e-008,0.6790
5.06490e-008,0.7537
5.06876e-008,0.7925
5.07261e-008,0.7877
5.07647e-008,0.7340
5.08033e-008,0.6092
5.08419e-008,0.4156
5.08804e-008,0.1963
5.09190e-008,-0.0274
5.09576e-008,-0.2405
5.09961e-008,-0.4235
5.10347e-008,-0.5660
5.10733e-008,-0.6661
5.11119e-008,-0.7435
5.11505e-008,-0.7880
5.11890e-008,-0.7889
5.12276e-008,-0.7443
5.12662e-008,-0.6325
5.13047e-008,-0.4485
5.13433e-008,-0.2317
5.13819e-008,-0.0090
5.14205e-008,0.2069
5.14591e-008,0.3955
5.14976e-008,0.5453
5.15362e-008,0.6523
5.15748e-008,0.7325
5.16133e-008,0.7855
5.16519e-008,0.7939
5.16905e-008,0.7577
5.17291e-008,0.6573
5.17676e-008,0.4821
5.18062e-008,0.2663
5.18448e-008,0.0432
5.18834e-008,-0.1756
5.19220e-008,-0.3697
5.19605e-008,-0.5257
5.19991e-008,-0.6384
5.20377e-008,-0.7211
5.20762e-008,-0.7793
5.21148e-008,-0.7931
5.21534e-008,-0.7646
5.21920e-008,-0.6764
5.22306e-008,-0.5129
5.22691e-008,-0.3012
5.23077e-008,-0.0796
5.23463e-008,0.1408
5.23848e-008,0.3397
5.24234e-008,0.5025
5.24620e-008,0.6229
5.25006e-008,0.7088
5.25391e-008,0.7742
5.25777e-008,0.7958
5.26163e-008,0.7750
5.26549e-008,0.6975
5.26935e-008,0.5445
5.27320e-008,0.3359
5.27706e-008,0.1141
5.28092e-008,-0.1082
5.28477e-008,-0.3120
5.28863e-008,-0.4809
5.29249e-008,-0.6073
5.29635e-008,-0.6966
5.30021e-008,-0.7662
5.30406e-008,-0.7932
5.30792e-008,-0.7789
5.31178e-008,-0.7125
5.31563e-008,-0.5723
5.31949e-008,-0.3702
5.32335e-008,-0.1502
5.32721e-008,0.0724
5.33107e-008,0.2802
5.33492e-008,0.4554
5.33878e-008,0.5895
5.34264e-008,0.6836
5.34650e-008,0.7581
5.35035e-008,0.7936
5.35421e-008,0.7866
5.35807e-008,0.7299
5.36192e-008,0.6010
5.36578e-008,0.4048
5.36964e-008,0.1848
5.37350e-008,-0.0390
5.37736e-008,-0.2508
5.38121e-008,-0.4319
5.38507e-008,-0.5722
5.38893e-008,-0.6700
5.39278e-008,-0.7456
5.39664e-008,-0.7884
5.40050e-008,-0.7874
5.40436e-008,-0.7400
5.40822e-008,-0.6244
5.41207e-008,-0.4376
5.41593e-008,-0.2204
5.41979e-008,0.0022
5.42365e-008,0.2172
5.42750e-008,0.4042
5.43136e-008,0.5519
5.43522e-008,0.6571
5.43907e-008,0.7375
5.44293e-008,0.7877
5.44679e-008,0.7936
5.45065e-008,0.7547
5.45451e-008,0.6503
5.45836e-008,0.4718
5.46222e-008,0.2551
5.46608e-008,0.0315
5.46993e-008,-0.1864
5.47379e-008,-0.3786
5.47765e-008,-0.5324
5.48151e-008,-0.6428
5.48537e-008,-0.7237
5.48922e-008,-0.7803
5.49308e-008,-0.7923
5.49694e-008,-0.7614
5.50079e-008,-0.6696
5.50465e-008,-0.5025
5.50851e-008,-0.2899
5.51237e-008,-0.0682
5.51622e-008,0.1515
5.52008e-008,0.3490
5.52394e-008,0.5098
5.52780e-008,0.6280
5.53166e-008,0.7139
5.53551e-008,0.7772
5.53937e-008,0.7962
5.54323e-008,0.7730
5.54708e-008,0.6919
5.55094e-008,0.5350
5.55480e-008,0.3248
5.55866e-008,0.1025
5.56252e-008,-0.1195
5.56637e-008,-0.3216
5.57023e-008,-0.4884
5.57409e-008,-0.6125
5.57794e-008,-0.6998
5.58180e-008,-0.7676
5.58566e-008,-0.7930
5.58952e-008,-0.7766
5.59338e-008,-0.7068
5.59723e-008,-0.5628
5.60109e-008,-0.3589
5.60495e-008,-0.1389
5.60881e-008,0.0835
5.61266e-008,0.2901
5.61652e-008,0.4634
5.62038e-008,0.5953
5.62423e-008,0.6872
5.62809e-008,0.7598
5.63195e-008,0.7939
5.63581e-008,0.7848
5.63967e-008,0.7247
5.64352e-008,0.5921
5.64738e-008,0.3936
5.65124e-008,0.1734
5.65509e-008,-0.0500
5.65895e-008,-0.2608
5.66281e-008,-0.4400
5.66667e-008,-0.5782
5.67053e-008,-0.6746
5.67438e-008,-0.7502
5.67824e-008,-0.7899
5.68210e-008,-0.7867
5.68596e-008,-0.7363
5.68981e-008,-0.6167
5.69367e-008,-0.4269
5.69753e-008,-0.2091
5.70138e-008,0.0138
5.70524e-008,0.2277
5.70910e-008,0.4127
5.71296e-008,0.5582
5.71682e-008,0.6612
5.72067e-008,0.7398
5.72453e-008,0.7883
5.72839e-008,0.7924
5.73224e-008,0.7508
5.73610e-008,0.6426
5.73996e-008,0.4609
5.74382e-008,0.2437
5.74768e-008,0.0202
5.75153e-008,-0.1969
5.75539e-008,-0.3876
5.75925e-008,-0.5393
5.76310e-008,-0.6477
5.76696e-008,-0.7287
5.77082e-008,-0.7826
5.77468e-008,-0.7922
5.77853e-008,-0.7587
5.78239e-008,-0.6631
5.78625e-008,-0.4925
5.79011e-008,-0.2788
5.79397e-008,-0.0567
5.79782e-008,0.1624
5.80168e-008,0.3582
5.80554e-008,0.5168
5.80939e-008,0.6328
5.81325e-008,0.7167
5.81711e-008,0.7784
5.82097e-008,0.7956
5.82483e-008,0.7701
5.82868e-008,0.6854
5.83254e-008,0.5248
5.83640e-008,0.3134
5.84025e-008,0.0911
5.84411e-008,-0.1303
5.84797e-008,-0.3311
5.85183e-008,-0.4959
5.85569e-008,-0.6178
5.85954e-008,-0.7048
5.86340e-008,-0.7710
5.86726e-008,-0.7936
5.87112e-008,-0.7749
5.87497e-008,-0.7017
5.87883e-008,-0.5537
5.88269e-008,-0.3479
5.88654e-008,-0.1274
5.89040e-008,0.0948
5.89426e-008,0.2999
5.89812e-008,0.4711
5.90198e-008,0.6008
5.90583e-008,0.6920
5.90969e-008,0.7639
5.91355e-008,0.7948
5.91740e-008,0.7835
5.92126e-008,0.7203
5.92512e-008,0.5835
5.92898e-008,0.3826
5.93284e-008,0.1620
5.93669e-008,-0.0616
5.94055e-008,-0.2710
5.94441e-008,-0.4482
5.94827e-008,-0.5841
5.95212e-008,-0.6783
5.95598e-008,-0.7521
5.95984e-008,-0.7901
5.96370e-008,-0.7850
5.96755e-008,-0.7317
5.97141e-008,-0.6082
5.97527e-008,-0.4159
5.97912e-008,-0.1978
5.98298e-008,0.0249
5.98684e-008,0.2379
5.99070e-008,0.4212
5.99455e-008,0.5646
5.99841e-008,0.6660
6.00227e-008,0.7447
6.00613e-008,0.7901
6.00999e-008,0.7919
6.01384e-008,0.7474
6.01770e-008,0.6352
6.02156e-008,0.4504
6.02542e-008,0.2324
6.02927e-008,0.0086
6.03313e-008,-0.2076
6.03699e-008,-0.3963
6.04085e-008,-0.5458
6.04470e-008,-0.6519
6.04856e-008,-0.7312
6.05242e-008,-0.7834
6.05627e-008,-0.7912
6.06013e-008,-0.7552
6.06399e-008,-0.6558
6.06785e-008,-0.4819
6.07170e-008,-0.2674
6.07556e-008,-0.0454
6.07942e-008,0.1730
6.08328e-008,0.3673
6.08714e-008,0.5239
6.09099e-008,0.6378
6.09485e-008,0.7219
6.09871e-008,0.7812
6.10257e-008,0.7958
6.10642e-008,0.7678
6.11028e-008,0.6793
6.11414e-008,0.5150
6.11800e-008,0.3023
6.12185e-008,0.0794
6.12571e-008,-0.1414
6.12957e-008,-0.3405
6.13342e-008,-0.5031
6.13728e-008,-0.6227
6.14114e-008,-0.7077
6.14500e-008,-0.7723
6.14885e-008,-0.7932
6.15271e-008,-0.7723
6.15657e-008,-0.6956
6.16043e-008,-0.5439
6.16429e-008,-0.3366
6.16814e-008,-0.1160
6.17200e-008,0.1057
6.17586e-008,0.3095
6.17972e-008,0.4789
6.18357e-008,0.6063
6.18743e-008,0.6953
