.HEADER
..NAMES
Time,V U4.A7
9.6823e-009,0.9904
9.7209e-009,1.0407
9.7595e-009,1.0776
9.7981e-009,1.1226
9.8366e-009,1.1569
9.8752e-009,1.1587
9.9138e-009,1.1435
9.9524e-009,1.0844
9.9909e-009,0.9773
1.00295e-008,0.8542
1.00681e-008,0.7352
1.01066e-008,0.6277
1.01452e-008,0.5403
1.01838e-008,0.4740
1.02224e-008,0.4281
1.02610e-008,0.3932
1.02995e-008,0.3665
1.03381e-008,0.3748
1.03767e-008,0.4140
1.04152e-008,0.4886
1.04538e-008,0.5996
1.04924e-008,0.7250
1.05310e-008,0.8230
1.05695e-008,0.9027
1.06081e-008,0.9713
1.06467e-008,1.0264
1.06853e-008,1.0669
1.07239e-008,1.1041
1.07624e-008,1.1500
1.08010e-008,1.1597
1.08396e-008,1.1516
1.08781e-008,1.1086
1.09167e-008,1.0150
1.09553e-008,0.8927
1.09939e-008,0.7718
1.10324e-008,0.6598
1.10710e-008,0.5658
1.11096e-008,0.4930
1.11482e-008,0.4404
1.11868e-008,0.4076
1.12253e-008,0.3839
1.12639e-008,0.3630
1.13025e-008,0.3505
1.13410e-008,0.3395
1.13796e-008,0.3269
1.14182e-008,0.3193
1.14568e-008,0.3179
1.14953e-008,0.3185
1.15339e-008,0.3202
1.15725e-008,0.3222
1.16111e-008,0.3240
1.16497e-008,0.3253
1.16882e-008,0.3246
1.17268e-008,0.3235
1.17654e-008,0.3235
1.18039e-008,0.3226
1.18425e-008,0.3212
1.18811e-008,0.3214
1.19197e-008,0.3222
1.19583e-008,0.3221
1.19968e-008,0.3216
1.20354e-008,0.3215
1.20740e-008,0.3213
1.21126e-008,0.3210
1.21511e-008,0.3206
1.21897e-008,0.3206
1.22283e-008,0.3208
1.22668e-008,0.3206
1.23054e-008,0.3205
1.23440e-008,0.3208
1.23826e-008,0.3209
1.24212e-008,0.3207
1.24597e-008,0.3206
1.24983e-008,0.3207
1.25369e-008,0.3206
1.25755e-008,0.3206
1.26140e-008,0.3231
1.26526e-008,0.3342
1.26912e-008,0.3652
1.27297e-008,0.4318
1.27683e-008,0.5351
1.28069e-008,0.6594
1.28455e-008,0.7719
1.28841e-008,0.8532
1.29226e-008,0.9234
1.29612e-008,0.9847
1.29998e-008,1.0341
1.30383e-008,1.0708
1.30769e-008,1.1166
1.31155e-008,1.1548
1.31541e-008,1.1561
1.31926e-008,1.1457
1.32312e-008,1.0934
1.32698e-008,0.9867
1.33084e-008,0.8605
1.33470e-008,0.7426
1.33855e-008,0.6361
1.34241e-008,0.5478
1.34627e-008,0.4797
1.35012e-008,0.4322
1.35398e-008,0.3975
1.35784e-008,0.3674
1.36170e-008,0.3718
1.36555e-008,0.4084
1.36941e-008,0.4790
1.37327e-008,0.5852
1.37713e-008,0.7119
1.38099e-008,0.8144
1.38484e-008,0.8954
1.38870e-008,0.9648
1.39256e-008,1.0211
1.39641e-008,1.0632
1.40027e-008,1.0990
1.40413e-008,1.1462
1.40799e-008,1.1597
1.41185e-008,1.1537
1.41570e-008,1.1155
1.41956e-008,1.0268
1.42342e-008,0.9060
1.42728e-008,0.7847
1.43113e-008,0.6709
1.43499e-008,0.5746
1.43885e-008,0.4997
1.44270e-008,0.4450
1.44656e-008,0.4104
1.45042e-008,0.3863
1.45428e-008,0.3649
1.45814e-008,0.3516
1.46199e-008,0.3407
1.46585e-008,0.3280
1.46971e-008,0.3197
1.47357e-008,0.3179
1.47742e-008,0.3183
1.48128e-008,0.3199
1.48514e-008,0.3220
1.48899e-008,0.3238
1.49285e-008,0.3253
1.49671e-008,0.3276
1.50057e-008,0.3403
1.50443e-008,0.3781
1.50828e-008,0.4526
1.51214e-008,0.5610
1.51600e-008,0.6874
1.51985e-008,0.7939
1.52371e-008,0.8711
1.52757e-008,0.9388
1.53143e-008,0.9974
1.53528e-008,1.0436
1.53914e-008,1.0787
1.54300e-008,1.1276
1.54686e-008,1.1568
1.55071e-008,1.1559
1.55457e-008,1.1393
1.55843e-008,1.0752
1.56229e-008,0.9608
1.56615e-008,0.8355
1.57000e-008,0.7191
1.57386e-008,0.6158
1.57772e-008,0.5319
1.58158e-008,0.4681
1.58543e-008,0.4250
1.58929e-008,0.3981
1.59315e-008,0.3736
1.59701e-008,0.3566
1.60086e-008,0.3468
1.60472e-008,0.3342
1.60858e-008,0.3218
1.61243e-008,0.3177
1.61629e-008,0.3182
1.62015e-008,0.3194
1.62401e-008,0.3212
1.62786e-008,0.3229
1.63172e-008,0.3248
1.63558e-008,0.3259
1.63944e-008,0.3317
1.64329e-008,0.3562
1.64715e-008,0.4127
1.65101e-008,0.5060
1.65487e-008,0.6268
1.65873e-008,0.7483
1.66258e-008,0.8365
1.66644e-008,0.9077
1.67030e-008,0.9708
1.67416e-008,1.0234
1.67801e-008,1.0626
1.68187e-008,1.1012
1.68573e-008,1.1487
1.68959e-008,1.1571
1.69344e-008,1.1514
1.69730e-008,1.1126
1.70116e-008,1.0193
1.70501e-008,0.8940
1.70887e-008,0.7731
1.71273e-008,0.6626
1.71659e-008,0.5691
1.72044e-008,0.4959
1.72430e-008,0.4427
1.72816e-008,0.4098
1.73202e-008,0.3851
1.73588e-008,0.3633
1.73973e-008,0.3512
1.74359e-008,0.3406
1.74745e-008,0.3270
1.75131e-008,0.3186
1.75516e-008,0.3177
1.75902e-008,0.3187
1.76288e-008,0.3203
1.76674e-008,0.3221
1.77059e-008,0.3239
1.77445e-008,0.3254
1.77831e-008,0.3275
1.78216e-008,0.3413
1.78602e-008,0.3812
1.78988e-008,0.4575
1.79374e-008,0.5670
1.79759e-008,0.6936
1.80145e-008,0.7985
1.80531e-008,0.8748
1.80917e-008,0.9420
1.81302e-008,1.0000
1.81688e-008,1.0456
1.82074e-008,1.0782
1.82460e-008,1.1012
1.82846e-008,1.1174
1.83231e-008,1.1316
1.83617e-008,1.1456
1.84003e-008,1.1591
1.84389e-008,1.1680
1.84774e-008,1.1679
1.85160e-008,1.1659
1.85546e-008,1.1673
1.85932e-008,1.1699
1.86317e-008,1.1716
1.86703e-008,1.1727
1.87089e-008,1.1733
1.87474e-008,1.1736
1.87860e-008,1.1745
1.88246e-008,1.1760
1.88632e-008,1.1775
1.89017e-008,1.1774
1.89403e-008,1.1761
1.89789e-008,1.1762
1.90175e-008,1.1774
1.90560e-008,1.1779
1.90946e-008,1.1781
1.91332e-008,1.1782
1.91718e-008,1.1799
1.92104e-008,1.1844
1.92489e-008,1.1824
1.92875e-008,1.1582
1.93261e-008,1.0901
1.93647e-008,0.9783
1.94032e-008,0.8607
1.94418e-008,0.7515
1.94804e-008,0.6462
1.95190e-008,0.5555
1.95575e-008,0.4858
1.95961e-008,0.4366
1.96347e-008,0.4027
1.96732e-008,0.3796
1.97118e-008,0.3638
1.97504e-008,0.3509
1.97890e-008,0.3363
1.98275e-008,0.3241
1.98661e-008,0.3205
1.99047e-008,0.3206
1.99433e-008,0.3202
1.99819e-008,0.3209
2.00204e-008,0.3226
2.00590e-008,0.3240
2.00976e-008,0.3246
2.01362e-008,0.3248
2.01747e-008,0.3246
2.02133e-008,0.3236
2.02519e-008,0.3218
2.02905e-008,0.3213
2.03290e-008,0.3223
2.03676e-008,0.3227
2.04062e-008,0.3220
2.04447e-008,0.3216
2.04833e-008,0.3216
2.05219e-008,0.3213
2.05605e-008,0.3213
2.05990e-008,0.3256
2.06376e-008,0.3412
2.06762e-008,0.3816
2.07148e-008,0.4605
2.07533e-008,0.5728
2.07919e-008,0.6984
2.08305e-008,0.8001
2.08691e-008,0.8759
2.09077e-008,0.9436
2.09462e-008,1.0017
2.09848e-008,1.0468
2.10234e-008,1.0794
2.10620e-008,1.1025
2.11005e-008,1.1183
2.11391e-008,1.1320
2.11777e-008,1.1464
2.12163e-008,1.1599
2.12548e-008,1.1679
2.12934e-008,1.1674
2.13320e-008,1.1659
2.13705e-008,1.1675
2.14091e-008,1.1701
2.14477e-008,1.1717
2.14863e-008,1.1730
2.15248e-008,1.1777
2.15634e-008,1.1830
2.16020e-008,1.1776
2.16406e-008,1.1471
2.16791e-008,1.0692
2.17177e-008,0.9518
2.17563e-008,0.8350
2.17949e-008,0.7265
2.18335e-008,0.6247
2.18720e-008,0.5387
2.19106e-008,0.4737
2.19492e-008,0.4280
2.19878e-008,0.3885
2.20263e-008,0.3663
2.20649e-008,0.3798
2.21035e-008,0.4193
2.21420e-008,0.4937
2.21806e-008,0.6079
2.22192e-008,0.7352
2.22578e-008,0.8311
2.22963e-008,0.9081
2.23349e-008,0.9746
2.23735e-008,1.0287
2.24121e-008,1.0677
2.24506e-008,1.0937
2.24892e-008,1.1140
2.25278e-008,1.1296
2.25664e-008,1.1406
2.26050e-008,1.1519
2.26435e-008,1.1651
2.26821e-008,1.1714
2.27207e-008,1.1692
2.27593e-008,1.1682
2.27978e-008,1.1698
2.28364e-008,1.1714
2.28750e-008,1.1720
2.29136e-008,1.1729
2.29521e-008,1.1740
2.29907e-008,1.1746
2.30293e-008,1.1749
2.30678e-008,1.1765
2.31064e-008,1.1781
2.31450e-008,1.1774
2.31836e-008,1.1763
2.32221e-008,1.1769
2.32607e-008,1.1778
2.32993e-008,1.1781
2.33379e-008,1.1782
2.33764e-008,1.1783
2.34150e-008,1.1783
2.34536e-008,1.1781
2.34922e-008,1.1781
2.35308e-008,1.1785
2.35693e-008,1.1786
2.36079e-008,1.1781
2.36465e-008,1.1780
2.36851e-008,1.1783
2.37236e-008,1.1784
2.37622e-008,1.1784
2.38008e-008,1.1784
2.38394e-008,1.1787
2.38779e-008,1.1820
2.39165e-008,1.1855
2.39551e-008,1.1764
2.39936e-008,1.1361
2.40322e-008,1.0469
2.40708e-008,0.9281
2.41094e-008,0.8151
2.41479e-008,0.7065
2.41865e-008,0.6059
2.42251e-008,0.5236
2.42637e-008,0.4631
2.43023e-008,0.4202
2.43408e-008,0.3814
2.43794e-008,0.3673
2.44180e-008,0.3861
2.44566e-008,0.4319
2.44951e-008,0.5145
2.45337e-008,0.6362
2.45723e-008,0.7586
2.46109e-008,0.8480
2.46494e-008,0.9227
2.46880e-008,0.9871
2.47266e-008,1.0384
2.47651e-008,1.0742
2.48037e-008,1.0984
2.48423e-008,1.1180
2.48809e-008,1.1323
2.49194e-008,1.1428
2.49580e-008,1.1548
2.49966e-008,1.1676
2.50352e-008,1.1714
2.50737e-008,1.1687
2.51123e-008,1.1685
2.51509e-008,1.1704
2.51895e-008,1.1717
2.52281e-008,1.1723
2.52666e-008,1.1732
2.53052e-008,1.1743
2.53438e-008,1.1747
2.53824e-008,1.1752
2.54209e-008,1.1770
2.54595e-008,1.1783
2.54981e-008,1.1771
2.55367e-008,1.1763
2.55752e-008,1.1773
2.56138e-008,1.1780
2.56524e-008,1.1781
2.56909e-008,1.1783
2.57295e-008,1.1795
2.57681e-008,1.1840
2.58067e-008,1.1842
2.58452e-008,1.1663
2.58838e-008,1.1092
2.59224e-008,1.0044
2.59610e-008,0.8848
2.59995e-008,0.7746
2.60381e-008,0.6678
2.60767e-008,0.5733
2.61153e-008,0.4989
2.61539e-008,0.4457
2.61924e-008,0.4065
2.62310e-008,0.3722
2.62696e-008,0.3712
2.63082e-008,0.3991
2.63467e-008,0.4578
2.63853e-008,0.5554
2.64239e-008,0.6842
2.64625e-008,0.7946
2.65010e-008,0.8766
2.65396e-008,0.9476
2.65782e-008,1.0075
2.66167e-008,1.0533
2.66553e-008,1.0841
2.66939e-008,1.1060
2.67325e-008,1.1237
2.67710e-008,1.1364
2.68096e-008,1.1469
2.68482e-008,1.1598
2.68868e-008,1.1703
2.69254e-008,1.1706
2.69639e-008,1.1682
2.70025e-008,1.1691
2.70411e-008,1.1710
2.70797e-008,1.1720
2.71182e-008,1.1726
2.71568e-008,1.1736
2.71954e-008,1.1745
2.72340e-008,1.1748
2.72725e-008,1.1758
2.73111e-008,1.1777
2.73497e-008,1.1780
2.73882e-008,1.1766
2.74268e-008,1.1765
2.74654e-008,1.1776
2.75040e-008,1.1781
2.75425e-008,1.1782
2.75811e-008,1.1783
2.76197e-008,1.1784
2.76583e-008,1.1783
2.76968e-008,1.1781
2.77354e-008,1.1784
2.77740e-008,1.1787
2.78126e-008,1.1784
2.78512e-008,1.1780
2.78897e-008,1.1782
2.79283e-008,1.1785
2.79669e-008,1.1784
2.80055e-008,1.1784
2.80440e-008,1.1784
2.80826e-008,1.1784
2.81212e-008,1.1783
2.81598e-008,1.1784
2.81983e-008,1.1785
2.82369e-008,1.1785
2.82755e-008,1.1784
2.83140e-008,1.1783
2.83526e-008,1.1785
2.83912e-008,1.1785
2.84298e-008,1.1784
2.84683e-008,1.1785
2.85069e-008,1.1785
2.85455e-008,1.1784
2.85841e-008,1.1784
2.86226e-008,1.1785
2.86612e-008,1.1785
2.86998e-008,1.1785
2.87384e-008,1.1785
2.87770e-008,1.1785
2.88155e-008,1.1785
2.88541e-008,1.1785
2.88927e-008,1.1785
2.89313e-008,1.1785
2.89698e-008,1.1785
2.90084e-008,1.1785
2.90470e-008,1.1785
2.90855e-008,1.1785
2.91241e-008,1.1785
2.91627e-008,1.1785
2.92013e-008,1.1785
2.92398e-008,1.1785
2.92784e-008,1.1785
2.93170e-008,1.1785
2.93556e-008,1.1785
2.93941e-008,1.1785
2.94327e-008,1.1785
2.94713e-008,1.1785
2.95099e-008,1.1785
2.95485e-008,1.1785
2.95870e-008,1.1785
2.96256e-008,1.1785
2.96642e-008,1.1785
2.97028e-008,1.1785
2.97413e-008,1.1785
2.97799e-008,1.1785
2.98185e-008,1.1785
2.98570e-008,1.1785
2.98956e-008,1.1785
2.99342e-008,1.1788
2.99728e-008,1.1820
3.00113e-008,1.1858
3.00499e-008,1.1776
3.00885e-008,1.1396
3.01271e-008,1.0531
3.01657e-008,0.9349
3.02042e-008,0.8211
3.02428e-008,0.7123
3.02814e-008,0.6111
3.03199e-008,0.5278
3.03585e-008,0.4660
3.03971e-008,0.4229
3.04357e-008,0.3935
3.04743e-008,0.3735
3.05128e-008,0.3592
3.05514e-008,0.3459
3.05900e-008,0.3313
3.06285e-008,0.3221
3.06671e-008,0.3207
3.07057e-008,0.3205
3.07443e-008,0.3204
3.07829e-008,0.3216
3.08214e-008,0.3233
3.08600e-008,0.3244
3.08986e-008,0.3248
3.09372e-008,0.3249
3.09757e-008,0.3245
3.10143e-008,0.3230
3.10529e-008,0.3215
3.10914e-008,0.3217
3.11300e-008,0.3227
3.11686e-008,0.3226
3.12072e-008,0.3219
3.12458e-008,0.3217
3.12843e-008,0.3216
3.13229e-008,0.3212
3.13615e-008,0.3222
3.14000e-008,0.3295
3.14386e-008,0.3520
3.14772e-008,0.4056
3.15158e-008,0.4982
3.15544e-008,0.6185
3.15929e-008,0.7395
3.16315e-008,0.8289
3.16701e-008,0.9013
3.17087e-008,0.9659
3.17472e-008,1.0196
3.17858e-008,1.0599
3.18244e-008,1.0888
3.18629e-008,1.1089
3.19015e-008,1.1232
3.19401e-008,1.1372
3.19787e-008,1.1516
3.20173e-008,1.1639
3.20558e-008,1.1685
3.20944e-008,1.1666
3.21330e-008,1.1662
3.21715e-008,1.1685
3.22101e-008,1.1708
3.22487e-008,1.1722
3.22873e-008,1.1732
3.23259e-008,1.1734
3.23644e-008,1.1737
3.24030e-008,1.1750
3.24416e-008,1.1768
3.24801e-008,1.1777
3.25187e-008,1.1768
3.25573e-008,1.1759
3.25959e-008,1.1767
3.26344e-008,1.1777
3.26730e-008,1.1780
3.27116e-008,1.1782
3.27502e-008,1.1785
3.27888e-008,1.1816
3.28273e-008,1.1851
3.28659e-008,1.1763
3.29045e-008,1.1364
3.29430e-008,1.0473
3.29816e-008,0.9281
3.30202e-008,0.8150
3.30588e-008,0.7068
3.30974e-008,0.6063
3.31359e-008,0.5239
3.31745e-008,0.4632
3.32131e-008,0.4210
3.32516e-008,0.3920
3.32902e-008,0.3724
3.33288e-008,0.3585
3.33674e-008,0.3451
3.34060e-008,0.3304
3.34445e-008,0.3217
3.34831e-008,0.3206
3.35217e-008,0.3205
3.35603e-008,0.3203
3.35988e-008,0.3216
3.36374e-008,0.3233
3.36760e-008,0.3243
3.37145e-008,0.3247
3.37531e-008,0.3248
3.37917e-008,0.3244
3.38303e-008,0.3228
3.38689e-008,0.3213
3.39074e-008,0.3217
3.39460e-008,0.3227
3.39846e-008,0.3225
3.40231e-008,0.3218
3.40617e-008,0.3216
3.41003e-008,0.3215
3.41389e-008,0.3211
3.41775e-008,0.3210
3.42160e-008,0.3210
3.42546e-008,0.3209
3.42932e-008,0.3206
3.43318e-008,0.3206
3.43703e-008,0.3209
3.44089e-008,0.3211
3.44475e-008,0.3209
3.44860e-008,0.3207
3.45246e-008,0.3207
3.45632e-008,0.3207
3.46018e-008,0.3207
3.46404e-008,0.3207
3.46789e-008,0.3208
3.47175e-008,0.3207
3.47561e-008,0.3206
3.47946e-008,0.3207
3.48332e-008,0.3207
3.48718e-008,0.3207
3.49104e-008,0.3206
3.49490e-008,0.3206
3.49875e-008,0.3206
3.50261e-008,0.3206
3.50647e-008,0.3206
3.51032e-008,0.3211
3.51418e-008,0.3261
3.51804e-008,0.3434
3.52190e-008,0.3875
3.52575e-008,0.4703
3.52961e-008,0.5845
3.53347e-008,0.7091
3.53733e-008,0.8076
3.54119e-008,0.8828
3.54504e-008,0.9496
3.54890e-008,1.0065
3.55276e-008,1.0503
3.55661e-008,1.0861
3.56047e-008,1.1372
3.56433e-008,1.1571
3.56819e-008,1.1547
3.57205e-008,1.1309
3.57590e-008,1.0551
3.57976e-008,0.9346
3.58362e-008,0.8110
3.58747e-008,0.6971
3.59133e-008,0.5974
3.59519e-008,0.5175
3.59905e-008,0.4576
3.60290e-008,0.4188
3.60676e-008,0.3930
3.61062e-008,0.3691
3.61448e-008,0.3543
3.61834e-008,0.3446
3.62219e-008,0.3312
3.62605e-008,0.3201
3.62991e-008,0.3176
3.63376e-008,0.3184
3.63762e-008,0.3196
3.64148e-008,0.3214
3.64534e-008,0.3232
3.64920e-008,0.3250
3.65305e-008,0.3261
3.65691e-008,0.3345
3.66077e-008,0.3645
3.66462e-008,0.4285
3.66848e-008,0.5283
3.67234e-008,0.6525
3.67620e-008,0.7686
3.68006e-008,0.8513
3.68391e-008,0.9209
3.68777e-008,0.9823
3.69163e-008,1.0323
3.69549e-008,1.0691
3.69934e-008,1.1118
3.70320e-008,1.1536
3.70706e-008,1.1567
3.71091e-008,1.1474
3.71477e-008,1.0983
3.71863e-008,0.9952
3.72249e-008,0.8689
3.72635e-008,0.7499
3.73020e-008,0.6423
3.73406e-008,0.5528
3.73792e-008,0.4836
3.74177e-008,0.4345
3.74563e-008,0.4002
3.74949e-008,0.3691
3.75335e-008,0.3706
3.75721e-008,0.4050
3.76106e-008,0.4734
3.76492e-008,0.5772
3.76878e-008,0.7040
3.77263e-008,0.8085
3.77649e-008,0.8905
3.78035e-008,0.9607
3.78421e-008,1.0179
3.78806e-008,1.0609
3.79192e-008,1.0977
3.79578e-008,1.1453
3.79964e-008,1.1593
3.80350e-008,1.1549
3.80735e-008,1.1198
3.81121e-008,1.0341
3.81507e-008,0.9141
3.81892e-008,0.7925
3.82278e-008,0.6779
3.82664e-008,0.5802
3.83050e-008,0.5038
3.83436e-008,0.4479
3.83821e-008,0.4107
3.84207e-008,0.3763
3.84593e-008,0.3665
3.84978e-008,0.3906
3.85364e-008,0.4477
3.85750e-008,0.5409
3.86136e-008,0.6653
3.86521e-008,0.7789
3.86907e-008,0.8650
3.87293e-008,0.9393
3.87679e-008,1.0012
3.88065e-008,1.0489
3.88450e-008,1.0847
3.88836e-008,1.1327
3.89222e-008,1.1588
3.89607e-008,1.1579
3.89993e-008,1.1360
3.90379e-008,1.0668
3.90765e-008,0.9533
3.91151e-008,0.8302
3.91536e-008,0.7127
3.91922e-008,0.6089
3.92308e-008,0.5258
3.92693e-008,0.4634
3.93079e-008,0.4214
3.93465e-008,0.3862
3.93851e-008,0.3653
3.94237e-008,0.3798
3.94622e-008,0.4258
3.95008e-008,0.5075
3.95394e-008,0.6245
3.95780e-008,0.7466
3.96165e-008,0.8394
3.96551e-008,0.9171
3.96937e-008,0.9832
3.97322e-008,1.0354
3.97708e-008,1.0731
3.98094e-008,1.0976
3.98480e-008,1.1157
3.98866e-008,1.1306
3.99251e-008,1.1426
3.99637e-008,1.1542
4.00023e-008,1.1662
4.00408e-008,1.1709
4.00794e-008,1.1689
4.01180e-008,1.1686
4.01566e-008,1.1702
4.01952e-008,1.1716
4.02337e-008,1.1723
4.02723e-008,1.1753
4.03109e-008,1.1823
4.03494e-008,1.1816
4.03880e-008,1.1612
4.04266e-008,1.1001
4.04652e-008,0.9925
4.05037e-008,0.8724
4.05423e-008,0.7616
4.05809e-008,0.6562
4.06195e-008,0.5645
4.06581e-008,0.4925
4.06966e-008,0.4411
4.07352e-008,0.4062
4.07738e-008,0.3820
4.08123e-008,0.3651
4.08509e-008,0.3522
4.08895e-008,0.3382
4.09281e-008,0.3252
4.09667e-008,0.3202
4.10052e-008,0.3203
4.10438e-008,0.3203
4.10824e-008,0.3209
4.11209e-008,0.3224
4.11595e-008,0.3238
4.11981e-008,0.3245
4.12367e-008,0.3247
4.12752e-008,0.3245
4.13138e-008,0.3237
4.13524e-008,0.3220
4.13910e-008,0.3212
4.14296e-008,0.3220
