.HEADER
..NAMES
Time,V U2.N8
1.07458e-008,1.0372
1.07824e-008,1.0343
1.08191e-008,1.0257
1.08558e-008,1.0195
1.08925e-008,1.0192
1.09292e-008,1.0248
1.09658e-008,1.0352
1.10025e-008,1.0480
1.10392e-008,1.0598
1.10758e-008,1.0673
1.11125e-008,1.0691
1.11492e-008,1.0670
1.11859e-008,1.0642
1.12226e-008,1.0630
1.12592e-008,1.0628
1.12959e-008,1.0601
1.13326e-008,1.0499
1.13693e-008,1.0267
1.14059e-008,0.9856
1.14426e-008,0.9229
1.14793e-008,0.8399
1.15159e-008,0.7438
1.15526e-008,0.6454
1.15893e-008,0.5544
1.16260e-008,0.4789
1.16627e-008,0.4245
1.16993e-008,0.3937
1.17360e-008,0.3831
1.17727e-008,0.3848
1.18093e-008,0.3907
1.18460e-008,0.3954
1.18827e-008,0.3959
1.19194e-008,0.3910
1.19561e-008,0.3817
1.19927e-008,0.3708
1.20294e-008,0.3617
1.20661e-008,0.3565
1.21027e-008,0.3554
1.21394e-008,0.3579
1.21761e-008,0.3644
1.22128e-008,0.3769
1.22495e-008,0.3988
1.22861e-008,0.4333
1.23228e-008,0.4833
1.23595e-008,0.5504
1.23961e-008,0.6336
1.24328e-008,0.7264
1.24695e-008,0.8187
1.25062e-008,0.9009
1.25429e-008,0.9666
1.25795e-008,1.0118
1.26162e-008,1.0350
1.26529e-008,1.0390
1.26895e-008,1.0320
1.27262e-008,1.0232
1.27629e-008,1.0186
1.27996e-008,1.0202
1.28363e-008,1.0274
1.28729e-008,1.0389
1.29096e-008,1.0518
1.29463e-008,1.0623
1.29829e-008,1.0677
1.30196e-008,1.0682
1.30563e-008,1.0661
1.30930e-008,1.0640
1.31297e-008,1.0625
1.31663e-008,1.0589
1.32030e-008,1.0488
1.32397e-008,1.0273
1.32763e-008,0.9893
1.33130e-008,0.9308
1.33497e-008,0.8515
1.33864e-008,0.7572
1.34231e-008,0.6581
1.34597e-008,0.5647
1.34964e-008,0.4852
1.35331e-008,0.4264
1.35697e-008,0.3916
1.36064e-008,0.3786
1.36431e-008,0.3801
1.36798e-008,0.3871
1.37165e-008,0.3935
1.37531e-008,0.3955
1.37898e-008,0.3918
1.38265e-008,0.3830
1.38631e-008,0.3717
1.38998e-008,0.3617
1.39365e-008,0.3557
1.39732e-008,0.3540
1.40099e-008,0.3549
1.40465e-008,0.3559
1.40832e-008,0.3551
1.41199e-008,0.3517
1.41565e-008,0.3457
1.41932e-008,0.3385
1.42299e-008,0.3321
1.42666e-008,0.3284
1.43033e-008,0.3281
1.43399e-008,0.3307
1.43766e-008,0.3349
1.44133e-008,0.3388
1.44499e-008,0.3406
1.44866e-008,0.3393
1.45233e-008,0.3352
1.45600e-008,0.3296
1.45967e-008,0.3243
1.46333e-008,0.3206
1.46700e-008,0.3189
1.47067e-008,0.3192
1.47433e-008,0.3209
1.47800e-008,0.3229
1.48167e-008,0.3241
1.48534e-008,0.3239
1.48901e-008,0.3224
1.49267e-008,0.3204
1.49634e-008,0.3187
1.50001e-008,0.3181
1.50368e-008,0.3188
1.50734e-008,0.3208
1.51101e-008,0.3234
1.51468e-008,0.3260
1.51834e-008,0.3282
1.52201e-008,0.3296
1.52568e-008,0.3302
1.52935e-008,0.3302
1.53301e-008,0.3299
1.53668e-008,0.3297
1.54035e-008,0.3298
1.54402e-008,0.3298
1.54769e-008,0.3295
1.55135e-008,0.3287
1.55502e-008,0.3278
1.55869e-008,0.3270
1.56236e-008,0.3265
1.56602e-008,0.3265
1.56969e-008,0.3271
1.57336e-008,0.3284
1.57703e-008,0.3299
1.58069e-008,0.3315
1.58436e-008,0.3330
1.58803e-008,0.3355
1.59169e-008,0.3415
1.59536e-008,0.3544
1.59903e-008,0.3779
1.60270e-008,0.4152
1.60636e-008,0.4679
1.61003e-008,0.5359
1.61370e-008,0.6165
1.61737e-008,0.7039
1.62104e-008,0.7900
1.62470e-008,0.8674
1.62837e-008,0.9312
1.63204e-008,0.9788
1.63571e-008,1.0095
1.63937e-008,1.0254
1.64304e-008,1.0315
1.64671e-008,1.0338
1.65037e-008,1.0363
1.65404e-008,1.0407
1.65771e-008,1.0472
1.66138e-008,1.0553
1.66504e-008,1.0640
1.66871e-008,1.0713
1.67238e-008,1.0760
1.67605e-008,1.0782
1.67972e-008,1.0793
1.68338e-008,1.0802
1.68705e-008,1.0803
1.69072e-008,1.0763
1.69439e-008,1.0640
1.69805e-008,1.0389
1.70172e-008,0.9973
1.70539e-008,0.9363
1.70905e-008,0.8559
1.71272e-008,0.7617
1.71639e-008,0.6635
1.72006e-008,0.5716
1.72372e-008,0.4934
1.72739e-008,0.4343
1.73106e-008,0.3980
1.73473e-008,0.3832
1.73840e-008,0.3834
1.74206e-008,0.3898
1.74573e-008,0.3958
1.74940e-008,0.3980
1.75307e-008,0.3949
1.75673e-008,0.3866
1.76040e-008,0.3753
1.76407e-008,0.3644
1.76773e-008,0.3569
1.77140e-008,0.3538
1.77507e-008,0.3537
1.77874e-008,0.3542
1.78240e-008,0.3533
1.78607e-008,0.3498
1.78974e-008,0.3434
1.79341e-008,0.3352
1.79708e-008,0.3270
1.80074e-008,0.3210
1.80441e-008,0.3185
1.80808e-008,0.3197
1.81175e-008,0.3235
1.81541e-008,0.3281
1.81908e-008,0.3317
1.82275e-008,0.3328
1.82641e-008,0.3308
1.83008e-008,0.3263
1.83375e-008,0.3209
1.83742e-008,0.3164
1.84108e-008,0.3138
1.84475e-008,0.3135
1.84842e-008,0.3151
1.85209e-008,0.3178
1.85576e-008,0.3206
1.85942e-008,0.3226
1.86309e-008,0.3233
1.86676e-008,0.3237
1.87043e-008,0.3266
1.87409e-008,0.3361
1.87776e-008,0.3567
1.88143e-008,0.3917
1.88509e-008,0.4431
1.88876e-008,0.5110
1.89243e-008,0.5931
1.89610e-008,0.6837
1.89976e-008,0.7743
1.90343e-008,0.8563
1.90710e-008,0.9238
1.91077e-008,0.9742
1.91444e-008,1.0069
1.91810e-008,1.0232
1.92177e-008,1.0281
1.92544e-008,1.0286
1.92911e-008,1.0300
1.93277e-008,1.0347
1.93644e-008,1.0424
1.94011e-008,1.0522
1.94377e-008,1.0627
1.94744e-008,1.0719
1.95111e-008,1.0777
1.95478e-008,1.0797
1.95844e-008,1.0793
1.96211e-008,1.0788
1.96578e-008,1.0791
1.96945e-008,1.0785
1.97312e-008,1.0730
1.97678e-008,1.0577
1.98045e-008,1.0279
1.98412e-008,0.9798
1.98779e-008,0.9110
1.99145e-008,0.8236
1.99512e-008,0.7255
1.99879e-008,0.6279
2.00245e-008,0.5400
2.00612e-008,0.4686
2.00979e-008,0.4183
2.01346e-008,0.3912
2.01712e-008,0.3833
2.02079e-008,0.3864
2.02446e-008,0.3922
2.02813e-008,0.3957
2.03179e-008,0.3949
2.03546e-008,0.3889
2.03913e-008,0.3789
2.04280e-008,0.3678
2.04647e-008,0.3591
2.05013e-008,0.3547
2.05380e-008,0.3541
2.05747e-008,0.3549
2.06114e-008,0.3548
2.06480e-008,0.3522
2.06847e-008,0.3466
2.07214e-008,0.3386
2.07580e-008,0.3296
2.07947e-008,0.3222
2.08314e-008,0.3182
2.08681e-008,0.3182
2.09047e-008,0.3216
2.09414e-008,0.3266
2.09781e-008,0.3311
2.10148e-008,0.3336
2.10515e-008,0.3329
2.10881e-008,0.3292
2.11248e-008,0.3238
2.11615e-008,0.3185
2.11982e-008,0.3149
2.12348e-008,0.3137
2.12715e-008,0.3146
2.13082e-008,0.3170
2.13448e-008,0.3200
2.13815e-008,0.3224
2.14182e-008,0.3234
2.14549e-008,0.3228
2.14915e-008,0.3211
2.15282e-008,0.3196
2.15649e-008,0.3194
2.16016e-008,0.3207
2.16383e-008,0.3238
2.16749e-008,0.3281
2.17116e-008,0.3331
2.17483e-008,0.3378
2.17850e-008,0.3412
2.18216e-008,0.3428
2.18583e-008,0.3424
2.18950e-008,0.3406
2.19316e-008,0.3381
2.19683e-008,0.3354
2.20050e-008,0.3331
2.20417e-008,0.3316
2.20783e-008,0.3312
2.21150e-008,0.3316
2.21517e-008,0.3324
2.21884e-008,0.3331
2.22251e-008,0.3336
2.22617e-008,0.3338
2.22984e-008,0.3335
2.23351e-008,0.3328
2.23718e-008,0.3320
2.24084e-008,0.3313
2.24451e-008,0.3310
2.24818e-008,0.3311
2.25184e-008,0.3314
2.25551e-008,0.3317
2.25918e-008,0.3321
2.26285e-008,0.3322
2.26651e-008,0.3321
2.27018e-008,0.3316
2.27385e-008,0.3310
2.27752e-008,0.3305
2.28119e-008,0.3303
2.28485e-008,0.3304
2.28852e-008,0.3308
2.29219e-008,0.3314
2.29586e-008,0.3320
2.29952e-008,0.3324
2.30319e-008,0.3324
2.30686e-008,0.3321
2.31052e-008,0.3314
2.31419e-008,0.3307
2.31786e-008,0.3302
2.32153e-008,0.3298
2.32519e-008,0.3298
2.32886e-008,0.3302
2.33253e-008,0.3310
2.33620e-008,0.3326
2.33987e-008,0.3364
2.34353e-008,0.3448
2.34720e-008,0.3615
2.35087e-008,0.3896
2.35454e-008,0.4319
2.35820e-008,0.4894
2.36187e-008,0.5615
2.36554e-008,0.6450
2.36920e-008,0.7329
2.37287e-008,0.8171
2.37654e-008,0.8907
2.38021e-008,0.9497
2.38387e-008,0.9917
2.38754e-008,1.0166
2.39121e-008,1.0274
2.39488e-008,1.0301
2.39855e-008,1.0309
2.40221e-008,1.0333
2.40588e-008,1.0384
2.40955e-008,1.0461
2.41322e-008,1.0558
2.41688e-008,1.0655
2.42055e-008,1.0731
2.42422e-008,1.0773
2.42788e-008,1.0784
2.43155e-008,1.0780
2.43522e-008,1.0779
2.43889e-008,1.0791
2.44255e-008,1.0819
2.44622e-008,1.0858
2.44989e-008,1.0899
2.45356e-008,1.0929
2.45723e-008,1.0941
2.46089e-008,1.0934
2.46456e-008,1.0914
2.46823e-008,1.0893
2.47190e-008,1.0881
2.47556e-008,1.0889
2.47923e-008,1.0917
2.48290e-008,1.0960
2.48657e-008,1.1006
2.49023e-008,1.1043
2.49390e-008,1.1064
2.49757e-008,1.1067
2.50123e-008,1.1056
2.50490e-008,1.1038
2.50857e-008,1.1021
2.51224e-008,1.1012
2.51590e-008,1.1013
2.51957e-008,1.1024
2.52324e-008,1.1036
2.52691e-008,1.1042
2.53058e-008,1.1037
2.53424e-008,1.1021
2.53791e-008,1.0996
2.54158e-008,1.0968
2.54525e-008,1.0944
2.54891e-008,1.0928
2.55258e-008,1.0923
2.55625e-008,1.0927
2.55991e-008,1.0936
2.56358e-008,1.0946
2.56725e-008,1.0953
2.57092e-008,1.0953
2.57458e-008,1.0948
2.57825e-008,1.0941
2.58192e-008,1.0935
2.58559e-008,1.0933
2.58926e-008,1.0934
2.59292e-008,1.0936
2.59659e-008,1.0938
2.60026e-008,1.0938
2.60393e-008,1.0935
2.60759e-008,1.0927
2.61126e-008,1.0918
2.61493e-008,1.0913
2.61859e-008,1.0912
2.62226e-008,1.0911
2.62593e-008,1.0893
2.62960e-008,1.0825
2.63326e-008,1.0669
2.63693e-008,1.0385
2.64060e-008,0.9944
2.64427e-008,0.9326
2.64794e-008,0.8539
2.65160e-008,0.7633
2.65527e-008,0.6687
2.65894e-008,0.5787
2.66261e-008,0.5003
2.66627e-008,0.4391
2.66994e-008,0.3985
2.67361e-008,0.3774
2.67727e-008,0.3710
2.68094e-008,0.3728
2.68461e-008,0.3770
2.68828e-008,0.3793
2.69194e-008,0.3775
2.69561e-008,0.3712
2.69928e-008,0.3622
2.70295e-008,0.3531
2.70662e-008,0.3463
2.71028e-008,0.3433
2.71395e-008,0.3451
2.71762e-008,0.3531
2.72129e-008,0.3697
2.72495e-008,0.3974
2.72862e-008,0.4386
2.73229e-008,0.4950
2.73595e-008,0.5672
2.73962e-008,0.6528
2.74329e-008,0.7454
2.74696e-008,0.8352
2.75062e-008,0.9135
2.75429e-008,0.9747
2.75796e-008,1.0158
2.76163e-008,1.0359
2.76530e-008,1.0385
2.76896e-008,1.0313
2.77263e-008,1.0233
2.77630e-008,1.0198
2.77997e-008,1.0224
2.78363e-008,1.0304
2.78730e-008,1.0422
2.79097e-008,1.0546
2.79463e-008,1.0643
2.79830e-008,1.0688
2.80197e-008,1.0685
2.80564e-008,1.0661
2.80930e-008,1.0642
2.81297e-008,1.0634
2.81664e-008,1.0614
2.82031e-008,1.0535
2.82398e-008,1.0347
2.82764e-008,0.9998
2.83131e-008,0.9446
2.83498e-008,0.8681
2.83865e-008,0.7755
2.84231e-008,0.6766
2.84598e-008,0.5820
2.84965e-008,0.5003
2.85331e-008,0.4381
2.85698e-008,0.3992
2.86065e-008,0.3824
2.86432e-008,0.3809
2.86798e-008,0.3864
2.87165e-008,0.3921
2.87532e-008,0.3944
2.87899e-008,0.3915
2.88266e-008,0.3836
2.88632e-008,0.3730
2.88999e-008,0.3632
2.89366e-008,0.3569
2.89733e-008,0.3549
2.90099e-008,0.3567
2.90466e-008,0.3621
2.90833e-008,0.3726
2.91199e-008,0.3914
2.91566e-008,0.4218
2.91933e-008,0.4668
2.92300e-008,0.5286
2.92666e-008,0.6074
2.93033e-008,0.6984
2.93400e-008,0.7922
2.93767e-008,0.8785
2.94133e-008,0.9498
2.94500e-008,1.0016
2.94867e-008,1.0314
2.95234e-008,1.0406
2.95601e-008,1.0361
2.95967e-008,1.0274
2.96334e-008,1.0215
2.96701e-008,1.0214
2.97068e-008,1.0272
2.97434e-008,1.0375
2.97801e-008,1.0501
2.98168e-008,1.0610
2.98534e-008,1.0674
2.98901e-008,1.0686
2.99268e-008,1.0666
2.99635e-008,1.0643
3.00002e-008,1.0631
3.00368e-008,1.0613
3.00735e-008,1.0549
3.01102e-008,1.0388
3.01469e-008,1.0080
3.01835e-008,0.9577
3.02202e-008,0.8861
3.02569e-008,0.7967
3.02935e-008,0.6984
3.03302e-008,0.6021
3.03669e-008,0.5168
3.04036e-008,0.4496
3.04403e-008,0.4053
3.04769e-008,0.3842
3.05136e-008,0.3805
3.05503e-008,0.3857
3.05869e-008,0.3925
3.06236e-008,0.3963
3.06603e-008,0.3949
3.06970e-008,0.3880
3.07336e-008,0.3774
3.07703e-008,0.3665
3.08070e-008,0.3585
3.08437e-008,0.3549
3.08804e-008,0.3555
3.09170e-008,0.3601
3.09537e-008,0.3695
3.09904e-008,0.3865
3.10270e-008,0.4142
3.10637e-008,0.4555
3.11004e-008,0.5129
3.11371e-008,0.5872
3.11738e-008,0.6751
3.12104e-008,0.7683
3.12471e-008,0.8565
3.12838e-008,0.9316
3.13205e-008,0.9886
3.13571e-008,1.0242
3.13938e-008,1.0385
3.14305e-008,1.0367
3.14671e-008,1.0282
3.15038e-008,1.0210
3.15405e-008,1.0191
3.15772e-008,1.0232
3.16139e-008,1.0324
3.16505e-008,1.0447
3.16872e-008,1.0568
3.17239e-008,1.0651
3.17605e-008,1.0680
3.17972e-008,1.0666
3.18339e-008,1.0639
3.18706e-008,1.0627
3.19072e-008,1.0647
3.19439e-008,1.0702
3.19806e-008,1.0783
3.20173e-008,1.0872
3.20540e-008,1.0950
3.20906e-008,1.1001
3.21273e-008,1.1017
3.21640e-008,1.1006
3.22006e-008,1.0981
3.22373e-008,1.0959
3.22740e-008,1.0954
3.23107e-008,1.0968
3.23474e-008,1.0998
3.23840e-008,1.1033
3.24207e-008,1.1062
3.24574e-008,1.1075
3.24941e-008,1.1073
3.25307e-008,1.1060
3.25674e-008,1.1043
3.26041e-008,1.1029
3.26407e-008,1.1022
3.26774e-008,1.1024
3.27141e-008,1.1033
3.27508e-008,1.1042
3.27875e-008,1.1042
3.28241e-008,1.1027
3.28608e-008,1.0998
3.28975e-008,1.0959
3.29341e-008,1.0916
3.29708e-008,1.0874
3.30075e-008,1.0839
3.30442e-008,1.0817
3.30808e-008,1.0811
3.31175e-008,1.0819
3.31542e-008,1.0835
3.31909e-008,1.0855
3.32276e-008,1.0876
3.32642e-008,1.0895
3.33009e-008,1.0907
3.33376e-008,1.0911
3.33742e-008,1.0908
3.34109e-008,1.0903
3.34476e-008,1.0896
3.34843e-008,1.0889
3.35210e-008,1.0885
3.35576e-008,1.0884
3.35943e-008,1.0888
3.36310e-008,1.0896
3.36677e-008,1.0903
3.37043e-008,1.0908
3.37410e-008,1.0910
3.37777e-008,1.0909
3.38143e-008,1.0906
3.38510e-008,1.0902
3.38877e-008,1.0898
3.39244e-008,1.0896
3.39611e-008,1.0896
3.39977e-008,1.0899
3.40344e-008,1.0903
3.40711e-008,1.0906
3.41077e-008,1.0907
3.41444e-008,1.0905
3.41811e-008,1.0903
3.42178e-008,1.0900
3.42545e-008,1.0898
3.42911e-008,1.0899
3.43278e-008,1.0901
3.43645e-008,1.0905
3.44012e-008,1.0909
3.44378e-008,1.0912
3.44745e-008,1.0914
3.45112e-008,1.0914
3.45478e-008,1.0912
3.45845e-008,1.0908
3.46212e-008,1.0906
3.46579e-008,1.0906
3.46946e-008,1.0907
3.47312e-008,1.0910
3.47679e-008,1.0913
3.48046e-008,1.0916
3.48412e-008,1.0917
3.48779e-008,1.0917
3.49146e-008,1.0915
3.49513e-008,1.0911
3.49879e-008,1.0907
3.50246e-008,1.0904
3.50613e-008,1.0902
3.50980e-008,1.0902
3.51347e-008,1.0903
3.51713e-008,1.0904
3.52080e-008,1.0906
3.52447e-008,1.0908
3.52813e-008,1.0909
3.53180e-008,1.0909
3.53547e-008,1.0908
3.53914e-008,1.0907
3.54281e-008,1.0906
3.54647e-008,1.0906
3.55014e-008,1.0907
3.55381e-008,1.0911
3.55748e-008,1.0917
3.56114e-008,1.0917
3.56481e-008,1.0893
3.56848e-008,1.0811
3.57214e-008,1.0635
3.57581e-008,1.0330
3.57948e-008,0.9867
3.58315e-008,0.9228
3.58682e-008,0.8426
3.59048e-008,0.7514
3.59415e-008,0.6574
3.59782e-008,0.5687
3.60148e-008,0.4924
3.60515e-008,0.4339
3.60882e-008,0.3962
3.61249e-008,0.3781
3.61615e-008,0.3742
3.61982e-008,0.3775
3.62349e-008,0.3822
3.62716e-008,0.3842
3.63083e-008,0.3815
3.63449e-008,0.3739
3.63816e-008,0.3635
3.64183e-008,0.3532
3.64549e-008,0.3457
3.64916e-008,0.3427
3.65283e-008,0.3453
3.65650e-008,0.3550
3.66017e-008,0.3737
3.66383e-008,0.4039
3.66750e-008,0.4475
3.67117e-008,0.5061
3.67484e-008,0.5798
3.67850e-008,0.6662
3.68217e-008,0.7580
3.68584e-008,0.8458
3.68950e-008,0.9215
3.69317e-008,0.9799
3.69684e-008,1.0182
3.70051e-008,1.0357
3.70418e-008,1.0363
3.70784e-008,1.0282
3.71151e-008,1.0200
3.71518e-008,1.0169
3.71884e-008,1.0200
3.72251e-008,1.0287
3.72618e-008,1.0410
3.72985e-008,1.0539
3.73351e-008,1.0637
3.73718e-008,1.0683
3.74085e-008,1.0681
3.74452e-008,1.0657
3.74819e-008,1.0637
3.75185e-008,1.0621
3.75552e-008,1.0585
3.75919e-008,1.0482
3.76285e-008,1.0261
3.76652e-008,0.9872
3.77019e-008,0.9275
3.77386e-008,0.8474
3.77753e-008,0.7529
3.78119e-008,0.6544
3.78486e-008,0.5620
3.78853e-008,0.4839
3.79220e-008,0.4265
3.79586e-008,0.3930
3.79953e-008,0.3807
3.80320e-008,0.3819
3.80686e-008,0.3883
3.81053e-008,0.3938
3.81420e-008,0.3950
3.81787e-008,0.3908
3.82154e-008,0.3817
3.82520e-008,0.3707
3.82887e-008,0.3614
3.83254e-008,0.3560
3.83620e-008,0.3546
3.83987e-008,0.3554
3.84354e-008,0.3559
3.84721e-008,0.3543
3.85088e-008,0.3499
3.85454e-008,0.3429
3.85821e-008,0.3348
3.86188e-008,0.3277
3.86555e-008,0.3236
3.86921e-008,0.3231
3.87288e-008,0.3258
3.87655e-008,0.3302
3.88021e-008,0.3343
3.88388e-008,0.3365
3.88755e-008,0.3358
3.89122e-008,0.3323
3.89489e-008,0.3272
3.89855e-008,0.3221
3.90222e-008,0.3184
3.90589e-008,0.3167
3.90955e-008,0.3171
3.91322e-008,0.3188
3.91689e-008,0.3209
3.92056e-008,0.3225
3.92422e-008,0.3229
3.92789e-008,0.3221
3.93156e-008,0.3206
3.93523e-008,0.3193
3.93890e-008,0.3191
