.HEADER
..NAMES
Time,V U4.E7
7.0592e-009,0.3241
7.0978e-009,0.3236
7.1364e-009,0.3233
7.1749e-009,0.3230
7.2135e-009,0.3226
7.2521e-009,0.3219
7.2907e-009,0.3211
7.3293e-009,0.3208
7.3678e-009,0.3208
7.4064e-009,0.3207
7.4450e-009,0.3206
7.4835e-009,0.3207
7.5221e-009,0.3207
7.5607e-009,0.3207
7.5993e-009,0.3206
7.6379e-009,0.3206
7.6764e-009,0.3206
7.7150e-009,0.3205
7.7536e-009,0.3206
7.7922e-009,0.3206
7.8307e-009,0.3206
7.8693e-009,0.3206
7.9079e-009,0.3205
7.9464e-009,0.3205
7.9850e-009,0.3205
8.0236e-009,0.3205
8.0622e-009,0.3205
8.1008e-009,0.3205
8.1393e-009,0.3205
8.1779e-009,0.3205
8.2165e-009,0.3205
8.2550e-009,0.3204
8.2936e-009,0.3204
8.3322e-009,0.3204
8.3708e-009,0.3204
8.4093e-009,0.3204
8.4479e-009,0.3204
8.4865e-009,0.3204
8.5251e-009,0.3204
8.5637e-009,0.3203
8.6022e-009,0.3203
8.6408e-009,0.3203
8.6794e-009,0.3203
8.7179e-009,0.3203
8.7565e-009,0.3203
8.7951e-009,0.3203
8.8337e-009,0.3203
8.8722e-009,0.3203
8.9108e-009,0.3203
8.9494e-009,0.3203
8.9880e-009,0.3203
9.0266e-009,0.3203
9.0651e-009,0.3202
9.1037e-009,0.3202
9.1423e-009,0.3202
9.1808e-009,0.3202
9.2194e-009,0.3202
9.2580e-009,0.3202
9.2966e-009,0.3202
9.3352e-009,0.3202
9.3737e-009,0.3202
9.4123e-009,0.3202
9.4509e-009,0.3202
9.4895e-009,0.3202
9.5280e-009,0.3202
9.5666e-009,0.3202
9.6052e-009,0.3202
9.6437e-009,0.3202
9.6823e-009,0.3202
9.7209e-009,0.3202
9.7595e-009,0.3206
9.7981e-009,0.3237
9.8366e-009,0.3356
9.8752e-009,0.3670
9.9138e-009,0.4298
9.9524e-009,0.5260
9.9909e-009,0.6425
1.00295e-008,0.7536
1.00681e-008,0.8452
1.01066e-008,0.9210
1.01452e-008,0.9844
1.01838e-008,1.0356
1.02224e-008,1.0780
1.02610e-008,1.1225
1.02995e-008,1.1585
1.03381e-008,1.1682
1.03767e-008,1.1472
1.04152e-008,1.0786
1.04538e-008,0.9698
1.04924e-008,0.8488
1.05310e-008,0.7336
1.05695e-008,0.6313
1.06081e-008,0.5431
1.06467e-008,0.4713
1.06853e-008,0.4205
1.07239e-008,0.3808
1.07624e-008,0.3557
1.08010e-008,0.3597
1.08396e-008,0.4023
1.08781e-008,0.4904
1.09167e-008,0.6138
1.09553e-008,0.7403
1.09939e-008,0.8443
1.10324e-008,0.9230
1.10710e-008,0.9851
1.11096e-008,1.0365
1.11482e-008,1.0760
1.11868e-008,1.1163
1.12253e-008,1.1526
1.12639e-008,1.1722
1.13025e-008,1.1625
1.13410e-008,1.1073
1.13796e-008,1.0063
1.14182e-008,0.8840
1.14568e-008,0.7653
1.14953e-008,0.6594
1.15339e-008,0.5679
1.15725e-008,0.4917
1.16111e-008,0.4350
1.16497e-008,0.3967
1.16882e-008,0.3684
1.17268e-008,0.3472
1.17654e-008,0.3330
1.18039e-008,0.3238
1.18425e-008,0.3197
1.18811e-008,0.3205
1.19197e-008,0.3235
1.19583e-008,0.3258
1.19968e-008,0.3263
1.20354e-008,0.3260
1.20740e-008,0.3263
1.21126e-008,0.3265
1.21511e-008,0.3293
1.21897e-008,0.3434
1.22283e-008,0.3809
1.22668e-008,0.4508
1.23054e-008,0.5525
1.23440e-008,0.6688
1.23826e-008,0.7753
1.24212e-008,0.8622
1.24597e-008,0.9348
1.24983e-008,0.9961
1.25369e-008,1.0449
1.25755e-008,1.0810
1.26140e-008,1.1072
1.26526e-008,1.1273
1.26912e-008,1.1419
1.27297e-008,1.1516
1.27683e-008,1.1578
1.28069e-008,1.1605
1.28455e-008,1.1610
1.28841e-008,1.1621
1.29226e-008,1.1647
1.29612e-008,1.1676
1.29998e-008,1.1695
1.30383e-008,1.1712
1.30769e-008,1.1755
1.31155e-008,1.1799
1.31541e-008,1.1749
1.31926e-008,1.1463
1.32312e-008,1.0790
1.32698e-008,0.9780
1.33084e-008,0.8639
1.33470e-008,0.7506
1.33855e-008,0.6439
1.34241e-008,0.5508
1.34627e-008,0.4773
1.35012e-008,0.4248
1.35398e-008,0.3838
1.35784e-008,0.3598
1.36170e-008,0.3657
1.36555e-008,0.4093
1.36941e-008,0.4968
1.37327e-008,0.6186
1.37713e-008,0.7433
1.38099e-008,0.8462
1.38484e-008,0.9249
1.38870e-008,0.9878
1.39256e-008,1.0394
1.39641e-008,1.0778
1.40027e-008,1.1046
1.40413e-008,1.1251
1.40799e-008,1.1410
1.41185e-008,1.1517
1.41570e-008,1.1584
1.41956e-008,1.1617
1.42342e-008,1.1618
1.42728e-008,1.1611
1.43113e-008,1.1623
1.43499e-008,1.1656
1.43885e-008,1.1686
1.44270e-008,1.1702
1.44656e-008,1.1713
1.45042e-008,1.1726
1.45428e-008,1.1735
1.45814e-008,1.1740
1.46199e-008,1.1747
1.46585e-008,1.1753
1.46971e-008,1.1758
1.47357e-008,1.1765
1.47742e-008,1.1772
1.48128e-008,1.1777
1.48514e-008,1.1775
1.48899e-008,1.1773
1.49285e-008,1.1784
1.49671e-008,1.1813
1.50057e-008,1.1822
1.50443e-008,1.1703
1.50828e-008,1.1283
1.51214e-008,1.0462
1.51600e-008,0.9375
1.51985e-008,0.8221
1.52371e-008,0.7103
1.52757e-008,0.6077
1.53143e-008,0.5215
1.53528e-008,0.4563
1.53914e-008,0.4083
1.54300e-008,0.3729
1.54686e-008,0.3577
1.55071e-008,0.3772
1.55457e-008,0.4368
1.55843e-008,0.5389
1.56229e-008,0.6661
1.56615e-008,0.7846
1.57000e-008,0.8776
1.57386e-008,0.9497
1.57772e-008,1.0084
1.58158e-008,1.0553
1.58543e-008,1.0939
1.58929e-008,1.1336
1.59315e-008,1.1662
1.59701e-008,1.1726
1.60086e-008,1.1461
1.60472e-008,1.0708
1.60858e-008,0.9569
1.61243e-008,0.8343
1.61629e-008,0.7200
1.62015e-008,0.6198
1.62401e-008,0.5343
1.62786e-008,0.4654
1.63172e-008,0.4163
1.63558e-008,0.3780
1.63944e-008,0.3550
1.64329e-008,0.3628
1.64715e-008,0.4098
1.65101e-008,0.5023
1.65487e-008,0.6282
1.65873e-008,0.7532
1.66258e-008,0.8543
1.66644e-008,0.9307
1.67030e-008,0.9913
1.67416e-008,1.0413
1.67801e-008,1.0790
1.68187e-008,1.1056
1.68573e-008,1.1261
1.68959e-008,1.1418
1.69344e-008,1.1523
1.69730e-008,1.1589
1.70116e-008,1.1618
1.70501e-008,1.1614
1.70887e-008,1.1608
1.71273e-008,1.1623
1.71659e-008,1.1657
1.72044e-008,1.1689
1.72430e-008,1.1704
1.72816e-008,1.1714
1.73202e-008,1.1727
1.73588e-008,1.1735
1.73973e-008,1.1741
1.74359e-008,1.1747
1.74745e-008,1.1753
1.75131e-008,1.1758
1.75516e-008,1.1766
1.75902e-008,1.1773
1.76288e-008,1.1777
1.76674e-008,1.1775
1.77059e-008,1.1773
1.77445e-008,1.1774
1.77831e-008,1.1775
1.78216e-008,1.1776
1.78602e-008,1.1776
1.78988e-008,1.1776
1.79374e-008,1.1776
1.79759e-008,1.1776
1.80145e-008,1.1776
1.80531e-008,1.1776
1.80917e-008,1.1776
1.81302e-008,1.1775
1.81688e-008,1.1776
1.82074e-008,1.1777
1.82460e-008,1.1777
1.82846e-008,1.1776
1.83231e-008,1.1776
1.83617e-008,1.1776
1.84003e-008,1.1777
1.84389e-008,1.1777
1.84774e-008,1.1777
1.85160e-008,1.1777
1.85546e-008,1.1777
1.85932e-008,1.1777
1.86317e-008,1.1777
1.86703e-008,1.1777
1.87089e-008,1.1777
1.87474e-008,1.1777
1.87860e-008,1.1777
1.88246e-008,1.1777
1.88632e-008,1.1777
1.89017e-008,1.1777
1.89403e-008,1.1778
1.89789e-008,1.1778
1.90175e-008,1.1778
1.90560e-008,1.1778
1.90946e-008,1.1778
1.91332e-008,1.1781
1.91718e-008,1.1802
1.92104e-008,1.1828
1.92489e-008,1.1781
1.92875e-008,1.1510
1.93261e-008,1.0856
1.93647e-008,0.9854
1.94032e-008,0.8711
1.94418e-008,0.7572
1.94804e-008,0.6497
1.95190e-008,0.5559
1.95575e-008,0.4814
1.95961e-008,0.4277
1.96347e-008,0.3856
1.96732e-008,0.3605
1.97118e-008,0.3649
1.97504e-008,0.4061
1.97890e-008,0.4911
1.98275e-008,0.6116
1.98661e-008,0.7371
1.99047e-008,0.8415
1.99433e-008,0.9212
1.99819e-008,0.9849
2.00204e-008,1.0372
2.00590e-008,1.0762
2.00976e-008,1.1035
2.01362e-008,1.1244
2.01747e-008,1.1406
2.02133e-008,1.1514
2.02519e-008,1.1583
2.02905e-008,1.1619
2.03290e-008,1.1621
2.03676e-008,1.1613
2.04062e-008,1.1624
2.04447e-008,1.1656
2.04833e-008,1.1687
2.05219e-008,1.1703
2.05605e-008,1.1714
2.05990e-008,1.1727
2.06376e-008,1.1736
2.06762e-008,1.1742
2.07148e-008,1.1748
2.07533e-008,1.1754
2.07919e-008,1.1759
2.08305e-008,1.1766
2.08691e-008,1.1773
2.09077e-008,1.1778
2.09462e-008,1.1777
2.09848e-008,1.1774
2.10234e-008,1.1784
2.10620e-008,1.1812
2.11005e-008,1.1825
2.11391e-008,1.1717
2.11777e-008,1.1317
2.12163e-008,1.0517
2.12548e-008,0.9438
2.12934e-008,0.8284
2.13320e-008,0.7164
2.13705e-008,0.6131
2.14091e-008,0.5257
2.14477e-008,0.4594
2.14863e-008,0.4133
2.15248e-008,0.3810
2.15634e-008,0.3575
2.16020e-008,0.3413
2.16406e-008,0.3298
2.16791e-008,0.3227
2.17177e-008,0.3208
2.17563e-008,0.3222
2.17949e-008,0.3242
2.18335e-008,0.3255
2.18720e-008,0.3263
2.19106e-008,0.3270
2.19492e-008,0.3269
2.19878e-008,0.3258
2.20263e-008,0.3248
2.20649e-008,0.3242
2.21035e-008,0.3237
2.21420e-008,0.3233
2.21806e-008,0.3231
2.22192e-008,0.3227
2.22578e-008,0.3220
2.22963e-008,0.3212
2.23349e-008,0.3209
2.23735e-008,0.3208
2.24121e-008,0.3208
2.24506e-008,0.3228
2.24892e-008,0.3315
2.25278e-008,0.3563
2.25664e-008,0.4099
2.26050e-008,0.4974
2.26435e-008,0.6109
2.26821e-008,0.7256
2.27207e-008,0.8228
2.27593e-008,0.9022
2.27978e-008,0.9688
2.28364e-008,1.0235
2.28750e-008,1.0652
2.29136e-008,1.0957
2.29521e-008,1.1185
2.29907e-008,1.1355
2.30293e-008,1.1474
2.30678e-008,1.1553
2.31064e-008,1.1598
2.31450e-008,1.1610
2.31836e-008,1.1614
2.32221e-008,1.1633
2.32607e-008,1.1662
2.32993e-008,1.1686
2.33379e-008,1.1701
2.33764e-008,1.1732
2.34150e-008,1.1782
2.34536e-008,1.1791
2.34922e-008,1.1641
2.35308e-008,1.1163
2.35693e-008,1.0292
2.36079e-008,0.9189
2.36465e-008,0.8042
2.36851e-008,0.6936
2.37236e-008,0.5933
2.37622e-008,0.5097
2.38008e-008,0.4477
2.38394e-008,0.4009
2.38779e-008,0.3681
2.39165e-008,0.3579
2.39551e-008,0.3829
2.39936e-008,0.4495
2.40322e-008,0.5573
2.40708e-008,0.6852
2.41094e-008,0.8004
2.41479e-008,0.8894
2.41865e-008,0.9591
2.42251e-008,1.0162
2.42637e-008,1.0611
2.43023e-008,1.0995
2.43408e-008,1.1382
2.43794e-008,1.1685
2.44180e-008,1.1710
2.44566e-008,1.1373
2.44951e-008,1.0549
2.45337e-008,0.9377
2.45723e-008,0.8158
2.46109e-008,0.7035
2.46494e-008,0.6055
2.46880e-008,0.5223
2.47266e-008,0.4566
2.47651e-008,0.4098
2.48037e-008,0.3738
2.48423e-008,0.3540
2.48809e-008,0.3672
2.49194e-008,0.4210
2.49580e-008,0.5200
2.49966e-008,0.6483
2.50352e-008,0.7706
2.50737e-008,0.8673
2.51123e-008,0.9409
2.51509e-008,0.9996
2.51895e-008,1.0479
2.52281e-008,1.0837
2.52666e-008,1.1089
2.53052e-008,1.1288
2.53438e-008,1.1437
2.53824e-008,1.1535
2.54209e-008,1.1596
2.54595e-008,1.1619
2.54981e-008,1.1612
2.55367e-008,1.1608
2.55752e-008,1.1627
2.56138e-008,1.1662
2.56524e-008,1.1692
2.56909e-008,1.1705
2.57295e-008,1.1716
2.57681e-008,1.1728
2.58067e-008,1.1736
2.58452e-008,1.1741
2.58838e-008,1.1748
2.59224e-008,1.1753
2.59610e-008,1.1759
2.59995e-008,1.1767
2.60381e-008,1.1774
2.60767e-008,1.1776
2.61153e-008,1.1774
2.61539e-008,1.1773
2.61924e-008,1.1788
2.62310e-008,1.1819
2.62696e-008,1.1813
2.63082e-008,1.1648
2.63467e-008,1.1146
2.63853e-008,1.0252
2.64239e-008,0.9139
2.64625e-008,0.7987
2.65010e-008,0.6882
2.65396e-008,0.5885
2.65782e-008,0.5063
2.66167e-008,0.4456
2.66553e-008,0.4038
2.66939e-008,0.3740
2.67325e-008,0.3526
2.67710e-008,0.3378
2.68096e-008,0.3274
2.68482e-008,0.3217
2.68868e-008,0.3209
2.69254e-008,0.3227
2.69639e-008,0.3246
2.70025e-008,0.3256
2.70411e-008,0.3264
2.70797e-008,0.3270
2.71182e-008,0.3269
2.71568e-008,0.3293
2.71954e-008,0.3423
2.72340e-008,0.3778
2.72725e-008,0.4458
2.73111e-008,0.5461
2.73497e-008,0.6626
2.73882e-008,0.7702
2.74268e-008,0.8579
2.74654e-008,0.9312
2.75040e-008,0.9930
2.75425e-008,1.0424
2.75811e-008,1.0846
2.76197e-008,1.1279
2.76583e-008,1.1619
2.76968e-008,1.1679
2.77354e-008,1.1404
2.77740e-008,1.0647
2.78126e-008,0.9521
2.78512e-008,0.8313
2.78897e-008,0.7180
2.79283e-008,0.6177
2.79669e-008,0.5317
2.80055e-008,0.4629
2.80440e-008,0.4156
2.80826e-008,0.3828
2.81212e-008,0.3576
2.81598e-008,0.3399
2.81983e-008,0.3284
2.82369e-008,0.3215
2.82755e-008,0.3198
2.83140e-008,0.3217
2.83526e-008,0.3246
2.83912e-008,0.3261
2.84298e-008,0.3261
2.84683e-008,0.3263
2.85069e-008,0.3266
2.85455e-008,0.3257
2.85841e-008,0.3246
2.86226e-008,0.3240
2.86612e-008,0.3237
2.86998e-008,0.3233
2.87384e-008,0.3229
2.87770e-008,0.3224
2.88155e-008,0.3218
2.88541e-008,0.3210
2.88927e-008,0.3205
2.89313e-008,0.3206
2.89698e-008,0.3206
2.90084e-008,0.3219
2.90470e-008,0.3284
2.90855e-008,0.3488
2.91241e-008,0.3954
2.91627e-008,0.4758
2.92013e-008,0.5855
2.92398e-008,0.7021
2.92784e-008,0.8038
2.93170e-008,0.8863
2.93556e-008,0.9554
2.93941e-008,1.0129
2.94327e-008,1.0575
2.94713e-008,1.1023
2.95099e-008,1.1425
2.95485e-008,1.1669
2.95870e-008,1.1630
2.96256e-008,1.1177
2.96642e-008,1.0261
2.97028e-008,0.9074
2.97413e-008,0.7879
2.97799e-008,0.6792
2.98185e-008,0.5840
2.98570e-008,0.5037
2.98956e-008,0.4429
2.99342e-008,0.3987
2.99728e-008,0.3661
3.00113e-008,0.3532
3.00499e-008,0.3764
3.00885e-008,0.4425
3.01271e-008,0.5513
3.01657e-008,0.6810
3.02042e-008,0.7977
3.02428e-008,0.8876
3.02814e-008,0.9568
3.03199e-008,1.0130
3.03585e-008,1.0583
3.03971e-008,1.0910
3.04357e-008,1.1143
3.04743e-008,1.1330
3.05128e-008,1.1465
3.05514e-008,1.1552
3.05900e-008,1.1603
3.06285e-008,1.1617
3.06671e-008,1.1608
3.07057e-008,1.1609
3.07443e-008,1.1633
3.07829e-008,1.1670
3.08214e-008,1.1695
3.08600e-008,1.1712
3.08986e-008,1.1756
3.09372e-008,1.1800
3.09757e-008,1.1750
3.10143e-008,1.1467
3.10529e-008,1.0800
3.10914e-008,0.9793
3.11300e-008,0.8654
3.11686e-008,0.7520
3.12072e-008,0.6451
3.12458e-008,0.5519
3.12843e-008,0.4780
3.13229e-008,0.4251
3.13615e-008,0.3840
3.14000e-008,0.3598
3.14386e-008,0.3655
3.14772e-008,0.4088
3.15158e-008,0.4959
3.15544e-008,0.6174
3.15929e-008,0.7422
3.16315e-008,0.8454
3.16701e-008,0.9243
3.17087e-008,0.9874
3.17472e-008,1.0391
3.17858e-008,1.0776
3.18244e-008,1.1044
3.18629e-008,1.1250
3.19015e-008,1.1410
3.19401e-008,1.1516
3.19787e-008,1.1584
3.20173e-008,1.1618
3.20558e-008,1.1618
3.20944e-008,1.1611
3.21330e-008,1.1623
3.21715e-008,1.1656
3.22101e-008,1.1686
3.22487e-008,1.1702
3.22873e-008,1.1734
3.23259e-008,1.1784
3.23644e-008,1.1794
3.24030e-008,1.1644
3.24416e-008,1.1168
3.24801e-008,1.0301
3.25187e-008,0.9200
3.25573e-008,0.8053
3.25959e-008,0.6946
3.26344e-008,0.5942
3.26730e-008,0.5104
3.27116e-008,0.4482
3.27502e-008,0.4012
3.27888e-008,0.3684
3.28273e-008,0.3581
3.28659e-008,0.3829
3.29045e-008,0.4493
3.29430e-008,0.5569
3.29816e-008,0.6848
3.30202e-008,0.8000
3.30588e-008,0.8892
3.30974e-008,0.9590
3.31359e-008,1.0161
3.31745e-008,1.0610
3.32131e-008,1.0929
3.32516e-008,1.1159
3.32902e-008,1.1342
3.33288e-008,1.1472
3.33674e-008,1.1556
3.34060e-008,1.1607
3.34445e-008,1.1622
3.34831e-008,1.1614
3.35217e-008,1.1614
3.35603e-008,1.1639
3.35988e-008,1.1674
3.36374e-008,1.1696
3.36760e-008,1.1708
3.37145e-008,1.1720
3.37531e-008,1.1732
3.37917e-008,1.1738
3.38303e-008,1.1744
3.38689e-008,1.1751
3.39074e-008,1.1756
3.39460e-008,1.1762
3.39846e-008,1.1769
3.40231e-008,1.1776
3.40617e-008,1.1777
3.41003e-008,1.1774
3.41389e-008,1.1776
3.41775e-008,1.1798
3.42160e-008,1.1826
3.42546e-008,1.1787
3.42932e-008,1.1535
3.43318e-008,1.0906
3.43703e-008,0.9918
3.44089e-008,0.8778
3.44475e-008,0.7637
3.44860e-008,0.6556
3.45246e-008,0.5608
3.45632e-008,0.4850
3.46018e-008,0.4309
3.46404e-008,0.3935
3.46789e-008,0.3665
3.47175e-008,0.3475
3.47561e-008,0.3342
3.47946e-008,0.3251
3.48332e-008,0.3210
3.48718e-008,0.3214
3.49104e-008,0.3234
3.49490e-008,0.3250
3.49875e-008,0.3259
3.50261e-008,0.3267
3.50647e-008,0.3271
3.51032e-008,0.3263
3.51418e-008,0.3252
3.51804e-008,0.3244
3.52190e-008,0.3239
3.52575e-008,0.3234
3.52961e-008,0.3232
3.53347e-008,0.3229
3.53733e-008,0.3223
3.54119e-008,0.3215
3.54504e-008,0.3209
3.54890e-008,0.3209
3.55276e-008,0.3208
3.55661e-008,0.3215
3.56047e-008,0.3264
3.56433e-008,0.3429
3.56819e-008,0.3829
3.57205e-008,0.4560
3.57590e-008,0.5606
3.57976e-008,0.6780
3.58362e-008,0.7840
3.58747e-008,0.8699
3.59133e-008,0.9418
3.59519e-008,1.0018
3.59905e-008,1.0489
3.60290e-008,1.0927
3.60676e-008,1.1346
3.61062e-008,1.1647
3.61448e-008,1.1666
3.61834e-008,1.1317
3.62219e-008,1.0493
3.62605e-008,0.9335
3.62991e-008,0.8129
3.63376e-008,0.7014
3.63762e-008,0.6033
3.64148e-008,0.5195
3.64534e-008,0.4541
3.64920e-008,0.4075
3.65305e-008,0.3718
3.65691e-008,0.3531
3.66077e-008,0.3683
3.66462e-008,0.4244
3.66848e-008,0.5251
3.67234e-008,0.6535
3.67620e-008,0.7748
3.68006e-008,0.8704
3.68391e-008,0.9433
3.68777e-008,1.0018
3.69163e-008,1.0497
3.69549e-008,1.0876
3.69934e-008,1.1277
3.70320e-008,1.1621
3.70706e-008,1.1725
3.71091e-008,1.1513
3.71477e-008,1.0811
3.71863e-008,0.9699
3.72249e-008,0.8472
3.72635e-008,0.7318
3.73020e-008,0.6301
3.73406e-008,0.5432
3.73792e-008,0.4723
3.74177e-008,0.4212
3.74563e-008,0.3814
3.74949e-008,0.3562
3.75335e-008,0.3597
3.75721e-008,0.4017
3.76106e-008,0.4893
3.76492e-008,0.6128
3.76878e-008,0.7398
3.77263e-008,0.8440
3.77649e-008,0.9226
3.78035e-008,0.9847
3.78421e-008,1.0359
3.78806e-008,1.0751
3.79192e-008,1.1028
3.79578e-008,1.1238
3.79964e-008,1.1402
3.80350e-008,1.1512
3.80735e-008,1.1582
3.81121e-008,1.1615
3.81507e-008,1.1614
3.81892e-008,1.1606
3.82278e-008,1.1618
3.82664e-008,1.1652
3.83050e-008,1.1685
3.83436e-008,1.1702
3.83821e-008,1.1712
3.84207e-008,1.1724
3.84593e-008,1.1733
3.84978e-008,1.1739
3.85364e-008,1.1745
3.85750e-008,1.1752
3.86136e-008,1.1757
3.86521e-008,1.1764
3.86907e-008,1.1771
3.87293e-008,1.1776
3.87679e-008,1.1775
3.88065e-008,1.1772
3.88450e-008,1.1782
3.88836e-008,1.1810
3.89222e-008,1.1823
3.89607e-008,1.1718
3.89993e-008,1.1322
3.90379e-008,1.0525
3.90765e-008,0.9448
3.91151e-008,0.8294
3.91536e-008,0.7173
3.91922e-008,0.6139
3.92308e-008,0.5264
3.92693e-008,0.4599
3.93079e-008,0.4115
3.93465e-008,0.3749
3.93851e-008,0.3579
3.94237e-008,0.3749
3.94622e-008,0.4315
3.95008e-008,0.5312
3.95394e-008,0.6579
3.95780e-008,0.7777
3.96165e-008,0.8724
3.96551e-008,0.9455
3.96937e-008,1.0049
3.97322e-008,1.0527
3.97708e-008,1.0871
3.98094e-008,1.1113
3.98480e-008,1.1307
3.98866e-008,1.1449
3.99251e-008,1.1542
3.99637e-008,1.1600
4.00023e-008,1.1622
4.00408e-008,1.1616
4.00794e-008,1.1613
4.01180e-008,1.1633
4.01566e-008,1.1668
4.01952e-008,1.1694
4.02337e-008,1.1706
4.02723e-008,1.1718
4.03109e-008,1.1730
4.03494e-008,1.1738
4.03880e-008,1.1743
4.04266e-008,1.1750
4.04652e-008,1.1756
4.05037e-008,1.1761
4.05423e-008,1.1768
4.05809e-008,1.1775
4.06195e-008,1.1777
4.06581e-008,1.1775
4.06966e-008,1.1774
4.07352e-008,1.1792
4.07738e-008,1.1822
4.08123e-008,1.1807
4.08509e-008,1.1617
4.08895e-008,1.1076
4.09281e-008,1.0150
4.09667e-008,0.9026
4.10052e-008,0.7877
4.10438e-008,0.6779
4.10824e-008,0.5797
4.11209e-008,0.4994
4.11595e-008,0.4408
4.11981e-008,0.3957
4.12367e-008,0.3655
4.12752e-008,0.3599
4.13138e-008,0.3905
4.13524e-008,0.4636
4.13910e-008,0.5764
4.14296e-008,0.7041
