.HEADER
..NAMES
Time,V U3.F3&G3
3.9732e-009,1.0252
4.0118e-009,1.0724
4.0504e-009,1.1066
4.0890e-009,1.1354
4.1275e-009,1.1562
4.1661e-009,1.1623
4.2047e-009,1.1416
4.2433e-009,1.0770
4.2818e-009,0.9734
4.3204e-009,0.8522
4.3590e-009,0.7271
4.3975e-009,0.6111
4.4361e-009,0.5168
4.4747e-009,0.4466
4.5133e-009,0.3992
4.5519e-009,0.3717
4.5904e-009,0.3626
4.6290e-009,0.3769
4.6676e-009,0.4236
4.7062e-009,0.5073
4.7447e-009,0.6191
4.7833e-009,0.7366
4.8219e-009,0.8431
4.8604e-009,0.9337
4.8990e-009,1.0063
4.9376e-009,1.0595
4.9762e-009,1.0966
5.0147e-009,1.1270
5.0533e-009,1.1511
5.0919e-009,1.1626
5.1305e-009,1.1523
5.1691e-009,1.1026
5.2076e-009,1.0090
5.2462e-009,0.8915
5.2848e-009,0.7664
5.3234e-009,0.6458
5.3619e-009,0.5439
5.4005e-009,0.4662
5.4391e-009,0.4119
5.4776e-009,0.3783
5.5162e-009,0.3632
5.5548e-009,0.3692
5.5934e-009,0.4048
5.6320e-009,0.4769
5.6705e-009,0.5820
5.7091e-009,0.7001
5.7477e-009,0.8111
5.7863e-009,0.9069
5.8248e-009,0.9854
5.8634e-009,1.0448
5.9020e-009,1.0860
5.9405e-009,1.1182
5.9791e-009,1.1448
6.0177e-009,1.1607
6.0563e-009,1.1590
6.0948e-009,1.1235
6.1334e-009,1.0424
6.1720e-009,0.9301
6.2106e-009,0.8061
6.2492e-009,0.6824
6.2877e-009,0.5736
6.3263e-009,0.4882
6.3649e-009,0.4269
6.4035e-009,0.3874
6.4420e-009,0.3665
6.4806e-009,0.3649
6.5192e-009,0.3902
6.5577e-009,0.4504
6.5963e-009,0.5462
6.6349e-009,0.6629
6.6735e-009,0.7774
6.7121e-009,0.8783
6.7506e-009,0.9627
6.7892e-009,1.0282
6.8278e-009,1.0745
6.8664e-009,1.1087
6.9049e-009,1.1375
6.9435e-009,1.1573
6.9821e-009,1.1623
7.0206e-009,1.1396
7.0592e-009,1.0726
7.0978e-009,0.9676
7.1364e-009,0.8459
7.1749e-009,0.7207
7.2135e-009,0.6057
7.2521e-009,0.5127
7.2907e-009,0.4437
7.3293e-009,0.3976
7.3678e-009,0.3711
7.4064e-009,0.3628
7.4450e-009,0.3786
7.4835e-009,0.4273
7.5221e-009,0.5126
7.5607e-009,0.6252
7.5993e-009,0.7424
7.6379e-009,0.8481
7.6764e-009,0.9380
7.7150e-009,1.0096
7.7536e-009,1.0617
7.7922e-009,1.0987
7.8307e-009,1.1292
7.8693e-009,1.1525
7.9079e-009,1.1629
7.9464e-009,1.1511
7.9850e-009,1.0989
8.0236e-009,1.0035
8.0622e-009,0.8853
8.1008e-009,0.7599
8.1393e-009,0.6400
8.1779e-009,0.5395
8.2165e-009,0.4629
8.2550e-009,0.4099
8.2936e-009,0.3775
8.3322e-009,0.3631
8.3708e-009,0.3704
8.4093e-009,0.4079
8.4479e-009,0.4818
8.4865e-009,0.5880
8.5251e-009,0.7061
8.5637e-009,0.8164
8.6022e-009,0.9114
8.6408e-009,0.9891
8.6794e-009,1.0473
8.7179e-009,1.0875
8.7565e-009,1.1190
8.7951e-009,1.1453
8.8337e-009,1.1608
8.8722e-009,1.1580
8.9108e-009,1.1203
8.9494e-009,1.0371
8.9880e-009,0.9238
9.0266e-009,0.7998
9.0651e-009,0.6766
9.1037e-009,0.5687
9.1423e-009,0.4844
9.1808e-009,0.4243
9.2194e-009,0.3856
9.2580e-009,0.3656
9.2966e-009,0.3653
9.3352e-009,0.3922
9.3737e-009,0.4544
9.4123e-009,0.5519
9.4509e-009,0.6689
9.4895e-009,0.7830
9.5280e-009,0.8831
9.5666e-009,0.9664
9.6052e-009,1.0310
9.6437e-009,1.0763
9.6823e-009,1.1097
9.7209e-009,1.1380
9.7595e-009,1.1576
9.7981e-009,1.1618
9.8366e-009,1.1372
9.8752e-009,1.0678
9.9138e-009,0.9615
9.9524e-009,0.8394
9.9909e-009,0.7146
1.00295e-008,0.6004
1.00681e-008,0.5085
1.01066e-008,0.4408
1.01452e-008,0.3955
1.01838e-008,0.3699
1.02224e-008,0.3629
1.02610e-008,0.3801
1.02995e-008,0.4305
1.03381e-008,0.5178
1.03767e-008,0.6313
1.04152e-008,0.7482
1.04538e-008,0.8532
1.04924e-008,0.9420
1.05310e-008,1.0127
1.05695e-008,1.0639
1.06081e-008,1.0999
1.06467e-008,1.1299
1.06853e-008,1.1529
1.07239e-008,1.1627
1.07624e-008,1.1494
1.08010e-008,1.0948
1.08396e-008,0.9977
1.08781e-008,0.8788
1.09167e-008,0.7537
1.09553e-008,0.6344
1.09939e-008,0.5349
1.10324e-008,0.4596
1.10710e-008,0.4075
1.11096e-008,0.3760
1.11482e-008,0.3627
1.11868e-008,0.3714
1.12253e-008,0.4105
1.12639e-008,0.4864
1.13025e-008,0.5939
1.13410e-008,0.7121
1.13796e-008,0.8217
1.14182e-008,0.9158
1.14568e-008,0.9924
1.14953e-008,1.0498
1.15339e-008,1.0895
1.15725e-008,1.1211
1.16111e-008,1.1470
1.16497e-008,1.1615
1.16882e-008,1.1573
1.17268e-008,1.1173
1.17654e-008,1.0319
1.18039e-008,0.9177
1.18425e-008,0.7933
1.18811e-008,0.6704
1.19197e-008,0.5637
1.19583e-008,0.4808
1.19968e-008,0.4219
1.20354e-008,0.3845
1.20740e-008,0.3654
1.21126e-008,0.3661
1.21511e-008,0.3947
1.21897e-008,0.4587
1.22283e-008,0.5577
1.22668e-008,0.6750
1.23054e-008,0.7885
1.23440e-008,0.8877
1.23826e-008,0.9703
1.24212e-008,1.0338
1.24597e-008,1.0783
1.24983e-008,1.1119
1.25369e-008,1.1400
1.25755e-008,1.1585
1.26140e-008,1.1616
1.26526e-008,1.1350
1.26912e-008,1.0632
1.27297e-008,0.9556
1.27683e-008,0.8330
1.28069e-008,0.7082
1.28455e-008,0.5951
1.28841e-008,0.5045
1.29226e-008,0.4380
1.29612e-008,0.3941
1.29998e-008,0.3694
1.30383e-008,0.3632
1.30769e-008,0.3820
1.31155e-008,0.4343
1.31541e-008,0.5232
1.31926e-008,0.6374
1.32312e-008,0.7539
1.32698e-008,0.8581
1.33084e-008,0.9462
1.33470e-008,1.0159
1.33855e-008,1.0660
1.34241e-008,1.1020
1.34627e-008,1.1320
1.35012e-008,1.1542
1.35398e-008,1.1630
1.35784e-008,1.1479
1.36170e-008,1.0908
1.36555e-008,0.9921
1.36941e-008,0.8726
1.37327e-008,0.7471
1.37713e-008,0.6286
1.38099e-008,0.5306
1.38484e-008,0.4565
1.38870e-008,0.4057
1.39256e-008,0.3752
1.39641e-008,0.3628
1.40027e-008,0.3727
1.40413e-008,0.4138
1.40799e-008,0.4914
1.41185e-008,0.6000
1.41570e-008,0.7180
1.41956e-008,0.8269
1.42342e-008,0.9202
1.42728e-008,0.9960
1.43113e-008,1.0522
1.43499e-008,1.0915
1.43885e-008,1.1233
1.44270e-008,1.1486
1.44656e-008,1.1621
1.45042e-008,1.1565
1.45428e-008,1.1141
1.45814e-008,1.0267
1.46199e-008,0.9116
1.46585e-008,0.7868
1.46971e-008,0.6643
1.47357e-008,0.5590
1.47742e-008,0.4773
1.48128e-008,0.4194
1.48514e-008,0.3828
1.48899e-008,0.3645
1.49285e-008,0.3666
1.49671e-008,0.3969
1.50057e-008,0.4629
1.50443e-008,0.5634
1.50828e-008,0.6811
1.51214e-008,0.7941
1.51600e-008,0.8925
1.51985e-008,0.9741
1.52371e-008,1.0365
1.52757e-008,1.0801
1.53143e-008,1.1128
1.53528e-008,1.1405
1.53914e-008,1.1588
1.54300e-008,1.1609
1.54686e-008,1.1322
1.55071e-008,1.0582
1.55457e-008,0.9494
1.55843e-008,0.8266
1.56229e-008,0.7021
1.56615e-008,0.5898
1.57000e-008,0.5004
1.57386e-008,0.4352
1.57772e-008,0.3921
1.58158e-008,0.3683
1.58543e-008,0.3634
1.58929e-008,0.3836
1.59315e-008,0.4378
1.59701e-008,0.5286
1.60086e-008,0.6436
1.60472e-008,0.7597
1.60858e-008,0.8631
1.61243e-008,0.9501
1.61629e-008,1.0188
1.62015e-008,1.0681
1.62401e-008,1.1032
1.62786e-008,1.1326
1.63172e-008,1.1545
1.63558e-008,1.1627
1.63944e-008,1.1459
1.64329e-008,1.0865
1.64715e-008,0.9862
1.65101e-008,0.8661
1.65487e-008,0.7409
1.65873e-008,0.6231
1.66258e-008,0.5261
1.66644e-008,0.4532
1.67030e-008,0.4034
1.67416e-008,0.3738
1.67801e-008,0.3625
1.68187e-008,0.3738
1.68573e-008,0.4166
1.68959e-008,0.4963
1.69344e-008,0.6060
1.69730e-008,0.7239
1.70116e-008,0.8321
1.70501e-008,0.9245
1.70887e-008,0.9992
1.71273e-008,1.0545
1.71659e-008,1.0930
1.72044e-008,1.1241
1.72430e-008,1.1490
1.72816e-008,1.1621
1.73202e-008,1.1552
1.73588e-008,1.1105
1.73973e-008,1.0211
1.74359e-008,0.9052
1.74745e-008,0.7804
1.75131e-008,0.6585
1.75516e-008,0.5541
1.75902e-008,0.4737
1.76288e-008,0.4171
1.76674e-008,0.3818
1.77059e-008,0.3644
1.77445e-008,0.3676
1.77831e-008,0.3995
1.78216e-008,0.4674
1.78602e-008,0.5693
1.78988e-008,0.6871
1.79374e-008,0.7994
1.79759e-008,0.8970
1.80145e-008,0.9777
1.80531e-008,1.0392
1.80917e-008,1.0821
1.81302e-008,1.1150
1.81688e-008,1.1424
1.82074e-008,1.1597
1.82460e-008,1.1606
1.82846e-008,1.1298
1.83231e-008,1.0535
1.83617e-008,0.9435
1.84003e-008,0.8202
1.84389e-008,0.6958
1.84774e-008,0.5847
1.85160e-008,0.4966
1.85546e-008,0.4326
1.85932e-008,0.3907
1.86317e-008,0.3678
1.86703e-008,0.3638
1.87089e-008,0.3857
1.87474e-008,0.4418
1.87860e-008,0.5341
1.88246e-008,0.6497
1.88632e-008,0.7653
1.89017e-008,0.8679
1.89403e-008,0.9542
1.89789e-008,1.0219
1.90175e-008,1.0701
1.90560e-008,1.1053
1.90946e-008,1.1347
1.91332e-008,1.1557
1.91718e-008,1.1628
1.92104e-008,1.1442
1.92489e-008,1.0824
1.92875e-008,0.9805
1.93261e-008,0.8598
1.93647e-008,0.7344
1.94032e-008,0.6175
1.94418e-008,0.5219
1.94804e-008,0.4502
1.95190e-008,0.4017
1.95575e-008,0.3731
1.95961e-008,0.3627
1.96347e-008,0.3754
1.96732e-008,0.4200
1.97118e-008,0.5014
1.97504e-008,0.6120
1.97890e-008,0.7298
1.98275e-008,0.8372
1.98661e-008,0.9289
1.99047e-008,1.0026
1.99433e-008,1.0568
1.99819e-008,1.0950
2.00204e-008,1.1262
2.00590e-008,1.1505
2.00976e-008,1.1626
2.01362e-008,1.1542
2.01747e-008,1.1071
2.02133e-008,1.0158
2.02519e-008,0.8991
2.02905e-008,0.7739
2.03290e-008,0.6525
2.03676e-008,0.5495
2.04062e-008,0.4703
2.04447e-008,0.4148
2.04833e-008,0.3802
2.05219e-008,0.3637
2.05605e-008,0.3682
2.05990e-008,0.4019
2.06376e-008,0.4718
2.06762e-008,0.5751
2.07148e-008,0.6931
2.07533e-008,0.8049
2.07919e-008,0.9017
2.08305e-008,0.9814
2.08691e-008,1.0418
2.09077e-008,1.0837
2.09462e-008,1.1158
2.09848e-008,1.1429
2.10234e-008,1.1599
2.10620e-008,1.1597
2.11005e-008,1.1268
2.11391e-008,1.0483
2.11777e-008,0.9373
2.12163e-008,0.8138
2.12548e-008,0.6898
2.12934e-008,0.5796
2.13320e-008,0.4926
2.13705e-008,0.4298
2.14091e-008,0.3888
2.14477e-008,0.3668
2.14863e-008,0.3641
2.15248e-008,0.3875
2.15634e-008,0.4455
2.16020e-008,0.5397
2.16406e-008,0.6557
2.16791e-008,0.7710
2.17177e-008,0.8728
2.17563e-008,0.9581
2.17949e-008,1.0248
2.18335e-008,1.0721
2.18720e-008,1.1064
2.19106e-008,1.1353
2.19492e-008,1.1561
2.19878e-008,1.1624
2.20263e-008,1.1420
2.20649e-008,1.0778
2.21035e-008,0.9745
2.21420e-008,0.8534
2.21806e-008,0.7282
2.22192e-008,0.6121
2.22578e-008,0.5175
2.22963e-008,0.4471
2.23349e-008,0.3995
2.23735e-008,0.3718
2.24121e-008,0.3625
2.24506e-008,0.3766
2.24892e-008,0.4230
2.25278e-008,0.5064
2.25664e-008,0.6181
2.26050e-008,0.7356
2.26435e-008,0.8423
2.26821e-008,0.9330
2.27207e-008,1.0058
2.27593e-008,1.0591
2.27978e-008,1.0964
2.28364e-008,1.1269
2.28750e-008,1.1510
2.29136e-008,1.1626
2.29521e-008,1.1526
2.29907e-008,1.1033
2.30293e-008,1.0101
2.30678e-008,0.8926
2.31064e-008,0.7676
2.31450e-008,0.6468
2.31836e-008,0.5448
2.32221e-008,0.4668
2.32607e-008,0.4126
2.32993e-008,0.3792
2.33379e-008,0.3637
2.33764e-008,0.3694
2.34150e-008,0.4047
2.34536e-008,0.4764
2.34922e-008,0.5811
2.35308e-008,0.6991
2.35693e-008,0.8101
2.36079e-008,0.9061
2.36465e-008,0.9849
2.36851e-008,1.0444
2.37236e-008,1.0857
2.37622e-008,1.1180
2.38008e-008,1.1447
2.38394e-008,1.1607
2.38779e-008,1.1592
2.39165e-008,1.1241
2.39551e-008,1.0433
2.39936e-008,0.9313
2.40322e-008,0.8073
2.40708e-008,0.6835
2.41094e-008,0.5746
2.41479e-008,0.4889
2.41865e-008,0.4273
2.42251e-008,0.3876
2.42637e-008,0.3665
2.43023e-008,0.3647
2.43408e-008,0.3898
2.43794e-008,0.4497
2.44180e-008,0.5453
2.44566e-008,0.6618
2.44951e-008,0.7765
2.45337e-008,0.8775
2.45723e-008,0.9620
2.46109e-008,1.0277
2.46494e-008,1.0741
2.46880e-008,1.1085
2.47266e-008,1.1373
2.47651e-008,1.1572
2.48037e-008,1.1624
2.48423e-008,1.1401
2.48809e-008,1.0734
2.49194e-008,0.9687
2.49580e-008,0.8470
2.49966e-008,0.7218
2.50352e-008,0.6066
2.50737e-008,0.5135
2.51123e-008,0.4443
2.51509e-008,0.3979
2.51895e-008,0.3712
2.52281e-008,0.3628
2.52666e-008,0.3783
2.53052e-008,0.4267
2.53438e-008,0.5117
2.53824e-008,0.6242
2.54209e-008,0.7414
2.54595e-008,0.8473
2.54981e-008,0.9373
2.55367e-008,1.0091
2.55752e-008,1.0613
2.56138e-008,1.0984
2.56524e-008,1.1291
2.56909e-008,1.1524
2.57295e-008,1.1629
2.57681e-008,1.1514
2.58067e-008,1.0996
2.58452e-008,1.0046
2.58838e-008,0.8864
2.59224e-008,0.7611
2.59610e-008,0.6410
2.59995e-008,0.5403
2.60381e-008,0.4635
2.60767e-008,0.4103
2.61153e-008,0.3777
2.61539e-008,0.3631
2.61924e-008,0.3702
2.62310e-008,0.4074
2.62696e-008,0.4810
2.63082e-008,0.5869
2.63467e-008,0.7051
2.63853e-008,0.8155
2.64239e-008,0.9107
2.64625e-008,0.9885
2.65010e-008,1.0469
2.65396e-008,1.0872
2.65782e-008,1.1188
2.66167e-008,1.1452
2.66553e-008,1.1608
2.66939e-008,1.1581
2.67325e-008,1.1208
2.67710e-008,1.0380
2.68096e-008,0.9250
2.68482e-008,0.8010
2.68868e-008,0.6776
2.69254e-008,0.5695
2.69639e-008,0.4851
2.70025e-008,0.4247
2.70411e-008,0.3858
2.70797e-008,0.3656
2.71182e-008,0.3651
2.71568e-008,0.3917
2.71954e-008,0.4536
2.72340e-008,0.5509
2.72725e-008,0.6679
2.73111e-008,0.7821
2.73497e-008,0.8823
2.73882e-008,0.9658
2.74268e-008,1.0305
2.74654e-008,1.0760
2.75040e-008,1.1096
2.75425e-008,1.1379
2.75811e-008,1.1575
2.76197e-008,1.1619
2.76583e-008,1.1376
2.76968e-008,1.0687
2.77354e-008,0.9626
2.77740e-008,0.8406
2.78126e-008,0.7157
2.78512e-008,0.6013
2.78897e-008,0.5092
2.79283e-008,0.4413
2.79669e-008,0.3958
2.80055e-008,0.3700
2.80440e-008,0.3628
2.80826e-008,0.3798
2.81212e-008,0.4299
2.81598e-008,0.5169
2.81983e-008,0.6303
2.82369e-008,0.7472
2.82755e-008,0.8524
2.83140e-008,0.9414
2.83526e-008,1.0122
2.83912e-008,1.0635
2.84298e-008,1.0997
2.84683e-008,1.1297
2.85069e-008,1.1528
2.85455e-008,1.1628
2.85841e-008,1.1497
2.86226e-008,1.0955
2.86612e-008,0.9988
2.86998e-008,0.8800
2.87384e-008,0.7548
2.87770e-008,0.6354
2.88155e-008,0.5357
2.88541e-008,0.4602
2.88927e-008,0.4083
2.89313e-008,0.3769
2.89698e-008,0.3632
2.90084e-008,0.3715
2.90470e-008,0.4104
2.90855e-008,0.4858
2.91241e-008,0.5930
2.91627e-008,0.7111
2.92013e-008,0.8206
2.92398e-008,0.9150
2.92784e-008,0.9920
2.93170e-008,1.0494
2.93556e-008,1.0893
2.93941e-008,1.1210
2.94327e-008,1.1469
2.94713e-008,1.1615
2.95099e-008,1.1575
2.95485e-008,1.1179
2.95870e-008,1.0329
2.96256e-008,0.9189
2.96642e-008,0.7945
2.97028e-008,0.6715
2.97413e-008,0.5647
2.97799e-008,0.4815
2.98185e-008,0.4223
2.98570e-008,0.3847
2.98956e-008,0.3654
2.99342e-008,0.3659
2.99728e-008,0.3942
3.00113e-008,0.4579
3.00499e-008,0.5567
3.00885e-008,0.6740
3.01271e-008,0.7876
3.01657e-008,0.8870
3.02042e-008,0.9697
3.02428e-008,1.0333
3.02814e-008,1.0780
3.03199e-008,1.1117
3.03585e-008,1.1399
3.03971e-008,1.1585
3.04357e-008,1.1617
3.04743e-008,1.1354
3.05128e-008,1.0641
3.05514e-008,0.9568
3.05900e-008,0.8342
3.06285e-008,0.7092
3.06671e-008,0.5960
3.07057e-008,0.5053
3.07443e-008,0.4385
3.07829e-008,0.3943
3.08214e-008,0.3695
3.08600e-008,0.3631
3.08986e-008,0.3817
3.09372e-008,0.4337
3.09757e-008,0.5223
3.10143e-008,0.6364
3.10529e-008,0.7529
3.10914e-008,0.8573
3.11300e-008,0.9455
3.11686e-008,1.0154
3.12072e-008,1.0656
3.12458e-008,1.1018
3.12843e-008,1.1319
3.13229e-008,1.1541
3.13615e-008,1.1630
3.14000e-008,1.1482
3.14386e-008,1.0916
3.14772e-008,0.9932
3.15158e-008,0.8737
3.15544e-008,0.7483
3.15929e-008,0.6296
3.16315e-008,0.5314
3.16701e-008,0.4570
3.17087e-008,0.4060
3.17472e-008,0.3754
3.17858e-008,0.3628
3.18244e-008,0.3725
3.18629e-008,0.4132
3.19015e-008,0.4906
3.19401e-008,0.5989
3.19787e-008,0.7170
3.20173e-008,0.8260
3.20558e-008,0.9195
3.20944e-008,0.9954
3.21330e-008,1.0518
3.21715e-008,1.0907
3.22101e-008,1.1218
3.22487e-008,1.1474
3.22873e-008,1.1616
3.23259e-008,1.1562
3.23644e-008,1.1144
3.24030e-008,1.0274
3.24416e-008,0.9125
3.24801e-008,0.7881
3.25187e-008,0.6656
3.25573e-008,0.5598
3.25959e-008,0.4778
3.26344e-008,0.4198
3.26730e-008,0.3829
3.27116e-008,0.3646
3.27502e-008,0.3665
3.27888e-008,0.3964
3.28273e-008,0.4621
3.28659e-008,0.5624
3.29045e-008,0.6800
3.29430e-008,0.7931
3.29816e-008,0.8916
3.30202e-008,0.9733
3.30588e-008,1.0360
3.30974e-008,1.0798
3.31359e-008,1.1126
3.31745e-008,1.1404
3.32131e-008,1.1587
3.32516e-008,1.1610
3.32902e-008,1.1327
3.33288e-008,1.0591
3.33674e-008,0.9505
3.34060e-008,0.8278
3.34445e-008,0.7032
3.34831e-008,0.5908
3.35217e-008,0.5012
3.35603e-008,0.4357
3.35988e-008,0.3923
3.36374e-008,0.3683
3.36760e-008,0.3632
3.37145e-008,0.3833
3.37531e-008,0.4371
3.37917e-008,0.5276
3.38303e-008,0.6425
3.38689e-008,0.7587
3.39074e-008,0.8622
3.39460e-008,0.9495
3.39846e-008,1.0183
3.40231e-008,1.0677
3.40617e-008,1.1030
3.41003e-008,1.1325
3.41389e-008,1.1545
3.41775e-008,1.1628
3.42160e-008,1.1463
3.42546e-008,1.0873
3.42932e-008,0.9873
3.43318e-008,0.8673
3.43703e-008,0.7420
3.44089e-008,0.6241
3.44475e-008,0.5269
3.44860e-008,0.4538
3.45246e-008,0.4037
3.45632e-008,0.3739
3.46018e-008,0.3624
3.46404e-008,0.3735
3.46789e-008,0.4160
3.47175e-008,0.4954
3.47561e-008,0.6049
3.47946e-008,0.7229
3.48332e-008,0.8312
3.48718e-008,0.9238
3.49104e-008,0.9986
3.49490e-008,1.0541
3.49875e-008,1.0928
3.50261e-008,1.1239
3.50647e-008,1.1490
3.51032e-008,1.1621
3.51418e-008,1.1554
3.51804e-008,1.1112
3.52190e-008,1.0222
3.52575e-008,0.9064
3.52961e-008,0.7816
3.53347e-008,0.6595
3.53733e-008,0.5550
3.54119e-008,0.4743
3.54504e-008,0.4175
3.54890e-008,0.3819
3.55276e-008,0.3644
3.55661e-008,0.3674
3.56047e-008,0.3990
3.56433e-008,0.4666
3.56819e-008,0.5682
3.57205e-008,0.6861
3.57590e-008,0.7984
3.57976e-008,0.8962
3.58362e-008,0.9771
3.58747e-008,1.0388
3.59133e-008,1.0818
3.59519e-008,1.1148
3.59905e-008,1.1423
3.60290e-008,1.1596
3.60676e-008,1.1607
3.61062e-008,1.1303
3.61448e-008,1.0544
3.61834e-008,0.9446
3.62219e-008,0.8213
3.62605e-008,0.6968
3.62991e-008,0.5856
3.63376e-008,0.4973
3.63762e-008,0.4330
3.64148e-008,0.3910
3.64534e-008,0.3679
3.64920e-008,0.3637
3.65305e-008,0.3853
3.65691e-008,0.4411
3.66077e-008,0.5332
3.66462e-008,0.6486
3.66848e-008,0.7643
3.67234e-008,0.8671
3.67620e-008,0.9535
3.68006e-008,1.0214
3.68391e-008,1.0698
3.68777e-008,1.1051
3.69163e-008,1.1346
3.69549e-008,1.1557
3.69934e-008,1.1629
3.70320e-008,1.1446
3.70706e-008,1.0831
3.71091e-008,0.9816
3.71477e-008,0.8610
3.71863e-008,0.7355
3.72249e-008,0.6185
3.72635e-008,0.5227
3.73020e-008,0.4508
3.73406e-008,0.4020
3.73792e-008,0.3733
3.74177e-008,0.3626
3.74563e-008,0.3751
3.74949e-008,0.4194
3.75335e-008,0.5005
3.75721e-008,0.6110
3.76106e-008,0.7288
3.76492e-008,0.8363
3.76878e-008,0.9281
3.77263e-008,1.0021
3.77649e-008,1.0564
3.78035e-008,1.0941
3.78421e-008,1.1247
3.78806e-008,1.1494
3.79192e-008,1.1621
3.79578e-008,1.1540
3.79964e-008,1.1074
3.80350e-008,1.0165
3.80735e-008,0.9000
3.81121e-008,0.7753
3.81507e-008,0.6538
3.81892e-008,0.5503
3.82278e-008,0.4708
3.82664e-008,0.4151
3.83050e-008,0.3803
3.83436e-008,0.3638
3.83821e-008,0.3681
3.84207e-008,0.4014
3.84593e-008,0.4709
3.84978e-008,0.5741
3.85364e-008,0.6921
3.85750e-008,0.8039
3.86136e-008,0.9008
3.86521e-008,0.9806
3.86907e-008,1.0413
3.87293e-008,1.0834
3.87679e-008,1.1157
3.88065e-008,1.1428
3.88450e-008,1.1598
3.88836e-008,1.1598
3.89222e-008,1.1273
3.89607e-008,1.0492
3.89993e-008,0.9383
3.90379e-008,0.8149
3.90765e-008,0.6909
3.91151e-008,0.5805
3.91536e-008,0.4933
3.91922e-008,0.4303
3.92308e-008,0.3890
3.92693e-008,0.3669
3.93079e-008,0.3640
3.93465e-008,0.3871
3.93851e-008,0.4448
3.94237e-008,0.5387
3.94622e-008,0.6547
3.95008e-008,0.7700
3.95394e-008,0.8720
3.95780e-008,0.9574
3.96165e-008,1.0243
3.96551e-008,1.0718
3.96937e-008,1.1062
3.97322e-008,1.1352
3.97708e-008,1.1560
3.98094e-008,1.1625
3.98480e-008,1.1424
3.98866e-008,1.0787
3.99251e-008,0.9755
3.99637e-008,0.8545
4.00023e-008,0.7293
4.00408e-008,0.6131
4.00794e-008,0.5183
4.01180e-008,0.4477
4.01566e-008,0.3998
4.01952e-008,0.3719
4.02337e-008,0.3624
4.02723e-008,0.3763
4.03109e-008,0.4224
4.03494e-008,0.5055
4.03880e-008,0.6170
4.04266e-008,0.7346
4.04652e-008,0.8415
4.05037e-008,0.9323
4.05423e-008,1.0052
4.05809e-008,1.0587
4.06195e-008,1.0962
4.06581e-008,1.1268
4.06966e-008,1.1509
4.07352e-008,1.1626
4.07738e-008,1.1529
4.08123e-008,1.1040
4.08509e-008,1.0111
4.08895e-008,0.8938
4.09281e-008,0.7687
4.09667e-008,0.6478
4.10052e-008,0.5456
4.10438e-008,0.4674
4.10824e-008,0.4130
4.11209e-008,0.3794
4.11595e-008,0.3637
4.11981e-008,0.3691
4.12367e-008,0.4042
4.12752e-008,0.4756
4.13138e-008,0.5800
4.13524e-008,0.6981
4.13910e-008,0.8092
