.HEADER
..NAMES
Time,V U2.C7&B7
4.2433e-009,1.1377
4.2818e-009,1.1577
4.3204e-009,1.1573
4.3590e-009,1.1256
4.3975e-009,1.0531
4.4361e-009,0.9493
4.4747e-009,0.8294
4.5133e-009,0.7086
4.5519e-009,0.5988
4.5904e-009,0.5059
4.6290e-009,0.4378
4.6676e-009,0.3937
4.7062e-009,0.3670
4.7447e-009,0.3625
4.7833e-009,0.3871
4.8219e-009,0.4451
4.8604e-009,0.5359
4.8990e-009,0.6449
4.9376e-009,0.7523
4.9762e-009,0.8468
5.0147e-009,0.9280
5.0533e-009,0.9987
5.0919e-009,1.0546
5.1305e-009,1.0947
5.1691e-009,1.1286
5.2076e-009,1.1534
5.2462e-009,1.1602
5.2848e-009,1.1399
5.3234e-009,1.0803
5.3619e-009,0.9846
5.4005e-009,0.8681
5.4391e-009,0.7460
5.4776e-009,0.6319
5.5162e-009,0.5330
5.5548e-009,0.4563
5.5934e-009,0.4056
5.6320e-009,0.3733
5.6705e-009,0.3609
5.7091e-009,0.3759
5.7477e-009,0.4229
5.7863e-009,0.5042
5.8248e-009,0.6097
5.8634e-009,0.7195
5.9020e-009,0.8186
5.9405e-009,0.9035
5.9791e-009,0.9776
6.0177e-009,1.0390
6.0563e-009,1.0831
6.0948e-009,1.1187
6.1334e-009,1.1473
6.1720e-009,1.1605
6.2106e-009,1.1501
6.2492e-009,1.1037
6.2877e-009,1.0180
6.3263e-009,0.9063
6.3649e-009,0.7842
6.4035e-009,0.6665
6.4420e-009,0.5623
6.4806e-009,0.4776
6.5192e-009,0.4193
6.5577e-009,0.3815
6.5963e-009,0.3620
6.6349e-009,0.3678
6.6735e-009,0.4042
6.7121e-009,0.4750
6.7506e-009,0.5748
6.7892e-009,0.6855
6.8278e-009,0.7889
6.8664e-009,0.8780
6.9049e-009,0.9553
6.9435e-009,1.0214
6.9821e-009,1.0706
7.0206e-009,1.1082
7.0592e-009,1.1397
7.0978e-009,1.1585
7.1364e-009,1.1567
7.1749e-009,1.1230
7.2135e-009,1.0488
7.2521e-009,0.9436
7.2907e-009,0.8229
7.3293e-009,0.7025
7.3678e-009,0.5936
7.4064e-009,0.5017
7.4450e-009,0.4351
7.4835e-009,0.3922
7.5221e-009,0.3665
7.5607e-009,0.3632
7.5993e-009,0.3893
7.6379e-009,0.4491
7.6764e-009,0.5413
7.7150e-009,0.6506
7.7536e-009,0.7574
7.7922e-009,0.8512
7.8307e-009,0.9319
7.8693e-009,1.0020
7.9079e-009,1.0570
7.9464e-009,1.0972
7.9850e-009,1.1310
8.0236e-009,1.1546
8.0622e-009,1.1600
8.1008e-009,1.1380
8.1393e-009,1.0764
8.1779e-009,0.9793
8.2165e-009,0.8618
8.2550e-009,0.7397
8.2936e-009,0.6265
8.3322e-009,0.5286
8.3708e-009,0.4532
8.4093e-009,0.4038
8.4479e-009,0.3725
8.4865e-009,0.3613
8.5251e-009,0.3776
8.5637e-009,0.4264
8.6022e-009,0.5093
8.6408e-009,0.6154
8.6794e-009,0.7248
8.7179e-009,0.8232
8.7565e-009,0.9076
8.7951e-009,0.9812
8.8337e-009,1.0416
8.8722e-009,1.0854
8.9108e-009,1.1212
8.9494e-009,1.1490
8.9880e-009,1.1607
9.0266e-009,1.1488
9.0651e-009,1.1004
9.1037e-009,1.0131
9.1423e-009,0.9002
9.1808e-009,0.7778
9.2194e-009,0.6608
9.2580e-009,0.5576
9.2966e-009,0.4741
9.3352e-009,0.4171
9.3737e-009,0.3804
9.4123e-009,0.3620
9.4509e-009,0.3691
9.4895e-009,0.4072
9.5280e-009,0.4797
9.5666e-009,0.5805
9.6052e-009,0.6910
9.6437e-009,0.7938
9.6823e-009,0.8822
9.7209e-009,0.9590
9.7595e-009,1.0244
9.7981e-009,1.0726
9.8366e-009,1.1093
9.8752e-009,1.1404
9.9138e-009,1.1587
9.9524e-009,1.1557
9.9909e-009,1.1200
1.00295e-008,1.0437
1.00681e-008,0.9376
1.01066e-008,0.8169
1.01452e-008,0.6968
1.01838e-008,0.5884
1.02224e-008,0.4977
1.02610e-008,0.4324
1.02995e-008,0.3902
1.03381e-008,0.3653
1.03767e-008,0.3636
1.04152e-008,0.3915
1.04538e-008,0.4531
1.04924e-008,0.5466
1.05310e-008,0.6563
1.05695e-008,0.7627
1.06081e-008,0.8557
1.06467e-008,0.9358
1.06853e-008,1.0053
1.07239e-008,1.0592
1.07624e-008,1.0984
1.08010e-008,1.1317
1.08396e-008,1.1550
1.08781e-008,1.1596
1.09167e-008,1.1357
1.09553e-008,1.0719
1.09939e-008,0.9735
1.10324e-008,0.8557
1.10710e-008,0.7338
1.11096e-008,0.6210
1.11482e-008,0.5240
1.11868e-008,0.4500
1.12253e-008,0.4016
1.12639e-008,0.3710
1.13025e-008,0.3611
1.13410e-008,0.3791
1.13796e-008,0.4297
1.14182e-008,0.5143
1.14568e-008,0.6211
1.14953e-008,0.7303
1.15339e-008,0.8279
1.15725e-008,0.9116
1.16111e-008,0.9846
1.16497e-008,1.0443
1.16882e-008,1.0870
1.17268e-008,1.1220
1.17654e-008,1.1495
1.18039e-008,1.1607
1.18425e-008,1.1473
1.18811e-008,1.0966
1.19197e-008,1.0075
1.19583e-008,0.8941
1.19968e-008,0.7718
1.20354e-008,0.6552
1.20740e-008,0.5526
1.21126e-008,0.4704
1.21511e-008,0.4147
1.21897e-008,0.3786
1.22283e-008,0.3614
1.22668e-008,0.3701
1.23054e-008,0.4099
1.23440e-008,0.4842
1.23826e-008,0.5861
1.24212e-008,0.6967
1.24597e-008,0.7987
1.24983e-008,0.8864
1.25369e-008,0.9627
1.25755e-008,1.0273
1.26140e-008,1.0748
1.26526e-008,1.1117
1.26912e-008,1.1424
1.27297e-008,1.1594
1.27683e-008,1.1549
1.28069e-008,1.1173
1.28455e-008,1.0392
1.28841e-008,0.9317
1.29226e-008,0.8104
1.29612e-008,0.6908
1.29998e-008,0.5833
1.30383e-008,0.4937
1.30769e-008,0.4298
1.31155e-008,0.3888
1.31541e-008,0.3650
1.31926e-008,0.3645
1.32312e-008,0.3939
1.32698e-008,0.4573
1.33084e-008,0.5522
1.33470e-008,0.6620
1.33855e-008,0.7677
1.34241e-008,0.8601
1.34627e-008,0.9397
1.35012e-008,1.0085
1.35398e-008,1.0616
1.35784e-008,1.1008
1.36170e-008,1.1340
1.36555e-008,1.1561
1.36941e-008,1.1592
1.37327e-008,1.1336
1.37713e-008,1.0679
1.38099e-008,0.9680
1.38484e-008,0.8492
1.38870e-008,0.7276
1.39256e-008,0.6157
1.39641e-008,0.5197
1.40027e-008,0.4471
1.40413e-008,0.3999
1.40799e-008,0.3703
1.41185e-008,0.3616
1.41570e-008,0.3811
1.41956e-008,0.4334
1.42342e-008,0.5195
1.42728e-008,0.6268
1.43113e-008,0.7356
1.43499e-008,0.8325
1.43885e-008,0.9156
1.44270e-008,0.9881
1.44656e-008,1.0468
1.45042e-008,1.0893
1.45428e-008,1.1245
1.45814e-008,1.1510
1.46199e-008,1.1608
1.46585e-008,1.1457
1.46971e-008,1.0931
1.47357e-008,1.0024
1.47742e-008,0.8879
1.48128e-008,0.7654
1.48514e-008,0.6496
1.48899e-008,0.5480
1.49285e-008,0.4670
1.49671e-008,0.4126
1.50057e-008,0.3776
1.50443e-008,0.3615
1.50828e-008,0.3715
1.51214e-008,0.4130
1.51600e-008,0.4890
1.51985e-008,0.5918
1.52371e-008,0.7021
1.52757e-008,0.8035
1.53143e-008,0.8906
1.53528e-008,0.9664
1.53914e-008,1.0302
1.54300e-008,1.0767
1.54686e-008,1.1128
1.55071e-008,1.1430
1.55457e-008,1.1595
1.55843e-008,1.1538
1.56229e-008,1.1140
1.56615e-008,1.0340
1.57000e-008,0.9257
1.57386e-008,0.8043
1.57772e-008,0.6850
1.58158e-008,0.5782
1.58543e-008,0.4897
1.58929e-008,0.4272
1.59315e-008,0.3868
1.59701e-008,0.3639
1.60086e-008,0.3650
1.60472e-008,0.3962
1.60858e-008,0.4614
1.61243e-008,0.5575
1.61629e-008,0.6677
1.62015e-008,0.7729
1.62401e-008,0.8644
1.62786e-008,0.9434
1.63172e-008,1.0117
1.63558e-008,1.0637
1.63944e-008,1.1020
1.64329e-008,1.1347
1.64715e-008,1.1564
1.65101e-008,1.1587
1.65487e-008,1.1311
1.65873e-008,1.0632
1.66258e-008,0.9620
1.66644e-008,0.8431
1.67030e-008,0.7217
1.67416e-008,0.6103
1.67801e-008,0.5152
1.68187e-008,0.4440
1.68573e-008,0.3977
1.68959e-008,0.3689
1.69344e-008,0.3616
1.69730e-008,0.3828
1.70116e-008,0.4369
1.70501e-008,0.5245
1.70887e-008,0.6326
1.71273e-008,0.7410
1.71659e-008,0.8371
1.72044e-008,0.9195
1.72430e-008,0.9915
1.72816e-008,1.0493
1.73202e-008,1.0908
1.73588e-008,1.1252
1.73973e-008,1.1515
1.74359e-008,1.1606
1.74745e-008,1.1440
1.75131e-008,1.0890
1.75516e-008,0.9967
1.75902e-008,0.8817
1.76288e-008,0.7594
1.76674e-008,0.6440
1.77059e-008,0.5431
1.77445e-008,0.4635
1.77831e-008,0.4102
1.78216e-008,0.3759
1.78602e-008,0.3610
1.78988e-008,0.3726
1.79374e-008,0.4159
1.79759e-008,0.4936
1.80145e-008,0.5974
1.80531e-008,0.7077
1.80917e-008,0.8084
1.81302e-008,0.8947
1.81688e-008,0.9700
1.82074e-008,1.0330
1.82460e-008,1.0789
1.82846e-008,1.1151
1.83231e-008,1.1449
1.83617e-008,1.1601
1.84003e-008,1.1528
1.84389e-008,1.1110
1.84774e-008,1.0292
1.85160e-008,0.9197
1.85546e-008,0.7978
1.85932e-008,0.6791
1.86317e-008,0.5732
1.86703e-008,0.4858
1.87089e-008,0.4248
1.87474e-008,0.3855
1.87860e-008,0.3637
1.88246e-008,0.3660
1.88632e-008,0.3988
1.89017e-008,0.4657
1.89403e-008,0.5631
1.89789e-008,0.6733
1.90175e-008,0.7779
1.90560e-008,0.8687
1.90946e-008,0.9473
1.91332e-008,1.0148
1.91718e-008,1.0660
1.92104e-008,1.1045
1.92489e-008,1.1369
1.92875e-008,1.1574
1.93261e-008,1.1582
1.93647e-008,1.1288
1.94032e-008,1.0589
1.94418e-008,0.9564
1.94804e-008,0.8367
1.95190e-008,0.7156
1.95575e-008,0.6051
1.95961e-008,0.5110
1.96347e-008,0.4412
1.96732e-008,0.3961
1.97118e-008,0.3683
1.97504e-008,0.3622
1.97890e-008,0.3848
1.98275e-008,0.4407
1.98661e-008,0.5299
1.99047e-008,0.6383
1.99433e-008,0.7462
1.99819e-008,0.8416
2.00204e-008,0.9235
2.00590e-008,0.9949
2.00976e-008,1.0518
2.01362e-008,1.0932
2.01747e-008,1.1277
2.02133e-008,1.1528
2.02519e-008,1.1606
2.02905e-008,1.1423
2.03290e-008,1.0853
2.03676e-008,0.9915
2.04062e-008,0.8754
2.04447e-008,0.7531
2.04833e-008,0.6384
2.05219e-008,0.5386
2.05605e-008,0.4603
2.05990e-008,0.4083
2.06376e-008,0.3750
2.06762e-008,0.3612
2.07148e-008,0.3742
2.07533e-008,0.4192
2.07919e-008,0.4986
2.08305e-008,0.6031
2.08691e-008,0.7131
2.09077e-008,0.8131
2.09462e-008,0.8988
2.09848e-008,0.9735
2.10234e-008,1.0358
2.10620e-008,1.0806
2.11005e-008,1.1162
2.11391e-008,1.1455
2.11777e-008,1.1601
2.12163e-008,1.1516
2.12548e-008,1.1076
2.12934e-008,1.0239
2.13320e-008,0.9136
2.13705e-008,0.7918
2.14091e-008,0.6734
2.14477e-008,0.5682
2.14863e-008,0.4821
2.15248e-008,0.4223
2.15634e-008,0.3837
2.16020e-008,0.3628
2.16406e-008,0.3668
2.16791e-008,0.4013
2.17177e-008,0.4700
2.17563e-008,0.5685
2.17949e-008,0.6790
2.18335e-008,0.7830
2.18720e-008,0.8730
2.19106e-008,0.9510
2.19492e-008,1.0179
2.19878e-008,1.0680
2.20263e-008,1.1055
2.20649e-008,1.1375
2.21035e-008,1.1577
2.21420e-008,1.1575
2.21806e-008,1.1261
2.22192e-008,1.0541
2.22578e-008,0.9505
2.22963e-008,0.8306
2.23349e-008,0.7097
2.23735e-008,0.5998
2.24121e-008,0.5067
2.24506e-008,0.4383
2.24892e-008,0.3940
2.25278e-008,0.3670
2.25664e-008,0.3624
2.26050e-008,0.3867
2.26435e-008,0.4444
2.26821e-008,0.5350
2.27207e-008,0.6440
2.27593e-008,0.7515
2.27978e-008,0.8461
2.28364e-008,0.9274
2.28750e-008,0.9982
2.29136e-008,1.0542
2.29521e-008,1.0945
2.29907e-008,1.1284
2.30293e-008,1.1533
2.30678e-008,1.1603
2.31064e-008,1.1403
2.31450e-008,1.0811
2.31836e-008,0.9857
2.32221e-008,0.8693
2.32607e-008,0.7471
2.32993e-008,0.6329
2.33379e-008,0.5338
2.33764e-008,0.4569
2.34150e-008,0.4060
2.34536e-008,0.3734
2.34922e-008,0.3609
2.35308e-008,0.3756
2.35693e-008,0.4223
2.36079e-008,0.5034
2.36465e-008,0.6087
2.36851e-008,0.7186
2.37236e-008,0.8179
2.37622e-008,0.9029
2.38008e-008,0.9771
2.38394e-008,1.0385
2.38779e-008,1.0828
2.39165e-008,1.1185
2.39551e-008,1.1472
2.39936e-008,1.1605
2.40322e-008,1.1504
2.40708e-008,1.1044
2.41094e-008,1.0190
2.41479e-008,0.9075
2.41865e-008,0.7853
2.42251e-008,0.6676
2.42637e-008,0.5633
2.43023e-008,0.4783
2.43408e-008,0.4199
2.43794e-008,0.3825
2.44180e-008,0.3627
2.44566e-008,0.3679
2.44951e-008,0.4040
2.45337e-008,0.4745
2.45723e-008,0.5742
2.46109e-008,0.6845
2.46494e-008,0.7879
2.46880e-008,0.8773
2.47266e-008,0.9547
2.47651e-008,1.0209
2.48037e-008,1.0703
2.48423e-008,1.1080
2.48809e-008,1.1397
2.49194e-008,1.1585
2.49580e-008,1.1568
2.49966e-008,1.1235
2.50352e-008,1.0497
2.50737e-008,0.9447
2.51123e-008,0.8241
2.51509e-008,0.7036
2.51895e-008,0.5946
2.52281e-008,0.5026
2.52666e-008,0.4356
2.53052e-008,0.3925
2.53438e-008,0.3666
2.53824e-008,0.3631
2.54209e-008,0.3890
2.54595e-008,0.4485
2.54981e-008,0.5404
2.55367e-008,0.6497
2.55752e-008,0.7566
2.56138e-008,0.8506
2.56524e-008,0.9313
2.56909e-008,1.0015
2.57295e-008,1.0566
2.57681e-008,1.0969
2.58067e-008,1.1308
2.58452e-008,1.1545
2.58838e-008,1.1601
2.59224e-008,1.1384
2.59610e-008,1.0772
2.59995e-008,0.9804
2.60381e-008,0.8629
2.60767e-008,0.7408
2.61153e-008,0.6275
2.61539e-008,0.5294
2.61924e-008,0.4538
2.62310e-008,0.4041
2.62696e-008,0.3726
2.63082e-008,0.3612
2.63467e-008,0.3773
2.63853e-008,0.4258
2.64239e-008,0.5085
2.64625e-008,0.6145
2.65010e-008,0.7240
2.65396e-008,0.8225
2.65782e-008,0.9069
2.66167e-008,0.9806
2.66553e-008,1.0412
2.66939e-008,1.0852
2.67325e-008,1.1210
2.67710e-008,1.1488
2.68096e-008,1.1607
2.68482e-008,1.1490
2.68868e-008,1.1011
2.69254e-008,1.0141
2.69639e-008,0.9013
2.70025e-008,0.7789
2.70411e-008,0.6619
2.70797e-008,0.5585
2.71182e-008,0.4747
2.71568e-008,0.4175
2.71954e-008,0.3806
2.72340e-008,0.3620
2.72725e-008,0.3689
2.73111e-008,0.4067
2.73497e-008,0.4789
2.73882e-008,0.5796
2.74268e-008,0.6901
2.74654e-008,0.7930
2.75040e-008,0.8816
2.75425e-008,0.9584
2.75811e-008,1.0239
2.76197e-008,1.0723
2.76583e-008,1.1091
2.76968e-008,1.1403
2.77354e-008,1.1587
2.77740e-008,1.1559
2.78126e-008,1.1206
2.78512e-008,1.0446
2.78897e-008,0.9387
2.79283e-008,0.8180
2.79669e-008,0.6978
2.80055e-008,0.5894
2.80440e-008,0.4984
2.80826e-008,0.4329
2.81212e-008,0.3904
2.81598e-008,0.3654
2.81983e-008,0.3635
2.82369e-008,0.3911
2.82755e-008,0.4523
2.83140e-008,0.5457
2.83526e-008,0.6554
2.83912e-008,0.7619
2.84298e-008,0.8550
2.84683e-008,0.9352
2.85069e-008,1.0047
2.85455e-008,1.0589
2.85841e-008,1.0982
2.86226e-008,1.1315
2.86612e-008,1.1549
2.86998e-008,1.1597
2.87384e-008,1.1362
2.87770e-008,1.0727
2.88155e-008,0.9745
2.88541e-008,0.8568
2.88927e-008,0.7349
2.89313e-008,0.6220
2.89698e-008,0.5248
2.90084e-008,0.4506
2.90470e-008,0.4019
2.90855e-008,0.3711
2.91241e-008,0.3610
2.91627e-008,0.3788
2.92013e-008,0.4291
2.92398e-008,0.5134
2.92784e-008,0.6201
2.93170e-008,0.7294
2.93556e-008,0.8272
2.93941e-008,0.9109
2.94327e-008,0.9841
2.94713e-008,1.0438
2.95099e-008,1.0867
2.95485e-008,1.1218
2.95870e-008,1.1494
2.96256e-008,1.1607
2.96642e-008,1.1475
2.97028e-008,1.0973
2.97413e-008,1.0085
2.97799e-008,0.8952
2.98185e-008,0.7729
2.98570e-008,0.6562
2.98956e-008,0.5535
2.99342e-008,0.4710
2.99728e-008,0.4153
3.00113e-008,0.3796
3.00499e-008,0.3620
3.00885e-008,0.3701
3.01271e-008,0.4096
3.01657e-008,0.4837
3.02042e-008,0.5854
3.02428e-008,0.6957
3.02814e-008,0.7977
3.03199e-008,0.8857
3.03585e-008,0.9621
3.03971e-008,1.0268
3.04357e-008,1.0745
3.04743e-008,1.1115
3.05128e-008,1.1423
3.05514e-008,1.1594
3.05900e-008,1.1551
3.06285e-008,1.1178
3.06671e-008,1.0401
3.07057e-008,0.9328
3.07443e-008,0.8115
3.07829e-008,0.6918
3.08214e-008,0.5843
3.08600e-008,0.4945
3.08986e-008,0.4303
3.09372e-008,0.3890
3.09757e-008,0.3650
3.10143e-008,0.3643
3.10529e-008,0.3935
3.10914e-008,0.4565
3.11300e-008,0.5512
3.11686e-008,0.6610
3.12072e-008,0.7669
3.12458e-008,0.8594
3.12843e-008,0.9390
3.13229e-008,1.0080
3.13615e-008,1.0612
3.14000e-008,1.1006
3.14386e-008,1.1338
3.14772e-008,1.1560
3.15158e-008,1.1593
3.15544e-008,1.1340
3.15929e-008,1.0687
3.16315e-008,0.9690
3.16701e-008,0.8504
3.17087e-008,0.7287
3.17472e-008,0.6167
3.17858e-008,0.5205
3.18244e-008,0.4476
3.18629e-008,0.4001
3.19015e-008,0.3704
3.19401e-008,0.3615
3.19787e-008,0.3807
3.20173e-008,0.4328
3.20558e-008,0.5186
3.20944e-008,0.6259
3.21330e-008,0.7347
3.21715e-008,0.8318
3.22101e-008,0.9150
3.22487e-008,0.9875
3.22873e-008,1.0464
3.23259e-008,1.0891
3.23644e-008,1.1243
3.24030e-008,1.1509
3.24416e-008,1.1608
3.24801e-008,1.1460
3.25187e-008,1.0938
3.25573e-008,1.0034
3.25959e-008,0.8890
3.26344e-008,0.7665
3.26730e-008,0.6506
3.27116e-008,0.5489
3.27502e-008,0.4677
3.27888e-008,0.4130
3.28273e-008,0.3778
3.28659e-008,0.3615
3.29045e-008,0.3713
3.29430e-008,0.4125
3.29816e-008,0.4882
3.30202e-008,0.5908
3.30588e-008,0.7012
3.30974e-008,0.8027
3.31359e-008,0.8899
3.31745e-008,0.9657
3.32131e-008,1.0297
3.32516e-008,1.0763
3.32902e-008,1.1126
3.33288e-008,1.1429
3.33674e-008,1.1595
3.34060e-008,1.1540
3.34445e-008,1.1146
3.34831e-008,1.0349
3.35217e-008,0.9268
3.35603e-008,0.8054
3.35988e-008,0.6861
3.36374e-008,0.5792
3.36760e-008,0.4904
3.37145e-008,0.4276
3.37531e-008,0.3871
3.37917e-008,0.3640
3.38303e-008,0.3649
3.38689e-008,0.3957
3.39074e-008,0.4606
3.39460e-008,0.5566
3.39846e-008,0.6667
3.40231e-008,0.7721
3.40617e-008,0.8637
3.41003e-008,0.9428
3.41389e-008,1.0111
3.41775e-008,1.0634
3.42160e-008,1.1018
3.42546e-008,1.1345
3.42932e-008,1.1564
3.43318e-008,1.1588
3.43703e-008,1.1316
3.44089e-008,1.0640
3.44475e-008,0.9631
3.44860e-008,0.8442
3.45246e-008,0.7228
3.45632e-008,0.6113
3.46018e-008,0.5160
3.46404e-008,0.4445
3.46789e-008,0.3980
3.47175e-008,0.3690
3.47561e-008,0.3615
3.47946e-008,0.3824
3.48332e-008,0.4362
3.48718e-008,0.5236
3.49104e-008,0.6316
3.49490e-008,0.7401
3.49875e-008,0.8364
3.50261e-008,0.9189
3.50647e-008,0.9909
3.51032e-008,1.0489
3.51418e-008,1.0905
3.51804e-008,1.1251
3.52190e-008,1.1514
3.52575e-008,1.1606
3.52961e-008,1.1443
3.53347e-008,1.0898
3.53733e-008,0.9978
3.54119e-008,0.8829
3.54504e-008,0.7605
3.54890e-008,0.6450
3.55276e-008,0.5440
3.55661e-008,0.4641
3.56047e-008,0.4109
3.56433e-008,0.3769
3.56819e-008,0.3615
3.57205e-008,0.3726
3.57590e-008,0.4156
3.57976e-008,0.4931
3.58362e-008,0.5966
3.58747e-008,0.7067
3.59133e-008,0.8074
3.59519e-008,0.8940
3.59905e-008,0.9693
3.60290e-008,1.0326
3.60676e-008,1.0786
3.61062e-008,1.1150
3.61448e-008,1.1448
3.61834e-008,1.1600
3.62219e-008,1.1530
3.62605e-008,1.1116
3.62991e-008,1.0302
3.63376e-008,0.9208
3.63762e-008,0.7990
3.64148e-008,0.6802
3.64534e-008,0.5742
3.64920e-008,0.4866
3.65305e-008,0.4252
3.65691e-008,0.3858
3.66077e-008,0.3638
3.66462e-008,0.3659
3.66848e-008,0.3983
3.67234e-008,0.4650
3.67620e-008,0.5621
3.68006e-008,0.6723
3.68391e-008,0.7771
3.68777e-008,0.8680
3.69163e-008,0.9466
3.69549e-008,1.0143
3.69934e-008,1.0657
3.70320e-008,1.1042
3.70706e-008,1.1367
3.71091e-008,1.1573
3.71477e-008,1.1583
3.71863e-008,1.1293
3.72249e-008,1.0598
3.72635e-008,0.9575
3.73020e-008,0.8378
3.73406e-008,0.7166
3.73792e-008,0.6060
3.74177e-008,0.5118
3.74563e-008,0.4417
3.74949e-008,0.3963
3.75335e-008,0.3684
3.75721e-008,0.3621
3.76106e-008,0.3845
3.76492e-008,0.4401
3.76878e-008,0.5289
3.77263e-008,0.6373
3.77649e-008,0.7453
3.78035e-008,0.8409
3.78421e-008,0.9229
3.78806e-008,0.9943
3.79192e-008,1.0514
3.79578e-008,1.0929
3.79964e-008,1.1275
3.80350e-008,1.1527
3.80735e-008,1.1606
3.81121e-008,1.1426
3.81507e-008,1.0861
3.81892e-008,0.9926
3.82278e-008,0.8766
3.82664e-008,0.7542
3.83050e-008,0.6394
3.83436e-008,0.5394
3.83821e-008,0.4609
3.84207e-008,0.4086
3.84593e-008,0.3752
3.84978e-008,0.3612
3.85364e-008,0.3740
3.85750e-008,0.4187
3.86136e-008,0.4977
3.86521e-008,0.6021
3.86907e-008,0.7122
3.87293e-008,0.8123
3.87679e-008,0.8981
3.88065e-008,0.9729
3.88450e-008,1.0353
3.88836e-008,1.0803
3.89222e-008,1.1160
3.89607e-008,1.1454
3.89993e-008,1.1601
3.90379e-008,1.1518
3.90765e-008,1.1082
3.91151e-008,1.0249
3.91536e-008,0.9147
3.91922e-008,0.7929
3.92308e-008,0.6745
3.92693e-008,0.5691
3.93079e-008,0.4827
3.93465e-008,0.4227
3.93851e-008,0.3839
3.94237e-008,0.3629
3.94622e-008,0.3666
3.95008e-008,0.4008
3.95394e-008,0.4692
3.95780e-008,0.5676
3.96165e-008,0.6780
3.96551e-008,0.7822
3.96937e-008,0.8723
3.97322e-008,0.9503
3.97708e-008,1.0173
3.98094e-008,1.0677
3.98480e-008,1.1053
3.98866e-008,1.1374
3.99251e-008,1.1576
3.99637e-008,1.1576
4.00023e-008,1.1266
4.00408e-008,1.0549
4.00794e-008,0.9515
4.01180e-008,0.8317
4.01566e-008,0.7108
4.01952e-008,0.6007
4.02337e-008,0.5074
4.02723e-008,0.4388
4.03109e-008,0.3942
4.03494e-008,0.3671
4.03880e-008,0.3623
4.04266e-008,0.3863
4.04652e-008,0.4437
4.05037e-008,0.5341
4.05423e-008,0.6430
4.05809e-008,0.7506
4.06195e-008,0.8454
4.06581e-008,0.9268
4.06966e-008,0.9976
4.07352e-008,1.0538
4.07738e-008,1.0943
4.08123e-008,1.1283
4.08509e-008,1.1532
4.08895e-008,1.1603
4.09281e-008,1.1407
4.09667e-008,1.0818
4.10052e-008,0.9868
4.10438e-008,0.8704
4.10824e-008,0.7482
4.11209e-008,0.6339
4.11595e-008,0.5347
4.11981e-008,0.4575
4.12367e-008,0.4067
4.12752e-008,0.3744
4.13138e-008,0.3613
4.13524e-008,0.3755
4.13910e-008,0.4220
