.HEADER
..NAMES
Time,V U3.C7&B7
1.06467e-008,0.3762
1.06853e-008,0.3614
1.07239e-008,0.3701
1.07624e-008,0.4110
1.08010e-008,0.4893
1.08396e-008,0.6096
1.08781e-008,0.7324
1.09167e-008,0.8367
1.09553e-008,0.9249
1.09939e-008,0.9918
1.10324e-008,1.0384
1.10710e-008,1.0765
1.11096e-008,1.1209
1.11482e-008,1.1573
1.11868e-008,1.1705
1.12253e-008,1.1656
1.12639e-008,1.1202
1.13025e-008,1.0183
1.13410e-008,0.8987
1.13796e-008,0.7733
1.14182e-008,0.6510
1.14568e-008,0.5506
1.14953e-008,0.4771
1.15339e-008,0.4263
1.15725e-008,0.3882
1.16111e-008,0.3630
1.16497e-008,0.3654
1.16882e-008,0.3945
1.17268e-008,0.4599
1.17654e-008,0.5687
1.18039e-008,0.6958
1.18425e-008,0.8052
1.18811e-008,0.8991
1.19197e-008,0.9731
1.19583e-008,1.0252
1.19968e-008,1.0648
1.20354e-008,1.1054
1.20740e-008,1.1499
1.21126e-008,1.1673
1.21511e-008,1.1706
1.21897e-008,1.1407
1.22283e-008,1.0549
1.22668e-008,0.9368
1.23054e-008,0.8137
1.23440e-008,0.6879
1.23826e-008,0.5795
1.24212e-008,0.4975
1.24597e-008,0.4403
1.24983e-008,0.3998
1.25369e-008,0.3674
1.25755e-008,0.3625
1.26140e-008,0.3812
1.26526e-008,0.4350
1.26912e-008,0.5298
1.27297e-008,0.6569
1.27683e-008,0.7725
1.28069e-008,0.8712
1.28455e-008,0.9521
1.28841e-008,1.0108
1.29226e-008,1.0529
1.29612e-008,1.0912
1.29998e-008,1.1389
1.30383e-008,1.1632
1.30769e-008,1.1724
1.31155e-008,1.1552
1.31541e-008,1.0882
1.31926e-008,0.9747
1.32312e-008,0.8537
1.32698e-008,0.7268
1.33084e-008,0.6111
1.33470e-008,0.5205
1.33855e-008,0.4561
1.34241e-008,0.4117
1.34627e-008,0.3752
1.35012e-008,0.3616
1.35398e-008,0.3717
1.35784e-008,0.4141
1.36170e-008,0.4946
1.36555e-008,0.6163
1.36941e-008,0.7382
1.37327e-008,0.8416
1.37713e-008,0.9289
1.38099e-008,0.9946
1.38484e-008,1.0405
1.38870e-008,1.0786
1.39256e-008,1.1246
1.39641e-008,1.1584
1.40027e-008,1.1713
1.40413e-008,1.1647
1.40799e-008,1.1163
1.41185e-008,1.0122
1.41570e-008,0.8927
1.41956e-008,0.7668
1.42342e-008,0.6452
1.42728e-008,0.5462
1.43113e-008,0.4740
1.43499e-008,0.4242
1.43885e-008,0.3857
1.44270e-008,0.3625
1.44656e-008,0.3657
1.45042e-008,0.3967
1.45428e-008,0.4641
1.45814e-008,0.5755
1.46199e-008,0.7019
1.46585e-008,0.8104
1.46971e-008,0.9034
1.47357e-008,0.9762
1.47742e-008,1.0274
1.48128e-008,1.0667
1.48514e-008,1.1069
1.48899e-008,1.1508
1.49285e-008,1.1674
1.49671e-008,1.1697
1.50057e-008,1.1376
1.50443e-008,1.0493
1.50828e-008,0.9305
1.51214e-008,0.8071
1.51600e-008,0.6818
1.51985e-008,0.5746
1.52371e-008,0.4942
1.52757e-008,0.4379
1.53143e-008,0.3974
1.53528e-008,0.3662
1.53914e-008,0.3625
1.54300e-008,0.3829
1.54686e-008,0.4386
1.55071e-008,0.5359
1.55457e-008,0.6632
1.55843e-008,0.7778
1.56229e-008,0.8758
1.56615e-008,0.9556
1.57000e-008,1.0132
1.57386e-008,1.0548
1.57772e-008,1.0928
1.58158e-008,1.1400
1.58543e-008,1.1636
1.58929e-008,1.1720
1.59315e-008,1.1529
1.59701e-008,1.0832
1.60086e-008,0.9684
1.60472e-008,0.8471
1.60858e-008,0.7203
1.61243e-008,0.6058
1.61629e-008,0.5167
1.62015e-008,0.4534
1.62401e-008,0.4095
1.62786e-008,0.3732
1.63172e-008,0.3614
1.63558e-008,0.3726
1.63944e-008,0.4171
1.64329e-008,0.5000
1.64715e-008,0.6228
1.65101e-008,0.7437
1.65487e-008,0.8465
1.65873e-008,0.9328
1.66258e-008,0.9973
1.66644e-008,1.0425
1.67030e-008,1.0803
1.67416e-008,1.1259
1.67801e-008,1.1591
1.68187e-008,1.1713
1.68573e-008,1.1632
1.68959e-008,1.1122
1.69344e-008,1.0062
1.69730e-008,0.8862
1.70116e-008,0.7602
1.70501e-008,0.6395
1.70887e-008,0.5419
1.71273e-008,0.4709
1.71659e-008,0.4220
1.72044e-008,0.3832
1.72430e-008,0.3620
1.72816e-008,0.3661
1.73202e-008,0.3992
1.73588e-008,0.4686
1.73973e-008,0.5819
1.74359e-008,0.7078
1.74745e-008,0.8155
1.75131e-008,0.9077
1.75516e-008,0.9794
1.75902e-008,1.0296
1.76288e-008,1.0685
1.76674e-008,1.1104
1.77059e-008,1.1527
1.77445e-008,1.1684
1.77831e-008,1.1695
1.78216e-008,1.1349
1.78602e-008,1.0432
1.78988e-008,0.9245
1.79374e-008,0.8006
1.79759e-008,0.6757
1.80145e-008,0.5699
1.80531e-008,0.4906
1.80917e-008,0.4356
1.81302e-008,0.3959
1.81688e-008,0.3656
1.82074e-008,0.3633
1.82460e-008,0.3851
1.82846e-008,0.4425
1.83231e-008,0.5421
1.83617e-008,0.6697
1.84003e-008,0.7832
1.84389e-008,0.8804
1.84774e-008,0.9591
1.85160e-008,1.0156
1.85546e-008,1.0568
1.85932e-008,1.0956
1.86317e-008,1.1429
1.86703e-008,1.1646
1.87089e-008,1.1722
1.87474e-008,1.1511
1.87860e-008,1.0779
1.88246e-008,0.9624
1.88632e-008,0.8408
1.89017e-008,0.7140
1.89403e-008,0.6006
1.89789e-008,0.5128
1.90175e-008,0.4508
1.90560e-008,0.4078
1.90946e-008,0.3723
1.91332e-008,0.3617
1.91718e-008,0.3743
1.92104e-008,0.4205
1.92489e-008,0.5055
1.92875e-008,0.6295
1.93261e-008,0.7494
1.93647e-008,0.8513
1.94032e-008,0.9366
1.94418e-008,1.0000
1.94804e-008,1.0445
1.95190e-008,1.0825
1.95575e-008,1.1295
1.95961e-008,1.1601
1.96347e-008,1.1720
1.96732e-008,1.1621
1.97118e-008,1.1079
1.97504e-008,1.0001
1.97890e-008,0.8802
1.98275e-008,0.7537
1.98661e-008,0.6339
1.99047e-008,0.5376
1.99433e-008,0.4680
1.99819e-008,0.4200
2.00204e-008,0.3821
2.00590e-008,0.3619
2.00976e-008,0.3673
2.01362e-008,0.4020
2.01747e-008,0.4735
2.02133e-008,0.5886
2.02519e-008,0.7138
2.02905e-008,0.8206
2.03290e-008,0.9119
2.03676e-008,0.9824
2.04062e-008,1.0317
2.04447e-008,1.0704
2.04833e-008,1.1118
2.05219e-008,1.1535
2.05605e-008,1.1686
2.05990e-008,1.1683
2.06376e-008,1.1314
2.06762e-008,1.0376
2.07148e-008,0.9182
2.07533e-008,0.7940
2.07919e-008,0.6697
2.08305e-008,0.5651
2.08691e-008,0.4874
2.09077e-008,0.4333
2.09462e-008,0.3936
2.09848e-008,0.3647
2.10234e-008,0.3633
2.10620e-008,0.3870
2.11005e-008,0.4464
2.11391e-008,0.5484
2.11777e-008,0.6759
2.12163e-008,0.7885
2.12548e-008,0.8850
2.12934e-008,0.9625
2.13320e-008,1.0180
2.13705e-008,1.0587
2.14091e-008,1.0972
2.14477e-008,1.1439
2.14863e-008,1.1650
2.15248e-008,1.1717
2.15634e-008,1.1486
2.16020e-008,1.0726
2.16406e-008,0.9561
2.16791e-008,0.8342
2.17177e-008,0.7076
2.17563e-008,0.5954
2.17949e-008,0.5091
2.18335e-008,0.4482
2.18720e-008,0.4055
2.19106e-008,0.3705
2.19492e-008,0.3616
2.19878e-008,0.3755
2.20263e-008,0.4237
2.20649e-008,0.5112
2.21035e-008,0.6360
2.21420e-008,0.7549
2.21806e-008,0.8562
2.22192e-008,0.9404
2.22578e-008,1.0027
2.22963e-008,1.0465
2.23349e-008,1.0842
2.23735e-008,1.1308
2.24121e-008,1.1607
2.24506e-008,1.1718
2.24892e-008,1.1604
2.25278e-008,1.1034
2.25664e-008,0.9940
2.26050e-008,0.8737
2.26435e-008,0.7472
2.26821e-008,0.6283
2.27207e-008,0.5334
2.27593e-008,0.4650
2.27978e-008,0.4178
2.28364e-008,0.3796
2.28750e-008,0.3616
2.29136e-008,0.3678
2.29521e-008,0.4046
2.29907e-008,0.4782
2.30293e-008,0.5951
2.30678e-008,0.7196
2.31064e-008,0.8257
2.31450e-008,0.9160
2.31836e-008,0.9854
2.32221e-008,1.0338
2.32607e-008,1.0723
2.32993e-008,1.1155
2.33379e-008,1.1551
2.33764e-008,1.1695
2.34150e-008,1.1679
2.34536e-008,1.1283
2.34922e-008,1.0313
2.35308e-008,0.9122
2.35693e-008,0.7875
2.36079e-008,0.6637
2.36465e-008,0.5605
2.36851e-008,0.4840
2.37236e-008,0.4310
2.37622e-008,0.3921
2.38008e-008,0.3641
2.38394e-008,0.3641
2.38779e-008,0.3893
2.39165e-008,0.4505
2.39551e-008,0.5546
2.39936e-008,0.6823
2.40322e-008,0.7938
2.40708e-008,0.8894
2.41094e-008,0.9659
2.41479e-008,1.0203
2.41865e-008,1.0606
2.42251e-008,1.1003
2.42637e-008,1.1466
2.43023e-008,1.1659
2.43408e-008,1.1717
2.43794e-008,1.1465
2.44180e-008,1.0671
2.44566e-008,0.9502
2.44951e-008,0.8279
2.45337e-008,0.7014
2.45723e-008,0.5903
2.46109e-008,0.5053
2.46494e-008,0.4457
2.46880e-008,0.4039
2.47266e-008,0.3697
2.47651e-008,0.3620
2.48037e-008,0.3774
2.48423e-008,0.4272
2.48809e-008,0.5169
2.49194e-008,0.6427
2.49580e-008,0.7605
2.49966e-008,0.8609
2.50352e-008,0.9441
2.50737e-008,1.0052
2.51123e-008,1.0485
2.51509e-008,1.0866
2.51895e-008,1.1343
2.52281e-008,1.1617
2.52666e-008,1.1724
2.53052e-008,1.1591
2.53438e-008,1.0988
2.53824e-008,0.9879
2.54209e-008,0.8675
2.54595e-008,0.7407
2.54981e-008,0.6228
2.55367e-008,0.5293
2.55752e-008,0.4622
2.56138e-008,0.4160
2.56524e-008,0.3786
2.56909e-008,0.3616
2.57295e-008,0.3692
2.57681e-008,0.4076
2.58067e-008,0.4833
2.58452e-008,0.6018
2.58838e-008,0.7256
2.59224e-008,0.8307
2.59610e-008,0.9201
2.59995e-008,0.9883
2.60381e-008,1.0359
2.60767e-008,1.0742
2.61153e-008,1.1169
2.61539e-008,1.1558
2.61924e-008,1.1696
2.62310e-008,1.1665
2.62696e-008,1.1246
2.63082e-008,1.0256
2.63467e-008,0.9058
2.63853e-008,0.7809
2.64239e-008,0.6578
2.64625e-008,0.5559
2.65010e-008,0.4808
2.65396e-008,0.4288
2.65782e-008,0.3897
2.66167e-008,0.3635
2.66553e-008,0.3642
2.66939e-008,0.3915
2.67325e-008,0.4547
2.67710e-008,0.5611
2.68096e-008,0.6884
2.68482e-008,0.7990
2.68868e-008,0.8939
2.69254e-008,0.9692
2.69639e-008,1.0225
2.70025e-008,1.0625
2.70411e-008,1.1018
2.70797e-008,1.1474
2.71182e-008,1.1662
2.71568e-008,1.1710
2.71954e-008,1.1437
2.72340e-008,1.0616
2.72725e-008,0.9439
2.73111e-008,0.8212
2.73497e-008,0.6951
2.73882e-008,0.5853
2.74268e-008,0.5018
2.74654e-008,0.4431
2.75040e-008,0.4016
2.75425e-008,0.3682
2.75811e-008,0.3619
2.76197e-008,0.3788
2.76583e-008,0.4306
2.76968e-008,0.5228
2.77354e-008,0.6491
2.77740e-008,0.7660
2.78126e-008,0.8657
2.78512e-008,0.9478
2.78897e-008,1.0078
2.79283e-008,1.0505
2.79669e-008,1.0883
2.80055e-008,1.1354
2.80440e-008,1.1622
2.80826e-008,1.1721
2.81212e-008,1.1571
2.81598e-008,1.0941
2.81983e-008,0.9817
2.82369e-008,0.8610
2.82755e-008,0.7342
2.83140e-008,0.6173
2.83526e-008,0.5252
2.83912e-008,0.4593
2.84298e-008,0.4138
2.84683e-008,0.3763
2.85069e-008,0.3614
2.85455e-008,0.3699
2.85841e-008,0.4104
2.86226e-008,0.4883
2.86612e-008,0.6084
2.86998e-008,0.7313
2.87384e-008,0.8357
2.87770e-008,0.9242
2.88155e-008,0.9913
2.88541e-008,1.0380
2.88927e-008,1.0761
2.89313e-008,1.1206
2.89698e-008,1.1572
2.90084e-008,1.1705
2.90470e-008,1.1659
2.90855e-008,1.1209
2.91241e-008,1.0193
2.91627e-008,0.8998
2.92013e-008,0.7744
2.92398e-008,0.6520
2.92784e-008,0.5514
2.93170e-008,0.4776
2.93556e-008,0.4267
2.93941e-008,0.3884
2.94327e-008,0.3631
2.94713e-008,0.3653
2.95099e-008,0.3940
2.95485e-008,0.4590
2.95870e-008,0.5675
2.96256e-008,0.6947
2.96642e-008,0.8043
2.97028e-008,0.8983
2.97413e-008,0.9725
2.97799e-008,1.0248
2.98185e-008,1.0645
2.98570e-008,1.1051
2.98956e-008,1.1497
2.99342e-008,1.1672
2.99728e-008,1.1708
3.00113e-008,1.1413
3.00499e-008,1.0558
3.00885e-008,0.9379
3.01271e-008,0.8148
3.01657e-008,0.6890
3.02042e-008,0.5804
3.02428e-008,0.4982
3.02814e-008,0.4407
3.03199e-008,0.4000
3.03585e-008,0.3675
3.03971e-008,0.3625
3.04357e-008,0.3808
3.04743e-008,0.4343
3.05128e-008,0.5287
3.05514e-008,0.6557
3.05900e-008,0.7715
3.06285e-008,0.8703
3.06671e-008,0.9514
3.07057e-008,1.0103
3.07443e-008,1.0525
3.07829e-008,1.0908
3.08214e-008,1.1387
3.08600e-008,1.1631
3.08986e-008,1.1725
3.09372e-008,1.1556
3.09757e-008,1.0890
3.10143e-008,0.9757
3.10529e-008,0.8548
3.10914e-008,0.7278
3.11300e-008,0.6120
3.11686e-008,0.5212
3.12072e-008,0.4566
3.12458e-008,0.4120
3.12843e-008,0.3754
3.13229e-008,0.3615
3.13615e-008,0.3714
3.14000e-008,0.4135
3.14386e-008,0.4937
3.14772e-008,0.6151
3.15158e-008,0.7371
3.15544e-008,0.8407
3.15929e-008,0.9281
3.16315e-008,0.9940
3.16701e-008,1.0401
3.17087e-008,1.0780
3.17472e-008,1.1219
3.17858e-008,1.1578
3.18244e-008,1.1704
3.18629e-008,1.1644
3.19015e-008,1.1170
3.19401e-008,1.0135
3.19787e-008,0.8934
3.20173e-008,0.7678
3.20558e-008,0.6462
3.20944e-008,0.5470
3.21330e-008,0.4746
3.21715e-008,0.4245
3.22101e-008,0.3860
3.22487e-008,0.3626
3.22873e-008,0.3654
3.23259e-008,0.3964
3.23644e-008,0.4634
3.24030e-008,0.5741
3.24416e-008,0.7006
3.24801e-008,0.8094
3.25187e-008,0.9026
3.25573e-008,0.9756
3.25959e-008,1.0270
3.26344e-008,1.0663
3.26730e-008,1.1066
3.27116e-008,1.1506
3.27502e-008,1.1674
3.27888e-008,1.1700
3.28273e-008,1.1382
3.28659e-008,1.0502
3.29045e-008,0.9316
3.29430e-008,0.8082
3.29816e-008,0.6828
3.30202e-008,0.5755
3.30588e-008,0.4947
3.30974e-008,0.4383
3.31359e-008,0.3977
3.31745e-008,0.3663
3.32131e-008,0.3624
3.32516e-008,0.3825
3.32902e-008,0.4379
3.33288e-008,0.5349
3.33674e-008,0.6620
3.34060e-008,0.7768
3.34445e-008,0.8750
3.34831e-008,0.9549
3.35217e-008,1.0128
3.35603e-008,1.0544
3.35988e-008,1.0925
3.36374e-008,1.1398
3.36760e-008,1.1636
3.37145e-008,1.1721
3.37531e-008,1.1534
3.37917e-008,1.0841
3.38303e-008,0.9695
3.38689e-008,0.8482
3.39074e-008,0.7214
3.39460e-008,0.6067
3.39846e-008,0.5173
3.40231e-008,0.4539
3.40617e-008,0.4098
3.41003e-008,0.3733
3.41389e-008,0.3614
3.41775e-008,0.3723
3.42160e-008,0.4165
3.42546e-008,0.4990
3.42932e-008,0.6216
3.43318e-008,0.7427
3.43703e-008,0.8456
3.44089e-008,0.9321
3.44475e-008,0.9968
3.44860e-008,1.0421
3.45246e-008,1.0800
3.45632e-008,1.1257
3.46018e-008,1.1590
3.46404e-008,1.1713
3.46789e-008,1.1635
3.47175e-008,1.1129
3.47561e-008,1.0072
3.47946e-008,0.8874
3.48332e-008,0.7613
3.48718e-008,0.6405
3.49104e-008,0.5426
3.49490e-008,0.4714
3.49875e-008,0.4224
3.50261e-008,0.3847
3.50647e-008,0.3623
3.51032e-008,0.3666
3.51418e-008,0.3990
3.51804e-008,0.4680
3.52190e-008,0.5806
3.52575e-008,0.7068
3.52961e-008,0.8146
3.53347e-008,0.9069
3.53733e-008,0.9788
3.54119e-008,1.0292
3.54504e-008,1.0683
3.54890e-008,1.1101
3.55276e-008,1.1525
3.55661e-008,1.1684
3.56047e-008,1.1696
3.56433e-008,1.1354
3.56819e-008,1.0443
3.57205e-008,0.9256
3.57590e-008,0.8018
3.57976e-008,0.6768
3.58362e-008,0.5707
3.58747e-008,0.4912
3.59133e-008,0.4360
3.59519e-008,0.3962
3.59905e-008,0.3657
3.60290e-008,0.3631
3.60676e-008,0.3847
3.61062e-008,0.4418
3.61448e-008,0.5410
3.61834e-008,0.6685
3.62219e-008,0.7822
3.62605e-008,0.8796
3.62991e-008,0.9585
3.63376e-008,1.0152
3.63762e-008,1.0564
3.64148e-008,1.0953
3.64534e-008,1.1427
3.64920e-008,1.1645
3.65305e-008,1.1723
3.65691e-008,1.1516
3.66077e-008,1.0787
3.66462e-008,0.9635
3.66848e-008,0.8420
3.67234e-008,0.7151
3.67620e-008,0.6015
3.68006e-008,0.5135
3.68391e-008,0.4513
3.68777e-008,0.4081
3.69163e-008,0.3724
3.69549e-008,0.3616
3.69934e-008,0.3740
3.70320e-008,0.4198
3.70706e-008,0.5045
3.71091e-008,0.6283
3.71477e-008,0.7484
3.71863e-008,0.8504
3.72249e-008,0.9359
3.72635e-008,0.9995
3.73020e-008,1.0441
3.73406e-008,1.0822
3.73792e-008,1.1293
3.74177e-008,1.1600
3.74563e-008,1.1720
3.74949e-008,1.1624
3.75335e-008,1.1086
3.75721e-008,1.0011
3.76106e-008,0.8813
3.76492e-008,0.7549
3.76878e-008,0.6348
3.77263e-008,0.5383
3.77649e-008,0.4685
3.78035e-008,0.4204
3.78421e-008,0.3823
3.78806e-008,0.3620
3.79192e-008,0.3671
3.79578e-008,0.4015
3.79964e-008,0.4726
3.80350e-008,0.5874
3.80735e-008,0.7127
3.81121e-008,0.8197
3.81507e-008,0.9111
3.81892e-008,0.9818
3.82278e-008,1.0313
3.82664e-008,1.0701
3.83050e-008,1.1116
3.83436e-008,1.1533
3.83821e-008,1.1685
3.84207e-008,1.1685
3.84593e-008,1.1321
3.84978e-008,1.0385
3.85364e-008,0.9193
3.85750e-008,0.7951
3.86136e-008,0.6707
3.86521e-008,0.5659
3.86907e-008,0.4879
3.87293e-008,0.4337
3.87679e-008,0.3938
3.88065e-008,0.3647
3.88450e-008,0.3631
3.88836e-008,0.3866
3.89222e-008,0.4456
3.89607e-008,0.5473
3.89993e-008,0.6747
3.90379e-008,0.7875
3.90765e-008,0.8841
3.91151e-008,0.9619
3.91536e-008,1.0175
3.91922e-008,1.0583
3.92308e-008,1.0969
3.92693e-008,1.1437
3.93079e-008,1.1649
3.93465e-008,1.1718
3.93851e-008,1.1491
3.94237e-008,1.0736
3.94622e-008,0.9572
3.95008e-008,0.8353
3.95394e-008,0.7087
3.95780e-008,0.5963
3.96165e-008,0.5097
3.96551e-008,0.4486
3.96937e-008,0.4058
3.97322e-008,0.3706
3.97708e-008,0.3615
3.98094e-008,0.3752
3.98480e-008,0.4230
3.98866e-008,0.5101
3.99251e-008,0.6348
3.99637e-008,0.7539
4.00023e-008,0.8553
4.00408e-008,0.9397
4.00794e-008,1.0022
4.01180e-008,1.0461
4.01566e-008,1.0839
4.01952e-008,1.1306
4.02337e-008,1.1606
4.02723e-008,1.1719
4.03109e-008,1.1607
4.03494e-008,1.1042
4.03880e-008,0.9950
4.04266e-008,0.8748
4.04652e-008,0.7483
4.05037e-008,0.6292
4.05423e-008,0.5341
4.05809e-008,0.4655
4.06195e-008,0.4183
4.06581e-008,0.3812
4.06966e-008,0.3619
4.07352e-008,0.3683
4.07738e-008,0.4044
4.08123e-008,0.4775
4.08509e-008,0.5938
4.08895e-008,0.7187
4.09281e-008,0.8247
4.09667e-008,0.9153
4.10052e-008,0.9848
4.10438e-008,1.0335
4.10824e-008,1.0721
4.11209e-008,1.1152
4.11595e-008,1.1549
4.11981e-008,1.1695
4.12367e-008,1.1680
4.12752e-008,1.1289
4.13138e-008,1.0325
4.13524e-008,0.9133
4.13910e-008,0.7887
