.HEADER
..NAMES
Time,V U2.H7
.DATA
4.10438e-008,0.3829
4.10824e-008,0.3665
4.11209e-008,0.3560
4.11595e-008,0.3466
4.11981e-008,0.3391
4.12367e-008,0.3310
4.12752e-008,0.3221
4.13138e-008,0.3163
4.13524e-008,0.3140
4.13910e-008,0.3137
4.14296e-008,0.3155
4.14681e-008,0.3192
4.15067e-008,0.3248
4.15453e-008,0.3371
4.15838e-008,0.3667
4.16224e-008,0.4265
4.16610e-008,0.5176
4.16996e-008,0.6321
4.17382e-008,0.7430
4.17767e-008,0.8379
4.18153e-008,0.9200
4.18539e-008,0.9867
4.18924e-008,1.0359
4.19310e-008,1.0714
4.19696e-008,1.1132
4.20082e-008,1.1432
4.20468e-008,1.1517
4.20853e-008,1.1433
4.21239e-008,1.0987
4.21625e-008,1.0124
4.22011e-008,0.9049
4.22396e-008,0.7869
4.22782e-008,0.6681
4.23168e-008,0.5653
4.23553e-008,0.4870
4.23939e-008,0.4329
4.24325e-008,0.3955
4.24711e-008,0.3728
4.25097e-008,0.3609
4.25482e-008,0.3509
4.25868e-008,0.3425
4.26254e-008,0.3351
4.26639e-008,0.3262
4.27025e-008,0.3185
4.27411e-008,0.3148
4.27797e-008,0.3136
4.28183e-008,0.3144
4.28568e-008,0.3173
4.28954e-008,0.3217
4.29340e-008,0.3299
4.29726e-008,0.3496
4.30111e-008,0.3940
4.30497e-008,0.4708
4.30883e-008,0.5760
4.31268e-008,0.6927
4.31654e-008,0.7944
4.32040e-008,0.8829
4.32426e-008,0.9571
4.32812e-008,1.0147
4.33197e-008,1.0555
4.33583e-008,1.0910
4.33969e-008,1.1331
4.34354e-008,1.1487
4.34740e-008,1.1506
4.35126e-008,1.1252
4.35512e-008,1.0576
4.35898e-008,0.9573
4.36283e-008,0.8441
4.36669e-008,0.7233
4.37055e-008,0.6114
4.37440e-008,0.5210
4.37826e-008,0.4559
4.38212e-008,0.4094
4.38598e-008,0.3729
4.38983e-008,0.3671
4.39369e-008,0.3840
4.39755e-008,0.4294
4.40141e-008,0.5112
4.40527e-008,0.6207
4.40912e-008,0.7274
4.41298e-008,0.8252
4.41684e-008,0.9125
4.42069e-008,0.9834
4.42455e-008,1.0361
4.42841e-008,1.0740
4.43227e-008,1.1011
4.43613e-008,1.1181
4.43998e-008,1.1302
4.44384e-008,1.1412
4.44770e-008,1.1506
4.45155e-008,1.1595
4.45541e-008,1.1683
4.45927e-008,1.1735
4.46313e-008,1.1743
4.46699e-008,1.1742
4.47084e-008,1.1743
4.47470e-008,1.1738
4.47856e-008,1.1730
4.48242e-008,1.1730
4.48627e-008,1.1733
4.49013e-008,1.1735
4.49399e-008,1.1743
4.49784e-008,1.1752
4.50170e-008,1.1759
4.50556e-008,1.1766
4.50942e-008,1.1769
4.51328e-008,1.1764
4.51713e-008,1.1760
4.52099e-008,1.1762
4.52485e-008,1.1781
4.52870e-008,1.1815
4.53256e-008,1.1793
4.53642e-008,1.1589
4.54028e-008,1.1021
4.54414e-008,1.0086
4.54799e-008,0.9005
4.55185e-008,0.7861
4.55571e-008,0.6721
4.55957e-008,0.5721
4.56342e-008,0.4942
4.56728e-008,0.4389
4.57114e-008,0.3970
4.57499e-008,0.3690
4.57885e-008,0.3712
4.58271e-008,0.3993
4.58657e-008,0.4602
4.59043e-008,0.5540
4.59428e-008,0.6651
4.59814e-008,0.7684
4.60200e-008,0.8638
4.60585e-008,0.9444
4.60971e-008,1.0074
4.61357e-008,1.0530
4.61743e-008,1.0933
4.62129e-008,1.1348
4.62514e-008,1.1494
4.62900e-008,1.1518
4.63286e-008,1.1260
4.63671e-008,1.0561
4.64057e-008,0.9548
4.64443e-008,0.8419
4.64829e-008,0.7216
4.65214e-008,0.6104
4.65600e-008,0.5202
4.65986e-008,0.4553
4.66372e-008,0.4088
4.66758e-008,0.3729
4.67143e-008,0.3675
4.67529e-008,0.3851
4.67915e-008,0.4325
4.68300e-008,0.5163
4.68686e-008,0.6263
4.69072e-008,0.7321
4.69458e-008,0.8297
4.69844e-008,0.9165
4.70229e-008,0.9864
4.70615e-008,1.0381
4.71001e-008,1.0754
4.71386e-008,1.1021
4.71772e-008,1.1187
4.72158e-008,1.1307
4.72544e-008,1.1416
4.72930e-008,1.1511
4.73315e-008,1.1601
4.73701e-008,1.1688
4.74087e-008,1.1736
4.74473e-008,1.1743
4.74858e-008,1.1743
4.75244e-008,1.1743
4.75630e-008,1.1741
4.76015e-008,1.1770
4.76401e-008,1.1803
4.76787e-008,1.1753
4.77173e-008,1.1484
4.77559e-008,1.0832
4.77944e-008,0.9852
4.78330e-008,0.8759
4.78716e-008,0.7607
4.79101e-008,0.6488
4.79487e-008,0.5527
4.79873e-008,0.4797
4.80259e-008,0.4287
4.80645e-008,0.3872
4.81030e-008,0.3668
4.81416e-008,0.3744
4.81802e-008,0.4089
4.82188e-008,0.4769
4.82573e-008,0.5768
4.82959e-008,0.6876
4.83345e-008,0.7892
4.83730e-008,0.8820
4.84116e-008,0.9591
4.84502e-008,1.0183
4.84888e-008,1.0606
4.85274e-008,1.0913
4.85659e-008,1.1118
4.86045e-008,1.1250
4.86431e-008,1.1364
4.86816e-008,1.1468
4.87202e-008,1.1562
4.87588e-008,1.1649
4.87974e-008,1.1718
4.88360e-008,1.1743
4.88745e-008,1.1744
4.89131e-008,1.1743
4.89517e-008,1.1740
4.89902e-008,1.1748
4.90288e-008,1.1792
4.90674e-008,1.1792
4.91060e-008,1.1651
4.91445e-008,1.1194
4.91831e-008,1.0344
4.92217e-008,0.9285
4.92603e-008,0.8158
4.92989e-008,0.7004
4.93374e-008,0.5957
4.93760e-008,0.5113
4.94146e-008,0.4507
4.94531e-008,0.4064
4.94917e-008,0.3724
4.95303e-008,0.3681
4.95689e-008,0.3886
4.96075e-008,0.4405
4.96460e-008,0.5261
4.96846e-008,0.6359
4.97232e-008,0.7418
4.97617e-008,0.8396
4.98003e-008,0.9246
4.98389e-008,0.9925
4.98775e-008,1.0423
4.99160e-008,1.0780
4.99546e-008,1.1033
4.99932e-008,1.1192
5.00318e-008,1.1311
5.00704e-008,1.1420
5.01089e-008,1.1518
5.01475e-008,1.1608
5.01861e-008,1.1690
5.02246e-008,1.1736
5.02632e-008,1.1744
5.03018e-008,1.1743
5.03404e-008,1.1742
5.03790e-008,1.1740
5.04175e-008,1.1773
5.04561e-008,1.1802
5.04947e-008,1.1746
5.05332e-008,1.1462
5.05718e-008,1.0789
5.06104e-008,0.9798
5.06490e-008,0.8702
5.06876e-008,0.7547
5.07261e-008,0.6434
5.07647e-008,0.5484
5.08033e-008,0.4766
5.08419e-008,0.4270
5.08804e-008,0.3931
5.09190e-008,0.3713
5.09576e-008,0.3587
5.09961e-008,0.3501
5.10347e-008,0.3422
5.10733e-008,0.3331
5.11119e-008,0.3237
5.11505e-008,0.3179
5.11890e-008,0.3157
5.12276e-008,0.3150
5.12662e-008,0.3159
5.13047e-008,0.3186
5.13433e-008,0.3227
5.13819e-008,0.3318
5.14205e-008,0.3542
5.14591e-008,0.4033
5.14976e-008,0.4853
5.15362e-008,0.5943
5.15748e-008,0.7095
5.16133e-008,0.8085
5.16519e-008,0.8953
5.16905e-008,0.9674
5.17291e-008,1.0221
5.17676e-008,1.0604
5.18062e-008,1.0880
5.18448e-008,1.1078
5.18834e-008,1.1220
5.19220e-008,1.1331
5.19605e-008,1.1439
5.19991e-008,1.1550
5.20377e-008,1.1648
5.20762e-008,1.1715
5.21148e-008,1.1732
5.21534e-008,1.1728
5.21920e-008,1.1728
5.22306e-008,1.1729
5.22691e-008,1.1736
5.23077e-008,1.1782
5.23463e-008,1.1795
5.23848e-008,1.1681
5.24234e-008,1.1266
5.24620e-008,1.0450
5.25006e-008,0.9403
5.25391e-008,0.8284
5.25777e-008,0.7124
5.26163e-008,0.6058
5.26549e-008,0.5189
5.26935e-008,0.4561
5.27320e-008,0.4130
5.27706e-008,0.3839
5.28092e-008,0.3659
5.28477e-008,0.3553
5.28863e-008,0.3473
5.29249e-008,0.3390
5.29635e-008,0.3295
5.30021e-008,0.3210
5.30406e-008,0.3168
5.30792e-008,0.3153
5.31178e-008,0.3150
5.31563e-008,0.3167
5.31949e-008,0.3198
5.32335e-008,0.3227
5.32721e-008,0.3241
5.33107e-008,0.3244
5.33492e-008,0.3243
5.33878e-008,0.3238
5.34264e-008,0.3228
5.34650e-008,0.3218
5.35035e-008,0.3211
5.35421e-008,0.3210
5.35807e-008,0.3215
5.36192e-008,0.3217
5.36578e-008,0.3217
5.36964e-008,0.3218
5.37350e-008,0.3219
5.37736e-008,0.3216
5.38121e-008,0.3212
5.38507e-008,0.3211
5.38893e-008,0.3211
5.39278e-008,0.3210
5.39664e-008,0.3210
5.40050e-008,0.3211
5.40436e-008,0.3212
5.40822e-008,0.3213
5.41207e-008,0.3213
5.41593e-008,0.3228
5.41979e-008,0.3302
5.42365e-008,0.3522
5.42750e-008,0.4022
5.43136e-008,0.4858
5.43522e-008,0.5968
5.43907e-008,0.7125
5.44293e-008,0.8117
5.44679e-008,0.8981
5.45065e-008,0.9691
5.45451e-008,1.0229
5.45836e-008,1.0610
5.46222e-008,1.0988
5.46608e-008,1.1373
5.46993e-008,1.1495
5.47379e-008,1.1481
5.47765e-008,1.1151
5.48151e-008,1.0392
5.48537e-008,0.9354
5.48922e-008,0.8200
5.49308e-008,0.6993
5.49694e-008,0.5909
5.50079e-008,0.5056
5.50465e-008,0.4453
5.50851e-008,0.4006
5.51237e-008,0.3690
5.51622e-008,0.3689
5.52008e-008,0.3906
5.52394e-008,0.4432
5.52780e-008,0.5322
5.53166e-008,0.6436
5.53551e-008,0.7478
5.53937e-008,0.8442
5.54323e-008,0.9284
5.54708e-008,0.9956
5.55094e-008,1.0448
5.55480e-008,1.0804
5.55866e-008,1.1053
5.56252e-008,1.1207
5.56637e-008,1.1325
5.57023e-008,1.1432
5.57409e-008,1.1524
5.57794e-008,1.1613
5.58180e-008,1.1698
5.58566e-008,1.1739
5.58952e-008,1.1742
5.59338e-008,1.1742
5.59723e-008,1.1743
5.60109e-008,1.1742
5.60495e-008,1.1779
5.60881e-008,1.1802
5.61266e-008,1.1731
5.61652e-008,1.1412
5.62038e-008,1.0698
5.62423e-008,0.9688
5.62809e-008,0.8586
5.63195e-008,0.7430
5.63581e-008,0.6329
5.63967e-008,0.5400
5.64352e-008,0.4706
5.64738e-008,0.4222
5.65124e-008,0.3827
5.65509e-008,0.3666
5.65895e-008,0.3778
5.66281e-008,0.4174
5.66667e-008,0.4905
5.67053e-008,0.5941
5.67438e-008,0.7037
5.67824e-008,0.8043
5.68210e-008,0.8950
5.68596e-008,0.9694
5.68981e-008,1.0257
5.69367e-008,1.0669
5.69753e-008,1.1113
5.70138e-008,1.1423
5.70524e-008,1.1523
5.70910e-008,1.1471
5.71296e-008,1.1059
5.71682e-008,1.0213
5.72067e-008,0.9150
5.72453e-008,0.7984
5.72839e-008,0.6794
5.73224e-008,0.5748
5.73610e-008,0.4939
5.73996e-008,0.4371
5.74382e-008,0.3932
5.74768e-008,0.3673
5.75153e-008,0.3713
5.75539e-008,0.3980
5.75925e-008,0.4587
5.76310e-008,0.5548
5.76696e-008,0.6663
5.77082e-008,0.7682
5.77468e-008,0.8630
5.77853e-008,0.9440
5.78239e-008,1.0072
5.78625e-008,1.0531
5.79011e-008,1.0938
5.79397e-008,1.1353
5.79782e-008,1.1497
5.80168e-008,1.1515
5.80554e-008,1.1235
5.80939e-008,1.0513
5.81325e-008,0.9499
5.81711e-008,0.8369
5.82097e-008,0.7164
5.82483e-008,0.6056
5.82868e-008,0.5169
5.83254e-008,0.4532
5.83640e-008,0.4065
5.84025e-008,0.3715
5.84411e-008,0.3678
5.84797e-008,0.3864
5.85183e-008,0.4354
5.85569e-008,0.5209
5.85954e-008,0.6314
5.86340e-008,0.7367
5.86726e-008,0.8342
5.87112e-008,0.9201
5.87497e-008,0.9891
5.87883e-008,1.0401
5.88269e-008,1.0800
5.88654e-008,1.1252
5.89040e-008,1.1467
5.89426e-008,1.1531
5.89812e-008,1.1370
5.90198e-008,1.0787
5.90583e-008,0.9834
5.90969e-008,0.8739
5.91355e-008,0.7544
5.91740e-008,0.6387
5.92126e-008,0.5422
5.92512e-008,0.4708
5.92898e-008,0.4204
5.93284e-008,0.3795
5.93669e-008,0.3662
5.94055e-008,0.3778
5.94441e-008,0.4159
5.94827e-008,0.4900
5.95212e-008,0.5957
5.95598e-008,0.7047
5.95984e-008,0.8042
5.96370e-008,0.8947
5.96755e-008,0.9693
5.97141e-008,1.0257
5.97527e-008,1.0674
5.97912e-008,1.1120
5.98298e-008,1.1428
5.98684e-008,1.1524
5.99070e-008,1.1461
5.99455e-008,1.1022
5.99841e-008,1.0159
6.00227e-008,0.9097
6.00613e-008,0.7928
6.00999e-008,0.6737
6.01384e-008,0.5701
6.01770e-008,0.4906
6.02156e-008,0.4351
6.02542e-008,0.3919
6.02927e-008,0.3670
6.03313e-008,0.3722
6.03699e-008,0.4004
6.04085e-008,0.4628
6.04470e-008,0.5602
6.04856e-008,0.6716
6.05242e-008,0.7733
6.05627e-008,0.8677
6.06013e-008,0.9476
6.06399e-008,1.0098
6.06785e-008,1.0551
6.07170e-008,1.0972
6.07556e-008,1.1370
6.07942e-008,1.1503
6.08328e-008,1.1512
6.08714e-008,1.1211
6.09099e-008,1.0467
6.09485e-008,0.9443
6.09871e-008,0.8309
6.10257e-008,0.7104
6.10642e-008,0.6006
6.11028e-008,0.5130
6.11414e-008,0.4505
6.11800e-008,0.4074
6.12185e-008,0.3792
6.12571e-008,0.3642
6.12957e-008,0.3537
6.13342e-008,0.3448
6.13728e-008,0.3377
6.14114e-008,0.3292
6.14500e-008,0.3205
6.14885e-008,0.3158
6.15271e-008,0.3140
6.15657e-008,0.3138
6.16043e-008,0.3160
6.16429e-008,0.3197
6.16814e-008,0.3228
6.17200e-008,0.3241
6.17586e-008,0.3247
6.17972e-008,0.3246
6.18357e-008,0.3236
6.18743e-008,0.3226
