.HEADER
..NAMES
Time,V U1.AD24
.DATA
4.12752e-008,1.1849
4.13138e-008,1.1847
4.13524e-008,1.1845
4.13910e-008,1.1844
4.14296e-008,1.1845
4.14681e-008,1.1843
4.15067e-008,1.1843
4.15453e-008,1.1898
4.15838e-008,1.1930
4.16224e-008,1.1791
4.16610e-008,1.1223
4.16996e-008,1.0046
4.17382e-008,0.8550
4.17767e-008,0.7083
4.18153e-008,0.5739
4.18539e-008,0.4642
4.18924e-008,0.3855
4.19310e-008,0.3378
4.19696e-008,0.3122
4.20082e-008,0.2837
4.20468e-008,0.2862
4.20853e-008,0.3189
4.21239e-008,0.3930
4.21625e-008,0.5118
4.22011e-008,0.6660
4.22396e-008,0.8103
4.22782e-008,0.9351
4.23168e-008,1.0400
4.23553e-008,1.1188
4.23939e-008,1.1701
4.24325e-008,1.2004
4.24711e-008,1.2169
4.25097e-008,1.2229
4.25482e-008,1.2224
4.25868e-008,1.2218
4.26254e-008,1.2200
4.26639e-008,1.2134
4.27025e-008,1.2016
4.27411e-008,1.1862
4.27797e-008,1.1695
4.28183e-008,1.1572
4.28568e-008,1.1542
4.28954e-008,1.1569
4.29340e-008,1.1663
4.29726e-008,1.1760
4.30111e-008,1.1763
4.30497e-008,1.1471
4.30883e-008,1.0595
4.31268e-008,0.9199
4.31654e-008,0.7729
4.32040e-008,0.6329
4.32426e-008,0.5106
4.32812e-008,0.4156
4.33197e-008,0.3535
4.33583e-008,0.3189
4.33969e-008,0.2913
4.34354e-008,0.2811
4.34740e-008,0.2995
4.35126e-008,0.3530
4.35512e-008,0.4499
4.35898e-008,0.5907
4.36283e-008,0.7454
4.36669e-008,0.8789
4.37055e-008,0.9938
4.37440e-008,1.0855
4.37826e-008,1.1491
4.38212e-008,1.1877
4.38598e-008,1.2268
4.38983e-008,1.2595
4.39369e-008,1.2631
4.39755e-008,1.2439
4.40141e-008,1.1829
4.40527e-008,1.0603
4.40912e-008,0.8988
4.41298e-008,0.7284
4.41684e-008,0.5670
4.42069e-008,0.4349
4.42455e-008,0.3480
4.42841e-008,0.3044
4.43227e-008,0.2857
4.43613e-008,0.2761
4.43998e-008,0.2712
4.44384e-008,0.2677
4.44770e-008,0.2620
4.45155e-008,0.2604
4.45541e-008,0.2654
4.45927e-008,0.2770
4.46313e-008,0.2953
4.46699e-008,0.3169
4.47084e-008,0.3360
4.47470e-008,0.3487
4.47856e-008,0.3540
4.48242e-008,0.3573
4.48627e-008,0.3701
4.49013e-008,0.4105
4.49399e-008,0.4973
4.49784e-008,0.6275
4.50170e-008,0.7800
4.50556e-008,0.9025
4.50942e-008,0.9917
4.51328e-008,1.0567
4.51713e-008,1.1051
4.52099e-008,1.1401
4.52485e-008,1.1651
4.52870e-008,1.1826
4.53256e-008,1.1942
4.53642e-008,1.2019
4.54028e-008,1.2065
4.54414e-008,1.2075
4.54799e-008,1.2030
4.55185e-008,1.1924
4.55571e-008,1.1775
4.55957e-008,1.1615
4.56342e-008,1.1517
4.56728e-008,1.1516
4.57114e-008,1.1570
4.57499e-008,1.1631
4.57885e-008,1.1684
4.58271e-008,1.1732
4.58657e-008,1.1773
4.59043e-008,1.1800
4.59428e-008,1.1814
4.59814e-008,1.1824
4.60200e-008,1.1832
4.60585e-008,1.1829
4.60971e-008,1.1820
4.61357e-008,1.1815
4.61743e-008,1.1816
4.62129e-008,1.1854
4.62514e-008,1.1923
4.62900e-008,1.1914
4.63286e-008,1.1633
4.63671e-008,1.0803
4.64057e-008,0.9433
4.64443e-008,0.7936
4.64829e-008,0.6501
4.65214e-008,0.5247
4.65600e-008,0.4271
4.65986e-008,0.3621
4.66372e-008,0.3250
4.66758e-008,0.3049
4.67143e-008,0.2929
4.67529e-008,0.2845
4.67915e-008,0.2778
4.68300e-008,0.2727
4.68686e-008,0.2707
4.69072e-008,0.2740
4.69458e-008,0.2858
4.69844e-008,0.3066
4.70229e-008,0.3284
4.70615e-008,0.3438
4.71001e-008,0.3517
4.71386e-008,0.3533
4.71772e-008,0.3495
4.72158e-008,0.3413
4.72544e-008,0.3319
4.72930e-008,0.3244
4.73315e-008,0.3199
4.73701e-008,0.3173
4.74087e-008,0.3158
4.74473e-008,0.3151
4.74858e-008,0.3155
4.75244e-008,0.3166
4.75630e-008,0.3178
4.76015e-008,0.3176
4.76401e-008,0.3217
4.76787e-008,0.3385
4.77173e-008,0.3864
4.77559e-008,0.4815
4.77944e-008,0.6187
4.78330e-008,0.7758
4.78716e-008,0.9020
4.79101e-008,0.9931
4.79487e-008,1.0576
4.79873e-008,1.1043
4.80259e-008,1.1380
4.80645e-008,1.1625
4.81030e-008,1.2160
4.81416e-008,1.2380
4.81802e-008,1.2365
4.82188e-008,1.1998
4.82573e-008,1.1039
4.82959e-008,0.9555
4.83345e-008,0.7898
4.83730e-008,0.6226
4.84116e-008,0.4763
4.84502e-008,0.3719
4.84888e-008,0.3149
4.85274e-008,0.2907
4.85659e-008,0.2678
4.86045e-008,0.2691
4.86431e-008,0.2981
4.86816e-008,0.3613
4.87202e-008,0.4671
4.87588e-008,0.6173
4.87974e-008,0.7701
4.88360e-008,0.9008
4.88745e-008,1.0104
4.89131e-008,1.0968
4.89517e-008,1.1572
4.89902e-008,1.1944
4.90288e-008,1.2159
4.90674e-008,1.2256
4.91060e-008,1.2262
4.91445e-008,1.2242
4.91831e-008,1.2218
4.92217e-008,1.2162
4.92603e-008,1.2050
4.92989e-008,1.1904
4.93374e-008,1.1744
4.93760e-008,1.1605
4.94146e-008,1.1546
4.94531e-008,1.1559
4.94917e-008,1.1601
4.95303e-008,1.1645
4.95689e-008,1.1692
4.96075e-008,1.1741
4.96460e-008,1.1778
4.96846e-008,1.1798
4.97232e-008,1.1814
4.97617e-008,1.1829
4.98003e-008,1.1834
4.98389e-008,1.1825
4.98775e-008,1.1819
4.99160e-008,1.1818
4.99546e-008,1.1840
4.99932e-008,1.1902
5.00318e-008,1.1929
5.00704e-008,1.1748
5.01089e-008,1.1087
5.01475e-008,0.9829
5.01861e-008,0.8330
5.02246e-008,0.6872
5.02632e-008,0.5557
5.03018e-008,0.4500
5.03404e-008,0.3765
5.03790e-008,0.3328
5.04175e-008,0.3054
5.04561e-008,0.2817
5.04947e-008,0.2890
5.05332e-008,0.3276
5.05718e-008,0.4087
5.06104e-008,0.5342
5.06490e-008,0.6901
5.06876e-008,0.8307
5.07261e-008,0.9527
5.07647e-008,1.0541
5.08033e-008,1.1285
5.08419e-008,1.1759
5.08804e-008,1.2037
5.09190e-008,1.2187
5.09576e-008,1.2232
5.09961e-008,1.2224
5.10347e-008,1.2219
5.10733e-008,1.2195
5.11119e-008,1.2120
5.11505e-008,1.1994
5.11890e-008,1.1836
5.12276e-008,1.1671
5.12662e-008,1.1562
5.13047e-008,1.1544
5.13433e-008,1.1576
5.13819e-008,1.1678
5.14205e-008,1.1770
5.14591e-008,1.1745
5.14976e-008,1.1381
5.15362e-008,1.0405
5.15748e-008,0.8970
5.16133e-008,0.7510
5.16519e-008,0.6126
5.16905e-008,0.4940
5.17291e-008,0.4043
5.17676e-008,0.3468
5.18062e-008,0.3156
5.18448e-008,0.2996
5.18834e-008,0.2902
5.19220e-008,0.2832
5.19605e-008,0.2764
5.19991e-008,0.2714
5.20377e-008,0.2710
5.20762e-008,0.2767
5.21148e-008,0.2913
5.21534e-008,0.3131
5.21920e-008,0.3334
5.22306e-008,0.3466
5.22691e-008,0.3523
5.23077e-008,0.3523
5.23463e-008,0.3474
5.23848e-008,0.3388
5.24234e-008,0.3298
5.24620e-008,0.3232
5.25006e-008,0.3192
5.25391e-008,0.3166
5.25777e-008,0.3154
5.26163e-008,0.3151
5.26549e-008,0.3158
5.26935e-008,0.3170
5.27320e-008,0.3179
5.27706e-008,0.3184
5.28092e-008,0.3241
5.28477e-008,0.3470
5.28863e-008,0.4065
5.29249e-008,0.5138
5.29635e-008,0.6596
5.30021e-008,0.8127
5.30406e-008,0.9288
5.30792e-008,1.0121
5.31178e-008,1.0713
5.31563e-008,1.1143
5.31949e-008,1.1453
5.32335e-008,1.1678
5.32721e-008,1.1843
5.33107e-008,1.1961
5.33492e-008,1.2040
5.33878e-008,1.2084
5.34264e-008,1.2087
5.34650e-008,1.2030
5.35035e-008,1.1906
5.35421e-008,1.1737
5.35807e-008,1.1578
5.36192e-008,1.1506
5.36578e-008,1.1524
5.36964e-008,1.1582
5.37350e-008,1.1642
5.37736e-008,1.1697
5.38121e-008,1.1748
5.38507e-008,1.1786
5.38893e-008,1.1808
5.39278e-008,1.1820
5.39664e-008,1.1828
5.40050e-008,1.1834
5.40436e-008,1.1828
5.40822e-008,1.1818
5.41207e-008,1.1813
5.41593e-008,1.1818
5.41979e-008,1.1834
5.42365e-008,1.1851
5.42750e-008,1.1858
5.43136e-008,1.1855
5.43522e-008,1.1852
5.43907e-008,1.1850
5.44293e-008,1.1848
5.44679e-008,1.1846
5.45065e-008,1.1844
5.45451e-008,1.1845
5.45836e-008,1.1844
5.46222e-008,1.1843
5.46608e-008,1.1874
5.46993e-008,1.1927
5.47379e-008,1.1884
5.47765e-008,1.1540
5.48151e-008,1.0617
5.48537e-008,0.9195
5.48922e-008,0.7705
5.49308e-008,0.6290
5.49694e-008,0.5077
5.50079e-008,0.4152
5.50465e-008,0.3549
5.50851e-008,0.3213
5.51237e-008,0.3032
5.51622e-008,0.2917
5.52008e-008,0.2832
5.52394e-008,0.2766
5.52780e-008,0.2718
5.53166e-008,0.2707
5.53551e-008,0.2752
5.53937e-008,0.2886
5.54323e-008,0.3102
5.54708e-008,0.3312
5.55094e-008,0.3455
5.55480e-008,0.3523
5.55866e-008,0.3538
5.56252e-008,0.3572
5.56637e-008,0.3767
5.57023e-008,0.4333
5.57409e-008,0.5383
5.57794e-008,0.6815
5.58180e-008,0.8285
5.58566e-008,0.9384
5.58952e-008,1.0176
5.59338e-008,1.0757
5.59723e-008,1.1191
5.60109e-008,1.1505
5.60495e-008,1.1723
5.60881e-008,1.1868
5.61266e-008,1.1967
5.61652e-008,1.2036
5.62038e-008,1.2073
5.62423e-008,1.2067
5.62809e-008,1.2002
5.63195e-008,1.1878
5.63581e-008,1.1717
5.63967e-008,1.1568
5.64352e-008,1.1505
5.64738e-008,1.1531
5.65124e-008,1.1591
5.65509e-008,1.1731
5.65895e-008,1.1814
5.66281e-008,1.1725
5.66667e-008,1.1212
5.67053e-008,1.0082
5.67438e-008,0.8604
5.67824e-008,0.7148
5.68210e-008,0.5796
5.68596e-008,0.4676
5.68981e-008,0.3859
5.69367e-008,0.3365
5.69753e-008,0.3103
5.70138e-008,0.2837
5.70524e-008,0.2860
5.70910e-008,0.3172
5.71296e-008,0.3883
5.71682e-008,0.5037
5.72067e-008,0.6569
5.72453e-008,0.8029
5.72839e-008,0.9288
5.73224e-008,1.0349
5.73610e-008,1.1153
5.73996e-008,1.1678
5.74382e-008,1.1989
5.74768e-008,1.2160
5.75153e-008,1.2228
5.75539e-008,1.2227
5.75925e-008,1.2221
5.76310e-008,1.2205
5.76696e-008,1.2141
5.77082e-008,1.2023
5.77468e-008,1.1871
5.77853e-008,1.1706
5.78239e-008,1.1579
5.78625e-008,1.1543
5.79011e-008,1.1568
5.79397e-008,1.1608
5.79782e-008,1.1649
5.80168e-008,1.1696
5.80554e-008,1.1746
5.80939e-008,1.1781
5.81325e-008,1.1800
5.81711e-008,1.1818
5.82097e-008,1.1832
5.82483e-008,1.1831
5.82868e-008,1.1821
5.83254e-008,1.1816
5.83640e-008,1.1816
5.84025e-008,1.1845
5.84411e-008,1.1912
5.84797e-008,1.1919
5.85183e-008,1.1683
5.85569e-008,1.0924
5.85954e-008,0.9599
5.86340e-008,0.8101
5.86726e-008,0.6656
5.87112e-008,0.5373
5.87497e-008,0.4365
5.87883e-008,0.3678
5.88269e-008,0.3281
5.88654e-008,0.3064
5.89040e-008,0.2940
5.89426e-008,0.2852
5.89812e-008,0.2784
5.90198e-008,0.2730
5.90583e-008,0.2706
5.90969e-008,0.2732
5.91355e-008,0.2839
5.91740e-008,0.3040
5.92126e-008,0.3262
5.92512e-008,0.3424
5.92898e-008,0.3510
5.93284e-008,0.3533
5.93669e-008,0.3501
5.94055e-008,0.3423
5.94441e-008,0.3328
5.94827e-008,0.3250
5.95212e-008,0.3202
5.95598e-008,0.3174
5.95984e-008,0.3158
5.96370e-008,0.3151
5.96755e-008,0.3154
5.97141e-008,0.3164
5.97527e-008,0.3177
5.97912e-008,0.3177
5.98298e-008,0.3209
5.98684e-008,0.3354
5.99070e-008,0.3788
5.99455e-008,0.4686
5.99841e-008,0.6017
6.00227e-008,0.7592
6.00613e-008,0.8897
6.00999e-008,0.9844
6.01384e-008,1.0513
6.01770e-008,1.0998
6.02156e-008,1.1347
6.02542e-008,1.1602
6.02927e-008,1.1788
6.03313e-008,1.1921
6.03699e-008,1.2014
6.04085e-008,1.2071
6.04470e-008,1.2091
6.04856e-008,1.2058
6.05242e-008,1.1958
6.05627e-008,1.1803
6.06013e-008,1.1631
6.06399e-008,1.1520
6.06785e-008,1.1509
6.07170e-008,1.1558
6.07556e-008,1.1620
6.07942e-008,1.1677
6.08328e-008,1.1729
6.08714e-008,1.1773
6.09099e-008,1.1801
6.09485e-008,1.1816
6.09871e-008,1.1825
6.10257e-008,1.1833
6.10642e-008,1.1831
6.11028e-008,1.1821
6.11414e-008,1.1814
6.11800e-008,1.1814
6.12185e-008,1.1827
6.12571e-008,1.1845
6.12957e-008,1.1856
6.13342e-008,1.1856
6.13728e-008,1.1853
6.14114e-008,1.1850
6.14500e-008,1.1849
6.14885e-008,1.1846
6.15271e-008,1.1844
6.15657e-008,1.1844
6.16043e-008,1.1844
6.16429e-008,1.1843
6.16814e-008,1.1842
6.17200e-008,1.1843
6.17586e-008,1.1845
6.17972e-008,1.1848
6.18357e-008,1.1848
6.18743e-008,1.1847
