.HEADER
..NAMES
Time,V U1.AD25
.DATA
4.11981e-008,0.4118
4.12367e-008,0.5431
4.12752e-008,0.7036
4.13138e-008,0.8457
4.13524e-008,0.9662
4.13910e-008,1.0647
4.14296e-008,1.1382
4.14681e-008,1.1859
4.15067e-008,1.2189
4.15453e-008,1.2629
4.15838e-008,1.2724
4.16224e-008,1.2578
4.16610e-008,1.2061
4.16996e-008,1.0952
4.17382e-008,0.9375
4.17767e-008,0.7649
4.18153e-008,0.5967
4.18539e-008,0.4547
4.18924e-008,0.3552
4.19310e-008,0.3025
4.19696e-008,0.2816
4.20082e-008,0.2603
4.20468e-008,0.2674
4.20853e-008,0.3032
4.21239e-008,0.3766
4.21625e-008,0.4938
4.22011e-008,0.6504
4.22396e-008,0.7998
4.22782e-008,0.9273
4.23168e-008,1.0339
4.23553e-008,1.1165
4.23939e-008,1.1730
4.24325e-008,1.2064
4.24711e-008,1.2528
4.25097e-008,1.2712
4.25482e-008,1.2649
4.25868e-008,1.2282
4.26254e-008,1.1371
4.26639e-008,0.9903
4.27025e-008,0.8206
4.27411e-008,0.6482
4.27797e-008,0.4959
4.28183e-008,0.3815
4.28568e-008,0.3148
4.28954e-008,0.2861
4.29340e-008,0.2634
4.29726e-008,0.2622
4.30111e-008,0.2879
4.30497e-008,0.3491
4.30883e-008,0.4518
4.31268e-008,0.5986
4.31654e-008,0.7546
4.32040e-008,0.8888
4.32426e-008,1.0023
4.32812e-008,1.0930
4.33197e-008,1.1578
4.33583e-008,1.1977
4.33969e-008,1.2196
4.34354e-008,1.2299
4.34740e-008,1.2312
4.35126e-008,1.2284
4.35512e-008,1.2250
4.35898e-008,1.2191
4.36283e-008,1.2083
4.36669e-008,1.1929
4.37055e-008,1.1757
4.37440e-008,1.1602
4.37826e-008,1.1521
4.38212e-008,1.1522
4.38598e-008,1.1598
4.38983e-008,1.1711
4.39369e-008,1.1762
4.39755e-008,1.1594
4.40141e-008,1.0923
4.40527e-008,0.9653
4.40912e-008,0.8160
4.41298e-008,0.6718
4.41684e-008,0.5419
4.42069e-008,0.4372
4.42455e-008,0.3648
4.42841e-008,0.3240
4.43227e-008,0.3036
4.43613e-008,0.2929
4.43998e-008,0.2861
4.44384e-008,0.2803
4.44770e-008,0.2745
4.45155e-008,0.2711
4.45541e-008,0.2733
4.45927e-008,0.2832
4.46313e-008,0.3021
4.46699e-008,0.3250
4.47084e-008,0.3434
4.47470e-008,0.3538
4.47856e-008,0.3570
4.48242e-008,0.3591
4.48627e-008,0.3716
4.49013e-008,0.4126
4.49399e-008,0.5007
4.49784e-008,0.6319
4.50170e-008,0.7852
4.50556e-008,0.9085
4.50942e-008,0.9978
4.51328e-008,1.0623
4.51713e-008,1.1098
4.52099e-008,1.1437
4.52485e-008,1.1671
4.52870e-008,1.1835
4.53256e-008,1.1944
4.53642e-008,1.2020
4.54028e-008,1.2068
4.54414e-008,1.2080
4.54799e-008,1.2037
4.55185e-008,1.1927
4.55571e-008,1.1771
4.55957e-008,1.1604
4.56342e-008,1.1491
4.56728e-008,1.1478
4.57114e-008,1.1532
4.57499e-008,1.1655
4.57885e-008,1.1770
4.58271e-008,1.1767
4.58657e-008,1.1452
4.59043e-008,1.0544
4.59428e-008,0.9130
4.59814e-008,0.7645
4.60200e-008,0.6227
4.60585e-008,0.5001
4.60971e-008,0.4061
4.61357e-008,0.3461
4.61743e-008,0.3144
4.62129e-008,0.2872
4.62514e-008,0.2807
4.62900e-008,0.3020
4.63286e-008,0.3589
4.63671e-008,0.4589
4.64057e-008,0.6017
4.64443e-008,0.7565
4.64829e-008,0.8898
4.65214e-008,1.0041
4.65600e-008,1.0956
4.65986e-008,1.1588
4.66372e-008,1.1961
4.66758e-008,1.2165
4.67143e-008,1.2264
4.67529e-008,1.2280
4.67915e-008,1.2260
4.68300e-008,1.2240
4.68686e-008,1.2190
4.69072e-008,1.2086
4.69458e-008,1.1933
4.69844e-008,1.1760
4.70229e-008,1.1603
4.70615e-008,1.1519
4.71001e-008,1.1520
4.71386e-008,1.1561
4.71772e-008,1.1607
4.72158e-008,1.1653
4.72544e-008,1.1707
4.72930e-008,1.1758
4.73315e-008,1.1790
4.73701e-008,1.1808
4.74087e-008,1.1823
4.74473e-008,1.1833
4.74858e-008,1.1826
4.75244e-008,1.1816
4.75630e-008,1.1813
4.76015e-008,1.1818
4.76401e-008,1.1830
4.76787e-008,1.1845
4.77173e-008,1.1854
4.77559e-008,1.1854
4.77944e-008,1.1851
4.78330e-008,1.1851
4.78716e-008,1.1851
4.79101e-008,1.1849
4.79487e-008,1.1845
4.79873e-008,1.1845
4.80259e-008,1.1844
4.80645e-008,1.1842
4.81030e-008,1.1842
4.81416e-008,1.1844
4.81802e-008,1.1847
4.82188e-008,1.1848
4.82573e-008,1.1848
4.82959e-008,1.1847
4.83345e-008,1.1845
4.83730e-008,1.1845
4.84116e-008,1.1845
4.84502e-008,1.1845
4.84888e-008,1.1845
4.85274e-008,1.1845
4.85659e-008,1.1880
4.86045e-008,1.1930
4.86431e-008,1.1874
4.86816e-008,1.1501
4.87202e-008,1.0538
4.87588e-008,0.9096
4.87974e-008,0.7599
4.88360e-008,0.6177
4.88745e-008,0.4965
4.89131e-008,0.4053
4.89517e-008,0.3475
4.89902e-008,0.3168
4.90288e-008,0.3007
4.90674e-008,0.2905
4.91060e-008,0.2829
4.91445e-008,0.2768
4.91831e-008,0.2720
4.92217e-008,0.2706
4.92603e-008,0.2754
4.92989e-008,0.2888
4.93374e-008,0.3107
4.93760e-008,0.3329
4.94146e-008,0.3483
4.94531e-008,0.3559
4.94917e-008,0.3577
4.95303e-008,0.3622
4.95689e-008,0.3837
4.96075e-008,0.4431
4.96460e-008,0.5503
4.96846e-008,0.6953
4.97232e-008,0.8410
4.97617e-008,0.9490
4.98003e-008,1.0268
4.98389e-008,1.0835
4.98775e-008,1.1251
4.99160e-008,1.1542
4.99546e-008,1.1745
4.99932e-008,1.1883
5.00318e-008,1.1976
5.00704e-008,1.2041
5.01089e-008,1.2075
5.01475e-008,1.2066
5.01861e-008,1.1995
5.02246e-008,1.1863
5.02632e-008,1.1697
5.03018e-008,1.1543
5.03404e-008,1.1472
5.03790e-008,1.1494
5.04175e-008,1.1563
5.04561e-008,1.1707
5.04947e-008,1.1789
5.05332e-008,1.1689
5.05718e-008,1.1148
5.06104e-008,0.9986
5.06490e-008,0.8497
5.06876e-008,0.7032
5.07261e-008,0.5680
5.07647e-008,0.4565
5.08033e-008,0.3766
5.08419e-008,0.3298
5.08804e-008,0.3064
5.09190e-008,0.2947
5.09576e-008,0.2877
5.09961e-008,0.2817
5.10347e-008,0.2756
5.10733e-008,0.2712
5.11119e-008,0.2719
5.11505e-008,0.2799
5.11890e-008,0.2969
5.12276e-008,0.3198
5.12662e-008,0.3397
5.13047e-008,0.3520
5.13433e-008,0.3567
5.13819e-008,0.3582
5.14205e-008,0.3672
5.14591e-008,0.4000
5.14976e-008,0.4778
5.15362e-008,0.6009
5.15748e-008,0.7531
5.16133e-008,0.8850
5.16519e-008,0.9806
5.16905e-008,1.0499
5.17291e-008,1.1008
5.17676e-008,1.1374
5.18062e-008,1.1627
5.18448e-008,1.2104
5.18834e-008,1.2368
5.19220e-008,1.2399
5.19605e-008,1.2141
5.19991e-008,1.1340
5.20377e-008,0.9946
5.20762e-008,0.8286
5.21148e-008,0.6581
5.21534e-008,0.5037
5.21920e-008,0.3856
5.22306e-008,0.3167
5.22691e-008,0.2876
5.23077e-008,0.2779
5.23463e-008,0.2732
5.23848e-008,0.2707
5.24234e-008,0.2674
5.24620e-008,0.2618
5.25006e-008,0.2616
5.25391e-008,0.2685
5.25777e-008,0.2822
5.26163e-008,0.3025
5.26549e-008,0.3245
5.26935e-008,0.3428
5.27320e-008,0.3542
5.27706e-008,0.3587
5.28092e-008,0.3639
5.28477e-008,0.3838
5.28863e-008,0.4383
5.29249e-008,0.5399
5.29635e-008,0.6802
5.30021e-008,0.8283
5.30406e-008,0.9392
5.30792e-008,1.0198
5.31178e-008,1.0788
5.31563e-008,1.1219
5.31949e-008,1.1519
5.32335e-008,1.1798
5.32721e-008,1.2279
5.33107e-008,1.2418
5.33492e-008,1.2320
5.33878e-008,1.1804
5.34264e-008,1.0667
5.34650e-008,0.9085
5.35035e-008,0.7378
5.35421e-008,0.5732
5.35807e-008,0.4359
5.36192e-008,0.3436
5.36578e-008,0.2979
5.36964e-008,0.2815
5.37350e-008,0.2755
5.37736e-008,0.2718
5.38121e-008,0.2696
5.38507e-008,0.2645
5.38893e-008,0.2610
5.39278e-008,0.2645
5.39664e-008,0.2747
5.40050e-008,0.2923
5.40436e-008,0.3144
5.40822e-008,0.3349
5.41207e-008,0.3499
5.41593e-008,0.3573
5.41979e-008,0.3607
5.42365e-008,0.3716
5.42750e-008,0.4067
5.43136e-008,0.4863
5.43522e-008,0.6099
5.43907e-008,0.7620
5.44293e-008,0.8912
5.44679e-008,0.9849
5.45065e-008,1.0531
5.45451e-008,1.1033
5.45836e-008,1.1392
5.46222e-008,1.1638
5.46608e-008,1.2113
5.46993e-008,1.2378
5.47379e-008,1.2402
5.47765e-008,1.2120
5.48151e-008,1.1284
5.48537e-008,0.9865
5.48922e-008,0.8197
5.49308e-008,0.6492
5.49694e-008,0.4966
5.50079e-008,0.3812
5.50465e-008,0.3148
5.50851e-008,0.2872
5.51237e-008,0.2780
5.51622e-008,0.2734
5.52008e-008,0.2709
5.52394e-008,0.2675
5.52780e-008,0.2621
5.53166e-008,0.2620
5.53551e-008,0.2690
5.53937e-008,0.2831
5.54323e-008,0.3038
5.54708e-008,0.3257
5.55094e-008,0.3437
5.55480e-008,0.3548
5.55866e-008,0.3583
5.56252e-008,0.3555
5.56637e-008,0.3476
5.57023e-008,0.3370
5.57409e-008,0.3273
5.57794e-008,0.3212
5.58180e-008,0.3178
5.58566e-008,0.3156
5.58952e-008,0.3150
5.59338e-008,0.3160
5.59723e-008,0.3172
5.60109e-008,0.3182
5.60495e-008,0.3182
5.60881e-008,0.3173
5.61266e-008,0.3159
5.61652e-008,0.3144
5.62038e-008,0.3134
5.62423e-008,0.3128
5.62809e-008,0.3126
5.63195e-008,0.3130
5.63581e-008,0.3138
5.63967e-008,0.3145
5.64352e-008,0.3147
5.64738e-008,0.3148
5.65124e-008,0.3150
5.65509e-008,0.3204
5.65895e-008,0.3386
5.66281e-008,0.3875
5.66667e-008,0.4837
5.67053e-008,0.6226
5.67438e-008,0.7813
5.67824e-008,0.9082
5.68210e-008,0.9994
5.68596e-008,1.0637
5.68981e-008,1.1094
5.69367e-008,1.1412
5.69753e-008,1.1635
5.70138e-008,1.1806
5.70524e-008,1.1934
5.70910e-008,1.2026
5.71296e-008,1.2083
5.71682e-008,1.2099
5.72067e-008,1.2060
5.72453e-008,1.1949
5.72839e-008,1.1784
5.73224e-008,1.1606
5.73610e-008,1.1489
5.73996e-008,1.1475
5.74382e-008,1.1528
5.74768e-008,1.1658
5.75153e-008,1.1771
5.75539e-008,1.1763
5.75925e-008,1.1430
5.76310e-008,1.0495
5.76696e-008,0.9070
5.77082e-008,0.7585
5.77468e-008,0.6170
5.77853e-008,0.4955
5.78239e-008,0.4030
5.78625e-008,0.3442
5.79011e-008,0.3135
5.79397e-008,0.2872
5.79782e-008,0.2815
5.80168e-008,0.3041
5.80554e-008,0.3630
5.80939e-008,0.4652
5.81325e-008,0.6096
5.81711e-008,0.7637
5.82097e-008,0.8960
5.82483e-008,1.0092
5.82868e-008,1.0994
5.83254e-008,1.1613
5.83640e-008,1.1975
5.84025e-008,1.2377
5.84411e-008,1.2657
5.84797e-008,1.2674
5.85183e-008,1.2444
5.85569e-008,1.1771
5.85954e-008,1.0488
5.86340e-008,0.8839
5.86726e-008,0.7100
5.87112e-008,0.5476
5.87497e-008,0.4174
5.87883e-008,0.3337
5.88269e-008,0.2941
5.88654e-008,0.2731
5.89040e-008,0.2598
5.89426e-008,0.2744
5.89812e-008,0.3211
5.90198e-008,0.4076
5.90583e-008,0.5389
5.90969e-008,0.6989
5.91355e-008,0.8414
5.91740e-008,0.9625
5.92126e-008,1.0620
5.92512e-008,1.1365
5.92898e-008,1.1853
5.93284e-008,1.2129
5.93669e-008,1.2614
5.94055e-008,1.2718
5.94441e-008,1.2576
5.94827e-008,1.2066
5.95212e-008,1.0964
5.95598e-008,0.9391
5.95984e-008,0.7667
5.96370e-008,0.5983
5.96755e-008,0.4557
5.97141e-008,0.3556
5.97527e-008,0.3026
5.97912e-008,0.2815
5.98298e-008,0.2602
5.98684e-008,0.2669
5.99070e-008,0.3025
5.99455e-008,0.3758
5.99841e-008,0.4922
6.00227e-008,0.6483
6.00613e-008,0.7979
6.00999e-008,0.9258
6.01384e-008,1.0327
6.01770e-008,1.1156
6.02156e-008,1.1723
6.02542e-008,1.2059
6.02927e-008,1.2237
6.03313e-008,1.2310
6.03699e-008,1.2304
6.04085e-008,1.2273
6.04470e-008,1.2235
6.04856e-008,1.2163
6.05242e-008,1.2039
6.05627e-008,1.1876
6.06013e-008,1.1704
6.06399e-008,1.1567
6.06785e-008,1.1513
6.07170e-008,1.1531
6.07556e-008,1.1578
6.07942e-008,1.1627
6.08328e-008,1.1677
6.08714e-008,1.1729
6.09099e-008,1.1772
6.09485e-008,1.1796
6.09871e-008,1.1813
6.10257e-008,1.1828
6.10642e-008,1.1832
6.11028e-008,1.1824
6.11414e-008,1.1815
6.11800e-008,1.1815
6.12185e-008,1.1822
6.12571e-008,1.1837
6.12957e-008,1.1850
6.13342e-008,1.1856
6.13728e-008,1.1854
6.14114e-008,1.1852
6.14500e-008,1.1852
6.14885e-008,1.1851
6.15271e-008,1.1848
6.15657e-008,1.1846
6.16043e-008,1.1846
6.16429e-008,1.1844
6.16814e-008,1.1843
6.17200e-008,1.1843
6.17586e-008,1.1845
6.17972e-008,1.1848
6.18357e-008,1.1849
6.18743e-008,1.1849
