.HEADER
..NAMES
Time,V U1.AC17
.DATA
3.37777e-008,1.1061
3.38143e-008,1.1035
3.38510e-008,1.0992
3.38877e-008,1.0887
3.39244e-008,1.0695
3.39611e-008,1.0448
3.39977e-008,1.0223
3.40344e-008,1.0105
3.40711e-008,1.0120
3.41077e-008,1.0213
3.41444e-008,1.0303
3.41811e-008,1.0328
3.42178e-008,1.0278
3.42545e-008,1.0192
3.42911e-008,1.0118
3.43278e-008,1.0083
3.43645e-008,1.0089
3.44012e-008,1.0117
3.44378e-008,1.0146
3.44745e-008,1.0159
3.45112e-008,1.0154
3.45478e-008,1.0133
3.45845e-008,1.0109
3.46212e-008,1.0089
3.46579e-008,1.0076
3.46946e-008,1.0068
3.47312e-008,1.0071
3.47679e-008,1.0087
3.48046e-008,1.0123
3.48412e-008,1.0206
3.48779e-008,1.0297
3.49146e-008,1.0276
3.49513e-008,0.9961
3.49879e-008,0.9149
3.50246e-008,0.7987
3.50613e-008,0.6813
3.50980e-008,0.5792
3.51347e-008,0.4984
3.51713e-008,0.4386
3.52080e-008,0.3961
3.52447e-008,0.3636
3.52813e-008,0.3386
3.53180e-008,0.3190
3.53547e-008,0.3056
3.53914e-008,0.2980
3.54281e-008,0.2951
3.54647e-008,0.2951
3.55014e-008,0.2958
3.55381e-008,0.2964
3.55748e-008,0.2967
3.56114e-008,0.2975
3.56481e-008,0.2995
3.56848e-008,0.3024
3.57214e-008,0.3058
3.57581e-008,0.3116
3.57948e-008,0.3309
3.58315e-008,0.3782
3.58682e-008,0.4732
3.59048e-008,0.6127
3.59415e-008,0.7682
3.59782e-008,0.8969
3.60148e-008,0.9728
3.60515e-008,1.0177
3.60882e-008,1.0537
3.61249e-008,1.0909
3.61615e-008,1.1283
3.61982e-008,1.1599
3.62349e-008,1.1815
3.62716e-008,1.1931
3.63083e-008,1.1966
3.63449e-008,1.1954
3.63816e-008,1.1935
3.64183e-008,1.1935
3.64549e-008,1.1960
3.64916e-008,1.1994
3.65283e-008,1.2015
3.65650e-008,1.2011
3.66017e-008,1.1984
3.66383e-008,1.1938
3.66750e-008,1.1856
3.67117e-008,1.1702
3.67484e-008,1.1450
3.67850e-008,1.1135
3.68217e-008,1.0850
3.68584e-008,1.0691
3.68950e-008,1.0673
3.69317e-008,1.0724
3.69684e-008,1.0739
3.70051e-008,1.0649
3.70418e-008,1.0462
3.70784e-008,1.0251
3.71151e-008,1.0101
3.71518e-008,1.0058
3.71884e-008,1.0116
3.72251e-008,1.0222
3.72618e-008,1.0315
3.72985e-008,1.0353
3.73351e-008,1.0325
3.73718e-008,1.0248
3.74085e-008,1.0156
3.74452e-008,1.0082
3.74819e-008,1.0046
3.75185e-008,1.0050
3.75552e-008,1.0087
3.75919e-008,1.0137
3.76285e-008,1.0194
3.76652e-008,1.0278
3.77019e-008,1.0329
3.77386e-008,1.0222
3.77753e-008,0.9762
3.78119e-008,0.8802
3.78486e-008,0.7601
3.78853e-008,0.6469
3.79220e-008,0.5531
3.79586e-008,0.4820
3.79953e-008,0.4306
3.80320e-008,0.3922
3.80686e-008,0.3614
3.81053e-008,0.3343
3.81420e-008,0.3125
3.81787e-008,0.2976
3.82154e-008,0.2905
3.82520e-008,0.2897
3.82887e-008,0.2926
3.83254e-008,0.2961
3.83620e-008,0.2982
3.83987e-008,0.2986
3.84354e-008,0.2982
3.84721e-008,0.2982
3.85088e-008,0.2993
3.85454e-008,0.3024
3.85821e-008,0.3098
3.86188e-008,0.3244
3.86555e-008,0.3475
3.86921e-008,0.3754
3.87288e-008,0.3996
3.87655e-008,0.4128
3.88021e-008,0.4125
3.88388e-008,0.4024
3.88755e-008,0.3907
3.89122e-008,0.3853
3.89489e-008,0.3884
3.89855e-008,0.3978
3.90222e-008,0.4085
3.90589e-008,0.4156
3.90955e-008,0.4167
3.91322e-008,0.4125
3.91689e-008,0.4058
3.92056e-008,0.4002
