.HEADER
..NAMES
Time,V U1.AD23&AE23
3.2789e-009,0.2953
3.3175e-009,0.2890
3.3560e-009,0.3058
3.3946e-009,0.3509
3.4332e-009,0.4425
3.4717e-009,0.5845
3.5103e-009,0.7661
3.5489e-009,0.9308
3.5875e-009,1.0551
3.6260e-009,1.1376
3.6646e-009,1.1826
3.7032e-009,1.1988
3.7418e-009,1.2001
3.7803e-009,1.2318
3.8189e-009,1.2393
3.8575e-009,1.2252
3.8961e-009,1.1727
3.9346e-009,1.0533
3.9732e-009,0.8750
4.0118e-009,0.6848
4.0504e-009,0.5172
4.0890e-009,0.3919
4.1275e-009,0.3179
4.1661e-009,0.2921
4.2047e-009,0.2928
4.2433e-009,0.2880
4.2818e-009,0.2979
4.3204e-009,0.3321
4.3590e-009,0.4079
4.3975e-009,0.5344
4.4361e-009,0.7073
4.4747e-009,0.8829
4.5133e-009,1.0201
4.5519e-009,1.1158
4.5904e-009,1.1720
4.6290e-009,1.1960
4.6676e-009,1.2002
4.7062e-009,1.2242
4.7447e-009,1.2393
4.7833e-009,1.2325
4.8219e-009,1.1955
4.8604e-009,1.0987
4.8990e-009,0.9351
4.9376e-009,0.7436
4.9762e-009,0.5664
5.0147e-009,0.4264
5.0533e-009,0.3353
5.0919e-009,0.2960
5.1305e-009,0.2912
5.1691e-009,0.2897
5.2076e-009,0.2923
5.2462e-009,0.3178
5.2848e-009,0.3784
5.3234e-009,0.4889
5.3619e-009,0.6486
5.4005e-009,0.8311
5.4391e-009,0.9812
5.4776e-009,1.0899
5.5162e-009,1.1581
5.5548e-009,1.1911
5.5934e-009,1.2001
5.6320e-009,1.2119
5.6705e-009,1.2374
5.7091e-009,1.2371
5.7477e-009,1.2121
5.7863e-009,1.1372
5.8248e-009,0.9924
5.8634e-009,0.8037
5.9020e-009,0.6191
5.9405e-009,0.4657
5.9791e-009,0.3582
6.0177e-009,0.3036
6.0563e-009,0.2903
6.0948e-009,0.2954
6.1334e-009,0.2886
6.1720e-009,0.3069
6.2106e-009,0.3540
6.2492e-009,0.4483
6.2877e-009,0.5930
6.3263e-009,0.7756
6.3649e-009,0.9381
6.4035e-009,1.0601
6.4420e-009,1.1407
6.4806e-009,1.1839
6.5192e-009,1.1989
6.5577e-009,1.1999
6.5963e-009,1.2315
6.6349e-009,1.2389
6.6735e-009,1.2236
6.7121e-009,1.1682
6.7506e-009,1.0450
6.7892e-009,0.8651
6.8278e-009,0.6755
6.8664e-009,0.5095
6.9049e-009,0.3865
6.9435e-009,0.3152
6.9821e-009,0.2917
7.0206e-009,0.2932
7.0592e-009,0.2872
7.0978e-009,0.2988
7.1364e-009,0.3347
7.1749e-009,0.4131
7.2135e-009,0.5420
7.2521e-009,0.7169
7.2907e-009,0.8907
7.3293e-009,1.0258
7.3678e-009,1.1193
7.4064e-009,1.1737
7.4450e-009,1.1966
7.4835e-009,1.2003
7.5221e-009,1.2240
7.5607e-009,1.2391
7.5993e-009,1.2315
7.6379e-009,1.1921
7.6764e-009,1.0916
7.7150e-009,0.9254
7.7536e-009,0.7340
7.7922e-009,0.5580
7.8307e-009,0.4202
7.8693e-009,0.3317
7.9079e-009,0.2950
7.9464e-009,0.2915
7.9850e-009,0.2880
8.0236e-009,0.2927
8.0622e-009,0.3198
8.1008e-009,0.3829
8.1393e-009,0.4957
8.1779e-009,0.6579
8.2165e-009,0.8397
8.2550e-009,0.9876
8.2936e-009,1.0942
8.3322e-009,1.1603
8.3708e-009,1.1920
8.4093e-009,1.2001
8.4479e-009,1.2122
8.4865e-009,1.2373
8.5251e-009,1.2364
8.5637e-009,1.2097
8.6022e-009,1.1313
8.6408e-009,0.9832
8.6794e-009,0.7940
8.7179e-009,0.6101
8.7565e-009,0.4588
8.7951e-009,0.3540
8.8337e-009,0.3019
8.8722e-009,0.2905
8.9108e-009,0.2959
8.9494e-009,0.2896
8.9880e-009,0.3086
9.0266e-009,0.3577
9.0651e-009,0.4545
9.1037e-009,0.6014
9.1423e-009,0.7844
9.1808e-009,0.9452
9.2194e-009,1.0651
9.2580e-009,1.1437
9.2966e-009,1.1852
9.3352e-009,1.1991
9.3737e-009,1.1998
9.4123e-009,1.2334
9.4509e-009,1.2388
9.4895e-009,1.2219
9.5280e-009,1.1636
9.5666e-009,1.0370
9.6052e-009,0.8549
9.6437e-009,0.6660
9.6823e-009,0.5021
9.7209e-009,0.3817
9.7595e-009,0.3129
9.7981e-009,0.2913
9.8366e-009,0.2934
9.8752e-009,0.2878
9.9138e-009,0.3000
9.9524e-009,0.3374
9.9909e-009,0.4183
1.00295e-008,0.5498
1.00681e-008,0.7263
1.01066e-008,0.8986
1.01452e-008,1.0316
1.01838e-008,1.1231
1.02224e-008,1.1756
1.02610e-008,1.1970
1.02995e-008,1.2001
1.03381e-008,1.2269
1.03767e-008,1.2394
1.04152e-008,1.2304
1.04538e-008,1.1887
1.04924e-008,1.0847
1.05310e-008,0.9156
1.05695e-008,0.7242
1.06081e-008,0.5499
1.06467e-008,0.4145
1.06853e-008,0.3288
1.07239e-008,0.2942
1.07624e-008,0.2914
1.08010e-008,0.2886
1.08396e-008,0.2937
1.08781e-008,0.3219
1.09167e-008,0.3873
1.09553e-008,0.5028
1.09939e-008,0.6673
1.10324e-008,0.8482
1.10710e-008,0.9940
1.11096e-008,1.0985
1.11482e-008,1.1628
1.11868e-008,1.1928
1.12253e-008,1.2000
1.12639e-008,1.2167
1.13025e-008,1.2382
1.13410e-008,1.2358
1.13796e-008,1.2072
1.14182e-008,1.1254
1.14568e-008,0.9742
1.14953e-008,0.7839
1.15339e-008,0.6015
1.15725e-008,0.4523
1.16111e-008,0.3502
1.16497e-008,0.3006
1.16882e-008,0.2904
1.17268e-008,0.2927
1.17654e-008,0.2895
1.18039e-008,0.3100
1.18425e-008,0.3612
1.18811e-008,0.4608
1.19197e-008,0.6104
1.19583e-008,0.7939
1.19968e-008,0.9524
1.20354e-008,1.0699
1.20740e-008,1.1466
1.21126e-008,1.1865
1.21511e-008,1.1994
1.21897e-008,1.1996
1.22283e-008,1.2332
1.22668e-008,1.2384
1.23054e-008,1.2202
1.23440e-008,1.1587
1.23826e-008,1.0285
1.24212e-008,0.8452
1.24597e-008,0.6568
1.24983e-008,0.4946
1.25369e-008,0.3766
1.25755e-008,0.3106
1.26140e-008,0.2911
1.26526e-008,0.2938
1.26912e-008,0.2873
1.27297e-008,0.3011
1.27683e-008,0.3404
1.28069e-008,0.4239
1.28455e-008,0.5577
1.28841e-008,0.7359
1.29226e-008,0.9063
1.29612e-008,1.0371
1.29998e-008,1.1265
1.30383e-008,1.1772
1.30769e-008,1.1974
1.31155e-008,1.2002
1.31541e-008,1.2268
1.31926e-008,1.2392
1.32312e-008,1.2292
1.32698e-008,1.1850
1.33084e-008,1.0772
1.33470e-008,0.9058
1.33855e-008,0.7147
1.34241e-008,0.5417
1.34627e-008,0.4086
1.35012e-008,0.3258
1.35398e-008,0.2935
1.35784e-008,0.2918
1.36170e-008,0.2873
1.36555e-008,0.2944
1.36941e-008,0.3241
1.37327e-008,0.3920
1.37713e-008,0.5099
1.38099e-008,0.6767
1.38484e-008,0.8566
1.38870e-008,1.0002
1.39256e-008,1.1026
1.39641e-008,1.1649
1.40027e-008,1.1935
1.40413e-008,1.2000
1.40799e-008,1.2167
1.41185e-008,1.2381
1.41570e-008,1.2350
1.41956e-008,1.2045
1.42342e-008,1.1191
1.42728e-008,0.9648
1.43113e-008,0.7743
1.43499e-008,0.5928
1.43885e-008,0.4456
1.44270e-008,0.3462
1.44656e-008,0.2991
1.45042e-008,0.2907
1.45428e-008,0.2935
1.45814e-008,0.2905
1.46199e-008,0.3119
1.46585e-008,0.3652
1.46971e-008,0.4672
1.47357e-008,0.6190
1.47742e-008,0.8026
1.48128e-008,0.9592
1.48514e-008,1.0749
1.48899e-008,1.1495
1.49285e-008,1.1877
1.49671e-008,1.1996
1.50057e-008,1.1996
1.50443e-008,1.2348
1.50828e-008,1.2382
1.51214e-008,1.2183
1.51600e-008,1.1538
1.51985e-008,1.0202
1.52371e-008,0.8351
1.52757e-008,0.6476
1.53143e-008,0.4874
1.53528e-008,0.3721
1.53914e-008,0.3087
1.54300e-008,0.2906
1.54686e-008,0.2940
1.55071e-008,0.2880
1.55457e-008,0.3024
1.55843e-008,0.3434
1.56229e-008,0.4294
1.56615e-008,0.5659
1.57000e-008,0.7453
1.57386e-008,0.9140
1.57772e-008,1.0428
1.58158e-008,1.1300
1.58543e-008,1.1790
1.58929e-008,1.1977
1.59315e-008,1.2000
1.59701e-008,1.2294
1.60086e-008,1.2394
1.60472e-008,1.2279
1.60858e-008,1.1813
1.61243e-008,1.0699
1.61629e-008,0.8959
1.62015e-008,0.7050
1.62401e-008,0.5338
1.62786e-008,0.4032
1.63172e-008,0.3232
1.63558e-008,0.2928
1.63944e-008,0.2919
1.64329e-008,0.2879
1.64715e-008,0.2954
1.65101e-008,0.3264
1.65487e-008,0.3967
1.65873e-008,0.5174
1.66258e-008,0.6862
1.66644e-008,0.8648
1.67030e-008,1.0065
1.67416e-008,1.1068
1.67801e-008,1.1672
1.68187e-008,1.1943
1.68573e-008,1.2000
1.68959e-008,1.2206
1.69344e-008,1.2387
1.69730e-008,1.2343
1.70116e-008,1.2018
1.70501e-008,1.1129
1.70887e-008,0.9555
1.71273e-008,0.7643
1.71659e-008,0.5843
1.72044e-008,0.4394
1.72430e-008,0.3427
1.72816e-008,0.2980
1.73202e-008,0.2907
1.73588e-008,0.2909
1.73973e-008,0.2905
1.74359e-008,0.3134
1.74745e-008,0.3690
1.75131e-008,0.4738
1.75516e-008,0.6282
1.75902e-008,0.8119
1.76288e-008,0.9662
1.76674e-008,1.0796
1.77059e-008,1.1522
1.77445e-008,1.1888
1.77831e-008,1.1998
1.78216e-008,1.1994
1.78602e-008,1.2347
1.78988e-008,1.2377
1.79374e-008,1.2164
1.79759e-008,1.1486
1.80145e-008,1.0114
1.80531e-008,0.8255
1.80917e-008,0.6385
1.81302e-008,0.4802
1.81688e-008,0.3673
1.82074e-008,0.3068
1.82460e-008,0.2905
1.82846e-008,0.2945
1.83231e-008,0.2877
1.83617e-008,0.3037
1.84003e-008,0.3467
1.84389e-008,0.4352
1.84774e-008,0.5741
1.85160e-008,0.7548
1.85546e-008,0.9215
1.85932e-008,1.0482
1.86317e-008,1.1332
1.86703e-008,1.1804
1.87089e-008,1.1981
1.87474e-008,1.2000
1.87860e-008,1.2293
1.88246e-008,1.2391
1.88632e-008,1.2266
1.89017e-008,1.1773
1.89403e-008,1.0620
1.89789e-008,0.8862
1.90175e-008,0.6956
1.90560e-008,0.5258
1.90946e-008,0.3976
1.91332e-008,0.3204
1.91718e-008,0.2924
1.92104e-008,0.2923
1.92489e-008,0.2869
1.92875e-008,0.2962
1.93261e-008,0.3289
1.93647e-008,0.4017
1.94032e-008,0.5248
1.94418e-008,0.6957
1.94804e-008,0.8730
1.95190e-008,1.0126
1.95575e-008,1.1107
1.95961e-008,1.1692
1.96347e-008,1.1950
1.96732e-008,1.2000
1.97118e-008,1.2205
1.97504e-008,1.2386
1.97890e-008,1.2334
1.98275e-008,1.1988
1.98661e-008,1.1062
1.99047e-008,0.9460
1.99433e-008,0.7548
1.99819e-008,0.5758
2.00204e-008,0.4330
2.00590e-008,0.3389
2.00976e-008,0.2968
2.01362e-008,0.2910
2.01747e-008,0.2888
2.02133e-008,0.2909
2.02519e-008,0.3152
2.02905e-008,0.3732
2.03290e-008,0.4804
2.03676e-008,0.6372
2.04062e-008,0.8207
2.04447e-008,0.9729
2.04833e-008,1.0842
2.05219e-008,1.1547
2.05605e-008,1.1898
2.05990e-008,1.1999
2.06376e-008,1.2060
2.06762e-008,1.2362
2.07148e-008,1.2375
2.07533e-008,1.2145
2.07919e-008,1.1433
2.08305e-008,1.0025
2.08691e-008,0.8151
2.09077e-008,0.6293
2.09462e-008,0.4733
2.09848e-008,0.3629
2.10234e-008,0.3051
2.10620e-008,0.2902
2.11005e-008,0.2948
2.11391e-008,0.2885
2.11777e-008,0.3051
2.12163e-008,0.3499
2.12548e-008,0.4410
2.12934e-008,0.5825
2.13320e-008,0.7640
2.13705e-008,0.9290
2.14091e-008,1.0537
2.14477e-008,1.1367
2.14863e-008,1.1820
2.15248e-008,1.1984
2.15634e-008,1.1998
2.16020e-008,1.2315
2.16406e-008,1.2391
2.16791e-008,1.2252
2.17177e-008,1.1731
2.17563e-008,1.0544
2.17949e-008,0.8763
2.18335e-008,0.6861
2.18720e-008,0.5183
2.19106e-008,0.3925
2.19492e-008,0.3180
2.19878e-008,0.2919
2.20263e-008,0.2925
2.20649e-008,0.2875
2.21035e-008,0.2974
2.21420e-008,0.3313
2.21806e-008,0.4067
2.22192e-008,0.5326
2.22578e-008,0.7053
2.22963e-008,0.8811
2.23349e-008,1.0187
2.23735e-008,1.1148
2.24121e-008,1.1714
2.24506e-008,1.1957
2.24892e-008,1.2000
2.25278e-008,1.2239
2.25664e-008,1.2391
2.26050e-008,1.2325
2.26435e-008,1.1958
2.26821e-008,1.0996
2.27207e-008,0.9364
2.27593e-008,0.7449
2.27978e-008,0.5675
2.28364e-008,0.4272
2.28750e-008,0.3356
2.29136e-008,0.2959
2.29521e-008,0.2910
2.29907e-008,0.2894
2.30293e-008,0.2919
2.30678e-008,0.3171
2.31064e-008,0.3774
2.31450e-008,0.4873
2.31836e-008,0.6466
2.32221e-008,0.8293
2.32607e-008,0.9797
2.32993e-008,1.0888
2.33379e-008,1.1574
2.33764e-008,1.1907
2.34150e-008,1.1999
2.34536e-008,1.2062
2.34922e-008,1.2359
2.35308e-008,1.2367
2.35693e-008,1.2122
2.36079e-008,1.1379
2.36465e-008,0.9937
2.36851e-008,0.8058
2.37236e-008,0.6204
2.37622e-008,0.4664
2.38008e-008,0.3585
2.38394e-008,0.3036
2.38779e-008,0.2903
2.39165e-008,0.2953
2.39551e-008,0.2884
2.39936e-008,0.3066
2.40322e-008,0.3534
2.40708e-008,0.4470
2.41094e-008,0.5910
2.41479e-008,0.7734
2.41865e-008,0.9364
2.42251e-008,1.0588
2.42637e-008,1.1397
2.43023e-008,1.1833
2.43408e-008,1.1987
2.43794e-008,1.1998
2.44180e-008,1.2314
2.44566e-008,1.2388
2.44951e-008,1.2237
2.45337e-008,1.1688
2.45723e-008,1.0462
2.46109e-008,0.8665
2.46494e-008,0.6768
2.46880e-008,0.5106
2.47266e-008,0.3872
2.47651e-008,0.3154
2.48037e-008,0.2916
2.48423e-008,0.2930
2.48809e-008,0.2868
2.49194e-008,0.2984
2.49580e-008,0.3340
2.49966e-008,0.4119
2.50352e-008,0.5403
2.50737e-008,0.7149
2.51123e-008,0.8890
2.51509e-008,1.0245
2.51895e-008,1.1185
2.52281e-008,1.1732
2.52666e-008,1.1963
2.53052e-008,1.2001
2.53438e-008,1.2239
2.53824e-008,1.2389
2.54209e-008,1.2315
2.54595e-008,1.1925
2.54981e-008,1.0926
2.55367e-008,0.9269
2.55752e-008,0.7354
2.56138e-008,0.5592
2.56524e-008,0.4211
2.56909e-008,0.3321
2.57295e-008,0.2949
2.57681e-008,0.2913
2.58067e-008,0.2877
2.58452e-008,0.2923
2.58838e-008,0.3192
2.59224e-008,0.3818
2.59610e-008,0.4941
2.59995e-008,0.6559
2.60381e-008,0.8380
2.60767e-008,0.9862
2.61153e-008,1.0932
2.61539e-008,1.1597
2.61924e-008,1.1916
2.62310e-008,1.1999
2.62696e-008,1.2120
2.63082e-008,1.2372
2.63467e-008,1.2364
2.63853e-008,1.2100
2.64239e-008,1.1322
2.64625e-008,0.9846
2.65010e-008,0.7954
2.65396e-008,0.6115
2.65782e-008,0.4597
2.66167e-008,0.3545
2.66553e-008,0.3020
2.66939e-008,0.2903
2.67325e-008,0.2956
2.67710e-008,0.2892
2.68096e-008,0.3081
2.68482e-008,0.3569
2.68868e-008,0.4532
2.69254e-008,0.5997
2.69639e-008,0.7825
2.70025e-008,0.9437
2.70411e-008,1.0640
2.70797e-008,1.1430
2.71182e-008,1.1848
2.71568e-008,1.1989
2.71954e-008,1.1996
2.72340e-008,1.2333
2.72725e-008,1.2388
2.73111e-008,1.2221
2.73497e-008,1.1642
2.73882e-008,1.0383
2.74268e-008,0.8564
2.74654e-008,0.6674
2.75040e-008,0.5032
2.75425e-008,0.3824
2.75811e-008,0.3132
2.76197e-008,0.2912
2.76583e-008,0.2932
2.76968e-008,0.2875
2.77354e-008,0.2996
2.77740e-008,0.3367
2.78126e-008,0.4172
2.78512e-008,0.5482
2.78897e-008,0.7245
2.79283e-008,0.8970
2.79669e-008,1.0304
2.80055e-008,1.1223
2.80440e-008,1.1752
2.80826e-008,1.1968
2.81212e-008,1.2000
2.81598e-008,1.2268
2.81983e-008,1.2393
2.82369e-008,1.2305
2.82755e-008,1.1892
2.83140e-008,1.0858
2.83526e-008,0.9171
2.83912e-008,0.7256
2.84298e-008,0.5512
2.84683e-008,0.4154
2.85069e-008,0.3292
2.85455e-008,0.2942
2.85841e-008,0.2912
2.86226e-008,0.2883
2.86612e-008,0.2934
2.86998e-008,0.3213
2.87384e-008,0.3863
2.87770e-008,0.5013
2.88155e-008,0.6655
2.88541e-008,0.8465
2.88927e-008,0.9927
2.89313e-008,1.0976
2.89698e-008,1.1622
2.90084e-008,1.1925
2.90470e-008,1.1999
2.90855e-008,1.2119
2.91241e-008,1.2370
2.91627e-008,1.2356
2.92013e-008,1.2075
2.92398e-008,1.1263
2.92784e-008,0.9757
2.93170e-008,0.7861
2.93556e-008,0.6028
2.93941e-008,0.4530
2.94327e-008,0.3505
2.94713e-008,0.3006
2.95099e-008,0.2904
2.95485e-008,0.2926
2.95870e-008,0.2893
2.96256e-008,0.3098
2.96642e-008,0.3607
2.97028e-008,0.4595
2.97413e-008,0.6084
2.97799e-008,0.7919
2.98185e-008,0.9508
2.98570e-008,1.0688
2.98956e-008,1.1458
2.99342e-008,1.1860
2.99728e-008,1.1992
3.00113e-008,1.1996
3.00499e-008,1.2332
3.00885e-008,1.2384
3.01271e-008,1.2204
3.01657e-008,1.1595
3.02042e-008,1.0298
3.02428e-008,0.8467
3.02814e-008,0.6582
3.03199e-008,0.4957
3.03585e-008,0.3774
3.03971e-008,0.3109
3.04357e-008,0.2910
3.04743e-008,0.2937
3.05128e-008,0.2870
3.05514e-008,0.3007
3.05900e-008,0.3397
3.06285e-008,0.4227
3.06671e-008,0.5561
3.07057e-008,0.7341
3.07443e-008,0.9048
3.07829e-008,1.0360
3.08214e-008,1.1257
3.08600e-008,1.1768
3.08986e-008,1.1972
3.09372e-008,1.2000
3.09757e-008,1.2267
3.10143e-008,1.2392
3.10529e-008,1.2293
3.10914e-008,1.1856
3.11300e-008,1.0784
3.11686e-008,0.9073
3.12072e-008,0.7162
3.12458e-008,0.5430
3.12843e-008,0.4095
3.13229e-008,0.3261
3.13615e-008,0.2935
3.14000e-008,0.2916
3.14386e-008,0.2870
3.14772e-008,0.2940
3.15158e-008,0.3236
3.15544e-008,0.3910
3.15929e-008,0.5084
3.16315e-008,0.6749
3.16701e-008,0.8550
3.17087e-008,0.9990
3.17472e-008,1.1018
3.17858e-008,1.1644
3.18244e-008,1.1933
3.18629e-008,1.1999
3.19015e-008,1.2166
3.19401e-008,1.2380
3.19787e-008,1.2351
3.20173e-008,1.2049
3.20558e-008,1.1201
3.20944e-008,0.9663
3.21330e-008,0.7758
3.21715e-008,0.5942
3.22101e-008,0.4466
3.22487e-008,0.3467
3.22873e-008,0.2992
3.23259e-008,0.2905
3.23644e-008,0.2932
3.24030e-008,0.2902
3.24416e-008,0.3114
3.24801e-008,0.3643
3.25187e-008,0.4659
3.25573e-008,0.6173
3.25959e-008,0.8009
3.26344e-008,0.9579
3.26730e-008,1.0738
3.27116e-008,1.1488
3.27502e-008,1.1874
3.27888e-008,1.1994
3.28273e-008,1.1995
3.28659e-008,1.2348
3.29045e-008,1.2382
3.29430e-008,1.2186
3.29816e-008,1.1546
3.30202e-008,1.0216
3.30588e-008,0.8366
3.30974e-008,0.6490
3.31359e-008,0.4886
3.31745e-008,0.3728
3.32131e-008,0.3089
3.32516e-008,0.2906
3.32902e-008,0.2939
3.33288e-008,0.2878
3.33674e-008,0.3020
3.34060e-008,0.3427
3.34445e-008,0.4283
3.34831e-008,0.5643
3.35217e-008,0.7436
3.35603e-008,0.9125
3.35988e-008,1.0417
3.36374e-008,1.1293
3.36760e-008,1.1786
3.37145e-008,1.1976
3.37531e-008,1.2000
3.37917e-008,1.2293
3.38303e-008,1.2394
3.38689e-008,1.2281
3.39074e-008,1.1819
3.39460e-008,1.0711
3.39846e-008,0.8975
3.40231e-008,0.7066
3.40617e-008,0.5351
3.41003e-008,0.4041
3.41389e-008,0.3236
3.41775e-008,0.2928
3.42160e-008,0.2917
3.42546e-008,0.2877
3.42932e-008,0.2951
3.43318e-008,0.3259
3.43703e-008,0.3957
3.44089e-008,0.5159
3.44475e-008,0.6844
3.44860e-008,0.8633
3.45246e-008,1.0053
3.45632e-008,1.1060
3.46018e-008,1.1667
3.46404e-008,1.1940
3.46789e-008,1.1999
3.47175e-008,1.2164
3.47561e-008,1.2377
3.47946e-008,1.2341
3.48332e-008,1.2021
3.48718e-008,1.1138
3.49104e-008,0.9572
3.49490e-008,0.7665
3.49875e-008,0.5857
3.50261e-008,0.4402
3.50647e-008,0.3430
3.51032e-008,0.2981
3.51418e-008,0.2907
3.51804e-008,0.2908
3.52190e-008,0.2904
3.52575e-008,0.3132
3.52961e-008,0.3684
3.53347e-008,0.4725
3.53733e-008,0.6262
3.54119e-008,0.8099
3.54504e-008,0.9647
3.54890e-008,1.0785
3.55276e-008,1.1515
3.55661e-008,1.1884
3.56047e-008,1.1997
3.56433e-008,1.1995
3.56819e-008,1.2347
3.57205e-008,1.2377
3.57590e-008,1.2167
3.57976e-008,1.1495
3.58362e-008,1.0128
3.58747e-008,0.8270
3.59133e-008,0.6399
3.59519e-008,0.4814
3.59905e-008,0.3680
3.60290e-008,0.3070
3.60676e-008,0.2904
3.61062e-008,0.2944
3.61448e-008,0.2875
3.61834e-008,0.3033
3.62219e-008,0.3459
3.62605e-008,0.4340
3.62991e-008,0.5724
3.63376e-008,0.7531
3.63762e-008,0.9201
3.64148e-008,1.0471
3.64534e-008,1.1326
3.64920e-008,1.1800
3.65305e-008,1.1980
3.65691e-008,1.2000
3.66077e-008,1.2293
3.66462e-008,1.2391
3.66848e-008,1.2268
3.67234e-008,1.1779
3.67620e-008,1.0633
3.68006e-008,0.8878
3.68391e-008,0.6972
3.68777e-008,0.5271
3.69163e-008,0.3984
3.69549e-008,0.3208
3.69934e-008,0.2923
3.70320e-008,0.2922
3.70706e-008,0.2866
3.71091e-008,0.2959
3.71477e-008,0.3283
3.71863e-008,0.4007
3.72249e-008,0.5234
3.72635e-008,0.6939
3.73020e-008,0.8715
3.73406e-008,1.0114
3.73792e-008,1.1099
3.74177e-008,1.1688
3.74563e-008,1.1948
3.74949e-008,1.2000
3.75335e-008,1.2205
3.75721e-008,1.2386
3.76106e-008,1.2335
3.76492e-008,1.1993
3.76878e-008,1.1073
3.77263e-008,0.9476
3.77649e-008,0.7563
3.78035e-008,0.5772
3.78421e-008,0.4340
3.78806e-008,0.3395
3.79192e-008,0.2969
3.79578e-008,0.2909
3.79964e-008,0.2914
3.80350e-008,0.2914
3.80735e-008,0.3150
3.81121e-008,0.3724
3.81507e-008,0.4792
3.81892e-008,0.6353
3.82278e-008,0.8187
3.82664e-008,0.9716
3.83050e-008,1.0834
3.83436e-008,1.1543
3.83821e-008,1.1896
3.84207e-008,1.1998
3.84593e-008,1.2058
3.84978e-008,1.2360
3.85364e-008,1.2374
3.85750e-008,1.2147
3.86136e-008,1.1443
3.86521e-008,1.0042
3.86907e-008,0.8169
3.87293e-008,0.6309
3.87679e-008,0.4746
3.88065e-008,0.3637
3.88450e-008,0.3054
3.88836e-008,0.2901
3.89222e-008,0.2946
3.89607e-008,0.2882
3.89993e-008,0.3048
3.90379e-008,0.3491
3.90765e-008,0.4398
3.91151e-008,0.5809
3.91536e-008,0.7624
3.91922e-008,0.9276
3.92308e-008,1.0526
3.92693e-008,1.1360
3.93079e-008,1.1816
3.93465e-008,1.1983
3.93851e-008,1.1998
3.94237e-008,1.2314
3.94622e-008,1.2392
3.95008e-008,1.2254
3.95394e-008,1.1738
3.95780e-008,1.0557
3.96165e-008,0.8779
3.96551e-008,0.6876
3.96937e-008,0.5195
3.97322e-008,0.3933
3.97708e-008,0.3184
3.98094e-008,0.2919
3.98480e-008,0.2924
3.98866e-008,0.2873
3.99251e-008,0.2971
3.99637e-008,0.3307
4.00023e-008,0.4056
4.00408e-008,0.5312
4.00794e-008,0.7035
4.01180e-008,0.8796
4.01566e-008,1.0176
4.01952e-008,1.1140
4.02337e-008,1.1709
4.02723e-008,1.1955
4.03109e-008,1.1999
4.03494e-008,1.2238
4.03880e-008,1.2391
4.04266e-008,1.2326
4.04652e-008,1.1963
4.05037e-008,1.1007
4.05423e-008,0.9380
4.05809e-008,0.7465
4.06195e-008,0.5689
4.06581e-008,0.4281
4.06966e-008,0.3361
4.07352e-008,0.2960
4.07738e-008,0.2909
4.08123e-008,0.2892
4.08509e-008,0.2916
4.08895e-008,0.3167
4.09281e-008,0.3765
4.09667e-008,0.4860
4.10052e-008,0.6449
4.10438e-008,0.8277
4.10824e-008,0.9785
4.11209e-008,1.0879
4.11595e-008,1.1569
4.11981e-008,1.1905
4.12367e-008,1.1998
4.12752e-008,1.2061
4.13138e-008,1.2359
4.13524e-008,1.2368
4.13910e-008,1.2126
