.HEADER
..NAMES
Time,V U1.AD6&AE6
8.0622e-009,-0.7824
8.1008e-009,-0.7258
8.1393e-009,-0.5835
8.1779e-009,-0.3996
8.2165e-009,-0.1642
8.2550e-009,0.0821
8.2936e-009,0.2855
8.3322e-009,0.4633
8.3708e-009,0.6056
8.4093e-009,0.7071
8.4479e-009,0.8011
8.4865e-009,0.8736
8.5251e-009,0.8757
8.5637e-009,0.8526
8.6022e-009,0.7228
8.6408e-009,0.5062
8.6794e-009,0.2199
8.7179e-009,-0.0890
8.7565e-009,-0.3622
8.7951e-009,-0.5610
8.8337e-009,-0.6919
8.8722e-009,-0.7584
8.9108e-009,-0.7934
8.9494e-009,-0.8177
8.9880e-009,-0.7875
9.0266e-009,-0.7527
9.0651e-009,-0.6336
9.1037e-009,-0.4634
9.1423e-009,-0.2416
9.1808e-009,0.0054
9.2194e-009,0.2289
9.2580e-009,0.4065
9.2966e-009,0.5667
9.3352e-009,0.6771
9.3737e-009,0.7647
9.4123e-009,0.8604
9.4509e-009,0.8793
9.4895e-009,0.8698
9.5280e-009,0.7754
9.5666e-009,0.5838
9.6052e-009,0.3154
9.6437e-009,0.0082
9.6823e-009,-0.2847
9.7209e-009,-0.5043
9.7595e-009,-0.6590
9.7981e-009,-0.7418
9.8366e-009,-0.7853
9.8752e-009,-0.8167
9.9138e-009,-0.8021
9.9524e-009,-0.7705
9.9909e-009,-0.6805
1.00295e-008,-0.5215
1.00681e-008,-0.3167
1.01066e-008,-0.0732
1.01452e-008,0.1653
1.01838e-008,0.3504
1.02224e-008,0.5216
1.02610e-008,0.6457
1.02995e-008,0.7395
1.03381e-008,0.8392
1.03767e-008,0.8799
1.04152e-008,0.8775
1.04538e-008,0.8180
1.04924e-008,0.6529
1.05310e-008,0.4071
1.05695e-008,0.1062
1.06081e-008,-0.1979
1.06467e-008,-0.4423
1.06853e-008,-0.6182
1.07239e-008,-0.7217
1.07624e-008,-0.7746
1.08010e-008,-0.8101
1.08396e-008,-0.8125
1.08781e-008,-0.7795
1.09167e-008,-0.7202
1.09553e-008,-0.5752
1.09939e-008,-0.3882
1.10324e-008,-0.1517
1.10710e-008,0.0942
1.11096e-008,0.2947
1.11482e-008,0.4710
1.11868e-008,0.6114
1.12253e-008,0.7115
1.12639e-008,0.8093
1.13025e-008,0.8755
1.13410e-008,0.8780
1.13796e-008,0.8491
1.14182e-008,0.7139
1.14568e-008,0.4932
1.14953e-008,0.2037
1.15339e-008,-0.1045
1.15725e-008,-0.3739
1.16111e-008,-0.5697
1.16497e-008,-0.6966
1.16882e-008,-0.7612
1.17268e-008,-0.7981
1.17654e-008,-0.8179
1.18039e-008,-0.7850
1.18425e-008,-0.7500
1.18811e-008,-0.6255
1.19197e-008,-0.4538
1.19583e-008,-0.2289
1.19968e-008,0.0179
1.20354e-008,0.2377
1.20740e-008,0.4163
1.21126e-008,0.5734
1.21511e-008,0.6820
1.21897e-008,0.7689
1.22283e-008,0.8620
1.22668e-008,0.8786
1.23054e-008,0.8670
1.23440e-008,0.7672
1.23826e-008,0.5713
1.24212e-008,0.3002
1.24597e-008,-0.0077
1.24983e-008,-0.2984
1.25369e-008,-0.5138
1.25755e-008,-0.6649
1.26140e-008,-0.7445
1.26526e-008,-0.7867
1.26912e-008,-0.8180
1.27297e-008,-0.8003
1.27683e-008,-0.7700
1.28069e-008,-0.6730
1.28455e-008,-0.5130
1.28841e-008,-0.3050
1.29226e-008,-0.0607
1.29612e-008,0.1755
1.29998e-008,0.3598
1.30383e-008,0.5295
1.30769e-008,0.6507
1.31155e-008,0.7438
1.31541e-008,0.8418
1.31926e-008,0.8797
1.32312e-008,0.8758
1.32698e-008,0.8114
1.33084e-008,0.6416
1.33470e-008,0.3924
1.33855e-008,0.0904
1.34241e-008,-0.2127
1.34627e-008,-0.4530
1.35012e-008,-0.6253
1.35398e-008,-0.7253
1.35784e-008,-0.7763
1.36170e-008,-0.8127
1.36555e-008,-0.8116
1.36941e-008,-0.7812
1.37327e-008,-0.7145
1.37713e-008,-0.5671
1.38099e-008,-0.3775
1.38484e-008,-0.1392
1.38870e-008,0.1057
1.39256e-008,0.3035
1.39641e-008,0.4801
1.40027e-008,0.6170
1.40413e-008,0.7160
1.40799e-008,0.8126
1.41185e-008,0.8759
1.41570e-008,0.8769
1.41956e-008,0.8443
1.42342e-008,0.7040
1.42728e-008,0.4794
1.43113e-008,0.1881
1.43499e-008,-0.1200
1.43885e-008,-0.3859
1.44270e-008,-0.5780
1.44656e-008,-0.7012
1.45042e-008,-0.7632
1.45428e-008,-0.7989
1.45814e-008,-0.8171
1.46199e-008,-0.7822
1.46585e-008,-0.7452
1.46971e-008,-0.6177
1.47357e-008,-0.4435
1.47742e-008,-0.2167
1.48128e-008,0.0302
1.48514e-008,0.2477
1.48899e-008,0.4244
1.49285e-008,0.5799
1.49671e-008,0.6868
1.50057e-008,0.7725
1.50443e-008,0.8654
1.50828e-008,0.8782
1.51214e-008,0.8654
1.51600e-008,0.7593
1.51985e-008,0.5595
1.52371e-008,0.2845
1.52757e-008,-0.0236
1.53143e-008,-0.3112
1.53528e-008,-0.5234
1.53914e-008,-0.6708
1.54300e-008,-0.7478
1.54686e-008,-0.7884
1.55071e-008,-0.8178
1.55457e-008,-0.7980
1.55843e-008,-0.7659
1.56229e-008,-0.6660
1.56615e-008,-0.5035
1.57000e-008,-0.2928
1.57386e-008,-0.0479
1.57772e-008,0.1866
1.58158e-008,0.3683
1.58543e-008,0.5366
1.58929e-008,0.6559
1.59315e-008,0.7477
1.59701e-008,0.8469
1.60086e-008,0.8801
1.60472e-008,0.8758
1.60858e-008,0.8052
1.61243e-008,0.6312
1.61629e-008,0.3777
1.62015e-008,0.0743
1.62401e-008,-0.2271
1.62786e-008,-0.4633
1.63172e-008,-0.6322
1.63558e-008,-0.7289
1.63944e-008,-0.7786
1.64329e-008,-0.8130
1.64715e-008,-0.8098
1.65101e-008,-0.7778
1.65487e-008,-0.7085
1.65873e-008,-0.5583
1.66258e-008,-0.3658
1.66644e-008,-0.1265
1.67030e-008,0.1177
1.67416e-008,0.3126
1.67801e-008,0.4877
1.68187e-008,0.6228
1.68573e-008,0.7204
1.68959e-008,0.8200
1.69344e-008,0.8774
1.69730e-008,0.8786
1.70116e-008,0.8402
1.70501e-008,0.6947
1.70887e-008,0.4660
1.71273e-008,0.1720
1.71659e-008,-0.1353
1.72044e-008,-0.3973
1.72430e-008,-0.5863
1.72816e-008,-0.7056
1.73202e-008,-0.7659
1.73588e-008,-0.8029
1.73973e-008,-0.8170
1.74359e-008,-0.7795
1.74745e-008,-0.7416
1.75131e-008,-0.6095
1.75516e-008,-0.4336
1.75902e-008,-0.2040
1.76288e-008,0.0427
1.76674e-008,0.2563
1.77059e-008,0.4342
1.77445e-008,0.5862
1.77831e-008,0.6918
1.78216e-008,0.7764
1.78602e-008,0.8668
1.78988e-008,0.8775
1.79374e-008,0.8621
1.79759e-008,0.7507
1.80145e-008,0.5466
1.80531e-008,0.2693
1.80917e-008,-0.0394
1.81302e-008,-0.3242
1.81688e-008,-0.5326
1.82074e-008,-0.6762
1.82460e-008,-0.7504
1.82846e-008,-0.7896
1.83231e-008,-0.8187
1.83617e-008,-0.7959
1.84003e-008,-0.7647
1.84389e-008,-0.6582
1.84774e-008,-0.4948
1.85160e-008,-0.2809
1.85546e-008,-0.0354
1.85932e-008,0.1963
1.86317e-008,0.3779
1.86703e-008,0.5442
1.87089e-008,0.6609
1.87474e-008,0.7520
1.87860e-008,0.8493
1.88246e-008,0.8796
1.88632e-008,0.8739
1.89017e-008,0.7982
1.89403e-008,0.6195
1.89789e-008,0.3629
1.90175e-008,0.0584
1.90560e-008,-0.2415
1.90946e-008,-0.4736
1.91332e-008,-0.6390
1.91718e-008,-0.7320
1.92104e-008,-0.7801
1.92489e-008,-0.8151
1.92875e-008,-0.8085
1.93261e-008,-0.7787
1.93647e-008,-0.7020
1.94032e-008,-0.5501
1.94418e-008,-0.3547
1.94804e-008,-0.1140
1.95190e-008,0.1289
1.95575e-008,0.3216
1.95961e-008,0.4966
1.96347e-008,0.6281
1.96732e-008,0.7250
1.97118e-008,0.8231
1.97504e-008,0.8775
1.97890e-008,0.8773
1.98275e-008,0.8349
1.98661e-008,0.6845
1.99047e-008,0.4519
1.99433e-008,0.1564
1.99819e-008,-0.1505
2.00204e-008,-0.4086
2.00590e-008,-0.5943
2.00976e-008,-0.7098
2.01362e-008,-0.7678
2.01747e-008,-0.8064
2.02133e-008,-0.8168
2.02519e-008,-0.7830
2.02905e-008,-0.7375
2.03290e-008,-0.6015
2.03676e-008,-0.4237
2.04062e-008,-0.1917
2.04447e-008,0.0550
2.04833e-008,0.2651
2.05219e-008,0.4439
2.05605e-008,0.5922
2.05990e-008,0.6966
2.06376e-008,0.7868
2.06762e-008,0.8697
2.07148e-008,0.8772
2.07533e-008,0.8598
2.07919e-008,0.7417
2.08305e-008,0.5341
2.08691e-008,0.2533
2.09077e-008,-0.0553
2.09462e-008,-0.3362
2.09848e-008,-0.5423
2.10234e-008,-0.6816
2.10620e-008,-0.7533
2.11005e-008,-0.7911
2.11391e-008,-0.8182
2.11777e-008,-0.7935
2.12163e-008,-0.7605
2.12548e-008,-0.6508
2.12934e-008,-0.4849
2.13320e-008,-0.2687
2.13705e-008,-0.0226
2.14091e-008,0.2070
2.14477e-008,0.3865
2.14863e-008,0.5512
2.15248e-008,0.6660
2.15634e-008,0.7557
2.16020e-008,0.8538
2.16406e-008,0.8798
2.16791e-008,0.8734
2.17177e-008,0.7913
2.17563e-008,0.6087
2.17949e-008,0.3480
2.18335e-008,0.0423
2.18720e-008,-0.2553
2.19106e-008,-0.4835
2.19492e-008,-0.6456
2.19878e-008,-0.7354
2.20263e-008,-0.7822
2.20649e-008,-0.8153
2.21035e-008,-0.8065
2.21420e-008,-0.7751
2.21806e-008,-0.6957
2.22192e-008,-0.5410
2.22578e-008,-0.3427
2.22963e-008,-0.1013
2.23349e-008,0.1407
2.23735e-008,0.3305
2.24121e-008,0.5041
2.24506e-008,0.6338
2.24892e-008,0.7294
2.25278e-008,0.8297
2.25664e-008,0.8787
2.26050e-008,0.8784
2.26435e-008,0.8301
2.26821e-008,0.6749
2.27207e-008,0.4381
2.27593e-008,0.1403
2.27978e-008,-0.1656
2.28364e-008,-0.4193
2.28750e-008,-0.6023
2.29136e-008,-0.7138
2.29521e-008,-0.7704
2.29907e-008,-0.8070
2.30293e-008,-0.8154
2.30678e-008,-0.7802
2.31064e-008,-0.7321
2.31450e-008,-0.5934
2.31836e-008,-0.4124
2.32221e-008,-0.1793
2.32607e-008,0.0676
2.32993e-008,0.2746
2.33379e-008,0.4519
2.33764e-008,0.5983
2.34150e-008,0.7012
2.34536e-008,0.7907
2.34922e-008,0.8709
2.35308e-008,0.8761
2.35693e-008,0.8562
2.36079e-008,0.7334
2.36465e-008,0.5210
2.36851e-008,0.2383
2.37236e-008,-0.0710
2.37622e-008,-0.3490
2.38008e-008,-0.5506
2.38394e-008,-0.6866
2.38779e-008,-0.7557
2.39165e-008,-0.7922
2.39551e-008,-0.8188
2.39936e-008,-0.7910
2.40322e-008,-0.7584
2.40708e-008,-0.6429
2.41094e-008,-0.4758
2.41479e-008,-0.2565
2.41865e-008,-0.0101
2.42251e-008,0.2163
2.42637e-008,0.3961
2.43023e-008,0.5583
2.43408e-008,0.6710
2.43794e-008,0.7599
2.44180e-008,0.8558
2.44566e-008,0.8792
2.44951e-008,0.8710
2.45337e-008,0.7838
2.45723e-008,0.5968
2.46109e-008,0.3330
2.46494e-008,0.0264
2.46880e-008,-0.2693
2.47266e-008,-0.4934
2.47651e-008,-0.6520
2.48037e-008,-0.7384
2.48423e-008,-0.7836
2.48809e-008,-0.8170
2.49194e-008,-0.8050
2.49580e-008,-0.7753
2.49966e-008,-0.6886
2.50352e-008,-0.5327
2.50737e-008,-0.3313
2.51123e-008,-0.0886
2.51509e-008,0.1514
2.51895e-008,0.3398
2.52281e-008,0.5126
2.52666e-008,0.6390
2.53052e-008,0.7341
2.53438e-008,0.8325
2.53824e-008,0.8787
2.54209e-008,0.8771
2.54595e-008,0.8242
2.54981e-008,0.6643
2.55367e-008,0.4237
2.55752e-008,0.1246
2.56138e-008,-0.1807
2.56524e-008,-0.4303
2.56909e-008,-0.6100
2.57295e-008,-0.7177
2.57681e-008,-0.7722
2.58067e-008,-0.8100
2.58452e-008,-0.8147
2.58838e-008,-0.7833
2.59224e-008,-0.7272
2.59610e-008,-0.5853
2.59995e-008,-0.4020
2.60381e-008,-0.1668
2.60767e-008,0.0795
2.61153e-008,0.2834
2.61539e-008,0.4614
2.61924e-008,0.6041
2.62310e-008,0.7059
2.62696e-008,0.8001
2.63082e-008,0.8731
2.63467e-008,0.8756
2.63853e-008,0.8530
2.64239e-008,0.7240
2.64625e-008,0.5082
2.65010e-008,0.2221
2.65396e-008,-0.0867
2.65782e-008,-0.3605
2.66167e-008,-0.5600
2.66553e-008,-0.6915
2.66939e-008,-0.7584
2.67325e-008,-0.7935
2.67710e-008,-0.8181
2.68096e-008,-0.7884
2.68482e-008,-0.7539
2.68868e-008,-0.6353
2.69254e-008,-0.4656
2.69639e-008,-0.2442
2.70025e-008,0.0028
2.70411e-008,0.2266
2.70797e-008,0.4046
2.71182e-008,0.5651
2.71568e-008,0.6759
2.71954e-008,0.7637
2.72340e-008,0.8597
2.72725e-008,0.8791
2.73111e-008,0.8701
2.73497e-008,0.7764
2.73882e-008,0.5856
2.74268e-008,0.3176
2.74654e-008,0.0105
2.75040e-008,-0.2827
2.75425e-008,-0.5031
2.75811e-008,-0.6583
2.76197e-008,-0.7416
2.76583e-008,-0.7854
2.76968e-008,-0.8171
2.77354e-008,-0.8028
2.77740e-008,-0.7715
2.78126e-008,-0.6819
2.78512e-008,-0.5235
2.78897e-008,-0.3191
2.79283e-008,-0.0759
2.79669e-008,0.1629
2.80055e-008,0.3485
2.80440e-008,0.5199
2.80826e-008,0.6444
2.81212e-008,0.7384
2.81598e-008,0.8384
2.81983e-008,0.8796
2.82369e-008,0.8776
2.82755e-008,0.8187
2.83140e-008,0.6544
2.83526e-008,0.4093
2.83912e-008,0.1086
2.84298e-008,-0.1956
2.84683e-008,-0.4409
2.85069e-008,-0.6174
2.85455e-008,-0.7214
2.85841e-008,-0.7746
2.86226e-008,-0.8104
2.86612e-008,-0.8131
2.86998e-008,-0.7804
2.87384e-008,-0.7214
2.87770e-008,-0.5769
2.88155e-008,-0.3905
2.88541e-008,-0.1542
2.88927e-008,0.0917
2.89313e-008,0.2927
2.89698e-008,0.4693
2.90084e-008,0.6100
2.90470e-008,0.7104
2.90855e-008,0.8036
2.91241e-008,0.8739
2.91627e-008,0.8744
2.92013e-008,0.8489
2.92398e-008,0.7151
2.92784e-008,0.4949
2.93170e-008,0.2069
2.93556e-008,-0.1022
2.93941e-008,-0.3728
2.94327e-008,-0.5679
2.94713e-008,-0.6962
2.95099e-008,-0.7606
2.95485e-008,-0.7982
2.95870e-008,-0.8183
2.96256e-008,-0.7856
2.96642e-008,-0.7511
2.97028e-008,-0.6273
2.97413e-008,-0.4562
2.97799e-008,-0.2317
2.98185e-008,0.0151
2.98570e-008,0.2355
2.98956e-008,0.4143
2.99342e-008,0.5718
2.99728e-008,0.6809
3.00113e-008,0.7679
3.00499e-008,0.8614
3.00885e-008,0.8784
3.01271e-008,0.8673
3.01657e-008,0.7683
3.02042e-008,0.5732
3.02428e-008,0.3025
3.02814e-008,-0.0053
3.03199e-008,-0.2963
3.03585e-008,-0.5126
3.03971e-008,-0.6643
3.04357e-008,-0.7444
3.04743e-008,-0.7868
3.05128e-008,-0.8183
3.05514e-008,-0.8010
3.05900e-008,-0.7709
3.06285e-008,-0.6744
3.06671e-008,-0.5150
3.07057e-008,-0.3074
3.07443e-008,-0.0632
3.07829e-008,0.1732
3.08214e-008,0.3580
3.08600e-008,0.5279
3.08986e-008,0.6495
3.09372e-008,0.7428
3.09757e-008,0.8410
3.10143e-008,0.8795
3.10529e-008,0.8760
3.10914e-008,0.8123
3.11300e-008,0.6433
3.11686e-008,0.3947
3.12072e-008,0.0929
3.12458e-008,-0.2104
3.12843e-008,-0.4515
3.13229e-008,-0.6245
3.13615e-008,-0.7249
3.14000e-008,-0.7763
3.14386e-008,-0.8129
3.14772e-008,-0.8121
3.15158e-008,-0.7821
3.15544e-008,-0.7157
3.15929e-008,-0.5688
3.16315e-008,-0.3798
3.16701e-008,-0.1417
3.17087e-008,0.1033
3.17472e-008,0.3016
3.17858e-008,0.4785
3.18244e-008,0.6156
3.18629e-008,0.7150
3.19015e-008,0.8118
3.19401e-008,0.8756
3.19787e-008,0.8770
3.20173e-008,0.8449
3.20558e-008,0.7054
3.20944e-008,0.4816
3.21330e-008,0.1906
3.21715e-008,-0.1176
3.22101e-008,-0.3841
3.22487e-008,-0.5769
3.22873e-008,-0.7007
3.23259e-008,-0.7631
3.23644e-008,-0.7990
3.24030e-008,-0.8175
3.24416e-008,-0.7830
3.24801e-008,-0.7463
3.25187e-008,-0.6193
3.25573e-008,-0.4457
3.25959e-008,-0.2192
3.26344e-008,0.0277
3.26730e-008,0.2456
3.27116e-008,0.4227
3.27502e-008,0.5784
3.27888e-008,0.6857
3.28273e-008,0.7716
3.28659e-008,0.8649
3.29045e-008,0.8781
3.29430e-008,0.8657
3.29816e-008,0.7604
3.30202e-008,0.5615
3.30588e-008,0.2869
3.30974e-008,-0.0211
3.31359e-008,-0.3091
3.31745e-008,-0.5221
3.32131e-008,-0.6701
3.32516e-008,-0.7475
3.32902e-008,-0.7884
3.33288e-008,-0.8181
3.33674e-008,-0.7986
3.34060e-008,-0.7668
3.34445e-008,-0.6675
3.34831e-008,-0.5054
3.35217e-008,-0.2951
3.35603e-008,-0.0504
3.35988e-008,0.1844
3.36374e-008,0.3665
3.36760e-008,0.5351
3.37145e-008,0.6548
3.37531e-008,0.7468
3.37917e-008,0.8463
3.38303e-008,0.8800
3.38689e-008,0.8760
3.39074e-008,0.8061
3.39460e-008,0.6330
3.39846e-008,0.3800
3.40231e-008,0.0768
3.40617e-008,-0.2248
3.41003e-008,-0.4618
3.41389e-008,-0.6313
3.41775e-008,-0.7285
3.42160e-008,-0.7785
3.42546e-008,-0.8132
3.42932e-008,-0.8102
3.43318e-008,-0.7786
3.43703e-008,-0.7097
3.44089e-008,-0.5601
3.44475e-008,-0.3680
3.44860e-008,-0.1290
3.45246e-008,0.1154
3.45632e-008,0.3107
3.46018e-008,0.4861
3.46404e-008,0.6215
3.46789e-008,0.7194
3.47175e-008,0.8150
3.47561e-008,0.8761
3.47946e-008,0.8754
3.48332e-008,0.8405
3.48718e-008,0.6960
3.49104e-008,0.4680
3.49490e-008,0.1752
3.49875e-008,-0.1330
3.50261e-008,-0.3960
3.50647e-008,-0.5845
3.51032e-008,-0.7051
3.51418e-008,-0.7652
3.51804e-008,-0.8029
3.52190e-008,-0.8174
3.52575e-008,-0.7800
3.52961e-008,-0.7428
3.53347e-008,-0.6113
3.53733e-008,-0.4359
3.54119e-008,-0.2068
3.54504e-008,0.0400
3.54890e-008,0.2543
3.55276e-008,0.4323
3.55661e-008,0.5848
3.56047e-008,0.6907
3.56433e-008,0.7756
3.56819e-008,0.8664
3.57205e-008,0.8774
3.57590e-008,0.8625
3.57976e-008,0.7520
3.58362e-008,0.5487
3.58747e-008,0.2717
3.59133e-008,-0.0368
3.59519e-008,-0.3222
3.59905e-008,-0.5312
3.60290e-008,-0.6755
3.60676e-008,-0.7501
3.61062e-008,-0.7896
3.61448e-008,-0.8189
3.61834e-008,-0.7966
3.62219e-008,-0.7656
3.62605e-008,-0.6596
3.62991e-008,-0.4967
3.63376e-008,-0.2832
3.63762e-008,-0.0379
3.64148e-008,0.1941
3.64534e-008,0.3762
3.64920e-008,0.5428
3.65305e-008,0.6598
3.65691e-008,0.7510
3.66077e-008,0.8487
3.66462e-008,0.8796
3.66848e-008,0.8741
3.67234e-008,0.7991
3.67620e-008,0.6214
3.68006e-008,0.3653
3.68391e-008,0.0610
3.68777e-008,-0.2392
3.69163e-008,-0.4721
3.69549e-008,-0.6381
3.69934e-008,-0.7317
3.70320e-008,-0.7800
3.70706e-008,-0.8153
3.71091e-008,-0.8090
3.71477e-008,-0.7795
3.71863e-008,-0.7033
3.72249e-008,-0.5519
3.72635e-008,-0.3569
3.73020e-008,-0.1164
3.73406e-008,0.1266
3.73792e-008,0.3198
3.74177e-008,0.4950
3.74563e-008,0.6269
3.74949e-008,0.7241
3.75335e-008,0.8224
3.75721e-008,0.8773
3.76106e-008,0.8775
3.76492e-008,0.8356
3.76878e-008,0.6861
3.77263e-008,0.4542
3.77649e-008,0.1589
3.78035e-008,-0.1481
3.78421e-008,-0.4068
3.78806e-008,-0.5932
3.79192e-008,-0.7093
3.79578e-008,-0.7677
3.79964e-008,-0.8036
3.80350e-008,-0.8164
3.80735e-008,-0.7773
3.81121e-008,-0.7376
3.81507e-008,-0.6031
3.81892e-008,-0.4251
3.82278e-008,-0.1943
3.82664e-008,0.0527
3.83050e-008,0.2641
3.83436e-008,0.4406
3.83821e-008,0.5911
3.84207e-008,0.6953
3.84593e-008,0.7857
3.84978e-008,0.8694
3.85364e-008,0.8769
3.85750e-008,0.8604
3.86136e-008,0.7437
3.86521e-008,0.5364
3.86907e-008,0.2560
3.87293e-008,-0.0526
3.87679e-008,-0.3344
3.88065e-008,-0.5405
3.88450e-008,-0.6809
3.88836e-008,-0.7532
3.89222e-008,-0.7911
3.89607e-008,-0.8185
3.89993e-008,-0.7939
3.90379e-008,-0.7613
3.90765e-008,-0.6524
3.91151e-008,-0.4868
3.91536e-008,-0.2709
3.91922e-008,-0.0250
3.92308e-008,0.2050
3.92693e-008,0.3847
3.93079e-008,0.5497
3.93465e-008,0.6650
3.93851e-008,0.7549
3.94237e-008,0.8532
3.94622e-008,0.8797
3.95008e-008,0.8737
3.95394e-008,0.7924
3.95780e-008,0.6106
3.96165e-008,0.3503
3.96551e-008,0.0449
3.96937e-008,-0.2530
3.97322e-008,-0.4821
3.97708e-008,-0.6447
3.98094e-008,-0.7351
