.HEADER
..NAMES
Time,V U1.AC8
.DATA
0.0e+000,0.3155
3.86e-011,0.3155
7.72e-011,0.3155
1.157e-010,0.3155
1.543e-010,0.3155
1.929e-010,0.3155
2.314e-010,0.3155
2.700e-010,0.3206
3.086e-010,0.3385
3.472e-010,0.3866
3.857e-010,0.4815
4.243e-010,0.6174
4.629e-010,0.7706
5.015e-010,0.8873
5.401e-010,0.9642
5.786e-010,1.0169
6.172e-010,1.0609
6.558e-010,1.1042
6.944e-010,1.1393
7.329e-010,1.1988
7.715e-010,1.2190
8.101e-010,1.2087
8.486e-010,1.1535
8.872e-010,1.0249
9.258e-010,0.8588
9.644e-010,0.6987
1.0029e-009,0.5613
1.0415e-009,0.4678
1.0801e-009,0.4071
1.1187e-009,0.3601
1.1572e-009,0.3320
1.1958e-009,0.2995
1.2344e-009,0.2893
1.2730e-009,0.3144
1.3115e-009,0.3933
1.3501e-009,0.5313
1.3887e-009,0.7101
1.4273e-009,0.8791
1.4658e-009,0.9988
1.5044e-009,1.0695
1.5430e-009,1.1100
1.5816e-009,1.1410
1.6202e-009,1.1635
1.6587e-009,1.2046
1.6973e-009,1.2300
1.7359e-009,1.2270
1.7745e-009,1.1885
1.8130e-009,1.0836
1.8516e-009,0.9216
1.8902e-009,0.7527
1.9288e-009,0.6007
1.9673e-009,0.4884
2.0059e-009,0.4182
2.0445e-009,0.3681
2.0830e-009,0.3373
2.1216e-009,0.3190
2.1602e-009,0.3022
2.1988e-009,0.2903
2.2374e-009,0.2911
2.2759e-009,0.3004
2.3145e-009,0.3163
2.3531e-009,0.3386
2.3916e-009,0.3582
2.4302e-009,0.3684
2.4688e-009,0.3700
2.5074e-009,0.3638
2.5459e-009,0.3516
2.5845e-009,0.3402
2.6231e-009,0.3371
2.6617e-009,0.3534
2.7003e-009,0.4082
2.7388e-009,0.5141
2.7774e-009,0.6572
2.8160e-009,0.8059
2.8545e-009,0.9116
2.8931e-009,0.9795
2.9317e-009,1.0266
2.9703e-009,1.0690
3.0089e-009,1.1110
3.0474e-009,1.1430
3.0860e-009,1.1635
3.1246e-009,1.1728
3.1631e-009,1.1713
3.2017e-009,1.1628
3.2403e-009,1.1524
3.2789e-009,1.1420
3.3175e-009,1.1341
3.3560e-009,1.1334
3.3946e-009,1.1401
3.4332e-009,1.1504
3.4717e-009,1.1605
3.5103e-009,1.1680
3.5489e-009,1.1721
3.5875e-009,1.1745
3.6260e-009,1.1761
3.6646e-009,1.1772
3.7032e-009,1.1784
3.7418e-009,1.1800
3.7803e-009,1.1814
3.8189e-009,1.1826
3.8575e-009,1.1835
3.8961e-009,1.1843
3.9346e-009,1.1846
3.9732e-009,1.1844
4.0118e-009,1.1840
4.0504e-009,1.1835
4.0890e-009,1.1834
4.1275e-009,1.1836
4.1661e-009,1.1837
4.2047e-009,1.1838
4.2433e-009,1.1840
4.2818e-009,1.1840
4.3204e-009,1.1839
4.3590e-009,1.1838
4.3975e-009,1.1838
4.4361e-009,1.1839
4.4747e-009,1.1839
4.5133e-009,1.1839
4.5519e-009,1.1838
4.5904e-009,1.1839
4.6290e-009,1.1839
4.6676e-009,1.1839
4.7062e-009,1.1839
4.7447e-009,1.1839
4.7833e-009,1.1838
4.8219e-009,1.1838
4.8604e-009,1.1838
4.8990e-009,1.1838
4.9376e-009,1.1838
4.9762e-009,1.1838
5.0147e-009,1.1838
5.0533e-009,1.1838
5.0919e-009,1.1838
5.1305e-009,1.1838
5.1691e-009,1.1838
5.2076e-009,1.1838
5.2462e-009,1.1838
5.2848e-009,1.1837
5.3234e-009,1.1837
5.3619e-009,1.1837
5.4005e-009,1.1854
5.4391e-009,1.1903
5.4776e-009,1.1915
5.5162e-009,1.1721
5.5548e-009,1.1040
5.5934e-009,0.9760
5.6320e-009,0.8271
5.6705e-009,0.6882
5.7091e-009,0.5714
5.7477e-009,0.4822
5.7863e-009,0.4141
5.8248e-009,0.3669
5.8634e-009,0.3382
5.9020e-009,0.3180
5.9405e-009,0.3046
5.9791e-009,0.3006
6.0177e-009,0.3047
6.0563e-009,0.3157
6.0948e-009,0.3332
6.1334e-009,0.3515
6.1720e-009,0.3636
6.2106e-009,0.3673
6.2492e-009,0.3633
6.2877e-009,0.3538
6.3263e-009,0.3430
6.3649e-009,0.3335
6.4035e-009,0.3262
6.4420e-009,0.3221
6.4806e-009,0.3208
6.5192e-009,0.3201
6.5577e-009,0.3193
6.5963e-009,0.3186
6.6349e-009,0.3173
6.6735e-009,0.3156
6.7121e-009,0.3143
6.7506e-009,0.3135
6.7892e-009,0.3133
6.8278e-009,0.3138
6.8664e-009,0.3144
6.9049e-009,0.3148
6.9435e-009,0.3152
6.9821e-009,0.3154
7.0206e-009,0.3152
7.0592e-009,0.3150
7.0978e-009,0.3149
7.1364e-009,0.3148
7.1749e-009,0.3149
7.2135e-009,0.3149
7.2521e-009,0.3149
7.2907e-009,0.3175
7.3293e-009,0.3289
7.3678e-009,0.3633
7.4064e-009,0.4401
7.4450e-009,0.5623
7.4835e-009,0.7142
7.5221e-009,0.8482
7.5607e-009,0.9383
7.5993e-009,0.9982
7.6379e-009,1.0442
7.6764e-009,1.0880
7.7150e-009,1.1271
7.7536e-009,1.1543
7.7922e-009,1.1688
7.8307e-009,1.1731
7.8693e-009,1.1680
7.9079e-009,1.1581
7.9464e-009,1.1477
7.9850e-009,1.1382
8.0236e-009,1.1329
8.0622e-009,1.1354
8.1008e-009,1.1441
8.1393e-009,1.1544
8.1779e-009,1.1636
8.2165e-009,1.1697
8.2550e-009,1.1729
8.2936e-009,1.1749
8.3322e-009,1.1764
8.3708e-009,1.1776
8.4093e-009,1.1789
8.4479e-009,1.1806
8.4865e-009,1.1818
8.5251e-009,1.1828
8.5637e-009,1.1837
8.6022e-009,1.1843
8.6408e-009,1.1844
8.6794e-009,1.1849
8.7179e-009,1.1897
8.7565e-009,1.1916
8.7951e-009,1.1755
8.8337e-009,1.1142
8.8722e-009,0.9914
8.9108e-009,0.8426
8.9494e-009,0.7026
8.9880e-009,0.5828
9.0266e-009,0.4907
9.0651e-009,0.4205
9.1037e-009,0.3708
9.1423e-009,0.3408
9.1808e-009,0.3201
9.2194e-009,0.3057
9.2580e-009,0.3007
9.2966e-009,0.3041
9.3352e-009,0.3144
9.3737e-009,0.3313
9.4123e-009,0.3499
9.4509e-009,0.3628
9.4895e-009,0.3674
9.5280e-009,0.3641
9.5666e-009,0.3551
9.6052e-009,0.3442
9.6437e-009,0.3374
9.6823e-009,0.3449
9.7209e-009,0.3828
9.7595e-009,0.4696
9.7981e-009,0.6003
9.8366e-009,0.7534
9.8752e-009,0.8762
9.9138e-009,0.9568
9.9524e-009,1.0102
9.9909e-009,1.0530
1.00295e-008,1.0956
1.00681e-008,1.1324
1.01066e-008,1.1922
1.01452e-008,1.2174
1.01838e-008,1.2122
1.02224e-008,1.1665
1.02610e-008,1.0491
1.02995e-008,0.8856
1.03381e-008,0.7231
1.03767e-008,0.5800
1.04152e-008,0.4795
1.04538e-008,0.4155
1.04924e-008,0.3658
1.05310e-008,0.3351
1.05695e-008,0.3162
1.06081e-008,0.2980
1.06467e-008,0.2879
1.06853e-008,0.2913
1.07239e-008,0.3022
1.07624e-008,0.3196
1.08010e-008,0.3426
1.08396e-008,0.3606
1.08781e-008,0.3685
1.09167e-008,0.3688
1.09553e-008,0.3613
1.09939e-008,0.3487
1.10324e-008,0.3376
1.10710e-008,0.3293
1.11096e-008,0.3231
1.11482e-008,0.3209
1.11868e-008,0.3210
1.12253e-008,0.3202
1.12639e-008,0.3194
1.13025e-008,0.3187
1.13410e-008,0.3166
1.13796e-008,0.3147
1.14182e-008,0.3139
1.14568e-008,0.3133
1.14953e-008,0.3134
1.15339e-008,0.3143
1.15725e-008,0.3149
1.16111e-008,0.3152
1.16497e-008,0.3155
1.16882e-008,0.3156
1.17268e-008,0.3152
1.17654e-008,0.3150
1.18039e-008,0.3150
1.18425e-008,0.3149
1.18811e-008,0.3150
1.19197e-008,0.3151
1.19583e-008,0.3151
1.19968e-008,0.3207
1.20354e-008,0.3397
1.20740e-008,0.3896
1.21126e-008,0.4864
1.21511e-008,0.6237
1.21897e-008,0.7762
1.22283e-008,0.8908
1.22668e-008,0.9662
1.23054e-008,1.0185
1.23440e-008,1.0625
1.23826e-008,1.1056
1.24212e-008,1.1402
1.24597e-008,1.1618
1.24983e-008,1.1719
1.25369e-008,1.1720
1.25755e-008,1.1641
1.26140e-008,1.1537
1.26526e-008,1.1436
1.26912e-008,1.1352
1.27297e-008,1.1330
1.27683e-008,1.1386
1.28069e-008,1.1484
1.28455e-008,1.1585
1.28841e-008,1.1666
1.29226e-008,1.1773
1.29612e-008,1.1850
1.29998e-008,1.1803
1.30383e-008,1.1422
1.30769e-008,1.0432
1.31155e-008,0.8995
1.31541e-008,0.7566
1.31926e-008,0.6276
1.32312e-008,0.5259
1.32698e-008,0.4486
1.33084e-008,0.3896
1.33470e-008,0.3522
1.33855e-008,0.3163
1.34241e-008,0.3018
1.34627e-008,0.3236
1.35012e-008,0.3948
1.35398e-008,0.5240
1.35784e-008,0.6967
1.36170e-008,0.8634
1.36555e-008,0.9845
1.36941e-008,1.0597
1.37327e-008,1.1026
1.37713e-008,1.1354
1.38099e-008,1.1618
1.38484e-008,1.1777
1.38870e-008,1.1855
1.39256e-008,1.1867
1.39641e-008,1.1789
1.40027e-008,1.1664
1.40413e-008,1.1533
1.40799e-008,1.1404
1.41185e-008,1.1322
1.41570e-008,1.1326
1.41956e-008,1.1399
1.42342e-008,1.1502
1.42728e-008,1.1611
1.43113e-008,1.1690
1.43499e-008,1.1731
1.43885e-008,1.1756
1.44270e-008,1.1771
1.44656e-008,1.1778
1.45042e-008,1.1788
1.45428e-008,1.1803
1.45814e-008,1.1813
1.46199e-008,1.1826
1.46585e-008,1.1837
1.46971e-008,1.1843
1.47357e-008,1.1844
1.47742e-008,1.1845
1.48128e-008,1.1894
1.48514e-008,1.1918
1.48899e-008,1.1771
1.49285e-008,1.1189
1.49671e-008,0.9992
1.50057e-008,0.8504
1.50443e-008,0.7098
1.50828e-008,0.5884
1.51214e-008,0.4951
1.51600e-008,0.4237
1.51985e-008,0.3727
1.52371e-008,0.3419
1.52757e-008,0.3208
1.53143e-008,0.3060
1.53528e-008,0.3006
1.53914e-008,0.3036
1.54300e-008,0.3135
1.54686e-008,0.3301
1.55071e-008,0.3488
1.55457e-008,0.3622
1.55843e-008,0.3673
1.56229e-008,0.3644
1.56615e-008,0.3555
1.57000e-008,0.3447
1.57386e-008,0.3349
1.57772e-008,0.3272
1.58158e-008,0.3225
1.58543e-008,0.3209
1.58929e-008,0.3202
1.59315e-008,0.3194
1.59701e-008,0.3187
1.60086e-008,0.3176
1.60472e-008,0.3158
1.60858e-008,0.3145
1.61243e-008,0.3136
1.61629e-008,0.3133
1.62015e-008,0.3162
1.62401e-008,0.3280
1.62786e-008,0.3626
1.63172e-008,0.4397
1.63558e-008,0.5622
1.63944e-008,0.7141
1.64329e-008,0.8480
1.64715e-008,0.9380
1.65101e-008,0.9978
1.65487e-008,1.0437
1.65873e-008,1.0876
1.66258e-008,1.1269
1.66644e-008,1.1789
1.67030e-008,1.2144
1.67416e-008,1.2160
1.67801e-008,1.1812
1.68187e-008,1.0803
1.68573e-008,0.9211
1.68959e-008,0.7565
1.69344e-008,0.6078
1.69730e-008,0.4968
1.70116e-008,0.4273
1.70501e-008,0.3751
1.70887e-008,0.3403
1.71273e-008,0.3110
1.71659e-008,0.2896
1.72044e-008,0.2990
1.72430e-008,0.3560
1.72816e-008,0.4722
1.73202e-008,0.6390
1.73588e-008,0.8198
1.73973e-008,0.9593
1.74359e-008,1.0471
1.74745e-008,1.0961
1.75131e-008,1.1293
1.75516e-008,1.1556
1.75902e-008,1.1799
1.76288e-008,1.2233
1.76674e-008,1.2309
1.77059e-008,1.2081
1.77445e-008,1.1321
1.77831e-008,0.9852
1.78216e-008,0.8144
1.78602e-008,0.6538
1.78988e-008,0.5243
1.79374e-008,0.4407
1.79759e-008,0.3848
1.80145e-008,0.3461
1.80531e-008,0.3248
1.80917e-008,0.2938
1.81302e-008,0.2933
1.81688e-008,0.3331
1.82074e-008,0.4293
1.82460e-008,0.5820
1.82846e-008,0.7646
1.83231e-008,0.9196
1.83617e-008,1.0241
1.84003e-008,1.0837
1.84389e-008,1.1201
1.84774e-008,1.1490
1.85160e-008,1.1686
1.85546e-008,1.1805
1.85932e-008,1.1863
1.86317e-008,1.1836
1.86703e-008,1.1739
1.87089e-008,1.1616
1.87474e-008,1.1482
1.87860e-008,1.1363
1.88246e-008,1.1312
1.88632e-008,1.1343
1.89017e-008,1.1430
1.89403e-008,1.1544
1.89789e-008,1.1645
1.90175e-008,1.1708
1.90560e-008,1.1745
1.90946e-008,1.1766
1.91332e-008,1.1775
1.91718e-008,1.1782
1.92104e-008,1.1794
1.92489e-008,1.1806
1.92875e-008,1.1818
1.93261e-008,1.1830
1.93647e-008,1.1839
1.94032e-008,1.1843
