.HEADER
..NAMES
Time,V U1.AD6&AE6
5.9405e-009,0.7921
5.9791e-009,0.8959
6.0177e-009,0.9855
6.0563e-009,1.0496
6.0948e-009,1.0944
6.1334e-009,1.1153
6.1720e-009,1.1056
6.2106e-009,1.1225
6.2492e-009,1.1076
6.2877e-009,1.0928
6.3263e-009,1.0632
6.3649e-009,0.9819
6.4035e-009,0.8727
6.4420e-009,0.7637
6.4806e-009,0.6324
6.5192e-009,0.5245
6.5577e-009,0.4303
6.5963e-009,0.3646
6.6349e-009,0.3490
6.6735e-009,0.3403
6.7121e-009,0.3686
6.7506e-009,0.4267
6.7892e-009,0.5062
6.8278e-009,0.6207
6.8664e-009,0.7548
6.9049e-009,0.8634
6.9435e-009,0.9597
6.9821e-009,1.0313
7.0206e-009,1.0826
7.0592e-009,1.1120
7.0978e-009,1.1116
7.1364e-009,1.1189
7.1749e-009,1.1159
7.2135e-009,1.0965
7.2521e-009,1.0772
7.2907e-009,1.0136
7.3293e-009,0.9055
7.3678e-009,0.8024
7.4064e-009,0.6721
7.4450e-009,0.5570
7.4835e-009,0.4582
7.5221e-009,0.3805
7.5607e-009,0.3496
7.5993e-009,0.3430
7.6379e-009,0.3535
7.6764e-009,0.4077
7.7150e-009,0.4772
7.7536e-009,0.5810
7.7922e-009,0.7130
7.8307e-009,0.8316
7.8693e-009,0.9313
7.9079e-009,1.0114
7.9464e-009,1.0685
7.9850e-009,1.1053
8.0236e-009,1.1154
8.0622e-009,1.1112
8.1008e-009,1.1221
8.1393e-009,1.1005
8.1779e-009,1.0866
8.2165e-009,1.0401
8.2550e-009,0.9410
8.2936e-009,0.8368
8.3322e-009,0.7139
8.3708e-009,0.5906
8.4093e-009,0.4882
8.4479e-009,0.4015
8.4865e-009,0.3533
8.5251e-009,0.3500
8.5637e-009,0.3435
8.6022e-009,0.3896
8.6408e-009,0.4518
8.6794e-009,0.5443
8.7179e-009,0.6696
8.7565e-009,0.7980
8.7951e-009,0.9008
8.8337e-009,0.9894
8.8722e-009,1.0524
8.9108e-009,1.0962
8.9494e-009,1.1158
8.9880e-009,1.1048
9.0266e-009,1.1219
9.0651e-009,1.1068
9.1037e-009,1.0916
9.1423e-009,1.0603
9.1808e-009,0.9765
9.2194e-009,0.8672
9.2580e-009,0.7580
9.2966e-009,0.6265
9.3352e-009,0.5195
9.3737e-009,0.4263
9.4123e-009,0.3627
9.4509e-009,0.3491
9.4895e-009,0.3397
9.5280e-009,0.3712
9.5666e-009,0.4298
9.6052e-009,0.5113
9.6437e-009,0.6273
9.6823e-009,0.7614
9.7209e-009,0.8689
9.7595e-009,0.9644
9.7981e-009,1.0346
9.8366e-009,1.0848
9.8752e-009,1.1128
9.9138e-009,1.1107
9.9524e-009,1.1180
9.9909e-009,1.1150
1.00295e-008,1.0956
1.00681e-008,1.0750
1.01066e-008,1.0089
1.01452e-008,0.8997
1.01838e-008,0.7970
1.02224e-008,0.6661
1.02610e-008,0.5516
1.02995e-008,0.4535
1.03381e-008,0.3776
1.03767e-008,0.3492
1.04152e-008,0.3414
1.04538e-008,0.3554
1.04924e-008,0.4104
1.05310e-008,0.4817
1.05695e-008,0.5872
1.06081e-008,0.7203
1.06467e-008,0.8369
1.06853e-008,0.9364
1.07239e-008,1.0149
1.07624e-008,1.0710
1.08010e-008,1.1065
1.08396e-008,1.1148
1.08781e-008,1.1105
1.09167e-008,1.1213
1.09553e-008,1.0996
1.09939e-008,1.0851
1.10324e-008,1.0362
1.10710e-008,0.9351
1.11096e-008,0.8314
1.11482e-008,0.7079
1.11868e-008,0.5850
1.12253e-008,0.4833
1.12639e-008,0.3978
1.13025e-008,0.3523
1.13410e-008,0.3470
1.13796e-008,0.3442
1.14182e-008,0.3922
1.14568e-008,0.4555
1.14953e-008,0.5501
1.15339e-008,0.6767
1.15725e-008,0.8036
1.16111e-008,0.9063
1.16497e-008,0.9932
1.16882e-008,1.0553
1.17268e-008,1.0980
1.17654e-008,1.1159
1.18039e-008,1.1037
1.18425e-008,1.1230
1.18811e-008,1.1054
1.19197e-008,1.0914
1.19583e-008,1.0576
1.19968e-008,0.9710
1.20354e-008,0.8628
1.20740e-008,0.7504
1.21126e-008,0.6205
1.21511e-008,0.5144
1.21897e-008,0.4218
1.22283e-008,0.3608
1.22668e-008,0.3494
1.23054e-008,0.3405
1.23440e-008,0.3743
1.23826e-008,0.4334
1.24212e-008,0.5165
1.24597e-008,0.6342
1.24983e-008,0.7678
1.25369e-008,0.8739
1.25755e-008,0.9685
1.26140e-008,1.0376
1.26526e-008,1.0868
1.26912e-008,1.1136
1.27297e-008,1.1100
1.27683e-008,1.1206
1.28069e-008,1.1134
1.28455e-008,1.0955
1.28841e-008,1.0733
1.29226e-008,1.0041
1.29612e-008,0.8946
1.29998e-008,0.7905
1.30383e-008,0.6591
1.30769e-008,0.5465
1.31155e-008,0.4490
1.31541e-008,0.3749
1.31926e-008,0.3491
1.32312e-008,0.3417
1.32698e-008,0.3580
1.33084e-008,0.4138
1.33470e-008,0.4864
1.33855e-008,0.5936
1.34241e-008,0.7271
1.34627e-008,0.8422
1.35012e-008,0.9409
1.35398e-008,1.0182
1.35784e-008,1.0734
1.36170e-008,1.1078
1.36555e-008,1.1145
1.36941e-008,1.1146
1.37327e-008,1.1206
1.37713e-008,1.0991
1.38099e-008,1.0841
1.38484e-008,1.0323
1.38870e-008,0.9295
1.39256e-008,0.8262
1.39641e-008,0.7003
1.40027e-008,0.5796
1.40413e-008,0.4785
1.40799e-008,0.3943
1.41185e-008,0.3518
1.41570e-008,0.3472
1.41956e-008,0.3461
1.42342e-008,0.3955
1.42728e-008,0.4597
1.43113e-008,0.5560
1.43499e-008,0.6838
1.43885e-008,0.8094
1.44270e-008,0.9110
1.44656e-008,0.9968
1.45042e-008,1.0580
1.45428e-008,1.0996
1.45814e-008,1.1162
1.46199e-008,1.1028
1.46585e-008,1.1224
1.46971e-008,1.1045
1.47357e-008,1.0901
1.47742e-008,1.0543
1.48128e-008,0.9654
1.48514e-008,0.8573
1.48899e-008,0.7446
1.49285e-008,0.6146
1.49671e-008,0.5094
1.50057e-008,0.4179
1.50443e-008,0.3590
1.50828e-008,0.3495
1.51214e-008,0.3402
1.51600e-008,0.3770
1.51985e-008,0.4367
1.52371e-008,0.5218
1.52757e-008,0.6409
1.53143e-008,0.7740
1.53528e-008,0.8794
1.53914e-008,0.9729
1.54300e-008,1.0407
1.54686e-008,1.0888
1.55071e-008,1.1142
1.55457e-008,1.1090
1.55843e-008,1.1197
1.56229e-008,1.1124
1.56615e-008,1.0945
1.57000e-008,1.0709
1.57386e-008,0.9990
1.57772e-008,0.8888
1.58158e-008,0.7850
1.58543e-008,0.6530
1.58929e-008,0.5411
1.59315e-008,0.4446
1.59701e-008,0.3722
1.60086e-008,0.3489
1.60472e-008,0.3404
1.60858e-008,0.3602
1.61243e-008,0.4166
1.61629e-008,0.4910
1.62015e-008,0.5999
1.62401e-008,0.7340
1.62786e-008,0.8475
1.63172e-008,0.9458
1.63558e-008,1.0216
1.63944e-008,1.0758
1.64329e-008,1.1089
1.64715e-008,1.1137
1.65101e-008,1.1136
1.65487e-008,1.1197
1.65873e-008,1.0982
1.66258e-008,1.0823
1.66644e-008,1.0280
1.67030e-008,0.9235
1.67416e-008,0.8208
1.67801e-008,0.6944
1.68187e-008,0.5740
1.68573e-008,0.4737
1.68959e-008,0.3908
1.69344e-008,0.3510
1.69730e-008,0.3447
1.70116e-008,0.3473
1.70501e-008,0.3981
1.70887e-008,0.4636
1.71273e-008,0.5619
1.71659e-008,0.6909
1.72044e-008,0.8149
1.72430e-008,0.9163
1.72816e-008,1.0006
1.73202e-008,1.0608
1.73588e-008,1.1012
1.73973e-008,1.1161
1.74359e-008,1.1017
1.74745e-008,1.1230
1.75131e-008,1.1033
1.75516e-008,1.0897
1.75902e-008,1.0513
1.76288e-008,0.9597
1.76674e-008,0.8528
1.77059e-008,0.7369
1.77445e-008,0.6087
1.77831e-008,0.5043
1.78216e-008,0.4136
1.78602e-008,0.3574
1.78988e-008,0.3497
1.79374e-008,0.3413
1.79759e-008,0.3800
1.80145e-008,0.4404
1.80531e-008,0.5271
1.80917e-008,0.6478
1.81302e-008,0.7801
1.81688e-008,0.8842
1.82074e-008,0.9769
1.82460e-008,1.0435
1.82846e-008,1.0907
1.83231e-008,1.1148
1.83617e-008,1.1082
1.84003e-008,1.1220
1.84389e-008,1.1107
1.84774e-008,1.0943
1.85160e-008,1.0689
1.85546e-008,0.9939
1.85932e-008,0.8841
1.86317e-008,0.7780
1.86703e-008,0.6462
1.87089e-008,0.5360
1.87474e-008,0.4402
1.87860e-008,0.3697
1.88246e-008,0.3490
1.88632e-008,0.3408
1.89017e-008,0.3630
1.89403e-008,0.4200
1.89789e-008,0.4958
1.90175e-008,0.6065
1.90560e-008,0.7407
1.90946e-008,0.8526
1.91332e-008,0.9502
1.91718e-008,1.0247
1.92104e-008,1.0780
1.92489e-008,1.1100
1.92875e-008,1.1133
1.93261e-008,1.1171
1.93647e-008,1.1185
1.94032e-008,1.0979
1.94418e-008,1.0811
1.94804e-008,1.0238
1.95190e-008,0.9180
1.95575e-008,0.8152
1.95961e-008,0.6868
1.96347e-008,0.5688
1.96732e-008,0.4689
1.97118e-008,0.3875
1.97504e-008,0.3507
1.97890e-008,0.3449
1.98275e-008,0.3494
1.98661e-008,0.4014
1.99047e-008,0.4679
1.99433e-008,0.5680
1.99819e-008,0.6979
2.00204e-008,0.8203
2.00590e-008,0.9210
2.00976e-008,1.0041
2.01362e-008,1.0633
2.01747e-008,1.1026
2.02133e-008,1.1162
2.02519e-008,1.1070
2.02905e-008,1.1233
2.03290e-008,1.1023
2.03676e-008,1.0891
2.04062e-008,1.0481
2.04447e-008,0.9539
2.04833e-008,0.8482
2.05219e-008,0.7291
2.05605e-008,0.6031
2.05990e-008,0.4993
2.06376e-008,0.4098
2.06762e-008,0.3561
2.07148e-008,0.3498
2.07533e-008,0.3415
2.07919e-008,0.3834
2.08305e-008,0.4438
2.08691e-008,0.5324
2.09077e-008,0.6547
2.09462e-008,0.7856
2.09848e-008,0.8900
2.10234e-008,0.9811
2.10620e-008,1.0464
2.11005e-008,1.0926
2.11391e-008,1.1152
2.11777e-008,1.1072
2.12163e-008,1.1213
2.12548e-008,1.1096
2.12934e-008,1.0933
2.13320e-008,1.0663
2.13705e-008,0.9885
2.14091e-008,0.8785
2.14477e-008,0.7723
2.14863e-008,0.6402
2.15248e-008,0.5308
2.15634e-008,0.4359
2.16020e-008,0.3674
2.16406e-008,0.3490
2.16791e-008,0.3397
2.17177e-008,0.3655
2.17563e-008,0.4228
2.17949e-008,0.5005
2.18335e-008,0.6131
2.18720e-008,0.7474
2.19106e-008,0.8579
2.19492e-008,0.9550
2.19878e-008,1.0280
2.20263e-008,1.0803
2.20649e-008,1.1110
2.21035e-008,1.1124
2.21420e-008,1.1162
2.21806e-008,1.1176
2.22192e-008,1.0970
2.22578e-008,1.0792
2.22963e-008,1.0193
2.23349e-008,0.9121
2.23735e-008,0.8098
2.24121e-008,0.6808
2.24506e-008,0.5633
2.24892e-008,0.4641
2.25278e-008,0.3843
2.25664e-008,0.3501
2.26050e-008,0.3428
2.26435e-008,0.3509
2.26821e-008,0.4040
2.27207e-008,0.4721
2.27593e-008,0.5740
2.27978e-008,0.7050
2.28364e-008,0.8257
2.28750e-008,0.9262
2.29136e-008,1.0077
2.29521e-008,1.0659
2.29907e-008,1.1040
2.30293e-008,1.1158
2.30678e-008,1.1063
2.31064e-008,1.1225
2.31450e-008,1.1015
2.31836e-008,1.0878
2.32221e-008,1.0445
2.32607e-008,0.9480
2.32993e-008,0.8429
2.33379e-008,0.7231
2.33764e-008,0.5974
2.34150e-008,0.4942
2.34536e-008,0.4059
2.34922e-008,0.3546
2.35308e-008,0.3500
2.35693e-008,0.3427
2.36079e-008,0.3859
2.36465e-008,0.4477
2.36851e-008,0.5380
2.37236e-008,0.6616
2.37622e-008,0.7918
2.38008e-008,0.8945
2.38394e-008,0.9851
2.38779e-008,1.0492
2.39165e-008,1.0943
2.39551e-008,1.1156
2.39936e-008,1.1062
2.40322e-008,1.1229
2.40708e-008,1.1082
2.41094e-008,1.0931
2.41479e-008,1.0639
2.41865e-008,0.9833
2.42251e-008,0.8739
2.42637e-008,0.7650
2.43023e-008,0.6337
2.43408e-008,0.5257
2.43794e-008,0.4315
2.44180e-008,0.3653
2.44566e-008,0.3492
2.44951e-008,0.3404
2.45337e-008,0.3683
2.45723e-008,0.4263
2.46109e-008,0.5055
2.46494e-008,0.6198
2.46880e-008,0.7540
2.47266e-008,0.8629
2.47651e-008,0.9593
2.48037e-008,1.0311
2.48423e-008,1.0825
2.48809e-008,1.1120
2.49194e-008,1.1119
2.49580e-008,1.1191
2.49966e-008,1.1161
2.50352e-008,1.0968
2.50737e-008,1.0777
2.51123e-008,1.0147
2.51509e-008,0.9068
2.51895e-008,0.8037
2.52281e-008,0.6735
2.52666e-008,0.5582
2.53052e-008,0.4592
2.53438e-008,0.3812
2.53824e-008,0.3499
2.54209e-008,0.3430
2.54595e-008,0.3533
2.54981e-008,0.4073
2.55367e-008,0.4766
2.55752e-008,0.5802
2.56138e-008,0.7120
2.56524e-008,0.8309
2.56909e-008,0.9309
2.57295e-008,1.0111
2.57681e-008,1.0683
2.58067e-008,1.1053
2.58452e-008,1.1156
2.58838e-008,1.1115
2.59224e-008,1.1223
2.59610e-008,1.1007
2.59995e-008,1.0870
2.60381e-008,1.0410
2.60767e-008,0.9423
2.61153e-008,0.8380
2.61539e-008,0.7152
2.61924e-008,0.5918
2.62310e-008,0.4893
2.62696e-008,0.4023
2.63082e-008,0.3537
2.63467e-008,0.3501
2.63853e-008,0.3434
2.64239e-008,0.3892
2.64625e-008,0.4513
2.65010e-008,0.5435
2.65396e-008,0.6686
2.65782e-008,0.7972
2.66167e-008,0.9003
2.66553e-008,0.9890
2.66939e-008,1.0521
2.67325e-008,1.0962
2.67710e-008,1.1159
2.68096e-008,1.1051
2.68482e-008,1.1222
2.68868e-008,1.1071
2.69254e-008,1.0920
2.69639e-008,1.0610
2.70025e-008,0.9776
2.70411e-008,0.8684
2.70797e-008,0.7592
2.71182e-008,0.6278
2.71568e-008,0.5206
2.71954e-008,0.4272
2.72340e-008,0.3632
2.72725e-008,0.3493
2.73111e-008,0.3396
2.73497e-008,0.3710
2.73882e-008,0.4293
2.74268e-008,0.5105
2.74654e-008,0.6264
2.75040e-008,0.7604
2.75425e-008,0.8683
2.75811e-008,0.9638
2.76197e-008,1.0342
2.76583e-008,1.0846
2.76968e-008,1.1129
2.77354e-008,1.1109
2.77740e-008,1.1182
2.78126e-008,1.1152
2.78512e-008,1.0959
2.78897e-008,1.0756
2.79283e-008,1.0099
2.79669e-008,0.9009
2.80055e-008,0.7982
2.80440e-008,0.6674
2.80826e-008,0.5528
2.81212e-008,0.4545
2.81598e-008,0.3782
2.81983e-008,0.3494
2.82369e-008,0.3414
2.82755e-008,0.3552
2.83140e-008,0.4099
2.83526e-008,0.4810
2.83912e-008,0.5863
2.84298e-008,0.7192
2.84683e-008,0.8363
2.85069e-008,0.9358
2.85455e-008,1.0145
2.85841e-008,1.0708
2.86226e-008,1.1065
2.86612e-008,1.1150
2.86998e-008,1.1108
2.87384e-008,1.1215
2.87770e-008,1.0999
2.88155e-008,1.0855
2.88541e-008,1.0371
2.88927e-008,0.9363
2.89313e-008,0.8326
2.89698e-008,0.7092
2.90084e-008,0.5862
2.90470e-008,0.4843
2.90855e-008,0.3986
2.91241e-008,0.3526
2.91627e-008,0.3504
2.92013e-008,0.3447
2.92398e-008,0.3919
2.92784e-008,0.4554
2.93170e-008,0.5494
2.93556e-008,0.6757
2.93941e-008,0.8032
2.94327e-008,0.9047
2.94713e-008,0.9927
2.95099e-008,1.0549
2.95485e-008,1.0978
2.95870e-008,1.1162
2.96256e-008,1.1041
2.96642e-008,1.1234
2.97028e-008,1.1058
2.97413e-008,1.0916
2.97799e-008,1.0582
2.98185e-008,0.9723
2.98570e-008,0.8638
2.98956e-008,0.7517
2.99342e-008,0.6216
2.99728e-008,0.5155
3.00113e-008,0.4228
3.00499e-008,0.3613
3.00885e-008,0.3495
3.01271e-008,0.3405
3.01657e-008,0.3739
3.02042e-008,0.4329
3.02428e-008,0.5157
3.02814e-008,0.6331
3.03199e-008,0.7668
3.03585e-008,0.8733
3.03971e-008,0.9680
3.04357e-008,1.0372
3.04743e-008,1.0866
3.05128e-008,1.1136
3.05514e-008,1.1103
3.05900e-008,1.1208
3.06285e-008,1.1135
3.06671e-008,1.0957
3.07057e-008,1.0738
3.07443e-008,1.0051
3.07829e-008,0.8958
3.08214e-008,0.7916
3.08600e-008,0.6604
3.08986e-008,0.5477
3.09372e-008,0.4499
3.09757e-008,0.3755
3.10143e-008,0.3493
3.10529e-008,0.3416
3.10914e-008,0.3578
3.11300e-008,0.4133
3.11686e-008,0.4856
3.12072e-008,0.5926
3.12458e-008,0.7261
3.12843e-008,0.8415
3.13229e-008,0.9404
3.13615e-008,1.0178
3.14000e-008,1.0731
3.14386e-008,1.1077
3.14772e-008,1.1147
3.15158e-008,1.1149
3.15544e-008,1.1208
3.15929e-008,1.0993
3.16315e-008,1.0845
3.16701e-008,1.0332
3.17087e-008,0.9307
3.17472e-008,0.8273
3.17858e-008,0.7015
3.18244e-008,0.5808
3.18629e-008,0.4795
3.19015e-008,0.3950
3.19401e-008,0.3520
3.19787e-008,0.3471
3.20173e-008,0.3460
3.20558e-008,0.3951
3.20944e-008,0.4591
3.21330e-008,0.5551
3.21715e-008,0.6827
3.22101e-008,0.8085
3.22487e-008,0.9104
3.22873e-008,0.9963
3.23259e-008,1.0576
3.23644e-008,1.0995
3.24030e-008,1.1162
3.24416e-008,1.1031
3.24801e-008,1.1226
3.25187e-008,1.1047
3.25573e-008,1.0904
3.25959e-008,1.0550
3.26344e-008,0.9665
3.26730e-008,0.8584
3.27116e-008,0.7458
3.27502e-008,0.6158
3.27888e-008,0.5105
3.28273e-008,0.4187
3.28659e-008,0.3595
3.29045e-008,0.3496
3.29430e-008,0.3401
3.29816e-008,0.3766
3.30202e-008,0.4361
3.30588e-008,0.5209
3.30974e-008,0.6398
3.31359e-008,0.7730
3.31745e-008,0.8787
3.32131e-008,0.9723
3.32516e-008,1.0403
3.32902e-008,1.0886
3.33288e-008,1.1142
3.33674e-008,1.1092
3.34060e-008,1.1199
3.34445e-008,1.1126
3.34831e-008,1.0947
3.35217e-008,1.0715
3.35603e-008,1.0000
3.35988e-008,0.8899
3.36374e-008,0.7861
3.36760e-008,0.6543
3.37145e-008,0.5422
3.37531e-008,0.4455
3.37917e-008,0.3728
3.38303e-008,0.3490
3.38689e-008,0.3403
3.39074e-008,0.3600
3.39460e-008,0.4161
3.39846e-008,0.4902
3.40231e-008,0.5989
3.40617e-008,0.7329
3.41003e-008,0.8468
3.41389e-008,0.9452
3.41775e-008,1.0211
3.42160e-008,1.0755
3.42546e-008,1.1088
3.42932e-008,1.1139
3.43318e-008,1.1139
3.43703e-008,1.1199
3.44089e-008,1.0985
3.44475e-008,1.0828
3.44860e-008,1.0289
3.45246e-008,0.9247
3.45632e-008,0.8219
3.46018e-008,0.6955
3.46404e-008,0.5752
3.46789e-008,0.4746
3.47175e-008,0.3915
3.47561e-008,0.3512
3.47946e-008,0.3477
3.48332e-008,0.3474
3.48718e-008,0.3978
3.49104e-008,0.4633
3.49490e-008,0.5611
3.49875e-008,0.6898
3.50261e-008,0.8143
3.50647e-008,0.9147
3.51032e-008,1.0001
3.51418e-008,1.0603
3.51804e-008,1.1010
3.52190e-008,1.1164
3.52575e-008,1.1020
3.52961e-008,1.1234
3.53347e-008,1.1037
3.53733e-008,1.0900
3.54119e-008,1.0520
3.54504e-008,0.9610
3.54890e-008,0.8538
3.55276e-008,0.7381
3.55661e-008,0.6098
3.56047e-008,0.5054
3.56433e-008,0.4145
3.56819e-008,0.3579
3.57205e-008,0.3497
3.57590e-008,0.3412
3.57976e-008,0.3796
3.58362e-008,0.4398
3.58747e-008,0.5263
3.59133e-008,0.6466
3.59519e-008,0.7791
3.59905e-008,0.8836
3.60290e-008,0.9763
3.60676e-008,1.0431
3.61062e-008,1.0905
3.61448e-008,1.1148
3.61834e-008,1.1085
3.62219e-008,1.1222
3.62605e-008,1.1109
3.62991e-008,1.0946
3.63376e-008,1.0694
3.63762e-008,0.9950
3.64148e-008,0.8852
3.64534e-008,0.7791
3.64920e-008,0.6474
3.65305e-008,0.5371
3.65691e-008,0.4411
3.66077e-008,0.3703
3.66462e-008,0.3491
3.66848e-008,0.3407
3.67234e-008,0.3627
3.67620e-008,0.4195
3.68006e-008,0.4950
3.68391e-008,0.6055
3.68777e-008,0.7396
3.69163e-008,0.8519
3.69549e-008,0.9496
3.69934e-008,1.0242
3.70320e-008,1.0778
3.70706e-008,1.1100
3.71091e-008,1.1135
3.71477e-008,1.1173
3.71863e-008,1.1187
3.72249e-008,1.0981
3.72635e-008,1.0815
3.73020e-008,1.0247
3.73406e-008,0.9192
3.73792e-008,0.8162
3.74177e-008,0.6880
3.74563e-008,0.5699
3.74949e-008,0.4698
3.75335e-008,0.3882
3.75721e-008,0.3509
3.76106e-008,0.3449
3.76492e-008,0.3492
3.76878e-008,0.4009
3.77263e-008,0.4672
3.77649e-008,0.5670
3.78035e-008,0.6968
3.78421e-008,0.8195
3.78806e-008,0.9203
3.79192e-008,1.0036
3.79578e-008,1.0629
3.79964e-008,1.1025
3.80350e-008,1.1163
3.80735e-008,1.1011
3.81121e-008,1.1226
3.81507e-008,1.1026
3.81892e-008,1.0887
3.82278e-008,1.0485
3.82664e-008,0.9550
3.83050e-008,0.8485
3.83436e-008,0.7321
3.83821e-008,0.6041
3.84207e-008,0.5004
3.84593e-008,0.4107
3.84978e-008,0.3562
3.85364e-008,0.3499
3.85750e-008,0.3412
3.86136e-008,0.3824
3.86521e-008,0.4432
3.86907e-008,0.5316
3.87293e-008,0.6535
3.87679e-008,0.7850
3.88065e-008,0.8890
3.88450e-008,0.9806
3.88836e-008,1.0461
3.89222e-008,1.0923
3.89607e-008,1.1152
3.89993e-008,1.1073
3.90379e-008,1.1213
3.90765e-008,1.1100
3.91151e-008,1.0935
3.91536e-008,1.0668
3.91922e-008,0.9896
3.92308e-008,0.8795
3.92693e-008,0.7735
3.93079e-008,0.6414
3.93465e-008,0.5317
3.93851e-008,0.4367
3.94237e-008,0.3679
3.94622e-008,0.3491
3.95008e-008,0.3397
3.95394e-008,0.3651
3.95780e-008,0.4223
3.96165e-008,0.4997
3.96551e-008,0.6120
3.96937e-008,0.7463
3.97322e-008,0.8572
3.97708e-008,0.9544
3.98094e-008,1.0275
3.98480e-008,1.0800
3.98866e-008,1.1109
3.99251e-008,1.1126
3.99637e-008,1.1164
4.00023e-008,1.1178
4.00408e-008,1.0972
4.00794e-008,1.0796
4.01180e-008,1.0202
4.01566e-008,0.9132
4.01952e-008,0.8109
4.02337e-008,0.6820
4.02723e-008,0.5644
4.03109e-008,0.4650
4.03494e-008,0.3849
4.03880e-008,0.3503
4.04266e-008,0.3427
4.04652e-008,0.3507
4.05037e-008,0.4035
4.05423e-008,0.4713
4.05809e-008,0.5730
4.06195e-008,0.7038
4.06581e-008,0.8248
4.06966e-008,0.9255
4.07352e-008,1.0072
4.07738e-008,1.0656
4.08123e-008,1.1039
4.08509e-008,1.1159
4.08895e-008,1.1065
4.09281e-008,1.1227
4.09667e-008,1.1016
4.10052e-008,1.0881
4.10438e-008,1.0452
4.10824e-008,0.9491
4.11209e-008,0.8439
4.11595e-008,0.7242
4.11981e-008,0.5985
4.12367e-008,0.4952
4.12752e-008,0.4066
4.13138e-008,0.3549
4.13524e-008,0.3500
4.13910e-008,0.3425
