.HEADER
..NAMES
Time,V U1.AA20
6.1720e-009,0.5722
6.2106e-009,0.4680
6.2492e-009,0.3906
6.2877e-009,0.3414
6.3263e-009,0.3151
6.3649e-009,0.3008
6.4035e-009,0.2918
6.4420e-009,0.2859
6.4806e-009,0.2861
6.5192e-009,0.2971
6.5577e-009,0.3158
6.5963e-009,0.3335
6.6349e-009,0.3457
6.6735e-009,0.3511
6.7121e-009,0.3499
6.7506e-009,0.3442
6.7892e-009,0.3364
6.8278e-009,0.3291
6.8664e-009,0.3234
6.9049e-009,0.3195
6.9435e-009,0.3180
6.9821e-009,0.3187
7.0206e-009,0.3195
7.0592e-009,0.3192
7.0978e-009,0.3179
7.1364e-009,0.3161
7.1749e-009,0.3148
7.2135e-009,0.3142
7.2521e-009,0.3141
7.2907e-009,0.3145
7.3293e-009,0.3148
7.3678e-009,0.3150
7.4064e-009,0.3154
7.4450e-009,0.3157
7.4835e-009,0.3157
7.5221e-009,0.3154
7.5607e-009,0.3152
7.5993e-009,0.3151
7.6379e-009,0.3151
7.6764e-009,0.3152
7.7150e-009,0.3153
7.7536e-009,0.3154
7.7922e-009,0.3154
7.8307e-009,0.3153
7.8693e-009,0.3153
7.9079e-009,0.3153
7.9464e-009,0.3153
7.9850e-009,0.3152
8.0236e-009,0.3152
8.0622e-009,0.3153
8.1008e-009,0.3153
8.1393e-009,0.3153
8.1779e-009,0.3153
8.2165e-009,0.3153
8.2550e-009,0.3153
8.2936e-009,0.3153
8.3322e-009,0.3153
8.3708e-009,0.3153
8.4093e-009,0.3153
8.4479e-009,0.3153
8.4865e-009,0.3153
8.5251e-009,0.3153
8.5637e-009,0.3153
8.6022e-009,0.3153
8.6408e-009,0.3153
8.6794e-009,0.3157
8.7179e-009,0.3220
8.7565e-009,0.3433
8.7951e-009,0.3980
8.8337e-009,0.5004
8.8722e-009,0.6427
8.9108e-009,0.7978
8.9494e-009,0.9156
8.9880e-009,0.9987
9.0266e-009,1.0585
9.0651e-009,1.1038
9.1037e-009,1.1382
9.1423e-009,1.1616
9.1808e-009,1.2162
9.2194e-009,1.2305
9.2580e-009,1.2196
9.2966e-009,1.1633
9.3352e-009,1.0357
9.3737e-009,0.8629
9.4123e-009,0.6961
9.4509e-009,0.5546
9.4895e-009,0.4487
9.5280e-009,0.3754
9.5666e-009,0.3328
9.6052e-009,0.3096
9.6437e-009,0.2934
9.6823e-009,0.2839
9.7209e-009,0.2801
9.7595e-009,0.2809
9.7981e-009,0.2907
9.8366e-009,0.3097
9.8752e-009,0.3302
9.9138e-009,0.3458
9.9524e-009,0.3533
9.9909e-009,0.3529
1.00295e-008,0.3468
1.00681e-008,0.3375
1.01066e-008,0.3287
1.01452e-008,0.3231
1.01838e-008,0.3199
1.02224e-008,0.3183
1.02610e-008,0.3185
1.02995e-008,0.3195
1.03381e-008,0.3196
1.03767e-008,0.3185
1.04152e-008,0.3166
1.04538e-008,0.3151
1.04924e-008,0.3142
1.05310e-008,0.3138
1.05695e-008,0.3162
1.06081e-008,0.3268
1.06467e-008,0.3583
1.06853e-008,0.4305
1.07239e-008,0.5495
1.07624e-008,0.7024
1.08010e-008,0.8463
1.08396e-008,0.9497
1.08781e-008,1.0227
1.09167e-008,1.0762
1.09553e-008,1.1174
1.09939e-008,1.1479
1.10324e-008,1.1682
1.10710e-008,1.1804
1.11096e-008,1.1868
1.11482e-008,1.1875
1.11868e-008,1.1806
1.12253e-008,1.1669
1.12639e-008,1.1531
1.13025e-008,1.1473
1.13410e-008,1.1498
1.13796e-008,1.1564
1.14182e-008,1.1635
1.14568e-008,1.1692
1.14953e-008,1.1731
1.15339e-008,1.1760
1.15725e-008,1.1783
1.16111e-008,1.1799
1.16497e-008,1.1802
1.16882e-008,1.1795
1.17268e-008,1.1794
1.17654e-008,1.1808
1.18039e-008,1.1830
1.18425e-008,1.1841
1.18811e-008,1.1843
1.19197e-008,1.1839
1.19583e-008,1.1834
1.19968e-008,1.1832
1.20354e-008,1.1833
1.20740e-008,1.1834
1.21126e-008,1.1833
1.21511e-008,1.1831
1.21897e-008,1.1832
1.22283e-008,1.1834
1.22668e-008,1.1836
1.23054e-008,1.1835
1.23440e-008,1.1834
1.23826e-008,1.1833
1.24212e-008,1.1832
1.24597e-008,1.1877
1.24983e-008,1.1921
1.25369e-008,1.1829
1.25755e-008,1.1365
1.26140e-008,1.0291
1.26526e-008,0.8816
1.26912e-008,0.7351
1.27297e-008,0.5998
1.27683e-008,0.4881
1.28069e-008,0.4038
1.28455e-008,0.3490
1.28841e-008,0.3192
1.29226e-008,0.2903
1.29612e-008,0.2884
1.29998e-008,0.3159
1.30383e-008,0.3884
1.30769e-008,0.5192
1.31155e-008,0.6982
1.31541e-008,0.8661
1.31926e-008,0.9902
1.32312e-008,1.0738
1.32698e-008,1.1268
1.33084e-008,1.1586
1.33470e-008,1.1764
1.33855e-008,1.2136
1.34241e-008,1.2365
1.34627e-008,1.2337
1.35012e-008,1.2001
1.35398e-008,1.1061
1.35784e-008,0.9475
1.36170e-008,0.7725
1.36555e-008,0.6130
1.36941e-008,0.4876
1.37327e-008,0.3985
1.37713e-008,0.3434
1.38099e-008,0.3156
1.38484e-008,0.2894
1.38870e-008,0.2767
1.39256e-008,0.2948
1.39641e-008,0.3524
1.40027e-008,0.4635
1.40413e-008,0.6298
1.40799e-008,0.8104
1.41185e-008,0.9530
1.41570e-008,1.0525
1.41956e-008,1.1157
1.42342e-008,1.1532
1.42728e-008,1.1734
1.43113e-008,1.1974
1.43499e-008,1.2316
1.43885e-008,1.2367
1.44270e-008,1.2159
1.44656e-008,1.1442
1.45042e-008,1.0026
1.45428e-008,0.8277
1.45814e-008,0.6612
1.46199e-008,0.5235
1.46585e-008,0.4228
1.46971e-008,0.3570
1.47357e-008,0.3218
1.47742e-008,0.3000
1.48128e-008,0.2769
1.48514e-008,0.2858
1.48899e-008,0.3291
1.49285e-008,0.4222
1.49671e-008,0.5722
1.50057e-008,0.7566
1.50443e-008,0.9127
1.50828e-008,1.0254
1.51214e-008,1.0990
1.51600e-008,1.1436
1.51985e-008,1.1685
1.52371e-008,1.1811
1.52757e-008,1.1893
1.53143e-008,1.1934
1.53528e-008,1.1936
1.53914e-008,1.1898
1.54300e-008,1.1800
1.54686e-008,1.1647
1.55071e-008,1.1520
1.55457e-008,1.1476
1.55843e-008,1.1504
1.56229e-008,1.1566
1.56615e-008,1.1635
1.57000e-008,1.1697
1.57386e-008,1.1808
1.57772e-008,1.1888
1.58158e-008,1.1834
1.58543e-008,1.1431
1.58929e-008,1.0411
1.59315e-008,0.8936
1.59701e-008,0.7459
1.60086e-008,0.6103
1.60472e-008,0.4979
1.60858e-008,0.4121
1.61243e-008,0.3544
1.61629e-008,0.3222
1.62015e-008,0.3050
1.62401e-008,0.2945
1.62786e-008,0.2873
1.63172e-008,0.2849
1.63558e-008,0.2924
1.63944e-008,0.3094
1.64329e-008,0.3281
1.64715e-008,0.3424
1.65101e-008,0.3501
1.65487e-008,0.3510
1.65873e-008,0.3464
1.66258e-008,0.3390
1.66644e-008,0.3313
1.67030e-008,0.3249
1.67416e-008,0.3205
1.67801e-008,0.3182
1.68187e-008,0.3183
1.68573e-008,0.3193
1.68959e-008,0.3194
1.69344e-008,0.3184
1.69730e-008,0.3166
1.70116e-008,0.3152
1.70501e-008,0.3143
1.70887e-008,0.3141
1.71273e-008,0.3143
1.71659e-008,0.3147
1.72044e-008,0.3150
1.72430e-008,0.3153
1.72816e-008,0.3156
1.73202e-008,0.3158
1.73588e-008,0.3155
1.73973e-008,0.3153
1.74359e-008,0.3151
1.74745e-008,0.3151
1.75131e-008,0.3152
1.75516e-008,0.3153
1.75902e-008,0.3158
1.76288e-008,0.3221
1.76674e-008,0.3432
1.77059e-008,0.3977
1.77445e-008,0.4999
1.77831e-008,0.6420
1.78216e-008,0.7970
1.78602e-008,0.9150
1.78988e-008,0.9983
1.79374e-008,1.0582
1.79759e-008,1.1036
1.80145e-008,1.1381
1.80531e-008,1.1615
1.80917e-008,1.2161
1.81302e-008,1.2305
1.81688e-008,1.2197
1.82074e-008,1.1637
1.82460e-008,1.0363
1.82846e-008,0.8637
1.83231e-008,0.6968
1.83617e-008,0.5551
1.84003e-008,0.4491
1.84389e-008,0.3757
1.84774e-008,0.3329
1.85160e-008,0.3096
1.85546e-008,0.2934
1.85932e-008,0.2839
1.86317e-008,0.2801
1.86703e-008,0.2808
1.87089e-008,0.2906
1.87474e-008,0.3096
1.87860e-008,0.3302
1.88246e-008,0.3457
1.88632e-008,0.3533
1.89017e-008,0.3529
1.89403e-008,0.3469
1.89789e-008,0.3375
1.90175e-008,0.3305
1.90560e-008,0.3368
1.90946e-008,0.3698
1.91332e-008,0.4480
1.91718e-008,0.5740
1.92104e-008,0.7313
1.92489e-008,0.8700
1.92875e-008,0.9672
1.93261e-008,1.0345
1.93647e-008,1.0838
1.94032e-008,1.1219
1.94418e-008,1.1499
1.94804e-008,1.1690
1.95190e-008,1.1811
1.95575e-008,1.1873
1.95961e-008,1.1872
1.96347e-008,1.1793
1.96732e-008,1.1649
1.97118e-008,1.1516
1.97504e-008,1.1470
1.97890e-008,1.1503
1.98275e-008,1.1573
1.98661e-008,1.1644
1.99047e-008,1.1700
1.99433e-008,1.1771
1.99819e-008,1.1863
2.00204e-008,1.1883
2.00590e-008,1.1663
2.00976e-008,1.0913
2.01362e-008,0.9575
2.01747e-008,0.8070
2.02133e-008,0.6660
2.02519e-008,0.5432
2.02905e-008,0.4456
2.03290e-008,0.3754
2.03676e-008,0.3334
2.04062e-008,0.3108
2.04447e-008,0.2983
2.04833e-008,0.2901
2.05219e-008,0.2852
2.05605e-008,0.2878
2.05990e-008,0.3016
2.06376e-008,0.3208
2.06762e-008,0.3373
2.07148e-008,0.3478
2.07533e-008,0.3514
2.07919e-008,0.3489
2.08305e-008,0.3423
2.08691e-008,0.3345
2.09077e-008,0.3275
2.09462e-008,0.3223
2.09848e-008,0.3189
2.10234e-008,0.3181
2.10620e-008,0.3190
2.11005e-008,0.3196
2.11391e-008,0.3191
2.11777e-008,0.3175
2.12163e-008,0.3158
2.12548e-008,0.3147
2.12934e-008,0.3142
2.13320e-008,0.3142
2.13705e-008,0.3146
2.14091e-008,0.3149
2.14477e-008,0.3152
2.14863e-008,0.3156
2.15248e-008,0.3158
2.15634e-008,0.3157
2.16020e-008,0.3154
2.16406e-008,0.3152
2.16791e-008,0.3152
2.17177e-008,0.3152
2.17563e-008,0.3153
2.17949e-008,0.3154
2.18335e-008,0.3186
2.18720e-008,0.3314
2.19106e-008,0.3690
2.19492e-008,0.4510
2.19878e-008,0.5782
2.20263e-008,0.7342
2.20649e-008,0.8699
2.21035e-008,0.9667
2.21420e-008,1.0351
2.21806e-008,1.0858
2.22192e-008,1.1249
2.22578e-008,1.1530
2.22963e-008,1.1710
2.23349e-008,1.1819
2.23735e-008,1.1874
2.24121e-008,1.1867
2.24506e-008,1.1783
2.24892e-008,1.1638
2.25278e-008,1.1513
2.25664e-008,1.1473
2.26050e-008,1.1510
2.26435e-008,1.1579
2.26821e-008,1.1648
2.27207e-008,1.1701
2.27593e-008,1.1777
2.27978e-008,1.1866
2.28364e-008,1.1879
2.28750e-008,1.1640
2.29136e-008,1.0857
2.29521e-008,0.9499
2.29907e-008,0.7997
2.30293e-008,0.6592
2.30678e-008,0.5376
2.31064e-008,0.4414
2.31450e-008,0.3726
2.31836e-008,0.3318
2.32221e-008,0.3099
2.32607e-008,0.2977
2.32993e-008,0.2898
2.33379e-008,0.2851
2.33764e-008,0.2883
2.34150e-008,0.3026
2.34536e-008,0.3218
2.34922e-008,0.3380
2.35308e-008,0.3481
2.35693e-008,0.3515
2.36079e-008,0.3487
2.36465e-008,0.3420
2.36851e-008,0.3339
2.37236e-008,0.3321
2.37622e-008,0.3471
2.38008e-008,0.3963
2.38394e-008,0.4955
2.38779e-008,0.6377
2.39165e-008,0.7951
2.39551e-008,0.9149
2.39936e-008,0.9979
2.40322e-008,1.0565
2.40708e-008,1.1008
2.41094e-008,1.1351
2.41479e-008,1.1593
2.41865e-008,1.2131
2.42251e-008,1.2299
2.42637e-008,1.2211
2.43023e-008,1.1690
2.43408e-008,1.0458
2.43794e-008,0.8737
2.44180e-008,0.7054
2.44566e-008,0.5617
2.44951e-008,0.4538
2.45337e-008,0.3788
2.45723e-008,0.3347
2.46109e-008,0.3111
2.46494e-008,0.2946
2.46880e-008,0.2844
2.47266e-008,0.2802
2.47651e-008,0.2806
2.48037e-008,0.2897
2.48423e-008,0.3083
2.48809e-008,0.3290
2.49194e-008,0.3450
2.49580e-008,0.3531
2.49966e-008,0.3532
2.50352e-008,0.3473
2.50737e-008,0.3381
2.51123e-008,0.3306
2.51509e-008,0.3358
2.51895e-008,0.3669
2.52281e-008,0.4424
2.52666e-008,0.5659
2.53052e-008,0.7224
2.53438e-008,0.8635
2.53824e-008,0.9627
2.54209e-008,1.0312
2.54595e-008,1.0813
2.54981e-008,1.1199
2.55367e-008,1.1486
2.55752e-008,1.1920
2.56138e-008,1.2249
2.56524e-008,1.2291
2.56909e-008,1.2016
2.57295e-008,1.1133
2.57681e-008,0.9576
2.58067e-008,0.7833
2.58452e-008,0.6257
2.58838e-008,0.5007
2.59224e-008,0.4104
2.59610e-008,0.3520
2.59995e-008,0.3208
2.60381e-008,0.2936
2.60767e-008,0.2763
2.61153e-008,0.2911
2.61539e-008,0.3434
2.61924e-008,0.4479
2.62310e-008,0.6088
2.62696e-008,0.7927
2.63082e-008,0.9406
2.63467e-008,1.0444
2.63853e-008,1.1106
2.64239e-008,1.1499
2.64625e-008,1.1714
2.65010e-008,1.1897
2.65396e-008,1.2298
2.65782e-008,1.2376
2.66167e-008,1.2203
2.66553e-008,1.1559
2.66939e-008,1.0214
2.67325e-008,0.8475
2.67710e-008,0.6790
2.68096e-008,0.5371
2.68482e-008,0.4323
2.68868e-008,0.3627
2.69254e-008,0.3245
2.69639e-008,0.3055
2.70025e-008,0.2778
2.70411e-008,0.2835
2.70797e-008,0.3222
2.71182e-008,0.4091
2.71568e-008,0.5531
2.71954e-008,0.7368
2.72340e-008,0.8975
2.72725e-008,1.0152
2.73111e-008,1.0925
2.73497e-008,1.1399
2.73882e-008,1.1666
2.74268e-008,1.1803
2.74654e-008,1.1887
2.75040e-008,1.1932
2.75425e-008,1.1938
2.75811e-008,1.1906
2.76197e-008,1.1815
2.76583e-008,1.1665
2.76968e-008,1.1531
2.77354e-008,1.1478
2.77740e-008,1.1500
2.78126e-008,1.1559
2.78512e-008,1.1629
2.78897e-008,1.1692
2.79283e-008,1.1794
2.79669e-008,1.1884
2.80055e-008,1.1853
2.80440e-008,1.1505
2.80826e-008,1.0557
2.81212e-008,0.9107
2.81598e-008,0.7621
2.81983e-008,0.6247
2.82369e-008,0.5093
2.82755e-008,0.4203
2.83140e-008,0.3594
2.83526e-008,0.3249
2.83912e-008,0.2947
2.84298e-008,0.2859
2.84683e-008,0.3064
2.85069e-008,0.3676
2.85455e-008,0.4851
2.85841e-008,0.6568
2.86226e-008,0.8333
2.86612e-008,0.9673
2.86998e-008,1.0589
2.87384e-008,1.1175
2.87770e-008,1.1529
2.88155e-008,1.1731
2.88541e-008,1.1854
2.88927e-008,1.1926
2.89313e-008,1.1943
2.89698e-008,1.1925
2.90084e-008,1.1865
2.90470e-008,1.1738
2.90855e-008,1.1582
2.91241e-008,1.1488
2.91627e-008,1.1480
2.92013e-008,1.1530
2.92398e-008,1.1599
2.92784e-008,1.1668
2.93170e-008,1.1724
2.93556e-008,1.1761
2.93941e-008,1.1784
2.94327e-008,1.1800
2.94713e-008,1.1807
2.95099e-008,1.1800
2.95485e-008,1.1794
2.95870e-008,1.1804
2.96256e-008,1.1824
2.96642e-008,1.1837
2.97028e-008,1.1842
2.97413e-008,1.1842
2.97799e-008,1.1837
2.98185e-008,1.1886
2.98570e-008,1.1918
2.98956e-008,1.1789
2.99342e-008,1.1242
2.99728e-008,1.0081
3.00113e-008,0.8587
3.00499e-008,0.7136
3.00885e-008,0.5815
3.01271e-008,0.4738
3.01657e-008,0.3936
3.02042e-008,0.3430
3.02428e-008,0.3161
3.02814e-008,0.2873
3.03199e-008,0.2902
3.03585e-008,0.3233
3.03971e-008,0.4041
3.04357e-008,0.5434
3.04743e-008,0.7258
3.05128e-008,0.8876
3.05514e-008,1.0051
3.05900e-008,1.0833
3.06285e-008,1.1326
3.06671e-008,1.1618
3.07057e-008,1.1785
3.07443e-008,1.1889
3.07829e-008,1.1938
3.08214e-008,1.1939
3.08600e-008,1.1907
3.08986e-008,1.1825
3.09372e-008,1.1677
3.09757e-008,1.1536
3.10143e-008,1.1475
3.10529e-008,1.1494
3.10914e-008,1.1554
3.11300e-008,1.1625
3.11686e-008,1.1691
3.12072e-008,1.1740
3.12458e-008,1.1770
3.12843e-008,1.1789
3.13229e-008,1.1804
3.13615e-008,1.1805
3.14000e-008,1.1796
3.14386e-008,1.1796
3.14772e-008,1.1812
3.15158e-008,1.1830
3.15544e-008,1.1839
3.15929e-008,1.1842
3.16315e-008,1.1840
3.16701e-008,1.1835
3.17087e-008,1.1832
3.17472e-008,1.1832
3.17858e-008,1.1833
3.18244e-008,1.1831
3.18629e-008,1.1830
3.19015e-008,1.1831
3.19401e-008,1.1833
3.19787e-008,1.1834
3.20173e-008,1.1834
3.20558e-008,1.1833
3.20944e-008,1.1832
3.21330e-008,1.1832
3.21715e-008,1.1832
3.22101e-008,1.1833
3.22487e-008,1.1834
3.22873e-008,1.1833
3.23259e-008,1.1833
3.23644e-008,1.1833
3.24030e-008,1.1833
3.24416e-008,1.1833
3.24801e-008,1.1833
3.25187e-008,1.1833
3.25573e-008,1.1833
3.25959e-008,1.1833
3.26344e-008,1.1833
3.26730e-008,1.1833
3.27116e-008,1.1833
3.27502e-008,1.1833
3.27888e-008,1.1833
3.28273e-008,1.1833
3.28659e-008,1.1833
3.29045e-008,1.1833
3.29430e-008,1.1833
3.29816e-008,1.1833
3.30202e-008,1.1833
3.30588e-008,1.1833
3.30974e-008,1.1833
3.31359e-008,1.1833
3.31745e-008,1.1833
3.32131e-008,1.1833
3.32516e-008,1.1833
3.32902e-008,1.1833
3.33288e-008,1.1833
3.33674e-008,1.1833
3.34060e-008,1.1833
3.34445e-008,1.1833
3.34831e-008,1.1833
3.35217e-008,1.1833
3.35603e-008,1.1870
3.35988e-008,1.1918
3.36374e-008,1.1850
3.36760e-008,1.1447
3.37145e-008,1.0443
3.37531e-008,0.8990
3.37917e-008,0.7516
3.38303e-008,0.6142
3.38689e-008,0.4994
3.39074e-008,0.4121
3.39460e-008,0.3537
3.39846e-008,0.3216
3.40231e-008,0.3051
3.40617e-008,0.2950
3.41003e-008,0.2877
3.41389e-008,0.2851
3.41775e-008,0.2925
3.42160e-008,0.3094
3.42546e-008,0.3278
3.42932e-008,0.3418
3.43318e-008,0.3497
3.43703e-008,0.3508
3.44089e-008,0.3465
3.44475e-008,0.3392
3.44860e-008,0.3315
3.45246e-008,0.3250
3.45632e-008,0.3204
3.46018e-008,0.3181
3.46404e-008,0.3183
3.46789e-008,0.3192
3.47175e-008,0.3193
3.47561e-008,0.3183
3.47946e-008,0.3166
3.48332e-008,0.3152
3.48718e-008,0.3143
3.49104e-008,0.3140
3.49490e-008,0.3154
3.49875e-008,0.3230
3.50261e-008,0.3481
3.50647e-008,0.4096
3.51032e-008,0.5192
3.51418e-008,0.6662
3.51804e-008,0.8177
3.52190e-008,0.9295
3.52575e-008,1.0083
3.52961e-008,1.0654
3.53347e-008,1.1091
3.53733e-008,1.1422
3.54119e-008,1.1717
3.54504e-008,1.2191
3.54890e-008,1.2305
3.55276e-008,1.2151
3.55661e-008,1.1495
3.56047e-008,1.0118
3.56433e-008,0.8375
3.56819e-008,0.6732
3.57205e-008,0.5370
3.57590e-008,0.4360
3.57976e-008,0.3675
3.58362e-008,0.3282
3.58747e-008,0.3070
3.59133e-008,0.2917
3.59519e-008,0.2830
3.59905e-008,0.2797
3.60290e-008,0.2814
3.60676e-008,0.2928
3.61062e-008,0.3127
3.61448e-008,0.3329
3.61834e-008,0.3473
3.62219e-008,0.3536
3.62605e-008,0.3523
3.62991e-008,0.3455
3.63376e-008,0.3360
3.63762e-008,0.3276
3.64148e-008,0.3224
3.64534e-008,0.3194
3.64920e-008,0.3182
3.65305e-008,0.3186
3.65691e-008,0.3196
3.66077e-008,0.3195
3.66462e-008,0.3182
3.66848e-008,0.3163
3.67234e-008,0.3149
3.67620e-008,0.3140
3.68006e-008,0.3138
3.68391e-008,0.3170
3.68777e-008,0.3296
3.69163e-008,0.3656
3.69549e-008,0.4449
3.69934e-008,0.5700
3.70320e-008,0.7253
3.70706e-008,0.8635
3.71091e-008,0.9619
3.71477e-008,1.0314
3.71863e-008,1.0830
3.72249e-008,1.1227
3.72635e-008,1.1515
3.73020e-008,1.1980
3.73406e-008,1.2265
3.73792e-008,1.2287
3.74177e-008,1.1989
3.74563e-008,1.1067
3.74949e-008,0.9489
3.75335e-008,0.7753
3.75721e-008,0.6193
3.76106e-008,0.4962
3.76492e-008,0.4072
3.76878e-008,0.3502
3.77263e-008,0.3196
3.77649e-008,0.2925
3.78035e-008,0.2762
3.78421e-008,0.2926
3.78806e-008,0.3471
3.79192e-008,0.4542
3.79578e-008,0.6177
3.79964e-008,0.8008
3.80350e-008,0.9467
3.80735e-008,1.0483
3.81121e-008,1.1129
3.81507e-008,1.1512
3.81892e-008,1.1720
3.82278e-008,1.1961
3.82664e-008,1.2313
3.83050e-008,1.2376
3.83436e-008,1.2188
3.83821e-008,1.1512
3.84207e-008,1.0138
3.84593e-008,0.8395
3.84978e-008,0.6716
3.85364e-008,0.5313
3.85750e-008,0.4282
3.86136e-008,0.3605
3.86521e-008,0.3234
3.86907e-008,0.3046
3.87293e-008,0.2913
3.87679e-008,0.2835
3.88065e-008,0.2802
3.88450e-008,0.2824
3.88836e-008,0.2940
3.89222e-008,0.3134
3.89607e-008,0.3329
3.89993e-008,0.3472
3.90379e-008,0.3536
3.90765e-008,0.3524
3.91151e-008,0.3457
3.91536e-008,0.3362
3.91922e-008,0.3306
3.92308e-008,0.3407
3.92693e-008,0.3812
3.93079e-008,0.4696
3.93465e-008,0.6035
3.93851e-008,0.7626
3.94237e-008,0.8924
3.94622e-008,0.9827
3.95008e-008,1.0455
3.95394e-008,1.0923
3.95780e-008,1.1283
3.96165e-008,1.1545
3.96551e-008,1.1719
3.96937e-008,1.1827
3.97322e-008,1.1878
3.97708e-008,1.1862
3.98094e-008,1.1768
3.98480e-008,1.1618
3.98866e-008,1.1499
3.99251e-008,1.1471
3.99637e-008,1.1516
4.00023e-008,1.1588
4.00408e-008,1.1657
4.00794e-008,1.1709
4.01180e-008,1.1744
4.01566e-008,1.1771
4.01952e-008,1.1791
4.02337e-008,1.1802
4.02723e-008,1.1800
4.03109e-008,1.1792
4.03494e-008,1.1797
4.03880e-008,1.1817
4.04266e-008,1.1835
4.04652e-008,1.1843
4.05037e-008,1.1843
4.05423e-008,1.1838
4.05809e-008,1.1855
4.06195e-008,1.1905
4.06581e-008,1.1901
4.06966e-008,1.1658
4.07352e-008,1.0888
4.07738e-008,0.9550
4.08123e-008,0.8055
4.08509e-008,0.6636
4.08895e-008,0.5395
4.09281e-008,0.4415
4.09667e-008,0.3720
4.10052e-008,0.3312
4.10438e-008,0.3040
4.10824e-008,0.2858
4.11209e-008,0.2984
4.11595e-008,0.3464
4.11981e-008,0.4480
4.12367e-008,0.6069
4.12752e-008,0.7897
4.13138e-008,0.9353
4.13524e-008,1.0376
4.13910e-008,1.1042
4.14296e-008,1.1452
