.HEADER
..NAMES
Time,V U1.AC20
9.1037e-009,0.3440
9.1423e-009,0.3345
9.1808e-009,0.3271
9.2194e-009,0.3227
9.2580e-009,0.3208
9.2966e-009,0.3208
9.3352e-009,0.3210
9.3737e-009,0.3196
9.4123e-009,0.3174
9.4509e-009,0.3154
9.4895e-009,0.3141
9.5280e-009,0.3135
9.5666e-009,0.3136
9.6052e-009,0.3141
9.6437e-009,0.3185
9.6823e-009,0.3337
9.7209e-009,0.3754
9.7595e-009,0.4621
9.7981e-009,0.5913
9.8366e-009,0.7455
9.8752e-009,0.8748
9.9138e-009,0.9679
9.9524e-009,1.0354
9.9909e-009,1.0868
1.00295e-008,1.1265
1.00681e-008,1.1552
1.01066e-008,1.1727
1.01452e-008,1.1807
1.01838e-008,1.1801
1.02224e-008,1.1712
1.02610e-008,1.1568
1.02995e-008,1.1420
1.03381e-008,1.1354
1.03767e-008,1.1390
1.04152e-008,1.1475
1.04538e-008,1.1560
1.04924e-008,1.1631
1.05310e-008,1.1685
1.05695e-008,1.1723
1.06081e-008,1.1751
1.06467e-008,1.1766
1.06853e-008,1.1773
1.07239e-008,1.1779
1.07624e-008,1.1790
1.08010e-008,1.1812
1.08396e-008,1.1834
1.08781e-008,1.1842
1.09167e-008,1.1839
1.09553e-008,1.1834
1.09939e-008,1.1831
1.10324e-008,1.1830
1.10710e-008,1.1830
1.11096e-008,1.1830
1.11482e-008,1.1830
1.11868e-008,1.1831
1.12253e-008,1.1833
1.12639e-008,1.1835
1.13025e-008,1.1834
1.13410e-008,1.1831
1.13796e-008,1.1830
1.14182e-008,1.1831
1.14568e-008,1.1832
1.14953e-008,1.1847
1.15339e-008,1.1895
1.15725e-008,1.1913
1.16111e-008,1.1736
1.16497e-008,1.1096
1.16882e-008,0.9863
1.17268e-008,0.8385
1.17654e-008,0.6960
1.18039e-008,0.5680
1.18425e-008,0.4642
1.18811e-008,0.3882
1.19197e-008,0.3400
1.19583e-008,0.3135
1.19968e-008,0.2849
1.20354e-008,0.2921
1.20740e-008,0.3365
1.21126e-008,0.4361
1.21511e-008,0.5960
1.21897e-008,0.7851
1.22283e-008,0.9356
1.22668e-008,1.0377
1.23054e-008,1.1023
1.23440e-008,1.1425
1.23826e-008,1.1668
1.24212e-008,1.1817
1.24597e-008,1.2271
1.24983e-008,1.2372
1.25369e-008,1.2211
1.25755e-008,1.1635
1.26140e-008,1.0360
1.26526e-008,0.8595
1.26912e-008,0.6924
1.27297e-008,0.5547
1.27683e-008,0.4526
1.28069e-008,0.3799
1.28455e-008,0.3342
1.28841e-008,0.3084
1.29226e-008,0.2899
1.29612e-008,0.2801
1.29998e-008,0.2798
1.30383e-008,0.2875
1.30769e-008,0.3051
1.31155e-008,0.3300
1.31541e-008,0.3517
1.31926e-008,0.3631
1.32312e-008,0.3642
1.32698e-008,0.3578
1.33084e-008,0.3479
1.33470e-008,0.3371
1.33855e-008,0.3295
1.34241e-008,0.3351
1.34627e-008,0.3662
1.35012e-008,0.4401
1.35398e-008,0.5610
1.35784e-008,0.7135
1.36170e-008,0.8515
1.36555e-008,0.9490
1.36941e-008,1.0187
1.37327e-008,1.0720
1.37713e-008,1.1147
1.38099e-008,1.1469
1.38484e-008,1.1686
1.38870e-008,1.1799
1.39256e-008,1.1817
1.39641e-008,1.1745
1.40027e-008,1.1610
1.40413e-008,1.1451
1.40799e-008,1.1353
1.41185e-008,1.1368
1.41570e-008,1.1452
1.41956e-008,1.1544
1.42342e-008,1.1618
1.42728e-008,1.1676
1.43113e-008,1.1743
1.43499e-008,1.1836
1.43885e-008,1.1863
1.44270e-008,1.1672
1.44656e-008,1.0994
1.45042e-008,0.9730
1.45428e-008,0.8271
1.45814e-008,0.6884
1.46199e-008,0.5634
1.46585e-008,0.4608
1.46971e-008,0.3854
1.47357e-008,0.3382
1.47742e-008,0.3083
1.48128e-008,0.2833
1.48514e-008,0.2927
1.48899e-008,0.3398
1.49285e-008,0.4430
1.49671e-008,0.6061
1.50057e-008,0.7953
1.50443e-008,0.9428
1.50828e-008,1.0418
1.51214e-008,1.1045
1.51600e-008,1.1438
1.51985e-008,1.1678
1.52371e-008,1.1825
1.52757e-008,1.2277
1.53143e-008,1.2370
1.53528e-008,1.2195
1.53914e-008,1.1589
1.54300e-008,1.0278
1.54686e-008,0.8504
1.55071e-008,0.6845
1.55457e-008,0.5487
1.55843e-008,0.4484
1.56229e-008,0.3770
1.56615e-008,0.3327
1.57000e-008,0.3077
1.57386e-008,0.2755
1.57772e-008,0.2749
1.58158e-008,0.3096
1.58543e-008,0.3944
1.58929e-008,0.5396
1.59315e-008,0.7315
1.59701e-008,0.9024
1.60086e-008,1.0207
1.60472e-008,1.0933
1.60858e-008,1.1359
1.61243e-008,1.1617
1.61629e-008,1.1771
1.62015e-008,1.1878
1.62401e-008,1.1929
1.62786e-008,1.1904
1.63172e-008,1.1808
1.63558e-008,1.1660
1.63944e-008,1.1476
1.64329e-008,1.1346
1.64715e-008,1.1337
1.65101e-008,1.1413
1.65487e-008,1.1515
1.65873e-008,1.1608
1.66258e-008,1.1682
1.66644e-008,1.1772
1.67030e-008,1.1862
1.67416e-008,1.1855
1.67801e-008,1.1586
1.68187e-008,1.0773
1.68573e-008,0.9419
1.68959e-008,0.7964
1.69344e-008,0.6599
1.69730e-008,0.5399
1.70116e-008,0.4432
1.70501e-008,0.3738
1.70887e-008,0.3319
1.71273e-008,0.2998
1.71659e-008,0.2826
1.72044e-008,0.2986
1.72430e-008,0.3562
1.72816e-008,0.4724
1.73202e-008,0.6456
1.73588e-008,0.8305
1.73973e-008,0.9674
1.74359e-008,1.0577
1.74745e-008,1.1144
1.75131e-008,1.1498
1.75516e-008,1.1714
1.75902e-008,1.1919
1.76288e-008,1.2317
1.76674e-008,1.2357
1.77059e-008,1.2115
1.77445e-008,1.1377
1.77831e-008,0.9922
1.78216e-008,0.8137
1.78602e-008,0.6530
1.78988e-008,0.5249
1.79374e-008,0.4311
1.79759e-008,0.3656
1.80145e-008,0.3261
1.80531e-008,0.3035
1.80917e-008,0.2867
1.81302e-008,0.2792
1.81688e-008,0.2809
1.82074e-008,0.2910
1.82460e-008,0.3112
1.82846e-008,0.3365
1.83231e-008,0.3559
1.83617e-008,0.3645
1.84003e-008,0.3633
1.84389e-008,0.3556
1.84774e-008,0.3452
1.85160e-008,0.3345
1.85546e-008,0.3292
1.85932e-008,0.3402
1.86317e-008,0.3806
1.86703e-008,0.4676
1.87089e-008,0.5988
1.87474e-008,0.7539
1.87860e-008,0.8805
1.88246e-008,0.9695
1.88632e-008,1.0339
1.89017e-008,1.0843
1.89403e-008,1.1242
1.89789e-008,1.1538
1.90175e-008,1.1725
1.90560e-008,1.1813
1.90946e-008,1.1807
1.91332e-008,1.1715
1.91718e-008,1.1569
1.92104e-008,1.1416
1.92489e-008,1.1347
1.92875e-008,1.1387
1.93261e-008,1.1478
1.93647e-008,1.1565
1.94032e-008,1.1636
1.94418e-008,1.1689
1.94804e-008,1.1725
1.95190e-008,1.1751
1.95575e-008,1.1765
1.95961e-008,1.1773
1.96347e-008,1.1779
1.96732e-008,1.1789
1.97118e-008,1.1813
1.97504e-008,1.1836
1.97890e-008,1.1844
1.98275e-008,1.1839
1.98661e-008,1.1834
1.99047e-008,1.1831
1.99433e-008,1.1830
1.99819e-008,1.1830
2.00204e-008,1.1831
2.00590e-008,1.1831
2.00976e-008,1.1831
2.01362e-008,1.1834
2.01747e-008,1.1836
2.02133e-008,1.1835
2.02519e-008,1.1831
2.02905e-008,1.1830
2.03290e-008,1.1831
2.03676e-008,1.1832
2.04062e-008,1.1847
2.04447e-008,1.1895
2.04833e-008,1.1913
2.05219e-008,1.1738
2.05605e-008,1.1101
2.05990e-008,0.9870
2.06376e-008,0.8393
2.06762e-008,0.6967
2.07148e-008,0.5686
2.07533e-008,0.4646
2.07919e-008,0.3885
2.08305e-008,0.3402
2.08691e-008,0.3136
2.09077e-008,0.2849
2.09462e-008,0.2921
2.09848e-008,0.3362
2.10234e-008,0.4356
2.10620e-008,0.5952
2.11005e-008,0.7843
2.11391e-008,0.9351
2.11777e-008,1.0374
2.12163e-008,1.1022
2.12548e-008,1.1424
2.12934e-008,1.1668
2.13320e-008,1.1817
2.13705e-008,1.1913
2.14091e-008,1.1932
2.14477e-008,1.1877
2.14863e-008,1.1767
2.15248e-008,1.1607
2.15634e-008,1.1424
2.16020e-008,1.1330
2.16406e-008,1.1358
2.16791e-008,1.1449
2.17177e-008,1.1546
2.17563e-008,1.1629
2.17949e-008,1.1695
2.18335e-008,1.1796
2.18720e-008,1.1871
2.19106e-008,1.1818
2.19492e-008,1.1438
2.19878e-008,1.0460
2.20263e-008,0.9030
2.20649e-008,0.7600
2.21035e-008,0.6266
2.21420e-008,0.5121
2.21806e-008,0.4222
2.22192e-008,0.3601
2.22578e-008,0.3241
2.22963e-008,0.3039
2.23349e-008,0.2923
2.23735e-008,0.2881
2.24121e-008,0.2920
2.24506e-008,0.3069
2.24892e-008,0.3290
2.25278e-008,0.3476
2.25664e-008,0.3577
2.26050e-008,0.3604
2.26435e-008,0.3571
2.26821e-008,0.3495
2.27207e-008,0.3399
2.27593e-008,0.3319
2.27978e-008,0.3339
2.28364e-008,0.3587
2.28750e-008,0.4245
2.29136e-008,0.5386
2.29521e-008,0.6876
2.29907e-008,0.8314
2.30293e-008,0.9349
2.30678e-008,1.0090
2.31064e-008,1.0648
2.31450e-008,1.1088
2.31836e-008,1.1427
2.32221e-008,1.1658
2.32607e-008,1.1784
2.32993e-008,1.1818
2.33379e-008,1.1762
2.33764e-008,1.1636
2.34150e-008,1.1476
2.34536e-008,1.1362
2.34922e-008,1.1360
2.35308e-008,1.1437
2.35693e-008,1.1529
2.36079e-008,1.1606
2.36465e-008,1.1667
2.36851e-008,1.1717
2.37236e-008,1.1823
2.37622e-008,1.1870
2.38008e-008,1.1729
2.38394e-008,1.1147
2.38779e-008,0.9963
2.39165e-008,0.8503
2.39551e-008,0.7105
2.39936e-008,0.5823
2.40322e-008,0.4758
2.40708e-008,0.3957
2.41094e-008,0.3440
2.41479e-008,0.3153
2.41865e-008,0.2851
2.42251e-008,0.2891
2.42637e-008,0.3288
2.43023e-008,0.4219
2.43408e-008,0.5762
2.43794e-008,0.7663
2.44180e-008,0.9223
2.44566e-008,1.0287
2.44951e-008,1.0962
2.45337e-008,1.1386
2.45723e-008,1.1647
2.46109e-008,1.1806
2.46494e-008,1.1908
2.46880e-008,1.1936
2.47266e-008,1.1887
2.47651e-008,1.1782
2.48037e-008,1.1627
2.48423e-008,1.1442
2.48809e-008,1.1333
2.49194e-008,1.1351
2.49580e-008,1.1440
2.49966e-008,1.1538
2.50352e-008,1.1623
2.50737e-008,1.1690
2.51123e-008,1.1735
2.51509e-008,1.1760
2.51895e-008,1.1771
2.52281e-008,1.1779
2.52666e-008,1.1781
2.53052e-008,1.1785
2.53438e-008,1.1808
2.53824e-008,1.1835
2.54209e-008,1.1846
2.54595e-008,1.1842
2.54981e-008,1.1837
2.55367e-008,1.1833
2.55752e-008,1.1852
2.56138e-008,1.1903
2.56524e-008,1.1890
2.56909e-008,1.1626
2.57295e-008,1.0826
2.57681e-008,0.9485
2.58067e-008,0.8018
2.58452e-008,0.6619
2.58838e-008,0.5390
2.59224e-008,0.4417
2.59610e-008,0.3729
2.59995e-008,0.3317
2.60381e-008,0.3003
2.60767e-008,0.2836
2.61153e-008,0.2993
2.61539e-008,0.3562
2.61924e-008,0.4718
2.62310e-008,0.6443
2.62696e-008,0.8288
2.63082e-008,0.9660
2.63467e-008,1.0572
2.63853e-008,1.1146
2.64239e-008,1.1501
2.64625e-008,1.1716
2.65010e-008,1.1849
2.65396e-008,1.1927
2.65782e-008,1.1924
2.66167e-008,1.1852
2.66553e-008,1.1731
2.66939e-008,1.1557
2.67325e-008,1.1388
2.67710e-008,1.1327
2.68096e-008,1.1379
2.68482e-008,1.1476
2.68868e-008,1.1570
2.69254e-008,1.1648
2.69639e-008,1.1708
2.70025e-008,1.1821
2.70411e-008,1.1875
2.70797e-008,1.1763
2.71182e-008,1.1245
2.71568e-008,1.0112
2.71954e-008,0.8647
2.72340e-008,0.7241
2.72725e-008,0.5947
2.73111e-008,0.4862
2.73497e-008,0.4031
2.73882e-008,0.3488
2.74268e-008,0.3177
2.74654e-008,0.2864
2.75040e-008,0.2869
2.75425e-008,0.3220
2.75811e-008,0.4089
2.76197e-008,0.5569
2.76583e-008,0.7462
2.76968e-008,0.9081
2.77354e-008,1.0194
2.77740e-008,1.0904
2.78126e-008,1.1348
2.78512e-008,1.1623
2.78897e-008,1.1790
2.79283e-008,1.1898
2.79669e-008,1.1936
2.80055e-008,1.1896
2.80440e-008,1.1795
2.80826e-008,1.1646
2.81212e-008,1.1460
2.81598e-008,1.1338
2.81983e-008,1.1344
2.82369e-008,1.1428
2.82755e-008,1.1527
2.83140e-008,1.1614
2.83526e-008,1.1683
2.83912e-008,1.1776
2.84298e-008,1.1861
2.84683e-008,1.1848
2.85069e-008,1.1563
2.85455e-008,1.0720
2.85841e-008,0.9349
2.86226e-008,0.7899
2.86612e-008,0.6540
2.86998e-008,0.5349
2.87384e-008,0.4391
2.87770e-008,0.3710
2.88155e-008,0.3303
2.88541e-008,0.2990
2.88927e-008,0.2829
2.89313e-008,0.3003
2.89698e-008,0.3603
2.90084e-008,0.4792
2.90470e-008,0.6546
2.90855e-008,0.8380
2.91241e-008,0.9726
2.91627e-008,1.0609
2.92013e-008,1.1163
2.92398e-008,1.1510
2.92784e-008,1.1720
2.93170e-008,1.1853
2.93556e-008,1.1928
2.93941e-008,1.1924
2.94327e-008,1.1849
2.94713e-008,1.1724
2.95099e-008,1.1548
2.95485e-008,1.1381
2.95870e-008,1.1326
2.96256e-008,1.1382
2.96642e-008,1.1481
2.97028e-008,1.1575
2.97413e-008,1.1653
2.97799e-008,1.1711
2.98185e-008,1.1825
2.98570e-008,1.1875
2.98956e-008,1.1749
2.99342e-008,1.1201
2.99728e-008,1.0041
3.00113e-008,0.8573
3.00499e-008,0.7171
3.00885e-008,0.5887
3.01271e-008,0.4814
3.01657e-008,0.3996
3.02042e-008,0.3466
3.02428e-008,0.3166
3.02814e-008,0.2995
3.03199e-008,0.2902
3.03585e-008,0.2883
3.03971e-008,0.2955
3.04357e-008,0.3135
3.04743e-008,0.3356
3.05128e-008,0.3517
3.05514e-008,0.3593
3.05900e-008,0.3600
3.06285e-008,0.3551
3.06671e-008,0.3466
3.07057e-008,0.3370
3.07443e-008,0.3289
3.07829e-008,0.3238
3.08214e-008,0.3213
3.08600e-008,0.3209
3.08986e-008,0.3212
3.09372e-008,0.3203
3.09757e-008,0.3181
3.10143e-008,0.3159
3.10529e-008,0.3144
3.10914e-008,0.3138
3.11300e-008,0.3137
3.11686e-008,0.3140
3.12072e-008,0.3146
3.12458e-008,0.3152
3.12843e-008,0.3155
3.13229e-008,0.3157
3.13615e-008,0.3155
3.14000e-008,0.3151
3.14386e-008,0.3148
3.14772e-008,0.3150
3.15158e-008,0.3152
3.15544e-008,0.3153
3.15929e-008,0.3154
3.16315e-008,0.3154
3.16701e-008,0.3153
3.17087e-008,0.3153
3.17472e-008,0.3152
3.17858e-008,0.3152
3.18244e-008,0.3152
3.18629e-008,0.3151
3.19015e-008,0.3152
3.19401e-008,0.3153
3.19787e-008,0.3153
3.20173e-008,0.3153
3.20558e-008,0.3153
3.20944e-008,0.3153
3.21330e-008,0.3162
3.21715e-008,0.3230
3.22101e-008,0.3464
3.22487e-008,0.4048
3.22873e-008,0.5102
3.23259e-008,0.6534
3.23644e-008,0.8044
3.24030e-008,0.9176
3.24416e-008,0.9986
3.24801e-008,1.0584
3.25187e-008,1.1046
3.25573e-008,1.1399
3.25959e-008,1.1637
3.26344e-008,1.1773
3.26730e-008,1.1819
3.27116e-008,1.1776
3.27502e-008,1.1661
3.27888e-008,1.1507
3.28273e-008,1.1383
3.28659e-008,1.1360
3.29045e-008,1.1424
3.29430e-008,1.1514
3.29816e-008,1.1594
3.30202e-008,1.1658
3.30588e-008,1.1705
3.30974e-008,1.1739
3.31359e-008,1.1761
3.31745e-008,1.1773
3.32131e-008,1.1778
3.32516e-008,1.1784
3.32902e-008,1.1800
3.33288e-008,1.1824
3.33674e-008,1.1842
3.34060e-008,1.1844
3.34445e-008,1.1839
3.34831e-008,1.1835
3.35217e-008,1.1833
3.35603e-008,1.1832
3.35988e-008,1.1833
3.36374e-008,1.1833
3.36760e-008,1.1833
3.37145e-008,1.1834
3.37531e-008,1.1836
3.37917e-008,1.1837
3.38303e-008,1.1835
3.38689e-008,1.1832
3.39074e-008,1.1832
3.39460e-008,1.1833
3.39846e-008,1.1834
3.40231e-008,1.1865
3.40617e-008,1.1916
3.41003e-008,1.1877
3.41389e-008,1.1550
3.41775e-008,1.0656
3.42160e-008,0.9261
3.42546e-008,0.7798
3.42932e-008,0.6414
3.43318e-008,0.5226
3.43703e-008,0.4297
3.44089e-008,0.3654
3.44475e-008,0.3273
3.44860e-008,0.2964
3.45246e-008,0.2843
3.45632e-008,0.3050
3.46018e-008,0.3701
3.46404e-008,0.4951
3.46789e-008,0.6743
3.47175e-008,0.8533
3.47561e-008,0.9830
3.47946e-008,1.0681
3.48332e-008,1.1213
3.48718e-008,1.1542
3.49104e-008,1.1738
3.49490e-008,1.2048
3.49875e-008,1.2345
3.50261e-008,1.2342
3.50647e-008,1.2046
3.51032e-008,1.1205
3.51418e-008,0.9662
3.51804e-008,0.7884
3.52190e-008,0.6318
3.52575e-008,0.5091
3.52961e-008,0.4198
3.53347e-008,0.3581
3.53733e-008,0.3222
3.54119e-008,0.3004
3.54504e-008,0.2848
3.54890e-008,0.2791
3.55276e-008,0.2820
3.55661e-008,0.2934
3.56047e-008,0.3150
3.56433e-008,0.3401
3.56819e-008,0.3578
3.57205e-008,0.3648
3.57590e-008,0.3624
3.57976e-008,0.3541
3.58362e-008,0.3436
3.58747e-008,0.3331
3.59133e-008,0.3259
3.59519e-008,0.3227
3.59905e-008,0.3213
3.60290e-008,0.3210
3.60676e-008,0.3213
3.61062e-008,0.3204
3.61448e-008,0.3180
3.61834e-008,0.3153
3.62219e-008,0.3137
3.62605e-008,0.3133
3.62991e-008,0.3136
3.63376e-008,0.3142
3.63762e-008,0.3188
3.64148e-008,0.3339
3.64534e-008,0.3748
3.64920e-008,0.4607
3.65305e-008,0.5897
3.65691e-008,0.7439
3.66077e-008,0.8735
3.66462e-008,0.9670
3.66848e-008,1.0348
3.67234e-008,1.0865
3.67620e-008,1.1264
3.68006e-008,1.1552
3.68391e-008,1.2033
3.68777e-008,1.2258
3.69163e-008,1.2189
3.69549e-008,1.1733
3.69934e-008,1.0608
3.70320e-008,0.8924
3.70706e-008,0.7275
3.71091e-008,0.5876
3.71477e-008,0.4791
3.71863e-008,0.3987
3.72249e-008,0.3446
3.72635e-008,0.3138
3.73020e-008,0.2932
3.73406e-008,0.2808
3.73792e-008,0.2789
3.74177e-008,0.2850
3.74563e-008,0.3009
3.74949e-008,0.3258
3.75335e-008,0.3489
3.75721e-008,0.3617
3.76106e-008,0.3642
3.76492e-008,0.3592
3.76878e-008,0.3502
3.77263e-008,0.3397
3.77649e-008,0.3309
3.78035e-008,0.3326
3.78421e-008,0.3568
3.78806e-008,0.4198
3.79192e-008,0.5312
3.79578e-008,0.6790
3.79964e-008,0.8252
3.80350e-008,0.9305
3.80735e-008,1.0053
3.81121e-008,1.0617
3.81507e-008,1.1065
3.81892e-008,1.1412
3.82278e-008,1.1789
3.82664e-008,1.2207
3.83050e-008,1.2267
3.83436e-008,1.2021
3.83821e-008,1.1236
3.84207e-008,0.9753
3.84593e-008,0.8022
3.84978e-008,0.6494
3.85364e-008,0.5266
3.85750e-008,0.4341
3.86136e-008,0.3676
3.86521e-008,0.3267
3.86907e-008,0.3023
3.87293e-008,0.2851
3.87679e-008,0.2788
3.88065e-008,0.2813
3.88450e-008,0.2920
3.88836e-008,0.3134
3.89222e-008,0.3390
3.89607e-008,0.3572
3.89993e-008,0.3643
3.90379e-008,0.3624
3.90765e-008,0.3547
3.91151e-008,0.3447
3.91536e-008,0.3343
3.91922e-008,0.3269
3.92308e-008,0.3234
3.92693e-008,0.3218
3.93079e-008,0.3213
3.93465e-008,0.3217
3.93851e-008,0.3208
3.94237e-008,0.3182
3.94622e-008,0.3156
3.95008e-008,0.3140
3.95394e-008,0.3136
3.95780e-008,0.3138
3.96165e-008,0.3144
3.96551e-008,0.3152
3.96937e-008,0.3158
3.97322e-008,0.3159
3.97708e-008,0.3158
3.98094e-008,0.3157
3.98480e-008,0.3153
3.98866e-008,0.3150
3.99251e-008,0.3152
3.99637e-008,0.3155
4.00023e-008,0.3156
4.00408e-008,0.3157
4.00794e-008,0.3156
4.01180e-008,0.3156
4.01566e-008,0.3155
4.01952e-008,0.3154
4.02337e-008,0.3154
4.02723e-008,0.3154
4.03109e-008,0.3154
4.03494e-008,0.3154
4.03880e-008,0.3155
4.04266e-008,0.3155
4.04652e-008,0.3155
4.05037e-008,0.3155
4.05423e-008,0.3155
4.05809e-008,0.3170
4.06195e-008,0.3254
4.06581e-008,0.3528
4.06966e-008,0.4183
4.07352e-008,0.5304
4.07738e-008,0.6782
4.08123e-008,0.8246
4.08509e-008,0.9322
4.08895e-008,1.0092
4.09281e-008,1.0664
4.09667e-008,1.1108
4.10052e-008,1.1444
4.10438e-008,1.1668
4.10824e-008,1.1787
4.11209e-008,1.1819
4.11595e-008,1.1765
4.11981e-008,1.1641
4.12367e-008,1.1486
4.12752e-008,1.1374
4.13138e-008,1.1367
4.13524e-008,1.1439
4.13910e-008,1.1529
4.14296e-008,1.1606
