.HEADER
..NAMES
Time,V U1.AD18&AE18
1.06081e-008,0.4882
1.06467e-008,0.4083
1.06853e-008,0.3711
1.07239e-008,0.3582
1.07624e-008,0.3534
1.08010e-008,0.3336
1.08396e-008,0.3267
1.08781e-008,0.3585
1.09167e-008,0.4463
1.09553e-008,0.5966
1.09939e-008,0.7958
1.10324e-008,0.9811
1.10710e-008,1.0943
1.11096e-008,1.1439
1.11482e-008,1.1508
1.11868e-008,1.1424
1.12253e-008,1.1352
1.12639e-008,1.1598
1.13025e-008,1.1892
1.13410e-008,1.1839
1.13796e-008,1.1405
1.14182e-008,1.0354
1.14568e-008,0.8572
1.14953e-008,0.6677
1.15339e-008,0.5237
1.15725e-008,0.4281
1.16111e-008,0.3796
1.16497e-008,0.3605
1.16882e-008,0.3553
1.17268e-008,0.3437
1.17654e-008,0.3246
1.18039e-008,0.3436
1.18425e-008,0.4113
1.18811e-008,0.5431
1.19197e-008,0.7293
1.19583e-008,0.9303
1.19968e-008,1.0660
1.20354e-008,1.1342
1.20740e-008,1.1513
1.21126e-008,1.1459
1.21511e-008,1.1363
1.21897e-008,1.1370
1.22283e-008,1.1828
1.22668e-008,1.1885
1.23054e-008,1.1594
1.23440e-008,1.0764
1.23826e-008,0.9205
1.24212e-008,0.7234
1.24597e-008,0.5640
1.24983e-008,0.4525
1.25369e-008,0.3907
1.25755e-008,0.3645
1.26140e-008,0.3568
1.26526e-008,0.3508
1.26912e-008,0.3263
1.27297e-008,0.3334
1.27683e-008,0.3826
1.28069e-008,0.4944
1.28455e-008,0.6652
1.28841e-008,0.8715
1.29226e-008,1.0306
1.29612e-008,1.1190
1.29998e-008,1.1498
1.30383e-008,1.1489
1.30769e-008,1.1386
1.31155e-008,1.1358
1.31541e-008,1.1740
1.31926e-008,1.1903
1.32312e-008,1.1731
1.32698e-008,1.1102
1.33084e-008,0.9778
1.33470e-008,0.7839
1.33855e-008,0.6093
1.34241e-008,0.4825
1.34627e-008,0.4054
1.35012e-008,0.3702
1.35398e-008,0.3580
1.35784e-008,0.3531
1.36170e-008,0.3313
1.36555e-008,0.3271
1.36941e-008,0.3613
1.37327e-008,0.4521
1.37713e-008,0.6056
1.38099e-008,0.8068
1.38484e-008,0.9885
1.38870e-008,1.0980
1.39256e-008,1.1450
1.39641e-008,1.1508
1.40027e-008,1.1418
1.40413e-008,1.1351
1.40799e-008,1.1602
1.41185e-008,1.1891
1.41570e-008,1.1825
1.41956e-008,1.1366
1.42342e-008,1.0278
1.42728e-008,0.8474
1.43113e-008,0.6591
1.43499e-008,0.5174
1.43885e-008,0.4244
1.44270e-008,0.3782
1.44656e-008,0.3600
1.45042e-008,0.3551
1.45428e-008,0.3438
1.45814e-008,0.3253
1.46199e-008,0.3458
1.46585e-008,0.4162
1.46971e-008,0.5512
1.47357e-008,0.7394
1.47742e-008,0.9390
1.48128e-008,1.0709
1.48514e-008,1.1361
1.48899e-008,1.1515
1.49285e-008,1.1454
1.49671e-008,1.1360
1.50057e-008,1.1371
1.50443e-008,1.1849
1.50828e-008,1.1882
1.51214e-008,1.1569
1.51600e-008,1.0704
1.51985e-008,0.9105
1.52371e-008,0.7139
1.52757e-008,0.5573
1.53143e-008,0.4483
1.53528e-008,0.3887
1.53914e-008,0.3634
1.54300e-008,0.3565
1.54686e-008,0.3501
1.55071e-008,0.3263
1.55457e-008,0.3349
1.55843e-008,0.3870
1.56229e-008,0.5021
1.56615e-008,0.6751
1.57000e-008,0.8812
1.57386e-008,1.0369
1.57772e-008,1.1220
1.58158e-008,1.1502
1.58543e-008,1.1483
1.58929e-008,1.1381
1.59315e-008,1.1359
1.59701e-008,1.1773
1.60086e-008,1.1905
1.60472e-008,1.1714
1.60858e-008,1.1055
1.61243e-008,0.9688
1.61629e-008,0.7734
1.62015e-008,0.6019
1.62401e-008,0.4775
1.62786e-008,0.4027
1.63172e-008,0.3690
1.63558e-008,0.3577
1.63944e-008,0.3526
1.64329e-008,0.3311
1.64715e-008,0.3280
1.65101e-008,0.3645
1.65487e-008,0.4589
1.65873e-008,0.6151
1.66258e-008,0.8172
1.66644e-008,0.9959
1.67030e-008,1.1020
1.67416e-008,1.1460
1.67801e-008,1.1504
1.68187e-008,1.1412
1.68573e-008,1.1350
1.68959e-008,1.1651
1.69344e-008,1.1900
1.69730e-008,1.1815
1.70116e-008,1.1330
1.70501e-008,1.0202
1.70887e-008,0.8365
1.71273e-008,0.6508
1.71659e-008,0.5117
1.72044e-008,0.4210
1.72430e-008,0.3766
1.72816e-008,0.3595
1.73202e-008,0.3549
1.73588e-008,0.3400
1.73973e-008,0.3248
1.74359e-008,0.3478
1.74745e-008,0.4218
1.75131e-008,0.5599
1.75516e-008,0.7505
1.75902e-008,0.9476
1.76288e-008,1.0757
1.76674e-008,1.1378
1.77059e-008,1.1513
1.77445e-008,1.1448
1.77831e-008,1.1359
1.78216e-008,1.1376
1.78602e-008,1.1848
1.78988e-008,1.1873
1.79374e-008,1.1539
1.79759e-008,1.0639
1.80145e-008,0.9007
1.80531e-008,0.7048
1.80917e-008,0.5503
1.81302e-008,0.4439
1.81688e-008,0.3867
1.82074e-008,0.3630
1.82460e-008,0.3562
1.82846e-008,0.3498
1.83231e-008,0.3254
1.83617e-008,0.3362
1.84003e-008,0.3910
1.84389e-008,0.5093
1.84774e-008,0.6854
1.85160e-008,0.8912
1.85546e-008,1.0427
1.85932e-008,1.1245
1.86317e-008,1.1506
1.86703e-008,1.1479
1.87089e-008,1.1376
1.87474e-008,1.1361
1.87860e-008,1.1774
1.88246e-008,1.1900
1.88632e-008,1.1691
1.89017e-008,1.1001
1.89403e-008,0.9599
1.89789e-008,0.7639
1.90175e-008,0.5941
1.90560e-008,0.4721
1.90946e-008,0.4001
1.91332e-008,0.3682
1.91718e-008,0.3575
1.92104e-008,0.3524
1.92489e-008,0.3292
1.92875e-008,0.3287
1.93261e-008,0.3675
1.93647e-008,0.4651
1.94032e-008,0.6244
1.94418e-008,0.8281
1.94804e-008,1.0029
1.95190e-008,1.1055
1.95575e-008,1.1469
1.95961e-008,1.1503
1.96347e-008,1.1407
1.96732e-008,1.1351
1.97118e-008,1.1654
1.97504e-008,1.1898
1.97890e-008,1.1799
1.98275e-008,1.1288
1.98661e-008,1.0123
1.99047e-008,0.8267
1.99433e-008,0.6425
1.99819e-008,0.5056
2.00204e-008,0.4177
2.00590e-008,0.3753
2.00976e-008,0.3591
2.01362e-008,0.3546
2.01747e-008,0.3368
2.02133e-008,0.3248
2.02519e-008,0.3499
2.02905e-008,0.4270
2.03290e-008,0.5682
2.03676e-008,0.7615
2.04062e-008,0.9559
2.04447e-008,1.0802
2.04833e-008,1.1394
2.05219e-008,1.1515
2.05605e-008,1.1444
2.05990e-008,1.1357
2.06376e-008,1.1458
2.06762e-008,1.1867
2.07148e-008,1.1868
2.07533e-008,1.1507
2.07919e-008,1.0573
2.08305e-008,0.8901
2.08691e-008,0.6955
2.09077e-008,0.5437
2.09462e-008,0.4400
2.09848e-008,0.3849
2.10234e-008,0.3622
2.10620e-008,0.3558
2.11005e-008,0.3491
2.11391e-008,0.3256
2.11777e-008,0.3379
2.12163e-008,0.3957
2.12548e-008,0.5173
2.12934e-008,0.6956
2.13320e-008,0.9006
2.13705e-008,1.0486
2.14091e-008,1.1272
2.14477e-008,1.1508
2.14863e-008,1.1473
2.15248e-008,1.1372
2.15634e-008,1.1362
2.16020e-008,1.1803
2.16406e-008,1.1901
2.16791e-008,1.1672
2.17177e-008,1.0949
2.17563e-008,0.9505
2.17949e-008,0.7537
2.18335e-008,0.5869
2.18720e-008,0.4674
2.19106e-008,0.3976
2.19492e-008,0.3670
2.19878e-008,0.3573
2.20263e-008,0.3519
2.20649e-008,0.3290
2.21035e-008,0.3298
2.21420e-008,0.3710
2.21806e-008,0.4722
2.22192e-008,0.6341
2.22578e-008,0.8384
2.22963e-008,1.0099
2.23349e-008,1.1091
2.23735e-008,1.1477
2.24121e-008,1.1498
2.24506e-008,1.1402
2.24892e-008,1.1352
2.25278e-008,1.1697
2.25664e-008,1.1904
2.26050e-008,1.1787
2.26435e-008,1.1248
2.26821e-008,1.0043
2.27207e-008,0.8159
2.27593e-008,0.6344
2.27978e-008,0.5001
2.28364e-008,0.4146
2.28750e-008,0.3737
2.29136e-008,0.3588
2.29521e-008,0.3542
2.29907e-008,0.3365
2.30293e-008,0.3254
2.30678e-008,0.3525
2.31064e-008,0.4331
2.31450e-008,0.5772
2.31836e-008,0.7721
2.32221e-008,0.9640
2.32607e-008,1.0850
2.32993e-008,1.1409
2.33379e-008,1.1511
2.33764e-008,1.1436
2.34150e-008,1.1355
2.34536e-008,1.1466
2.34922e-008,1.1865
2.35308e-008,1.1857
2.35693e-008,1.1477
2.36079e-008,1.0506
2.36465e-008,0.8804
2.36851e-008,0.6868
2.37236e-008,0.5370
2.37622e-008,0.4359
2.38008e-008,0.3831
2.38394e-008,0.3619
2.38779e-008,0.3557
2.39165e-008,0.3488
2.39551e-008,0.3248
2.39936e-008,0.3395
2.40322e-008,0.4001
2.40708e-008,0.5249
2.41094e-008,0.7061
2.41479e-008,0.9101
2.41865e-008,1.0541
2.42251e-008,1.1295
2.42637e-008,1.1511
2.43023e-008,1.1470
2.43408e-008,1.1368
2.43794e-008,1.1364
2.44180e-008,1.1803
2.44566e-008,1.1894
2.44951e-008,1.1647
2.45337e-008,1.0892
2.45723e-008,0.9413
2.46109e-008,0.7442
2.46494e-008,0.5794
2.46880e-008,0.4625
2.47266e-008,0.3953
2.47651e-008,0.3663
2.48037e-008,0.3571
2.48423e-008,0.3516
2.48809e-008,0.3275
2.49194e-008,0.3307
2.49580e-008,0.3743
2.49966e-008,0.4787
2.50352e-008,0.6437
2.50737e-008,0.8491
2.51123e-008,1.0165
2.51509e-008,1.1123
2.51895e-008,1.1485
2.52281e-008,1.1497
2.52666e-008,1.1397
2.53052e-008,1.1353
2.53438e-008,1.1699
2.53824e-008,1.1902
2.54209e-008,1.1769
2.54595e-008,1.1202
2.54981e-008,0.9961
2.55367e-008,0.8061
2.55752e-008,0.6263
2.56138e-008,0.4942
2.56524e-008,0.4116
2.56909e-008,0.3725
2.57295e-008,0.3585
2.57681e-008,0.3539
2.58067e-008,0.3337
2.58452e-008,0.3256
2.58838e-008,0.3550
2.59224e-008,0.4386
2.59610e-008,0.5857
2.59995e-008,0.7833
2.60381e-008,0.9719
2.60767e-008,1.0891
2.61153e-008,1.1423
2.61539e-008,1.1512
2.61924e-008,1.1431
2.62310e-008,1.1352
2.62696e-008,1.1540
2.63082e-008,1.1881
2.63467e-008,1.1849
2.63853e-008,1.1443
2.64239e-008,1.0437
2.64625e-008,0.8696
2.65010e-008,0.6777
2.65396e-008,0.5306
2.65782e-008,0.4322
2.66167e-008,0.3815
2.66553e-008,0.3611
2.66939e-008,0.3554
2.67325e-008,0.3481
2.67710e-008,0.3252
2.68096e-008,0.3413
2.68482e-008,0.4051
2.68868e-008,0.5332
2.69254e-008,0.7164
2.69639e-008,0.9193
2.70025e-008,1.0597
2.70411e-008,1.1318
2.70797e-008,1.1512
2.71182e-008,1.1464
2.71568e-008,1.1364
2.71954e-008,1.1366
2.72340e-008,1.1828
2.72725e-008,1.1894
2.73111e-008,1.1625
2.73497e-008,1.0836
2.73882e-008,0.9315
2.74268e-008,0.7342
2.74654e-008,0.5724
2.75040e-008,0.4580
2.75425e-008,0.3931
2.75811e-008,0.3651
2.76197e-008,0.3569
2.76583e-008,0.3510
2.76968e-008,0.3274
2.77354e-008,0.3319
2.77740e-008,0.3782
2.78126e-008,0.4861
2.78512e-008,0.6535
2.78897e-008,0.8592
2.79283e-008,1.0231
2.79669e-008,1.1156
2.80055e-008,1.1491
2.80440e-008,1.1492
2.80826e-008,1.1392
2.81212e-008,1.1355
2.81598e-008,1.1737
2.81983e-008,1.1907
2.82369e-008,1.1754
2.82755e-008,1.1159
2.83140e-008,0.9877
2.83526e-008,0.7953
2.83912e-008,0.6185
2.84298e-008,0.4890
2.84683e-008,0.4087
2.85069e-008,0.3711
2.85455e-008,0.3582
2.85841e-008,0.3534
2.86226e-008,0.3335
2.86612e-008,0.3264
2.86998e-008,0.3579
2.87384e-008,0.4451
2.87770e-008,0.5950
2.88155e-008,0.7939
2.88541e-008,0.9797
2.88927e-008,1.0935
2.89313e-008,1.1435
2.89698e-008,1.1508
2.90084e-008,1.1424
2.90470e-008,1.1351
2.90855e-008,1.1542
2.91241e-008,1.1878
2.91627e-008,1.1837
2.92013e-008,1.1410
2.92398e-008,1.0365
2.92784e-008,0.8599
2.93170e-008,0.6692
2.93556e-008,0.5243
2.93941e-008,0.4284
2.94327e-008,0.3799
2.94713e-008,0.3608
2.95099e-008,0.3553
2.95485e-008,0.3440
2.95870e-008,0.3247
2.96256e-008,0.3432
2.96642e-008,0.4099
2.97028e-008,0.5411
2.97413e-008,0.7271
2.97799e-008,0.9284
2.98185e-008,1.0647
2.98570e-008,1.1336
2.98956e-008,1.1514
2.99342e-008,1.1460
2.99728e-008,1.1362
3.00113e-008,1.1369
3.00499e-008,1.1828
3.00885e-008,1.1886
3.01271e-008,1.1597
3.01657e-008,1.0774
3.02042e-008,0.9222
3.02428e-008,0.7250
3.02814e-008,0.5652
3.03199e-008,0.4532
3.03585e-008,0.3910
3.03971e-008,0.3644
3.04357e-008,0.3567
3.04743e-008,0.3507
3.05128e-008,0.3262
3.05514e-008,0.3330
3.05900e-008,0.3819
3.06285e-008,0.4930
3.06671e-008,0.6634
3.07057e-008,0.8697
3.07443e-008,1.0294
3.07829e-008,1.1184
3.08214e-008,1.1496
3.08600e-008,1.1489
3.08986e-008,1.1387
3.09372e-008,1.1357
3.09757e-008,1.1739
3.10143e-008,1.1903
3.10529e-008,1.1734
3.10914e-008,1.1110
3.11300e-008,0.9792
3.11686e-008,0.7856
3.12072e-008,0.6106
3.12458e-008,0.4834
3.12843e-008,0.4058
3.13229e-008,0.3703
3.13615e-008,0.3579
3.14000e-008,0.3530
3.14386e-008,0.3312
3.14772e-008,0.3268
3.15158e-008,0.3606
3.15544e-008,0.4510
3.15929e-008,0.6039
3.16315e-008,0.8049
3.16701e-008,0.9871
3.17087e-008,1.0972
3.17472e-008,1.1447
3.17858e-008,1.1508
3.18244e-008,1.1419
3.18629e-008,1.1350
3.19015e-008,1.1601
3.19401e-008,1.1891
3.19787e-008,1.1827
3.20173e-008,1.1372
3.20558e-008,1.0291
3.20944e-008,0.8490
3.21330e-008,0.6605
3.21715e-008,0.5184
3.22101e-008,0.4249
3.22487e-008,0.3784
3.22873e-008,0.3600
3.23259e-008,0.3551
3.23644e-008,0.3437
3.24030e-008,0.3251
3.24416e-008,0.3453
3.24801e-008,0.4152
3.25187e-008,0.5497
3.25573e-008,0.7375
3.25959e-008,0.9373
3.26344e-008,1.0699
3.26730e-008,1.1357
3.27116e-008,1.1514
3.27502e-008,1.1454
3.27888e-008,1.1360
3.28273e-008,1.1370
3.28659e-008,1.1848
3.29045e-008,1.1883
3.29430e-008,1.1573
3.29816e-008,1.0715
3.30202e-008,0.9121
3.30588e-008,0.7154
3.30974e-008,0.5585
3.31359e-008,0.4490
3.31745e-008,0.3890
3.32131e-008,0.3634
3.32516e-008,0.3564
3.32902e-008,0.3501
3.33288e-008,0.3262
3.33674e-008,0.3345
3.34060e-008,0.3862
3.34445e-008,0.5008
3.34831e-008,0.6734
3.35217e-008,0.8795
3.35603e-008,1.0357
3.35988e-008,1.1214
3.36374e-008,1.1500
3.36760e-008,1.1483
3.37145e-008,1.1381
3.37531e-008,1.1358
3.37917e-008,1.1772
3.38303e-008,1.1906
3.38689e-008,1.1717
3.39074e-008,1.1063
3.39460e-008,0.9703
3.39846e-008,0.7750
3.40231e-008,0.6031
3.40617e-008,0.4784
3.41003e-008,0.4031
3.41389e-008,0.3691
3.41775e-008,0.3577
3.42160e-008,0.3526
3.42546e-008,0.3310
3.42932e-008,0.3277
3.43318e-008,0.3639
3.43703e-008,0.4577
3.44089e-008,0.6134
3.44475e-008,0.8153
3.44860e-008,0.9945
3.45246e-008,1.1013
3.45632e-008,1.1457
3.46018e-008,1.1503
3.46404e-008,1.1412
3.46789e-008,1.1350
3.47175e-008,1.1602
3.47561e-008,1.1888
3.47946e-008,1.1814
3.48332e-008,1.1335
3.48718e-008,1.0214
3.49104e-008,0.8393
3.49490e-008,0.6522
3.49875e-008,0.5123
3.50261e-008,0.4213
3.50647e-008,0.3770
3.51032e-008,0.3598
3.51418e-008,0.3550
3.51804e-008,0.3403
3.52190e-008,0.3249
3.52575e-008,0.3474
3.52961e-008,0.4203
3.53347e-008,0.5579
3.53733e-008,0.7484
3.54119e-008,0.9459
3.54504e-008,1.0746
3.54890e-008,1.1374
3.55276e-008,1.1515
3.55661e-008,1.1449
3.56047e-008,1.1359
3.56433e-008,1.1374
3.56819e-008,1.1848
3.57205e-008,1.1874
3.57590e-008,1.1543
3.57976e-008,1.0650
3.58362e-008,0.9024
3.58747e-008,0.7064
3.59133e-008,0.5514
3.59519e-008,0.4446
3.59905e-008,0.3870
3.60290e-008,0.3630
3.60676e-008,0.3561
3.61062e-008,0.3498
3.61448e-008,0.3253
3.61834e-008,0.3358
3.62219e-008,0.3902
3.62605e-008,0.5080
3.62991e-008,0.6836
3.63376e-008,0.8895
3.63762e-008,1.0415
3.64148e-008,1.1240
3.64534e-008,1.1504
3.64920e-008,1.1480
3.65305e-008,1.1376
3.65691e-008,1.1361
3.66077e-008,1.1774
3.66462e-008,1.1900
3.66848e-008,1.1694
3.67234e-008,1.1010
3.67620e-008,0.9614
3.68006e-008,0.7655
3.68391e-008,0.5954
3.68777e-008,0.4730
3.69163e-008,0.4005
3.69549e-008,0.3683
3.69934e-008,0.3574
3.70320e-008,0.3524
3.70706e-008,0.3290
3.71091e-008,0.3284
3.71477e-008,0.3668
3.71863e-008,0.4639
3.72249e-008,0.6227
3.72635e-008,0.8262
3.73020e-008,1.0016
3.73406e-008,1.1048
3.73792e-008,1.1467
3.74177e-008,1.1503
3.74563e-008,1.1408
3.74949e-008,1.1350
3.75335e-008,1.1654
3.75721e-008,1.1898
3.76106e-008,1.1801
3.76492e-008,1.1294
3.76878e-008,1.0136
3.77263e-008,0.8284
3.77649e-008,0.6438
3.78035e-008,0.5065
3.78421e-008,0.4182
3.78806e-008,0.3755
3.79192e-008,0.3591
3.79578e-008,0.3546
3.79964e-008,0.3399
3.80350e-008,0.3255
3.80735e-008,0.3497
3.81121e-008,0.4261
3.81507e-008,0.5667
3.81892e-008,0.7589
3.82278e-008,0.9543
3.82664e-008,1.0795
3.83050e-008,1.1392
3.83436e-008,1.1513
3.83821e-008,1.1442
3.84207e-008,1.1356
3.84593e-008,1.1454
3.84978e-008,1.1866
3.85364e-008,1.1869
3.85750e-008,1.1515
3.86136e-008,1.0586
3.86521e-008,0.8919
3.86907e-008,0.6971
3.87293e-008,0.5450
3.87679e-008,0.4407
3.88065e-008,0.3851
3.88450e-008,0.3622
3.88836e-008,0.3558
3.89222e-008,0.3491
3.89607e-008,0.3254
3.89993e-008,0.3375
3.90379e-008,0.3949
3.90765e-008,0.5159
3.91151e-008,0.6937
3.91536e-008,0.8989
3.91922e-008,1.0475
3.92308e-008,1.1267
3.92693e-008,1.1507
3.93079e-008,1.1473
3.93465e-008,1.1372
3.93851e-008,1.1362
3.94237e-008,1.1802
3.94622e-008,1.1901
3.95008e-008,1.1676
3.95394e-008,1.0958
3.95780e-008,0.9520
3.96165e-008,0.7553
3.96551e-008,0.5882
3.96937e-008,0.4683
3.97322e-008,0.3980
3.97708e-008,0.3671
3.98094e-008,0.3573
3.98480e-008,0.3519
3.98866e-008,0.3289
3.99251e-008,0.3295
3.99637e-008,0.3703
4.00023e-008,0.4710
4.00408e-008,0.6324
4.00794e-008,0.8366
4.01180e-008,1.0086
4.01566e-008,1.1085
4.01952e-008,1.1475
4.02337e-008,1.1498
4.02723e-008,1.1402
4.03109e-008,1.1351
4.03494e-008,1.1696
4.03880e-008,1.1905
4.04266e-008,1.1789
4.04652e-008,1.1255
4.05037e-008,1.0056
4.05423e-008,0.8175
4.05809e-008,0.6358
4.06195e-008,0.5011
4.06581e-008,0.4152
4.06966e-008,0.3739
4.07352e-008,0.3588
4.07738e-008,0.3543
4.08123e-008,0.3365
4.08509e-008,0.3253
4.08895e-008,0.3520
4.09281e-008,0.4320
4.09667e-008,0.5756
4.10052e-008,0.7702
4.10438e-008,0.9625
4.10824e-008,1.0841
4.11209e-008,1.1406
4.11595e-008,1.1511
4.11981e-008,1.1436
4.12367e-008,1.1355
4.12752e-008,1.1464
4.13138e-008,1.1865
4.13524e-008,1.1859
4.13910e-008,1.1483
