.HEADER
..NAMES
Time,V U1.AB4
3.15158e-008,1.0664
3.15544e-008,1.1323
3.15929e-008,1.1725
3.16315e-008,1.1948
3.16701e-008,1.2047
3.17087e-008,1.2083
3.17472e-008,1.2096
3.17858e-008,1.2067
3.18244e-008,1.1978
3.18629e-008,1.1844
3.19015e-008,1.1678
3.19401e-008,1.1517
3.19787e-008,1.1425
3.20173e-008,1.1421
3.20558e-008,1.1475
3.20944e-008,1.1552
3.21330e-008,1.1656
3.21715e-008,1.1786
3.22101e-008,1.1843
3.22487e-008,1.1677
3.22873e-008,1.1011
3.23259e-008,0.9728
3.23644e-008,0.8210
3.24030e-008,0.6756
3.24416e-008,0.5477
3.24801e-008,0.4474
3.25187e-008,0.3769
3.25573e-008,0.3337
3.25959e-008,0.3062
3.26344e-008,0.2817
3.26730e-008,0.2881
3.27116e-008,0.3278
3.27502e-008,0.4166
3.27888e-008,0.5601
3.28273e-008,0.7407
3.28659e-008,0.9016
3.29045e-008,1.0232
3.29430e-008,1.1049
3.29816e-008,1.1561
3.30202e-008,1.1862
3.30588e-008,1.2011
3.30974e-008,1.2412
3.31359e-008,1.2519
3.31745e-008,1.2410
3.32131e-008,1.1895
3.32516e-008,1.0708
3.32902e-008,0.9014
3.33288e-008,0.7243
3.33674e-008,0.5619
3.34060e-008,0.4388
3.34445e-008,0.3584
3.34831e-008,0.3138
3.35217e-008,0.2931
3.35603e-008,0.2711
3.35988e-008,0.2704
3.36374e-008,0.2971
3.36760e-008,0.3694
3.37145e-008,0.4962
3.37531e-008,0.6701
3.37917e-008,0.8427
3.38303e-008,0.9815
3.38689e-008,1.0804
3.39074e-008,1.1444
3.39460e-008,1.1821
3.39846e-008,1.2008
3.40231e-008,1.2072
3.40617e-008,1.2089
3.41003e-008,1.2089
3.41389e-008,1.2047
3.41775e-008,1.1957
3.42160e-008,1.1820
3.42546e-008,1.1650
3.42932e-008,1.1495
3.43318e-008,1.1421
3.43703e-008,1.1430
3.44089e-008,1.1488
3.44475e-008,1.1563
3.44860e-008,1.1637
3.45246e-008,1.1698
3.45632e-008,1.1743
3.46018e-008,1.1775
3.46404e-008,1.1790
3.46789e-008,1.1793
3.47175e-008,1.1791
3.47561e-008,1.1791
3.47946e-008,1.1798
3.48332e-008,1.1812
3.48718e-008,1.1829
3.49104e-008,1.1838
3.49490e-008,1.1840
3.49875e-008,1.1838
3.50261e-008,1.1835
3.50647e-008,1.1832
3.51032e-008,1.1830
3.51418e-008,1.1829
3.51804e-008,1.1827
3.52190e-008,1.1827
3.52575e-008,1.1828
3.52961e-008,1.1829
3.53347e-008,1.1831
3.53733e-008,1.1832
3.54119e-008,1.1838
3.54504e-008,1.1889
3.54890e-008,1.1913
3.55276e-008,1.1755
3.55661e-008,1.1147
3.56047e-008,0.9926
3.56433e-008,0.8419
3.56819e-008,0.6961
3.57205e-008,0.5652
3.57590e-008,0.4601
3.57976e-008,0.3841
3.58362e-008,0.3365
3.58747e-008,0.3108
3.59133e-008,0.2817
3.59519e-008,0.2857
3.59905e-008,0.3215
3.60290e-008,0.4048
3.60676e-008,0.5424
3.61062e-008,0.7215
3.61448e-008,0.8860
3.61834e-008,1.0120
3.62219e-008,1.0974
3.62605e-008,1.1514
3.62991e-008,1.1834
3.63376e-008,1.1999
3.63762e-008,1.2064
3.64148e-008,1.2091
3.64534e-008,1.2089
3.64920e-008,1.2033
3.65305e-008,1.1924
3.65691e-008,1.1775
3.66077e-008,1.1603
3.66462e-008,1.1465
3.66848e-008,1.1412
3.67234e-008,1.1437
3.67620e-008,1.1504
3.68006e-008,1.1583
3.68391e-008,1.1711
3.68777e-008,1.1824
3.69163e-008,1.1811
3.69549e-008,1.1474
3.69934e-008,1.0534
3.70320e-008,0.9087
3.70706e-008,0.7589
3.71091e-008,0.6189
3.71477e-008,0.5019
3.71863e-008,0.4141
3.72249e-008,0.3556
3.72635e-008,0.3218
3.73020e-008,0.2913
3.73406e-008,0.2811
3.73792e-008,0.2996
3.74177e-008,0.3583
3.74563e-008,0.4700
3.74949e-008,0.6342
3.75335e-008,0.8121
3.75721e-008,0.9574
3.76106e-008,1.0616
3.76492e-008,1.1292
3.76878e-008,1.1706
3.77263e-008,1.1938
3.77649e-008,1.2042
3.78035e-008,1.2078
3.78421e-008,1.2093
3.78806e-008,1.2066
3.79192e-008,1.1981
3.79578e-008,1.1850
3.79964e-008,1.1686
3.80350e-008,1.1523
3.80735e-008,1.1426
3.81121e-008,1.1418
3.81507e-008,1.1469
3.81892e-008,1.1546
3.82278e-008,1.1622
3.82664e-008,1.1687
3.83050e-008,1.1735
3.83436e-008,1.1769
3.83821e-008,1.1787
3.84207e-008,1.1790
3.84593e-008,1.1789
3.84978e-008,1.1788
3.85364e-008,1.1795
3.85750e-008,1.1807
3.86136e-008,1.1824
3.86521e-008,1.1836
3.86907e-008,1.1839
3.87293e-008,1.1891
3.87679e-008,1.1922
3.88065e-008,1.1789
3.88450e-008,1.1241
3.88836e-008,1.0078
3.89222e-008,0.8574
3.89607e-008,0.7108
3.89993e-008,0.5775
3.90379e-008,0.4697
3.90765e-008,0.3906
3.91151e-008,0.3406
3.91536e-008,0.3130
3.91922e-008,0.2841
3.92308e-008,0.2842
3.92693e-008,0.3156
3.93079e-008,0.3932
3.93465e-008,0.5249
3.93851e-008,0.7021
3.94237e-008,0.8700
3.94622e-008,1.0004
3.95008e-008,1.0900
3.95394e-008,1.1468
3.95780e-008,1.1808
3.96165e-008,1.1988
3.96551e-008,1.2361
3.96937e-008,1.2511
3.97322e-008,1.2456
3.97708e-008,1.2058
3.98094e-008,1.1020
3.98480e-008,0.9392
3.98866e-008,0.7618
3.99251e-008,0.5937
3.99637e-008,0.4612
4.00023e-008,0.3723
4.00408e-008,0.3207
4.00794e-008,0.2958
4.01180e-008,0.2853
4.01566e-008,0.2772
4.01952e-008,0.2697
4.02337e-008,0.2683
4.02723e-008,0.2740
4.03109e-008,0.2871
4.03494e-008,0.3085
4.03880e-008,0.3324
4.04266e-008,0.3512
4.04652e-008,0.3616
4.05037e-008,0.3634
4.05423e-008,0.3573
4.05809e-008,0.3475
4.06195e-008,0.3449
4.06581e-008,0.3648
4.06966e-008,0.4265
4.07352e-008,0.5386
4.07738e-008,0.6894
4.08123e-008,0.8394
4.08509e-008,0.9492
4.08895e-008,1.0254
4.09281e-008,1.0786
4.09667e-008,1.1179
4.10052e-008,1.1479
4.10438e-008,1.1832
4.10824e-008,1.2252
4.11209e-008,1.2356
4.11595e-008,1.2184
4.11981e-008,1.1489
4.12367e-008,1.0084
4.12752e-008,0.8324
4.13138e-008,0.6586
4.13524e-008,0.5123
4.13910e-008,0.4091
4.14296e-008,0.3449
