.HEADER
..NAMES
Time,V U1.Y8
3.0860e-009,1.1883
3.1246e-009,1.1913
3.1631e-009,1.1779
3.2017e-009,1.1223
3.2403e-009,1.0053
3.2789e-009,0.8578
3.3175e-009,0.7189
3.3560e-009,0.5992
3.3946e-009,0.5045
3.4332e-009,0.4282
3.4717e-009,0.3743
3.5103e-009,0.3413
3.5489e-009,0.3048
3.5875e-009,0.3063
3.6260e-009,0.3467
3.6646e-009,0.4408
3.7032e-009,0.5890
3.7418e-009,0.7663
3.7803e-009,0.9141
3.8189e-009,1.0127
3.8575e-009,1.0701
3.8961e-009,1.1096
3.9346e-009,1.1436
3.9732e-009,1.1663
4.0118e-009,1.2111
4.0504e-009,1.2267
4.0890e-009,1.2130
4.1275e-009,1.1590
4.1661e-009,1.0366
4.2047e-009,0.8714
4.2433e-009,0.7096
4.2818e-009,0.5737
4.3204e-009,0.4810
4.3590e-009,0.4131
4.3975e-009,0.3629
4.4361e-009,0.3336
4.4747e-009,0.3121
4.5133e-009,0.2971
4.5519e-009,0.2941
4.5904e-009,0.2993
4.6290e-009,0.3125
4.6676e-009,0.3329
4.7062e-009,0.3522
4.7447e-009,0.3655
4.7833e-009,0.3707
4.8219e-009,0.3658
4.8604e-009,0.3550
4.8990e-009,0.3439
4.9376e-009,0.3338
4.9762e-009,0.3263
5.0147e-009,0.3231
5.0533e-009,0.3215
5.0919e-009,0.3204
5.1305e-009,0.3198
5.1691e-009,0.3183
5.2076e-009,0.3167
5.2462e-009,0.3152
5.2848e-009,0.3138
5.3234e-009,0.3131
5.3619e-009,0.3134
5.4005e-009,0.3150
5.4391e-009,0.3224
5.4776e-009,0.3468
5.5162e-009,0.4064
5.5548e-009,0.5127
5.5934e-009,0.6552
5.6320e-009,0.8011
5.6705e-009,0.9034
5.7091e-009,0.9723
5.7477e-009,1.0239
5.7863e-009,1.0723
5.8248e-009,1.1166
5.8634e-009,1.1464
5.9020e-009,1.1622
5.9405e-009,1.1664
5.9791e-009,1.1612
6.0177e-009,1.1530
6.0563e-009,1.1445
6.0948e-009,1.1361
6.1334e-009,1.1317
6.1720e-009,1.1342
6.2106e-009,1.1423
6.2492e-009,1.1531
6.2877e-009,1.1626
6.3263e-009,1.1683
6.3649e-009,1.1716
6.4035e-009,1.1737
6.4420e-009,1.1751
6.4806e-009,1.1768
6.5192e-009,1.1790
6.5577e-009,1.1807
6.5963e-009,1.1817
6.6349e-009,1.1827
6.6735e-009,1.1832
6.7121e-009,1.1837
6.7506e-009,1.1839
6.7892e-009,1.1835
6.8278e-009,1.1832
6.8664e-009,1.1830
6.9049e-009,1.1830
6.9435e-009,1.1832
6.9821e-009,1.1834
7.0206e-009,1.1835
7.0592e-009,1.1835
7.0978e-009,1.1834
7.1364e-009,1.1833
7.1749e-009,1.1833
7.2135e-009,1.1834
7.2521e-009,1.1834
7.2907e-009,1.1834
7.3293e-009,1.1834
7.3678e-009,1.1834
7.4064e-009,1.1834
7.4450e-009,1.1834
7.4835e-009,1.1834
7.5221e-009,1.1834
7.5607e-009,1.1834
7.5993e-009,1.1834
7.6379e-009,1.1834
7.6764e-009,1.1834
7.7150e-009,1.1834
7.7536e-009,1.1834
7.7922e-009,1.1834
7.8307e-009,1.1833
7.8693e-009,1.1834
7.9079e-009,1.1834
7.9464e-009,1.1833
7.9850e-009,1.1833
8.0236e-009,1.1833
8.0622e-009,1.1833
8.1008e-009,1.1833
8.1393e-009,1.1833
8.1779e-009,1.1833
8.2165e-009,1.1853
8.2550e-009,1.1902
8.2936e-009,1.1907
8.3322e-009,1.1696
8.3708e-009,1.0979
8.4093e-009,0.9678
8.4479e-009,0.8206
8.4865e-009,0.6852
8.5251e-009,0.5725
8.5637e-009,0.4833
8.6022e-009,0.4120
8.6408e-009,0.3643
8.6794e-009,0.3313
8.7179e-009,0.3023
8.7565e-009,0.3129
8.7951e-009,0.3655
8.8337e-009,0.4747
8.8722e-009,0.6340
8.9108e-009,0.8098
8.9494e-009,0.9445
8.9880e-009,1.0309
9.0266e-009,1.0813
9.0651e-009,1.1191
9.1037e-009,1.1508
9.1423e-009,1.1701
9.1808e-009,1.1798
9.2194e-009,1.1807
9.2580e-009,1.1726
9.2966e-009,1.1613
9.3352e-009,1.1493
9.3737e-009,1.1373
9.4123e-009,1.1302
9.4509e-009,1.1307
9.4895e-009,1.1376
9.5280e-009,1.1490
9.5666e-009,1.1602
9.6052e-009,1.1676
9.6437e-009,1.1720
9.6823e-009,1.1744
9.7209e-009,1.1754
9.7595e-009,1.1768
9.7981e-009,1.1786
9.8366e-009,1.1800
9.8752e-009,1.1814
9.9138e-009,1.1826
9.9524e-009,1.1831
9.9909e-009,1.1836
1.00295e-008,1.1839
1.00681e-008,1.1835
1.01066e-008,1.1864
1.01452e-008,1.1912
1.01838e-008,1.1860
1.02224e-008,1.1502
1.02610e-008,1.0553
1.02995e-008,0.9127
1.03381e-008,0.7693
1.03767e-008,0.6407
1.04152e-008,0.5374
1.04538e-008,0.4547
1.04924e-008,0.3915
1.05310e-008,0.3518
1.05695e-008,0.3267
1.06081e-008,0.3112
1.06467e-008,0.3059
1.06853e-008,0.3078
1.07239e-008,0.3165
1.07624e-008,0.3319
1.08010e-008,0.3489
1.08396e-008,0.3620
1.08781e-008,0.3676
1.09167e-008,0.3644
1.09553e-008,0.3557
1.09939e-008,0.3455
1.10324e-008,0.3356
1.10710e-008,0.3279
1.11096e-008,0.3238
1.11482e-008,0.3217
1.11868e-008,0.3204
1.12253e-008,0.3194
1.12639e-008,0.3181
1.13025e-008,0.3169
1.13410e-008,0.3155
1.13796e-008,0.3142
1.14182e-008,0.3134
1.14568e-008,0.3135
1.14953e-008,0.3140
1.15339e-008,0.3144
1.15725e-008,0.3149
1.16111e-008,0.3151
1.16497e-008,0.3152
1.16882e-008,0.3151
1.17268e-008,0.3149
1.17654e-008,0.3147
1.18039e-008,0.3148
1.18425e-008,0.3149
1.18811e-008,0.3149
1.19197e-008,0.3149
1.19583e-008,0.3149
1.19968e-008,0.3149
1.20354e-008,0.3149
1.20740e-008,0.3149
1.21126e-008,0.3148
1.21511e-008,0.3149
1.21897e-008,0.3149
1.22283e-008,0.3148
1.22668e-008,0.3149
1.23054e-008,0.3149
1.23440e-008,0.3149
1.23826e-008,0.3149
1.24212e-008,0.3149
1.24597e-008,0.3149
1.24983e-008,0.3150
1.25369e-008,0.3150
1.25755e-008,0.3150
1.26140e-008,0.3150
1.26526e-008,0.3150
1.26912e-008,0.3150
1.27297e-008,0.3150
1.27683e-008,0.3150
1.28069e-008,0.3150
1.28455e-008,0.3150
1.28841e-008,0.3150
1.29226e-008,0.3150
1.29612e-008,0.3150
1.29998e-008,0.3150
1.30383e-008,0.3150
1.30769e-008,0.3151
1.31155e-008,0.3151
1.31541e-008,0.3151
1.31926e-008,0.3151
1.32312e-008,0.3151
1.32698e-008,0.3151
1.33084e-008,0.3151
1.33470e-008,0.3151
1.33855e-008,0.3173
1.34241e-008,0.3279
1.34627e-008,0.3605
1.35012e-008,0.4346
1.35398e-008,0.5539
1.35784e-008,0.7038
1.36170e-008,0.8381
1.36555e-008,0.9284
1.36941e-008,0.9899
1.37327e-008,1.0392
1.37713e-008,1.0873
1.38099e-008,1.1275
1.38484e-008,1.1531
1.38870e-008,1.1651
1.39256e-008,1.1658
1.39641e-008,1.1592
1.40027e-008,1.1507
1.40413e-008,1.1420
1.40799e-008,1.1344
1.41185e-008,1.1321
1.41570e-008,1.1365
1.41956e-008,1.1459
1.42342e-008,1.1567
1.42728e-008,1.1651
1.43113e-008,1.1725
1.43499e-008,1.1819
1.43885e-008,1.1847
1.44270e-008,1.1658
1.44656e-008,1.0979
1.45042e-008,0.9715
1.45428e-008,0.8260
1.45814e-008,0.6912
1.46199e-008,0.5782
1.46585e-008,0.4884
1.46971e-008,0.4162
1.47357e-008,0.3669
1.47742e-008,0.3324
1.48128e-008,0.3020
1.48514e-008,0.3110
1.48899e-008,0.3611
1.49285e-008,0.4676
1.49671e-008,0.6251
1.50057e-008,0.8020
1.50443e-008,0.9395
1.50828e-008,1.0280
1.51214e-008,1.0792
1.51600e-008,1.1173
1.51985e-008,1.1496
1.52371e-008,1.1698
1.52757e-008,1.1802
1.53143e-008,1.1814
1.53528e-008,1.1736
1.53914e-008,1.1623
1.54300e-008,1.1502
1.54686e-008,1.1382
1.55071e-008,1.1307
1.55457e-008,1.1308
1.55843e-008,1.1374
1.56229e-008,1.1487
1.56615e-008,1.1601
1.57000e-008,1.1677
1.57386e-008,1.1721
1.57772e-008,1.1746
1.58158e-008,1.1756
1.58543e-008,1.1770
1.58929e-008,1.1788
1.59315e-008,1.1803
1.59701e-008,1.1816
1.60086e-008,1.1829
1.60472e-008,1.1834
1.60858e-008,1.1839
1.61243e-008,1.1841
1.61629e-008,1.1838
1.62015e-008,1.1865
1.62401e-008,1.1914
1.62786e-008,1.1872
1.63172e-008,1.1539
1.63558e-008,1.0626
1.63944e-008,0.9215
1.64329e-008,0.7774
1.64715e-008,0.6477
1.65101e-008,0.5429
1.65487e-008,0.4590
1.65873e-008,0.3946
1.66258e-008,0.3538
1.66644e-008,0.3176
1.67030e-008,0.3020
1.67416e-008,0.3244
1.67801e-008,0.3934
1.68187e-008,0.5205
1.68573e-008,0.6905
1.68959e-008,0.8575
1.69344e-008,0.9768
1.69730e-008,1.0498
1.70116e-008,1.0937
1.70501e-008,1.1302
1.70887e-008,1.1583
1.71273e-008,1.1934
1.71659e-008,1.2244
1.72044e-008,1.2228
1.72430e-008,1.1898
1.72816e-008,1.0969
1.73202e-008,0.9449
1.73588e-008,0.7772
1.73973e-008,0.6272
1.74359e-008,0.5165
1.74745e-008,0.4406
1.75131e-008,0.3817
1.75516e-008,0.3448
1.75902e-008,0.3177
1.76288e-008,0.2891
1.76674e-008,0.2996
1.77059e-008,0.3526
1.77445e-008,0.4633
1.77831e-008,0.6278
1.78216e-008,0.8099
1.78602e-008,0.9480
1.78988e-008,1.0356
1.79374e-008,1.0848
1.79759e-008,1.1197
1.80145e-008,1.1498
1.80531e-008,1.1688
1.80917e-008,1.1789
1.81302e-008,1.1806
1.81688e-008,1.1731
1.82074e-008,1.1619
1.82460e-008,1.1501
1.82846e-008,1.1380
1.83231e-008,1.1301
1.83617e-008,1.1301
1.84003e-008,1.1370
1.84389e-008,1.1486
1.84774e-008,1.1603
1.85160e-008,1.1680
1.85546e-008,1.1790
1.85932e-008,1.1861
1.86317e-008,1.1784
1.86703e-008,1.1345
1.87089e-008,1.0301
1.87474e-008,0.8860
1.87860e-008,0.7460
1.88246e-008,0.6224
1.88632e-008,0.5240
1.89017e-008,0.4444
1.89403e-008,0.3849
1.89789e-008,0.3477
1.90175e-008,0.3106
1.90560e-008,0.3028
1.90946e-008,0.3335
1.91332e-008,0.4144
1.91718e-008,0.5532
1.92104e-008,0.7287
1.92489e-008,0.8871
1.92875e-008,0.9961
1.93261e-008,1.0605
1.93647e-008,1.1013
1.94032e-008,1.1368
1.94418e-008,1.1624
1.94804e-008,1.2035
1.95190e-008,1.2263
1.95575e-008,1.2190
1.95961e-008,1.1765
1.96347e-008,1.0688
1.96732e-008,0.9095
1.97118e-008,0.7439
1.97504e-008,0.6003
1.97890e-008,0.4988
1.98275e-008,0.4267
1.98661e-008,0.3721
1.99047e-008,0.3394
1.99433e-008,0.3167
1.99819e-008,0.2996
2.00204e-008,0.2942
2.00590e-008,0.2978
2.00976e-008,0.3090
2.01362e-008,0.3285
2.01747e-008,0.3487
2.02133e-008,0.3634
2.02519e-008,0.3706
2.02905e-008,0.3678
2.03290e-008,0.3577
2.03676e-008,0.3465
2.04062e-008,0.3361
2.04447e-008,0.3278
2.04833e-008,0.3238
2.05219e-008,0.3220
2.05605e-008,0.3208
2.05990e-008,0.3202
2.06376e-008,0.3189
2.06762e-008,0.3172
2.07148e-008,0.3157
2.07533e-008,0.3143
2.07919e-008,0.3134
2.08305e-008,0.3135
2.08691e-008,0.3141
2.09077e-008,0.3146
2.09462e-008,0.3152
2.09848e-008,0.3155
2.10234e-008,0.3154
2.10620e-008,0.3153
2.11005e-008,0.3151
2.11391e-008,0.3149
2.11777e-008,0.3150
2.12163e-008,0.3151
2.12548e-008,0.3151
2.12934e-008,0.3152
2.13320e-008,0.3152
2.13705e-008,0.3193
2.14091e-008,0.3349
2.14477e-008,0.3782
2.14863e-008,0.4672
2.15248e-008,0.5982
2.15634e-008,0.7505
2.16020e-008,0.8702
2.16406e-008,0.9498
2.16791e-008,1.0058
2.17177e-008,1.0542
2.17563e-008,1.1013
2.17949e-008,1.1372
2.18335e-008,1.1930
2.18720e-008,1.2137
2.19106e-008,1.2031
2.19492e-008,1.1510
2.19878e-008,1.0309
2.20263e-008,0.8703
2.20649e-008,0.7123
2.21035e-008,0.5787
2.21420e-008,0.4873
2.21806e-008,0.4182
2.22192e-008,0.3655
2.22578e-008,0.3345
2.22963e-008,0.3003
2.23349e-008,0.2881
2.23735e-008,0.3155
2.24121e-008,0.3912
2.24506e-008,0.5273
2.24892e-008,0.7072
2.25278e-008,0.8752
2.25664e-008,0.9909
2.26050e-008,1.0595
2.26435e-008,1.0995
2.26821e-008,1.1329
2.27207e-008,1.1593
2.27593e-008,1.1978
2.27978e-008,1.2251
2.28364e-008,1.2216
2.28750e-008,1.1843
2.29136e-008,1.0842
2.29521e-008,0.9289
2.29907e-008,0.7617
2.30293e-008,0.6136
2.30678e-008,0.5070
2.31064e-008,0.4331
2.31450e-008,0.3766
2.31836e-008,0.3426
2.32221e-008,0.3195
2.32607e-008,0.3013
2.32993e-008,0.2948
2.33379e-008,0.2973
2.33764e-008,0.3074
2.34150e-008,0.3263
2.34536e-008,0.3469
2.34922e-008,0.3623
2.35308e-008,0.3705
2.35693e-008,0.3688
2.36079e-008,0.3592
2.36465e-008,0.3480
2.36851e-008,0.3374
2.37236e-008,0.3287
2.37622e-008,0.3242
2.38008e-008,0.3222
2.38394e-008,0.3210
2.38779e-008,0.3204
2.39165e-008,0.3193
2.39551e-008,0.3176
2.39936e-008,0.3160
2.40322e-008,0.3146
2.40708e-008,0.3136
2.41094e-008,0.3136
2.41479e-008,0.3142
2.41865e-008,0.3147
2.42251e-008,0.3153
2.42637e-008,0.3156
2.43023e-008,0.3155
2.43408e-008,0.3155
2.43794e-008,0.3153
2.44180e-008,0.3150
2.44566e-008,0.3151
2.44951e-008,0.3152
2.45337e-008,0.3152
2.45723e-008,0.3153
2.46109e-008,0.3153
2.46494e-008,0.3187
2.46880e-008,0.3324
2.47266e-008,0.3717
2.47651e-008,0.4557
2.48037e-008,0.5829
2.48423e-008,0.7350
2.48809e-008,0.8598
2.49194e-008,0.9428
2.49580e-008,1.0007
2.49966e-008,1.0493
2.50352e-008,1.0968
2.50737e-008,1.1342
2.51123e-008,1.1886
2.51509e-008,1.2132
2.51895e-008,1.2058
2.52281e-008,1.1598
2.52666e-008,1.0466
2.53052e-008,0.8882
2.53438e-008,0.7286
2.53824e-008,0.5912
2.54209e-008,0.4958
2.54595e-008,0.4249
2.54981e-008,0.3701
2.55367e-008,0.3373
2.55752e-008,0.3040
2.56138e-008,0.2876
2.56524e-008,0.3107
2.56909e-008,0.3805
2.57295e-008,0.5102
2.57681e-008,0.6872
2.58067e-008,0.8599
2.58452e-008,0.9811
2.58838e-008,1.0541
2.59224e-008,1.0958
2.59610e-008,1.1296
2.59995e-008,1.1571
2.60381e-008,1.1923
2.60767e-008,1.2240
2.61153e-008,1.2235
2.61539e-008,1.1908
2.61924e-008,1.0983
2.62310e-008,0.9471
2.62696e-008,0.7791
2.63082e-008,0.6278
2.63467e-008,0.5164
2.63853e-008,0.4403
2.64239e-008,0.3817
2.64625e-008,0.3454
2.65010e-008,0.3184
2.65396e-008,0.2896
2.65782e-008,0.3001
2.66167e-008,0.3527
2.66553e-008,0.4629
2.66939e-008,0.6273
2.67325e-008,0.8095
2.67710e-008,0.9480
2.68096e-008,1.0358
2.68482e-008,1.0851
2.68868e-008,1.1200
2.69254e-008,1.1502
2.69639e-008,1.1691
2.70025e-008,1.1791
2.70411e-008,1.1809
2.70797e-008,1.1734
2.71182e-008,1.1622
2.71568e-008,1.1504
2.71954e-008,1.1383
2.72340e-008,1.1304
2.72725e-008,1.1304
2.73111e-008,1.1372
2.73497e-008,1.1487
2.73882e-008,1.1605
2.74268e-008,1.1682
2.74654e-008,1.1726
2.75040e-008,1.1751
2.75425e-008,1.1760
2.75811e-008,1.1771
2.76197e-008,1.1790
2.76583e-008,1.1804
2.76968e-008,1.1817
2.77354e-008,1.1830
2.77740e-008,1.1835
2.78126e-008,1.1840
2.78512e-008,1.1843
2.78897e-008,1.1840
2.79283e-008,1.1835
2.79669e-008,1.1833
2.80055e-008,1.1831
2.80440e-008,1.1832
2.80826e-008,1.1835
2.81212e-008,1.1836
2.81598e-008,1.1837
2.81983e-008,1.1837
2.82369e-008,1.1835
2.82755e-008,1.1834
2.83140e-008,1.1835
2.83526e-008,1.1836
2.83912e-008,1.1862
2.84298e-008,1.1914
2.84683e-008,1.1892
2.85069e-008,1.1606
2.85455e-008,1.0762
2.85841e-008,0.9386
2.86226e-008,0.7930
2.86612e-008,0.6610
2.86998e-008,0.5536
2.87384e-008,0.4677
2.87770e-008,0.4008
2.88155e-008,0.3577
2.88541e-008,0.3219
2.88927e-008,0.3018
2.89313e-008,0.3200
2.89698e-008,0.3829
2.90084e-008,0.5038
2.90470e-008,0.6703
2.90855e-008,0.8411
2.91241e-008,0.9660
2.91627e-008,1.0436
2.92013e-008,1.0896
2.92398e-008,1.1265
2.92784e-008,1.1560
2.93170e-008,1.1867
2.93556e-008,1.2230
2.93941e-008,1.2245
2.94327e-008,1.1957
2.94713e-008,1.1108
2.95099e-008,0.9636
2.95485e-008,0.7954
2.95870e-008,0.6424
2.96256e-008,0.5268
2.96642e-008,0.4482
2.97028e-008,0.3875
2.97413e-008,0.3479
2.97799e-008,0.3236
2.98185e-008,0.3040
2.98570e-008,0.2947
2.98956e-008,0.2959
2.99342e-008,0.3045
2.99728e-008,0.3217
3.00113e-008,0.3427
3.00499e-008,0.3594
3.00885e-008,0.3693
3.01271e-008,0.3699
3.01657e-008,0.3613
3.02042e-008,0.3501
3.02428e-008,0.3394
3.02814e-008,0.3330
3.03199e-008,0.3434
3.03585e-008,0.3853
3.03971e-008,0.4743
3.04357e-008,0.6056
3.04743e-008,0.7570
3.05128e-008,0.8741
3.05514e-008,0.9512
3.05900e-008,1.0053
3.06285e-008,1.0524
3.06671e-008,1.0994
3.07057e-008,1.1360
3.07443e-008,1.1925
3.07829e-008,1.2137
3.08214e-008,1.2034
3.08600e-008,1.1514
3.08986e-008,1.0315
3.09372e-008,0.8708
3.09757e-008,0.7123
3.10143e-008,0.5788
3.10529e-008,0.4877
3.10914e-008,0.4187
3.11300e-008,0.3660
3.11686e-008,0.3348
3.12072e-008,0.3003
3.12458e-008,0.2879
3.12843e-008,0.3152
3.13229e-008,0.3905
3.13615e-008,0.5264
3.14000e-008,0.7062
3.14386e-008,0.8744
3.14772e-008,0.9904
3.15158e-008,1.0592
3.15544e-008,1.0992
3.15929e-008,1.1327
3.16315e-008,1.1590
3.16701e-008,1.1976
3.17087e-008,1.2250
3.17472e-008,1.2217
3.17858e-008,1.1845
3.18244e-008,1.0847
3.18629e-008,0.9297
3.19015e-008,0.7623
3.19401e-008,0.6141
3.19787e-008,0.5073
3.20173e-008,0.4333
3.20558e-008,0.3768
3.20944e-008,0.3427
3.21330e-008,0.3134
3.21715e-008,0.2889
3.22101e-008,0.3032
3.22487e-008,0.3609
3.22873e-008,0.4774
3.23259e-008,0.6459
3.23644e-008,0.8260
3.24030e-008,0.9590
3.24416e-008,1.0422
3.24801e-008,1.0888
3.25187e-008,1.1233
3.25573e-008,1.1527
3.25959e-008,1.1773
3.26344e-008,1.2203
3.26730e-008,1.2256
3.27116e-008,1.2010
3.27502e-008,1.1237
3.27888e-008,0.9823
3.28273e-008,0.8140
3.28659e-008,0.6576
3.29045e-008,0.5363
3.29430e-008,0.4548
3.29816e-008,0.3923
3.30202e-008,0.3511
3.30588e-008,0.3263
3.30974e-008,0.3061
3.31359e-008,0.2956
3.31745e-008,0.2957
3.32131e-008,0.3032
3.32516e-008,0.3196
3.32902e-008,0.3406
3.33288e-008,0.3580
3.33674e-008,0.3688
3.34060e-008,0.3705
3.34445e-008,0.3626
3.34831e-008,0.3515
3.35217e-008,0.3407
3.35603e-008,0.3334
3.35988e-008,0.3413
3.36374e-008,0.3788
3.36760e-008,0.4626
3.37145e-008,0.5903
3.37531e-008,0.7417
3.37917e-008,0.8640
3.38303e-008,0.9445
3.38689e-008,1.0004
3.39074e-008,1.0474
3.39460e-008,1.0949
3.39846e-008,1.1329
3.40231e-008,1.1558
3.40617e-008,1.1660
3.41003e-008,1.1651
3.41389e-008,1.1576
3.41775e-008,1.1490
3.42160e-008,1.1401
3.42546e-008,1.1330
3.42932e-008,1.1323
3.43318e-008,1.1383
3.43703e-008,1.1483
3.44089e-008,1.1590
3.44475e-008,1.1665
3.44860e-008,1.1745
3.45246e-008,1.1833
3.45632e-008,1.1832
3.46018e-008,1.1570
3.46404e-008,1.0763
3.46789e-008,0.9422
3.47175e-008,0.7980
3.47561e-008,0.6665
3.47946e-008,0.5587
3.48332e-008,0.4724
3.48718e-008,0.4042
3.49104e-008,0.3599
3.49490e-008,0.3315
3.49875e-008,0.3134
3.50261e-008,0.3061
3.50647e-008,0.3068
3.51032e-008,0.3141
3.51418e-008,0.3287
3.51804e-008,0.3462
3.52190e-008,0.3603
3.52575e-008,0.3675
3.52961e-008,0.3659
3.53347e-008,0.3580
3.53733e-008,0.3480
3.54119e-008,0.3381
3.54504e-008,0.3298
3.54890e-008,0.3249
3.55276e-008,0.3225
3.55661e-008,0.3210
3.56047e-008,0.3200
3.56433e-008,0.3188
3.56819e-008,0.3176
3.57205e-008,0.3162
3.57590e-008,0.3148
3.57976e-008,0.3138
3.58362e-008,0.3137
3.58747e-008,0.3142
3.59133e-008,0.3196
3.59519e-008,0.3376
3.59905e-008,0.3852
3.60290e-008,0.4790
3.60676e-008,0.6134
3.61062e-008,0.7648
3.61448e-008,0.8796
3.61834e-008,0.9562
3.62219e-008,1.0108
3.62605e-008,1.0590
3.62991e-008,1.1055
3.63376e-008,1.1400
3.63762e-008,1.1595
3.64148e-008,1.1667
3.64534e-008,1.1635
3.64920e-008,1.1556
3.65305e-008,1.1472
3.65691e-008,1.1385
3.66077e-008,1.1325
3.66462e-008,1.1331
3.66848e-008,1.1400
3.67234e-008,1.1504
3.67620e-008,1.1606
3.68006e-008,1.1674
3.68391e-008,1.1765
3.68777e-008,1.1845
3.69163e-008,1.1807
3.69549e-008,1.1457
3.69934e-008,1.0518
3.70320e-008,0.9112
3.70706e-008,0.7694
3.71091e-008,0.6418
3.71477e-008,0.5392
3.71863e-008,0.4566
3.72249e-008,0.3930
3.72635e-008,0.3528
3.73020e-008,0.3147
3.73406e-008,0.3013
3.73792e-008,0.3258
3.74177e-008,0.3974
3.74563e-008,0.5273
3.74949e-008,0.6988
3.75335e-008,0.8644
3.75721e-008,0.9815
3.76106e-008,1.0521
3.76492e-008,1.0953
3.76878e-008,1.1316
3.77263e-008,1.1594
3.77649e-008,1.1940
3.78035e-008,1.2248
3.78421e-008,1.2223
3.78806e-008,1.1876
3.79192e-008,1.0919
3.79578e-008,0.9378
3.79964e-008,0.7706
3.80350e-008,0.6220
3.80735e-008,0.5129
3.81121e-008,0.4382
3.81507e-008,0.3801
3.81892e-008,0.3441
3.82278e-008,0.3141
3.82664e-008,0.2886
3.83050e-008,0.3010
3.83436e-008,0.3562
3.83821e-008,0.4698
3.84207e-008,0.6355
3.84593e-008,0.8170
3.84978e-008,0.9531
3.85364e-008,1.0385
3.85750e-008,1.0867
3.86136e-008,1.1216
3.86521e-008,1.1512
3.86907e-008,1.1697
3.87293e-008,1.1794
3.87679e-008,1.1807
3.88065e-008,1.1729
3.88450e-008,1.1616
3.88836e-008,1.1497
3.89222e-008,1.1377
3.89607e-008,1.1302
3.89993e-008,1.1305
3.90379e-008,1.1376
3.90765e-008,1.1493
3.91151e-008,1.1609
3.91536e-008,1.1684
3.91922e-008,1.1727
3.92308e-008,1.1751
3.92693e-008,1.1760
3.93079e-008,1.1772
3.93465e-008,1.1790
3.93851e-008,1.1804
3.94237e-008,1.1818
3.94622e-008,1.1830
3.95008e-008,1.1835
3.95394e-008,1.1840
3.95780e-008,1.1843
3.96165e-008,1.1839
3.96551e-008,1.1870
3.96937e-008,1.1917
3.97322e-008,1.1858
3.97708e-008,1.1482
3.98094e-008,1.0510
3.98480e-008,0.9077
3.98866e-008,0.7647
3.99251e-008,0.6368
3.99637e-008,0.5344
4.00023e-008,0.4523
4.00408e-008,0.3899
4.00794e-008,0.3510
4.01180e-008,0.3143
4.01566e-008,0.3025
4.01952e-008,0.3288
4.02337e-008,0.4029
4.02723e-008,0.5352
4.03109e-008,0.7075
4.03494e-008,0.8708
4.03880e-008,0.9856
4.04266e-008,1.0548
4.04652e-008,1.0974
4.05037e-008,1.1335
4.05423e-008,1.1604
4.05809e-008,1.1988
4.06195e-008,1.2256
4.06581e-008,1.2213
4.06966e-008,1.1843
4.07352e-008,1.0847
4.07738e-008,0.9293
4.08123e-008,0.7624
4.08509e-008,0.6152
4.08895e-008,0.5086
4.09281e-008,0.4345
4.09667e-008,0.3774
4.10052e-008,0.3425
4.10438e-008,0.3131
4.10824e-008,0.2885
4.11209e-008,0.3026
4.11595e-008,0.3604
4.11981e-008,0.4769
4.12367e-008,0.6451
4.12752e-008,0.8252
4.13138e-008,0.9584
4.13524e-008,1.0417
4.13910e-008,1.0885
4.14296e-008,1.1230
