.HEADER
..NAMES
Time,V U1.AA9
.DATA
4.10824e-008,0.3160
4.11209e-008,0.3160
4.11595e-008,0.3160
4.11981e-008,0.3160
4.12367e-008,0.3160
4.12752e-008,0.3160
4.13138e-008,0.3160
4.13524e-008,0.3160
4.13910e-008,0.3160
4.14296e-008,0.3160
4.14681e-008,0.3160
4.15067e-008,0.3160
4.15453e-008,0.3221
4.15838e-008,0.3420
4.16224e-008,0.3944
4.16610e-008,0.4948
4.16996e-008,0.6356
4.17382e-008,0.7892
4.17767e-008,0.9014
4.18153e-008,0.9743
4.18539e-008,1.0254
4.18924e-008,1.0715
4.19310e-008,1.1153
4.19696e-008,1.1466
4.20082e-008,1.1636
4.20468e-008,1.1666
4.20853e-008,1.1566
4.21239e-008,1.1405
4.21625e-008,1.1249
4.22011e-008,1.1150
4.22396e-008,1.1151
4.22782e-008,1.1243
4.23168e-008,1.1376
4.23553e-008,1.1504
4.23939e-008,1.1596
4.24325e-008,1.1652
4.24711e-008,1.1688
4.25097e-008,1.1715
4.25482e-008,1.1736
4.25868e-008,1.1757
4.26254e-008,1.1779
4.26639e-008,1.1801
4.27025e-008,1.1820
4.27411e-008,1.1836
4.27797e-008,1.1840
4.28183e-008,1.1836
4.28568e-008,1.1829
4.28954e-008,1.1824
4.29340e-008,1.1823
4.29726e-008,1.1826
4.30111e-008,1.1829
4.30497e-008,1.1831
4.30883e-008,1.1832
4.31268e-008,1.1831
4.31654e-008,1.1831
4.32040e-008,1.1830
4.32426e-008,1.1829
4.32812e-008,1.1828
4.33197e-008,1.1829
4.33583e-008,1.1830
4.33969e-008,1.1831
4.34354e-008,1.1832
4.34740e-008,1.1832
4.35126e-008,1.1831
4.35512e-008,1.1831
4.35898e-008,1.1830
4.36283e-008,1.1830
4.36669e-008,1.1830
4.37055e-008,1.1830
4.37440e-008,1.1830
4.37826e-008,1.1831
4.38212e-008,1.1830
4.38598e-008,1.1830
4.38983e-008,1.1830
4.39369e-008,1.1830
4.39755e-008,1.1830
4.40141e-008,1.1830
4.40527e-008,1.1830
4.40912e-008,1.1830
4.41298e-008,1.1830
4.41684e-008,1.1830
4.42069e-008,1.1830
4.42455e-008,1.1830
4.42841e-008,1.1830
4.43227e-008,1.1829
4.43613e-008,1.1829
4.43998e-008,1.1829
4.44384e-008,1.1829
4.44770e-008,1.1829
4.45155e-008,1.1829
4.45541e-008,1.1829
4.45927e-008,1.1829
4.46313e-008,1.1829
4.46699e-008,1.1829
4.47084e-008,1.1829
4.47470e-008,1.1829
4.47856e-008,1.1829
4.48242e-008,1.1829
4.48627e-008,1.1829
4.49013e-008,1.1829
4.49399e-008,1.1829
4.49784e-008,1.1829
4.50170e-008,1.1829
4.50556e-008,1.1829
4.50942e-008,1.1828
4.51328e-008,1.1828
4.51713e-008,1.1828
4.52099e-008,1.1828
4.52485e-008,1.1828
4.52870e-008,1.1828
4.53256e-008,1.1828
4.53642e-008,1.1828
4.54028e-008,1.1828
4.54414e-008,1.1828
4.54799e-008,1.1828
4.55185e-008,1.1828
4.55571e-008,1.1828
4.55957e-008,1.1828
4.56342e-008,1.1828
4.56728e-008,1.1828
4.57114e-008,1.1828
4.57499e-008,1.1860
4.57885e-008,1.1912
4.58271e-008,1.1865
4.58657e-008,1.1510
4.59043e-008,1.0554
4.59428e-008,0.9101
4.59814e-008,0.7630
4.60200e-008,0.6321
4.60585e-008,0.5285
4.60971e-008,0.4465
4.61357e-008,0.3851
4.61743e-008,0.3468
4.62129e-008,0.3098
4.62514e-008,0.2973
4.62900e-008,0.3238
4.63286e-008,0.4030
4.63671e-008,0.5484
4.64057e-008,0.7377
4.64443e-008,0.9133
4.64829e-008,1.0273
4.65214e-008,1.0852
4.65600e-008,1.1150
4.65986e-008,1.1422
4.66372e-008,1.1652
4.66758e-008,1.1989
4.67143e-008,1.2287
4.67529e-008,1.2218
4.67915e-008,1.1784
4.68300e-008,1.0678
4.68686e-008,0.8969
4.69072e-008,0.7213
4.69458e-008,0.5786
4.69844e-008,0.4856
4.70229e-008,0.4249
4.70615e-008,0.3736
4.71001e-008,0.3379
4.71386e-008,0.3113
4.71772e-008,0.2921
4.72158e-008,0.2884
4.72544e-008,0.2985
4.72930e-008,0.3200
4.73315e-008,0.3491
4.73701e-008,0.3741
4.74087e-008,0.3876
4.74473e-008,0.3881
4.74858e-008,0.3774
4.75244e-008,0.3616
4.75630e-008,0.3469
4.76015e-008,0.3358
4.76401e-008,0.3290
4.76787e-008,0.3260
4.77173e-008,0.3248
4.77559e-008,0.3238
4.77944e-008,0.3221
4.78330e-008,0.3196
4.78716e-008,0.3167
4.79101e-008,0.3142
4.79487e-008,0.3130
4.79873e-008,0.3132
4.80259e-008,0.3143
4.80645e-008,0.3156
4.81030e-008,0.3163
4.81416e-008,0.3165
4.81802e-008,0.3164
4.82188e-008,0.3160
4.82573e-008,0.3157
4.82959e-008,0.3155
4.83345e-008,0.3155
4.83730e-008,0.3157
4.84116e-008,0.3160
4.84502e-008,0.3161
4.84888e-008,0.3161
4.85274e-008,0.3160
4.85659e-008,0.3189
4.86045e-008,0.3316
4.86431e-008,0.3691
4.86816e-008,0.4515
4.87202e-008,0.5792
4.87588e-008,0.7343
4.87974e-008,0.8646
4.88360e-008,0.9503
4.88745e-008,1.0075
4.89131e-008,1.0539
4.89517e-008,1.0998
4.89902e-008,1.1365
4.90288e-008,1.1586
4.90674e-008,1.1669
4.91060e-008,1.1613
4.91445e-008,1.1467
4.91831e-008,1.1302
4.92217e-008,1.1175
4.92603e-008,1.1136
4.92989e-008,1.1200
4.93374e-008,1.1324
4.93760e-008,1.1458
4.94146e-008,1.1565
4.94531e-008,1.1633
4.94917e-008,1.1674
4.95303e-008,1.1704
4.95689e-008,1.1726
4.96075e-008,1.1747
4.96460e-008,1.1769
4.96846e-008,1.1791
4.97232e-008,1.1812
4.97617e-008,1.1829
4.98003e-008,1.1839
4.98389e-008,1.1837
4.98775e-008,1.1830
4.99160e-008,1.1824
4.99546e-008,1.1838
4.99932e-008,1.1889
5.00318e-008,1.1907
5.00704e-008,1.1720
5.01089e-008,1.1042
5.01475e-008,0.9750
5.01861e-008,0.8241
5.02246e-008,0.6847
5.02632e-008,0.5691
5.03018e-008,0.4790
5.03404e-008,0.4081
5.03790e-008,0.3608
5.04175e-008,0.3277
5.04561e-008,0.2979
5.04947e-008,0.3077
5.05332e-008,0.3617
5.05718e-008,0.4801
5.06104e-008,0.6546
5.06490e-008,0.8463
5.06876e-008,0.9872
5.07261e-008,1.0665
5.07647e-008,1.1041
5.08033e-008,1.1311
5.08419e-008,1.1569
5.08804e-008,1.1751
5.09190e-008,1.2223
5.09576e-008,1.2289
5.09961e-008,1.2026
5.10347e-008,1.1241
5.10733e-008,0.9738
5.11119e-008,0.7929
5.11505e-008,0.6342
5.11890e-008,0.5191
5.12276e-008,0.4493
5.12662e-008,0.3940
5.13047e-008,0.3513
5.13433e-008,0.3221
5.13819e-008,0.2856
5.14205e-008,0.2829
5.14591e-008,0.3238
5.14976e-008,0.4246
5.15362e-008,0.5928
5.15748e-008,0.7954
5.16133e-008,0.9602
5.16519e-008,1.0571
5.16905e-008,1.0992
5.17291e-008,1.1208
5.17676e-008,1.1447
5.18062e-008,1.1659
5.18448e-008,1.2108
5.18834e-008,1.2305
5.19220e-008,1.2161
5.19605e-008,1.1586
5.19991e-008,1.0281
5.20377e-008,0.8489
5.20762e-008,0.6786
5.21148e-008,0.5472
5.21534e-008,0.4671
5.21920e-008,0.4102
5.22306e-008,0.3634
5.22691e-008,0.3313
5.23077e-008,0.3058
5.23463e-008,0.2898
5.23848e-008,0.2900
5.24234e-008,0.3030
5.24620e-008,0.3273
5.25006e-008,0.3566
5.25391e-008,0.3790
5.25777e-008,0.3893
5.26163e-008,0.3866
5.26549e-008,0.3737
5.26935e-008,0.3576
5.27320e-008,0.3437
5.27706e-008,0.3336
5.28092e-008,0.3279
5.28477e-008,0.3257
5.28863e-008,0.3247
5.29249e-008,0.3236
5.29635e-008,0.3216
5.30021e-008,0.3189
5.30406e-008,0.3161
5.30792e-008,0.3138
5.31178e-008,0.3130
5.31563e-008,0.3135
5.31949e-008,0.3147
5.32335e-008,0.3162
5.32721e-008,0.3230
5.33107e-008,0.3442
5.33492e-008,0.3986
5.33878e-008,0.5007
5.34264e-008,0.6425
5.34650e-008,0.7949
5.35035e-008,0.9048
5.35421e-008,0.9766
5.35807e-008,1.0276
5.36192e-008,1.0739
5.36578e-008,1.1173
5.36964e-008,1.1477
5.37350e-008,1.2033
5.37736e-008,1.2135
5.38121e-008,1.1891
5.38507e-008,1.1102
5.38893e-008,0.9614
5.39278e-008,0.7875
5.39664e-008,0.6357
5.40050e-008,0.5242
5.40436e-008,0.4530
5.40822e-008,0.3933
5.41207e-008,0.3480
5.41593e-008,0.3182
5.41979e-008,0.2817
5.42365e-008,0.2826
5.42750e-008,0.3273
5.43136e-008,0.4326
5.43522e-008,0.6035
5.43907e-008,0.8056
5.44293e-008,0.9661
5.44679e-008,1.0589
5.45065e-008,1.0992
5.45451e-008,1.1214
5.45836e-008,1.1462
5.46222e-008,1.1676
5.46608e-008,1.1820
5.46993e-008,1.1856
5.47379e-008,1.1748
5.47765e-008,1.1545
5.48151e-008,1.1318
5.48537e-008,1.1135
5.48922e-008,1.1068
5.49308e-008,1.1132
5.49694e-008,1.1281
5.50079e-008,1.1450
5.50465e-008,1.1586
5.50851e-008,1.1666
5.51237e-008,1.1704
5.51622e-008,1.1723
5.52008e-008,1.1734
5.52394e-008,1.1747
5.52780e-008,1.1767
5.53166e-008,1.1791
5.53551e-008,1.1815
5.53937e-008,1.1836
5.54323e-008,1.1846
5.54708e-008,1.1843
5.55094e-008,1.1833
5.55480e-008,1.1823
5.55866e-008,1.1819
5.56252e-008,1.1821
5.56637e-008,1.1825
5.57023e-008,1.1828
5.57409e-008,1.1831
5.57794e-008,1.1831
5.58180e-008,1.1830
5.58566e-008,1.1829
5.58952e-008,1.1827
5.59338e-008,1.1826
5.59723e-008,1.1827
5.60109e-008,1.1828
5.60495e-008,1.1829
5.60881e-008,1.1831
5.61266e-008,1.1831
5.61652e-008,1.1830
5.62038e-008,1.1830
5.62423e-008,1.1829
5.62809e-008,1.1829
5.63195e-008,1.1829
5.63581e-008,1.1829
5.63967e-008,1.1829
5.64352e-008,1.1829
5.64738e-008,1.1829
5.65124e-008,1.1829
5.65509e-008,1.1882
5.65895e-008,1.1917
5.66281e-008,1.1790
5.66667e-008,1.1240
5.67053e-008,1.0063
5.67438e-008,0.8554
5.67824e-008,0.7130
5.68210e-008,0.5914
5.68596e-008,0.4969
5.68981e-008,0.4214
5.69367e-008,0.3690
5.69753e-008,0.3369
5.70138e-008,0.3017
5.70524e-008,0.3025
5.70910e-008,0.3452
5.71296e-008,0.4485
5.71682e-008,0.6139
5.72067e-008,0.8080
5.72453e-008,0.9621
5.72839e-008,1.0541
5.73224e-008,1.0977
5.73610e-008,1.1248
5.73996e-008,1.1515
5.74382e-008,1.1717
5.74768e-008,1.1836
5.75153e-008,1.1847
5.75539e-008,1.1724
5.75925e-008,1.1521
5.76310e-008,1.1305
5.76696e-008,1.1136
5.77082e-008,1.1082
5.77468e-008,1.1150
5.77853e-008,1.1294
5.78239e-008,1.1456
5.78625e-008,1.1584
5.79011e-008,1.1660
5.79397e-008,1.1745
5.79782e-008,1.1828
5.80168e-008,1.1809
5.80554e-008,1.1505
5.80939e-008,1.0621
5.81325e-008,0.9221
5.81711e-008,0.7767
5.82097e-008,0.6463
5.82483e-008,0.5413
5.82868e-008,0.4564
5.83254e-008,0.3908
5.83640e-008,0.3492
5.84025e-008,0.3119
5.84411e-008,0.2954
5.84797e-008,0.3180
5.85183e-008,0.3909
5.85569e-008,0.5303
5.85954e-008,0.7167
5.86340e-008,0.8975
5.86726e-008,1.0178
5.87112e-008,1.0803
5.87497e-008,1.1115
5.87883e-008,1.1388
5.88269e-008,1.1631
5.88654e-008,1.1794
5.89040e-008,1.1862
5.89426e-008,1.1798
5.89812e-008,1.1622
5.90198e-008,1.1404
5.90583e-008,1.1203
5.90969e-008,1.1090
5.91355e-008,1.1105
5.91740e-008,1.1221
5.92126e-008,1.1382
5.92512e-008,1.1530
5.92898e-008,1.1630
5.93284e-008,1.1683
5.93669e-008,1.1711
5.94055e-008,1.1727
5.94441e-008,1.1741
5.94827e-008,1.1759
5.95212e-008,1.1781
5.95598e-008,1.1804
5.95984e-008,1.1824
5.96370e-008,1.1841
5.96755e-008,1.1842
5.97141e-008,1.1835
5.97527e-008,1.1825
5.97912e-008,1.1818
5.98298e-008,1.1865
5.98684e-008,1.1910
5.99070e-008,1.1813
5.99455e-008,1.1328
5.99841e-008,1.0214
6.00227e-008,0.8715
6.00613e-008,0.7275
6.00999e-008,0.6027
6.01384e-008,0.5055
6.01770e-008,0.4281
6.02156e-008,0.3733
6.02542e-008,0.3396
6.02927e-008,0.3173
6.03313e-008,0.3055
6.03699e-008,0.3054
6.04085e-008,0.3159
6.04470e-008,0.3359
6.04856e-008,0.3589
6.05242e-008,0.3763
6.05627e-008,0.3838
6.06013e-008,0.3807
6.06399e-008,0.3698
6.06785e-008,0.3564
6.07170e-008,0.3437
6.07556e-008,0.3338
6.07942e-008,0.3277
6.08328e-008,0.3248
6.08714e-008,0.3235
6.09099e-008,0.3224
6.09485e-008,0.3207
6.09871e-008,0.3184
6.10257e-008,0.3161
6.10642e-008,0.3140
6.11028e-008,0.3134
6.11414e-008,0.3138
6.11800e-008,0.3147
6.12185e-008,0.3156
6.12571e-008,0.3161
6.12957e-008,0.3163
6.13342e-008,0.3162
6.13728e-008,0.3159
6.14114e-008,0.3157
6.14500e-008,0.3156
6.14885e-008,0.3156
6.15271e-008,0.3158
6.15657e-008,0.3160
6.16043e-008,0.3160
6.16429e-008,0.3160
6.16814e-008,0.3159
6.17200e-008,0.3158
6.17586e-008,0.3157
6.17972e-008,0.3157
6.18357e-008,0.3157
6.18743e-008,0.3157
