.HEADER
..NAMES
Time,V U1.AB8
4.9762e-009,0.3265
5.0147e-009,0.3540
5.0533e-009,0.4193
5.0919e-009,0.5288
5.1305e-009,0.6705
5.1691e-009,0.8052
5.2076e-009,0.8989
5.2462e-009,0.9661
5.2848e-009,1.0218
5.3234e-009,1.0763
5.3619e-009,1.1213
5.4005e-009,1.1491
5.4391e-009,1.1613
5.4776e-009,1.1596
5.5162e-009,1.1487
5.5548e-009,1.1352
5.5934e-009,1.1239
5.6320e-009,1.1194
5.6705e-009,1.1237
5.7091e-009,1.1341
5.7477e-009,1.1462
5.7863e-009,1.1557
5.8248e-009,1.1616
5.8634e-009,1.1661
5.9020e-009,1.1771
5.9405e-009,1.1829
5.9791e-009,1.1704
6.0177e-009,1.1134
6.0563e-009,0.9982
6.0948e-009,0.8583
6.1334e-009,0.7275
6.1720e-009,0.6137
6.2106e-009,0.5180
6.2492e-009,0.4364
6.2877e-009,0.3784
6.3263e-009,0.3417
6.3649e-009,0.3185
6.4035e-009,0.3083
6.4420e-009,0.3095
6.4806e-009,0.3213
6.5192e-009,0.3409
6.5577e-009,0.3608
6.5963e-009,0.3741
6.6349e-009,0.3777
6.6735e-009,0.3722
6.7121e-009,0.3619
6.7506e-009,0.3508
6.7892e-009,0.3408
6.8278e-009,0.3356
6.8664e-009,0.3446
6.9049e-009,0.3819
6.9435e-009,0.4642
6.9821e-009,0.5867
7.0206e-009,0.7301
7.0592e-009,0.8455
7.0978e-009,0.9242
7.1364e-009,0.9841
7.1749e-009,1.0397
7.2135e-009,1.0937
7.2521e-009,1.1335
7.2907e-009,1.1555
7.3293e-009,1.1623
7.3678e-009,1.1561
7.4064e-009,1.1433
7.4450e-009,1.1300
7.4835e-009,1.1208
7.5221e-009,1.1201
7.5607e-009,1.1276
7.5993e-009,1.1392
7.6379e-009,1.1505
7.6764e-009,1.1584
7.7150e-009,1.1630
7.7536e-009,1.1704
7.7922e-009,1.1799
7.8307e-009,1.1812
7.8693e-009,1.1563
7.9079e-009,1.0768
7.9464e-009,0.9468
7.9850e-009,0.8089
8.0236e-009,0.6831
8.0622e-009,0.5768
8.1008e-009,0.4858
8.1393e-009,0.4119
8.1779e-009,0.3632
8.2165e-009,0.3229
8.2550e-009,0.3012
8.2936e-009,0.3193
8.3322e-009,0.3845
8.3708e-009,0.5123
8.4093e-009,0.6830
8.4479e-009,0.8533
8.4865e-009,0.9704
8.5251e-009,1.0376
8.5637e-009,1.0803
8.6022e-009,1.1199
8.6408e-009,1.1535
8.6794e-009,1.1818
8.7179e-009,1.2222
8.7565e-009,1.2201
8.7951e-009,1.1857
8.8337e-009,1.0934
8.8722e-009,0.9417
8.9108e-009,0.7784
8.9494e-009,0.6408
8.9880e-009,0.5431
9.0266e-009,0.4708
9.0651e-009,0.4050
9.1037e-009,0.3554
9.1423e-009,0.3205
9.1808e-009,0.2977
9.2194e-009,0.2920
9.2580e-009,0.2999
9.2966e-009,0.3194
9.3352e-009,0.3454
9.3737e-009,0.3678
9.4123e-009,0.3805
9.4509e-009,0.3811
9.4895e-009,0.3718
9.5280e-009,0.3589
9.5666e-009,0.3469
9.6052e-009,0.3379
9.6437e-009,0.3320
9.6823e-009,0.3282
9.7209e-009,0.3258
9.7595e-009,0.3236
9.7981e-009,0.3210
9.8366e-009,0.3184
9.8752e-009,0.3160
9.9138e-009,0.3143
9.9524e-009,0.3137
9.9909e-009,0.3141
1.00295e-008,0.3151
1.00681e-008,0.3160
1.01066e-008,0.3191
1.01452e-008,0.3310
1.01838e-008,0.3662
1.02224e-008,0.4435
1.02610e-008,0.5631
1.02995e-008,0.7086
1.03381e-008,0.8327
1.03767e-008,0.9180
1.04152e-008,0.9809
1.04538e-008,1.0361
1.04924e-008,1.0895
1.05310e-008,1.1299
1.05695e-008,1.1534
1.06081e-008,1.1619
1.06467e-008,1.1572
1.06853e-008,1.1451
1.07239e-008,1.1317
1.07624e-008,1.1217
1.08010e-008,1.1196
1.08396e-008,1.1259
1.08781e-008,1.1372
1.09167e-008,1.1489
1.09553e-008,1.1574
1.09939e-008,1.1626
1.10324e-008,1.1661
1.10710e-008,1.1695
1.11096e-008,1.1728
1.11482e-008,1.1757
1.11868e-008,1.1783
1.12253e-008,1.1802
1.12639e-008,1.1817
1.13025e-008,1.1828
1.13410e-008,1.1834
1.13796e-008,1.1832
1.14182e-008,1.1827
1.14568e-008,1.1823
1.14953e-008,1.1823
1.15339e-008,1.1827
1.15725e-008,1.1830
1.16111e-008,1.1831
1.16497e-008,1.1830
1.16882e-008,1.1829
1.17268e-008,1.1828
1.17654e-008,1.1828
1.18039e-008,1.1828
1.18425e-008,1.1828
1.18811e-008,1.1829
1.19197e-008,1.1830
1.19583e-008,1.1830
1.19968e-008,1.1883
1.20354e-008,1.1914
1.20740e-008,1.1783
1.21126e-008,1.1234
1.21511e-008,1.0094
1.21897e-008,0.8673
1.22283e-008,0.7343
1.22668e-008,0.6183
1.23054e-008,0.5221
1.23440e-008,0.4404
1.23826e-008,0.3819
1.24212e-008,0.3444
1.24597e-008,0.3201
1.24983e-008,0.3086
1.25369e-008,0.3088
1.25755e-008,0.3199
1.26140e-008,0.3393
1.26526e-008,0.3596
1.26912e-008,0.3736
1.27297e-008,0.3779
1.27683e-008,0.3728
1.28069e-008,0.3624
1.28455e-008,0.3511
1.28841e-008,0.3409
1.29226e-008,0.3332
1.29612e-008,0.3282
1.29998e-008,0.3253
1.30383e-008,0.3233
1.30769e-008,0.3214
1.31155e-008,0.3192
1.31541e-008,0.3169
1.31926e-008,0.3151
1.32312e-008,0.3139
1.32698e-008,0.3139
1.33084e-008,0.3146
1.33470e-008,0.3155
1.33855e-008,0.3159
1.34241e-008,0.3160
1.34627e-008,0.3160
1.35012e-008,0.3158
1.35398e-008,0.3157
1.35784e-008,0.3157
1.36170e-008,0.3157
1.36555e-008,0.3158
1.36941e-008,0.3159
1.37327e-008,0.3160
1.37713e-008,0.3159
1.38099e-008,0.3158
1.38484e-008,0.3157
1.38870e-008,0.3156
1.39256e-008,0.3156
1.39641e-008,0.3157
1.40027e-008,0.3157
1.40413e-008,0.3157
1.40799e-008,0.3157
1.41185e-008,0.3157
1.41570e-008,0.3157
1.41956e-008,0.3157
1.42342e-008,0.3157
1.42728e-008,0.3157
1.43113e-008,0.3167
1.43499e-008,0.3236
1.43885e-008,0.3470
1.44270e-008,0.4050
1.44656e-008,0.5082
1.45042e-008,0.6456
1.45428e-008,0.7859
1.45814e-008,0.8854
1.46199e-008,0.9557
1.46585e-008,1.0124
1.46971e-008,1.0673
1.47357e-008,1.1150
1.47742e-008,1.1527
1.48128e-008,1.2026
1.48514e-008,1.2068
1.48899e-008,1.1784
1.49285e-008,1.0938
1.49671e-008,0.9511
1.50057e-008,0.7928
1.50443e-008,0.6563
1.50828e-008,0.5557
1.51214e-008,0.4788
1.51600e-008,0.4082
1.51985e-008,0.3556
1.52371e-008,0.3199
1.52757e-008,0.2838
1.53143e-008,0.2911
1.53528e-008,0.3413
1.53914e-008,0.4524
1.54300e-008,0.6189
1.54686e-008,0.8032
1.55071e-008,0.9419
1.55457e-008,1.0224
1.55843e-008,1.0657
1.56229e-008,1.1024
1.56615e-008,1.1390
1.57000e-008,1.1664
1.57386e-008,1.2159
1.57772e-008,1.2258
1.58158e-008,1.2041
1.58543e-008,1.1362
1.58929e-008,1.0019
1.59315e-008,0.8357
1.59701e-008,0.6861
1.60086e-008,0.5732
1.60472e-008,0.4965
1.60858e-008,0.4287
1.61243e-008,0.3724
1.61629e-008,0.3327
1.62015e-008,0.3042
1.62401e-008,0.2921
1.62786e-008,0.2955
1.63172e-008,0.3109
1.63558e-008,0.3359
1.63944e-008,0.3606
1.64329e-008,0.3772
1.64715e-008,0.3824
1.65101e-008,0.3761
1.65487e-008,0.3637
1.65873e-008,0.3510
1.66258e-008,0.3408
1.66644e-008,0.3349
1.67030e-008,0.3393
1.67416e-008,0.3665
1.67801e-008,0.4336
1.68187e-008,0.5440
1.68573e-008,0.6835
1.68959e-008,0.8122
1.69344e-008,0.9003
1.69730e-008,0.9650
1.70116e-008,1.0212
1.70501e-008,1.0772
1.70887e-008,1.1228
1.71273e-008,1.1504
1.71659e-008,1.1617
1.72044e-008,1.1590
1.72430e-008,1.1474
1.72816e-008,1.1338
1.73202e-008,1.1230
1.73588e-008,1.1194
1.73973e-008,1.1246
1.74359e-008,1.1353
1.74745e-008,1.1471
1.75131e-008,1.1561
1.75516e-008,1.1616
1.75902e-008,1.1664
1.76288e-008,1.1771
1.76674e-008,1.1825
1.77059e-008,1.1688
1.77445e-008,1.1092
1.77831e-008,0.9915
1.78216e-008,0.8517
1.78602e-008,0.7214
1.78988e-008,0.6086
1.79374e-008,0.5135
1.79759e-008,0.4329
1.80145e-008,0.3760
1.80531e-008,0.3402
1.80917e-008,0.3031
1.81302e-008,0.3091
1.81688e-008,0.3569
1.82074e-008,0.4650
1.82460e-008,0.6251
1.82846e-008,0.8034
1.83231e-008,0.9388
1.83617e-008,1.0202
1.84003e-008,1.0674
1.84389e-008,1.1072
1.84774e-008,1.1438
1.85160e-008,1.1690
1.85546e-008,1.1815
1.85932e-008,1.1797
1.86317e-008,1.1661
1.86703e-008,1.1471
1.87089e-008,1.1284
1.87474e-008,1.1163
1.87860e-008,1.1150
1.88246e-008,1.1236
1.88632e-008,1.1376
1.89017e-008,1.1512
1.89403e-008,1.1604
1.89789e-008,1.1654
1.90175e-008,1.1736
1.90560e-008,1.1818
1.90946e-008,1.1789
1.91332e-008,1.1449
1.91718e-008,1.0531
1.92104e-008,0.9176
1.92489e-008,0.7824
1.92875e-008,0.6602
1.93261e-008,0.5576
1.93647e-008,0.4692
1.94032e-008,0.3998
1.94418e-008,0.3551
1.94804e-008,0.3264
1.95190e-008,0.3107
1.95575e-008,0.3074
1.95961e-008,0.3148
1.96347e-008,0.3318
1.96732e-008,0.3526
1.97118e-008,0.3692
1.97504e-008,0.3771
1.97890e-008,0.3751
1.98275e-008,0.3663
1.98661e-008,0.3552
1.99047e-008,0.3446
1.99433e-008,0.3359
1.99819e-008,0.3298
2.00204e-008,0.3262
2.00590e-008,0.3240
2.00976e-008,0.3220
2.01362e-008,0.3199
2.01747e-008,0.3177
2.02133e-008,0.3157
2.02519e-008,0.3141
2.02905e-008,0.3138
2.03290e-008,0.3143
2.03676e-008,0.3152
2.04062e-008,0.3166
2.04447e-008,0.3232
2.04833e-008,0.3452
2.05219e-008,0.4007
2.05605e-008,0.5014
2.05990e-008,0.6372
2.06376e-008,0.7790
2.06762e-008,0.8807
2.07148e-008,0.9523
2.07533e-008,1.0095
2.07919e-008,1.0645
2.08305e-008,1.1128
2.08691e-008,1.1439
2.09077e-008,1.1595
2.09462e-008,1.1608
2.09848e-008,1.1512
2.10234e-008,1.1378
2.10620e-008,1.1256
2.11005e-008,1.1194
2.11391e-008,1.1218
2.11777e-008,1.1312
2.12163e-008,1.1433
2.12548e-008,1.1537
2.12934e-008,1.1602
2.13320e-008,1.1643
2.13705e-008,1.1747
2.14091e-008,1.1822
2.14477e-008,1.1754
2.14863e-008,1.1309
2.15248e-008,1.0268
2.15634e-008,0.8880
2.16020e-008,0.7547
2.16406e-008,0.6364
2.16791e-008,0.5375
2.17177e-008,0.4523
2.17563e-008,0.3888
2.17949e-008,0.3483
2.18335e-008,0.3222
2.18720e-008,0.3093
2.19106e-008,0.3082
2.19492e-008,0.3176
2.19878e-008,0.3362
2.20263e-008,0.3566
2.20649e-008,0.3718
2.21035e-008,0.3776
2.21420e-008,0.3738
2.21806e-008,0.3641
2.22192e-008,0.3529
2.22578e-008,0.3426
2.22963e-008,0.3345
2.23349e-008,0.3289
2.23735e-008,0.3257
2.24121e-008,0.3236
2.24506e-008,0.3217
2.24892e-008,0.3195
2.25278e-008,0.3173
2.25664e-008,0.3154
2.26050e-008,0.3140
2.26435e-008,0.3139
2.26821e-008,0.3145
2.27207e-008,0.3154
2.27593e-008,0.3159
2.27978e-008,0.3160
2.28364e-008,0.3160
2.28750e-008,0.3159
2.29136e-008,0.3157
2.29521e-008,0.3157
2.29907e-008,0.3157
2.30293e-008,0.3158
2.30678e-008,0.3159
2.31064e-008,0.3160
2.31450e-008,0.3160
2.31836e-008,0.3159
2.32221e-008,0.3157
2.32607e-008,0.3157
2.32993e-008,0.3157
2.33379e-008,0.3157
2.33764e-008,0.3157
2.34150e-008,0.3157
2.34536e-008,0.3158
2.34922e-008,0.3158
2.35308e-008,0.3157
2.35693e-008,0.3157
2.36079e-008,0.3157
2.36465e-008,0.3157
2.36851e-008,0.3158
2.37236e-008,0.3218
2.37622e-008,0.3414
2.38008e-008,0.3924
2.38394e-008,0.4886
2.38779e-008,0.6217
2.39165e-008,0.7657
2.39551e-008,0.8718
2.39936e-008,0.9455
2.40322e-008,1.0034
2.40708e-008,1.0584
2.41094e-008,1.1081
2.41479e-008,1.1415
2.41865e-008,1.1979
2.42251e-008,1.2080
2.42637e-008,1.1857
2.43023e-008,1.1127
2.43408e-008,0.9765
2.43794e-008,0.8172
2.44180e-008,0.6765
2.44566e-008,0.5693
2.44951e-008,0.4910
2.45337e-008,0.4187
2.45723e-008,0.3630
2.46109e-008,0.3252
2.46494e-008,0.2999
2.46880e-008,0.2916
2.47266e-008,0.2976
2.47651e-008,0.3147
2.48037e-008,0.3398
2.48423e-008,0.3631
2.48809e-008,0.3777
2.49194e-008,0.3810
2.49580e-008,0.3738
2.49966e-008,0.3618
2.50352e-008,0.3497
2.50737e-008,0.3402
2.51123e-008,0.3351
2.51509e-008,0.3417
2.51895e-008,0.3736
2.52281e-008,0.4478
2.52666e-008,0.5641
2.53052e-008,0.7056
2.53438e-008,0.8280
2.53824e-008,0.9116
2.54209e-008,0.9741
2.54595e-008,1.0300
2.54981e-008,1.0853
2.55367e-008,1.1282
2.55752e-008,1.1777
2.56138e-008,1.2074
2.56524e-008,1.2001
2.56909e-008,1.1557
2.57295e-008,1.0462
2.57681e-008,0.8918
2.58067e-008,0.7403
2.58452e-008,0.6159
2.58838e-008,0.5277
2.59224e-008,0.4529
2.59610e-008,0.3869
2.59995e-008,0.3417
2.60381e-008,0.3099
2.60767e-008,0.2933
2.61153e-008,0.2933
2.61539e-008,0.3052
2.61924e-008,0.3274
2.62310e-008,0.3529
2.62696e-008,0.3721
2.63082e-008,0.3808
2.63467e-008,0.3781
2.63853e-008,0.3676
2.64239e-008,0.3552
2.64625e-008,0.3443
2.65010e-008,0.3364
2.65396e-008,0.3309
2.65782e-008,0.3275
2.66167e-008,0.3251
2.66553e-008,0.3227
2.66939e-008,0.3202
2.67325e-008,0.3177
2.67710e-008,0.3155
2.68096e-008,0.3141
2.68482e-008,0.3138
2.68868e-008,0.3144
2.69254e-008,0.3154
2.69639e-008,0.3161
2.70025e-008,0.3162
2.70411e-008,0.3161
2.70797e-008,0.3159
2.71182e-008,0.3157
2.71568e-008,0.3158
2.71954e-008,0.3158
2.72340e-008,0.3159
2.72725e-008,0.3161
2.73111e-008,0.3161
2.73497e-008,0.3161
2.73882e-008,0.3160
2.74268e-008,0.3158
2.74654e-008,0.3157
2.75040e-008,0.3157
2.75425e-008,0.3158
2.75811e-008,0.3158
2.76197e-008,0.3158
2.76583e-008,0.3158
2.76968e-008,0.3158
2.77354e-008,0.3158
2.77740e-008,0.3158
2.78126e-008,0.3158
2.78512e-008,0.3158
2.78897e-008,0.3158
2.79283e-008,0.3158
2.79669e-008,0.3158
2.80055e-008,0.3158
2.80440e-008,0.3158
2.80826e-008,0.3158
2.81212e-008,0.3158
2.81598e-008,0.3158
2.81983e-008,0.3158
2.82369e-008,0.3158
2.82755e-008,0.3159
2.83140e-008,0.3159
2.83526e-008,0.3159
2.83912e-008,0.3159
2.84298e-008,0.3159
2.84683e-008,0.3159
2.85069e-008,0.3159
2.85455e-008,0.3159
2.85841e-008,0.3159
2.86226e-008,0.3159
2.86612e-008,0.3159
2.86998e-008,0.3159
2.87384e-008,0.3159
2.87770e-008,0.3159
2.88155e-008,0.3159
2.88541e-008,0.3172
2.88927e-008,0.3250
2.89313e-008,0.3509
2.89698e-008,0.4134
2.90084e-008,0.5205
2.90470e-008,0.6605
2.90855e-008,0.7976
2.91241e-008,0.8936
2.91627e-008,0.9618
2.92013e-008,1.0179
2.92398e-008,1.0726
2.92784e-008,1.1187
2.93170e-008,1.1623
2.93556e-008,1.2046
2.93941e-008,1.2056
2.94327e-008,1.1734
2.94713e-008,1.0821
2.95099e-008,0.9356
2.95485e-008,0.7785
2.95870e-008,0.6447
2.96256e-008,0.5478
2.96642e-008,0.4716
2.97028e-008,0.4023
2.97413e-008,0.3517
2.97799e-008,0.3171
2.98185e-008,0.2962
2.98570e-008,0.2922
2.98956e-008,0.3011
2.99342e-008,0.3210
2.99728e-008,0.3465
3.00113e-008,0.3680
3.00499e-008,0.3797
3.00885e-008,0.3800
3.01271e-008,0.3710
3.01657e-008,0.3586
3.02042e-008,0.3471
3.02428e-008,0.3383
3.02814e-008,0.3352
3.03199e-008,0.3471
3.03585e-008,0.3883
3.03971e-008,0.4746
3.04357e-008,0.5993
3.04743e-008,0.7420
3.05128e-008,0.8529
3.05514e-008,0.9294
3.05900e-008,0.9889
3.06285e-008,1.0449
3.06671e-008,1.0983
3.07057e-008,1.1366
3.07443e-008,1.1916
3.07829e-008,1.2089
3.08214e-008,1.1931
3.08600e-008,1.1337
3.08986e-008,1.0088
3.09372e-008,0.8505
3.09757e-008,0.7049
3.10143e-008,0.5899
3.10529e-008,0.5080
3.10914e-008,0.4343
3.11300e-008,0.3731
3.11686e-008,0.3320
3.12072e-008,0.2925
3.12458e-008,0.2836
3.12843e-008,0.3165
3.13229e-008,0.4026
3.13615e-008,0.5519
3.14000e-008,0.7357
3.14386e-008,0.8970
3.14772e-008,0.9980
3.15158e-008,1.0514
3.15544e-008,1.0881
3.15929e-008,1.1259
3.16315e-008,1.1572
3.16701e-008,1.1773
3.17087e-008,1.1832
3.17472e-008,1.1743
3.17858e-008,1.1564
3.18244e-008,1.1358
3.18629e-008,1.1192
3.19015e-008,1.1128
3.19401e-008,1.1179
3.19787e-008,1.1311
3.20173e-008,1.1462
3.20558e-008,1.1578
3.20944e-008,1.1644
3.21330e-008,1.1702
3.21715e-008,1.1789
3.22101e-008,1.1824
3.22487e-008,1.1652
3.22873e-008,1.0997
3.23259e-008,0.9781
3.23644e-008,0.8391
3.24030e-008,0.7104
3.24416e-008,0.5997
3.24801e-008,0.5055
3.25187e-008,0.4264
3.25573e-008,0.3718
3.25959e-008,0.3371
3.26344e-008,0.3159
3.26730e-008,0.3076
3.27116e-008,0.3104
3.27502e-008,0.3237
3.27888e-008,0.3439
3.28273e-008,0.3630
3.28659e-008,0.3750
3.29045e-008,0.3771
3.29430e-008,0.3707
3.29816e-008,0.3601
3.30202e-008,0.3491
3.30588e-008,0.3394
3.30974e-008,0.3322
3.31359e-008,0.3276
3.31745e-008,0.3249
3.32131e-008,0.3229
3.32516e-008,0.3209
3.32902e-008,0.3187
3.33288e-008,0.3166
3.33674e-008,0.3148
3.34060e-008,0.3139
3.34445e-008,0.3141
3.34831e-008,0.3148
3.35217e-008,0.3157
3.35603e-008,0.3194
3.35988e-008,0.3329
3.36374e-008,0.3714
3.36760e-008,0.4532
3.37145e-008,0.5760
3.37531e-008,0.7220
3.37917e-008,0.8419
3.38303e-008,0.9244
3.38689e-008,0.9860
3.39074e-008,1.0411
3.39460e-008,1.0939
3.39846e-008,1.1329
3.40231e-008,1.1867
3.40617e-008,1.2085
3.41003e-008,1.1965
3.41389e-008,1.1437
3.41775e-008,1.0251
3.42160e-008,0.8677
3.42546e-008,0.7188
3.42932e-008,0.5994
3.43318e-008,0.5149
3.43703e-008,0.4408
3.44089e-008,0.3782
3.44475e-008,0.3356
3.44860e-008,0.2962
3.45246e-008,0.2825
3.45632e-008,0.3107
3.46018e-008,0.3900
3.46404e-008,0.5334
3.46789e-008,0.7155
3.47175e-008,0.8825
3.47561e-008,0.9898
3.47946e-008,1.0471
3.48332e-008,1.0841
3.48718e-008,1.1219
3.49104e-008,1.1543
3.49490e-008,1.1944
3.49875e-008,1.2251
3.50261e-008,1.2185
3.50647e-008,1.1775
3.51032e-008,1.0738
3.51418e-008,0.9165
3.51804e-008,0.7546
3.52190e-008,0.6219
3.52575e-008,0.5310
3.52961e-008,0.4608
3.53347e-008,0.3971
3.53733e-008,0.3504
3.54119e-008,0.3163
3.54504e-008,0.2956
3.54890e-008,0.2922
3.55276e-008,0.3019
3.55661e-008,0.3230
3.56047e-008,0.3492
3.56433e-008,0.3705
3.56819e-008,0.3814
3.57205e-008,0.3803
3.57590e-008,0.3700
3.57976e-008,0.3569
3.58362e-008,0.3452
3.58747e-008,0.3368
3.59133e-008,0.3313
3.59519e-008,0.3278
3.59905e-008,0.3255
3.60290e-008,0.3232
3.60676e-008,0.3206
3.61062e-008,0.3180
3.61448e-008,0.3157
3.61834e-008,0.3141
3.62219e-008,0.3136
3.62605e-008,0.3141
3.62991e-008,0.3152
3.63376e-008,0.3161
3.63762e-008,0.3200
3.64148e-008,0.3342
3.64534e-008,0.3745
3.64920e-008,0.4584
3.65305e-008,0.5830
3.65691e-008,0.7293
3.66077e-008,0.8470
3.66462e-008,0.9281
3.66848e-008,0.9890
3.67234e-008,1.0440
3.67620e-008,1.0963
3.68006e-008,1.1344
3.68391e-008,1.1872
3.68777e-008,1.2082
3.69163e-008,1.1949
3.69549e-008,1.1397
3.69934e-008,1.0176
3.70320e-008,0.8592
3.70706e-008,0.7119
3.71091e-008,0.5941
3.71477e-008,0.5110
3.71863e-008,0.4375
3.72249e-008,0.3757
3.72635e-008,0.3341
3.73020e-008,0.2935
3.73406e-008,0.2827
3.73792e-008,0.3132
3.74177e-008,0.3959
3.74563e-008,0.5420
3.74949e-008,0.7249
3.75335e-008,0.8894
3.75721e-008,0.9937
3.76106e-008,1.0491
3.76492e-008,1.0861
3.76878e-008,1.1238
3.77263e-008,1.1558
3.77649e-008,1.1951
3.78035e-008,1.2251
3.78421e-008,1.2172
3.78806e-008,1.1740
3.79192e-008,1.0667
3.79578e-008,0.9075
3.79964e-008,0.7469
3.80350e-008,0.6162
3.80735e-008,0.5271
3.81121e-008,0.4575
3.81507e-008,0.3943
3.81892e-008,0.3487
3.82278e-008,0.3151
3.82664e-008,0.2951
3.83050e-008,0.2924
3.83436e-008,0.3026
3.83821e-008,0.3242
3.84207e-008,0.3505
3.84593e-008,0.3714
3.84978e-008,0.3817
3.85364e-008,0.3799
3.85750e-008,0.3694
3.86136e-008,0.3562
3.86521e-008,0.3447
3.86907e-008,0.3364
3.87293e-008,0.3310
3.87679e-008,0.3277
3.88065e-008,0.3254
3.88450e-008,0.3231
3.88836e-008,0.3205
3.89222e-008,0.3179
3.89607e-008,0.3156
3.89993e-008,0.3140
3.90379e-008,0.3136
3.90765e-008,0.3142
3.91151e-008,0.3153
3.91536e-008,0.3161
3.91922e-008,0.3204
3.92308e-008,0.3355
3.92693e-008,0.3776
3.93079e-008,0.4639
3.93465e-008,0.5901
3.93851e-008,0.7364
3.94237e-008,0.8519
3.94622e-008,0.9316
3.95008e-008,0.9918
3.95394e-008,1.0468
3.95780e-008,1.0986
3.96165e-008,1.1359
3.96551e-008,1.1561
3.96937e-008,1.1619
3.97322e-008,1.1552
3.97708e-008,1.1424
3.98094e-008,1.1293
3.98480e-008,1.1205
3.98866e-008,1.1202
3.99251e-008,1.1278
3.99637e-008,1.1395
4.00023e-008,1.1508
4.00408e-008,1.1585
4.00794e-008,1.1633
4.01180e-008,1.1667
4.01566e-008,1.1701
4.01952e-008,1.1733
4.02337e-008,1.1762
4.02723e-008,1.1786
4.03109e-008,1.1805
4.03494e-008,1.1819
4.03880e-008,1.1829
4.04266e-008,1.1833
4.04652e-008,1.1830
4.05037e-008,1.1825
4.05423e-008,1.1822
4.05809e-008,1.1823
4.06195e-008,1.1827
4.06581e-008,1.1830
4.06966e-008,1.1830
4.07352e-008,1.1829
4.07738e-008,1.1828
4.08123e-008,1.1827
4.08509e-008,1.1827
4.08895e-008,1.1827
4.09281e-008,1.1828
4.09667e-008,1.1828
4.10052e-008,1.1829
4.10438e-008,1.1846
4.10824e-008,1.1893
4.11209e-008,1.1906
4.11595e-008,1.1718
4.11981e-008,1.1055
4.12367e-008,0.9819
4.12752e-008,0.8403
4.13138e-008,0.7096
4.13524e-008,0.5981
4.13910e-008,0.5047
4.14296e-008,0.4270
