.HEADER
..NAMES
Time,V U1.AC6
.DATA
2.23349e-008,0.3148
2.23735e-008,0.3148
2.24121e-008,0.3147
2.24506e-008,0.3146
2.24892e-008,0.3146
2.25278e-008,0.3147
2.25664e-008,0.3147
2.26050e-008,0.3147
2.26435e-008,0.3148
2.26821e-008,0.3148
2.27207e-008,0.3148
2.27593e-008,0.3148
2.27978e-008,0.3148
2.28364e-008,0.3148
2.28750e-008,0.3148
2.29136e-008,0.3148
2.29521e-008,0.3148
2.29907e-008,0.3148
2.30293e-008,0.3148
2.30678e-008,0.3149
2.31064e-008,0.3149
2.31450e-008,0.3149
2.31836e-008,0.3149
2.32221e-008,0.3158
2.32607e-008,0.3227
2.32993e-008,0.3461
2.33379e-008,0.4045
2.33764e-008,0.5096
2.34150e-008,0.6508
2.34536e-008,0.7970
2.34922e-008,0.9013
2.35308e-008,0.9711
2.35693e-008,1.0226
2.36079e-008,1.0684
2.36465e-008,1.1124
2.36851e-008,1.1452
2.37236e-008,1.1649
2.37622e-008,1.1727
2.38008e-008,1.1692
2.38394e-008,1.1573
2.38779e-008,1.1435
2.39165e-008,1.1316
2.39551e-008,1.1243
2.39936e-008,1.1253
2.40322e-008,1.1343
2.40708e-008,1.1462
2.41094e-008,1.1568
2.41479e-008,1.1645
2.41865e-008,1.1690
2.42251e-008,1.1716
2.42637e-008,1.1739
2.43023e-008,1.1758
2.43408e-008,1.1772
2.43794e-008,1.1791
2.44180e-008,1.1810
2.44566e-008,1.1826
2.44951e-008,1.1837
2.45337e-008,1.1846
2.45723e-008,1.1845
2.46109e-008,1.1840
2.46494e-008,1.1836
2.46880e-008,1.1832
2.47266e-008,1.1831
2.47651e-008,1.1835
2.48037e-008,1.1837
2.48423e-008,1.1837
2.48809e-008,1.1838
2.49194e-008,1.1838
2.49580e-008,1.1836
2.49966e-008,1.1836
2.50352e-008,1.1836
2.50737e-008,1.1836
2.51123e-008,1.1866
2.51509e-008,1.1918
2.51895e-008,1.1879
2.52281e-008,1.1550
2.52666e-008,1.0649
2.53052e-008,0.9251
2.53438e-008,0.7811
2.53824e-008,0.6499
2.54209e-008,0.5436
2.54595e-008,0.4615
2.54981e-008,0.3987
2.55367e-008,0.3574
2.55752e-008,0.3310
2.56138e-008,0.3115
2.56524e-008,0.3005
2.56909e-008,0.3008
2.57295e-008,0.3103
2.57681e-008,0.3274
2.58067e-008,0.3488
2.58452e-008,0.3670
2.58838e-008,0.3757
2.59224e-008,0.3748
2.59610e-008,0.3666
2.59995e-008,0.3545
2.60381e-008,0.3426
2.60767e-008,0.3332
2.61153e-008,0.3265
2.61539e-008,0.3231
2.61924e-008,0.3221
2.62310e-008,0.3211
2.62696e-008,0.3198
2.63082e-008,0.3185
2.63467e-008,0.3164
2.63853e-008,0.3143
2.64239e-008,0.3131
2.64625e-008,0.3127
2.65010e-008,0.3134
2.65396e-008,0.3204
2.65782e-008,0.3420
2.66167e-008,0.3960
2.66553e-008,0.4967
2.66939e-008,0.6351
2.67325e-008,0.7835
2.67710e-008,0.8919
2.68096e-008,0.9644
2.68482e-008,1.0171
2.68868e-008,1.0631
2.69254e-008,1.1078
2.69639e-008,1.1423
2.70025e-008,1.1634
2.70411e-008,1.1723
2.70797e-008,1.1699
2.71182e-008,1.1585
2.71568e-008,1.1446
2.71954e-008,1.1325
2.72340e-008,1.1244
2.72725e-008,1.1245
2.73111e-008,1.1329
2.73497e-008,1.1448
2.73882e-008,1.1556
2.74268e-008,1.1636
2.74654e-008,1.1684
2.75040e-008,1.1711
2.75425e-008,1.1734
2.75811e-008,1.1754
2.76197e-008,1.1769
2.76583e-008,1.1787
2.76968e-008,1.1807
2.77354e-008,1.1823
2.77740e-008,1.1835
2.78126e-008,1.1843
2.78512e-008,1.1844
2.78897e-008,1.1839
2.79283e-008,1.1867
2.79669e-008,1.1913
2.80055e-008,1.1864
2.80440e-008,1.1515
2.80826e-008,1.0583
2.81212e-008,0.9171
2.81598e-008,0.7739
2.81983e-008,0.6438
2.82369e-008,0.5388
2.82755e-008,0.4578
2.83140e-008,0.3959
2.83526e-008,0.3557
2.83912e-008,0.3298
2.84298e-008,0.3107
2.84683e-008,0.3002
2.85069e-008,0.3011
2.85455e-008,0.3111
2.85841e-008,0.3285
2.86226e-008,0.3499
2.86612e-008,0.3677
2.86998e-008,0.3759
2.87384e-008,0.3745
2.87770e-008,0.3660
2.88155e-008,0.3538
2.88541e-008,0.3428
2.88927e-008,0.3412
2.89313e-008,0.3615
2.89698e-008,0.4226
2.90084e-008,0.5327
2.90470e-008,0.6769
2.90855e-008,0.8179
2.91241e-008,0.9154
2.91627e-008,0.9794
2.92013e-008,1.0267
2.92398e-008,1.0710
2.92784e-008,1.1140
2.93170e-008,1.1609
2.93556e-008,1.2091
2.93941e-008,1.2179
2.94327e-008,1.1929
2.94713e-008,1.1091
2.95099e-008,0.9566
2.95485e-008,0.7888
2.95870e-008,0.6359
2.96256e-008,0.5170
2.96642e-008,0.4424
2.97028e-008,0.3886
2.97413e-008,0.3466
2.97799e-008,0.3212
2.98185e-008,0.2880
2.98570e-008,0.2870
2.98956e-008,0.3297
2.99342e-008,0.4324
2.99728e-008,0.5930
3.00113e-008,0.7805
3.00499e-008,0.9365
3.00885e-008,1.0382
3.01271e-008,1.0930
3.01657e-008,1.1258
3.02042e-008,1.1532
3.02428e-008,1.1719
3.02814e-008,1.1844
3.03199e-008,1.1904
3.03585e-008,1.1859
3.03971e-008,1.1724
3.04357e-008,1.1555
3.04743e-008,1.1380
3.05128e-008,1.1244
3.05514e-008,1.1202
3.05900e-008,1.1258
3.06285e-008,1.1375
3.06671e-008,1.1509
3.07057e-008,1.1622
3.07443e-008,1.1688
3.07829e-008,1.1724
3.08214e-008,1.1747
3.08600e-008,1.1759
3.08986e-008,1.1767
3.09372e-008,1.1782
3.09757e-008,1.1800
3.10143e-008,1.1817
3.10529e-008,1.1834
3.10914e-008,1.1845
3.11300e-008,1.1846
3.11686e-008,1.1844
3.12072e-008,1.1838
3.12458e-008,1.1830
3.12843e-008,1.1828
3.13229e-008,1.1830
3.13615e-008,1.1832
3.14000e-008,1.1834
3.14386e-008,1.1836
3.14772e-008,1.1836
3.15158e-008,1.1835
3.15544e-008,1.1834
3.15929e-008,1.1834
3.16315e-008,1.1833
3.16701e-008,1.1834
3.17087e-008,1.1834
3.17472e-008,1.1834
3.17858e-008,1.1834
3.18244e-008,1.1835
3.18629e-008,1.1835
3.19015e-008,1.1835
3.19401e-008,1.1834
3.19787e-008,1.1834
3.20173e-008,1.1834
3.20558e-008,1.1834
3.20944e-008,1.1834
3.21330e-008,1.1834
3.21715e-008,1.1834
3.22101e-008,1.1834
3.22487e-008,1.1834
3.22873e-008,1.1834
3.23259e-008,1.1834
3.23644e-008,1.1833
3.24030e-008,1.1833
3.24416e-008,1.1833
3.24801e-008,1.1833
3.25187e-008,1.1833
3.25573e-008,1.1833
3.25959e-008,1.1833
3.26344e-008,1.1833
3.26730e-008,1.1833
3.27116e-008,1.1833
3.27502e-008,1.1833
3.27888e-008,1.1833
3.28273e-008,1.1833
