.HEADER
..NAMES
Time,V U1.AB7
8.4479e-009,0.8717
8.4865e-009,0.9975
8.5251e-009,1.0673
8.5637e-009,1.1028
8.6022e-009,1.1319
8.6408e-009,1.1590
8.6794e-009,1.1840
8.7179e-009,1.2257
8.7565e-009,1.2269
8.7951e-009,1.1934
8.8337e-009,1.1005
8.8722e-009,0.9402
8.9108e-009,0.7639
8.9494e-009,0.6137
8.9880e-009,0.5082
9.0266e-009,0.4422
9.0651e-009,0.3880
9.1037e-009,0.3471
9.1423e-009,0.3194
9.1808e-009,0.2827
9.2194e-009,0.2877
9.2580e-009,0.3388
9.2966e-009,0.4523
9.3352e-009,0.6268
9.3737e-009,0.8249
9.4123e-009,0.9741
9.4509e-009,1.0591
9.4895e-009,1.0974
9.5280e-009,1.1213
9.5666e-009,1.1470
9.6052e-009,1.1683
9.6437e-009,1.1820
9.6823e-009,1.1848
9.7209e-009,1.1739
9.7595e-009,1.1540
9.7981e-009,1.1325
9.8366e-009,1.1157
9.8752e-009,1.1096
9.9138e-009,1.1162
9.9524e-009,1.1309
9.9909e-009,1.1469
1.00295e-008,1.1597
1.00681e-008,1.1672
1.01066e-008,1.1762
1.01452e-008,1.1836
1.01838e-008,1.1793
1.02224e-008,1.1430
1.02610e-008,1.0473
1.02995e-008,0.9057
1.03381e-008,0.7639
1.03767e-008,0.6373
1.04152e-008,0.5358
1.04538e-008,0.4532
1.04924e-008,0.3893
1.05310e-008,0.3488
1.05695e-008,0.3227
1.06081e-008,0.3068
1.06467e-008,0.3033
1.06853e-008,0.3107
1.07239e-008,0.3276
1.07624e-008,0.3502
1.08010e-008,0.3696
1.08396e-008,0.3798
1.08781e-008,0.3798
1.09167e-008,0.3714
1.09553e-008,0.3589
1.09939e-008,0.3465
1.10324e-008,0.3362
1.10710e-008,0.3290
1.11096e-008,0.3253
1.11482e-008,0.3236
1.11868e-008,0.3223
1.12253e-008,0.3208
1.12639e-008,0.3188
1.13025e-008,0.3164
1.13410e-008,0.3142
1.13796e-008,0.3132
1.14182e-008,0.3133
1.14568e-008,0.3141
1.14953e-008,0.3159
1.15339e-008,0.3229
1.15725e-008,0.3457
1.16111e-008,0.4030
1.16497e-008,0.5074
1.16882e-008,0.6493
1.17268e-008,0.7981
1.17654e-008,0.9036
1.18039e-008,0.9737
1.18425e-008,1.0252
1.18811e-008,1.0726
1.19197e-008,1.1167
1.19583e-008,1.1473
1.19968e-008,1.1635
1.20354e-008,1.1664
1.20740e-008,1.1567
1.21126e-008,1.1412
1.21511e-008,1.1265
1.21897e-008,1.1173
1.22283e-008,1.1173
1.22668e-008,1.1264
1.23054e-008,1.1394
1.23440e-008,1.1514
1.23826e-008,1.1602
1.24212e-008,1.1655
1.24597e-008,1.1759
1.24983e-008,1.1830
1.25369e-008,1.1751
1.25755e-008,1.1288
1.26140e-008,1.0208
1.26526e-008,0.8756
1.26912e-008,0.7359
1.27297e-008,0.6134
1.27683e-008,0.5164
1.28069e-008,0.4373
1.28455e-008,0.3789
1.28841e-008,0.3427
1.29226e-008,0.3051
1.29612e-008,0.2999
1.29998e-008,0.3353
1.30383e-008,0.4269
1.30769e-008,0.5814
1.31155e-008,0.7709
1.31541e-008,0.9317
1.31926e-008,1.0328
1.32312e-008,1.0846
1.32698e-008,1.1149
1.33084e-008,1.1442
1.33470e-008,1.1675
1.33855e-008,1.2082
1.34241e-008,1.2299
1.34627e-008,1.2176
1.35012e-008,1.1643
1.35398e-008,1.0394
1.35784e-008,0.8649
1.36170e-008,0.6970
1.36555e-008,0.5633
1.36941e-008,0.4778
1.37327e-008,0.4186
1.37713e-008,0.3689
1.38099e-008,0.3348
1.38484e-008,0.3092
1.38870e-008,0.2910
1.39256e-008,0.2887
1.39641e-008,0.3003
1.40027e-008,0.3221
1.40413e-008,0.3504
1.40799e-008,0.3742
1.41185e-008,0.3856
1.41570e-008,0.3847
1.41956e-008,0.3739
1.42342e-008,0.3582
1.42728e-008,0.3444
1.43113e-008,0.3345
1.43499e-008,0.3280
1.43885e-008,0.3253
1.44270e-008,0.3245
1.44656e-008,0.3232
1.45042e-008,0.3213
1.45428e-008,0.3191
1.45814e-008,0.3161
1.46199e-008,0.3137
1.46585e-008,0.3129
1.46971e-008,0.3130
1.47357e-008,0.3141
1.47742e-008,0.3156
1.48128e-008,0.3221
1.48514e-008,0.3424
1.48899e-008,0.3949
1.49285e-008,0.4941
1.49671e-008,0.6328
1.50057e-008,0.7838
1.50443e-008,0.8944
1.50828e-008,0.9676
1.51214e-008,1.0203
1.51600e-008,1.0676
1.51985e-008,1.1125
1.52371e-008,1.1449
1.52757e-008,1.1626
1.53143e-008,1.1668
1.53528e-008,1.1582
1.53914e-008,1.1430
1.54300e-008,1.1280
1.54686e-008,1.1180
1.55071e-008,1.1169
1.55457e-008,1.1252
1.55843e-008,1.1381
1.56229e-008,1.1504
1.56615e-008,1.1595
1.57000e-008,1.1651
1.57386e-008,1.1686
1.57772e-008,1.1714
1.58158e-008,1.1737
1.58543e-008,1.1757
1.58929e-008,1.1780
1.59315e-008,1.1801
1.59701e-008,1.1818
1.60086e-008,1.1835
1.60472e-008,1.1841
1.60858e-008,1.1837
1.61243e-008,1.1830
1.61629e-008,1.1825
1.62015e-008,1.1824
1.62401e-008,1.1827
1.62786e-008,1.1830
1.63172e-008,1.1832
1.63558e-008,1.1833
1.63944e-008,1.1832
1.64329e-008,1.1832
1.64715e-008,1.1831
1.65101e-008,1.1830
1.65487e-008,1.1830
1.65873e-008,1.1830
1.66258e-008,1.1831
1.66644e-008,1.1855
1.67030e-008,1.1909
1.67416e-008,1.1894
1.67801e-008,1.1625
1.68187e-008,1.0805
1.68573e-008,0.9436
1.68959e-008,0.7963
1.69344e-008,0.6625
1.69730e-008,0.5534
1.70116e-008,0.4675
1.70501e-008,0.4005
1.70887e-008,0.3571
1.71273e-008,0.3205
1.71659e-008,0.2985
1.72044e-008,0.3151
1.72430e-008,0.3798
1.72816e-008,0.5090
1.73202e-008,0.6881
1.73588e-008,0.8703
1.73973e-008,0.9969
1.74359e-008,1.0674
1.74745e-008,1.1032
1.75131e-008,1.1322
1.75516e-008,1.1589
1.75902e-008,1.1765
1.76288e-008,1.1853
1.76674e-008,1.1822
1.77059e-008,1.1668
1.77445e-008,1.1462
1.77831e-008,1.1266
1.78216e-008,1.1134
1.78602e-008,1.1120
1.78988e-008,1.1217
1.79374e-008,1.1365
1.79759e-008,1.1513
1.80145e-008,1.1620
1.80531e-008,1.1677
1.80917e-008,1.1707
1.81302e-008,1.1728
1.81688e-008,1.1742
1.82074e-008,1.1758
1.82460e-008,1.1780
1.82846e-008,1.1801
1.83231e-008,1.1821
1.83617e-008,1.1840
1.84003e-008,1.1843
1.84389e-008,1.1838
1.84774e-008,1.1830
1.85160e-008,1.1822
1.85546e-008,1.1820
1.85932e-008,1.1823
1.86317e-008,1.1827
1.86703e-008,1.1829
1.87089e-008,1.1831
1.87474e-008,1.1831
1.87860e-008,1.1830
1.88246e-008,1.1829
1.88632e-008,1.1827
1.89017e-008,1.1827
1.89403e-008,1.1828
1.89789e-008,1.1829
1.90175e-008,1.1862
1.90560e-008,1.1915
1.90946e-008,1.1865
1.91332e-008,1.1506
1.91718e-008,1.0552
1.92104e-008,0.9115
1.92489e-008,0.7666
1.92875e-008,0.6370
1.93261e-008,0.5336
1.93647e-008,0.4517
1.94032e-008,0.3893
1.94418e-008,0.3500
1.94804e-008,0.3245
1.95190e-008,0.3082
1.95575e-008,0.3037
1.95961e-008,0.3103
1.96347e-008,0.3268
1.96732e-008,0.3493
1.97118e-008,0.3692
1.97504e-008,0.3799
1.97890e-008,0.3802
1.98275e-008,0.3719
1.98661e-008,0.3592
1.99047e-008,0.3466
1.99433e-008,0.3361
1.99819e-008,0.3287
2.00204e-008,0.3250
2.00590e-008,0.3234
2.00976e-008,0.3222
2.01362e-008,0.3208
2.01747e-008,0.3188
2.02133e-008,0.3164
2.02519e-008,0.3141
2.02905e-008,0.3131
2.03290e-008,0.3131
2.03676e-008,0.3140
2.04062e-008,0.3157
2.04447e-008,0.3228
2.04833e-008,0.3455
2.05219e-008,0.4026
2.05605e-008,0.5067
2.05990e-008,0.6485
2.06376e-008,0.7974
2.06762e-008,0.9031
2.07148e-008,0.9733
2.07533e-008,1.0249
2.07919e-008,1.0723
2.08305e-008,1.1165
2.08691e-008,1.1471
2.09077e-008,1.1634
2.09462e-008,1.1663
2.09848e-008,1.1567
2.10234e-008,1.1412
2.10620e-008,1.1265
2.11005e-008,1.1173
2.11391e-008,1.1172
2.11777e-008,1.1263
2.12163e-008,1.1393
2.12548e-008,1.1514
2.12934e-008,1.1601
2.13320e-008,1.1654
2.13705e-008,1.1687
2.14091e-008,1.1715
2.14477e-008,1.1738
2.14863e-008,1.1758
2.15248e-008,1.1781
2.15634e-008,1.1802
2.16020e-008,1.1819
2.16406e-008,1.1835
2.16791e-008,1.1840
2.17177e-008,1.1836
2.17563e-008,1.1829
2.17949e-008,1.1824
2.18335e-008,1.1859
2.18720e-008,1.1912
2.19106e-008,1.1856
2.19492e-008,1.1474
2.19878e-008,1.0489
2.20263e-008,0.9042
2.20649e-008,0.7597
2.21035e-008,0.6311
2.21420e-008,0.5289
2.21806e-008,0.4479
2.22192e-008,0.3867
2.22578e-008,0.3485
2.22963e-008,0.3118
2.23349e-008,0.2995
2.23735e-008,0.3268
2.24121e-008,0.4070
2.24506e-008,0.5519
2.24892e-008,0.7388
2.25278e-008,0.9092
2.25664e-008,1.0203
2.26050e-008,1.0790
2.26435e-008,1.1106
2.26821e-008,1.1397
2.27207e-008,1.1642
2.27593e-008,1.1797
2.27978e-008,1.1858
2.28364e-008,1.1793
2.28750e-008,1.1618
2.29136e-008,1.1409
2.29521e-008,1.1223
2.29907e-008,1.1118
2.30293e-008,1.1138
2.30678e-008,1.1254
2.31064e-008,1.1406
2.31450e-008,1.1546
2.31836e-008,1.1640
2.32221e-008,1.1714
2.32607e-008,1.1807
2.32993e-008,1.1835
2.33379e-008,1.1646
2.33764e-008,1.0963
2.34150e-008,0.9692
2.34536e-008,0.8231
2.34922e-008,0.6886
2.35308e-008,0.5761
2.35693e-008,0.4863
2.36079e-008,0.4136
2.36465e-008,0.3637
2.36851e-008,0.3288
2.37236e-008,0.2981
2.37622e-008,0.3072
2.38008e-008,0.3606
2.38394e-008,0.4765
2.38779e-008,0.6479
2.39165e-008,0.8360
2.39551e-008,0.9750
2.39936e-008,1.0558
2.40322e-008,1.0961
2.40708e-008,1.1253
2.41094e-008,1.1535
2.41479e-008,1.1734
2.41865e-008,1.1845
2.42251e-008,1.1843
2.42637e-008,1.1709
2.43023e-008,1.1506
2.43408e-008,1.1303
2.43794e-008,1.1152
2.44180e-008,1.1112
2.44566e-008,1.1190
2.44951e-008,1.1333
2.45337e-008,1.1484
2.45723e-008,1.1602
2.46109e-008,1.1669
2.46494e-008,1.1763
2.46880e-008,1.1836
2.47266e-008,1.1776
2.47651e-008,1.1367
2.48037e-008,1.0351
2.48423e-008,0.8915
2.48809e-008,0.7507
2.49194e-008,0.6261
2.49580e-008,0.5266
2.49966e-008,0.4459
2.50352e-008,0.3843
2.50737e-008,0.3458
2.51123e-008,0.3075
2.51509e-008,0.2982
2.51895e-008,0.3286
2.52281e-008,0.4131
2.52666e-008,0.5617
2.53052e-008,0.7494
2.53438e-008,0.9166
2.53824e-008,1.0241
2.54209e-008,1.0801
2.54595e-008,1.1113
2.54981e-008,1.1407
2.55367e-008,1.1651
2.55752e-008,1.1804
2.56138e-008,1.1860
2.56524e-008,1.1786
2.56909e-008,1.1607
2.57295e-008,1.1397
2.57681e-008,1.1213
2.58067e-008,1.1115
2.58452e-008,1.1142
2.58838e-008,1.1261
2.59224e-008,1.1415
2.59610e-008,1.1553
2.59995e-008,1.1644
2.60381e-008,1.1688
2.60767e-008,1.1714
2.61153e-008,1.1732
2.61539e-008,1.1746
2.61924e-008,1.1765
2.62310e-008,1.1787
2.62696e-008,1.1808
2.63082e-008,1.1828
2.63467e-008,1.1843
2.63853e-008,1.1842
2.64239e-008,1.1836
2.64625e-008,1.1827
2.65010e-008,1.1820
2.65396e-008,1.1821
2.65782e-008,1.1825
2.66167e-008,1.1828
2.66553e-008,1.1830
2.66939e-008,1.1831
2.67325e-008,1.1830
2.67710e-008,1.1830
2.68096e-008,1.1829
2.68482e-008,1.1827
2.68868e-008,1.1827
2.69254e-008,1.1828
2.69639e-008,1.1829
2.70025e-008,1.1830
2.70411e-008,1.1831
2.70797e-008,1.1831
2.71182e-008,1.1830
2.71568e-008,1.1830
2.71954e-008,1.1829
2.72340e-008,1.1829
2.72725e-008,1.1830
2.73111e-008,1.1830
2.73497e-008,1.1830
2.73882e-008,1.1830
2.74268e-008,1.1830
2.74654e-008,1.1830
2.75040e-008,1.1830
2.75425e-008,1.1829
2.75811e-008,1.1829
2.76197e-008,1.1829
2.76583e-008,1.1829
2.76968e-008,1.1829
2.77354e-008,1.1829
2.77740e-008,1.1829
2.78126e-008,1.1829
2.78512e-008,1.1829
2.78897e-008,1.1829
2.79283e-008,1.1829
2.79669e-008,1.1829
2.80055e-008,1.1829
2.80440e-008,1.1829
2.80826e-008,1.1829
2.81212e-008,1.1829
2.81598e-008,1.1829
2.81983e-008,1.1829
2.82369e-008,1.1829
2.82755e-008,1.1829
2.83140e-008,1.1829
2.83526e-008,1.1829
2.83912e-008,1.1855
2.84298e-008,1.1907
2.84683e-008,1.1885
2.85069e-008,1.1597
2.85455e-008,1.0747
2.85841e-008,0.9361
2.86226e-008,0.7892
2.86612e-008,0.6563
2.86998e-008,0.5486
2.87384e-008,0.4635
2.87770e-008,0.3976
2.88155e-008,0.3551
2.88541e-008,0.3278
2.88927e-008,0.3099
2.89313e-008,0.3035
2.89698e-008,0.3085
2.90084e-008,0.3235
2.90470e-008,0.3455
2.90855e-008,0.3664
2.91241e-008,0.3787
2.91627e-008,0.3807
2.92013e-008,0.3736
2.92398e-008,0.3613
2.92784e-008,0.3484
2.93170e-008,0.3375
2.93556e-008,0.3296
2.93941e-008,0.3253
2.94327e-008,0.3235
2.94713e-008,0.3223
2.95099e-008,0.3210
2.95485e-008,0.3191
2.95870e-008,0.3167
2.96256e-008,0.3143
2.96642e-008,0.3131
2.97028e-008,0.3130
2.97413e-008,0.3137
2.97799e-008,0.3148
2.98185e-008,0.3209
2.98570e-008,0.3400
2.98956e-008,0.3900
2.99342e-008,0.4866
2.99728e-008,0.6235
3.00113e-008,0.7753
3.00499e-008,0.8886
3.00885e-008,0.9636
3.01271e-008,1.0170
3.01657e-008,1.0643
3.02042e-008,1.1097
3.02428e-008,1.1431
3.02814e-008,1.2012
3.03199e-008,1.2144
3.03585e-008,1.1945
3.03971e-008,1.1240
3.04357e-008,0.9831
3.04743e-008,0.8123
3.05128e-008,0.6586
3.05514e-008,0.5410
3.05900e-008,0.4657
3.06285e-008,0.4044
3.06671e-008,0.3553
3.07057e-008,0.3236
3.07443e-008,0.2862
3.07829e-008,0.2809
3.08214e-008,0.3194
3.08600e-008,0.4151
3.08986e-008,0.5757
3.09372e-008,0.7734
3.09757e-008,0.9394
3.10143e-008,1.0400
3.10529e-008,1.0884
3.10914e-008,1.1139
3.11300e-008,1.1400
3.11686e-008,1.1638
3.12072e-008,1.2065
3.12458e-008,1.2299
3.12843e-008,1.2190
3.13229e-008,1.1665
3.13615e-008,1.0414
3.14000e-008,0.8662
3.14386e-008,0.6968
3.14772e-008,0.5619
3.15158e-008,0.4769
3.15544e-008,0.4186
3.15929e-008,0.3695
3.16315e-008,0.3358
3.16701e-008,0.3101
3.17087e-008,0.2913
3.17472e-008,0.2886
3.17858e-008,0.3001
3.18244e-008,0.3217
3.18629e-008,0.3501
3.19015e-008,0.3742
3.19401e-008,0.3858
3.19787e-008,0.3851
3.20173e-008,0.3742
3.20558e-008,0.3584
3.20944e-008,0.3445
3.21330e-008,0.3345
3.21715e-008,0.3280
3.22101e-008,0.3253
3.22487e-008,0.3246
3.22873e-008,0.3233
3.23259e-008,0.3215
3.23644e-008,0.3192
3.24030e-008,0.3162
3.24416e-008,0.3137
3.24801e-008,0.3129
3.25187e-008,0.3130
3.25573e-008,0.3141
3.25959e-008,0.3155
3.26344e-008,0.3160
3.26730e-008,0.3162
3.27116e-008,0.3162
3.27502e-008,0.3157
3.27888e-008,0.3154
3.28273e-008,0.3153
3.28659e-008,0.3153
3.29045e-008,0.3155
3.29430e-008,0.3158
3.29816e-008,0.3158
3.30202e-008,0.3158
3.30588e-008,0.3158
3.30974e-008,0.3201
3.31359e-008,0.3366
3.31745e-008,0.3820
3.32131e-008,0.4739
3.32516e-008,0.6075
3.32902e-008,0.7609
3.33288e-008,0.8794
3.33674e-008,0.9576
3.34060e-008,1.0122
3.34445e-008,1.0593
3.34831e-008,1.1052
3.35217e-008,1.1405
3.35603e-008,1.1954
3.35988e-008,1.2142
3.36374e-008,1.1987
3.36760e-008,1.1363
3.37145e-008,1.0012
3.37531e-008,0.8303
3.37917e-008,0.6740
3.38303e-008,0.5514
3.38689e-008,0.4726
3.39074e-008,0.4115
3.39460e-008,0.3602
3.39846e-008,0.3270
3.40231e-008,0.3027
3.40617e-008,0.2880
3.41003e-008,0.2902
3.41389e-008,0.3047
3.41775e-008,0.3283
3.42160e-008,0.3563
3.42546e-008,0.3773
3.42932e-008,0.3856
3.43318e-008,0.3825
3.43703e-008,0.3705
3.44089e-008,0.3553
3.44475e-008,0.3427
3.44860e-008,0.3347
3.45246e-008,0.3376
3.45632e-008,0.3654
3.46018e-008,0.4353
3.46404e-008,0.5511
3.46789e-008,0.6986
3.47175e-008,0.8351
3.47561e-008,0.9252
3.47946e-008,0.9855
3.48332e-008,1.0337
3.48718e-008,1.0817
3.49104e-008,1.1249
3.49490e-008,1.1738
3.49875e-008,1.2116
3.50261e-008,1.2111
3.50647e-008,1.1741
3.51032e-008,1.0719
3.51418e-008,0.9115
3.51804e-008,0.7445
3.52190e-008,0.6040
3.52575e-008,0.5070
3.52961e-008,0.4409
3.53347e-008,0.3827
3.53733e-008,0.3412
3.54119e-008,0.3134
3.54504e-008,0.2926
3.54890e-008,0.2871
3.55276e-008,0.2968
3.55661e-008,0.3162
3.56047e-008,0.3433
3.56433e-008,0.3690
3.56819e-008,0.3832
3.57205e-008,0.3852
3.57590e-008,0.3770
3.57976e-008,0.3623
3.58362e-008,0.3481
3.58747e-008,0.3376
3.59133e-008,0.3302
3.59519e-008,0.3263
3.59905e-008,0.3251
3.60290e-008,0.3238
3.60676e-008,0.3219
3.61062e-008,0.3199
3.61448e-008,0.3171
3.61834e-008,0.3144
3.62219e-008,0.3133
3.62605e-008,0.3132
3.62991e-008,0.3140
3.63376e-008,0.3154
3.63762e-008,0.3161
3.64148e-008,0.3162
3.64534e-008,0.3163
3.64920e-008,0.3159
3.65305e-008,0.3156
3.65691e-008,0.3155
3.66077e-008,0.3155
3.66462e-008,0.3156
3.66848e-008,0.3159
3.67234e-008,0.3160
3.67620e-008,0.3159
3.68006e-008,0.3159
3.68391e-008,0.3185
3.68777e-008,0.3303
3.69163e-008,0.3660
3.69549e-008,0.4452
3.69934e-008,0.5692
3.70320e-008,0.7216
3.70706e-008,0.8528
3.71091e-008,0.9400
3.71477e-008,0.9993
3.71863e-008,1.0471
3.72249e-008,1.0940
3.72635e-008,1.1327
3.73020e-008,1.1856
3.73406e-008,1.2135
3.73792e-008,1.2066
3.74177e-008,1.1596
3.74563e-008,1.0426
3.74949e-008,0.8764
3.75335e-008,0.7132
3.75721e-008,0.5797
3.76106e-008,0.4911
3.76492e-008,0.4270
3.76878e-008,0.3717
3.77263e-008,0.3346
3.77649e-008,0.3001
3.78035e-008,0.2788
3.78421e-008,0.2999
3.78806e-008,0.3721
3.79192e-008,0.5098
3.79578e-008,0.6991
3.79964e-008,0.8861
3.80350e-008,1.0105
3.80735e-008,1.0755
3.81121e-008,1.1056
3.81507e-008,1.1304
3.81892e-008,1.1561
3.82278e-008,1.1752
3.82664e-008,1.1852
3.83050e-008,1.1832
3.83436e-008,1.1680
3.83821e-008,1.1465
3.84207e-008,1.1260
3.84593e-008,1.1124
3.84978e-008,1.1110
3.85364e-008,1.1214
3.85750e-008,1.1373
3.86136e-008,1.1524
3.86521e-008,1.1634
3.86907e-008,1.1690
3.87293e-008,1.1795
3.87679e-008,1.1846
3.88065e-008,1.1721
3.88450e-008,1.1168
3.88836e-008,1.0008
3.89222e-008,0.8547
3.89607e-008,0.7173
3.89993e-008,0.5991
3.90379e-008,0.5053
3.90765e-008,0.4281
3.91151e-008,0.3730
3.91536e-008,0.3388
3.91922e-008,0.3025
3.92308e-008,0.3025
3.92693e-008,0.3446
3.93079e-008,0.4457
3.93465e-008,0.6078
3.93851e-008,0.7984
3.94237e-008,0.9504
3.94622e-008,1.0432
3.95008e-008,1.0897
3.95394e-008,1.1190
3.95780e-008,1.1481
3.96165e-008,1.1703
3.96551e-008,1.2157
3.96937e-008,1.2308
3.97322e-008,1.2132
3.97708e-008,1.1510
3.98094e-008,1.0162
3.98480e-008,0.8396
3.98866e-008,0.6754
3.99251e-008,0.5480
3.99637e-008,0.4688
4.00023e-008,0.4109
4.00408e-008,0.3629
4.00794e-008,0.3308
4.01180e-008,0.3059
4.01566e-008,0.2898
4.01952e-008,0.2900
4.02337e-008,0.3031
4.02723e-008,0.3262
4.03109e-008,0.3546
4.03494e-008,0.3767
4.03880e-008,0.3863
4.04266e-008,0.3839
4.04652e-008,0.3719
4.05037e-008,0.3562
4.05423e-008,0.3429
4.05809e-008,0.3342
4.06195e-008,0.3364
4.06581e-008,0.3625
4.06966e-008,0.4298
4.07352e-008,0.5436
4.07738e-008,0.6901
4.08123e-008,0.8288
4.08509e-008,0.9211
4.08895e-008,0.9824
4.09281e-008,1.0307
4.09667e-008,1.0788
4.10052e-008,1.1228
4.10438e-008,1.1671
4.10824e-008,1.2101
4.11209e-008,1.2118
4.11595e-008,1.1774
4.11981e-008,1.0798
4.12367e-008,0.9207
4.12752e-008,0.7528
4.13138e-008,0.6106
4.13524e-008,0.5109
4.13910e-008,0.4442
