.HEADER
..NAMES
Time,V U1.AE21
1.06467e-008,1.1979
1.06853e-008,1.2057
1.07239e-008,1.2087
1.07624e-008,1.2034
1.08010e-008,1.1893
1.08396e-008,1.1725
1.08781e-008,1.1622
1.09167e-008,1.1602
1.09553e-008,1.1628
1.09939e-008,1.1671
1.10324e-008,1.1751
1.10710e-008,1.1858
1.11096e-008,1.1885
1.11482e-008,1.1675
1.11868e-008,1.0949
1.12253e-008,0.9636
1.12639e-008,0.8110
1.13025e-008,0.6622
1.13410e-008,0.5304
1.13796e-008,0.4294
1.14182e-008,0.3626
1.14568e-008,0.3250
1.14953e-008,0.2993
1.15339e-008,0.2818
1.15725e-008,0.2929
1.16111e-008,0.3352
1.16497e-008,0.4199
1.16882e-008,0.5523
1.17268e-008,0.7199
1.17654e-008,0.8713
1.18039e-008,0.9920
1.18425e-008,1.0802
1.18811e-008,1.1404
1.19197e-008,1.1770
1.19583e-008,1.1944
1.19968e-008,1.2389
1.20354e-008,1.2511
1.20740e-008,1.2424
1.21126e-008,1.1940
1.21511e-008,1.0821
1.21897e-008,0.9214
1.22283e-008,0.7487
1.22668e-008,0.5840
1.23054e-008,0.4533
1.23440e-008,0.3654
1.23826e-008,0.3172
1.24212e-008,0.2967
1.24597e-008,0.2746
1.24983e-008,0.2778
1.25369e-008,0.3079
1.25755e-008,0.3803
1.26140e-008,0.4993
1.26526e-008,0.6602
1.26912e-008,0.8170
1.27297e-008,0.9481
1.27683e-008,1.0489
1.28069e-008,1.1214
1.28455e-008,1.1680
1.28841e-008,1.1925
1.29226e-008,1.2026
1.29612e-008,1.2080
1.29998e-008,1.2118
1.30383e-008,1.2132
1.30769e-008,1.2121
1.31155e-008,1.2055
1.31541e-008,1.1922
1.31926e-008,1.1766
1.32312e-008,1.1664
1.32698e-008,1.1628
1.33084e-008,1.1637
1.33470e-008,1.1667
1.33855e-008,1.1751
1.34241e-008,1.1849
1.34627e-008,1.1850
1.35012e-008,1.1564
1.35398e-008,1.0704
1.35784e-008,0.9308
1.36170e-008,0.7795
1.36555e-008,0.6336
1.36941e-008,0.5076
1.37327e-008,0.4128
1.37713e-008,0.3524
1.38099e-008,0.3191
1.38484e-008,0.2922
1.38870e-008,0.2818
1.39256e-008,0.2986
1.39641e-008,0.3495
1.40027e-008,0.4437
1.40413e-008,0.5865
1.40799e-008,0.7537
1.41185e-008,0.8996
1.41570e-008,1.0132
1.41956e-008,1.0948
1.42342e-008,1.1495
1.42728e-008,1.1816
1.43113e-008,1.1966
1.43499e-008,1.2033
1.43885e-008,1.2092
1.44270e-008,1.2131
1.44656e-008,1.2133
1.45042e-008,1.2087
1.45428e-008,1.1985
1.45814e-008,1.1837
1.46199e-008,1.1706
1.46585e-008,1.1637
1.46971e-008,1.1624
1.47357e-008,1.1647
1.47742e-008,1.1691
1.48128e-008,1.1807
1.48514e-008,1.1873
1.48899e-008,1.1758
1.49285e-008,1.1199
1.49671e-008,1.0016
1.50057e-008,0.8504
1.50443e-008,0.7011
1.50828e-008,0.5638
1.51214e-008,0.4536
1.51600e-008,0.3770
1.51985e-008,0.3319
1.52371e-008,0.3089
1.52757e-008,0.2969
1.53143e-008,0.2884
1.53528e-008,0.2804
1.53914e-008,0.2726
1.54300e-008,0.2685
1.54686e-008,0.2748
1.55071e-008,0.2918
1.55457e-008,0.3112
1.55843e-008,0.3271
1.56229e-008,0.3381
1.56615e-008,0.3435
1.57000e-008,0.3424
1.57386e-008,0.3388
1.57772e-008,0.3458
1.58158e-008,0.3803
1.58543e-008,0.4615
1.58929e-008,0.5882
1.59315e-008,0.7446
1.59701e-008,0.8817
1.60086e-008,0.9825
1.60472e-008,1.0532
1.60858e-008,1.1022
1.61243e-008,1.1364
1.61629e-008,1.1604
1.62015e-008,1.1772
1.62401e-008,1.1891
1.62786e-008,1.1988
1.63172e-008,1.2062
1.63558e-008,1.2086
1.63944e-008,1.2024
1.64329e-008,1.1875
1.64715e-008,1.1710
1.65101e-008,1.1617
1.65487e-008,1.1603
1.65873e-008,1.1632
1.66258e-008,1.1675
1.66644e-008,1.1762
1.67030e-008,1.1866
1.67416e-008,1.1878
1.67801e-008,1.1629
1.68187e-008,1.0838
1.68573e-008,0.9481
1.68959e-008,0.7956
1.69344e-008,0.6476
1.69730e-008,0.5186
1.70116e-008,0.4210
1.70501e-008,0.3576
1.70887e-008,0.3223
1.71273e-008,0.2957
1.71659e-008,0.2818
1.72044e-008,0.2956
1.72430e-008,0.3419
1.72816e-008,0.4312
1.73202e-008,0.5687
1.73588e-008,0.7364
1.73973e-008,0.8853
1.74359e-008,1.0025
1.74745e-008,1.0875
1.75131e-008,1.1451
1.75516e-008,1.1795
1.75902e-008,1.1956
1.76288e-008,1.2027
1.76674e-008,1.2086
1.77059e-008,1.2128
1.77445e-008,1.2134
1.77831e-008,1.2094
1.78216e-008,1.2000
1.78602e-008,1.1854
1.78988e-008,1.1717
1.79374e-008,1.1641
1.79759e-008,1.1624
1.80145e-008,1.1644
1.80531e-008,1.1680
1.80917e-008,1.1796
1.81302e-008,1.1871
1.81688e-008,1.1785
1.82074e-008,1.1289
1.82460e-008,1.0168
1.82846e-008,0.8667
1.83231e-008,0.7169
1.83617e-008,0.5774
1.84003e-008,0.4640
1.84389e-008,0.3836
1.84774e-008,0.3357
1.85160e-008,0.3107
1.85546e-008,0.2979
1.85932e-008,0.2893
1.86317e-008,0.2813
1.86703e-008,0.2734
1.87089e-008,0.2685
1.87474e-008,0.2736
1.87860e-008,0.2897
1.88246e-008,0.3093
1.88632e-008,0.3257
1.89017e-008,0.3371
1.89403e-008,0.3432
1.89789e-008,0.3429
1.90175e-008,0.3391
1.90560e-008,0.3442
1.90946e-008,0.3747
1.91332e-008,0.4505
1.91718e-008,0.5729
1.92104e-008,0.7276
1.92489e-008,0.8689
1.92875e-008,0.9733
1.93261e-008,1.0468
1.93647e-008,1.0978
1.94032e-008,1.1333
1.94418e-008,1.1582
1.94804e-008,1.2030
1.95190e-008,1.2325
1.95575e-008,1.2389
1.95961e-008,1.2184
1.96347e-008,1.1444
1.96732e-008,1.0046
1.97118e-008,0.8324
1.97504e-008,0.6573
1.97890e-008,0.5084
1.98275e-008,0.4019
1.98661e-008,0.3378
1.99047e-008,0.3065
1.99433e-008,0.2869
1.99819e-008,0.2767
2.00204e-008,0.2892
2.00590e-008,0.3368
2.00976e-008,0.4308
2.01362e-008,0.5726
2.01747e-008,0.7378
2.02133e-008,0.8823
2.02519e-008,0.9988
2.02905e-008,1.0866
2.03290e-008,1.1471
2.03676e-008,1.1825
2.04062e-008,1.1988
2.04447e-008,1.2054
2.04833e-008,1.2099
2.05219e-008,1.2123
2.05605e-008,1.2128
2.05990e-008,1.2099
2.06376e-008,1.2003
2.06762e-008,1.1846
2.07148e-008,1.1707
2.07533e-008,1.1640
2.07919e-008,1.1631
2.08305e-008,1.1652
2.08691e-008,1.1685
2.09077e-008,1.1801
2.09462e-008,1.1871
2.09848e-008,1.1769
2.10234e-008,1.1242
2.10620e-008,1.0094
2.11005e-008,0.8593
2.11391e-008,0.7098
2.11777e-008,0.5710
2.12163e-008,0.4588
2.12548e-008,0.3804
2.12934e-008,0.3341
2.13320e-008,0.3100
2.13705e-008,0.2975
2.14091e-008,0.2890
2.14477e-008,0.2809
2.14863e-008,0.2730
2.15248e-008,0.2685
2.15634e-008,0.2743
2.16020e-008,0.2910
2.16406e-008,0.3103
2.16791e-008,0.3263
2.17177e-008,0.3376
2.17563e-008,0.3435
2.17949e-008,0.3428
2.18335e-008,0.3369
2.18720e-008,0.3296
2.19106e-008,0.3233
2.19492e-008,0.3187
2.19878e-008,0.3154
2.20263e-008,0.3136
2.20649e-008,0.3142
2.21035e-008,0.3161
2.21420e-008,0.3170
2.21806e-008,0.3168
2.22192e-008,0.3161
2.22578e-008,0.3154
2.22963e-008,0.3165
2.23349e-008,0.3259
2.23735e-008,0.3579
2.24121e-008,0.4322
2.24506e-008,0.5541
2.24892e-008,0.7102
2.25278e-008,0.8564
2.25664e-008,0.9628
2.26050e-008,1.0375
2.26435e-008,1.0901
2.26821e-008,1.1274
2.27207e-008,1.1540
2.27593e-008,1.1737
2.27978e-008,1.1875
2.28364e-008,1.1978
2.28750e-008,1.2059
2.29136e-008,1.2097
2.29521e-008,1.2056
2.29907e-008,1.1919
2.30293e-008,1.1741
2.30678e-008,1.1624
2.31064e-008,1.1596
2.31450e-008,1.1623
2.31836e-008,1.1667
2.32221e-008,1.1714
2.32607e-008,1.1758
2.32993e-008,1.1790
2.33379e-008,1.1813
2.33764e-008,1.1834
2.34150e-008,1.1847
2.34536e-008,1.1845
2.34922e-008,1.1829
2.35308e-008,1.1814
2.35693e-008,1.1816
2.36079e-008,1.1832
2.36465e-008,1.1846
2.36851e-008,1.1854
2.37236e-008,1.1910
2.37622e-008,1.1938
2.38008e-008,1.1791
2.38394e-008,1.1211
2.38779e-008,1.0019
2.39165e-008,0.8508
2.39551e-008,0.7023
2.39936e-008,0.5664
2.40322e-008,0.4567
2.40708e-008,0.3794
2.41094e-008,0.3333
2.41479e-008,0.3093
2.41865e-008,0.2829
2.42251e-008,0.2871
2.42637e-008,0.3202
2.43023e-008,0.3930
2.43408e-008,0.5118
2.43794e-008,0.6745
2.44180e-008,0.8333
2.44566e-008,0.9635
2.44951e-008,1.0600
2.45337e-008,1.1268
2.45723e-008,1.1689
2.46109e-008,1.1910
2.46494e-008,1.2003
2.46880e-008,1.2063
2.47266e-008,1.2117
2.47651e-008,1.2139
2.48037e-008,1.2117
2.48423e-008,1.2041
2.48809e-008,1.1911
2.49194e-008,1.1764
2.49580e-008,1.1663
2.49966e-008,1.1626
2.50352e-008,1.1633
2.50737e-008,1.1665
2.51123e-008,1.1757
2.51509e-008,1.1854
2.51895e-008,1.1848
2.52281e-008,1.1544
2.52666e-008,1.0655
2.53052e-008,0.9237
2.53438e-008,0.7722
2.53824e-008,0.6270
2.54209e-008,0.5026
2.54595e-008,0.4094
2.54981e-008,0.3501
2.55367e-008,0.3179
2.55752e-008,0.2919
2.56138e-008,0.2822
2.56524e-008,0.3002
2.56909e-008,0.3530
2.57295e-008,0.4494
2.57681e-008,0.5942
2.58067e-008,0.7610
2.58452e-008,0.9055
2.58838e-008,1.0178
2.59224e-008,1.0981
2.59610e-008,1.1516
2.59995e-008,1.1826
2.60381e-008,1.2147
2.60767e-008,1.2442
2.61153e-008,1.2512
2.61539e-008,1.2351
2.61924e-008,1.1720
2.62310e-008,1.0439
2.62696e-008,0.8778
2.63082e-008,0.7044
2.63467e-008,0.5468
2.63853e-008,0.4267
2.64239e-008,0.3498
2.64625e-008,0.3099
2.65010e-008,0.2908
2.65396e-008,0.2739
2.65782e-008,0.2822
2.66167e-008,0.3221
2.66553e-008,0.4064
2.66939e-008,0.5375
2.67325e-008,0.7025
2.67710e-008,0.8534
2.68096e-008,0.9768
2.68482e-008,1.0701
2.68868e-008,1.1357
2.69254e-008,1.1762
2.69639e-008,1.1960
2.70025e-008,1.2408
2.70411e-008,1.2523
2.70797e-008,1.2436
2.71182e-008,1.1983
2.71568e-008,1.0914
2.71954e-008,0.9329
2.72340e-008,0.7597
2.72725e-008,0.5929
2.73111e-008,0.4600
2.73497e-008,0.3700
2.73882e-008,0.3198
2.74268e-008,0.2978
2.74654e-008,0.2893
2.75040e-008,0.2809
2.75425e-008,0.2728
2.75811e-008,0.2677
2.76197e-008,0.2656
2.76583e-008,0.2705
2.76968e-008,0.2844
2.77354e-008,0.3031
2.77740e-008,0.3211
2.78126e-008,0.3357
2.78512e-008,0.3443
2.78897e-008,0.3450
2.79283e-008,0.3396
2.79669e-008,0.3318
2.80055e-008,0.3240
2.80440e-008,0.3185
2.80826e-008,0.3156
2.81212e-008,0.3142
2.81598e-008,0.3143
2.81983e-008,0.3155
2.82369e-008,0.3164
2.82755e-008,0.3168
2.83140e-008,0.3166
2.83526e-008,0.3159
2.83912e-008,0.3147
2.84298e-008,0.3134
2.84683e-008,0.3128
2.85069e-008,0.3127
2.85455e-008,0.3131
2.85841e-008,0.3136
2.86226e-008,0.3140
2.86612e-008,0.3142
2.86998e-008,0.3144
2.87384e-008,0.3145
2.87770e-008,0.3144
2.88155e-008,0.3143
2.88541e-008,0.3154
2.88927e-008,0.3232
2.89313e-008,0.3493
2.89698e-008,0.4134
2.90084e-008,0.5258
2.90470e-008,0.6765
2.90855e-008,0.8298
2.91241e-008,0.9437
2.91627e-008,1.0236
2.92013e-008,1.0798
2.92398e-008,1.1201
2.92784e-008,1.1490
2.93170e-008,1.1701
2.93556e-008,1.1851
2.93941e-008,1.1961
2.94327e-008,1.2047
2.94713e-008,1.2095
2.95099e-008,1.2072
2.95485e-008,1.1955
2.95870e-008,1.1777
2.96256e-008,1.1640
2.96642e-008,1.1595
2.97028e-008,1.1615
2.97413e-008,1.1659
2.97799e-008,1.1706
2.98185e-008,1.1751
2.98570e-008,1.1785
2.98956e-008,1.1810
2.99342e-008,1.1830
2.99728e-008,1.1846
3.00113e-008,1.1848
3.00499e-008,1.1833
3.00885e-008,1.1818
3.01271e-008,1.1815
3.01657e-008,1.1828
3.02042e-008,1.1845
3.02428e-008,1.1853
3.02814e-008,1.1898
3.03199e-008,1.1941
3.03585e-008,1.1848
3.03971e-008,1.1388
3.04357e-008,1.0318
3.04743e-008,0.8833
3.05128e-008,0.7338
3.05514e-008,0.5937
3.05900e-008,0.4777
3.06285e-008,0.3933
3.06671e-008,0.3412
3.07057e-008,0.3133
3.07443e-008,0.2989
3.07829e-008,0.2901
3.08214e-008,0.2825
3.08600e-008,0.2743
3.08986e-008,0.2686
3.09372e-008,0.2723
3.09757e-008,0.2878
3.10143e-008,0.3076
3.10529e-008,0.3245
3.10914e-008,0.3365
3.11300e-008,0.3430
3.11686e-008,0.3432
3.12072e-008,0.3393
3.12458e-008,0.3426
3.12843e-008,0.3697
3.13229e-008,0.4400
3.13615e-008,0.5576
3.14000e-008,0.7100
3.14386e-008,0.8553
3.14772e-008,0.9635
3.15158e-008,1.0401
3.15544e-008,1.0931
3.15929e-008,1.1300
3.16315e-008,1.1558
3.16701e-008,1.1977
3.17087e-008,1.2308
3.17472e-008,1.2393
3.17858e-008,1.2229
3.18244e-008,1.1562
3.18629e-008,1.0228
3.19015e-008,0.8521
3.19401e-008,0.6762
3.19787e-008,0.5230
3.20173e-008,0.4119
3.20558e-008,0.3432
3.20944e-008,0.3089
3.21330e-008,0.2900
3.21715e-008,0.2766
3.22101e-008,0.2865
3.22487e-008,0.3293
3.22873e-008,0.4182
3.23259e-008,0.5547
3.23644e-008,0.7203
3.24030e-008,0.8675
3.24416e-008,0.9874
3.24801e-008,1.0783
3.25187e-008,1.1418
3.25573e-008,1.1799
3.25959e-008,1.2039
3.26344e-008,1.2430
3.26730e-008,1.2525
3.27116e-008,1.2409
3.27502e-008,1.1900
3.27888e-008,1.0767
3.28273e-008,0.9159
3.28659e-008,0.7420
3.29045e-008,0.5774
3.29430e-008,0.4487
3.29816e-008,0.3635
3.30202e-008,0.3166
3.30588e-008,0.2967
3.30974e-008,0.2886
3.31359e-008,0.2800
3.31745e-008,0.2722
3.32131e-008,0.2673
3.32516e-008,0.2658
3.32902e-008,0.2717
3.33288e-008,0.2864
3.33674e-008,0.3051
3.34060e-008,0.3228
3.34445e-008,0.3370
3.34831e-008,0.3449
3.35217e-008,0.3447
3.35603e-008,0.3415
3.35988e-008,0.3477
3.36374e-008,0.3805
3.36760e-008,0.4603
3.37145e-008,0.5871
3.37531e-008,0.7442
3.37917e-008,0.8813
3.38303e-008,0.9814
3.38689e-008,1.0521
3.39074e-008,1.1018
3.39460e-008,1.1367
3.39846e-008,1.1610
3.40231e-008,1.2081
3.40617e-008,1.2343
3.41003e-008,1.2384
3.41389e-008,1.2137
3.41775e-008,1.1332
3.42160e-008,0.9885
3.42546e-008,0.8156
3.42932e-008,0.6414
3.43318e-008,0.4960
3.43703e-008,0.3940
3.44089e-008,0.3337
3.44475e-008,0.3049
3.44860e-008,0.2946
3.45246e-008,0.2873
3.45632e-008,0.2771
3.46018e-008,0.2699
3.46404e-008,0.2665
3.46789e-008,0.2684
3.47175e-008,0.2787
3.47561e-008,0.2958
3.47946e-008,0.3146
3.48332e-008,0.3312
3.48718e-008,0.3427
3.49104e-008,0.3461
3.49490e-008,0.3429
3.49875e-008,0.3426
3.50261e-008,0.3603
3.50647e-008,0.4157
3.51032e-008,0.5214
3.51418e-008,0.6677
3.51804e-008,0.8215
3.52190e-008,0.9381
3.52575e-008,1.0216
3.52961e-008,1.0804
3.53347e-008,1.1218
3.53733e-008,1.1508
3.54119e-008,1.1706
3.54504e-008,1.1842
3.54890e-008,1.1946
3.55276e-008,1.2029
3.55661e-008,1.2080
3.56047e-008,1.2066
3.56433e-008,1.1961
3.56819e-008,1.1789
3.57205e-008,1.1650
3.57590e-008,1.1601
3.57976e-008,1.1617
3.58362e-008,1.1657
3.58747e-008,1.1702
3.59133e-008,1.1823
3.59519e-008,1.1894
3.59905e-008,1.1800
3.60290e-008,1.1303
3.60676e-008,1.0190
3.61062e-008,0.8692
3.61448e-008,0.7185
3.61834e-008,0.5778
3.62219e-008,0.4641
3.62605e-008,0.3843
3.62991e-008,0.3368
3.63376e-008,0.3116
3.63762e-008,0.2986
3.64148e-008,0.2898
3.64534e-008,0.2816
3.64920e-008,0.2734
3.65305e-008,0.2685
3.65691e-008,0.2737
3.66077e-008,0.2898
3.66462e-008,0.3092
3.66848e-008,0.3255
3.67234e-008,0.3372
3.67620e-008,0.3436
3.68006e-008,0.3432
3.68391e-008,0.3394
3.68777e-008,0.3442
3.69163e-008,0.3744
3.69549e-008,0.4498
3.69934e-008,0.5718
3.70320e-008,0.7264
3.70706e-008,0.8682
3.71091e-008,0.9729
3.71477e-008,1.0465
3.71863e-008,1.0976
3.72249e-008,1.1332
3.72635e-008,1.1582
3.73020e-008,1.2031
3.73406e-008,1.2326
3.73792e-008,1.2391
3.74177e-008,1.2189
3.74563e-008,1.1455
3.74949e-008,1.0063
3.75335e-008,0.8342
3.75721e-008,0.6591
3.76106e-008,0.5098
3.76492e-008,0.4029
3.76878e-008,0.3383
3.77263e-008,0.3069
3.77649e-008,0.2952
3.78035e-008,0.2882
3.78421e-008,0.2781
3.78806e-008,0.2706
3.79192e-008,0.2668
3.79578e-008,0.2679
3.79964e-008,0.2771
3.80350e-008,0.2937
3.80735e-008,0.3127
3.81121e-008,0.3297
3.81507e-008,0.3418
3.81892e-008,0.3461
3.82278e-008,0.3429
3.82664e-008,0.3358
3.83050e-008,0.3277
3.83436e-008,0.3206
3.83821e-008,0.3165
3.84207e-008,0.3148
3.84593e-008,0.3143
3.84978e-008,0.3150
3.85364e-008,0.3160
3.85750e-008,0.3168
3.86136e-008,0.3169
3.86521e-008,0.3165
3.86907e-008,0.3155
3.87293e-008,0.3141
3.87679e-008,0.3131
3.88065e-008,0.3128
3.88450e-008,0.3129
3.88836e-008,0.3135
3.89222e-008,0.3140
3.89607e-008,0.3143
3.89993e-008,0.3144
3.90379e-008,0.3146
3.90765e-008,0.3146
3.91151e-008,0.3145
3.91536e-008,0.3143
3.91922e-008,0.3182
3.92308e-008,0.3335
3.92693e-008,0.3767
3.93079e-008,0.4664
3.93465e-008,0.6007
3.93851e-008,0.7608
3.94237e-008,0.8941
3.94622e-008,0.9891
3.95008e-008,1.0553
3.95394e-008,1.1027
3.95780e-008,1.1365
3.96165e-008,1.1610
3.96551e-008,1.1786
3.96937e-008,1.1912
3.97322e-008,1.2010
3.97708e-008,1.2079
3.98094e-008,1.2095
3.98480e-008,1.2023
3.98866e-008,1.1865
3.99251e-008,1.1696
3.99637e-008,1.1607
4.00023e-008,1.1601
4.00408e-008,1.1637
4.00794e-008,1.1684
4.01180e-008,1.1731
4.01566e-008,1.1772
4.01952e-008,1.1799
4.02337e-008,1.1821
4.02723e-008,1.1840
4.03109e-008,1.1849
4.03494e-008,1.1843
4.03880e-008,1.1826
4.04266e-008,1.1814
4.04652e-008,1.1821
4.05037e-008,1.1838
4.05423e-008,1.1851
4.05809e-008,1.1855
4.06195e-008,1.1855
4.06581e-008,1.1853
4.06966e-008,1.1850
4.07352e-008,1.1848
4.07738e-008,1.1850
4.08123e-008,1.1850
4.08509e-008,1.1848
4.08895e-008,1.1843
4.09281e-008,1.1841
4.09667e-008,1.1845
4.10052e-008,1.1849
4.10438e-008,1.1850
4.10824e-008,1.1849
4.11209e-008,1.1848
4.11595e-008,1.1847
4.11981e-008,1.1846
4.12367e-008,1.1846
4.12752e-008,1.1847
4.13138e-008,1.1848
4.13524e-008,1.1847
4.13910e-008,1.1846
4.14296e-008,1.1846
