.HEADER
..NAMES
Time,V U1.AD20&AE20
4.2433e-009,0.3197
4.2818e-009,0.3311
4.3204e-009,0.3767
4.3590e-009,0.4739
4.3975e-009,0.6250
4.4361e-009,0.8125
4.4747e-009,0.9782
4.5133e-009,1.0823
4.5519e-009,1.1353
4.5904e-009,1.1554
4.6290e-009,1.1574
4.6676e-009,1.1515
4.7062e-009,1.1771
4.7447e-009,1.1925
4.7833e-009,1.1822
4.8219e-009,1.1380
4.8604e-009,1.0301
4.8990e-009,0.8585
4.9376e-009,0.6740
4.9762e-009,0.5245
5.0147e-009,0.4194
5.0533e-009,0.3561
5.0919e-009,0.3302
5.1305e-009,0.3274
5.1691e-009,0.3227
5.2076e-009,0.3240
5.2462e-009,0.3577
5.2848e-009,0.4369
5.3234e-009,0.5723
5.3619e-009,0.7510
5.4005e-009,0.9327
5.4391e-009,1.0556
5.4776e-009,1.1231
5.5162e-009,1.1515
5.5548e-009,1.1580
5.5934e-009,1.1535
5.6320e-009,1.1633
5.6705e-009,1.1911
5.7091e-009,1.1882
5.7477e-009,1.1574
5.7863e-009,1.0722
5.8248e-009,0.9179
5.8634e-009,0.7292
5.9020e-009,0.5671
5.9405e-009,0.4478
5.9791e-009,0.3716
6.0177e-009,0.3354
6.0563e-009,0.3265
6.0948e-009,0.3300
6.1334e-009,0.3198
6.1720e-009,0.3430
6.2106e-009,0.4057
6.2492e-009,0.5238
6.2877e-009,0.6908
6.3263e-009,0.8806
6.3649e-009,1.0233
6.4035e-009,1.1070
6.4420e-009,1.1455
6.4806e-009,1.1575
6.5192e-009,1.1553
6.5577e-009,1.1499
6.5963e-009,1.1850
6.6349e-009,1.1911
6.6735e-009,1.1711
6.7121e-009,1.1068
6.7506e-009,0.9731
6.7892e-009,0.7884
6.8278e-009,0.6142
6.8664e-009,0.4804
6.9049e-009,0.3914
6.9435e-009,0.3432
6.9821e-009,0.3273
7.0206e-009,0.3286
7.0592e-009,0.3188
7.0978e-009,0.3324
7.1364e-009,0.3801
7.1749e-009,0.4800
7.2135e-009,0.6336
7.2521e-009,0.8226
7.2907e-009,0.9849
7.3293e-009,1.0859
7.3678e-009,1.1369
7.4064e-009,1.1560
7.4450e-009,1.1572
7.4835e-009,1.1512
7.5221e-009,1.1768
7.5607e-009,1.1921
7.5993e-009,1.1808
7.6379e-009,1.1339
7.6764e-009,1.0225
7.7150e-009,0.8491
7.7536e-009,0.6655
7.7922e-009,0.5178
7.8307e-009,0.4150
7.8693e-009,0.3540
7.9079e-009,0.3297
7.9464e-009,0.3273
7.9850e-009,0.3206
8.0236e-009,0.3248
8.0622e-009,0.3604
8.1008e-009,0.4422
8.1393e-009,0.5801
8.1779e-009,0.7612
8.2165e-009,0.9406
8.2550e-009,1.0601
8.2936e-009,1.1251
8.3322e-009,1.1523
8.3708e-009,1.1580
8.4093e-009,1.1530
8.4479e-009,1.1636
8.4865e-009,1.1909
8.5251e-009,1.1873
8.5637e-009,1.1544
8.6022e-009,1.0656
8.6408e-009,0.9087
8.6794e-009,0.7203
8.7179e-009,0.5596
8.7565e-009,0.4427
8.7951e-009,0.3689
8.8337e-009,0.3344
8.8722e-009,0.3265
8.9108e-009,0.3302
8.9494e-009,0.3210
8.9880e-009,0.3454
9.0266e-009,0.4102
9.0651e-009,0.5310
9.1037e-009,0.7001
9.1423e-009,0.8893
9.1808e-009,1.0288
9.2194e-009,1.1097
9.2580e-009,1.1466
9.2966e-009,1.1578
9.3352e-009,1.1550
9.3737e-009,1.1495
9.4123e-009,1.1870
9.4509e-009,1.1910
9.4895e-009,1.1693
9.5280e-009,1.1018
9.5666e-009,0.9647
9.6052e-009,0.7783
9.6437e-009,0.6063
9.6823e-009,0.4748
9.7209e-009,0.3879
9.7595e-009,0.3415
9.7981e-009,0.3271
9.8366e-009,0.3288
9.8752e-009,0.3194
9.9138e-009,0.3340
9.9524e-009,0.3839
9.9909e-009,0.4869
1.00295e-008,0.6427
1.00681e-008,0.8320
1.01066e-008,0.9914
1.01452e-008,1.0897
1.01838e-008,1.1385
1.02224e-008,1.1562
1.02610e-008,1.1569
1.02995e-008,1.1510
1.03381e-008,1.1802
1.03767e-008,1.1924
1.04152e-008,1.1796
1.04538e-008,1.1303
1.04924e-008,1.0151
1.05310e-008,0.8387
1.05695e-008,0.6568
1.06081e-008,0.5116
1.06467e-008,0.4109
1.06853e-008,0.3518
1.07239e-008,0.3290
1.07624e-008,0.3274
1.08010e-008,0.3211
1.08396e-008,0.3259
1.08781e-008,0.3632
1.09167e-008,0.4483
1.09553e-008,0.5887
1.09939e-008,0.7709
1.10324e-008,0.9480
1.10710e-008,1.0647
1.11096e-008,1.1273
1.11482e-008,1.1528
1.11868e-008,1.1577
1.12253e-008,1.1527
1.12639e-008,1.1689
1.13025e-008,1.1918
1.13410e-008,1.1865
1.13796e-008,1.1517
1.14182e-008,1.0593
1.14568e-008,0.8989
1.14953e-008,0.7108
1.15339e-008,0.5527
1.15725e-008,0.4380
1.16111e-008,0.3661
1.16497e-008,0.3333
1.16882e-008,0.3267
1.17268e-008,0.3267
1.17654e-008,0.3208
1.18039e-008,0.3473
1.18425e-008,0.4151
1.18811e-008,0.5390
1.19197e-008,0.7099
1.19583e-008,0.8982
1.19968e-008,1.0343
1.20354e-008,1.1125
1.20740e-008,1.1477
1.21126e-008,1.1578
1.21511e-008,1.1547
1.21897e-008,1.1494
1.22283e-008,1.1868
1.22668e-008,1.1903
1.23054e-008,1.1671
1.23440e-008,1.0963
1.23826e-008,0.9559
1.24212e-008,0.7690
1.24597e-008,0.5984
1.24983e-008,0.4691
1.25369e-008,0.3846
1.25755e-008,0.3402
1.26140e-008,0.3269
1.26526e-008,0.3290
1.26912e-008,0.3188
1.27297e-008,0.3355
1.27683e-008,0.3876
1.28069e-008,0.4934
1.28455e-008,0.6516
1.28841e-008,0.8420
1.29226e-008,0.9979
1.29612e-008,1.0931
1.29998e-008,1.1399
1.30383e-008,1.1566
1.30769e-008,1.1566
1.31155e-008,1.1508
1.31541e-008,1.1800
1.31926e-008,1.1921
1.32312e-008,1.1780
1.32698e-008,1.1259
1.33084e-008,1.0072
1.33470e-008,0.8292
1.33855e-008,0.6484
1.34241e-008,0.5051
1.34627e-008,0.4068
1.35012e-008,0.3501
1.35398e-008,0.3286
1.35784e-008,0.3275
1.36170e-008,0.3195
1.36555e-008,0.3269
1.36941e-008,0.3662
1.37327e-008,0.4538
1.37713e-008,0.5968
1.38099e-008,0.7812
1.38484e-008,0.9556
1.38870e-008,1.0689
1.39256e-008,1.1292
1.39641e-008,1.1536
1.40027e-008,1.1578
1.40413e-008,1.1522
1.40799e-008,1.1687
1.41185e-008,1.1916
1.41570e-008,1.1855
1.41956e-008,1.1484
1.42342e-008,1.0523
1.42728e-008,0.8896
1.43113e-008,0.7020
1.43499e-008,0.5456
1.43885e-008,0.4331
1.44270e-008,0.3637
1.44656e-008,0.3325
1.45042e-008,0.3267
1.45428e-008,0.3273
1.45814e-008,0.3221
1.46199e-008,0.3498
1.46585e-008,0.4198
1.46971e-008,0.5464
1.47357e-008,0.7193
1.47742e-008,0.9067
1.48128e-008,1.0395
1.48514e-008,1.1151
1.48899e-008,1.1486
1.49285e-008,1.1580
1.49671e-008,1.1545
1.50057e-008,1.1491
1.50443e-008,1.1885
1.50828e-008,1.1901
1.51214e-008,1.1650
1.51600e-008,1.0908
1.51985e-008,0.9472
1.52371e-008,0.7591
1.52757e-008,0.5907
1.53143e-008,0.4638
1.53528e-008,0.3812
1.53914e-008,0.3387
1.54300e-008,0.3266
1.54686e-008,0.3292
1.55071e-008,0.3194
1.55457e-008,0.3372
1.55843e-008,0.3917
1.56229e-008,0.5007
1.56615e-008,0.6608
1.57000e-008,0.8511
1.57386e-008,1.0041
1.57772e-008,1.0966
1.58158e-008,1.1413
1.58543e-008,1.1568
1.58929e-008,1.1562
1.59315e-008,1.1506
1.59701e-008,1.1829
1.60086e-008,1.1922
1.60472e-008,1.1766
1.60858e-008,1.1218
1.61243e-008,0.9994
1.61629e-008,0.8189
1.62015e-008,0.6400
1.62401e-008,0.4991
1.62786e-008,0.4029
1.63172e-008,0.3482
1.63558e-008,0.3281
1.63944e-008,0.3278
1.64329e-008,0.3200
1.64715e-008,0.3281
1.65101e-008,0.3694
1.65487e-008,0.4601
1.65873e-008,0.6057
1.66258e-008,0.7908
1.66644e-008,0.9627
1.67030e-008,1.0733
1.67416e-008,1.1312
1.67801e-008,1.1541
1.68187e-008,1.1575
1.68573e-008,1.1520
1.68959e-008,1.1732
1.69344e-008,1.1922
1.69730e-008,1.1846
1.70116e-008,1.1454
1.70501e-008,1.0456
1.70887e-008,0.8795
1.71273e-008,0.6928
1.71659e-008,0.5389
1.72044e-008,0.4287
1.72430e-008,0.3611
1.72816e-008,0.3316
1.73202e-008,0.3270
1.73588e-008,0.3245
1.73973e-008,0.3221
1.74359e-008,0.3519
1.74745e-008,0.4251
1.75131e-008,0.5546
1.75516e-008,0.7292
1.75902e-008,0.9151
1.76288e-008,1.0446
1.76674e-008,1.1177
1.77059e-008,1.1496
1.77445e-008,1.1579
1.77831e-008,1.1542
1.78216e-008,1.1490
1.78602e-008,1.1883
1.78988e-008,1.1892
1.79374e-008,1.1626
1.79759e-008,1.0850
1.80145e-008,0.9381
1.80531e-008,0.7499
1.80917e-008,0.5830
1.81302e-008,0.4585
1.81688e-008,0.3781
1.82074e-008,0.3377
1.82460e-008,0.3264
1.82846e-008,0.3294
1.83231e-008,0.3192
1.83617e-008,0.3390
1.84003e-008,0.3958
1.84389e-008,0.5074
1.84774e-008,0.6699
1.85160e-008,0.8607
1.85546e-008,1.0102
1.85932e-008,1.0998
1.86317e-008,1.1426
1.86703e-008,1.1571
1.87089e-008,1.1559
1.87474e-008,1.1503
1.87860e-008,1.1827
1.88246e-008,1.1917
1.88632e-008,1.1748
1.89017e-008,1.1171
1.89403e-008,0.9911
1.89789e-008,0.8095
1.90175e-008,0.6318
1.90560e-008,0.4928
1.90946e-008,0.3990
1.91332e-008,0.3467
1.91718e-008,0.3278
1.92104e-008,0.3279
1.92489e-008,0.3188
1.92875e-008,0.3293
1.93261e-008,0.3725
1.93647e-008,0.4659
1.94032e-008,0.6142
1.94418e-008,0.8011
1.94804e-008,0.9699
1.95190e-008,1.0773
1.95575e-008,1.1330
1.95961e-008,1.1548
1.96347e-008,1.1575
1.96732e-008,1.1516
1.97118e-008,1.1730
1.97504e-008,1.1920
1.97890e-008,1.1834
1.98275e-008,1.1418
1.98661e-008,1.0383
1.99047e-008,0.8702
1.99433e-008,0.6843
1.99819e-008,0.5320
2.00204e-008,0.4241
2.00590e-008,0.3588
2.00976e-008,0.3309
2.01362e-008,0.3270
2.01747e-008,0.3219
2.02133e-008,0.3226
2.02519e-008,0.3544
2.02905e-008,0.4301
2.03290e-008,0.5622
2.03676e-008,0.7392
2.04062e-008,0.9234
2.04447e-008,1.0495
2.04833e-008,1.1200
2.05219e-008,1.1506
2.05605e-008,1.1581
2.05990e-008,1.1537
2.06376e-008,1.1564
2.06762e-008,1.1899
2.07148e-008,1.1889
2.07533e-008,1.1601
2.07919e-008,1.0789
2.08305e-008,0.9288
2.08691e-008,0.7402
2.09077e-008,0.5755
2.09462e-008,0.4533
2.09848e-008,0.3750
2.10234e-008,0.3365
2.10620e-008,0.3263
2.11005e-008,0.3296
2.11391e-008,0.3199
2.11777e-008,0.3409
2.12163e-008,0.4002
2.12548e-008,0.5147
2.12934e-008,0.6793
2.13320e-008,0.8697
2.13705e-008,1.0162
2.14091e-008,1.1031
2.14477e-008,1.1439
2.14863e-008,1.1572
2.15248e-008,1.1556
2.15634e-008,1.1500
2.16020e-008,1.1852
2.16406e-008,1.1917
2.16791e-008,1.1733
2.17177e-008,1.1126
2.17563e-008,0.9831
2.17949e-008,0.7993
2.18335e-008,0.6236
2.18720e-008,0.4871
2.19106e-008,0.3954
2.19492e-008,0.3449
2.19878e-008,0.3274
2.20263e-008,0.3282
2.20649e-008,0.3194
2.21035e-008,0.3306
2.21420e-008,0.3759
2.21806e-008,0.4726
2.22192e-008,0.6232
2.22578e-008,0.8106
2.22963e-008,0.9767
2.23349e-008,1.0814
2.23735e-008,1.1348
2.24121e-008,1.1551
2.24506e-008,1.1572
2.24892e-008,1.1514
2.25278e-008,1.1769
2.25664e-008,1.1924
2.26050e-008,1.1823
2.26435e-008,1.1385
2.26821e-008,1.0313
2.27207e-008,0.8600
2.27593e-008,0.6753
2.27978e-008,0.5255
2.28364e-008,0.4199
2.28750e-008,0.3563
2.29136e-008,0.3302
2.29521e-008,0.3272
2.29907e-008,0.3225
2.30293e-008,0.3236
2.30678e-008,0.3570
2.31064e-008,0.4358
2.31450e-008,0.5707
2.31836e-008,0.7491
2.32221e-008,0.9311
2.32607e-008,1.0546
2.32993e-008,1.1225
2.33379e-008,1.1512
2.33764e-008,1.1578
2.34150e-008,1.1534
2.34536e-008,1.1569
2.34922e-008,1.1895
2.35308e-008,1.1879
2.35693e-008,1.1576
2.36079e-008,1.0730
2.36465e-008,0.9197
2.36851e-008,0.7312
2.37236e-008,0.5680
2.37622e-008,0.4483
2.38008e-008,0.3721
2.38394e-008,0.3356
2.38779e-008,0.3263
2.39165e-008,0.3299
2.39551e-008,0.3198
2.39936e-008,0.3428
2.40322e-008,0.4045
2.40708e-008,0.5219
2.41094e-008,0.6887
2.41479e-008,0.8789
2.41865e-008,1.0219
2.42251e-008,1.1061
2.42637e-008,1.1451
2.43023e-008,1.1575
2.43408e-008,1.1552
2.43794e-008,1.1497
2.44180e-008,1.1850
2.44566e-008,1.1912
2.44951e-008,1.1713
2.45337e-008,1.1075
2.45723e-008,0.9745
2.46109e-008,0.7900
2.46494e-008,0.6155
2.46880e-008,0.4812
2.47266e-008,0.3918
2.47651e-008,0.3434
2.48037e-008,0.3272
2.48423e-008,0.3284
2.48809e-008,0.3185
2.49194e-008,0.3320
2.49580e-008,0.3793
2.49966e-008,0.4787
2.50352e-008,0.6319
2.50737e-008,0.8208
2.51123e-008,0.9836
2.51509e-008,1.0851
2.51895e-008,1.1364
2.52281e-008,1.1558
2.52666e-008,1.1572
2.53052e-008,1.1511
2.53438e-008,1.1767
2.53824e-008,1.1921
2.54209e-008,1.1810
2.54595e-008,1.1345
2.54981e-008,1.0237
2.55367e-008,0.8506
2.55752e-008,0.6669
2.56138e-008,0.5188
2.56524e-008,0.4156
2.56909e-008,0.3542
2.57295e-008,0.3296
2.57681e-008,0.3272
2.58067e-008,0.3203
2.58452e-008,0.3244
2.58838e-008,0.3597
2.59224e-008,0.4411
2.59610e-008,0.5785
2.59995e-008,0.7593
2.60381e-008,0.9392
2.60767e-008,1.0591
2.61153e-008,1.1246
2.61539e-008,1.1521
2.61924e-008,1.1580
2.62310e-008,1.1529
2.62696e-008,1.1635
2.63082e-008,1.1909
2.63467e-008,1.1874
2.63853e-008,1.1548
2.64239e-008,1.0666
2.64625e-008,0.9102
2.65010e-008,0.7217
2.65396e-008,0.5607
2.65782e-008,0.4434
2.66167e-008,0.3693
2.66553e-008,0.3345
2.66939e-008,0.3263
2.67325e-008,0.3300
2.67710e-008,0.3207
2.68096e-008,0.3449
2.68482e-008,0.4093
2.68868e-008,0.5296
2.69254e-008,0.6983
2.69639e-008,0.8876
2.70025e-008,1.0277
2.70411e-008,1.1091
2.70797e-008,1.1463
2.71182e-008,1.1576
2.71568e-008,1.1550
2.71954e-008,1.1495
2.72340e-008,1.1870
2.72725e-008,1.1911
2.73111e-008,1.1696
2.73497e-008,1.1026
2.73882e-008,0.9661
2.74268e-008,0.7798
2.74654e-008,0.6076
2.75040e-008,0.4757
2.75425e-008,0.3884
2.75811e-008,0.3416
2.76197e-008,0.3270
2.76583e-008,0.3287
2.76968e-008,0.3191
2.77354e-008,0.3335
2.77740e-008,0.3831
2.78126e-008,0.4857
2.78512e-008,0.6410
2.78897e-008,0.8302
2.79283e-008,0.9902
2.79669e-008,1.0889
2.80055e-008,1.1381
2.80440e-008,1.1560
2.80826e-008,1.1568
2.81212e-008,1.1510
2.81598e-008,1.1801
2.81983e-008,1.1924
2.82369e-008,1.1798
2.82755e-008,1.1309
2.83140e-008,1.0164
2.83526e-008,0.8402
2.83912e-008,0.6581
2.84298e-008,0.5126
2.84683e-008,0.4116
2.85069e-008,0.3521
2.85455e-008,0.3290
2.85841e-008,0.3274
2.86226e-008,0.3209
2.86612e-008,0.3255
2.86998e-008,0.3626
2.87384e-008,0.4471
2.87770e-008,0.5871
2.88155e-008,0.7691
2.88541e-008,0.9466
2.88927e-008,1.0638
2.89313e-008,1.1268
2.89698e-008,1.1526
2.90084e-008,1.1576
2.90470e-008,1.1526
2.90855e-008,1.1634
2.91241e-008,1.1904
2.91627e-008,1.1863
2.92013e-008,1.1520
2.92398e-008,1.0603
2.92784e-008,0.9009
2.93170e-008,0.7128
2.93556e-008,0.5536
2.93941e-008,0.4386
2.94327e-008,0.3667
2.94713e-008,0.3336
2.95099e-008,0.3264
2.95485e-008,0.3266
2.95870e-008,0.3208
2.96256e-008,0.3470
2.96642e-008,0.4139
2.97028e-008,0.5370
2.97413e-008,0.7079
2.97799e-008,0.8966
2.98185e-008,1.0331
2.98570e-008,1.1117
2.98956e-008,1.1474
2.99342e-008,1.1579
2.99728e-008,1.1546
3.00113e-008,1.1493
3.00499e-008,1.1868
3.00885e-008,1.1904
3.01271e-008,1.1673
3.01657e-008,1.0970
3.02042e-008,0.9574
3.02428e-008,0.7706
3.02814e-008,0.5997
3.03199e-008,0.4700
3.03585e-008,0.3851
3.03971e-008,0.3404
3.04357e-008,0.3268
3.04743e-008,0.3288
3.05128e-008,0.3185
3.05514e-008,0.3351
3.05900e-008,0.3868
3.06285e-008,0.4921
3.06671e-008,0.6499
3.07057e-008,0.8403
3.07443e-008,0.9966
3.07829e-008,1.0923
3.08214e-008,1.1396
3.08600e-008,1.1565
3.08986e-008,1.1566
3.09372e-008,1.1507
3.09757e-008,1.1799
3.10143e-008,1.1921
3.10529e-008,1.1782
3.10914e-008,1.1265
3.11300e-008,1.0085
3.11686e-008,0.8308
3.12072e-008,0.6498
3.12458e-008,0.5061
3.12843e-008,0.4074
3.13229e-008,0.3504
3.13615e-008,0.3286
3.14000e-008,0.3274
3.14386e-008,0.3193
3.14772e-008,0.3265
3.15158e-008,0.3656
3.15544e-008,0.4527
3.15929e-008,0.5952
3.16315e-008,0.7793
3.16701e-008,0.9543
3.17087e-008,1.0680
3.17472e-008,1.1287
3.17858e-008,1.1534
3.18244e-008,1.1577
3.18629e-008,1.1522
3.19015e-008,1.1687
3.19401e-008,1.1916
3.19787e-008,1.1856
3.20173e-008,1.1489
3.20558e-008,1.0534
3.20944e-008,0.8912
3.21330e-008,0.7035
3.21715e-008,0.5467
3.22101e-008,0.4339
3.22487e-008,0.3641
3.22873e-008,0.3326
3.23259e-008,0.3266
3.23644e-008,0.3271
3.24030e-008,0.3218
3.24416e-008,0.3493
3.24801e-008,0.4189
3.25187e-008,0.5450
3.25573e-008,0.7176
3.25959e-008,0.9051
3.26344e-008,1.0385
3.26730e-008,1.1145
3.27116e-008,1.1484
3.27502e-008,1.1579
3.27888e-008,1.1544
3.28273e-008,1.1491
3.28659e-008,1.1886
3.29045e-008,1.1902
3.29430e-008,1.1654
3.29816e-008,1.0918
3.30202e-008,0.9487
3.30588e-008,0.7606
3.30974e-008,0.5920
3.31359e-008,0.4647
3.31745e-008,0.3817
3.32131e-008,0.3389
3.32516e-008,0.3266
3.32902e-008,0.3291
3.33288e-008,0.3192
3.33674e-008,0.3368
3.34060e-008,0.3910
3.34445e-008,0.4994
3.34831e-008,0.6591
3.35217e-008,0.8494
3.35603e-008,1.0030
3.35988e-008,1.0960
3.36374e-008,1.1410
3.36760e-008,1.1567
3.37145e-008,1.1562
3.37531e-008,1.1506
3.37917e-008,1.1828
3.38303e-008,1.1922
3.38689e-008,1.1768
3.39074e-008,1.1225
3.39460e-008,1.0008
3.39846e-008,0.8204
3.40231e-008,0.6414
3.40617e-008,0.5001
3.41003e-008,0.4035
3.41389e-008,0.3485
3.41775e-008,0.3281
3.42160e-008,0.3277
3.42546e-008,0.3199
3.42932e-008,0.3277
3.43318e-008,0.3688
3.43703e-008,0.4590
3.44089e-008,0.6042
3.44475e-008,0.7890
3.44860e-008,0.9614
3.45246e-008,1.0725
3.45632e-008,1.1308
3.46018e-008,1.1539
3.46404e-008,1.1574
3.46789e-008,1.1520
3.47175e-008,1.1685
3.47561e-008,1.1911
3.47946e-008,1.1844
3.48332e-008,1.1458
3.48718e-008,1.0466
3.49104e-008,0.8818
3.49490e-008,0.6948
3.49875e-008,0.5398
3.50261e-008,0.4293
3.50647e-008,0.3617
3.51032e-008,0.3319
3.51418e-008,0.3267
3.51804e-008,0.3244
3.52190e-008,0.3221
3.52575e-008,0.3516
3.52961e-008,0.4238
3.53347e-008,0.5527
3.53733e-008,0.7274
3.54119e-008,0.9136
3.54504e-008,1.0435
3.54890e-008,1.1170
3.55276e-008,1.1494
3.55661e-008,1.1580
3.56047e-008,1.1541
3.56433e-008,1.1489
3.56819e-008,1.1884
3.57205e-008,1.1894
3.57590e-008,1.1629
3.57976e-008,1.0859
3.58362e-008,0.9397
3.58747e-008,0.7516
3.59133e-008,0.5843
3.59519e-008,0.4593
3.59905e-008,0.3786
3.60290e-008,0.3379
3.60676e-008,0.3264
3.61062e-008,0.3293
3.61448e-008,0.3189
3.61834e-008,0.3386
3.62219e-008,0.3950
3.62605e-008,0.5060
3.62991e-008,0.6682
3.63376e-008,0.8591
3.63762e-008,1.0091
3.64148e-008,1.0991
3.64534e-008,1.1423
3.64920e-008,1.1571
3.65305e-008,1.1559
3.65691e-008,1.1503
3.66077e-008,1.1827
3.66462e-008,1.1918
3.66848e-008,1.1751
3.67234e-008,1.1178
3.67620e-008,0.9925
3.68006e-008,0.8111
3.68391e-008,0.6331
3.68777e-008,0.4938
3.69163e-008,0.3996
3.69549e-008,0.3469
3.69934e-008,0.3278
3.70320e-008,0.3278
3.70706e-008,0.3186
3.71091e-008,0.3289
3.71477e-008,0.3719
3.71863e-008,0.4648
3.72249e-008,0.6125
3.72635e-008,0.7993
3.73020e-008,0.9686
3.73406e-008,1.0765
3.73792e-008,1.1326
3.74177e-008,1.1546
3.74563e-008,1.1575
3.74949e-008,1.1516
3.75335e-008,1.1731
3.75721e-008,1.1920
3.76106e-008,1.1835
3.76492e-008,1.1423
3.76878e-008,1.0395
3.77263e-008,0.8718
3.77649e-008,0.6857
3.78035e-008,0.5331
3.78421e-008,0.4248
3.78806e-008,0.3592
3.79192e-008,0.3310
3.79578e-008,0.3269
3.79964e-008,0.3248
3.80350e-008,0.3232
3.80735e-008,0.3541
3.81121e-008,0.4292
3.81507e-008,0.5608
3.81892e-008,0.7371
3.82278e-008,0.9216
3.82664e-008,1.0487
3.83050e-008,1.1196
3.83436e-008,1.1502
3.83821e-008,1.1579
3.84207e-008,1.1538
3.84593e-008,1.1563
3.84978e-008,1.1898
3.85364e-008,1.1890
3.85750e-008,1.1607
3.86136e-008,1.0802
3.86521e-008,0.9305
3.86907e-008,0.7418
3.87293e-008,0.5768
3.87679e-008,0.4543
3.88065e-008,0.3754
3.88450e-008,0.3366
3.88836e-008,0.3263
3.89222e-008,0.3295
3.89607e-008,0.3196
3.89993e-008,0.3404
3.90379e-008,0.3994
3.90765e-008,0.5136
3.91151e-008,0.6776
3.91536e-008,0.8680
3.91922e-008,1.0151
3.92308e-008,1.1026
3.92693e-008,1.1436
3.93079e-008,1.1571
3.93465e-008,1.1556
3.93851e-008,1.1500
3.94237e-008,1.1851
3.94622e-008,1.1917
3.95008e-008,1.1736
3.95394e-008,1.1134
3.95780e-008,0.9845
3.96165e-008,0.8009
3.96551e-008,0.6249
3.96937e-008,0.4881
3.97322e-008,0.3959
3.97708e-008,0.3451
3.98094e-008,0.3275
3.98480e-008,0.3282
3.98866e-008,0.3192
3.99251e-008,0.3303
3.99637e-008,0.3753
4.00023e-008,0.4714
4.00408e-008,0.6217
4.00794e-008,0.8089
4.01180e-008,0.9755
4.01566e-008,1.0807
4.01952e-008,1.1345
4.02337e-008,1.1550
4.02723e-008,1.1572
4.03109e-008,1.1514
4.03494e-008,1.1769
4.03880e-008,1.1924
4.04266e-008,1.1825
4.04652e-008,1.1391
4.05037e-008,1.0325
4.05423e-008,0.8616
4.05809e-008,0.6768
4.06195e-008,0.5266
4.06581e-008,0.4206
4.06966e-008,0.3567
4.07352e-008,0.3302
4.07738e-008,0.3272
4.08123e-008,0.3224
4.08509e-008,0.3234
4.08895e-008,0.3565
4.09281e-008,0.4348
4.09667e-008,0.5692
4.10052e-008,0.7473
4.10438e-008,0.9297
4.10824e-008,1.0537
4.11209e-008,1.1220
4.11595e-008,1.1510
4.11981e-008,1.1578
4.12367e-008,1.1535
4.12752e-008,1.1568
4.13138e-008,1.1895
4.13524e-008,1.1880
4.13910e-008,1.1580
