.HEADER
..NAMES
Time,V U1.AC24
1.62015e-008,0.2852
1.62401e-008,0.2770
1.62786e-008,0.2730
1.63172e-008,0.2687
1.63558e-008,0.2631
1.63944e-008,0.2616
1.64329e-008,0.2650
1.64715e-008,0.2744
1.65101e-008,0.2913
1.65487e-008,0.3121
1.65873e-008,0.3302
1.66258e-008,0.3424
1.66644e-008,0.3482
1.67030e-008,0.3479
1.67416e-008,0.3428
1.67801e-008,0.3344
1.68187e-008,0.3259
1.68573e-008,0.3205
1.68959e-008,0.3175
1.69344e-008,0.3154
1.69730e-008,0.3143
1.70116e-008,0.3145
1.70501e-008,0.3151
1.70887e-008,0.3160
1.71273e-008,0.3168
1.71659e-008,0.3168
1.72044e-008,0.3158
1.72430e-008,0.3146
1.72816e-008,0.3137
1.73202e-008,0.3130
1.73588e-008,0.3126
1.73973e-008,0.3125
1.74359e-008,0.3131
1.74745e-008,0.3138
1.75131e-008,0.3141
1.75516e-008,0.3141
1.75902e-008,0.3143
1.76288e-008,0.3143
1.76674e-008,0.3142
1.77059e-008,0.3142
1.77445e-008,0.3141
1.77831e-008,0.3139
1.78216e-008,0.3138
1.78602e-008,0.3139
1.78988e-008,0.3139
1.79374e-008,0.3140
1.79759e-008,0.3140
1.80145e-008,0.3141
1.80531e-008,0.3142
1.80917e-008,0.3142
1.81302e-008,0.3141
1.81688e-008,0.3141
1.82074e-008,0.3141
1.82460e-008,0.3141
1.82846e-008,0.3141
1.83231e-008,0.3141
1.83617e-008,0.3141
1.84003e-008,0.3141
1.84389e-008,0.3141
1.84774e-008,0.3142
1.85160e-008,0.3142
1.85546e-008,0.3142
1.85932e-008,0.3142
1.86317e-008,0.3142
1.86703e-008,0.3142
1.87089e-008,0.3142
1.87474e-008,0.3142
1.87860e-008,0.3142
1.88246e-008,0.3142
1.88632e-008,0.3142
1.89017e-008,0.3142
1.89403e-008,0.3142
1.89789e-008,0.3142
1.90175e-008,0.3142
1.90560e-008,0.3143
1.90946e-008,0.3143
1.91332e-008,0.3143
1.91718e-008,0.3143
1.92104e-008,0.3143
1.92489e-008,0.3143
1.92875e-008,0.3143
1.93261e-008,0.3143
1.93647e-008,0.3143
1.94032e-008,0.3143
1.94418e-008,0.3143
1.94804e-008,0.3143
1.95190e-008,0.3143
1.95575e-008,0.3143
1.95961e-008,0.3143
1.96347e-008,0.3143
1.96732e-008,0.3143
1.97118e-008,0.3143
1.97504e-008,0.3143
1.97890e-008,0.3143
1.98275e-008,0.3143
1.98661e-008,0.3143
1.99047e-008,0.3143
1.99433e-008,0.3143
1.99819e-008,0.3144
2.00204e-008,0.3144
2.00590e-008,0.3144
2.00976e-008,0.3144
2.01362e-008,0.3144
2.01747e-008,0.3144
2.02133e-008,0.3144
2.02519e-008,0.3144
2.02905e-008,0.3144
2.03290e-008,0.3144
2.03676e-008,0.3144
2.04062e-008,0.3151
2.04447e-008,0.3216
2.04833e-008,0.3439
2.05219e-008,0.4004
2.05605e-008,0.5047
2.05990e-008,0.6484
2.06376e-008,0.8034
2.06762e-008,0.9211
2.07148e-008,1.0050
2.07533e-008,1.0647
2.07919e-008,1.1086
2.08305e-008,1.1409
2.08691e-008,1.1647
2.09077e-008,1.1822
2.09462e-008,1.1946
2.09848e-008,1.2033
2.10234e-008,1.2090
2.10620e-008,1.2118
2.11005e-008,1.2107
2.11391e-008,1.2038
2.11777e-008,1.1907
2.12163e-008,1.1736
2.12548e-008,1.1601
2.12934e-008,1.1562
2.13320e-008,1.1594
2.13705e-008,1.1721
2.14091e-008,1.1816
2.14477e-008,1.1765
2.14863e-008,1.1336
2.15248e-008,1.0290
2.15634e-008,0.8833
2.16020e-008,0.7369
2.16406e-008,0.6003
2.16791e-008,0.4863
2.17177e-008,0.4016
2.17563e-008,0.3473
2.17949e-008,0.3164
2.18335e-008,0.2995
2.18720e-008,0.2900
2.19106e-008,0.2838
2.19492e-008,0.2782
2.19878e-008,0.2734
2.20263e-008,0.2712
2.20649e-008,0.2729
2.21035e-008,0.2819
2.21420e-008,0.3001
2.21806e-008,0.3208
2.22192e-008,0.3366
2.22578e-008,0.3458
2.22963e-008,0.3504
2.23349e-008,0.3593
2.23735e-008,0.3875
2.24121e-008,0.4561
2.24506e-008,0.5709
2.24892e-008,0.7193
2.25278e-008,0.8580
2.25664e-008,0.9584
2.26050e-008,1.0300
2.26435e-008,1.0826
2.26821e-008,1.1223
2.27207e-008,1.1526
2.27593e-008,1.1988
2.27978e-008,1.2335
2.28364e-008,1.2412
2.28750e-008,1.2230
2.29136e-008,1.1567
2.29521e-008,1.0307
2.29907e-008,0.8758
2.30293e-008,0.7144
2.30678e-008,0.5604
2.31064e-008,0.4329
2.31450e-008,0.3480
2.31836e-008,0.3058
2.32221e-008,0.2827
2.32607e-008,0.2681
2.32993e-008,0.2836
2.33379e-008,0.3319
2.33764e-008,0.4178
2.34150e-008,0.5462
2.34536e-008,0.6994
2.34922e-008,0.8314
2.35308e-008,0.9427
2.35693e-008,1.0375
2.36079e-008,1.1124
2.36465e-008,1.1643
2.36851e-008,1.1972
2.37236e-008,1.2169
2.37622e-008,1.2254
2.38008e-008,1.2259
2.38394e-008,1.2246
2.38779e-008,1.2227
2.39165e-008,1.2181
2.39551e-008,1.2085
2.39936e-008,1.1951
2.40322e-008,1.1793
2.40708e-008,1.1656
2.41094e-008,1.1599
2.41479e-008,1.1612
2.41865e-008,1.1650
2.42251e-008,1.1688
2.42637e-008,1.1728
2.43023e-008,1.1769
2.43408e-008,1.1798
2.43794e-008,1.1812
2.44180e-008,1.1823
2.44566e-008,1.1839
2.44951e-008,1.1847
2.45337e-008,1.1843
2.45723e-008,1.1836
2.46109e-008,1.1829
2.46494e-008,1.1827
2.46880e-008,1.1836
2.47266e-008,1.1851
2.47651e-008,1.1859
2.48037e-008,1.1859
2.48423e-008,1.1856
2.48809e-008,1.1856
2.49194e-008,1.1854
2.49580e-008,1.1851
2.49966e-008,1.1850
2.50352e-008,1.1851
2.50737e-008,1.1851
2.51123e-008,1.1850
2.51509e-008,1.1849
2.51895e-008,1.1849
2.52281e-008,1.1849
2.52666e-008,1.1851
2.53052e-008,1.1853
2.53438e-008,1.1853
2.53824e-008,1.1851
2.54209e-008,1.1849
2.54595e-008,1.1849
2.54981e-008,1.1850
2.55367e-008,1.1849
2.55752e-008,1.1849
2.56138e-008,1.1850
2.56524e-008,1.1850
2.56909e-008,1.1849
2.57295e-008,1.1849
2.57681e-008,1.1849
2.58067e-008,1.1849
2.58452e-008,1.1849
2.58838e-008,1.1849
2.59224e-008,1.1849
2.59610e-008,1.1848
2.59995e-008,1.1848
2.60381e-008,1.1867
2.60767e-008,1.1917
2.61153e-008,1.1924
2.61539e-008,1.1716
2.61924e-008,1.1016
2.62310e-008,0.9730
2.62696e-008,0.8230
2.63082e-008,0.6782
2.63467e-008,0.5491
2.63853e-008,0.4467
2.64239e-008,0.3756
2.64625e-008,0.3335
2.65010e-008,0.3104
2.65396e-008,0.2968
2.65782e-008,0.2872
2.66167e-008,0.2800
2.66553e-008,0.2744
2.66939e-008,0.2710
2.67325e-008,0.2703
2.67710e-008,0.2744
2.68096e-008,0.2876
2.68482e-008,0.3083
2.68868e-008,0.3275
2.69254e-008,0.3406
2.69639e-008,0.3471
2.70025e-008,0.3480
2.70411e-008,0.3435
2.70797e-008,0.3354
2.71182e-008,0.3270
2.71568e-008,0.3210
2.71954e-008,0.3176
2.72340e-008,0.3159
2.72725e-008,0.3148
2.73111e-008,0.3142
2.73497e-008,0.3141
2.73882e-008,0.3150
2.74268e-008,0.3164
2.74654e-008,0.3168
2.75040e-008,0.3158
2.75425e-008,0.3144
2.75811e-008,0.3135
2.76197e-008,0.3129
2.76583e-008,0.3123
2.76968e-008,0.3122
2.77354e-008,0.3127
2.77740e-008,0.3134
2.78126e-008,0.3138
2.78512e-008,0.3139
2.78897e-008,0.3139
2.79283e-008,0.3139
2.79669e-008,0.3139
2.80055e-008,0.3140
2.80440e-008,0.3140
2.80826e-008,0.3137
2.81212e-008,0.3135
2.81598e-008,0.3136
2.81983e-008,0.3137
2.82369e-008,0.3138
2.82755e-008,0.3138
2.83140e-008,0.3139
2.83526e-008,0.3140
2.83912e-008,0.3140
2.84298e-008,0.3139
2.84683e-008,0.3139
2.85069e-008,0.3139
2.85455e-008,0.3139
2.85841e-008,0.3140
2.86226e-008,0.3140
2.86612e-008,0.3139
2.86998e-008,0.3139
2.87384e-008,0.3140
2.87770e-008,0.3140
2.88155e-008,0.3140
2.88541e-008,0.3153
2.88927e-008,0.3232
2.89313e-008,0.3494
2.89698e-008,0.4129
2.90084e-008,0.5239
2.90470e-008,0.6724
2.90855e-008,0.8233
2.91241e-008,0.9355
2.91627e-008,1.0150
2.92013e-008,1.0719
2.92398e-008,1.1137
2.92784e-008,1.1445
2.93170e-008,1.1675
2.93556e-008,1.1841
2.93941e-008,1.1958
2.94327e-008,1.2041
2.94713e-008,1.2094
2.95099e-008,1.2117
2.95485e-008,1.2098
2.95870e-008,1.2020
2.96256e-008,1.1881
2.96642e-008,1.1709
2.97028e-008,1.1587
2.97413e-008,1.1561
2.97799e-008,1.1600
2.98185e-008,1.1736
2.98570e-008,1.1819
2.98956e-008,1.1729
2.99342e-008,1.1213
2.99728e-008,1.0079
3.00113e-008,0.8600
3.00499e-008,0.7146
3.00885e-008,0.5807
3.01271e-008,0.4710
3.01657e-008,0.3909
3.02042e-008,0.3409
3.02428e-008,0.3128
3.02814e-008,0.2975
3.03199e-008,0.2886
3.03585e-008,0.2827
3.03971e-008,0.2772
3.04357e-008,0.2727
3.04743e-008,0.2710
3.05128e-008,0.2735
3.05514e-008,0.2840
3.05900e-008,0.3033
3.06285e-008,0.3235
3.06671e-008,0.3383
3.07057e-008,0.3464
3.07443e-008,0.3510
3.07829e-008,0.3618
3.08214e-008,0.3946
3.08600e-008,0.4707
3.08986e-008,0.5918
3.09372e-008,0.7428
3.09757e-008,0.8754
3.10143e-008,0.9709
3.10529e-008,1.0390
3.10914e-008,1.0893
3.11300e-008,1.1274
3.11686e-008,1.1566
3.12072e-008,1.2049
3.12458e-008,1.2355
3.12843e-008,1.2402
3.13229e-008,1.2165
3.13615e-008,1.1408
3.14000e-008,1.0076
3.14386e-008,0.8512
3.14772e-008,0.6896
3.15158e-008,0.5386
3.15544e-008,0.4164
3.15929e-008,0.3390
3.16315e-008,0.3018
3.16701e-008,0.2768
3.17087e-008,0.2683
3.17472e-008,0.2884
3.17858e-008,0.3427
3.18244e-008,0.4348
3.18629e-008,0.5698
3.19015e-008,0.7210
3.19401e-008,0.8494
3.19787e-008,0.9581
3.20173e-008,1.0502
3.20558e-008,1.1215
3.20944e-008,1.1702
3.21330e-008,1.2136
3.21715e-008,1.2569
3.22101e-008,1.2661
3.22487e-008,1.2491
3.22873e-008,1.1907
3.23259e-008,1.0731
3.23644e-008,0.9188
3.24030e-008,0.7548
3.24416e-008,0.5962
3.24801e-008,0.4614
3.25187e-008,0.3662
3.25573e-008,0.3142
3.25959e-008,0.2917
3.26344e-008,0.2810
3.26730e-008,0.2747
3.27116e-008,0.2715
3.27502e-008,0.2662
3.27888e-008,0.2618
3.28273e-008,0.2626
3.28659e-008,0.2684
3.29045e-008,0.2814
3.29430e-008,0.3010
3.29816e-008,0.3212
3.30202e-008,0.3367
3.30588e-008,0.3459
3.30974e-008,0.3527
3.31359e-008,0.3683
3.31745e-008,0.4102
3.32131e-008,0.4965
3.32516e-008,0.6241
3.32902e-008,0.7755
3.33288e-008,0.8986
3.33674e-008,0.9868
3.34060e-008,1.0504
3.34445e-008,1.0983
3.34831e-008,1.1343
3.35217e-008,1.1616
3.35603e-008,1.2141
3.35988e-008,1.2384
3.36374e-008,1.2385
3.36760e-008,1.2061
3.37145e-008,1.1172
3.37531e-008,0.9757
3.37917e-008,0.8174
3.38303e-008,0.6557
3.38689e-008,0.5092
3.39074e-008,0.3964
3.39460e-008,0.3285
3.39846e-008,0.2976
3.40231e-008,0.2728
3.40617e-008,0.2703
3.41003e-008,0.2966
3.41389e-008,0.3587
3.41775e-008,0.4597
3.42160e-008,0.6023
3.42546e-008,0.7497
3.42932e-008,0.8736
3.43318e-008,0.9788
3.43703e-008,1.0670
3.44089e-008,1.1335
3.44475e-008,1.1778
3.44860e-008,1.2059
3.45246e-008,1.2212
3.45632e-008,1.2261
3.46018e-008,1.2255
3.46404e-008,1.2241
3.46789e-008,1.2214
3.47175e-008,1.2151
3.47561e-008,1.2040
3.47946e-008,1.1896
3.48332e-008,1.1736
3.48718e-008,1.1624
3.49104e-008,1.1598
3.49490e-008,1.1625
3.49875e-008,1.1663
3.50261e-008,1.1701
3.50647e-008,1.1742
3.51032e-008,1.1781
3.51418e-008,1.1803
3.51804e-008,1.1815
3.52190e-008,1.1828
3.52575e-008,1.1843
3.52961e-008,1.1846
3.53347e-008,1.1840
3.53733e-008,1.1833
3.54119e-008,1.1827
3.54504e-008,1.1829
3.54890e-008,1.1842
3.55276e-008,1.1855
3.55661e-008,1.1859
3.56047e-008,1.1857
3.56433e-008,1.1856
3.56819e-008,1.1855
3.57205e-008,1.1853
3.57590e-008,1.1850
3.57976e-008,1.1849
3.58362e-008,1.1851
3.58747e-008,1.1850
3.59133e-008,1.1849
3.59519e-008,1.1848
3.59905e-008,1.1848
3.60290e-008,1.1849
3.60676e-008,1.1851
3.61062e-008,1.1853
3.61448e-008,1.1852
3.61834e-008,1.1850
3.62219e-008,1.1849
3.62605e-008,1.1849
3.62991e-008,1.1849
3.63376e-008,1.1849
3.63762e-008,1.1890
3.64148e-008,1.1936
3.64534e-008,1.1858
3.64920e-008,1.1432
3.65305e-008,1.0404
3.65691e-008,0.8946
3.66077e-008,0.7468
3.66462e-008,0.6082
3.66848e-008,0.4922
3.67234e-008,0.4059
3.67620e-008,0.3506
3.68006e-008,0.3198
3.68391e-008,0.2904
3.68777e-008,0.2847
3.69163e-008,0.3082
3.69549e-008,0.3712
3.69934e-008,0.4788
3.70320e-008,0.6247
3.70706e-008,0.7681
3.71091e-008,0.8873
3.71477e-008,0.9911
3.71863e-008,1.0779
3.72249e-008,1.1412
3.72635e-008,1.1822
3.73020e-008,1.2075
3.73406e-008,1.2204
3.73792e-008,1.2232
3.74177e-008,1.2221
3.74563e-008,1.2218
3.74949e-008,1.2196
3.75335e-008,1.2135
3.75721e-008,1.2031
3.76106e-008,1.1883
3.76492e-008,1.1715
3.76878e-008,1.1607
3.77263e-008,1.1593
3.77649e-008,1.1661
3.78035e-008,1.1763
3.78421e-008,1.1793
3.78806e-008,1.1599
3.79192e-008,1.0890
3.79578e-008,0.9593
3.79964e-008,0.8103
3.80350e-008,0.6682
3.80735e-008,0.5422
3.81121e-008,0.4419
3.81507e-008,0.3717
3.81892e-008,0.3302
3.82278e-008,0.3005
3.82664e-008,0.2804
3.83050e-008,0.2917
3.83436e-008,0.3362
3.83821e-008,0.4230
3.84207e-008,0.5522
3.84593e-008,0.7043
3.84978e-008,0.8338
3.85364e-008,0.9445
3.85750e-008,1.0399
3.86136e-008,1.1146
3.86521e-008,1.1655
3.86907e-008,1.1971
3.87293e-008,1.2155
3.87679e-008,1.2225
3.88065e-008,1.2224
3.88450e-008,1.2220
3.88836e-008,1.2214
3.89222e-008,1.2174
3.89607e-008,1.2085
3.89993e-008,1.1956
3.90379e-008,1.1791
3.90765e-008,1.1646
3.91151e-008,1.1590
3.91536e-008,1.1608
3.91922e-008,1.1647
3.92308e-008,1.1682
3.92693e-008,1.1721
3.93079e-008,1.1762
3.93465e-008,1.1792
3.93851e-008,1.1805
3.94237e-008,1.1819
3.94622e-008,1.1837
3.95008e-008,1.1844
3.95394e-008,1.1840
3.95780e-008,1.1833
3.96165e-008,1.1825
3.96551e-008,1.1857
3.96937e-008,1.1916
3.97322e-008,1.1876
3.97708e-008,1.1513
3.98094e-008,1.0552
3.98480e-008,0.9114
3.98866e-008,0.7631
3.99251e-008,0.6226
3.99637e-008,0.5032
4.00023e-008,0.4134
4.00408e-008,0.3550
4.00794e-008,0.3222
4.01180e-008,0.2926
4.01566e-008,0.2836
4.01952e-008,0.3038
4.02337e-008,0.3621
4.02723e-008,0.4650
4.03109e-008,0.6084
4.03494e-008,0.7545
4.03880e-008,0.8755
4.04266e-008,0.9805
4.04652e-008,1.0695
4.05037e-008,1.1353
4.05423e-008,1.1785
4.05809e-008,1.2054
4.06195e-008,1.2196
4.06581e-008,1.2233
4.06966e-008,1.2222
4.07352e-008,1.2218
4.07738e-008,1.2200
4.08123e-008,1.2143
4.08509e-008,1.2044
4.08895e-008,1.1901
4.09281e-008,1.1731
4.09667e-008,1.1613
4.10052e-008,1.1590
4.10438e-008,1.1650
4.10824e-008,1.1753
4.11209e-008,1.1797
4.11595e-008,1.1638
4.11981e-008,1.0998
4.12367e-008,0.9750
4.12752e-008,0.8259
4.13138e-008,0.6827
4.13524e-008,0.5546
4.13910e-008,0.4511
4.14296e-008,0.3778
